,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10190,2016-05-16 11:21:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10191,2016-05-16 11:22:00,2016-05-16,0.1638,1638.0,1.0,1036.0,0.1631,0.1638,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10192,2016-05-16 11:23:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10193,2016-05-16 11:24:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10194,2016-05-16 11:25:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10195,2016-05-16 11:26:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10196,2016-05-16 11:27:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10197,2016-05-16 11:28:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10198,2016-05-16 11:29:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10199,2016-05-16 11:30:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10200,2016-05-16 13:01:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10201,2016-05-16 13:02:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10202,2016-05-16 13:03:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10203,2016-05-16 13:04:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10204,2016-05-16 13:05:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10205,2016-05-16 13:06:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10206,2016-05-16 13:07:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10207,2016-05-16 13:08:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10208,2016-05-16 13:09:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10209,2016-05-16 13:10:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10210,2016-05-16 13:11:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10211,2016-05-16 13:12:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10212,2016-05-16 13:13:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10213,2016-05-16 13:14:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10214,2016-05-16 13:15:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10215,2016-05-16 13:16:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10216,2016-05-16 13:17:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10217,2016-05-16 13:18:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10218,2016-05-16 13:19:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10219,2016-05-16 13:20:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10220,2016-05-16 13:21:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10221,2016-05-16 13:22:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10222,2016-05-16 13:23:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10223,2016-05-16 13:24:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10224,2016-05-16 13:25:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10225,2016-05-16 13:26:00,2016-05-16,0.1638,0.0,0.0,1036.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10226,2016-05-16 13:27:00,2016-05-16,0.1638,8100.0,5.0,1041.0,0.1638,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10227,2016-05-16 13:28:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10228,2016-05-16 13:29:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10229,2016-05-16 13:30:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10230,2016-05-16 13:31:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10231,2016-05-16 13:32:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10232,2016-05-16 13:33:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10233,2016-05-16 13:34:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10234,2016-05-16 13:35:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10235,2016-05-16 13:36:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10236,2016-05-16 13:37:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10237,2016-05-16 13:38:00,2016-05-16,0.162,0.0,0.0,1041.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10238,2016-05-16 13:39:00,2016-05-16,0.162,1620.0,1.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10239,2016-05-16 13:40:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10240,2016-05-16 13:41:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10241,2016-05-16 13:42:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10242,2016-05-16 13:43:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10243,2016-05-16 13:44:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10244,2016-05-16 13:45:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10245,2016-05-16 13:46:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10246,2016-05-16 13:47:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10247,2016-05-16 13:48:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10248,2016-05-16 13:49:00,2016-05-16,0.162,0.0,0.0,1042.0,0.162,0.162,0.162,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10249,2016-05-16 13:50:00,2016-05-16,0.162,6356.0,4.0,1046.0,0.162,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10250,2016-05-16 13:51:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10251,2016-05-16 13:52:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10252,2016-05-16 13:53:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10253,2016-05-16 13:54:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10254,2016-05-16 13:55:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10255,2016-05-16 13:56:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10256,2016-05-16 13:57:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10257,2016-05-16 13:58:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10258,2016-05-16 13:59:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10259,2016-05-16 14:00:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10260,2016-05-16 14:01:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10261,2016-05-16 14:02:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10262,2016-05-16 14:03:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10263,2016-05-16 14:04:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10264,2016-05-16 14:05:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10265,2016-05-16 14:06:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10266,2016-05-16 14:07:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10267,2016-05-16 14:08:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10268,2016-05-16 14:09:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10269,2016-05-16 14:10:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10270,2016-05-16 14:11:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10271,2016-05-16 14:12:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10272,2016-05-16 14:13:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10273,2016-05-16 14:14:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10274,2016-05-16 14:15:00,2016-05-16,0.1589,0.0,0.0,1046.0,0.1589,0.1589,0.1589,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10275,2016-05-16 14:16:00,2016-05-16,0.1589,23735.0,15.0,1061.0,0.1589,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10276,2016-05-16 14:17:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10277,2016-05-16 14:18:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10278,2016-05-16 14:19:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10279,2016-05-16 14:20:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10280,2016-05-16 14:21:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10281,2016-05-16 14:22:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10282,2016-05-16 14:23:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10283,2016-05-16 14:24:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10284,2016-05-16 14:25:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10285,2016-05-16 14:26:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10286,2016-05-16 14:27:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10287,2016-05-16 14:28:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10288,2016-05-16 14:29:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10289,2016-05-16 14:30:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10290,2016-05-16 14:31:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10291,2016-05-16 14:32:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10292,2016-05-16 14:33:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10293,2016-05-16 14:34:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10294,2016-05-16 14:35:00,2016-05-16,0.1575,0.0,0.0,1061.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10295,2016-05-16 14:36:00,2016-05-16,0.1581,1581.0,1.0,1062.0,0.1575,0.1581,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10296,2016-05-16 14:37:00,2016-05-16,0.1616,8080.0,5.0,1067.0,0.1581,0.1616,0.1581,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10297,2016-05-16 14:38:00,2016-05-16,0.1616,0.0,0.0,1067.0,0.1616,0.1616,0.1616,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10298,2016-05-16 14:39:00,2016-05-16,0.1616,1615.0,1.0,1068.0,0.1616,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10299,2016-05-16 14:40:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10300,2016-05-16 14:41:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10301,2016-05-16 14:42:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10302,2016-05-16 14:43:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10303,2016-05-16 14:44:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10304,2016-05-16 14:45:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10305,2016-05-16 14:46:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10306,2016-05-16 14:47:00,2016-05-16,0.1615,0.0,0.0,1068.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10307,2016-05-16 14:48:00,2016-05-16,0.1615,1578.0,1.0,1069.0,0.1615,0.1578,0.1578,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10308,2016-05-16 14:49:00,2016-05-16,0.1578,0.0,0.0,1069.0,0.1578,0.1578,0.1578,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10309,2016-05-16 14:50:00,2016-05-16,0.158,1580.0,1.0,1069.0,0.1578,0.158,0.1578,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10310,2016-05-16 14:51:00,2016-05-16,0.158,7900.0,5.0,1069.0,0.158,0.158,0.158,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10311,2016-05-16 14:52:00,2016-05-16,0.158,6320.0,4.0,1069.0,0.158,0.158,0.158,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10312,2016-05-16 14:53:00,2016-05-16,0.1581,6320.0,4.0,1070.0,0.1581,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10313,2016-05-16 14:54:00,2016-05-16,0.158,3159.0,2.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10314,2016-05-16 14:55:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10315,2016-05-16 14:56:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10316,2016-05-16 14:57:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10317,2016-05-16 14:58:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10318,2016-05-16 14:59:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10319,2016-05-16 15:00:00,2016-05-16,0.1579,0.0,0.0,1070.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10320,2016-05-16 09:31:00,2016-05-16,0.0032,644.0,21.0,51012.0,0.003,0.0032,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10321,2016-05-16 09:32:00,2016-05-16,0.0034,1209.0,39.0,51025.0,0.0032,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10322,2016-05-16 09:33:00,2016-05-16,0.003,510.0,17.0,51025.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10323,2016-05-16 09:34:00,2016-05-16,0.003,90.0,3.0,51022.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10324,2016-05-16 09:35:00,2016-05-16,0.0031,2192.0,73.0,51071.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10325,2016-05-16 09:36:00,2016-05-16,0.0033,2668.0,83.0,51118.0,0.003,0.0032,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10326,2016-05-16 09:37:00,2016-05-16,0.0034,1390.0,42.0,51138.0,0.0032,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10327,2016-05-16 09:38:00,2016-05-16,0.0033,709.0,22.0,51140.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10328,2016-05-16 09:39:00,2016-05-16,0.0032,2636.0,86.0,51186.0,0.0032,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10329,2016-05-16 09:40:00,2016-05-16,0.0032,2952.0,98.0,51280.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
