,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10330,2016-05-16 09:41:00,2016-05-16,0.003,1500.0,52.0,51298.0,0.0029,0.0029,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10331,2016-05-16 09:42:00,2016-05-16,0.0029,3591.0,135.0,51264.0,0.0029,0.0026,0.0026,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10332,2016-05-16 09:43:00,2016-05-16,0.0029,5627.0,205.0,51229.0,0.0026,0.0029,0.0026,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10333,2016-05-16 09:44:00,2016-05-16,0.0031,3278.0,112.0,51233.0,0.0029,0.003,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10334,2016-05-16 09:45:00,2016-05-16,0.003,1139.0,41.0,51242.0,0.003,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10335,2016-05-16 09:46:00,2016-05-16,0.0028,1238.0,45.0,51217.0,0.0027,0.0028,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10336,2016-05-16 09:47:00,2016-05-16,0.0028,1200.0,44.0,51213.0,0.0028,0.0028,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10337,2016-05-16 09:48:00,2016-05-16,0.0029,1402.0,50.0,51210.0,0.0028,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10338,2016-05-16 09:49:00,2016-05-16,0.0029,1835.0,65.0,51225.0,0.0027,0.0028,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10339,2016-05-16 09:50:00,2016-05-16,0.0028,682.0,26.0,51208.0,0.0028,0.0027,0.0026,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10340,2016-05-16 09:51:00,2016-05-16,0.0028,2313.0,86.0,51198.0,0.0027,0.0028,0.0026,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10341,2016-05-16 09:52:00,2016-05-16,0.0028,1242.0,46.0,51175.0,0.0028,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10342,2016-05-16 09:53:00,2016-05-16,0.0027,14523.0,561.0,51033.0,0.0027,0.002,0.002,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10343,2016-05-16 09:54:00,2016-05-16,0.0023,835.0,39.0,51004.0,0.002,0.0022,0.002,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10344,2016-05-16 09:55:00,2016-05-16,0.0024,860.0,38.0,50990.0,0.0022,0.0023,0.0022,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10345,2016-05-16 09:56:00,2016-05-16,0.0024,5441.0,245.0,50991.0,0.0023,0.0022,0.0022,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10346,2016-05-16 09:57:00,2016-05-16,0.0025,1816.0,77.0,50971.0,0.0022,0.0025,0.0022,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10347,2016-05-16 09:58:00,2016-05-16,0.0026,5123.0,205.0,50959.0,0.0025,0.0025,0.0024,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10348,2016-05-16 09:59:00,2016-05-16,0.0026,3035.0,121.0,50953.0,0.0025,0.0025,0.0025,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10349,2016-05-16 10:00:00,2016-05-16,0.0025,375.0,15.0,50948.0,0.0025,0.0025,0.0025,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10350,2016-05-16 10:01:00,2016-05-16,0.0026,1272.0,52.0,50945.0,0.0025,0.0024,0.0024,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10351,2016-05-16 10:02:00,2016-05-16,0.0025,1186.0,49.0,50931.0,0.0024,0.0024,0.0024,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10352,2016-05-16 10:03:00,2016-05-16,0.0027,3215.0,125.0,50921.0,0.0024,0.0024,0.0024,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10353,2016-05-16 10:04:00,2016-05-16,0.0027,1574.0,61.0,50945.0,0.0024,0.0026,0.0024,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10354,2016-05-16 10:05:00,2016-05-16,0.0025,300.0,12.0,50943.0,0.0025,0.0025,0.0025,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10355,2016-05-16 10:06:00,2016-05-16,0.0027,135.0,5.0,50948.0,0.0025,0.0027,0.0025,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10356,2016-05-16 10:07:00,2016-05-16,0.0028,917.0,34.0,50967.0,0.0027,0.0028,0.0025,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10357,2016-05-16 10:08:00,2016-05-16,0.0028,522.0,19.0,50967.0,0.0028,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10358,2016-05-16 10:09:00,2016-05-16,0.0029,860.0,30.0,50987.0,0.0027,0.0029,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10359,2016-05-16 10:10:00,2016-05-16,0.0029,2812.0,99.0,51042.0,0.0029,0.0028,0.0026,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10360,2016-05-16 10:11:00,2016-05-16,0.003,1197.0,41.0,51033.0,0.0028,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10361,2016-05-16 10:12:00,2016-05-16,0.0029,318.0,11.0,51034.0,0.0029,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10362,2016-05-16 10:13:00,2016-05-16,0.003,1288.0,44.0,51061.0,0.0029,0.0028,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10363,2016-05-16 10:14:00,2016-05-16,0.0028,0.0,0.0,51061.0,0.0028,0.0028,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10364,2016-05-16 10:15:00,2016-05-16,0.003,1046.0,35.0,51045.0,0.0028,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10365,2016-05-16 10:16:00,2016-05-16,0.0029,290.0,10.0,51035.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10366,2016-05-16 10:17:00,2016-05-16,0.0029,6340.0,220.0,50838.0,0.0029,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10367,2016-05-16 10:18:00,2016-05-16,0.003,3675.0,130.0,50753.0,0.0029,0.0028,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10368,2016-05-16 10:19:00,2016-05-16,0.003,2050.0,70.0,50713.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10369,2016-05-16 10:20:00,2016-05-16,0.003,29.0,1.0,50712.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10370,2016-05-16 10:21:00,2016-05-16,0.0029,29.0,1.0,50711.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10371,2016-05-16 10:22:00,2016-05-16,0.0029,58.0,2.0,50709.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10372,2016-05-16 10:23:00,2016-05-16,0.0029,232.0,8.0,50705.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10373,2016-05-16 10:24:00,2016-05-16,0.0029,604.0,21.0,50707.0,0.0029,0.0028,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10374,2016-05-16 10:25:00,2016-05-16,0.0028,1377.0,51.0,50697.0,0.0028,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10375,2016-05-16 10:26:00,2016-05-16,0.0028,928.0,34.0,50695.0,0.0027,0.0027,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10376,2016-05-16 10:27:00,2016-05-16,0.003,300.0,10.0,50685.0,0.0027,0.003,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10377,2016-05-16 10:28:00,2016-05-16,0.003,562.0,19.0,50688.0,0.003,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10378,2016-05-16 10:29:00,2016-05-16,0.003,962.0,33.0,50702.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10379,2016-05-16 10:30:00,2016-05-16,0.0029,290.0,10.0,50702.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10380,2016-05-16 10:31:00,2016-05-16,0.003,300.0,10.0,50692.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10381,2016-05-16 10:32:00,2016-05-16,0.003,0.0,0.0,50692.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10382,2016-05-16 10:33:00,2016-05-16,0.003,600.0,20.0,50677.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10383,2016-05-16 10:34:00,2016-05-16,0.003,0.0,0.0,50677.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10384,2016-05-16 10:35:00,2016-05-16,0.003,0.0,0.0,50677.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10385,2016-05-16 10:36:00,2016-05-16,0.003,1715.0,59.0,50697.0,0.003,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10386,2016-05-16 10:37:00,2016-05-16,0.003,0.0,0.0,50697.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10387,2016-05-16 10:38:00,2016-05-16,0.003,1450.0,50.0,50690.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10388,2016-05-16 10:39:00,2016-05-16,0.0029,145.0,5.0,50685.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10389,2016-05-16 10:40:00,2016-05-16,0.003,300.0,10.0,50676.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10390,2016-05-16 10:41:00,2016-05-16,0.003,0.0,0.0,50676.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10391,2016-05-16 10:42:00,2016-05-16,0.003,204.0,7.0,50671.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10392,2016-05-16 10:43:00,2016-05-16,0.003,0.0,0.0,50671.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10393,2016-05-16 10:44:00,2016-05-16,0.003,0.0,0.0,50671.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10394,2016-05-16 10:45:00,2016-05-16,0.003,1305.0,45.0,50631.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10395,2016-05-16 10:46:00,2016-05-16,0.0029,1661.0,59.0,50632.0,0.0029,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10396,2016-05-16 10:47:00,2016-05-16,0.003,299.0,10.0,50633.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10397,2016-05-16 10:48:00,2016-05-16,0.003,1880.0,65.0,50633.0,0.003,0.0029,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10398,2016-05-16 10:49:00,2016-05-16,0.0031,1000.0,33.0,50614.0,0.0029,0.0031,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10399,2016-05-16 10:50:00,2016-05-16,0.0031,1302.0,42.0,50584.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10400,2016-05-16 10:51:00,2016-05-16,0.0032,2357.0,74.0,50558.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10401,2016-05-16 10:52:00,2016-05-16,0.0032,1344.0,42.0,50528.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10402,2016-05-16 10:53:00,2016-05-16,0.0033,1921.0,60.0,50549.0,0.0032,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10403,2016-05-16 10:54:00,2016-05-16,0.0033,660.0,20.0,50559.0,0.0032,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10404,2016-05-16 10:55:00,2016-05-16,0.0034,2845.0,85.0,50521.0,0.0033,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10405,2016-05-16 10:56:00,2016-05-16,0.0035,2738.0,81.0,50521.0,0.0033,0.0035,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10406,2016-05-16 10:57:00,2016-05-16,0.0036,1264.0,36.0,50521.0,0.0035,0.0034,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10407,2016-05-16 10:58:00,2016-05-16,0.0036,1495.0,42.0,50531.0,0.0034,0.0036,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10408,2016-05-16 10:59:00,2016-05-16,0.0037,982.0,27.0,50541.0,0.0036,0.0036,0.0036,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10409,2016-05-16 11:00:00,2016-05-16,0.0038,1710.0,45.0,50531.0,0.0036,0.0038,0.0036,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10410,2016-05-16 11:01:00,2016-05-16,0.004,3872.0,98.0,50469.0,0.0038,0.004,0.0038,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10411,2016-05-16 11:02:00,2016-05-16,0.004,1909.0,51.0,50429.0,0.004,0.0037,0.0037,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10412,2016-05-16 11:03:00,2016-05-16,0.0037,444.0,12.0,50424.0,0.0037,0.0037,0.0037,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10413,2016-05-16 11:04:00,2016-05-16,0.0037,1152.0,32.0,50412.0,0.0037,0.0036,0.0036,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10414,2016-05-16 11:05:00,2016-05-16,0.0037,5371.0,146.0,50371.0,0.0036,0.0037,0.0036,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10415,2016-05-16 11:06:00,2016-05-16,0.0037,1105.0,30.0,50366.0,0.0037,0.0036,0.0036,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10416,2016-05-16 11:07:00,2016-05-16,0.0037,535.0,15.0,50361.0,0.0035,0.0037,0.0035,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10417,2016-05-16 11:08:00,2016-05-16,0.0037,0.0,0.0,50361.0,0.0037,0.0037,0.0037,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10418,2016-05-16 11:09:00,2016-05-16,0.0037,3351.0,94.0,50301.0,0.0037,0.0035,0.0035,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10419,2016-05-16 11:10:00,2016-05-16,0.0035,6084.0,174.0,50159.0,0.0035,0.0035,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10420,2016-05-16 11:11:00,2016-05-16,0.0035,1015.0,29.0,50151.0,0.0035,0.0035,0.0035,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10421,2016-05-16 11:12:00,2016-05-16,0.0035,2656.0,79.0,50154.0,0.0035,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10422,2016-05-16 11:13:00,2016-05-16,0.0033,1417.0,44.0,50166.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10423,2016-05-16 11:14:00,2016-05-16,0.0033,66.0,2.0,50166.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10424,2016-05-16 11:15:00,2016-05-16,0.0034,408.0,12.0,50164.0,0.0033,0.0034,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10425,2016-05-16 11:16:00,2016-05-16,0.0034,0.0,0.0,50164.0,0.0034,0.0034,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10426,2016-05-16 11:17:00,2016-05-16,0.0034,2782.0,84.0,50164.0,0.0034,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10427,2016-05-16 11:18:00,2016-05-16,0.0033,1970.0,60.0,50213.0,0.0033,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10428,2016-05-16 11:19:00,2016-05-16,0.0035,1931.0,57.0,50213.0,0.0033,0.0035,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10429,2016-05-16 11:20:00,2016-05-16,0.0035,952.0,28.0,50203.0,0.0035,0.0035,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10430,2016-05-16 11:21:00,2016-05-16,0.0035,102.0,3.0,50203.0,0.0035,0.0034,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10431,2016-05-16 11:22:00,2016-05-16,0.0035,1196.0,35.0,50203.0,0.0034,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10432,2016-05-16 11:23:00,2016-05-16,0.0033,64.0,2.0,50203.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10433,2016-05-16 11:24:00,2016-05-16,0.0033,1800.0,55.0,50203.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10434,2016-05-16 11:25:00,2016-05-16,0.0032,0.0,0.0,50203.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10435,2016-05-16 11:26:00,2016-05-16,0.0032,0.0,0.0,50203.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10436,2016-05-16 11:27:00,2016-05-16,0.0033,330.0,10.0,50207.0,0.0032,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10437,2016-05-16 11:28:00,2016-05-16,0.0034,694.0,21.0,50217.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10438,2016-05-16 11:29:00,2016-05-16,0.0033,2057.0,64.0,50261.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10439,2016-05-16 11:30:00,2016-05-16,0.0034,364.0,11.0,50261.0,0.0032,0.0034,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10440,2016-05-16 13:01:00,2016-05-16,0.0036,5724.0,177.0,50432.0,0.0034,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10441,2016-05-16 13:02:00,2016-05-16,0.0032,1798.0,58.0,50434.0,0.0032,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10442,2016-05-16 13:03:00,2016-05-16,0.0029,0.0,0.0,50434.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10443,2016-05-16 13:04:00,2016-05-16,0.0029,0.0,0.0,50434.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10444,2016-05-16 13:05:00,2016-05-16,0.0032,537.0,17.0,50441.0,0.0029,0.0032,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10445,2016-05-16 13:06:00,2016-05-16,0.0032,0.0,0.0,50441.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10446,2016-05-16 13:07:00,2016-05-16,0.0032,640.0,20.0,50461.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10447,2016-05-16 13:08:00,2016-05-16,0.0032,0.0,0.0,50461.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10448,2016-05-16 13:09:00,2016-05-16,0.0032,32.0,1.0,50462.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10449,2016-05-16 13:10:00,2016-05-16,0.0032,1500.0,50.0,50432.0,0.0032,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10450,2016-05-16 13:11:00,2016-05-16,0.003,1500.0,50.0,50382.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10451,2016-05-16 13:12:00,2016-05-16,0.003,300.0,10.0,50372.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10452,2016-05-16 13:13:00,2016-05-16,0.0032,1849.0,60.0,50367.0,0.003,0.0032,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10453,2016-05-16 13:14:00,2016-05-16,0.0032,0.0,0.0,50367.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10454,2016-05-16 13:15:00,2016-05-16,0.0032,928.0,29.0,50368.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10455,2016-05-16 13:16:00,2016-05-16,0.0032,910.0,30.0,50338.0,0.0032,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10456,2016-05-16 13:17:00,2016-05-16,0.0031,62.0,2.0,50338.0,0.003,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10457,2016-05-16 13:18:00,2016-05-16,0.0032,2572.0,82.0,50368.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10458,2016-05-16 13:19:00,2016-05-16,0.0032,1260.0,40.0,50368.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10459,2016-05-16 13:20:00,2016-05-16,0.0031,600.0,20.0,50368.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10460,2016-05-16 13:21:00,2016-05-16,0.003,600.0,20.0,50378.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10461,2016-05-16 13:22:00,2016-05-16,0.003,750.0,25.0,50378.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10462,2016-05-16 13:23:00,2016-05-16,0.003,2245.0,75.0,50391.0,0.003,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10463,2016-05-16 13:24:00,2016-05-16,0.003,870.0,29.0,50392.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10464,2016-05-16 13:25:00,2016-05-16,0.003,1890.0,63.0,50393.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10465,2016-05-16 13:26:00,2016-05-16,0.003,0.0,0.0,50393.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10466,2016-05-16 13:27:00,2016-05-16,0.003,638.0,22.0,50393.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10467,2016-05-16 13:28:00,2016-05-16,0.003,449.0,15.0,50390.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10468,2016-05-16 13:29:00,2016-05-16,0.0031,1855.0,61.0,50377.0,0.003,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10469,2016-05-16 13:30:00,2016-05-16,0.0031,31.0,1.0,50377.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10470,2016-05-16 13:31:00,2016-05-16,0.0031,0.0,0.0,50377.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10471,2016-05-16 13:32:00,2016-05-16,0.0031,434.0,14.0,50377.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10472,2016-05-16 13:33:00,2016-05-16,0.0032,1600.0,50.0,50415.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10473,2016-05-16 13:34:00,2016-05-16,0.0034,1000.0,30.0,50445.0,0.0032,0.0034,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10474,2016-05-16 13:35:00,2016-05-16,0.0034,64.0,2.0,50446.0,0.0034,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10475,2016-05-16 13:36:00,2016-05-16,0.0032,256.0,8.0,50450.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10476,2016-05-16 13:37:00,2016-05-16,0.0032,3675.0,115.0,50435.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10477,2016-05-16 13:38:00,2016-05-16,0.0032,320.0,10.0,50445.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10478,2016-05-16 13:39:00,2016-05-16,0.0034,1630.0,50.0,50485.0,0.0032,0.0034,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10479,2016-05-16 13:40:00,2016-05-16,0.0033,495.0,15.0,50500.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
