,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10480,2016-05-16 13:41:00,2016-05-16,0.0033,0.0,0.0,50500.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10481,2016-05-16 13:42:00,2016-05-16,0.0033,33.0,1.0,50500.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10482,2016-05-16 13:43:00,2016-05-16,0.0033,330.0,10.0,50494.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10483,2016-05-16 13:44:00,2016-05-16,0.0033,0.0,0.0,50494.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10484,2016-05-16 13:45:00,2016-05-16,0.0033,0.0,0.0,50494.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10485,2016-05-16 13:46:00,2016-05-16,0.0033,0.0,0.0,50494.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10486,2016-05-16 13:47:00,2016-05-16,0.0033,0.0,0.0,50494.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10487,2016-05-16 13:48:00,2016-05-16,0.0034,236.0,7.0,50492.0,0.0033,0.0034,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10488,2016-05-16 13:49:00,2016-05-16,0.0034,924.0,28.0,50492.0,0.0034,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10489,2016-05-16 13:50:00,2016-05-16,0.0033,0.0,0.0,50492.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10490,2016-05-16 13:51:00,2016-05-16,0.0033,930.0,30.0,50482.0,0.0033,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10491,2016-05-16 13:52:00,2016-05-16,0.0031,330.0,11.0,50472.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10492,2016-05-16 13:53:00,2016-05-16,0.0031,31.0,1.0,50472.0,0.003,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10493,2016-05-16 13:54:00,2016-05-16,0.0031,341.0,11.0,50474.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10494,2016-05-16 13:55:00,2016-05-16,0.0031,0.0,0.0,50474.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10495,2016-05-16 13:56:00,2016-05-16,0.0034,1672.0,51.0,50489.0,0.0032,0.0034,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10496,2016-05-16 13:57:00,2016-05-16,0.0035,412.0,12.0,50493.0,0.0034,0.0035,0.0034,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10497,2016-05-16 13:58:00,2016-05-16,0.0035,330.0,10.0,50503.0,0.0035,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10498,2016-05-16 13:59:00,2016-05-16,0.0033,561.0,17.0,50503.0,0.0033,0.0033,0.0033,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10499,2016-05-16 14:00:00,2016-05-16,0.0033,96.0,3.0,50504.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10500,2016-05-16 14:01:00,2016-05-16,0.0033,990.0,30.0,50504.0,0.0032,0.0033,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10501,2016-05-16 14:02:00,2016-05-16,0.0032,32.0,1.0,50505.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10502,2016-05-16 14:03:00,2016-05-16,0.0032,960.0,30.0,50525.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10503,2016-05-16 14:04:00,2016-05-16,0.0033,1560.0,48.0,50548.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10504,2016-05-16 14:05:00,2016-05-16,0.0032,448.0,14.0,50556.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10505,2016-05-16 14:06:00,2016-05-16,0.0032,0.0,0.0,50556.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10506,2016-05-16 14:07:00,2016-05-16,0.0032,1022.0,33.0,50578.0,0.0032,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10507,2016-05-16 14:08:00,2016-05-16,0.003,30.0,1.0,50579.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10508,2016-05-16 14:09:00,2016-05-16,0.0032,930.0,30.0,50588.0,0.003,0.0032,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10509,2016-05-16 14:10:00,2016-05-16,0.0032,0.0,0.0,50588.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10510,2016-05-16 14:11:00,2016-05-16,0.0032,1152.0,36.0,50585.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10511,2016-05-16 14:12:00,2016-05-16,0.0032,32.0,1.0,50585.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10512,2016-05-16 14:13:00,2016-05-16,0.0032,224.0,7.0,50591.0,0.0032,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10513,2016-05-16 14:14:00,2016-05-16,0.0032,1090.0,35.0,50591.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10514,2016-05-16 14:15:00,2016-05-16,0.0032,2096.0,68.0,50585.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10515,2016-05-16 14:16:00,2016-05-16,0.003,5234.0,183.0,50530.0,0.003,0.0028,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10516,2016-05-16 14:17:00,2016-05-16,0.003,3368.0,119.0,50497.0,0.0028,0.003,0.0027,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10517,2016-05-16 14:18:00,2016-05-16,0.0031,3237.0,108.0,50484.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10518,2016-05-16 14:19:00,2016-05-16,0.0031,4564.0,150.0,50425.0,0.0029,0.0031,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10519,2016-05-16 14:20:00,2016-05-16,0.0032,4765.0,155.0,50378.0,0.0031,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10520,2016-05-16 14:21:00,2016-05-16,0.0031,3655.0,125.0,50364.0,0.0031,0.0028,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10521,2016-05-16 14:22:00,2016-05-16,0.0031,1195.0,40.0,50339.0,0.0028,0.003,0.0028,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10522,2016-05-16 14:23:00,2016-05-16,0.0031,1497.0,49.0,50319.0,0.003,0.0031,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10523,2016-05-16 14:24:00,2016-05-16,0.0031,3050.0,100.0,50299.0,0.0031,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10524,2016-05-16 14:25:00,2016-05-16,0.0029,0.0,0.0,50299.0,0.0029,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10525,2016-05-16 14:26:00,2016-05-16,0.0031,629.0,21.0,50288.0,0.0031,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10526,2016-05-16 14:27:00,2016-05-16,0.0031,1200.0,40.0,50278.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10527,2016-05-16 14:28:00,2016-05-16,0.0031,920.0,30.0,50268.0,0.003,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10528,2016-05-16 14:29:00,2016-05-16,0.0031,2512.0,82.0,50258.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10529,2016-05-16 14:30:00,2016-05-16,0.0032,2140.0,70.0,50245.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10530,2016-05-16 14:31:00,2016-05-16,0.0032,3506.0,113.0,50196.0,0.0032,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10531,2016-05-16 14:32:00,2016-05-16,0.0032,1978.0,63.0,50194.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10532,2016-05-16 14:33:00,2016-05-16,0.0036,4213.0,125.0,50151.0,0.0031,0.0036,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10533,2016-05-16 14:34:00,2016-05-16,0.0036,1313.0,40.0,50151.0,0.0036,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10534,2016-05-16 14:35:00,2016-05-16,0.0032,620.0,20.0,50131.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10535,2016-05-16 14:36:00,2016-05-16,0.0033,2112.0,66.0,50088.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10536,2016-05-16 14:37:00,2016-05-16,0.0033,1384.0,42.0,50078.0,0.0032,0.0033,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10537,2016-05-16 14:38:00,2016-05-16,0.0033,1945.0,60.0,50033.0,0.0033,0.0032,0.0032,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10538,2016-05-16 14:39:00,2016-05-16,0.0033,2672.0,84.0,49963.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10539,2016-05-16 14:40:00,2016-05-16,0.0032,1580.0,50.0,49943.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10540,2016-05-16 14:41:00,2016-05-16,0.0032,310.0,10.0,49943.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10541,2016-05-16 14:42:00,2016-05-16,0.0031,917.0,30.0,49930.0,0.0031,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10542,2016-05-16 14:43:00,2016-05-16,0.0032,249.0,8.0,49937.0,0.0032,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10543,2016-05-16 14:44:00,2016-05-16,0.0031,2570.0,85.0,49905.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10544,2016-05-16 14:45:00,2016-05-16,0.003,1860.0,62.0,49940.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10545,2016-05-16 14:46:00,2016-05-16,0.003,300.0,10.0,49931.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10546,2016-05-16 14:47:00,2016-05-16,0.0031,931.0,31.0,49954.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10547,2016-05-16 14:48:00,2016-05-16,0.003,1015.0,35.0,49954.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10548,2016-05-16 14:49:00,2016-05-16,0.0032,3526.0,119.0,49921.0,0.0029,0.003,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10549,2016-05-16 14:50:00,2016-05-16,0.003,0.0,0.0,49921.0,0.003,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10550,2016-05-16 14:51:00,2016-05-16,0.0031,951.0,31.0,49911.0,0.003,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10551,2016-05-16 14:52:00,2016-05-16,0.0031,1685.0,55.0,49911.0,0.0031,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10552,2016-05-16 14:53:00,2016-05-16,0.0032,950.0,30.0,49920.0,0.0031,0.0032,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10553,2016-05-16 14:54:00,2016-05-16,0.0031,2242.0,73.0,49919.0,0.0031,0.0031,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10554,2016-05-16 14:55:00,2016-05-16,0.0031,750.0,25.0,49894.0,0.0031,0.003,0.003,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10555,2016-05-16 14:56:00,2016-05-16,0.0031,2407.0,82.0,49831.0,0.003,0.0029,0.0029,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10556,2016-05-16 14:57:00,2016-05-16,0.0031,465.0,15.0,49832.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10557,2016-05-16 14:58:00,2016-05-16,0.0031,0.0,0.0,49832.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10558,2016-05-16 14:59:00,2016-05-16,0.0031,0.0,0.0,49832.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10559,2016-05-16 15:00:00,2016-05-16,0.0031,0.0,0.0,49832.0,0.0031,0.0031,0.0031,10000603,2016-05-25,2016-05-25,C,2.15,2016-03-24
10560,2016-05-16 09:31:00,2016-05-16,0.0201,597.0,3.0,14517.0,0.0198,0.0201,0.0198,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10561,2016-05-16 09:32:00,2016-05-16,0.0201,0.0,0.0,14517.0,0.0201,0.0201,0.0201,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10562,2016-05-16 09:33:00,2016-05-16,0.0201,0.0,0.0,14517.0,0.0201,0.0201,0.0201,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10563,2016-05-16 09:34:00,2016-05-16,0.0191,382.0,2.0,14519.0,0.0191,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10564,2016-05-16 09:35:00,2016-05-16,0.0191,0.0,0.0,14519.0,0.0191,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10565,2016-05-16 09:36:00,2016-05-16,0.0194,5381.0,28.0,14540.0,0.0191,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10566,2016-05-16 09:37:00,2016-05-16,0.019,0.0,0.0,14540.0,0.019,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10567,2016-05-16 09:38:00,2016-05-16,0.0191,573.0,3.0,14543.0,0.019,0.0191,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10568,2016-05-16 09:39:00,2016-05-16,0.0191,760.0,4.0,14546.0,0.0191,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10569,2016-05-16 09:40:00,2016-05-16,0.019,570.0,3.0,14549.0,0.019,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10570,2016-05-16 09:41:00,2016-05-16,0.019,1880.0,10.0,14559.0,0.019,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10571,2016-05-16 09:42:00,2016-05-16,0.0188,0.0,0.0,14559.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10572,2016-05-16 09:43:00,2016-05-16,0.0188,0.0,0.0,14559.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10573,2016-05-16 09:44:00,2016-05-16,0.0188,0.0,0.0,14559.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10574,2016-05-16 09:45:00,2016-05-16,0.0188,0.0,0.0,14559.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10575,2016-05-16 09:46:00,2016-05-16,0.0193,193.0,1.0,14560.0,0.0188,0.0193,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10576,2016-05-16 09:47:00,2016-05-16,0.0193,0.0,0.0,14560.0,0.0193,0.0193,0.0193,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10577,2016-05-16 09:48:00,2016-05-16,0.0193,0.0,0.0,14560.0,0.0193,0.0193,0.0193,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10578,2016-05-16 09:49:00,2016-05-16,0.0193,0.0,0.0,14560.0,0.0193,0.0193,0.0193,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10579,2016-05-16 09:50:00,2016-05-16,0.0195,195.0,1.0,14560.0,0.0193,0.0195,0.0193,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10580,2016-05-16 09:51:00,2016-05-16,0.0195,0.0,0.0,14560.0,0.0195,0.0195,0.0195,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10581,2016-05-16 09:52:00,2016-05-16,0.0195,0.0,0.0,14560.0,0.0195,0.0195,0.0195,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10582,2016-05-16 09:53:00,2016-05-16,0.0196,2152.0,11.0,14549.0,0.0195,0.0196,0.0195,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10583,2016-05-16 09:54:00,2016-05-16,0.0202,1010.0,5.0,14549.0,0.0196,0.0202,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10584,2016-05-16 09:55:00,2016-05-16,0.0207,1035.0,5.0,14549.0,0.0202,0.0207,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10585,2016-05-16 09:56:00,2016-05-16,0.0207,0.0,0.0,14549.0,0.0207,0.0207,0.0207,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10586,2016-05-16 09:57:00,2016-05-16,0.0207,408.0,2.0,14551.0,0.0207,0.0204,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10587,2016-05-16 09:58:00,2016-05-16,0.0204,203.0,1.0,14552.0,0.0204,0.0203,0.0203,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10588,2016-05-16 09:59:00,2016-05-16,0.0203,0.0,0.0,14552.0,0.0203,0.0203,0.0203,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10589,2016-05-16 10:00:00,2016-05-16,0.0203,1000.0,5.0,14552.0,0.0203,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10590,2016-05-16 10:01:00,2016-05-16,0.02,0.0,0.0,14552.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10591,2016-05-16 10:02:00,2016-05-16,0.02,0.0,0.0,14552.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10592,2016-05-16 10:03:00,2016-05-16,0.0206,412.0,2.0,14554.0,0.02,0.0206,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10593,2016-05-16 10:04:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10594,2016-05-16 10:05:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10595,2016-05-16 10:06:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10596,2016-05-16 10:07:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10597,2016-05-16 10:08:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10598,2016-05-16 10:09:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10599,2016-05-16 10:10:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10600,2016-05-16 10:11:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10601,2016-05-16 10:12:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10602,2016-05-16 10:13:00,2016-05-16,0.0206,0.0,0.0,14554.0,0.0206,0.0206,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10603,2016-05-16 10:14:00,2016-05-16,0.0206,3803.0,19.0,14568.0,0.0206,0.0202,0.0198,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10604,2016-05-16 10:15:00,2016-05-16,0.0202,0.0,0.0,14568.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10605,2016-05-16 10:16:00,2016-05-16,0.0202,3940.0,20.0,14568.0,0.0202,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10606,2016-05-16 10:17:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10607,2016-05-16 10:18:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10608,2016-05-16 10:19:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10609,2016-05-16 10:20:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10610,2016-05-16 10:21:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10611,2016-05-16 10:22:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10612,2016-05-16 10:23:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10613,2016-05-16 10:24:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10614,2016-05-16 10:25:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10615,2016-05-16 10:26:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10616,2016-05-16 10:27:00,2016-05-16,0.0197,0.0,0.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10617,2016-05-16 10:28:00,2016-05-16,0.0197,1970.0,10.0,14568.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10618,2016-05-16 10:29:00,2016-05-16,0.0201,3364.0,17.0,14575.0,0.0197,0.0196,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10619,2016-05-16 10:30:00,2016-05-16,0.02,2400.0,12.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10620,2016-05-16 10:31:00,2016-05-16,0.02,2000.0,10.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10621,2016-05-16 10:32:00,2016-05-16,0.02,0.0,0.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10622,2016-05-16 10:33:00,2016-05-16,0.02,0.0,0.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10623,2016-05-16 10:34:00,2016-05-16,0.02,0.0,0.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10624,2016-05-16 10:35:00,2016-05-16,0.02,0.0,0.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10625,2016-05-16 10:36:00,2016-05-16,0.02,0.0,0.0,14587.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10626,2016-05-16 10:37:00,2016-05-16,0.02,396.0,2.0,14589.0,0.02,0.0198,0.0198,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10627,2016-05-16 10:38:00,2016-05-16,0.0199,199.0,1.0,14590.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10628,2016-05-16 10:39:00,2016-05-16,0.0199,199.0,1.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10629,2016-05-16 10:40:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10630,2016-05-16 10:41:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10631,2016-05-16 10:42:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
