,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10632,2016-05-16 10:43:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10633,2016-05-16 10:44:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10634,2016-05-16 10:45:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10635,2016-05-16 10:46:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10636,2016-05-16 10:47:00,2016-05-16,0.0199,0.0,0.0,14591.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10637,2016-05-16 10:48:00,2016-05-16,0.02,2000.0,10.0,14591.0,0.0199,0.02,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10638,2016-05-16 10:49:00,2016-05-16,0.02,199.0,1.0,14592.0,0.02,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10639,2016-05-16 10:50:00,2016-05-16,0.0199,3383.0,17.0,14609.0,0.0199,0.0199,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10640,2016-05-16 10:51:00,2016-05-16,0.0199,960.0,5.0,14613.0,0.0199,0.0192,0.0192,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10641,2016-05-16 10:52:00,2016-05-16,0.0192,384.0,2.0,14615.0,0.0192,0.0192,0.0192,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10642,2016-05-16 10:53:00,2016-05-16,0.0192,1910.0,10.0,14615.0,0.0192,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10643,2016-05-16 10:54:00,2016-05-16,0.0191,0.0,0.0,14615.0,0.0191,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10644,2016-05-16 10:55:00,2016-05-16,0.0195,4630.0,24.0,14629.0,0.0191,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10645,2016-05-16 10:56:00,2016-05-16,0.0192,4978.0,26.0,14647.0,0.019,0.0192,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10646,2016-05-16 10:57:00,2016-05-16,0.0192,0.0,0.0,14647.0,0.0192,0.0192,0.0192,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10647,2016-05-16 10:58:00,2016-05-16,0.0192,5702.0,30.0,14648.0,0.0192,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10648,2016-05-16 10:59:00,2016-05-16,0.0191,4190.0,22.0,14649.0,0.019,0.019,0.019,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10649,2016-05-16 11:00:00,2016-05-16,0.019,8280.0,44.0,14680.0,0.019,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10650,2016-05-16 11:01:00,2016-05-16,0.0188,187.0,1.0,14680.0,0.0188,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10651,2016-05-16 11:02:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10652,2016-05-16 11:03:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10653,2016-05-16 11:04:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10654,2016-05-16 11:05:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10655,2016-05-16 11:06:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10656,2016-05-16 11:07:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10657,2016-05-16 11:08:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10658,2016-05-16 11:09:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10659,2016-05-16 11:10:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10660,2016-05-16 11:11:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10661,2016-05-16 11:12:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10662,2016-05-16 11:13:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10663,2016-05-16 11:14:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10664,2016-05-16 11:15:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10665,2016-05-16 11:16:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10666,2016-05-16 11:17:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10667,2016-05-16 11:18:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10668,2016-05-16 11:19:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10669,2016-05-16 11:20:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10670,2016-05-16 11:21:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10671,2016-05-16 11:22:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10672,2016-05-16 11:23:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10673,2016-05-16 11:24:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10674,2016-05-16 11:25:00,2016-05-16,0.0187,0.0,0.0,14680.0,0.0187,0.0187,0.0187,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10675,2016-05-16 11:26:00,2016-05-16,0.0188,188.0,1.0,14681.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10676,2016-05-16 11:27:00,2016-05-16,0.0188,0.0,0.0,14681.0,0.0188,0.0188,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10677,2016-05-16 11:28:00,2016-05-16,0.0191,955.0,5.0,14681.0,0.0188,0.0191,0.0188,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10678,2016-05-16 11:29:00,2016-05-16,0.0191,0.0,0.0,14681.0,0.0191,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10679,2016-05-16 11:30:00,2016-05-16,0.0194,1938.0,10.0,14681.0,0.0194,0.0194,0.0194,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10680,2016-05-16 13:01:00,2016-05-16,0.0194,2895.0,15.0,14676.0,0.0194,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10681,2016-05-16 13:02:00,2016-05-16,0.0193,1930.0,10.0,14686.0,0.0191,0.0193,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10682,2016-05-16 13:03:00,2016-05-16,0.0193,0.0,0.0,14686.0,0.0193,0.0193,0.0193,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10683,2016-05-16 13:04:00,2016-05-16,0.0193,191.0,1.0,14686.0,0.0193,0.0191,0.0191,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10684,2016-05-16 13:05:00,2016-05-16,0.0197,1970.0,10.0,14686.0,0.0197,0.0197,0.0197,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10685,2016-05-16 13:06:00,2016-05-16,0.0197,5880.0,30.0,14686.0,0.0197,0.0196,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10686,2016-05-16 13:07:00,2016-05-16,0.0196,0.0,0.0,14686.0,0.0196,0.0196,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10687,2016-05-16 13:08:00,2016-05-16,0.0196,0.0,0.0,14686.0,0.0196,0.0196,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10688,2016-05-16 13:09:00,2016-05-16,0.0196,0.0,0.0,14686.0,0.0196,0.0196,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10689,2016-05-16 13:10:00,2016-05-16,0.0198,3960.0,20.0,14686.0,0.0196,0.0198,0.0196,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10690,2016-05-16 13:11:00,2016-05-16,0.0198,0.0,0.0,14686.0,0.0198,0.0198,0.0198,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10691,2016-05-16 13:12:00,2016-05-16,0.02,17990.0,90.0,14663.0,0.0199,0.02,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10692,2016-05-16 13:13:00,2016-05-16,0.02,13980.0,70.0,14648.0,0.02,0.0198,0.0198,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10693,2016-05-16 13:14:00,2016-05-16,0.02,13393.0,67.0,14646.0,0.02,0.02,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10694,2016-05-16 13:15:00,2016-05-16,0.02,6600.0,33.0,14644.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10695,2016-05-16 13:16:00,2016-05-16,0.02,8400.0,42.0,14642.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10696,2016-05-16 13:17:00,2016-05-16,0.02,7800.0,39.0,14636.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10697,2016-05-16 13:18:00,2016-05-16,0.0201,5010.0,25.0,14632.0,0.02,0.0201,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10698,2016-05-16 13:19:00,2016-05-16,0.0201,3618.0,18.0,14632.0,0.0201,0.0201,0.0201,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10699,2016-05-16 13:20:00,2016-05-16,0.0201,402.0,2.0,14631.0,0.0201,0.0201,0.0201,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10700,2016-05-16 13:21:00,2016-05-16,0.0201,8399.0,42.0,14629.0,0.0201,0.02,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10701,2016-05-16 13:22:00,2016-05-16,0.02,200.0,1.0,14628.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10702,2016-05-16 13:23:00,2016-05-16,0.0202,4040.0,20.0,14628.0,0.02,0.0202,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10703,2016-05-16 13:24:00,2016-05-16,0.0204,8750.0,43.0,14625.0,0.0203,0.0204,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10704,2016-05-16 13:25:00,2016-05-16,0.0204,2240.0,11.0,14617.0,0.0204,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10705,2016-05-16 13:26:00,2016-05-16,0.02,0.0,0.0,14617.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10706,2016-05-16 13:27:00,2016-05-16,0.0204,10200.0,50.0,14603.0,0.02,0.0204,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10707,2016-05-16 13:28:00,2016-05-16,0.0205,12300.0,60.0,14603.0,0.0204,0.0205,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10708,2016-05-16 13:29:00,2016-05-16,0.0205,6150.0,30.0,14602.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10709,2016-05-16 13:30:00,2016-05-16,0.0205,1000.0,5.0,14602.0,0.0205,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10710,2016-05-16 13:31:00,2016-05-16,0.0205,12300.0,60.0,14601.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10711,2016-05-16 13:32:00,2016-05-16,0.0205,0.0,0.0,14601.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10712,2016-05-16 13:33:00,2016-05-16,0.0205,10200.0,50.0,14601.0,0.02,0.0205,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10713,2016-05-16 13:34:00,2016-05-16,0.0205,4100.0,20.0,14601.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10714,2016-05-16 13:35:00,2016-05-16,0.0205,7380.0,36.0,14591.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10715,2016-05-16 13:36:00,2016-05-16,0.0205,0.0,0.0,14591.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10716,2016-05-16 13:37:00,2016-05-16,0.0207,4130.0,20.0,14584.0,0.0206,0.0207,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10717,2016-05-16 13:38:00,2016-05-16,0.0207,6150.0,30.0,14584.0,0.0207,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10718,2016-05-16 13:39:00,2016-05-16,0.0208,6835.0,33.0,14584.0,0.0205,0.0208,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10719,2016-05-16 13:40:00,2016-05-16,0.0208,2080.0,10.0,14584.0,0.0208,0.0208,0.0208,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10720,2016-05-16 13:41:00,2016-05-16,0.0208,4100.0,20.0,14584.0,0.0208,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10721,2016-05-16 13:42:00,2016-05-16,0.0205,0.0,0.0,14584.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10722,2016-05-16 13:43:00,2016-05-16,0.0209,1451.0,7.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10723,2016-05-16 13:44:00,2016-05-16,0.0207,9920.0,48.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10724,2016-05-16 13:45:00,2016-05-16,0.0205,8200.0,40.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10725,2016-05-16 13:46:00,2016-05-16,0.0205,4000.0,20.0,14588.0,0.0205,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10726,2016-05-16 13:47:00,2016-05-16,0.0205,4920.0,24.0,14588.0,0.02,0.0205,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10727,2016-05-16 13:48:00,2016-05-16,0.0205,615.0,3.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10728,2016-05-16 13:49:00,2016-05-16,0.0207,8670.0,42.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10729,2016-05-16 13:50:00,2016-05-16,0.0205,1845.0,9.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10730,2016-05-16 13:51:00,2016-05-16,0.0205,0.0,0.0,14588.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10731,2016-05-16 13:52:00,2016-05-16,0.0207,8073.0,39.0,14588.0,0.0205,0.0207,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10732,2016-05-16 13:53:00,2016-05-16,0.0207,4347.0,21.0,14588.0,0.0207,0.0207,0.0207,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10733,2016-05-16 13:54:00,2016-05-16,0.0207,4140.0,20.0,14588.0,0.0207,0.0207,0.0207,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10734,2016-05-16 13:55:00,2016-05-16,0.0207,0.0,0.0,14588.0,0.0207,0.0207,0.0207,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10735,2016-05-16 13:56:00,2016-05-16,0.0207,6150.0,30.0,14588.0,0.0207,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10736,2016-05-16 13:57:00,2016-05-16,0.0205,2460.0,12.0,14578.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10737,2016-05-16 13:58:00,2016-05-16,0.0205,10630.0,52.0,14578.0,0.0205,0.0205,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10738,2016-05-16 13:59:00,2016-05-16,0.0205,4100.0,20.0,14578.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10739,2016-05-16 14:00:00,2016-05-16,0.0205,0.0,0.0,14578.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10740,2016-05-16 14:01:00,2016-05-16,0.0205,0.0,0.0,14578.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10741,2016-05-16 14:02:00,2016-05-16,0.0205,4295.0,21.0,14568.0,0.0205,0.0205,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10742,2016-05-16 14:03:00,2016-05-16,0.0207,9705.0,47.0,14568.0,0.0205,0.0207,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10743,2016-05-16 14:04:00,2016-05-16,0.0207,12750.0,62.0,14539.0,0.0207,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10744,2016-05-16 14:05:00,2016-05-16,0.0205,0.0,0.0,14539.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10745,2016-05-16 14:06:00,2016-05-16,0.0205,0.0,0.0,14539.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10746,2016-05-16 14:07:00,2016-05-16,0.0208,2080.0,10.0,14539.0,0.0205,0.0208,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10747,2016-05-16 14:08:00,2016-05-16,0.0208,2080.0,10.0,14539.0,0.0208,0.0208,0.0208,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10748,2016-05-16 14:09:00,2016-05-16,0.0208,2080.0,10.0,14539.0,0.0208,0.0208,0.0208,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10749,2016-05-16 14:10:00,2016-05-16,0.0208,6180.0,30.0,14539.0,0.0208,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10750,2016-05-16 14:11:00,2016-05-16,0.0205,0.0,0.0,14539.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10751,2016-05-16 14:12:00,2016-05-16,0.0205,0.0,0.0,14539.0,0.0205,0.0205,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10752,2016-05-16 14:13:00,2016-05-16,0.0209,2090.0,10.0,14539.0,0.0205,0.0209,0.0205,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10753,2016-05-16 14:14:00,2016-05-16,0.021,2100.0,10.0,14539.0,0.021,0.021,0.021,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10754,2016-05-16 14:15:00,2016-05-16,0.021,0.0,0.0,14539.0,0.021,0.021,0.021,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10755,2016-05-16 14:16:00,2016-05-16,0.0212,1472.0,7.0,14544.0,0.021,0.0212,0.021,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10756,2016-05-16 14:17:00,2016-05-16,0.0216,31110.0,145.0,14559.0,0.0212,0.0214,0.021,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10757,2016-05-16 14:18:00,2016-05-16,0.0215,19310.0,90.0,14559.0,0.0214,0.0215,0.0214,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10758,2016-05-16 14:19:00,2016-05-16,0.0217,21770.0,101.0,14566.0,0.0215,0.0217,0.0212,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10759,2016-05-16 14:20:00,2016-05-16,0.0217,14970.0,70.0,14566.0,0.0217,0.0215,0.0213,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10760,2016-05-16 14:21:00,2016-05-16,0.0217,23740.0,110.0,14566.0,0.0215,0.0217,0.0213,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10761,2016-05-16 14:22:00,2016-05-16,0.0217,6490.0,30.0,14566.0,0.0217,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10762,2016-05-16 14:23:00,2016-05-16,0.0218,10612.0,49.0,14566.0,0.0215,0.0217,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10763,2016-05-16 14:24:00,2016-05-16,0.0217,0.0,0.0,14566.0,0.0217,0.0217,0.0217,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10764,2016-05-16 14:25:00,2016-05-16,0.0217,24972.0,116.0,14576.0,0.0217,0.0216,0.0214,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10765,2016-05-16 14:26:00,2016-05-16,0.0216,4955.0,23.0,14576.0,0.0216,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10766,2016-05-16 14:27:00,2016-05-16,0.0215,0.0,0.0,14576.0,0.0215,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10767,2016-05-16 14:28:00,2016-05-16,0.0215,0.0,0.0,14576.0,0.0215,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10768,2016-05-16 14:29:00,2016-05-16,0.0215,0.0,0.0,14576.0,0.0215,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10769,2016-05-16 14:30:00,2016-05-16,0.0215,0.0,0.0,14576.0,0.0215,0.0215,0.0215,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10770,2016-05-16 14:31:00,2016-05-16,0.0215,2020.0,10.0,14576.0,0.0215,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10771,2016-05-16 14:32:00,2016-05-16,0.0202,0.0,0.0,14576.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10772,2016-05-16 14:33:00,2016-05-16,0.0202,0.0,0.0,14576.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10773,2016-05-16 14:34:00,2016-05-16,0.0202,0.0,0.0,14576.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10774,2016-05-16 14:35:00,2016-05-16,0.0209,209.0,1.0,14577.0,0.0202,0.0209,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10775,2016-05-16 14:36:00,2016-05-16,0.0209,0.0,0.0,14577.0,0.0209,0.0209,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10776,2016-05-16 14:37:00,2016-05-16,0.0209,0.0,0.0,14577.0,0.0209,0.0209,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10777,2016-05-16 14:38:00,2016-05-16,0.0209,4790.0,24.0,14573.0,0.0209,0.02,0.0199,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10778,2016-05-16 14:39:00,2016-05-16,0.02,0.0,0.0,14573.0,0.02,0.02,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10779,2016-05-16 14:40:00,2016-05-16,0.0206,4292.0,21.0,14573.0,0.02,0.0206,0.02,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10780,2016-05-16 14:41:00,2016-05-16,0.0209,10202.0,49.0,14573.0,0.0206,0.0209,0.0206,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10781,2016-05-16 14:42:00,2016-05-16,0.021,4388.0,21.0,14567.0,0.021,0.0208,0.0208,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10782,2016-05-16 14:43:00,2016-05-16,0.0211,14453.0,69.0,14567.0,0.0208,0.021,0.0208,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10783,2016-05-16 14:44:00,2016-05-16,0.0214,25617.0,121.0,14567.0,0.021,0.0211,0.021,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
