,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10784,2016-05-16 14:45:00,2016-05-16,0.0215,37167.0,176.0,14573.0,0.0211,0.0209,0.0207,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10785,2016-05-16 14:46:00,2016-05-16,0.0214,12826.0,61.0,14573.0,0.0209,0.0209,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10786,2016-05-16 14:47:00,2016-05-16,0.0209,0.0,0.0,14573.0,0.0209,0.0209,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10787,2016-05-16 14:48:00,2016-05-16,0.0209,0.0,0.0,14573.0,0.0209,0.0209,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10788,2016-05-16 14:49:00,2016-05-16,0.0211,2110.0,10.0,14583.0,0.0209,0.0211,0.0209,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10789,2016-05-16 14:50:00,2016-05-16,0.0211,0.0,0.0,14583.0,0.0211,0.0211,0.0211,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10790,2016-05-16 14:51:00,2016-05-16,0.0211,0.0,0.0,14583.0,0.0211,0.0211,0.0211,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10791,2016-05-16 14:52:00,2016-05-16,0.0211,0.0,0.0,14583.0,0.0211,0.0211,0.0211,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10792,2016-05-16 14:53:00,2016-05-16,0.0211,830.0,4.0,14583.0,0.0211,0.0209,0.0203,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10793,2016-05-16 14:54:00,2016-05-16,0.0209,816.0,4.0,14583.0,0.0209,0.0204,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10794,2016-05-16 14:55:00,2016-05-16,0.0204,0.0,0.0,14583.0,0.0204,0.0204,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10795,2016-05-16 14:56:00,2016-05-16,0.0204,0.0,0.0,14583.0,0.0204,0.0204,0.0204,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10796,2016-05-16 14:57:00,2016-05-16,0.0204,606.0,3.0,14583.0,0.0204,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10797,2016-05-16 14:58:00,2016-05-16,0.0202,0.0,0.0,14583.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10798,2016-05-16 14:59:00,2016-05-16,0.0202,0.0,0.0,14583.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10799,2016-05-16 15:00:00,2016-05-16,0.0202,0.0,0.0,14583.0,0.0202,0.0202,0.0202,10000570,2016-09-28,2016-09-28,P,1.8,2016-01-29
10800,2016-05-16 09:31:00,2016-05-16,0.2161,2161.0,1.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10801,2016-05-16 09:32:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10802,2016-05-16 09:33:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10803,2016-05-16 09:34:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10804,2016-05-16 09:35:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10805,2016-05-16 09:36:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10806,2016-05-16 09:37:00,2016-05-16,0.2161,0.0,0.0,1272.0,0.2161,0.2161,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10807,2016-05-16 09:38:00,2016-05-16,0.2162,10810.0,5.0,1277.0,0.2161,0.2162,0.2161,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10808,2016-05-16 09:39:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10809,2016-05-16 09:40:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10810,2016-05-16 09:41:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10811,2016-05-16 09:42:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10812,2016-05-16 09:43:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10813,2016-05-16 09:44:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10814,2016-05-16 09:45:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10815,2016-05-16 09:46:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10816,2016-05-16 09:47:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10817,2016-05-16 09:48:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10818,2016-05-16 09:49:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10819,2016-05-16 09:50:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10820,2016-05-16 09:51:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10821,2016-05-16 09:52:00,2016-05-16,0.2162,0.0,0.0,1277.0,0.2162,0.2162,0.2162,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10822,2016-05-16 09:53:00,2016-05-16,0.2081,4161.0,2.0,1277.0,0.2081,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10823,2016-05-16 09:54:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10824,2016-05-16 09:55:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10825,2016-05-16 09:56:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10826,2016-05-16 09:57:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10827,2016-05-16 09:58:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10828,2016-05-16 09:59:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10829,2016-05-16 10:00:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10830,2016-05-16 10:01:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10831,2016-05-16 10:02:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10832,2016-05-16 10:03:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10833,2016-05-16 10:04:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10834,2016-05-16 10:05:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10835,2016-05-16 10:06:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10836,2016-05-16 10:07:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10837,2016-05-16 10:08:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10838,2016-05-16 10:09:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10839,2016-05-16 10:10:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10840,2016-05-16 10:11:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10841,2016-05-16 10:12:00,2016-05-16,0.208,0.0,0.0,1277.0,0.208,0.208,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10842,2016-05-16 10:13:00,2016-05-16,0.209,2090.0,1.0,1277.0,0.208,0.209,0.208,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10843,2016-05-16 10:14:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10844,2016-05-16 10:15:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10845,2016-05-16 10:16:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10846,2016-05-16 10:17:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10847,2016-05-16 10:18:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10848,2016-05-16 10:19:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10849,2016-05-16 10:20:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10850,2016-05-16 10:21:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10851,2016-05-16 10:22:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10852,2016-05-16 10:23:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10853,2016-05-16 10:24:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10854,2016-05-16 10:25:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10855,2016-05-16 10:26:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10856,2016-05-16 10:27:00,2016-05-16,0.209,2087.0,1.0,1278.0,0.209,0.2087,0.2087,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10857,2016-05-16 10:28:00,2016-05-16,0.209,2090.0,1.0,1277.0,0.2087,0.209,0.2087,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10858,2016-05-16 10:29:00,2016-05-16,0.209,20900.0,10.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10859,2016-05-16 10:30:00,2016-05-16,0.209,16720.0,8.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10860,2016-05-16 10:31:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10861,2016-05-16 10:32:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10862,2016-05-16 10:33:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10863,2016-05-16 10:34:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10864,2016-05-16 10:35:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10865,2016-05-16 10:36:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10866,2016-05-16 10:37:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10867,2016-05-16 10:38:00,2016-05-16,0.209,8360.0,4.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10868,2016-05-16 10:39:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10869,2016-05-16 10:40:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10870,2016-05-16 10:41:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10871,2016-05-16 10:42:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10872,2016-05-16 10:43:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10873,2016-05-16 10:44:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10874,2016-05-16 10:45:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10875,2016-05-16 10:46:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10876,2016-05-16 10:47:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10877,2016-05-16 10:48:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10878,2016-05-16 10:49:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10879,2016-05-16 10:50:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10880,2016-05-16 10:51:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10881,2016-05-16 10:52:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10882,2016-05-16 10:53:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10883,2016-05-16 10:54:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10884,2016-05-16 10:55:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10885,2016-05-16 10:56:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10886,2016-05-16 10:57:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10887,2016-05-16 10:58:00,2016-05-16,0.209,0.0,0.0,1277.0,0.209,0.209,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10888,2016-05-16 10:59:00,2016-05-16,0.219,2190.0,1.0,1278.0,0.209,0.219,0.209,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10889,2016-05-16 11:00:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10890,2016-05-16 11:01:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10891,2016-05-16 11:02:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10892,2016-05-16 11:03:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10893,2016-05-16 11:04:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10894,2016-05-16 11:05:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10895,2016-05-16 11:06:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10896,2016-05-16 11:07:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10897,2016-05-16 11:08:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10898,2016-05-16 11:09:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10899,2016-05-16 11:10:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10900,2016-05-16 11:11:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10901,2016-05-16 11:12:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10902,2016-05-16 11:13:00,2016-05-16,0.219,0.0,0.0,1278.0,0.219,0.219,0.219,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10903,2016-05-16 11:14:00,2016-05-16,0.219,6552.0,3.0,1281.0,0.219,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10904,2016-05-16 11:15:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10905,2016-05-16 11:16:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10906,2016-05-16 11:17:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10907,2016-05-16 11:18:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10908,2016-05-16 11:19:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10909,2016-05-16 11:20:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10910,2016-05-16 11:21:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10911,2016-05-16 11:22:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10912,2016-05-16 11:23:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10913,2016-05-16 11:24:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10914,2016-05-16 11:25:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10915,2016-05-16 11:26:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10916,2016-05-16 11:27:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10917,2016-05-16 11:28:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10918,2016-05-16 11:29:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10919,2016-05-16 11:30:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10920,2016-05-16 13:01:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10921,2016-05-16 13:02:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10922,2016-05-16 13:03:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10923,2016-05-16 13:04:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10924,2016-05-16 13:05:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10925,2016-05-16 13:06:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10926,2016-05-16 13:07:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10927,2016-05-16 13:08:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10928,2016-05-16 13:09:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10929,2016-05-16 13:10:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10930,2016-05-16 13:11:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10931,2016-05-16 13:12:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10932,2016-05-16 13:13:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10933,2016-05-16 13:14:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10934,2016-05-16 13:15:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10935,2016-05-16 13:16:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10936,2016-05-16 13:17:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10937,2016-05-16 13:18:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10938,2016-05-16 13:19:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10939,2016-05-16 13:20:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
