,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10940,2016-05-16 13:21:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10941,2016-05-16 13:22:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10942,2016-05-16 13:23:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10943,2016-05-16 13:24:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10944,2016-05-16 13:25:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10945,2016-05-16 13:26:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10946,2016-05-16 13:27:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10947,2016-05-16 13:28:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10948,2016-05-16 13:29:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10949,2016-05-16 13:30:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10950,2016-05-16 13:31:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10951,2016-05-16 13:32:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10952,2016-05-16 13:33:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10953,2016-05-16 13:34:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10954,2016-05-16 13:35:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10955,2016-05-16 13:36:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10956,2016-05-16 13:37:00,2016-05-16,0.2184,0.0,0.0,1281.0,0.2184,0.2184,0.2184,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10957,2016-05-16 13:38:00,2016-05-16,0.2184,10815.0,5.0,1286.0,0.2184,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10958,2016-05-16 13:39:00,2016-05-16,0.2163,0.0,0.0,1286.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10959,2016-05-16 13:40:00,2016-05-16,0.2163,0.0,0.0,1286.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10960,2016-05-16 13:41:00,2016-05-16,0.2163,0.0,0.0,1286.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10961,2016-05-16 13:42:00,2016-05-16,0.2163,4326.0,2.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10962,2016-05-16 13:43:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10963,2016-05-16 13:44:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10964,2016-05-16 13:45:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10965,2016-05-16 13:46:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10966,2016-05-16 13:47:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10967,2016-05-16 13:48:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10968,2016-05-16 13:49:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10969,2016-05-16 13:50:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10970,2016-05-16 13:51:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10971,2016-05-16 13:52:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10972,2016-05-16 13:53:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10973,2016-05-16 13:54:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10974,2016-05-16 13:55:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10975,2016-05-16 13:56:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10976,2016-05-16 13:57:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10977,2016-05-16 13:58:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10978,2016-05-16 13:59:00,2016-05-16,0.2163,0.0,0.0,1288.0,0.2163,0.2163,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10979,2016-05-16 14:00:00,2016-05-16,0.2164,2164.0,1.0,1288.0,0.2163,0.2164,0.2163,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10980,2016-05-16 14:01:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10981,2016-05-16 14:02:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10982,2016-05-16 14:03:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10983,2016-05-16 14:04:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10984,2016-05-16 14:05:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10985,2016-05-16 14:06:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10986,2016-05-16 14:07:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10987,2016-05-16 14:08:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10988,2016-05-16 14:09:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10989,2016-05-16 14:10:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10990,2016-05-16 14:11:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10991,2016-05-16 14:12:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10992,2016-05-16 14:13:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10993,2016-05-16 14:14:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10994,2016-05-16 14:15:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10995,2016-05-16 14:16:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10996,2016-05-16 14:17:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10997,2016-05-16 14:18:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10998,2016-05-16 14:19:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
10999,2016-05-16 14:20:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11000,2016-05-16 14:21:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11001,2016-05-16 14:22:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11002,2016-05-16 14:23:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11003,2016-05-16 14:24:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11004,2016-05-16 14:25:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11005,2016-05-16 14:26:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11006,2016-05-16 14:27:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11007,2016-05-16 14:28:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11008,2016-05-16 14:29:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11009,2016-05-16 14:30:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11010,2016-05-16 14:31:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11011,2016-05-16 14:32:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11012,2016-05-16 14:33:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11013,2016-05-16 14:34:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11014,2016-05-16 14:35:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11015,2016-05-16 14:36:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11016,2016-05-16 14:37:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11017,2016-05-16 14:38:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11018,2016-05-16 14:39:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11019,2016-05-16 14:40:00,2016-05-16,0.2164,0.0,0.0,1288.0,0.2164,0.2164,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11020,2016-05-16 14:41:00,2016-05-16,0.2193,6579.0,3.0,1288.0,0.2164,0.2193,0.2164,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11021,2016-05-16 14:42:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11022,2016-05-16 14:43:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11023,2016-05-16 14:44:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11024,2016-05-16 14:45:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11025,2016-05-16 14:46:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11026,2016-05-16 14:47:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11027,2016-05-16 14:48:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11028,2016-05-16 14:49:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11029,2016-05-16 14:50:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11030,2016-05-16 14:51:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11031,2016-05-16 14:52:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11032,2016-05-16 14:53:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11033,2016-05-16 14:54:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11034,2016-05-16 14:55:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11035,2016-05-16 14:56:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11036,2016-05-16 14:57:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11037,2016-05-16 14:58:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11038,2016-05-16 14:59:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11039,2016-05-16 15:00:00,2016-05-16,0.2193,0.0,0.0,1288.0,0.2193,0.2193,0.2193,10000555,2016-09-28,2016-09-28,C,1.85,2016-01-28
11040,2016-05-16 09:31:00,2016-05-16,0.0048,190.0,4.0,11775.0,0.0048,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11041,2016-05-16 09:32:00,2016-05-16,0.0047,0.0,0.0,11775.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11042,2016-05-16 09:33:00,2016-05-16,0.0047,840.0,20.0,11795.0,0.0047,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11043,2016-05-16 09:34:00,2016-05-16,0.0042,840.0,20.0,11815.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11044,2016-05-16 09:35:00,2016-05-16,0.0046,46.0,1.0,11815.0,0.0042,0.0046,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11045,2016-05-16 09:36:00,2016-05-16,0.0048,1440.0,30.0,11785.0,0.0046,0.0048,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11046,2016-05-16 09:37:00,2016-05-16,0.0049,3430.0,70.0,11716.0,0.0048,0.0049,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11047,2016-05-16 09:38:00,2016-05-16,0.0049,92.0,2.0,11717.0,0.0049,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11048,2016-05-16 09:39:00,2016-05-16,0.005,4264.0,86.0,11694.0,0.0046,0.005,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11049,2016-05-16 09:40:00,2016-05-16,0.005,1087.0,22.0,11695.0,0.005,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11050,2016-05-16 09:41:00,2016-05-16,0.005,1970.0,40.0,11707.0,0.0047,0.005,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11051,2016-05-16 09:42:00,2016-05-16,0.005,2410.0,50.0,11673.0,0.005,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11052,2016-05-16 09:43:00,2016-05-16,0.0049,4618.0,96.0,11608.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11053,2016-05-16 09:44:00,2016-05-16,0.0048,2342.0,49.0,11573.0,0.0048,0.0048,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11054,2016-05-16 09:45:00,2016-05-16,0.0048,2755.0,59.0,11571.0,0.0048,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11055,2016-05-16 09:46:00,2016-05-16,0.0046,900.0,20.0,11591.0,0.0046,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11056,2016-05-16 09:47:00,2016-05-16,0.0045,1440.0,32.0,11623.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11057,2016-05-16 09:48:00,2016-05-16,0.0045,360.0,8.0,11631.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11058,2016-05-16 09:49:00,2016-05-16,0.0045,0.0,0.0,11631.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11059,2016-05-16 09:50:00,2016-05-16,0.0045,0.0,0.0,11631.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11060,2016-05-16 09:51:00,2016-05-16,0.0045,880.0,20.0,11651.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11061,2016-05-16 09:52:00,2016-05-16,0.0044,0.0,0.0,11651.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11062,2016-05-16 09:53:00,2016-05-16,0.0044,506.0,12.0,11652.0,0.0044,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11063,2016-05-16 09:54:00,2016-05-16,0.0042,0.0,0.0,11652.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11064,2016-05-16 09:55:00,2016-05-16,0.0042,1550.0,40.0,11642.0,0.0042,0.004,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11065,2016-05-16 09:56:00,2016-05-16,0.0041,880.0,22.0,11630.0,0.004,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11066,2016-05-16 09:57:00,2016-05-16,0.0039,272.0,7.0,11633.0,0.0039,0.0038,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11067,2016-05-16 09:58:00,2016-05-16,0.0038,0.0,0.0,11633.0,0.0038,0.0038,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11068,2016-05-16 09:59:00,2016-05-16,0.0039,546.0,14.0,11647.0,0.0038,0.0039,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11069,2016-05-16 10:00:00,2016-05-16,0.0041,242.0,6.0,11649.0,0.0039,0.004,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11070,2016-05-16 10:01:00,2016-05-16,0.0041,525.0,13.0,11648.0,0.004,0.0041,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11071,2016-05-16 10:02:00,2016-05-16,0.0041,0.0,0.0,11648.0,0.0041,0.0041,0.0041,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11072,2016-05-16 10:03:00,2016-05-16,0.0041,0.0,0.0,11648.0,0.0041,0.0041,0.0041,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11073,2016-05-16 10:04:00,2016-05-16,0.004,634.0,16.0,11642.0,0.0039,0.004,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11074,2016-05-16 10:05:00,2016-05-16,0.004,800.0,20.0,11652.0,0.004,0.004,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11075,2016-05-16 10:06:00,2016-05-16,0.004,400.0,10.0,11652.0,0.004,0.004,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11076,2016-05-16 10:07:00,2016-05-16,0.0041,246.0,6.0,11655.0,0.004,0.0041,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11077,2016-05-16 10:08:00,2016-05-16,0.0041,769.0,19.0,11664.0,0.0041,0.004,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11078,2016-05-16 10:09:00,2016-05-16,0.004,800.0,20.0,11654.0,0.004,0.004,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11079,2016-05-16 10:10:00,2016-05-16,0.004,390.0,10.0,11650.0,0.004,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11080,2016-05-16 10:11:00,2016-05-16,0.0039,0.0,0.0,11650.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11081,2016-05-16 10:12:00,2016-05-16,0.0039,0.0,0.0,11650.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11082,2016-05-16 10:13:00,2016-05-16,0.0039,0.0,0.0,11650.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11083,2016-05-16 10:14:00,2016-05-16,0.0042,420.0,10.0,11660.0,0.0039,0.0042,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11084,2016-05-16 10:15:00,2016-05-16,0.0042,420.0,10.0,11670.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11085,2016-05-16 10:16:00,2016-05-16,0.0042,1016.0,25.0,11685.0,0.0042,0.004,0.004,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11086,2016-05-16 10:17:00,2016-05-16,0.004,780.0,20.0,11695.0,0.004,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11087,2016-05-16 10:18:00,2016-05-16,0.0039,0.0,0.0,11695.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11088,2016-05-16 10:19:00,2016-05-16,0.004,790.0,20.0,11695.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11089,2016-05-16 10:20:00,2016-05-16,0.0039,195.0,5.0,11695.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11090,2016-05-16 10:21:00,2016-05-16,0.0039,780.0,20.0,11715.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11091,2016-05-16 10:22:00,2016-05-16,0.0039,390.0,10.0,11725.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
