,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11092,2016-05-16 10:23:00,2016-05-16,0.004,400.0,10.0,11725.0,0.0039,0.004,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11093,2016-05-16 10:24:00,2016-05-16,0.004,1190.0,30.0,11725.0,0.004,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11094,2016-05-16 10:25:00,2016-05-16,0.0039,0.0,0.0,11725.0,0.0039,0.0039,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11095,2016-05-16 10:26:00,2016-05-16,0.0039,770.0,20.0,11725.0,0.0039,0.0038,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11096,2016-05-16 10:27:00,2016-05-16,0.0039,390.0,10.0,11725.0,0.0038,0.0039,0.0038,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11097,2016-05-16 10:28:00,2016-05-16,0.0043,430.0,10.0,11735.0,0.0039,0.0043,0.0039,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11098,2016-05-16 10:29:00,2016-05-16,0.0044,1178.0,27.0,11762.0,0.0043,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11099,2016-05-16 10:30:00,2016-05-16,0.0044,0.0,0.0,11762.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11100,2016-05-16 10:31:00,2016-05-16,0.0045,1770.0,40.0,11802.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11101,2016-05-16 10:32:00,2016-05-16,0.0045,450.0,10.0,11812.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11102,2016-05-16 10:33:00,2016-05-16,0.0045,0.0,0.0,11812.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11103,2016-05-16 10:34:00,2016-05-16,0.0045,0.0,0.0,11812.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11104,2016-05-16 10:35:00,2016-05-16,0.0046,1045.0,23.0,11835.0,0.0045,0.0046,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11105,2016-05-16 10:36:00,2016-05-16,0.0046,0.0,0.0,11835.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11106,2016-05-16 10:37:00,2016-05-16,0.0046,1416.0,31.0,11856.0,0.0046,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11107,2016-05-16 10:38:00,2016-05-16,0.0045,0.0,0.0,11856.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11108,2016-05-16 10:39:00,2016-05-16,0.0046,460.0,10.0,11856.0,0.0045,0.0046,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11109,2016-05-16 10:40:00,2016-05-16,0.0046,460.0,10.0,11856.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11110,2016-05-16 10:41:00,2016-05-16,0.0046,0.0,0.0,11856.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11111,2016-05-16 10:42:00,2016-05-16,0.0046,1150.0,26.0,11870.0,0.0046,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11112,2016-05-16 10:43:00,2016-05-16,0.0045,665.0,15.0,11875.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11113,2016-05-16 10:44:00,2016-05-16,0.0044,440.0,10.0,11885.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11114,2016-05-16 10:45:00,2016-05-16,0.0044,0.0,0.0,11885.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11115,2016-05-16 10:46:00,2016-05-16,0.0045,225.0,5.0,11885.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11116,2016-05-16 10:47:00,2016-05-16,0.0045,1105.0,25.0,11910.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11117,2016-05-16 10:48:00,2016-05-16,0.0045,890.0,20.0,11930.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11118,2016-05-16 10:49:00,2016-05-16,0.0045,430.0,10.0,11940.0,0.0045,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11119,2016-05-16 10:50:00,2016-05-16,0.0046,46.0,1.0,11941.0,0.0043,0.0046,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11120,2016-05-16 10:51:00,2016-05-16,0.0046,184.0,4.0,11941.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11121,2016-05-16 10:52:00,2016-05-16,0.0046,230.0,5.0,11941.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11122,2016-05-16 10:53:00,2016-05-16,0.0046,0.0,0.0,11941.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11123,2016-05-16 10:54:00,2016-05-16,0.0046,460.0,10.0,11951.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11124,2016-05-16 10:55:00,2016-05-16,0.0046,0.0,0.0,11951.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11125,2016-05-16 10:56:00,2016-05-16,0.0046,920.0,20.0,11971.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11126,2016-05-16 10:57:00,2016-05-16,0.0046,0.0,0.0,11971.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11127,2016-05-16 10:58:00,2016-05-16,0.0046,0.0,0.0,11971.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11128,2016-05-16 10:59:00,2016-05-16,0.0048,988.0,21.0,11992.0,0.0046,0.0048,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11129,2016-05-16 11:00:00,2016-05-16,0.0048,480.0,10.0,12002.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11130,2016-05-16 11:01:00,2016-05-16,0.0048,0.0,0.0,12002.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11131,2016-05-16 11:02:00,2016-05-16,0.0048,480.0,10.0,12002.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11132,2016-05-16 11:03:00,2016-05-16,0.0048,0.0,0.0,12002.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11133,2016-05-16 11:04:00,2016-05-16,0.0048,0.0,0.0,12002.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11134,2016-05-16 11:05:00,2016-05-16,0.005,1490.0,30.0,11983.0,0.0048,0.005,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11135,2016-05-16 11:06:00,2016-05-16,0.0051,1989.0,39.0,11975.0,0.005,0.0051,0.005,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11136,2016-05-16 11:07:00,2016-05-16,0.0051,0.0,0.0,11975.0,0.0051,0.0051,0.0051,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11137,2016-05-16 11:08:00,2016-05-16,0.0051,0.0,0.0,11975.0,0.0051,0.0051,0.0051,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11138,2016-05-16 11:09:00,2016-05-16,0.0051,0.0,0.0,11975.0,0.0051,0.0051,0.0051,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11139,2016-05-16 11:10:00,2016-05-16,0.0051,0.0,0.0,11975.0,0.0051,0.0051,0.0051,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11140,2016-05-16 11:11:00,2016-05-16,0.0051,930.0,20.0,11995.0,0.0051,0.0047,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11141,2016-05-16 11:12:00,2016-05-16,0.0047,0.0,0.0,11995.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11142,2016-05-16 11:13:00,2016-05-16,0.0047,460.0,10.0,12005.0,0.0047,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11143,2016-05-16 11:14:00,2016-05-16,0.0046,0.0,0.0,12005.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11144,2016-05-16 11:15:00,2016-05-16,0.005,960.0,20.0,12005.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11145,2016-05-16 11:16:00,2016-05-16,0.0046,460.0,10.0,12015.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11146,2016-05-16 11:17:00,2016-05-16,0.0047,1860.0,40.0,12055.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11147,2016-05-16 11:18:00,2016-05-16,0.0046,0.0,0.0,12055.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11148,2016-05-16 11:19:00,2016-05-16,0.0046,1380.0,30.0,12085.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11149,2016-05-16 11:20:00,2016-05-16,0.0046,1380.0,30.0,12115.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11150,2016-05-16 11:21:00,2016-05-16,0.0047,1850.0,40.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11151,2016-05-16 11:22:00,2016-05-16,0.0046,0.0,0.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11152,2016-05-16 11:23:00,2016-05-16,0.0046,0.0,0.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11153,2016-05-16 11:24:00,2016-05-16,0.0046,0.0,0.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11154,2016-05-16 11:25:00,2016-05-16,0.0046,0.0,0.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11155,2016-05-16 11:26:00,2016-05-16,0.0046,0.0,0.0,12155.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11156,2016-05-16 11:27:00,2016-05-16,0.0046,900.0,20.0,12175.0,0.0046,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11157,2016-05-16 11:28:00,2016-05-16,0.0045,0.0,0.0,12175.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11158,2016-05-16 11:29:00,2016-05-16,0.0045,0.0,0.0,12175.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11159,2016-05-16 11:30:00,2016-05-16,0.0045,0.0,0.0,12175.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11160,2016-05-16 13:01:00,2016-05-16,0.0045,0.0,0.0,12175.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11161,2016-05-16 13:02:00,2016-05-16,0.0045,220.0,5.0,12177.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11162,2016-05-16 13:03:00,2016-05-16,0.0044,0.0,0.0,12177.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11163,2016-05-16 13:04:00,2016-05-16,0.0044,0.0,0.0,12177.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11164,2016-05-16 13:05:00,2016-05-16,0.0044,860.0,20.0,12197.0,0.0044,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11165,2016-05-16 13:06:00,2016-05-16,0.0044,440.0,10.0,12207.0,0.0043,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11166,2016-05-16 13:07:00,2016-05-16,0.0044,0.0,0.0,12207.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11167,2016-05-16 13:08:00,2016-05-16,0.0044,0.0,0.0,12207.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11168,2016-05-16 13:09:00,2016-05-16,0.0044,1320.0,30.0,12237.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11169,2016-05-16 13:10:00,2016-05-16,0.0044,0.0,0.0,12237.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11170,2016-05-16 13:11:00,2016-05-16,0.0044,0.0,0.0,12237.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11171,2016-05-16 13:12:00,2016-05-16,0.0044,0.0,0.0,12237.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11172,2016-05-16 13:13:00,2016-05-16,0.0044,880.0,20.0,12257.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11173,2016-05-16 13:14:00,2016-05-16,0.0044,0.0,0.0,12257.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11174,2016-05-16 13:15:00,2016-05-16,0.0044,0.0,0.0,12257.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11175,2016-05-16 13:16:00,2016-05-16,0.0044,0.0,0.0,12257.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11176,2016-05-16 13:17:00,2016-05-16,0.0044,0.0,0.0,12257.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11177,2016-05-16 13:18:00,2016-05-16,0.0044,870.0,20.0,12277.0,0.0044,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11178,2016-05-16 13:19:00,2016-05-16,0.0044,440.0,10.0,12287.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11179,2016-05-16 13:20:00,2016-05-16,0.0044,430.0,10.0,12297.0,0.0044,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11180,2016-05-16 13:21:00,2016-05-16,0.0043,0.0,0.0,12297.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11181,2016-05-16 13:22:00,2016-05-16,0.0044,440.0,10.0,12307.0,0.0043,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11182,2016-05-16 13:23:00,2016-05-16,0.0045,450.0,10.0,12317.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11183,2016-05-16 13:24:00,2016-05-16,0.0045,1750.0,40.0,12357.0,0.0045,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11184,2016-05-16 13:25:00,2016-05-16,0.0044,0.0,0.0,12357.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11185,2016-05-16 13:26:00,2016-05-16,0.0044,0.0,0.0,12357.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11186,2016-05-16 13:27:00,2016-05-16,0.0044,420.0,10.0,12367.0,0.0044,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11187,2016-05-16 13:28:00,2016-05-16,0.0042,420.0,10.0,12377.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11188,2016-05-16 13:29:00,2016-05-16,0.0043,430.0,10.0,12387.0,0.0042,0.0043,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11189,2016-05-16 13:30:00,2016-05-16,0.0043,0.0,0.0,12387.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11190,2016-05-16 13:31:00,2016-05-16,0.0046,660.0,15.0,12397.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11191,2016-05-16 13:32:00,2016-05-16,0.0043,430.0,10.0,12407.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11192,2016-05-16 13:33:00,2016-05-16,0.0043,0.0,0.0,12407.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11193,2016-05-16 13:34:00,2016-05-16,0.0043,0.0,0.0,12407.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11194,2016-05-16 13:35:00,2016-05-16,0.0043,430.0,10.0,12417.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11195,2016-05-16 13:36:00,2016-05-16,0.0043,850.0,20.0,12437.0,0.0042,0.0043,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11196,2016-05-16 13:37:00,2016-05-16,0.0043,1118.0,26.0,12457.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11197,2016-05-16 13:38:00,2016-05-16,0.0043,0.0,0.0,12457.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11198,2016-05-16 13:39:00,2016-05-16,0.0043,0.0,0.0,12457.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11199,2016-05-16 13:40:00,2016-05-16,0.0043,2302.0,54.0,12511.0,0.0043,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11200,2016-05-16 13:41:00,2016-05-16,0.0042,830.0,20.0,12531.0,0.0042,0.0042,0.0041,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11201,2016-05-16 13:42:00,2016-05-16,0.0042,588.0,14.0,12543.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11202,2016-05-16 13:43:00,2016-05-16,0.0042,672.0,16.0,12559.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11203,2016-05-16 13:44:00,2016-05-16,0.0042,0.0,0.0,12559.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11204,2016-05-16 13:45:00,2016-05-16,0.0042,1680.0,40.0,12599.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11205,2016-05-16 13:46:00,2016-05-16,0.0043,2150.0,50.0,12649.0,0.0042,0.0043,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11206,2016-05-16 13:47:00,2016-05-16,0.0044,880.0,20.0,12669.0,0.0043,0.0044,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11207,2016-05-16 13:48:00,2016-05-16,0.0044,43.0,1.0,12670.0,0.0044,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11208,2016-05-16 13:49:00,2016-05-16,0.0043,0.0,0.0,12670.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11209,2016-05-16 13:50:00,2016-05-16,0.0044,440.0,10.0,12680.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11210,2016-05-16 13:51:00,2016-05-16,0.0044,440.0,10.0,12690.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11211,2016-05-16 13:52:00,2016-05-16,0.0044,0.0,0.0,12690.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11212,2016-05-16 13:53:00,2016-05-16,0.0044,0.0,0.0,12690.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11213,2016-05-16 13:54:00,2016-05-16,0.0044,0.0,0.0,12690.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11214,2016-05-16 13:55:00,2016-05-16,0.0044,0.0,0.0,12690.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11215,2016-05-16 13:56:00,2016-05-16,0.0045,900.0,20.0,12710.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11216,2016-05-16 13:57:00,2016-05-16,0.0045,270.0,6.0,12710.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11217,2016-05-16 13:58:00,2016-05-16,0.0045,450.0,10.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11218,2016-05-16 13:59:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11219,2016-05-16 14:00:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11220,2016-05-16 14:01:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11221,2016-05-16 14:02:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11222,2016-05-16 14:03:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11223,2016-05-16 14:04:00,2016-05-16,0.0045,0.0,0.0,12720.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11224,2016-05-16 14:05:00,2016-05-16,0.0044,616.0,14.0,12732.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11225,2016-05-16 14:06:00,2016-05-16,0.0044,0.0,0.0,12732.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11226,2016-05-16 14:07:00,2016-05-16,0.0045,900.0,20.0,12712.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11227,2016-05-16 14:08:00,2016-05-16,0.0045,440.0,10.0,12722.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11228,2016-05-16 14:09:00,2016-05-16,0.0044,440.0,10.0,12722.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11229,2016-05-16 14:10:00,2016-05-16,0.0044,0.0,0.0,12722.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11230,2016-05-16 14:11:00,2016-05-16,0.0044,0.0,0.0,12722.0,0.0044,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11231,2016-05-16 14:12:00,2016-05-16,0.0045,450.0,10.0,12722.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11232,2016-05-16 14:13:00,2016-05-16,0.0045,1790.0,40.0,12722.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11233,2016-05-16 14:14:00,2016-05-16,0.0045,1350.0,30.0,12732.0,0.0044,0.0045,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11234,2016-05-16 14:15:00,2016-05-16,0.0045,2690.0,60.0,12682.0,0.0045,0.0044,0.0044,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11235,2016-05-16 14:16:00,2016-05-16,0.0045,475.0,11.0,12682.0,0.0044,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11236,2016-05-16 14:17:00,2016-05-16,0.0043,0.0,0.0,12682.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11237,2016-05-16 14:18:00,2016-05-16,0.0043,0.0,0.0,12682.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11238,2016-05-16 14:19:00,2016-05-16,0.0043,0.0,0.0,12682.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11239,2016-05-16 14:20:00,2016-05-16,0.0043,0.0,0.0,12682.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11240,2016-05-16 14:21:00,2016-05-16,0.0043,969.0,23.0,12705.0,0.0042,0.0043,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11241,2016-05-16 14:22:00,2016-05-16,0.0043,420.0,10.0,12715.0,0.0043,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
