,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11242,2016-05-16 14:23:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11243,2016-05-16 14:24:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11244,2016-05-16 14:25:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11245,2016-05-16 14:26:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11246,2016-05-16 14:27:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11247,2016-05-16 14:28:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11248,2016-05-16 14:29:00,2016-05-16,0.0042,0.0,0.0,12715.0,0.0042,0.0042,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11249,2016-05-16 14:30:00,2016-05-16,0.0045,45.0,1.0,12715.0,0.0042,0.0045,0.0042,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11250,2016-05-16 14:31:00,2016-05-16,0.0045,0.0,0.0,12715.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11251,2016-05-16 14:32:00,2016-05-16,0.0045,0.0,0.0,12715.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11252,2016-05-16 14:33:00,2016-05-16,0.0045,260.0,6.0,12720.0,0.0045,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11253,2016-05-16 14:34:00,2016-05-16,0.0043,0.0,0.0,12720.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11254,2016-05-16 14:35:00,2016-05-16,0.0043,0.0,0.0,12720.0,0.0043,0.0043,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11255,2016-05-16 14:36:00,2016-05-16,0.0045,90.0,2.0,12722.0,0.0043,0.0045,0.0043,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11256,2016-05-16 14:37:00,2016-05-16,0.0045,90.0,2.0,12724.0,0.0045,0.0045,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11257,2016-05-16 14:38:00,2016-05-16,0.0046,2300.0,50.0,12774.0,0.0045,0.0046,0.0045,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11258,2016-05-16 14:39:00,2016-05-16,0.0047,516.0,11.0,12785.0,0.0046,0.0047,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11259,2016-05-16 14:40:00,2016-05-16,0.0047,0.0,0.0,12785.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11260,2016-05-16 14:41:00,2016-05-16,0.0047,230.0,5.0,12790.0,0.0047,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11261,2016-05-16 14:42:00,2016-05-16,0.0046,0.0,0.0,12790.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11262,2016-05-16 14:43:00,2016-05-16,0.0046,0.0,0.0,12790.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11263,2016-05-16 14:44:00,2016-05-16,0.0047,1643.0,35.0,12795.0,0.0046,0.0047,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11264,2016-05-16 14:45:00,2016-05-16,0.0047,0.0,0.0,12795.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11265,2016-05-16 14:46:00,2016-05-16,0.0047,46.0,1.0,12796.0,0.0047,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11266,2016-05-16 14:47:00,2016-05-16,0.0046,0.0,0.0,12796.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11267,2016-05-16 14:48:00,2016-05-16,0.0046,0.0,0.0,12796.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11268,2016-05-16 14:49:00,2016-05-16,0.0046,0.0,0.0,12796.0,0.0046,0.0046,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11269,2016-05-16 14:50:00,2016-05-16,0.0048,1238.0,26.0,12796.0,0.0046,0.0048,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11270,2016-05-16 14:51:00,2016-05-16,0.0048,528.0,11.0,12792.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11271,2016-05-16 14:52:00,2016-05-16,0.0048,480.0,10.0,12792.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11272,2016-05-16 14:53:00,2016-05-16,0.0048,0.0,0.0,12792.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11273,2016-05-16 14:54:00,2016-05-16,0.0048,705.0,15.0,12782.0,0.0048,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11274,2016-05-16 14:55:00,2016-05-16,0.0047,0.0,0.0,12782.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11275,2016-05-16 14:56:00,2016-05-16,0.0047,0.0,0.0,12782.0,0.0047,0.0047,0.0047,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11276,2016-05-16 14:57:00,2016-05-16,0.0048,1144.0,24.0,12776.0,0.0047,0.0048,0.0046,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11277,2016-05-16 14:58:00,2016-05-16,0.0048,0.0,0.0,12776.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11278,2016-05-16 14:59:00,2016-05-16,0.0048,0.0,0.0,12776.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11279,2016-05-16 15:00:00,2016-05-16,0.0048,0.0,0.0,12776.0,0.0048,0.0048,0.0048,10000450,2016-06-22,2016-06-22,C,2.25,2015-10-29
11280,2016-05-16 09:31:00,2016-05-16,0.0117,28491.0,260.0,42744.0,0.0115,0.0112,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11281,2016-05-16 09:32:00,2016-05-16,0.0115,24361.0,220.0,42837.0,0.0112,0.0106,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11282,2016-05-16 09:33:00,2016-05-16,0.0109,15917.0,150.0,42947.0,0.0106,0.0107,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11283,2016-05-16 09:34:00,2016-05-16,0.0109,10670.0,100.0,42973.0,0.0107,0.0109,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11284,2016-05-16 09:35:00,2016-05-16,0.0111,22374.0,207.0,43069.0,0.0109,0.011,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11285,2016-05-16 09:36:00,2016-05-16,0.0125,17764.0,152.0,43080.0,0.011,0.0118,0.0109,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11286,2016-05-16 09:37:00,2016-05-16,0.0123,15614.0,130.0,43122.0,0.0118,0.0121,0.0118,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11287,2016-05-16 09:38:00,2016-05-16,0.0121,24068.0,205.0,43255.0,0.0121,0.0115,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11288,2016-05-16 09:39:00,2016-05-16,0.0115,17510.0,154.0,43379.0,0.0115,0.0112,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11289,2016-05-16 09:40:00,2016-05-16,0.0117,17271.0,150.0,43491.0,0.0112,0.0114,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11290,2016-05-16 09:41:00,2016-05-16,0.0114,7125.0,65.0,43531.0,0.0114,0.0108,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11291,2016-05-16 09:42:00,2016-05-16,0.0112,10016.0,92.0,43552.0,0.0108,0.0108,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11292,2016-05-16 09:43:00,2016-05-16,0.0112,3975.0,36.0,43549.0,0.0108,0.011,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11293,2016-05-16 09:44:00,2016-05-16,0.0111,18407.0,169.0,43548.0,0.011,0.0107,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11294,2016-05-16 09:45:00,2016-05-16,0.0109,10664.0,100.0,43607.0,0.0107,0.0105,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11295,2016-05-16 09:46:00,2016-05-16,0.0108,9444.0,90.0,43647.0,0.0104,0.0103,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11296,2016-05-16 09:47:00,2016-05-16,0.0107,8122.0,79.0,43716.0,0.0103,0.0103,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11297,2016-05-16 09:48:00,2016-05-16,0.0107,3533.0,34.0,43740.0,0.0103,0.0103,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11298,2016-05-16 09:49:00,2016-05-16,0.0108,645.0,6.0,43745.0,0.0103,0.0105,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11299,2016-05-16 09:50:00,2016-05-16,0.0105,2205.0,21.0,43735.0,0.0105,0.0105,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11300,2016-05-16 09:51:00,2016-05-16,0.0107,4556.0,43.0,43725.0,0.0105,0.0107,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11301,2016-05-16 09:52:00,2016-05-16,0.0107,30116.0,288.0,43847.0,0.0107,0.0102,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11302,2016-05-16 09:53:00,2016-05-16,0.0103,41417.0,438.0,43891.0,0.0102,0.0088,0.0085,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11303,2016-05-16 09:54:00,2016-05-16,0.009000000000000001,26113.0,302.0,43879.0,0.0089,0.009000000000000001,0.0084,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11304,2016-05-16 09:55:00,2016-05-16,0.009000000000000001,14340.0,163.0,43886.0,0.009000000000000001,0.0089,0.0087,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11305,2016-05-16 09:56:00,2016-05-16,0.0092,19822.0,219.0,43844.0,0.0089,0.0092,0.0088,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11306,2016-05-16 09:57:00,2016-05-16,0.0096,18543.0,198.0,43797.0,0.0092,0.0096,0.0091,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11307,2016-05-16 09:58:00,2016-05-16,0.0099,50809.0,529.0,43642.0,0.0096,0.0094,0.0094,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11308,2016-05-16 09:59:00,2016-05-16,0.0096,23154.0,245.0,43608.0,0.0094,0.0096,0.0093,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11309,2016-05-16 10:00:00,2016-05-16,0.0096,9105.0,95.0,43551.0,0.0096,0.0093,0.0093,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11310,2016-05-16 10:01:00,2016-05-16,0.0093,16324.0,181.0,43503.0,0.0093,0.0089,0.0089,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11311,2016-05-16 10:02:00,2016-05-16,0.0097,17367.0,189.0,43418.0,0.0089,0.0097,0.0088,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11312,2016-05-16 10:03:00,2016-05-16,0.0097,12512.0,132.0,43391.0,0.0097,0.0094,0.0094,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11313,2016-05-16 10:04:00,2016-05-16,0.0098,16746.0,173.0,43260.0,0.0094,0.0098,0.0094,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11314,2016-05-16 10:05:00,2016-05-16,0.0099,9509.0,97.0,43244.0,0.0098,0.0099,0.0097,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11315,2016-05-16 10:06:00,2016-05-16,0.01,13821.0,140.0,43259.0,0.0099,0.0098,0.0098,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11316,2016-05-16 10:07:00,2016-05-16,0.0105,20571.0,207.0,43282.0,0.0098,0.0105,0.0097,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11317,2016-05-16 10:08:00,2016-05-16,0.0106,8308.0,80.0,43308.0,0.0105,0.0101,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11318,2016-05-16 10:09:00,2016-05-16,0.0102,1721.0,17.0,43312.0,0.0101,0.0101,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11319,2016-05-16 10:10:00,2016-05-16,0.0102,6312.0,62.0,43277.0,0.0101,0.0102,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11320,2016-05-16 10:11:00,2016-05-16,0.0102,6482.0,65.0,43308.0,0.0101,0.0098,0.0098,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11321,2016-05-16 10:12:00,2016-05-16,0.0099,5298.0,54.0,43361.0,0.0098,0.0098,0.0097,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11322,2016-05-16 10:13:00,2016-05-16,0.0105,14777.0,144.0,43431.0,0.0098,0.0105,0.0098,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11323,2016-05-16 10:14:00,2016-05-16,0.0106,10337.0,98.0,43361.0,0.0105,0.0106,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11324,2016-05-16 10:15:00,2016-05-16,0.0106,13788.0,131.0,43348.0,0.0106,0.0105,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11325,2016-05-16 10:16:00,2016-05-16,0.0106,7444.0,71.0,43349.0,0.0104,0.0106,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11326,2016-05-16 10:17:00,2016-05-16,0.0107,5688.0,54.0,43339.0,0.0106,0.0107,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11327,2016-05-16 10:18:00,2016-05-16,0.0107,6603.0,63.0,43358.0,0.0107,0.0103,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11328,2016-05-16 10:19:00,2016-05-16,0.0104,936.0,9.0,43363.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11329,2016-05-16 10:20:00,2016-05-16,0.0104,2184.0,21.0,43363.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11330,2016-05-16 10:21:00,2016-05-16,0.0104,0.0,0.0,43363.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11331,2016-05-16 10:22:00,2016-05-16,0.0104,520.0,5.0,43363.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11332,2016-05-16 10:23:00,2016-05-16,0.0105,11584.0,112.0,43425.0,0.0104,0.0101,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11333,2016-05-16 10:24:00,2016-05-16,0.0101,3390.0,34.0,43423.0,0.0101,0.0098,0.0098,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11334,2016-05-16 10:25:00,2016-05-16,0.0099,8906.0,90.0,43345.0,0.0098,0.0099,0.0098,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11335,2016-05-16 10:26:00,2016-05-16,0.0101,5836.0,58.0,43318.0,0.0099,0.0101,0.0099,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11336,2016-05-16 10:27:00,2016-05-16,0.0101,1000.0,10.0,43318.0,0.0101,0.01,0.01,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11337,2016-05-16 10:28:00,2016-05-16,0.0105,6744.0,65.0,43306.0,0.01,0.0104,0.01,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11338,2016-05-16 10:29:00,2016-05-16,0.0106,7865.0,75.0,43334.0,0.0104,0.0106,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11339,2016-05-16 10:30:00,2016-05-16,0.0106,4417.0,42.0,43314.0,0.0106,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11340,2016-05-16 10:31:00,2016-05-16,0.0104,0.0,0.0,43314.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11341,2016-05-16 10:32:00,2016-05-16,0.0106,1270.0,12.0,43314.0,0.0104,0.0106,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11342,2016-05-16 10:33:00,2016-05-16,0.0106,0.0,0.0,43314.0,0.0106,0.0106,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11343,2016-05-16 10:34:00,2016-05-16,0.0108,9794.0,91.0,43352.0,0.0106,0.0108,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11344,2016-05-16 10:35:00,2016-05-16,0.0109,9034.0,83.0,43362.0,0.0109,0.0109,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11345,2016-05-16 10:36:00,2016-05-16,0.0112,22041.0,201.0,43314.0,0.0109,0.0107,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11346,2016-05-16 10:37:00,2016-05-16,0.0107,7523.0,71.0,43309.0,0.0107,0.0106,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11347,2016-05-16 10:38:00,2016-05-16,0.0106,2112.0,20.0,43326.0,0.0106,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11348,2016-05-16 10:39:00,2016-05-16,0.0105,6429.0,62.0,43323.0,0.0104,0.0104,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11349,2016-05-16 10:40:00,2016-05-16,0.0105,2385.0,23.0,43334.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11350,2016-05-16 10:41:00,2016-05-16,0.0104,2162.0,21.0,43345.0,0.0104,0.0102,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11351,2016-05-16 10:42:00,2016-05-16,0.0102,0.0,0.0,43345.0,0.0102,0.0102,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11352,2016-05-16 10:43:00,2016-05-16,0.0102,0.0,0.0,43345.0,0.0102,0.0102,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11353,2016-05-16 10:44:00,2016-05-16,0.0103,206.0,2.0,43347.0,0.0102,0.0103,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11354,2016-05-16 10:45:00,2016-05-16,0.0103,8666.0,85.0,43401.0,0.0103,0.0101,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11355,2016-05-16 10:46:00,2016-05-16,0.0103,4965.0,49.0,43419.0,0.0101,0.0102,0.01,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11356,2016-05-16 10:47:00,2016-05-16,0.0106,4463.0,43.0,43450.0,0.0102,0.0106,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11357,2016-05-16 10:48:00,2016-05-16,0.0106,1040.0,10.0,43460.0,0.0106,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11358,2016-05-16 10:49:00,2016-05-16,0.011,5777.0,53.0,43453.0,0.0104,0.0108,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11359,2016-05-16 10:50:00,2016-05-16,0.0112,9538.0,86.0,43458.0,0.0108,0.0111,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11360,2016-05-16 10:51:00,2016-05-16,0.0118,19671.0,168.0,43407.0,0.0111,0.0118,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11361,2016-05-16 10:52:00,2016-05-16,0.0118,17406.0,149.0,43423.0,0.0118,0.0117,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11362,2016-05-16 10:53:00,2016-05-16,0.0117,2885.0,25.0,43423.0,0.0117,0.0116,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11363,2016-05-16 10:54:00,2016-05-16,0.0116,7680.0,67.0,43425.0,0.0116,0.0115,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11364,2016-05-16 10:55:00,2016-05-16,0.0119,8818.0,75.0,43426.0,0.0115,0.0119,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11365,2016-05-16 10:56:00,2016-05-16,0.0127,25885.0,211.0,43466.0,0.0119,0.0124,0.0119,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11366,2016-05-16 10:57:00,2016-05-16,0.0124,8613.0,70.0,43468.0,0.0124,0.0121,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11367,2016-05-16 10:58:00,2016-05-16,0.0128,15999.0,128.0,43564.0,0.0121,0.0127,0.012,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11368,2016-05-16 10:59:00,2016-05-16,0.0136,37464.0,286.0,43632.0,0.0127,0.0133,0.0123,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11369,2016-05-16 11:00:00,2016-05-16,0.0139,19750.0,146.0,43637.0,0.0133,0.0135,0.0131,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11370,2016-05-16 11:01:00,2016-05-16,0.0139,47844.0,349.0,43672.0,0.0135,0.0137,0.0133,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11371,2016-05-16 11:02:00,2016-05-16,0.0138,31734.0,238.0,43763.0,0.0137,0.013,0.013,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11372,2016-05-16 11:03:00,2016-05-16,0.0131,19374.0,149.0,43793.0,0.013,0.0129,0.0129,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11373,2016-05-16 11:04:00,2016-05-16,0.013,12249.0,96.0,43827.0,0.0129,0.0124,0.0124,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11374,2016-05-16 11:05:00,2016-05-16,0.013,10451.0,82.0,43855.0,0.0124,0.0127,0.0124,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11375,2016-05-16 11:06:00,2016-05-16,0.0127,9525.0,75.0,43904.0,0.0127,0.0127,0.0127,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11376,2016-05-16 11:07:00,2016-05-16,0.0127,13545.0,107.0,43990.0,0.0127,0.0126,0.0125,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11377,2016-05-16 11:08:00,2016-05-16,0.013,18152.0,141.0,44027.0,0.0126,0.013,0.0126,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11378,2016-05-16 11:09:00,2016-05-16,0.013,10710.0,83.0,44014.0,0.013,0.0128,0.0128,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11379,2016-05-16 11:10:00,2016-05-16,0.013,3730.0,29.0,43990.0,0.0128,0.0128,0.0128,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11380,2016-05-16 11:11:00,2016-05-16,0.0129,4974.0,39.0,44005.0,0.0128,0.0126,0.0126,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11381,2016-05-16 11:12:00,2016-05-16,0.0126,14103.0,113.0,43947.0,0.0126,0.0122,0.0122,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11382,2016-05-16 11:13:00,2016-05-16,0.0122,3040.0,25.0,43959.0,0.0122,0.0122,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11383,2016-05-16 11:14:00,2016-05-16,0.0128,6728.0,54.0,43993.0,0.0122,0.0128,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11384,2016-05-16 11:15:00,2016-05-16,0.013,7456.0,58.0,43957.0,0.0128,0.0127,0.0127,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11385,2016-05-16 11:16:00,2016-05-16,0.0128,2812.0,22.0,43943.0,0.0127,0.0126,0.0126,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11386,2016-05-16 11:17:00,2016-05-16,0.0126,1886.0,15.0,43938.0,0.0126,0.0124,0.0124,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11387,2016-05-16 11:18:00,2016-05-16,0.0124,2703.0,22.0,43943.0,0.0124,0.0123,0.0122,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11388,2016-05-16 11:19:00,2016-05-16,0.0123,5739.0,47.0,43942.0,0.0123,0.0123,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11389,2016-05-16 11:20:00,2016-05-16,0.0127,9821.0,79.0,43962.0,0.0123,0.0127,0.0122,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11390,2016-05-16 11:21:00,2016-05-16,0.013,9290.0,72.0,43948.0,0.0127,0.0129,0.0127,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
