,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11391,2016-05-16 11:22:00,2016-05-16,0.0129,11125.0,87.0,43929.0,0.0129,0.0124,0.0124,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11392,2016-05-16 11:23:00,2016-05-16,0.0124,11000.0,90.0,43999.0,0.0124,0.0123,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11393,2016-05-16 11:24:00,2016-05-16,0.0123,5961.0,49.0,44010.0,0.0123,0.0121,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11394,2016-05-16 11:25:00,2016-05-16,0.0122,2541.0,21.0,44005.0,0.0121,0.0122,0.012,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11395,2016-05-16 11:26:00,2016-05-16,0.0123,3898.0,32.0,44026.0,0.0122,0.0121,0.012,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11396,2016-05-16 11:27:00,2016-05-16,0.0123,3413.0,28.0,44037.0,0.0121,0.0123,0.012,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11397,2016-05-16 11:28:00,2016-05-16,0.0123,5015.0,41.0,44068.0,0.0123,0.0123,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11398,2016-05-16 11:29:00,2016-05-16,0.0123,9062.0,74.0,44115.0,0.0123,0.0121,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11399,2016-05-16 11:30:00,2016-05-16,0.0121,726.0,6.0,44121.0,0.0121,0.0121,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11400,2016-05-16 13:01:00,2016-05-16,0.0124,9546.0,78.0,44152.0,0.0124,0.0121,0.0121,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11401,2016-05-16 13:02:00,2016-05-16,0.012,21388.0,184.0,44190.0,0.012,0.0111,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11402,2016-05-16 13:03:00,2016-05-16,0.0114,7956.0,72.0,44236.0,0.0111,0.0114,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11403,2016-05-16 13:04:00,2016-05-16,0.0116,342.0,3.0,44239.0,0.0114,0.0116,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11404,2016-05-16 13:05:00,2016-05-16,0.0118,3372.0,29.0,44249.0,0.0118,0.0116,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11405,2016-05-16 13:06:00,2016-05-16,0.0119,4105.0,35.0,44264.0,0.0116,0.0119,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11406,2016-05-16 13:07:00,2016-05-16,0.0118,5852.0,50.0,44276.0,0.0118,0.0116,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11407,2016-05-16 13:08:00,2016-05-16,0.0116,1276.0,11.0,44281.0,0.0116,0.0116,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11408,2016-05-16 13:09:00,2016-05-16,0.0116,0.0,0.0,44281.0,0.0116,0.0116,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11409,2016-05-16 13:10:00,2016-05-16,0.0117,2330.0,20.0,44271.0,0.0116,0.0117,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11410,2016-05-16 13:11:00,2016-05-16,0.0118,1170.0,10.0,44274.0,0.0117,0.0118,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11411,2016-05-16 13:12:00,2016-05-16,0.0119,2487.0,21.0,44269.0,0.0118,0.0118,0.0118,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11412,2016-05-16 13:13:00,2016-05-16,0.0118,468.0,4.0,44269.0,0.0118,0.0117,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11413,2016-05-16 13:14:00,2016-05-16,0.0118,3064.0,26.0,44284.0,0.0117,0.0118,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11414,2016-05-16 13:15:00,2016-05-16,0.0118,2003.0,17.0,44278.0,0.0117,0.0118,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11415,2016-05-16 13:16:00,2016-05-16,0.0118,4301.0,37.0,44263.0,0.0118,0.0115,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11416,2016-05-16 13:17:00,2016-05-16,0.0118,7441.0,64.0,44250.0,0.0115,0.0115,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11417,2016-05-16 13:18:00,2016-05-16,0.0117,3135.0,27.0,44270.0,0.0113,0.0117,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11418,2016-05-16 13:19:00,2016-05-16,0.0117,6909.0,60.0,44276.0,0.0117,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11419,2016-05-16 13:20:00,2016-05-16,0.0115,11990.0,105.0,44277.0,0.0114,0.0114,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11420,2016-05-16 13:21:00,2016-05-16,0.0114,5352.0,48.0,44253.0,0.0114,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11421,2016-05-16 13:22:00,2016-05-16,0.0115,18710.0,165.0,44253.0,0.011,0.0114,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11422,2016-05-16 13:23:00,2016-05-16,0.0115,8066.0,71.0,44219.0,0.0114,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11423,2016-05-16 13:24:00,2016-05-16,0.0113,791.0,7.0,44219.0,0.0112,0.0113,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11424,2016-05-16 13:25:00,2016-05-16,0.0113,3447.0,31.0,44219.0,0.0113,0.0111,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11425,2016-05-16 13:26:00,2016-05-16,0.0111,7876.0,72.0,44237.0,0.0111,0.0107,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11426,2016-05-16 13:27:00,2016-05-16,0.0108,1080.0,10.0,44247.0,0.0107,0.0108,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11427,2016-05-16 13:28:00,2016-05-16,0.0112,6677.0,61.0,44282.0,0.0108,0.0111,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11428,2016-05-16 13:29:00,2016-05-16,0.0112,4368.0,39.0,44301.0,0.0111,0.0112,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11429,2016-05-16 13:30:00,2016-05-16,0.0112,4576.0,41.0,44301.0,0.0112,0.0112,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11430,2016-05-16 13:31:00,2016-05-16,0.0114,3630.0,32.0,44298.0,0.0112,0.0114,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11431,2016-05-16 13:32:00,2016-05-16,0.0114,4219.0,37.0,44319.0,0.0114,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11432,2016-05-16 13:33:00,2016-05-16,0.0115,1599.0,14.0,44322.0,0.0114,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11433,2016-05-16 13:34:00,2016-05-16,0.0119,3973.0,34.0,44334.0,0.0115,0.0119,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11434,2016-05-16 13:35:00,2016-05-16,0.0118,2475.0,21.0,44334.0,0.0115,0.0118,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11435,2016-05-16 13:36:00,2016-05-16,0.0118,2776.0,24.0,44332.0,0.0118,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11436,2016-05-16 13:37:00,2016-05-16,0.0115,6338.0,56.0,44307.0,0.0114,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11437,2016-05-16 13:38:00,2016-05-16,0.0115,2851.0,25.0,44327.0,0.0111,0.0114,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11438,2016-05-16 13:39:00,2016-05-16,0.0114,8880.0,78.0,44395.0,0.0114,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11439,2016-05-16 13:40:00,2016-05-16,0.0113,678.0,6.0,44395.0,0.0113,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11440,2016-05-16 13:41:00,2016-05-16,0.0115,6730.0,59.0,44442.0,0.0113,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11441,2016-05-16 13:42:00,2016-05-16,0.0114,4867.0,43.0,44424.0,0.0113,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11442,2016-05-16 13:43:00,2016-05-16,0.0117,13498.0,117.0,44504.0,0.0114,0.0117,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11443,2016-05-16 13:44:00,2016-05-16,0.0119,2600.0,22.0,44503.0,0.0117,0.0119,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11444,2016-05-16 13:45:00,2016-05-16,0.012,11032.0,93.0,44507.0,0.0118,0.0119,0.0118,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11445,2016-05-16 13:46:00,2016-05-16,0.012,2983.0,25.0,44503.0,0.0119,0.0119,0.0119,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11446,2016-05-16 13:47:00,2016-05-16,0.0119,4144.0,35.0,44493.0,0.0119,0.0119,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11447,2016-05-16 13:48:00,2016-05-16,0.0119,1404.0,12.0,44495.0,0.0119,0.0117,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11448,2016-05-16 13:49:00,2016-05-16,0.0118,11301.0,98.0,44492.0,0.0117,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11449,2016-05-16 13:50:00,2016-05-16,0.0114,2620.0,23.0,44502.0,0.0113,0.0113,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11450,2016-05-16 13:51:00,2016-05-16,0.0113,13774.0,125.0,44433.0,0.0113,0.0108,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11451,2016-05-16 13:52:00,2016-05-16,0.011,4639.0,43.0,44435.0,0.0108,0.011,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11452,2016-05-16 13:53:00,2016-05-16,0.0111,4078.0,37.0,44459.0,0.011,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11453,2016-05-16 13:54:00,2016-05-16,0.0115,10170.0,90.0,44509.0,0.011,0.0115,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11454,2016-05-16 13:55:00,2016-05-16,0.0117,8950.0,77.0,44536.0,0.0115,0.0117,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11455,2016-05-16 13:56:00,2016-05-16,0.0122,14361.0,120.0,44565.0,0.0117,0.012,0.0117,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11456,2016-05-16 13:57:00,2016-05-16,0.0123,15185.0,126.0,44570.0,0.0122,0.0118,0.0118,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11457,2016-05-16 13:58:00,2016-05-16,0.0119,14700.0,126.0,44482.0,0.0118,0.0116,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11458,2016-05-16 13:59:00,2016-05-16,0.0116,7796.0,68.0,44483.0,0.0116,0.0115,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11459,2016-05-16 14:00:00,2016-05-16,0.0115,5140.0,45.0,44508.0,0.0115,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11460,2016-05-16 14:01:00,2016-05-16,0.0116,12472.0,109.0,44510.0,0.0114,0.0115,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11461,2016-05-16 14:02:00,2016-05-16,0.0113,5389.0,48.0,44509.0,0.0113,0.0111,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11462,2016-05-16 14:03:00,2016-05-16,0.0112,8948.0,81.0,44504.0,0.0111,0.0111,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11463,2016-05-16 14:04:00,2016-05-16,0.0113,10563.0,95.0,44451.0,0.011,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11464,2016-05-16 14:05:00,2016-05-16,0.0111,7705.0,70.0,44431.0,0.011,0.011,0.0109,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11465,2016-05-16 14:06:00,2016-05-16,0.011,432.0,4.0,44431.0,0.011,0.0108,0.0108,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11466,2016-05-16 14:07:00,2016-05-16,0.0108,4155.0,39.0,44413.0,0.0108,0.0107,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11467,2016-05-16 14:08:00,2016-05-16,0.0108,1404.0,13.0,44426.0,0.0107,0.0108,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11468,2016-05-16 14:09:00,2016-05-16,0.0108,3446.0,32.0,44429.0,0.0108,0.0107,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11469,2016-05-16 14:10:00,2016-05-16,0.0108,3328.0,31.0,44421.0,0.0107,0.0108,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11470,2016-05-16 14:11:00,2016-05-16,0.0108,2247.0,21.0,44425.0,0.0108,0.0107,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11471,2016-05-16 14:12:00,2016-05-16,0.0108,2568.0,24.0,44430.0,0.0106,0.0108,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11472,2016-05-16 14:13:00,2016-05-16,0.0109,2689.0,25.0,44447.0,0.0108,0.0109,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11473,2016-05-16 14:14:00,2016-05-16,0.0109,6672.0,62.0,44448.0,0.0109,0.0108,0.0107,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11474,2016-05-16 14:15:00,2016-05-16,0.011,12365.0,117.0,44418.0,0.0108,0.0103,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11475,2016-05-16 14:16:00,2016-05-16,0.0104,39487.0,405.0,44540.0,0.0103,0.0093,0.009000000000000001,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11476,2016-05-16 14:17:00,2016-05-16,0.0102,13424.0,136.0,44560.0,0.0092,0.0102,0.0092,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11477,2016-05-16 14:18:00,2016-05-16,0.0104,7924.0,79.0,44601.0,0.0101,0.0104,0.0099,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11478,2016-05-16 14:19:00,2016-05-16,0.0104,3192.0,31.0,44592.0,0.0104,0.0103,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11479,2016-05-16 14:20:00,2016-05-16,0.0105,7226.0,70.0,44607.0,0.0103,0.0105,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11480,2016-05-16 14:21:00,2016-05-16,0.0106,3160.0,30.0,44622.0,0.0105,0.0105,0.0105,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11481,2016-05-16 14:22:00,2016-05-16,0.0105,3673.0,36.0,44637.0,0.0105,0.0103,0.0101,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11482,2016-05-16 14:23:00,2016-05-16,0.0103,9401.0,93.0,44626.0,0.0103,0.0101,0.01,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11483,2016-05-16 14:24:00,2016-05-16,0.0103,19887.0,195.0,44708.0,0.0101,0.0103,0.01,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11484,2016-05-16 14:25:00,2016-05-16,0.0106,1888.0,18.0,44718.0,0.0103,0.0104,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11485,2016-05-16 14:26:00,2016-05-16,0.0106,6426.0,61.0,44769.0,0.0104,0.0105,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11486,2016-05-16 14:27:00,2016-05-16,0.0106,4756.0,46.0,44790.0,0.0105,0.0104,0.0102,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11487,2016-05-16 14:28:00,2016-05-16,0.0105,7285.0,70.0,44855.0,0.0104,0.0104,0.0104,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11488,2016-05-16 14:29:00,2016-05-16,0.0109,11443.0,109.0,44894.0,0.0104,0.0107,0.0103,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11489,2016-05-16 14:30:00,2016-05-16,0.0109,9261.0,86.0,44946.0,0.0107,0.0109,0.0106,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11490,2016-05-16 14:31:00,2016-05-16,0.0112,7869.0,71.0,44958.0,0.011,0.0111,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11491,2016-05-16 14:32:00,2016-05-16,0.0115,8881.0,79.0,44966.0,0.0112,0.0115,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11492,2016-05-16 14:33:00,2016-05-16,0.012,33035.0,282.0,44862.0,0.0115,0.0116,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11493,2016-05-16 14:34:00,2016-05-16,0.0117,23978.0,210.0,44859.0,0.0116,0.0114,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11494,2016-05-16 14:35:00,2016-05-16,0.0114,5184.0,46.0,44875.0,0.0114,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11495,2016-05-16 14:36:00,2016-05-16,0.0114,6072.0,54.0,44870.0,0.0112,0.0114,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11496,2016-05-16 14:37:00,2016-05-16,0.012,19243.0,164.0,44786.0,0.0114,0.0119,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11497,2016-05-16 14:38:00,2016-05-16,0.012,15285.0,128.0,44771.0,0.0119,0.0118,0.0118,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11498,2016-05-16 14:39:00,2016-05-16,0.0118,8719.0,75.0,44776.0,0.0118,0.0116,0.0115,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11499,2016-05-16 14:40:00,2016-05-16,0.0117,19862.0,172.0,44795.0,0.0116,0.0117,0.0113,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11500,2016-05-16 14:41:00,2016-05-16,0.0118,8660.0,74.0,44785.0,0.0116,0.0117,0.0116,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11501,2016-05-16 14:42:00,2016-05-16,0.0117,12540.0,111.0,44837.0,0.0117,0.011,0.0109,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11502,2016-05-16 14:43:00,2016-05-16,0.0112,11072.0,100.0,44873.0,0.0112,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11503,2016-05-16 14:44:00,2016-05-16,0.0113,3245.0,29.0,44869.0,0.0113,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11504,2016-05-16 14:45:00,2016-05-16,0.0115,9288.0,82.0,44897.0,0.011,0.0115,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11505,2016-05-16 14:46:00,2016-05-16,0.0115,7655.0,67.0,44880.0,0.0115,0.0114,0.0114,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11506,2016-05-16 14:47:00,2016-05-16,0.0114,13537.0,122.0,44911.0,0.0114,0.0112,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11507,2016-05-16 14:48:00,2016-05-16,0.0112,8608.0,78.0,44893.0,0.0112,0.0111,0.0109,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11508,2016-05-16 14:49:00,2016-05-16,0.0115,14225.0,126.0,44887.0,0.0111,0.0114,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11509,2016-05-16 14:50:00,2016-05-16,0.0115,5783.0,51.0,44860.0,0.0114,0.0114,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11510,2016-05-16 14:51:00,2016-05-16,0.0114,2563.0,23.0,44870.0,0.0114,0.0111,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11511,2016-05-16 14:52:00,2016-05-16,0.0115,6123.0,54.0,44854.0,0.0111,0.0112,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11512,2016-05-16 14:53:00,2016-05-16,0.0114,7679.0,69.0,44889.0,0.0112,0.0111,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11513,2016-05-16 14:54:00,2016-05-16,0.0113,3370.0,30.0,44886.0,0.0111,0.0111,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11514,2016-05-16 14:55:00,2016-05-16,0.0114,6426.0,57.0,44902.0,0.0111,0.0114,0.0111,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11515,2016-05-16 14:56:00,2016-05-16,0.0114,5678.0,51.0,44868.0,0.0114,0.011,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11516,2016-05-16 14:57:00,2016-05-16,0.0112,3764.0,34.0,44859.0,0.011,0.0112,0.011,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11517,2016-05-16 14:58:00,2016-05-16,0.0112,0.0,0.0,44859.0,0.0112,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11518,2016-05-16 14:59:00,2016-05-16,0.0112,0.0,0.0,44859.0,0.0112,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11519,2016-05-16 15:00:00,2016-05-16,0.0112,0.0,0.0,44859.0,0.0112,0.0112,0.0112,10000602,2016-05-25,2016-05-25,C,2.1,2016-03-24
11520,2016-05-16 09:31:00,2016-05-16,0.0025,125.0,5.0,14723.0,0.0025,0.0025,0.0025,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11521,2016-05-16 09:32:00,2016-05-16,0.0025,0.0,0.0,14723.0,0.0025,0.0025,0.0025,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11522,2016-05-16 09:33:00,2016-05-16,0.0032,616.0,20.0,14743.0,0.0025,0.003,0.0025,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11523,2016-05-16 09:34:00,2016-05-16,0.003,300.0,10.0,14743.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11524,2016-05-16 09:35:00,2016-05-16,0.003,30.0,1.0,14743.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11525,2016-05-16 09:36:00,2016-05-16,0.003,300.0,10.0,14753.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11526,2016-05-16 09:37:00,2016-05-16,0.003,0.0,0.0,14753.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11527,2016-05-16 09:38:00,2016-05-16,0.0032,639.0,20.0,14763.0,0.003,0.0032,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11528,2016-05-16 09:39:00,2016-05-16,0.0033,1034.0,32.0,14785.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11529,2016-05-16 09:40:00,2016-05-16,0.0032,96.0,3.0,14787.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11530,2016-05-16 09:41:00,2016-05-16,0.0032,160.0,5.0,14792.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11531,2016-05-16 09:42:00,2016-05-16,0.003,30.0,1.0,14793.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11532,2016-05-16 09:43:00,2016-05-16,0.003,0.0,0.0,14793.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11533,2016-05-16 09:44:00,2016-05-16,0.003,0.0,0.0,14793.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11534,2016-05-16 09:45:00,2016-05-16,0.003,0.0,0.0,14793.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11535,2016-05-16 09:46:00,2016-05-16,0.003,270.0,9.0,14793.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11536,2016-05-16 09:47:00,2016-05-16,0.003,290.0,10.0,14793.0,0.003,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11537,2016-05-16 09:48:00,2016-05-16,0.0029,0.0,0.0,14793.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11538,2016-05-16 09:49:00,2016-05-16,0.0029,290.0,10.0,14783.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11539,2016-05-16 09:50:00,2016-05-16,0.0029,580.0,20.0,14783.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11540,2016-05-16 09:51:00,2016-05-16,0.0029,1131.0,39.0,14783.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
