,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11541,2016-05-16 09:52:00,2016-05-16,0.0029,648.0,23.0,14770.0,0.0029,0.0029,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11542,2016-05-16 09:53:00,2016-05-16,0.0029,1176.0,42.0,14739.0,0.0029,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11543,2016-05-16 09:54:00,2016-05-16,0.0028,819.0,30.0,14712.0,0.0028,0.0028,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11544,2016-05-16 09:55:00,2016-05-16,0.0028,0.0,0.0,14712.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11545,2016-05-16 09:56:00,2016-05-16,0.0028,1092.0,39.0,14706.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11546,2016-05-16 09:57:00,2016-05-16,0.0029,514.0,18.0,14703.0,0.0028,0.0029,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11547,2016-05-16 09:58:00,2016-05-16,0.0029,84.0,3.0,14703.0,0.0029,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11548,2016-05-16 09:59:00,2016-05-16,0.0028,56.0,2.0,14703.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11549,2016-05-16 10:00:00,2016-05-16,0.0028,0.0,0.0,14703.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11550,2016-05-16 10:01:00,2016-05-16,0.0028,28.0,1.0,14703.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11551,2016-05-16 10:02:00,2016-05-16,0.0029,550.0,19.0,14703.0,0.0028,0.0029,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11552,2016-05-16 10:03:00,2016-05-16,0.0029,0.0,0.0,14703.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11553,2016-05-16 10:04:00,2016-05-16,0.003,900.0,30.0,14702.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11554,2016-05-16 10:05:00,2016-05-16,0.003,300.0,10.0,14702.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11555,2016-05-16 10:06:00,2016-05-16,0.003,0.0,0.0,14702.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11556,2016-05-16 10:07:00,2016-05-16,0.003,0.0,0.0,14702.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11557,2016-05-16 10:08:00,2016-05-16,0.003,290.0,10.0,14712.0,0.003,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11558,2016-05-16 10:09:00,2016-05-16,0.0029,290.0,10.0,14722.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11559,2016-05-16 10:10:00,2016-05-16,0.0029,0.0,0.0,14722.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11560,2016-05-16 10:11:00,2016-05-16,0.0029,290.0,10.0,14732.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11561,2016-05-16 10:12:00,2016-05-16,0.0029,1906.0,67.0,14784.0,0.0029,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11562,2016-05-16 10:13:00,2016-05-16,0.0031,1558.0,53.0,14835.0,0.0028,0.0031,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11563,2016-05-16 10:14:00,2016-05-16,0.0031,0.0,0.0,14835.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11564,2016-05-16 10:15:00,2016-05-16,0.0031,30.0,1.0,14836.0,0.0031,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11565,2016-05-16 10:16:00,2016-05-16,0.003,330.0,11.0,14846.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11566,2016-05-16 10:17:00,2016-05-16,0.003,0.0,0.0,14846.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11567,2016-05-16 10:18:00,2016-05-16,0.003,2250.0,78.0,14924.0,0.003,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11568,2016-05-16 10:19:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11569,2016-05-16 10:20:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11570,2016-05-16 10:21:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11571,2016-05-16 10:22:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11572,2016-05-16 10:23:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11573,2016-05-16 10:24:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11574,2016-05-16 10:25:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11575,2016-05-16 10:26:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11576,2016-05-16 10:27:00,2016-05-16,0.0027,0.0,0.0,14924.0,0.0027,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11577,2016-05-16 10:28:00,2016-05-16,0.003,30.0,1.0,14924.0,0.0027,0.003,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11578,2016-05-16 10:29:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11579,2016-05-16 10:30:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11580,2016-05-16 10:31:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11581,2016-05-16 10:32:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11582,2016-05-16 10:33:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11583,2016-05-16 10:34:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11584,2016-05-16 10:35:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11585,2016-05-16 10:36:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11586,2016-05-16 10:37:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11587,2016-05-16 10:38:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11588,2016-05-16 10:39:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11589,2016-05-16 10:40:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11590,2016-05-16 10:41:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11591,2016-05-16 10:42:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11592,2016-05-16 10:43:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11593,2016-05-16 10:44:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11594,2016-05-16 10:45:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11595,2016-05-16 10:46:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11596,2016-05-16 10:47:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11597,2016-05-16 10:48:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11598,2016-05-16 10:49:00,2016-05-16,0.003,0.0,0.0,14924.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11599,2016-05-16 10:50:00,2016-05-16,0.003,30.0,1.0,14925.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11600,2016-05-16 10:51:00,2016-05-16,0.003,745.0,25.0,14945.0,0.003,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11601,2016-05-16 10:52:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11602,2016-05-16 10:53:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11603,2016-05-16 10:54:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11604,2016-05-16 10:55:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11605,2016-05-16 10:56:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11606,2016-05-16 10:57:00,2016-05-16,0.003,0.0,0.0,14945.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11607,2016-05-16 10:58:00,2016-05-16,0.003,1460.0,50.0,14955.0,0.003,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11608,2016-05-16 10:59:00,2016-05-16,0.0032,2140.0,70.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11609,2016-05-16 11:00:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11610,2016-05-16 11:01:00,2016-05-16,0.0031,31.0,1.0,14955.0,0.003,0.0031,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11611,2016-05-16 11:02:00,2016-05-16,0.0031,0.0,0.0,14955.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11612,2016-05-16 11:03:00,2016-05-16,0.0031,0.0,0.0,14955.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11613,2016-05-16 11:04:00,2016-05-16,0.0031,0.0,0.0,14955.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11614,2016-05-16 11:05:00,2016-05-16,0.0031,0.0,0.0,14955.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11615,2016-05-16 11:06:00,2016-05-16,0.0031,30.0,1.0,14955.0,0.0031,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11616,2016-05-16 11:07:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11617,2016-05-16 11:08:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11618,2016-05-16 11:09:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11619,2016-05-16 11:10:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11620,2016-05-16 11:11:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11621,2016-05-16 11:12:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11622,2016-05-16 11:13:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11623,2016-05-16 11:14:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11624,2016-05-16 11:15:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11625,2016-05-16 11:16:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11626,2016-05-16 11:17:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11627,2016-05-16 11:18:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11628,2016-05-16 11:19:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11629,2016-05-16 11:20:00,2016-05-16,0.003,30.0,1.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11630,2016-05-16 11:21:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11631,2016-05-16 11:22:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11632,2016-05-16 11:23:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11633,2016-05-16 11:24:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11634,2016-05-16 11:25:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11635,2016-05-16 11:26:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11636,2016-05-16 11:27:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11637,2016-05-16 11:28:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11638,2016-05-16 11:29:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11639,2016-05-16 11:30:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11640,2016-05-16 13:01:00,2016-05-16,0.003,0.0,0.0,14955.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11641,2016-05-16 13:02:00,2016-05-16,0.003,145.0,5.0,14953.0,0.003,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11642,2016-05-16 13:03:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11643,2016-05-16 13:04:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11644,2016-05-16 13:05:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11645,2016-05-16 13:06:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11646,2016-05-16 13:07:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11647,2016-05-16 13:08:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11648,2016-05-16 13:09:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11649,2016-05-16 13:10:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11650,2016-05-16 13:11:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11651,2016-05-16 13:12:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11652,2016-05-16 13:13:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11653,2016-05-16 13:14:00,2016-05-16,0.0029,870.0,30.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11654,2016-05-16 13:15:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11655,2016-05-16 13:16:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11656,2016-05-16 13:17:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11657,2016-05-16 13:18:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11658,2016-05-16 13:19:00,2016-05-16,0.0029,0.0,0.0,14953.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11659,2016-05-16 13:20:00,2016-05-16,0.0029,580.0,20.0,14973.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11660,2016-05-16 13:21:00,2016-05-16,0.0029,0.0,0.0,14973.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11661,2016-05-16 13:22:00,2016-05-16,0.0029,580.0,20.0,14983.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11662,2016-05-16 13:23:00,2016-05-16,0.0029,0.0,0.0,14983.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11663,2016-05-16 13:24:00,2016-05-16,0.0029,0.0,0.0,14983.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11664,2016-05-16 13:25:00,2016-05-16,0.003,590.0,20.0,14983.0,0.0029,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11665,2016-05-16 13:26:00,2016-05-16,0.0032,630.0,20.0,14974.0,0.003,0.0032,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11666,2016-05-16 13:27:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11667,2016-05-16 13:28:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11668,2016-05-16 13:29:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11669,2016-05-16 13:30:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11670,2016-05-16 13:31:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11671,2016-05-16 13:32:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11672,2016-05-16 13:33:00,2016-05-16,0.0032,0.0,0.0,14974.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11673,2016-05-16 13:34:00,2016-05-16,0.0032,224.0,8.0,14966.0,0.0032,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11674,2016-05-16 13:35:00,2016-05-16,0.003,300.0,10.0,14966.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11675,2016-05-16 13:36:00,2016-05-16,0.003,0.0,0.0,14966.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11676,2016-05-16 13:37:00,2016-05-16,0.003,0.0,0.0,14966.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11677,2016-05-16 13:38:00,2016-05-16,0.003,0.0,0.0,14966.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11678,2016-05-16 13:39:00,2016-05-16,0.003,56.0,2.0,14964.0,0.003,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11679,2016-05-16 13:40:00,2016-05-16,0.0028,0.0,0.0,14964.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11680,2016-05-16 13:41:00,2016-05-16,0.0029,1065.0,37.0,14985.0,0.0028,0.0029,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11681,2016-05-16 13:42:00,2016-05-16,0.0029,0.0,0.0,14985.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11682,2016-05-16 13:43:00,2016-05-16,0.0029,290.0,10.0,14995.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11683,2016-05-16 13:44:00,2016-05-16,0.0029,0.0,0.0,14995.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11684,2016-05-16 13:45:00,2016-05-16,0.0029,0.0,0.0,14995.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11685,2016-05-16 13:46:00,2016-05-16,0.0029,899.0,31.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11686,2016-05-16 13:47:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11687,2016-05-16 13:48:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11688,2016-05-16 13:49:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11689,2016-05-16 13:50:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11690,2016-05-16 13:51:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11691,2016-05-16 13:52:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11692,2016-05-16 13:53:00,2016-05-16,0.0029,0.0,0.0,15026.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11693,2016-05-16 13:54:00,2016-05-16,0.003,1200.0,40.0,15044.0,0.0029,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11694,2016-05-16 13:55:00,2016-05-16,0.003,710.0,24.0,15056.0,0.003,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11695,2016-05-16 13:56:00,2016-05-16,0.003,780.0,26.0,15072.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
