,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11696,2016-05-16 13:57:00,2016-05-16,0.003,300.0,10.0,15072.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11697,2016-05-16 13:58:00,2016-05-16,0.003,290.0,10.0,15062.0,0.003,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11698,2016-05-16 13:59:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11699,2016-05-16 14:00:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11700,2016-05-16 14:01:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11701,2016-05-16 14:02:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11702,2016-05-16 14:03:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11703,2016-05-16 14:04:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11704,2016-05-16 14:05:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11705,2016-05-16 14:06:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11706,2016-05-16 14:07:00,2016-05-16,0.0029,348.0,12.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11707,2016-05-16 14:08:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11708,2016-05-16 14:09:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11709,2016-05-16 14:10:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11710,2016-05-16 14:11:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11711,2016-05-16 14:12:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11712,2016-05-16 14:13:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11713,2016-05-16 14:14:00,2016-05-16,0.0029,0.0,0.0,15062.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11714,2016-05-16 14:15:00,2016-05-16,0.0029,81.0,3.0,15063.0,0.0029,0.0027,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11715,2016-05-16 14:16:00,2016-05-16,0.0029,114.0,4.0,15061.0,0.0027,0.0029,0.0027,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11716,2016-05-16 14:17:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11717,2016-05-16 14:18:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11718,2016-05-16 14:19:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11719,2016-05-16 14:20:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11720,2016-05-16 14:21:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11721,2016-05-16 14:22:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11722,2016-05-16 14:23:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11723,2016-05-16 14:24:00,2016-05-16,0.0029,0.0,0.0,15061.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11724,2016-05-16 14:25:00,2016-05-16,0.0029,616.0,22.0,15083.0,0.0029,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11725,2016-05-16 14:26:00,2016-05-16,0.0028,0.0,0.0,15083.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11726,2016-05-16 14:27:00,2016-05-16,0.0028,0.0,0.0,15083.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11727,2016-05-16 14:28:00,2016-05-16,0.0028,0.0,0.0,15083.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11728,2016-05-16 14:29:00,2016-05-16,0.0028,0.0,0.0,15083.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11729,2016-05-16 14:30:00,2016-05-16,0.0028,112.0,4.0,15085.0,0.0028,0.0028,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11730,2016-05-16 14:31:00,2016-05-16,0.003,1433.0,50.0,15128.0,0.0028,0.0029,0.0028,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11731,2016-05-16 14:32:00,2016-05-16,0.0029,0.0,0.0,15128.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11732,2016-05-16 14:33:00,2016-05-16,0.0029,0.0,0.0,15128.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11733,2016-05-16 14:34:00,2016-05-16,0.0029,0.0,0.0,15128.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11734,2016-05-16 14:35:00,2016-05-16,0.0029,0.0,0.0,15128.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11735,2016-05-16 14:36:00,2016-05-16,0.0029,435.0,15.0,15143.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11736,2016-05-16 14:37:00,2016-05-16,0.0029,580.0,20.0,15163.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11737,2016-05-16 14:38:00,2016-05-16,0.003,300.0,10.0,15173.0,0.0029,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11738,2016-05-16 14:39:00,2016-05-16,0.003,609.0,21.0,15174.0,0.003,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11739,2016-05-16 14:40:00,2016-05-16,0.003,900.0,30.0,15174.0,0.0029,0.003,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11740,2016-05-16 14:41:00,2016-05-16,0.003,90.0,3.0,15174.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11741,2016-05-16 14:42:00,2016-05-16,0.0031,1806.0,60.0,15174.0,0.0031,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11742,2016-05-16 14:43:00,2016-05-16,0.003,300.0,10.0,15174.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11743,2016-05-16 14:44:00,2016-05-16,0.003,750.0,25.0,15179.0,0.003,0.003,0.003,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11744,2016-05-16 14:45:00,2016-05-16,0.0031,1495.0,50.0,15195.0,0.003,0.0031,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11745,2016-05-16 14:46:00,2016-05-16,0.0031,0.0,0.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11746,2016-05-16 14:47:00,2016-05-16,0.0031,0.0,0.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11747,2016-05-16 14:48:00,2016-05-16,0.0031,0.0,0.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11748,2016-05-16 14:49:00,2016-05-16,0.0031,0.0,0.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11749,2016-05-16 14:50:00,2016-05-16,0.0031,589.0,19.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11750,2016-05-16 14:51:00,2016-05-16,0.0031,713.0,23.0,15195.0,0.0031,0.0031,0.0031,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11751,2016-05-16 14:52:00,2016-05-16,0.0032,313.0,10.0,15192.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11752,2016-05-16 14:53:00,2016-05-16,0.0032,0.0,0.0,15192.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11753,2016-05-16 14:54:00,2016-05-16,0.0032,640.0,20.0,15185.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11754,2016-05-16 14:55:00,2016-05-16,0.0032,0.0,0.0,15185.0,0.0032,0.0032,0.0032,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11755,2016-05-16 14:56:00,2016-05-16,0.0032,58.0,2.0,15183.0,0.0032,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11756,2016-05-16 14:57:00,2016-05-16,0.0029,0.0,0.0,15183.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11757,2016-05-16 14:58:00,2016-05-16,0.0029,0.0,0.0,15183.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11758,2016-05-16 14:59:00,2016-05-16,0.0029,0.0,0.0,15183.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11759,2016-05-16 15:00:00,2016-05-16,0.0029,0.0,0.0,15183.0,0.0029,0.0029,0.0029,10000451,2016-06-22,2016-06-22,C,2.3,2015-10-29
11760,2016-05-16 09:31:00,2016-05-16,0.0858,74413.0,89.0,16203.0,0.083,0.0825,0.0818,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11761,2016-05-16 09:32:00,2016-05-16,0.0846,60397.0,72.0,16212.0,0.0825,0.0837,0.0825,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11762,2016-05-16 09:33:00,2016-05-16,0.0847,38486.0,46.0,16195.0,0.0846,0.0825,0.0825,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11763,2016-05-16 09:34:00,2016-05-16,0.0839,30936.0,37.0,16174.0,0.0825,0.0839,0.0825,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11764,2016-05-16 09:35:00,2016-05-16,0.0843,66902.0,81.0,16157.0,0.0839,0.0824,0.0816,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11765,2016-05-16 09:36:00,2016-05-16,0.0824,122300.0,152.0,16160.0,0.0824,0.0813,0.0794,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11766,2016-05-16 09:37:00,2016-05-16,0.0813,31384.0,39.0,16184.0,0.0813,0.0803,0.0796,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11767,2016-05-16 09:38:00,2016-05-16,0.0821,52842.0,65.0,16172.0,0.0803,0.0819,0.0801,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11768,2016-05-16 09:39:00,2016-05-16,0.0819,9702.0,12.0,16172.0,0.0819,0.0805,0.0805,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11769,2016-05-16 09:40:00,2016-05-16,0.0815,14569.0,18.0,16167.0,0.0805,0.0815,0.0805,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11770,2016-05-16 09:41:00,2016-05-16,0.0817,13861.0,17.0,16165.0,0.0815,0.0817,0.0815,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11771,2016-05-16 09:42:00,2016-05-16,0.08199999999999999,9833.0,12.0,16168.0,0.0817,0.08199999999999999,0.0817,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11772,2016-05-16 09:43:00,2016-05-16,0.08199999999999999,40490.0,50.0,16175.0,0.08199999999999999,0.0815,0.0804,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11773,2016-05-16 09:44:00,2016-05-16,0.0825,17224.0,21.0,16175.0,0.0815,0.0822,0.0815,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11774,2016-05-16 09:45:00,2016-05-16,0.0831,27262.0,33.0,16173.0,0.0822,0.0831,0.0822,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11775,2016-05-16 09:46:00,2016-05-16,0.0839,37658.0,45.0,16155.0,0.0835,0.0839,0.0835,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11776,2016-05-16 09:47:00,2016-05-16,0.0844,10110.0,12.0,16155.0,0.0839,0.0835,0.0835,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11777,2016-05-16 09:48:00,2016-05-16,0.084,53487.0,64.0,16147.0,0.0835,0.084,0.0831,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11778,2016-05-16 09:49:00,2016-05-16,0.0842,68826.0,82.0,16157.0,0.084,0.0832,0.0832,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11779,2016-05-16 09:50:00,2016-05-16,0.0845,36152.0,43.0,16132.0,0.0832,0.0845,0.0829,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11780,2016-05-16 09:51:00,2016-05-16,0.0847,15177.0,18.0,16130.0,0.0847,0.084,0.084,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11781,2016-05-16 09:52:00,2016-05-16,0.085,67442.0,80.0,16123.0,0.084,0.085,0.0836,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11782,2016-05-16 09:53:00,2016-05-16,0.0907,285116.0,326.0,16221.0,0.085,0.0907,0.085,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11783,2016-05-16 09:54:00,2016-05-16,0.0909,161139.0,179.0,16217.0,0.0907,0.0906,0.0891,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11784,2016-05-16 09:55:00,2016-05-16,0.0916,88931.0,98.0,16265.0,0.0906,0.0897,0.0897,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11785,2016-05-16 09:56:00,2016-05-16,0.09,60486.0,68.0,16211.0,0.08900000000000001,0.08900000000000001,0.0887,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11786,2016-05-16 09:57:00,2016-05-16,0.0899,33133.0,37.0,16217.0,0.08900000000000001,0.08900000000000001,0.0889,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11787,2016-05-16 09:58:00,2016-05-16,0.0891,74452.0,84.0,16180.0,0.08900000000000001,0.0891,0.0882,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11788,2016-05-16 09:59:00,2016-05-16,0.09,22427.0,25.0,16160.0,0.0896,0.0898,0.0891,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11789,2016-05-16 10:00:00,2016-05-16,0.0898,18746.0,21.0,16158.0,0.0898,0.0894,0.0885,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11790,2016-05-16 10:01:00,2016-05-16,0.0918,138890.0,152.0,16169.0,0.0894,0.0913,0.0894,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11791,2016-05-16 10:02:00,2016-05-16,0.0913,65811.0,73.0,16175.0,0.0913,0.0887,0.0887,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11792,2016-05-16 10:03:00,2016-05-16,0.0888,2664.0,3.0,16175.0,0.0887,0.0888,0.0887,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11793,2016-05-16 10:04:00,2016-05-16,0.0901,19654.0,22.0,16184.0,0.0901,0.0887,0.0887,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11794,2016-05-16 10:05:00,2016-05-16,0.0887,49587.0,56.0,16198.0,0.0886,0.08800000000000001,0.08800000000000001,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11795,2016-05-16 10:06:00,2016-05-16,0.0886,54720.0,62.0,16180.0,0.08800000000000001,0.0885,0.08800000000000001,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11796,2016-05-16 10:07:00,2016-05-16,0.0885,42822.0,49.0,16162.0,0.0885,0.0865,0.0862,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11797,2016-05-16 10:08:00,2016-05-16,0.0866,866.0,1.0,16162.0,0.0865,0.0866,0.0865,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11798,2016-05-16 10:09:00,2016-05-16,0.0871,5219.0,6.0,16160.0,0.0866,0.0868,0.0866,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11799,2016-05-16 10:10:00,2016-05-16,0.0871,6956.0,8.0,16156.0,0.0868,0.0868,0.0868,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11800,2016-05-16 10:11:00,2016-05-16,0.0875,9620.0,11.0,16156.0,0.0868,0.087,0.0868,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11801,2016-05-16 10:12:00,2016-05-16,0.08800000000000001,18413.0,21.0,16166.0,0.087,0.08800000000000001,0.087,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11802,2016-05-16 10:13:00,2016-05-16,0.08800000000000001,58739.0,68.0,16172.0,0.08800000000000001,0.0858,0.0858,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11803,2016-05-16 10:14:00,2016-05-16,0.0861,16301.0,19.0,16160.0,0.0858,0.086,0.0852,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11804,2016-05-16 10:15:00,2016-05-16,0.086,860.0,1.0,16161.0,0.086,0.086,0.086,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11805,2016-05-16 10:16:00,2016-05-16,0.086,13707.0,16.0,16163.0,0.086,0.0855,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11806,2016-05-16 10:17:00,2016-05-16,0.0855,10260.0,12.0,16151.0,0.0855,0.0855,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11807,2016-05-16 10:18:00,2016-05-16,0.0866,7764.0,9.0,16151.0,0.0855,0.0858,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11808,2016-05-16 10:19:00,2016-05-16,0.0864,13713.0,16.0,16151.0,0.0857,0.0855,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11809,2016-05-16 10:20:00,2016-05-16,0.0858,17160.0,20.0,16141.0,0.0855,0.0858,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11810,2016-05-16 10:21:00,2016-05-16,0.086,12880.0,15.0,16156.0,0.0858,0.086,0.0858,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11811,2016-05-16 10:22:00,2016-05-16,0.086,4300.0,5.0,16161.0,0.086,0.086,0.086,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11812,2016-05-16 10:23:00,2016-05-16,0.0872,34642.0,40.0,16191.0,0.086,0.0872,0.0857,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11813,2016-05-16 10:24:00,2016-05-16,0.0878,34974.0,40.0,16194.0,0.0872,0.0878,0.0871,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11814,2016-05-16 10:25:00,2016-05-16,0.0878,878.0,1.0,16195.0,0.0878,0.0878,0.0878,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11815,2016-05-16 10:26:00,2016-05-16,0.0878,26095.0,30.0,16200.0,0.0878,0.0864,0.0864,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11816,2016-05-16 10:27:00,2016-05-16,0.0869,13010.0,15.0,16200.0,0.0864,0.0869,0.0864,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11817,2016-05-16 10:28:00,2016-05-16,0.0874,61029.0,71.0,16162.0,0.0874,0.0853,0.0853,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11818,2016-05-16 10:29:00,2016-05-16,0.0855,102001.0,121.0,16184.0,0.0853,0.0837,0.0837,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11819,2016-05-16 10:30:00,2016-05-16,0.0849,26188.0,31.0,16195.0,0.0837,0.0849,0.0837,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11820,2016-05-16 10:31:00,2016-05-16,0.085,8500.0,10.0,16205.0,0.0849,0.085,0.0849,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11821,2016-05-16 10:32:00,2016-05-16,0.0852,40828.0,48.0,16225.0,0.085,0.0852,0.085,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11822,2016-05-16 10:33:00,2016-05-16,0.0845,53177.0,63.0,16239.0,0.0845,0.0845,0.0842,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11823,2016-05-16 10:34:00,2016-05-16,0.0845,4214.0,5.0,16239.0,0.0845,0.0844,0.0841,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11824,2016-05-16 10:35:00,2016-05-16,0.0845,40383.0,48.0,16238.0,0.0844,0.084,0.084,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11825,2016-05-16 10:36:00,2016-05-16,0.084,48560.0,58.0,16230.0,0.084,0.0835,0.0835,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11826,2016-05-16 10:37:00,2016-05-16,0.0856,37061.0,44.0,16226.0,0.084,0.0856,0.0835,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11827,2016-05-16 10:38:00,2016-05-16,0.086,23981.0,28.0,16220.0,0.0856,0.0851,0.0851,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11828,2016-05-16 10:39:00,2016-05-16,0.0852,44317.0,52.0,16226.0,0.0851,0.0851,0.085,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11829,2016-05-16 10:40:00,2016-05-16,0.0851,0.0,0.0,16226.0,0.0851,0.0851,0.0851,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11830,2016-05-16 10:41:00,2016-05-16,0.0851,0.0,0.0,16226.0,0.0851,0.0851,0.0851,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11831,2016-05-16 10:42:00,2016-05-16,0.0855,6840.0,8.0,16228.0,0.0851,0.0855,0.0851,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11832,2016-05-16 10:43:00,2016-05-16,0.0855,6798.0,8.0,16234.0,0.0855,0.0848,0.0848,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11833,2016-05-16 10:44:00,2016-05-16,0.0855,8550.0,10.0,16234.0,0.0848,0.0855,0.0848,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11834,2016-05-16 10:45:00,2016-05-16,0.0866,13820.0,16.0,16233.0,0.0855,0.0866,0.0855,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11835,2016-05-16 10:46:00,2016-05-16,0.0866,0.0,0.0,16233.0,0.0866,0.0866,0.0866,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11836,2016-05-16 10:47:00,2016-05-16,0.0866,42276.0,50.0,16245.0,0.0866,0.085,0.0842,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11837,2016-05-16 10:48:00,2016-05-16,0.085,37505.0,45.0,16209.0,0.085,0.083,0.083,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11838,2016-05-16 10:49:00,2016-05-16,0.083,25676.0,31.0,16209.0,0.083,0.0827,0.0826,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11839,2016-05-16 10:50:00,2016-05-16,0.0828,24696.0,30.0,16209.0,0.0827,0.0821,0.0821,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11840,2016-05-16 10:51:00,2016-05-16,0.0821,88541.0,110.0,16188.0,0.0821,0.0803,0.0797,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11841,2016-05-16 10:52:00,2016-05-16,0.0806,57770.0,72.0,16183.0,0.0803,0.0806,0.08,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11842,2016-05-16 10:53:00,2016-05-16,0.0806,16846.0,21.0,16174.0,0.0806,0.0805,0.08,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11843,2016-05-16 10:54:00,2016-05-16,0.0806,43446.0,54.0,16186.0,0.0805,0.0803,0.0803,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
