,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11844,2016-05-16 10:55:00,2016-05-16,0.0801,50030.0,63.0,16183.0,0.0801,0.0794,0.0791,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11845,2016-05-16 10:56:00,2016-05-16,0.0794,48747.0,62.0,16213.0,0.0794,0.0784,0.0781,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11846,2016-05-16 10:57:00,2016-05-16,0.0792,25274.0,32.0,16239.0,0.0784,0.0792,0.0784,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11847,2016-05-16 10:58:00,2016-05-16,0.0793,113717.0,145.0,16278.0,0.0792,0.0776,0.0771,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11848,2016-05-16 10:59:00,2016-05-16,0.0776,130864.0,173.0,16229.0,0.0776,0.075,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11849,2016-05-16 11:00:00,2016-05-16,0.0758,158559.0,213.0,16085.0,0.075,0.0756,0.0739,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11850,2016-05-16 11:01:00,2016-05-16,0.0756,130428.0,176.0,16037.0,0.0756,0.0738,0.0737,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11851,2016-05-16 11:02:00,2016-05-16,0.0759,94932.0,127.0,16077.0,0.0738,0.0759,0.0738,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11852,2016-05-16 11:03:00,2016-05-16,0.076,66653.0,88.0,16095.0,0.0759,0.0752,0.0751,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11853,2016-05-16 11:04:00,2016-05-16,0.076,31120.0,41.0,16116.0,0.0752,0.076,0.0752,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11854,2016-05-16 11:05:00,2016-05-16,0.076,2280.0,3.0,16116.0,0.076,0.076,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11855,2016-05-16 11:06:00,2016-05-16,0.076,51501.0,68.0,16151.0,0.076,0.0759,0.0754,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11856,2016-05-16 11:07:00,2016-05-16,0.076,7600.0,10.0,16146.0,0.0759,0.076,0.0759,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11857,2016-05-16 11:08:00,2016-05-16,0.0762,14440.0,19.0,16139.0,0.076,0.0756,0.0756,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11858,2016-05-16 11:09:00,2016-05-16,0.0761,62619.0,83.0,16128.0,0.0756,0.0751,0.0751,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11859,2016-05-16 11:10:00,2016-05-16,0.0751,3005.0,4.0,16128.0,0.0751,0.0751,0.0751,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11860,2016-05-16 11:11:00,2016-05-16,0.0757,15043.0,20.0,16129.0,0.0751,0.0757,0.0747,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11861,2016-05-16 11:12:00,2016-05-16,0.077,19924.0,26.0,16134.0,0.0757,0.077,0.0757,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11862,2016-05-16 11:13:00,2016-05-16,0.077,13798.0,18.0,16124.0,0.077,0.0764,0.0764,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11863,2016-05-16 11:14:00,2016-05-16,0.0766,28012.0,37.0,16107.0,0.0764,0.0753,0.0748,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11864,2016-05-16 11:15:00,2016-05-16,0.0756,36882.0,49.0,16105.0,0.0753,0.0756,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11865,2016-05-16 11:16:00,2016-05-16,0.0756,7530.0,10.0,16110.0,0.0756,0.0753,0.0753,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11866,2016-05-16 11:17:00,2016-05-16,0.0762,4572.0,6.0,16110.0,0.0753,0.0762,0.0753,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11867,2016-05-16 11:18:00,2016-05-16,0.0764,14468.0,19.0,16107.0,0.0762,0.0764,0.0755,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11868,2016-05-16 11:19:00,2016-05-16,0.0768,41904.0,55.0,16079.0,0.0764,0.076,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11869,2016-05-16 11:20:00,2016-05-16,0.0765,83514.0,111.0,16067.0,0.0765,0.0738,0.0738,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11870,2016-05-16 11:21:00,2016-05-16,0.075,750.0,1.0,16067.0,0.0738,0.075,0.0738,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11871,2016-05-16 11:22:00,2016-05-16,0.0765,24251.0,32.0,16068.0,0.075,0.0765,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11872,2016-05-16 11:23:00,2016-05-16,0.0765,19075.0,25.0,16072.0,0.0765,0.0765,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11873,2016-05-16 11:24:00,2016-05-16,0.0765,3814.0,5.0,16074.0,0.0765,0.0764,0.0762,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11874,2016-05-16 11:25:00,2016-05-16,0.076,4560.0,6.0,16080.0,0.076,0.076,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11875,2016-05-16 11:26:00,2016-05-16,0.076,12127.0,16.0,16076.0,0.076,0.0759,0.0756,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11876,2016-05-16 11:27:00,2016-05-16,0.076,14344.0,19.0,16073.0,0.0759,0.0754,0.0754,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11877,2016-05-16 11:28:00,2016-05-16,0.0754,8250.0,11.0,16062.0,0.0754,0.075,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11878,2016-05-16 11:29:00,2016-05-16,0.0751,7510.0,10.0,16062.0,0.075,0.0751,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11879,2016-05-16 11:30:00,2016-05-16,0.0752,7520.0,10.0,16052.0,0.0751,0.0752,0.0751,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11880,2016-05-16 13:01:00,2016-05-16,0.0761,35317.0,47.0,16027.0,0.075,0.0761,0.0744,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11881,2016-05-16 13:02:00,2016-05-16,0.0781,42623.0,55.0,15998.0,0.0761,0.0781,0.0761,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11882,2016-05-16 13:03:00,2016-05-16,0.0781,15572.0,20.0,15999.0,0.0781,0.0779,0.0773,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11883,2016-05-16 13:04:00,2016-05-16,0.0779,1554.0,2.0,15998.0,0.0779,0.0775,0.0775,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11884,2016-05-16 13:05:00,2016-05-16,0.0779,7786.0,10.0,15999.0,0.0775,0.0775,0.0775,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11885,2016-05-16 13:06:00,2016-05-16,0.0778,20091.0,26.0,15987.0,0.0775,0.0777,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11886,2016-05-16 13:07:00,2016-05-16,0.0777,7770.0,10.0,15978.0,0.0777,0.0777,0.0777,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11887,2016-05-16 13:08:00,2016-05-16,0.0777,11655.0,15.0,15963.0,0.0777,0.0777,0.0777,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11888,2016-05-16 13:09:00,2016-05-16,0.0777,27804.0,36.0,15928.0,0.0777,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11889,2016-05-16 13:10:00,2016-05-16,0.0775,23170.0,30.0,15908.0,0.077,0.0775,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11890,2016-05-16 13:11:00,2016-05-16,0.0775,9997.0,13.0,15905.0,0.0775,0.0769,0.0769,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11891,2016-05-16 13:12:00,2016-05-16,0.0769,4614.0,6.0,15905.0,0.0769,0.0769,0.0769,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11892,2016-05-16 13:13:00,2016-05-16,0.0774,10812.0,14.0,15919.0,0.0769,0.0774,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11893,2016-05-16 13:14:00,2016-05-16,0.0774,10830.0,14.0,15918.0,0.0774,0.0768,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11894,2016-05-16 13:15:00,2016-05-16,0.0768,0.0,0.0,15918.0,0.0768,0.0768,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11895,2016-05-16 13:16:00,2016-05-16,0.0778,7780.0,10.0,15918.0,0.0768,0.0778,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11896,2016-05-16 13:17:00,2016-05-16,0.0778,1540.0,2.0,15918.0,0.0778,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11897,2016-05-16 13:18:00,2016-05-16,0.077,0.0,0.0,15918.0,0.077,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11898,2016-05-16 13:19:00,2016-05-16,0.0778,8558.0,11.0,15918.0,0.077,0.0778,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11899,2016-05-16 13:20:00,2016-05-16,0.0784,23460.0,30.0,15938.0,0.0778,0.0782,0.0778,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11900,2016-05-16 13:21:00,2016-05-16,0.0787,16509.0,21.0,15939.0,0.0782,0.0785,0.0782,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11901,2016-05-16 13:22:00,2016-05-16,0.0788,12580.0,16.0,15944.0,0.0785,0.0784,0.0782,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11902,2016-05-16 13:23:00,2016-05-16,0.079,18943.0,24.0,15948.0,0.0784,0.0789,0.0784,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11903,2016-05-16 13:24:00,2016-05-16,0.0791,22112.0,28.0,15960.0,0.0789,0.0791,0.0789,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11904,2016-05-16 13:25:00,2016-05-16,0.0791,14222.0,18.0,15959.0,0.0791,0.0791,0.0785,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11905,2016-05-16 13:26:00,2016-05-16,0.0806,12781.0,16.0,15952.0,0.0791,0.0805,0.0791,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11906,2016-05-16 13:27:00,2016-05-16,0.0805,6397.0,8.0,15950.0,0.0805,0.0797,0.0797,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11907,2016-05-16 13:28:00,2016-05-16,0.0799,35679.0,45.0,15940.0,0.0797,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11908,2016-05-16 13:29:00,2016-05-16,0.0799,14124.0,18.0,15934.0,0.0783,0.0799,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11909,2016-05-16 13:30:00,2016-05-16,0.08,15905.0,20.0,15946.0,0.0799,0.0791,0.0791,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11910,2016-05-16 13:31:00,2016-05-16,0.0791,21289.0,27.0,15938.0,0.0791,0.0788,0.0787,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11911,2016-05-16 13:32:00,2016-05-16,0.0788,8643.0,11.0,15929.0,0.0788,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11912,2016-05-16 13:33:00,2016-05-16,0.0793,25987.0,33.0,15930.0,0.0783,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11913,2016-05-16 13:34:00,2016-05-16,0.0783,0.0,0.0,15930.0,0.0783,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11914,2016-05-16 13:35:00,2016-05-16,0.0783,0.0,0.0,15930.0,0.0783,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11915,2016-05-16 13:36:00,2016-05-16,0.0788,24428.0,31.0,15934.0,0.0783,0.0788,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11916,2016-05-16 13:37:00,2016-05-16,0.0792,2371.0,3.0,15935.0,0.079,0.0789,0.0789,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11917,2016-05-16 13:38:00,2016-05-16,0.0799,40559.0,51.0,15936.0,0.0792,0.0799,0.0789,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11918,2016-05-16 13:39:00,2016-05-16,0.0799,793.0,1.0,15936.0,0.0799,0.0793,0.0793,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11919,2016-05-16 13:40:00,2016-05-16,0.0797,16706.0,21.0,15932.0,0.0793,0.0793,0.079,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11920,2016-05-16 13:41:00,2016-05-16,0.0799,25512.0,32.0,15929.0,0.0797,0.0799,0.079,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11921,2016-05-16 13:42:00,2016-05-16,0.0797,11051.0,14.0,15935.0,0.079,0.0787,0.0787,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11922,2016-05-16 13:43:00,2016-05-16,0.0787,24273.0,31.0,15935.0,0.0787,0.0774,0.0774,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11923,2016-05-16 13:44:00,2016-05-16,0.0774,8500.0,11.0,15936.0,0.0774,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11924,2016-05-16 13:45:00,2016-05-16,0.0773,24680.0,32.0,15945.0,0.077,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11925,2016-05-16 13:46:00,2016-05-16,0.0774,20879.0,27.0,15925.0,0.0773,0.0774,0.0773,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11926,2016-05-16 13:47:00,2016-05-16,0.0774,0.0,0.0,15925.0,0.0774,0.0774,0.0774,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11927,2016-05-16 13:48:00,2016-05-16,0.0775,12334.0,16.0,15925.0,0.0774,0.077,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11928,2016-05-16 13:49:00,2016-05-16,0.0784,19460.0,25.0,15925.0,0.077,0.0784,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11929,2016-05-16 13:50:00,2016-05-16,0.0786,2342.0,3.0,15925.0,0.0784,0.0786,0.0776,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11930,2016-05-16 13:51:00,2016-05-16,0.0788,15760.0,20.0,15936.0,0.0786,0.0788,0.0786,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11931,2016-05-16 13:52:00,2016-05-16,0.0792,19745.0,25.0,15936.0,0.0788,0.0788,0.0788,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11932,2016-05-16 13:53:00,2016-05-16,0.0788,8588.0,11.0,15947.0,0.0788,0.0778,0.0778,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11933,2016-05-16 13:54:00,2016-05-16,0.0778,777.0,1.0,15948.0,0.0778,0.0777,0.0777,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11934,2016-05-16 13:55:00,2016-05-16,0.0777,43185.0,56.0,15979.0,0.0777,0.0765,0.0765,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11935,2016-05-16 13:56:00,2016-05-16,0.0765,66104.0,87.0,15971.0,0.0765,0.0755,0.075,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11936,2016-05-16 13:57:00,2016-05-16,0.0756,36179.0,48.0,15960.0,0.0755,0.0756,0.0751,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11937,2016-05-16 13:58:00,2016-05-16,0.0766,18998.0,25.0,15951.0,0.0756,0.0763,0.0755,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11938,2016-05-16 13:59:00,2016-05-16,0.0767,18299.0,24.0,15934.0,0.0763,0.076,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11939,2016-05-16 14:00:00,2016-05-16,0.0773,15406.0,20.0,15924.0,0.076,0.0773,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11940,2016-05-16 14:01:00,2016-05-16,0.0773,71670.0,94.0,15938.0,0.0773,0.0765,0.0758,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11941,2016-05-16 14:02:00,2016-05-16,0.0773,20829.0,27.0,15932.0,0.0765,0.077,0.0765,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11942,2016-05-16 14:03:00,2016-05-16,0.0778,9336.0,12.0,15929.0,0.077,0.0778,0.077,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11943,2016-05-16 14:04:00,2016-05-16,0.0782,7023.0,9.0,15922.0,0.0778,0.0782,0.0778,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11944,2016-05-16 14:05:00,2016-05-16,0.0785,15660.0,20.0,15931.0,0.0782,0.078,0.078,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11945,2016-05-16 14:06:00,2016-05-16,0.0782,1564.0,2.0,15931.0,0.078,0.0782,0.078,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11946,2016-05-16 14:07:00,2016-05-16,0.0786,23540.0,30.0,15933.0,0.0782,0.0781,0.0781,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11947,2016-05-16 14:08:00,2016-05-16,0.0781,30392.0,39.0,15932.0,0.0781,0.0781,0.0778,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11948,2016-05-16 14:09:00,2016-05-16,0.0781,781.0,1.0,15932.0,0.0781,0.0781,0.0781,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11949,2016-05-16 14:10:00,2016-05-16,0.079,39350.0,50.0,15915.0,0.0781,0.079,0.0781,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11950,2016-05-16 14:11:00,2016-05-16,0.079,790.0,1.0,15915.0,0.079,0.079,0.079,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11951,2016-05-16 14:12:00,2016-05-16,0.079,16409.0,21.0,15924.0,0.079,0.0779,0.0779,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11952,2016-05-16 14:13:00,2016-05-16,0.0787,10924.0,14.0,15925.0,0.0779,0.0787,0.0779,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11953,2016-05-16 14:14:00,2016-05-16,0.0787,3895.0,5.0,15925.0,0.0787,0.0779,0.0779,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11954,2016-05-16 14:15:00,2016-05-16,0.0812,45426.0,57.0,15913.0,0.0779,0.0812,0.0779,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11955,2016-05-16 14:16:00,2016-05-16,0.0835,122798.0,149.0,15882.0,0.0812,0.0835,0.0812,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11956,2016-05-16 14:17:00,2016-05-16,0.0835,49798.0,60.0,15887.0,0.0835,0.08199999999999999,0.08199999999999999,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11957,2016-05-16 14:18:00,2016-05-16,0.08199999999999999,19439.0,24.0,15893.0,0.08199999999999999,0.0804,0.0804,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11958,2016-05-16 14:19:00,2016-05-16,0.0805,25730.0,32.0,15891.0,0.0804,0.0805,0.0804,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11959,2016-05-16 14:20:00,2016-05-16,0.0805,8050.0,10.0,15901.0,0.0805,0.0805,0.0805,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11960,2016-05-16 14:21:00,2016-05-16,0.0811,11334.0,14.0,15893.0,0.0805,0.0807,0.0804,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11961,2016-05-16 14:22:00,2016-05-16,0.0817,32576.0,40.0,15884.0,0.0807,0.0808,0.0807,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11962,2016-05-16 14:23:00,2016-05-16,0.0819,48626.0,60.0,15850.0,0.0808,0.0801,0.0801,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11963,2016-05-16 14:24:00,2016-05-16,0.0814,84247.0,105.0,15818.0,0.0801,0.08,0.0795,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11964,2016-05-16 14:25:00,2016-05-16,0.0807,8070.0,10.0,15828.0,0.08,0.0807,0.08,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11965,2016-05-16 14:26:00,2016-05-16,0.081,16189.0,20.0,15848.0,0.0807,0.081,0.0807,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11966,2016-05-16 14:27:00,2016-05-16,0.081,12140.0,15.0,15863.0,0.081,0.081,0.0809,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11967,2016-05-16 14:28:00,2016-05-16,0.0813,9714.0,12.0,15863.0,0.081,0.0813,0.0807,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11968,2016-05-16 14:29:00,2016-05-16,0.0813,26408.0,33.0,15863.0,0.0813,0.0796,0.0796,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11969,2016-05-16 14:30:00,2016-05-16,0.0797,64110.0,81.0,15837.0,0.0797,0.0783,0.0783,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11970,2016-05-16 14:31:00,2016-05-16,0.0785,16441.0,21.0,15833.0,0.0783,0.0782,0.078,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11971,2016-05-16 14:32:00,2016-05-16,0.0783,29674.0,38.0,15810.0,0.0782,0.0783,0.0779,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11972,2016-05-16 14:33:00,2016-05-16,0.0783,126749.0,165.0,15687.0,0.0783,0.0757,0.0757,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11973,2016-05-16 14:34:00,2016-05-16,0.0775,15191.0,20.0,15670.0,0.0757,0.0775,0.0756,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11974,2016-05-16 14:35:00,2016-05-16,0.0775,13930.0,18.0,15682.0,0.0775,0.0775,0.0771,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11975,2016-05-16 14:36:00,2016-05-16,0.0775,90053.0,118.0,15635.0,0.0775,0.0762,0.0755,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11976,2016-05-16 14:37:00,2016-05-16,0.0762,66598.0,89.0,15629.0,0.0762,0.07400000000000001,0.07400000000000001,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11977,2016-05-16 14:38:00,2016-05-16,0.0755,72025.0,96.0,15595.0,0.07400000000000001,0.0752,0.07400000000000001,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11978,2016-05-16 14:39:00,2016-05-16,0.076,41665.0,55.0,15578.0,0.0752,0.076,0.0752,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11979,2016-05-16 14:40:00,2016-05-16,0.0764,25838.0,34.0,15590.0,0.076,0.0761,0.0755,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11980,2016-05-16 14:41:00,2016-05-16,0.0769,29736.0,39.0,15595.0,0.0761,0.0769,0.0756,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11981,2016-05-16 14:42:00,2016-05-16,0.0772,42873.0,56.0,15612.0,0.0769,0.0771,0.0756,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11982,2016-05-16 14:43:00,2016-05-16,0.0774,1542.0,2.0,15612.0,0.0771,0.0768,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11983,2016-05-16 14:44:00,2016-05-16,0.0773,7730.0,10.0,15612.0,0.0768,0.0773,0.0768,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11984,2016-05-16 14:45:00,2016-05-16,0.0773,29996.0,39.0,15600.0,0.0773,0.0758,0.0758,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11985,2016-05-16 14:46:00,2016-05-16,0.0758,1516.0,2.0,15600.0,0.0758,0.0758,0.0758,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11986,2016-05-16 14:47:00,2016-05-16,0.0771,15380.0,20.0,15607.0,0.0758,0.0771,0.0758,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11987,2016-05-16 14:48:00,2016-05-16,0.0772,29090.0,38.0,15607.0,0.0771,0.0761,0.0761,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11988,2016-05-16 14:49:00,2016-05-16,0.0761,79393.0,105.0,15589.0,0.0761,0.0753,0.0753,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11989,2016-05-16 14:50:00,2016-05-16,0.0767,32684.0,43.0,15590.0,0.0753,0.0767,0.0752,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11990,2016-05-16 14:51:00,2016-05-16,0.0771,35257.0,46.0,15591.0,0.0767,0.076,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
