,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
11991,2016-05-16 14:52:00,2016-05-16,0.0767,8430.0,11.0,15592.0,0.076,0.0767,0.076,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11992,2016-05-16 14:53:00,2016-05-16,0.0771,28397.0,37.0,15591.0,0.0767,0.0763,0.0763,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11993,2016-05-16 14:54:00,2016-05-16,0.0764,3056.0,4.0,15587.0,0.0763,0.0764,0.0763,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11994,2016-05-16 14:55:00,2016-05-16,0.0764,27441.0,36.0,15574.0,0.0762,0.0762,0.0762,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11995,2016-05-16 14:56:00,2016-05-16,0.0771,26096.0,34.0,15605.0,0.0762,0.0769,0.0762,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11996,2016-05-16 14:57:00,2016-05-16,0.0771,6168.0,8.0,15610.0,0.0769,0.0771,0.0769,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11997,2016-05-16 14:58:00,2016-05-16,0.0771,0.0,0.0,15610.0,0.0771,0.0771,0.0771,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11998,2016-05-16 14:59:00,2016-05-16,0.0771,0.0,0.0,15610.0,0.0771,0.0771,0.0771,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
11999,2016-05-16 15:00:00,2016-05-16,0.0771,0.0,0.0,15610.0,0.0771,0.0771,0.0771,10000608,2016-05-25,2016-05-25,P,2.15,2016-03-24
12000,2016-05-16 09:31:00,2016-05-16,0.4474,13422.0,3.0,1738.0,0.4474,0.4474,0.4437,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12001,2016-05-16 09:32:00,2016-05-16,0.4474,88970.0,20.0,1738.0,0.4474,0.4449,0.4448,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12002,2016-05-16 09:33:00,2016-05-16,0.4449,0.0,0.0,1738.0,0.4449,0.4449,0.4449,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12003,2016-05-16 09:34:00,2016-05-16,0.4449,0.0,0.0,1738.0,0.4449,0.4449,0.4449,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12004,2016-05-16 09:35:00,2016-05-16,0.4449,0.0,0.0,1738.0,0.4449,0.4449,0.4449,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12005,2016-05-16 09:36:00,2016-05-16,0.4449,53210.0,12.0,1738.0,0.4449,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12006,2016-05-16 09:37:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12007,2016-05-16 09:38:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12008,2016-05-16 09:39:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12009,2016-05-16 09:40:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12010,2016-05-16 09:41:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12011,2016-05-16 09:42:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12012,2016-05-16 09:43:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12013,2016-05-16 09:44:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12014,2016-05-16 09:45:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12015,2016-05-16 09:46:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12016,2016-05-16 09:47:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12017,2016-05-16 09:48:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12018,2016-05-16 09:49:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12019,2016-05-16 09:50:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12020,2016-05-16 09:51:00,2016-05-16,0.4426,0.0,0.0,1738.0,0.4426,0.4426,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12021,2016-05-16 09:52:00,2016-05-16,0.4476,53711.0,12.0,1727.0,0.4426,0.4476,0.4426,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12022,2016-05-16 09:53:00,2016-05-16,0.4503,90030.0,20.0,1727.0,0.4476,0.4503,0.4476,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12023,2016-05-16 09:54:00,2016-05-16,0.4551,63424.0,14.0,1737.0,0.4503,0.4522,0.4503,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12024,2016-05-16 09:55:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12025,2016-05-16 09:56:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12026,2016-05-16 09:57:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12027,2016-05-16 09:58:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12028,2016-05-16 09:59:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12029,2016-05-16 10:00:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12030,2016-05-16 10:01:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12031,2016-05-16 10:02:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12032,2016-05-16 10:03:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12033,2016-05-16 10:04:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12034,2016-05-16 10:05:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12035,2016-05-16 10:06:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12036,2016-05-16 10:07:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12037,2016-05-16 10:08:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12038,2016-05-16 10:09:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12039,2016-05-16 10:10:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12040,2016-05-16 10:11:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12041,2016-05-16 10:12:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12042,2016-05-16 10:13:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12043,2016-05-16 10:14:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12044,2016-05-16 10:15:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12045,2016-05-16 10:16:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12046,2016-05-16 10:17:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12047,2016-05-16 10:18:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12048,2016-05-16 10:19:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12049,2016-05-16 10:20:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12050,2016-05-16 10:21:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12051,2016-05-16 10:22:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12052,2016-05-16 10:23:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12053,2016-05-16 10:24:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12054,2016-05-16 10:25:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12055,2016-05-16 10:26:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12056,2016-05-16 10:27:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12057,2016-05-16 10:28:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12058,2016-05-16 10:29:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12059,2016-05-16 10:30:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12060,2016-05-16 10:31:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12061,2016-05-16 10:32:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12062,2016-05-16 10:33:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12063,2016-05-16 10:34:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12064,2016-05-16 10:35:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12065,2016-05-16 10:36:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12066,2016-05-16 10:37:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12067,2016-05-16 10:38:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12068,2016-05-16 10:39:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12069,2016-05-16 10:40:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12070,2016-05-16 10:41:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12071,2016-05-16 10:42:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12072,2016-05-16 10:43:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12073,2016-05-16 10:44:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12074,2016-05-16 10:45:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12075,2016-05-16 10:46:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12076,2016-05-16 10:47:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12077,2016-05-16 10:48:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12078,2016-05-16 10:49:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12079,2016-05-16 10:50:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12080,2016-05-16 10:51:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12081,2016-05-16 10:52:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12082,2016-05-16 10:53:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12083,2016-05-16 10:54:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12084,2016-05-16 10:55:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12085,2016-05-16 10:56:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12086,2016-05-16 10:57:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12087,2016-05-16 10:58:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12088,2016-05-16 10:59:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12089,2016-05-16 11:00:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12090,2016-05-16 11:01:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12091,2016-05-16 11:02:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12092,2016-05-16 11:03:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12093,2016-05-16 11:04:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12094,2016-05-16 11:05:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12095,2016-05-16 11:06:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12096,2016-05-16 11:07:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12097,2016-05-16 11:08:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12098,2016-05-16 11:09:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12099,2016-05-16 11:10:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12100,2016-05-16 11:11:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12101,2016-05-16 11:12:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12102,2016-05-16 11:13:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12103,2016-05-16 11:14:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12104,2016-05-16 11:15:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12105,2016-05-16 11:16:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12106,2016-05-16 11:17:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12107,2016-05-16 11:18:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12108,2016-05-16 11:19:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12109,2016-05-16 11:20:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12110,2016-05-16 11:21:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12111,2016-05-16 11:22:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12112,2016-05-16 11:23:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12113,2016-05-16 11:24:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12114,2016-05-16 11:25:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12115,2016-05-16 11:26:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12116,2016-05-16 11:27:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12117,2016-05-16 11:28:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12118,2016-05-16 11:29:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12119,2016-05-16 11:30:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12120,2016-05-16 13:01:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12121,2016-05-16 13:02:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12122,2016-05-16 13:03:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12123,2016-05-16 13:04:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12124,2016-05-16 13:05:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12125,2016-05-16 13:06:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12126,2016-05-16 13:07:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12127,2016-05-16 13:08:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12128,2016-05-16 13:09:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12129,2016-05-16 13:10:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12130,2016-05-16 13:11:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12131,2016-05-16 13:12:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12132,2016-05-16 13:13:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12133,2016-05-16 13:14:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12134,2016-05-16 13:15:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12135,2016-05-16 13:16:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12136,2016-05-16 13:17:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12137,2016-05-16 13:18:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12138,2016-05-16 13:19:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12139,2016-05-16 13:20:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12140,2016-05-16 13:21:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12141,2016-05-16 13:22:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12142,2016-05-16 13:23:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12143,2016-05-16 13:24:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12144,2016-05-16 13:25:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
