,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12145,2016-05-16 13:26:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12146,2016-05-16 13:27:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12147,2016-05-16 13:28:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12148,2016-05-16 13:29:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12149,2016-05-16 13:30:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12150,2016-05-16 13:31:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12151,2016-05-16 13:32:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12152,2016-05-16 13:33:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12153,2016-05-16 13:34:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12154,2016-05-16 13:35:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12155,2016-05-16 13:36:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12156,2016-05-16 13:37:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12157,2016-05-16 13:38:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12158,2016-05-16 13:39:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12159,2016-05-16 13:40:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12160,2016-05-16 13:41:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12161,2016-05-16 13:42:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12162,2016-05-16 13:43:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12163,2016-05-16 13:44:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12164,2016-05-16 13:45:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12165,2016-05-16 13:46:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12166,2016-05-16 13:47:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12167,2016-05-16 13:48:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12168,2016-05-16 13:49:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12169,2016-05-16 13:50:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12170,2016-05-16 13:51:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12171,2016-05-16 13:52:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12172,2016-05-16 13:53:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12173,2016-05-16 13:54:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12174,2016-05-16 13:55:00,2016-05-16,0.4522,0.0,0.0,1737.0,0.4522,0.4522,0.4522,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12175,2016-05-16 13:56:00,2016-05-16,0.4522,43730.0,10.0,1737.0,0.4522,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12176,2016-05-16 13:57:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12177,2016-05-16 13:58:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12178,2016-05-16 13:59:00,2016-05-16,0.4373,8742.0,2.0,1737.0,0.4373,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12179,2016-05-16 14:00:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12180,2016-05-16 14:01:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12181,2016-05-16 14:02:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12182,2016-05-16 14:03:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12183,2016-05-16 14:04:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12184,2016-05-16 14:05:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12185,2016-05-16 14:06:00,2016-05-16,0.4371,0.0,0.0,1737.0,0.4371,0.4371,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12186,2016-05-16 14:07:00,2016-05-16,0.4399,26394.0,6.0,1737.0,0.4371,0.4399,0.4371,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12187,2016-05-16 14:08:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12188,2016-05-16 14:09:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12189,2016-05-16 14:10:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12190,2016-05-16 14:11:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12191,2016-05-16 14:12:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12192,2016-05-16 14:13:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12193,2016-05-16 14:14:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12194,2016-05-16 14:15:00,2016-05-16,0.4399,0.0,0.0,1737.0,0.4399,0.4399,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12195,2016-05-16 14:16:00,2016-05-16,0.4433,4433.0,1.0,1737.0,0.4399,0.4433,0.4399,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12196,2016-05-16 14:17:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12197,2016-05-16 14:18:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12198,2016-05-16 14:19:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12199,2016-05-16 14:20:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12200,2016-05-16 14:21:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12201,2016-05-16 14:22:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12202,2016-05-16 14:23:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12203,2016-05-16 14:24:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12204,2016-05-16 14:25:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12205,2016-05-16 14:26:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12206,2016-05-16 14:27:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12207,2016-05-16 14:28:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12208,2016-05-16 14:29:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12209,2016-05-16 14:30:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12210,2016-05-16 14:31:00,2016-05-16,0.4433,0.0,0.0,1737.0,0.4433,0.4433,0.4433,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12211,2016-05-16 14:32:00,2016-05-16,0.44,4400.0,1.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12212,2016-05-16 14:33:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12213,2016-05-16 14:34:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12214,2016-05-16 14:35:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12215,2016-05-16 14:36:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12216,2016-05-16 14:37:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12217,2016-05-16 14:38:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12218,2016-05-16 14:39:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12219,2016-05-16 14:40:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12220,2016-05-16 14:41:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12221,2016-05-16 14:42:00,2016-05-16,0.44,0.0,0.0,1737.0,0.44,0.44,0.44,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12222,2016-05-16 14:43:00,2016-05-16,0.44,4373.0,1.0,1737.0,0.44,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12223,2016-05-16 14:44:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12224,2016-05-16 14:45:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12225,2016-05-16 14:46:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12226,2016-05-16 14:47:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12227,2016-05-16 14:48:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12228,2016-05-16 14:49:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12229,2016-05-16 14:50:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12230,2016-05-16 14:51:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12231,2016-05-16 14:52:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12232,2016-05-16 14:53:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12233,2016-05-16 14:54:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12234,2016-05-16 14:55:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12235,2016-05-16 14:56:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12236,2016-05-16 14:57:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12237,2016-05-16 14:58:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12238,2016-05-16 14:59:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12239,2016-05-16 15:00:00,2016-05-16,0.4373,0.0,0.0,1737.0,0.4373,0.4373,0.4373,10000466,2016-06-22,2016-06-22,P,2.5,2015-11-05
12240,2016-05-16 09:31:00,2016-05-16,0.0769,144674.0,193.0,11576.0,0.0757,0.0745,0.0711,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12241,2016-05-16 09:32:00,2016-05-16,0.0762,60585.0,81.0,11633.0,0.0762,0.0745,0.0745,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12242,2016-05-16 09:33:00,2016-05-16,0.0753,35876.0,48.0,11648.0,0.0745,0.0753,0.07400000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12243,2016-05-16 09:34:00,2016-05-16,0.0753,26996.0,36.0,11659.0,0.0753,0.0748,0.0748,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12244,2016-05-16 09:35:00,2016-05-16,0.0759,23297.0,31.0,11657.0,0.0748,0.0759,0.0739,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12245,2016-05-16 09:36:00,2016-05-16,0.0785,103441.0,134.0,11710.0,0.0761,0.0776,0.0758,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12246,2016-05-16 09:37:00,2016-05-16,0.078,26396.0,34.0,11720.0,0.078,0.0778,0.0774,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12247,2016-05-16 09:38:00,2016-05-16,0.0776,64053.0,83.0,11722.0,0.0776,0.0771,0.077,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12248,2016-05-16 09:39:00,2016-05-16,0.0782,30904.0,40.0,11737.0,0.0771,0.0782,0.0769,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12249,2016-05-16 09:40:00,2016-05-16,0.0782,2300.0,3.0,11738.0,0.0782,0.0763,0.0763,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12250,2016-05-16 09:41:00,2016-05-16,0.0767,37357.0,49.0,11715.0,0.0763,0.0767,0.076,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12251,2016-05-16 09:42:00,2016-05-16,0.0767,35960.0,47.0,11708.0,0.0767,0.076,0.076,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12252,2016-05-16 09:43:00,2016-05-16,0.0775,25450.0,33.0,11737.0,0.076,0.076,0.076,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12253,2016-05-16 09:44:00,2016-05-16,0.076,10580.0,14.0,11743.0,0.076,0.0755,0.0755,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12254,2016-05-16 09:45:00,2016-05-16,0.0756,45180.0,60.0,11783.0,0.0756,0.075,0.075,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12255,2016-05-16 09:46:00,2016-05-16,0.075,31817.0,43.0,11774.0,0.075,0.07400000000000001,0.0738,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12256,2016-05-16 09:47:00,2016-05-16,0.07400000000000001,31581.0,43.0,11765.0,0.07400000000000001,0.0733,0.0733,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12257,2016-05-16 09:48:00,2016-05-16,0.0744,22256.0,30.0,11771.0,0.0744,0.0741,0.0736,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12258,2016-05-16 09:49:00,2016-05-16,0.0747,51884.0,70.0,11757.0,0.0741,0.0739,0.0737,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12259,2016-05-16 09:50:00,2016-05-16,0.07400000000000001,84894.0,115.0,11819.0,0.0739,0.0738,0.0731,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12260,2016-05-16 09:51:00,2016-05-16,0.0738,0.0,0.0,11819.0,0.0738,0.0738,0.0738,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12261,2016-05-16 09:52:00,2016-05-16,0.0742,79980.0,109.0,11877.0,0.0738,0.0729,0.0729,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12262,2016-05-16 09:53:00,2016-05-16,0.0729,223317.0,320.0,11867.0,0.0729,0.0683,0.068,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12263,2016-05-16 09:54:00,2016-05-16,0.0693,212409.0,311.0,11988.0,0.0683,0.0692,0.0675,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12264,2016-05-16 09:55:00,2016-05-16,0.0692,92540.0,136.0,12002.0,0.0692,0.069,0.0672,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12265,2016-05-16 09:56:00,2016-05-16,0.0694,38576.0,56.0,12007.0,0.069,0.0694,0.068,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12266,2016-05-16 09:57:00,2016-05-16,0.0696,11728.0,17.0,12017.0,0.0694,0.0696,0.0687,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12267,2016-05-16 09:58:00,2016-05-16,0.0705,45975.0,66.0,12059.0,0.0696,0.0694,0.0694,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12268,2016-05-16 09:59:00,2016-05-16,0.0698,33382.0,48.0,12103.0,0.0694,0.069,0.069,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12269,2016-05-16 10:00:00,2016-05-16,0.0698,13191.0,19.0,12103.0,0.069,0.0692,0.069,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12270,2016-05-16 10:01:00,2016-05-16,0.0692,59224.0,87.0,12153.0,0.0692,0.067,0.067,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12271,2016-05-16 10:02:00,2016-05-16,0.0696,92581.0,137.0,12103.0,0.067,0.0696,0.067,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12272,2016-05-16 10:03:00,2016-05-16,0.0696,18653.0,27.0,12101.0,0.0696,0.0686,0.0686,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12273,2016-05-16 10:04:00,2016-05-16,0.0705,47621.0,68.0,12136.0,0.0686,0.0702,0.0686,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12274,2016-05-16 10:05:00,2016-05-16,0.0708,24007.0,34.0,12153.0,0.0706,0.0705,0.0705,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12275,2016-05-16 10:06:00,2016-05-16,0.0705,29452.0,42.0,12179.0,0.0705,0.0699,0.0699,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12276,2016-05-16 10:07:00,2016-05-16,0.07200000000000001,52697.0,74.0,12178.0,0.0699,0.07200000000000001,0.0699,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12277,2016-05-16 10:08:00,2016-05-16,0.07200000000000001,25025.0,35.0,12173.0,0.07200000000000001,0.0715,0.0714,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12278,2016-05-16 10:09:00,2016-05-16,0.0716,9298.0,13.0,12174.0,0.0715,0.0716,0.0715,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12279,2016-05-16 10:10:00,2016-05-16,0.0716,78538.0,111.0,12215.0,0.0716,0.0704,0.0704,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12280,2016-05-16 10:11:00,2016-05-16,0.0707,35251.0,50.0,12190.0,0.0704,0.0707,0.0701,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12281,2016-05-16 10:12:00,2016-05-16,0.071,6373.0,9.0,12188.0,0.0707,0.0709,0.0707,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12282,2016-05-16 10:13:00,2016-05-16,0.0726,76786.0,107.0,12158.0,0.0709,0.0726,0.0708,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12283,2016-05-16 10:14:00,2016-05-16,0.0726,0.0,0.0,12158.0,0.0726,0.0726,0.0726,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12284,2016-05-16 10:15:00,2016-05-16,0.0726,7200.0,10.0,12163.0,0.0726,0.07200000000000001,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12285,2016-05-16 10:16:00,2016-05-16,0.0726,28225.0,39.0,12170.0,0.07200000000000001,0.0723,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12286,2016-05-16 10:17:00,2016-05-16,0.0726,42040.0,58.0,12174.0,0.0723,0.0725,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12287,2016-05-16 10:18:00,2016-05-16,0.0725,19480.0,27.0,12178.0,0.0725,0.07200000000000001,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12288,2016-05-16 10:19:00,2016-05-16,0.07200000000000001,82326.0,115.0,12106.0,0.07200000000000001,0.0715,0.0715,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12289,2016-05-16 10:20:00,2016-05-16,0.0723,13638.0,19.0,12099.0,0.0715,0.0716,0.0715,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12290,2016-05-16 10:21:00,2016-05-16,0.0716,0.0,0.0,12099.0,0.0716,0.0716,0.0716,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12291,2016-05-16 10:22:00,2016-05-16,0.0723,3612.0,5.0,12102.0,0.0716,0.0723,0.0716,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12292,2016-05-16 10:23:00,2016-05-16,0.0723,58712.0,82.0,12154.0,0.0723,0.0716,0.0716,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12293,2016-05-16 10:24:00,2016-05-16,0.0716,26214.0,37.0,12166.0,0.0716,0.071,0.0706,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12294,2016-05-16 10:25:00,2016-05-16,0.071,7090.0,10.0,12166.0,0.071,0.0709,0.0709,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12295,2016-05-16 10:26:00,2016-05-16,0.0716,36441.0,51.0,12188.0,0.0709,0.0716,0.0709,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
