,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12296,2016-05-16 10:27:00,2016-05-16,0.0716,0.0,0.0,12188.0,0.0716,0.0716,0.0716,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12297,2016-05-16 10:28:00,2016-05-16,0.0725,20151.0,28.0,12186.0,0.0716,0.0721,0.0716,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12298,2016-05-16 10:29:00,2016-05-16,0.0734,38603.0,53.0,12201.0,0.0721,0.0734,0.0721,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12299,2016-05-16 10:30:00,2016-05-16,0.0734,11692.0,16.0,12196.0,0.0734,0.073,0.0727,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12300,2016-05-16 10:31:00,2016-05-16,0.073,7300.0,10.0,12196.0,0.073,0.073,0.073,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12301,2016-05-16 10:32:00,2016-05-16,0.073,1457.0,2.0,12195.0,0.073,0.073,0.0727,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12302,2016-05-16 10:33:00,2016-05-16,0.0732,5856.0,8.0,12192.0,0.073,0.0732,0.073,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12303,2016-05-16 10:34:00,2016-05-16,0.0732,14576.0,20.0,12188.0,0.0732,0.073,0.0728,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12304,2016-05-16 10:35:00,2016-05-16,0.0738,32418.0,44.0,12212.0,0.073,0.0738,0.073,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12305,2016-05-16 10:36:00,2016-05-16,0.0739,16219.0,22.0,12213.0,0.0738,0.0739,0.0736,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12306,2016-05-16 10:37:00,2016-05-16,0.0739,31390.0,43.0,12210.0,0.0739,0.0724,0.0724,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12307,2016-05-16 10:38:00,2016-05-16,0.0724,25304.0,35.0,12186.0,0.0724,0.0722,0.0722,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12308,2016-05-16 10:39:00,2016-05-16,0.0733,18197.0,25.0,12201.0,0.0725,0.0733,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12309,2016-05-16 10:40:00,2016-05-16,0.0733,0.0,0.0,12201.0,0.0733,0.0733,0.0733,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12310,2016-05-16 10:41:00,2016-05-16,0.0733,10212.0,14.0,12200.0,0.0733,0.073,0.0728,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12311,2016-05-16 10:42:00,2016-05-16,0.073,0.0,0.0,12200.0,0.073,0.073,0.073,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12312,2016-05-16 10:43:00,2016-05-16,0.073,28910.0,40.0,12161.0,0.073,0.0723,0.0722,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12313,2016-05-16 10:44:00,2016-05-16,0.07200000000000001,7200.0,10.0,12151.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12314,2016-05-16 10:45:00,2016-05-16,0.0721,18714.0,26.0,12142.0,0.07200000000000001,0.0718,0.0717,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12315,2016-05-16 10:46:00,2016-05-16,0.0727,10113.0,14.0,12141.0,0.0718,0.0727,0.0717,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12316,2016-05-16 10:47:00,2016-05-16,0.0737,29240.0,40.0,12140.0,0.0727,0.0737,0.0727,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12317,2016-05-16 10:48:00,2016-05-16,0.07400000000000001,8858.0,12.0,12148.0,0.0737,0.07400000000000001,0.0737,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12318,2016-05-16 10:49:00,2016-05-16,0.0754,12723.0,17.0,12148.0,0.07400000000000001,0.0754,0.07400000000000001,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12319,2016-05-16 10:50:00,2016-05-16,0.0754,7530.0,10.0,12156.0,0.0754,0.0753,0.0753,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12320,2016-05-16 10:51:00,2016-05-16,0.0774,45939.0,60.0,12128.0,0.0753,0.0774,0.0753,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12321,2016-05-16 10:52:00,2016-05-16,0.0778,41094.0,53.0,12131.0,0.0774,0.0773,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12322,2016-05-16 10:53:00,2016-05-16,0.0775,7705.0,10.0,12133.0,0.0773,0.077,0.077,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12323,2016-05-16 10:54:00,2016-05-16,0.0775,26960.0,35.0,12152.0,0.0775,0.0769,0.0764,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12324,2016-05-16 10:55:00,2016-05-16,0.0778,27077.0,35.0,12150.0,0.0769,0.0778,0.0768,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12325,2016-05-16 10:56:00,2016-05-16,0.0794,36121.0,46.0,12120.0,0.0778,0.0788,0.0778,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12326,2016-05-16 10:57:00,2016-05-16,0.0791,30538.0,39.0,12123.0,0.0788,0.0781,0.078,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12327,2016-05-16 10:58:00,2016-05-16,0.0809,101861.0,128.0,12128.0,0.078,0.0797,0.078,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12328,2016-05-16 10:59:00,2016-05-16,0.0824,77305.0,95.0,12147.0,0.0797,0.0816,0.0796,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12329,2016-05-16 11:00:00,2016-05-16,0.0831,71843.0,87.0,12124.0,0.0816,0.0831,0.0816,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12330,2016-05-16 11:01:00,2016-05-16,0.0836,122343.0,147.0,12063.0,0.0831,0.0836,0.0825,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12331,2016-05-16 11:02:00,2016-05-16,0.0836,78757.0,96.0,12006.0,0.0836,0.0813,0.0813,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12332,2016-05-16 11:03:00,2016-05-16,0.0819,49618.0,61.0,11987.0,0.0813,0.0819,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12333,2016-05-16 11:04:00,2016-05-16,0.0825,34519.0,42.0,12000.0,0.0819,0.0813,0.0813,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12334,2016-05-16 11:05:00,2016-05-16,0.0813,17843.0,22.0,11986.0,0.0813,0.0812,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12335,2016-05-16 11:06:00,2016-05-16,0.0815,34099.0,42.0,11987.0,0.0812,0.0815,0.0809,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12336,2016-05-16 11:07:00,2016-05-16,0.081,4050.0,5.0,11987.0,0.081,0.081,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12337,2016-05-16 11:08:00,2016-05-16,0.0815,8150.0,10.0,11987.0,0.081,0.0815,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12338,2016-05-16 11:09:00,2016-05-16,0.0815,21148.0,26.0,11998.0,0.0808,0.0815,0.0808,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12339,2016-05-16 11:10:00,2016-05-16,0.0817,8170.0,10.0,11993.0,0.0815,0.0817,0.0815,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12340,2016-05-16 11:11:00,2016-05-16,0.0819,33160.0,41.0,11979.0,0.0817,0.0801,0.0801,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12341,2016-05-16 11:12:00,2016-05-16,0.0801,31036.0,39.0,11968.0,0.0801,0.0791,0.0791,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12342,2016-05-16 11:13:00,2016-05-16,0.08,800.0,1.0,11968.0,0.0791,0.08,0.0791,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12343,2016-05-16 11:14:00,2016-05-16,0.0812,38910.0,48.0,11979.0,0.08,0.0812,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12344,2016-05-16 11:15:00,2016-05-16,0.0819,23731.0,29.0,11981.0,0.0812,0.0818,0.0812,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12345,2016-05-16 11:16:00,2016-05-16,0.0818,2428.0,3.0,11981.0,0.0818,0.081,0.0809,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12346,2016-05-16 11:17:00,2016-05-16,0.0812,812.0,1.0,11981.0,0.081,0.0812,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12347,2016-05-16 11:18:00,2016-05-16,0.0812,20265.0,25.0,12001.0,0.0812,0.0805,0.0805,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12348,2016-05-16 11:19:00,2016-05-16,0.081,24100.0,30.0,11993.0,0.08,0.081,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12349,2016-05-16 11:20:00,2016-05-16,0.08199999999999999,45784.0,56.0,11990.0,0.081,0.08199999999999999,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12350,2016-05-16 11:21:00,2016-05-16,0.0828,44548.0,54.0,12023.0,0.08199999999999999,0.0814,0.0814,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12351,2016-05-16 11:22:00,2016-05-16,0.0814,21027.0,26.0,12016.0,0.0814,0.08,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12352,2016-05-16 11:23:00,2016-05-16,0.0805,4830.0,6.0,12016.0,0.08,0.0805,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12353,2016-05-16 11:24:00,2016-05-16,0.0805,2409.0,3.0,12013.0,0.0805,0.0803,0.0803,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12354,2016-05-16 11:25:00,2016-05-16,0.0803,3212.0,4.0,12009.0,0.0803,0.0803,0.0803,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12355,2016-05-16 11:26:00,2016-05-16,0.0803,0.0,0.0,12009.0,0.0803,0.0803,0.0803,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12356,2016-05-16 11:27:00,2016-05-16,0.081,7290.0,9.0,12009.0,0.0803,0.081,0.0803,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12357,2016-05-16 11:28:00,2016-05-16,0.0813,813.0,1.0,12009.0,0.081,0.0813,0.081,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12358,2016-05-16 11:29:00,2016-05-16,0.0814,10581.0,13.0,12021.0,0.0813,0.0814,0.0813,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12359,2016-05-16 11:30:00,2016-05-16,0.0815,6512.0,8.0,12019.0,0.0814,0.0815,0.0813,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12360,2016-05-16 13:01:00,2016-05-16,0.0815,33077.0,41.0,12040.0,0.0815,0.0803,0.0803,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12361,2016-05-16 13:02:00,2016-05-16,0.0803,51828.0,66.0,11992.0,0.0803,0.0781,0.0781,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12362,2016-05-16 13:03:00,2016-05-16,0.0785,4685.0,6.0,11992.0,0.078,0.0785,0.078,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12363,2016-05-16 13:04:00,2016-05-16,0.0791,7910.0,10.0,12002.0,0.0785,0.0791,0.0785,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12364,2016-05-16 13:05:00,2016-05-16,0.0791,3940.0,5.0,12004.0,0.0791,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12365,2016-05-16 13:06:00,2016-05-16,0.0788,0.0,0.0,12004.0,0.0788,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12366,2016-05-16 13:07:00,2016-05-16,0.0788,1576.0,2.0,12004.0,0.0788,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12367,2016-05-16 13:08:00,2016-05-16,0.0788,0.0,0.0,12004.0,0.0788,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12368,2016-05-16 13:09:00,2016-05-16,0.0788,0.0,0.0,12004.0,0.0788,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12369,2016-05-16 13:10:00,2016-05-16,0.0788,0.0,0.0,12004.0,0.0788,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12370,2016-05-16 13:11:00,2016-05-16,0.079,3160.0,4.0,12004.0,0.0788,0.079,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12371,2016-05-16 13:12:00,2016-05-16,0.0796,19050.0,24.0,12004.0,0.079,0.0793,0.079,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12372,2016-05-16 13:13:00,2016-05-16,0.0793,13481.0,17.0,12011.0,0.0793,0.0793,0.0793,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12373,2016-05-16 13:14:00,2016-05-16,0.0794,5558.0,7.0,12004.0,0.0793,0.0794,0.0793,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12374,2016-05-16 13:15:00,2016-05-16,0.0794,3935.0,5.0,12005.0,0.0794,0.0786,0.0786,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12375,2016-05-16 13:16:00,2016-05-16,0.0786,7857.0,10.0,12007.0,0.0786,0.0785,0.0785,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12376,2016-05-16 13:17:00,2016-05-16,0.0792,9455.0,12.0,12003.0,0.0785,0.0788,0.0785,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12377,2016-05-16 13:18:00,2016-05-16,0.0788,9446.0,12.0,12013.0,0.0788,0.0787,0.0787,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12378,2016-05-16 13:19:00,2016-05-16,0.0787,3144.0,4.0,12009.0,0.0787,0.0786,0.0786,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12379,2016-05-16 13:20:00,2016-05-16,0.0786,36587.0,47.0,11986.0,0.0786,0.0778,0.0777,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12380,2016-05-16 13:21:00,2016-05-16,0.0778,23220.0,30.0,11981.0,0.0778,0.0773,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12381,2016-05-16 13:22:00,2016-05-16,0.0778,4653.0,6.0,11975.0,0.0773,0.0778,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12382,2016-05-16 13:23:00,2016-05-16,0.0778,6974.0,9.0,11973.0,0.0778,0.0773,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12383,2016-05-16 13:24:00,2016-05-16,0.0778,6224.0,8.0,11969.0,0.0773,0.0778,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12384,2016-05-16 13:25:00,2016-05-16,0.0778,9309.0,12.0,11977.0,0.0778,0.0772,0.0772,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12385,2016-05-16 13:26:00,2016-05-16,0.0772,14585.0,19.0,11979.0,0.0772,0.0764,0.0764,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12386,2016-05-16 13:27:00,2016-05-16,0.0764,7640.0,10.0,11979.0,0.0764,0.0764,0.0764,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12387,2016-05-16 13:28:00,2016-05-16,0.0781,41817.0,54.0,11976.0,0.0764,0.078,0.0764,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12388,2016-05-16 13:29:00,2016-05-16,0.078,1548.0,2.0,11977.0,0.078,0.0772,0.0772,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12389,2016-05-16 13:30:00,2016-05-16,0.0776,23161.0,30.0,11978.0,0.0776,0.0774,0.0768,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12390,2016-05-16 13:31:00,2016-05-16,0.0776,28638.0,37.0,11988.0,0.0774,0.0776,0.0773,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12391,2016-05-16 13:32:00,2016-05-16,0.078,22607.0,29.0,11988.0,0.0776,0.0777,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12392,2016-05-16 13:33:00,2016-05-16,0.0782,29626.0,38.0,12001.0,0.0777,0.0782,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12393,2016-05-16 13:34:00,2016-05-16,0.0784,17236.0,22.0,11983.0,0.0784,0.0783,0.0783,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12394,2016-05-16 13:35:00,2016-05-16,0.0783,0.0,0.0,11983.0,0.0783,0.0783,0.0783,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12395,2016-05-16 13:36:00,2016-05-16,0.0777,17073.0,22.0,11971.0,0.0777,0.0776,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12396,2016-05-16 13:37:00,2016-05-16,0.0775,14711.0,19.0,11970.0,0.0774,0.0775,0.0774,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12397,2016-05-16 13:38:00,2016-05-16,0.0777,14753.0,19.0,11979.0,0.0775,0.0777,0.0775,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12398,2016-05-16 13:39:00,2016-05-16,0.0777,8546.0,11.0,11968.0,0.0777,0.0776,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12399,2016-05-16 13:40:00,2016-05-16,0.0779,1558.0,2.0,11968.0,0.0776,0.0779,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12400,2016-05-16 13:41:00,2016-05-16,0.0779,37294.0,48.0,11990.0,0.0779,0.0776,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12401,2016-05-16 13:42:00,2016-05-16,0.0783,38173.0,49.0,11999.0,0.0776,0.0783,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12402,2016-05-16 13:43:00,2016-05-16,0.0794,35456.0,45.0,11991.0,0.0783,0.0794,0.0783,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12403,2016-05-16 13:44:00,2016-05-16,0.0796,9530.0,12.0,11985.0,0.0796,0.0792,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12404,2016-05-16 13:45:00,2016-05-16,0.0799,19948.0,25.0,12005.0,0.0792,0.0798,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12405,2016-05-16 13:46:00,2016-05-16,0.0798,10327.0,13.0,12003.0,0.0798,0.079,0.079,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12406,2016-05-16 13:47:00,2016-05-16,0.079,5518.0,7.0,12008.0,0.079,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12407,2016-05-16 13:48:00,2016-05-16,0.079,8680.0,11.0,12006.0,0.0788,0.079,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12408,2016-05-16 13:49:00,2016-05-16,0.079,32306.0,41.0,12004.0,0.079,0.0781,0.0781,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12409,2016-05-16 13:50:00,2016-05-16,0.0788,8608.0,11.0,12014.0,0.0781,0.0788,0.0781,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12410,2016-05-16 13:51:00,2016-05-16,0.0788,3123.0,4.0,12014.0,0.0788,0.078,0.078,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12411,2016-05-16 13:52:00,2016-05-16,0.0779,8553.0,11.0,12015.0,0.0779,0.0776,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12412,2016-05-16 13:53:00,2016-05-16,0.0778,3109.0,4.0,12015.0,0.0776,0.0778,0.0776,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12413,2016-05-16 13:54:00,2016-05-16,0.0788,11800.0,15.0,12030.0,0.0786,0.0788,0.0786,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12414,2016-05-16 13:55:00,2016-05-16,0.0798,58681.0,74.0,12041.0,0.0788,0.0798,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12415,2016-05-16 13:56:00,2016-05-16,0.0817,55916.0,69.0,12060.0,0.08,0.0812,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12416,2016-05-16 13:57:00,2016-05-16,0.0813,3246.0,4.0,12060.0,0.0812,0.0812,0.0808,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12417,2016-05-16 13:58:00,2016-05-16,0.0812,36655.0,46.0,12038.0,0.0812,0.0796,0.0793,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12418,2016-05-16 13:59:00,2016-05-16,0.0796,0.0,0.0,12038.0,0.0796,0.0796,0.0796,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12419,2016-05-16 14:00:00,2016-05-16,0.0796,2376.0,3.0,12035.0,0.0796,0.0792,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12420,2016-05-16 14:01:00,2016-05-16,0.0798,34293.0,43.0,12029.0,0.0792,0.0795,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12421,2016-05-16 14:02:00,2016-05-16,0.0795,4736.0,6.0,12030.0,0.0795,0.0789,0.0789,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12422,2016-05-16 14:03:00,2016-05-16,0.0791,6322.0,8.0,12030.0,0.0789,0.0791,0.0789,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12423,2016-05-16 14:04:00,2016-05-16,0.0791,8635.0,11.0,12033.0,0.0791,0.0785,0.0785,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12424,2016-05-16 14:05:00,2016-05-16,0.0783,34355.0,44.0,12027.0,0.0783,0.0781,0.0775,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12425,2016-05-16 14:06:00,2016-05-16,0.0781,7710.0,10.0,12019.0,0.0781,0.0771,0.0771,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12426,2016-05-16 14:07:00,2016-05-16,0.0776,38785.0,50.0,11994.0,0.0771,0.0776,0.0771,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12427,2016-05-16 14:08:00,2016-05-16,0.0783,47595.0,61.0,12004.0,0.0783,0.0777,0.0775,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12428,2016-05-16 14:09:00,2016-05-16,0.0782,18698.0,24.0,12005.0,0.0777,0.0782,0.0777,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12429,2016-05-16 14:10:00,2016-05-16,0.0782,0.0,0.0,12005.0,0.0782,0.0782,0.0782,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12430,2016-05-16 14:11:00,2016-05-16,0.0782,10065.0,13.0,12006.0,0.0782,0.0766,0.0766,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12431,2016-05-16 14:12:00,2016-05-16,0.0784,14038.0,18.0,12009.0,0.0766,0.0784,0.0766,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12432,2016-05-16 14:13:00,2016-05-16,0.0784,779.0,1.0,12009.0,0.0784,0.0779,0.0779,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12433,2016-05-16 14:14:00,2016-05-16,0.078,9360.0,12.0,12011.0,0.0779,0.078,0.0779,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12434,2016-05-16 14:15:00,2016-05-16,0.078,50490.0,66.0,11994.0,0.078,0.0759,0.0758,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12435,2016-05-16 14:16:00,2016-05-16,0.0759,78690.0,106.0,11967.0,0.0759,0.0733,0.0733,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12436,2016-05-16 14:17:00,2016-05-16,0.0751,12684.0,17.0,11958.0,0.0736,0.075,0.0732,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12437,2016-05-16 14:18:00,2016-05-16,0.0759,30896.0,41.0,11950.0,0.075,0.0759,0.0744,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12438,2016-05-16 14:19:00,2016-05-16,0.0759,8313.0,11.0,11947.0,0.0759,0.0755,0.0755,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12439,2016-05-16 14:20:00,2016-05-16,0.0758,758.0,1.0,11947.0,0.0755,0.0758,0.0755,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12440,2016-05-16 14:21:00,2016-05-16,0.0758,11330.0,15.0,11942.0,0.0758,0.075,0.075,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12441,2016-05-16 14:22:00,2016-05-16,0.076,31575.0,42.0,11943.0,0.075,0.076,0.0748,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12442,2016-05-16 14:23:00,2016-05-16,0.076,5285.0,7.0,11943.0,0.076,0.0755,0.0755,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12443,2016-05-16 14:24:00,2016-05-16,0.0759,15070.0,20.0,11933.0,0.0755,0.0759,0.0748,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
