,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12444,2016-05-16 14:25:00,2016-05-16,0.0762,23532.0,31.0,11944.0,0.0759,0.0762,0.0757,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12445,2016-05-16 14:26:00,2016-05-16,0.0764,764.0,1.0,11945.0,0.0762,0.0764,0.0762,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12446,2016-05-16 14:27:00,2016-05-16,0.0761,11405.0,15.0,11955.0,0.0759,0.0761,0.0759,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12447,2016-05-16 14:28:00,2016-05-16,0.0767,19828.0,26.0,11965.0,0.0761,0.076,0.076,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12448,2016-05-16 14:29:00,2016-05-16,0.077,38066.0,50.0,11961.0,0.076,0.077,0.0759,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12449,2016-05-16 14:30:00,2016-05-16,0.078,17083.0,22.0,11972.0,0.077,0.0779,0.077,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12450,2016-05-16 14:31:00,2016-05-16,0.0788,22762.0,29.0,11966.0,0.0783,0.0783,0.0783,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12451,2016-05-16 14:32:00,2016-05-16,0.0795,30790.0,39.0,11970.0,0.0783,0.0794,0.0783,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12452,2016-05-16 14:33:00,2016-05-16,0.0794,11108.0,14.0,11971.0,0.0794,0.0792,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12453,2016-05-16 14:34:00,2016-05-16,0.0794,13454.0,17.0,11967.0,0.0792,0.0792,0.0789,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12454,2016-05-16 14:35:00,2016-05-16,0.0793,32505.0,41.0,11964.0,0.0792,0.0793,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12455,2016-05-16 14:36:00,2016-05-16,0.0796,28607.0,36.0,11972.0,0.0794,0.0795,0.0792,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12456,2016-05-16 14:37:00,2016-05-16,0.08199999999999999,56685.0,70.0,11951.0,0.0795,0.0818,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12457,2016-05-16 14:38:00,2016-05-16,0.0818,27612.0,34.0,11934.0,0.0818,0.0811,0.0809,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12458,2016-05-16 14:39:00,2016-05-16,0.0812,52350.0,65.0,11914.0,0.0811,0.0806,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12459,2016-05-16 14:40:00,2016-05-16,0.0806,7209.0,9.0,11911.0,0.0806,0.08,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12460,2016-05-16 14:41:00,2016-05-16,0.0808,13704.0,17.0,11908.0,0.08,0.08,0.08,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12461,2016-05-16 14:42:00,2016-05-16,0.08,18341.0,23.0,11919.0,0.08,0.0797,0.0797,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12462,2016-05-16 14:43:00,2016-05-16,0.0797,11881.0,15.0,11932.0,0.0797,0.079,0.079,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12463,2016-05-16 14:44:00,2016-05-16,0.0794,13498.0,17.0,11930.0,0.079,0.0794,0.079,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12464,2016-05-16 14:45:00,2016-05-16,0.08,26354.0,33.0,11931.0,0.0794,0.08,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12465,2016-05-16 14:46:00,2016-05-16,0.08,1588.0,2.0,11929.0,0.08,0.0794,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12466,2016-05-16 14:47:00,2016-05-16,0.0795,7950.0,10.0,11927.0,0.0795,0.0795,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12467,2016-05-16 14:48:00,2016-05-16,0.0795,33971.0,43.0,11907.0,0.0795,0.0788,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12468,2016-05-16 14:49:00,2016-05-16,0.08,42111.0,53.0,11900.0,0.0788,0.08,0.0788,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12469,2016-05-16 14:50:00,2016-05-16,0.0801,28723.0,36.0,11867.0,0.08,0.0795,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12470,2016-05-16 14:51:00,2016-05-16,0.0799,9544.0,12.0,11867.0,0.0799,0.0795,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12471,2016-05-16 14:52:00,2016-05-16,0.0797,10359.0,13.0,11856.0,0.0795,0.0797,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12472,2016-05-16 14:53:00,2016-05-16,0.0798,26300.0,33.0,11864.0,0.0797,0.0797,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12473,2016-05-16 14:54:00,2016-05-16,0.0798,1593.0,2.0,11864.0,0.0797,0.0795,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12474,2016-05-16 14:55:00,2016-05-16,0.0801,19936.0,25.0,11845.0,0.0798,0.0801,0.0795,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12475,2016-05-16 14:56:00,2016-05-16,0.0804,19118.0,24.0,11836.0,0.0802,0.0791,0.0791,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12476,2016-05-16 14:57:00,2016-05-16,0.0796,8731.0,11.0,11841.0,0.0791,0.0794,0.0791,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12477,2016-05-16 14:58:00,2016-05-16,0.0794,0.0,0.0,11841.0,0.0794,0.0794,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12478,2016-05-16 14:59:00,2016-05-16,0.0794,0.0,0.0,11841.0,0.0794,0.0794,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12479,2016-05-16 15:00:00,2016-05-16,0.0794,0.0,0.0,11841.0,0.0794,0.0794,0.0794,10000611,2016-05-25,2016-05-25,C,2.0,2016-03-29
12480,2016-05-16 09:31:00,2016-05-16,0.1215,18019.0,15.0,1387.0,0.1209,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12481,2016-05-16 09:32:00,2016-05-16,0.1215,13349.0,11.0,1384.0,0.1196,0.1199,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12482,2016-05-16 09:33:00,2016-05-16,0.1211,2422.0,2.0,1386.0,0.1199,0.1211,0.1199,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12483,2016-05-16 09:34:00,2016-05-16,0.1211,4836.0,4.0,1388.0,0.1211,0.1209,0.1209,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12484,2016-05-16 09:35:00,2016-05-16,0.123,40352.0,33.0,1390.0,0.1209,0.123,0.1209,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12485,2016-05-16 09:36:00,2016-05-16,0.1261,55608.0,45.0,1420.0,0.123,0.1232,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12486,2016-05-16 09:37:00,2016-05-16,0.1232,0.0,0.0,1420.0,0.1232,0.1232,0.1232,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12487,2016-05-16 09:38:00,2016-05-16,0.1232,31781.0,26.0,1419.0,0.1232,0.122,0.122,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12488,2016-05-16 09:39:00,2016-05-16,0.122,0.0,0.0,1419.0,0.122,0.122,0.122,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12489,2016-05-16 09:40:00,2016-05-16,0.122,0.0,0.0,1419.0,0.122,0.122,0.122,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12490,2016-05-16 09:41:00,2016-05-16,0.1225,1225.0,1.0,1419.0,0.122,0.1225,0.122,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12491,2016-05-16 09:42:00,2016-05-16,0.1225,0.0,0.0,1419.0,0.1225,0.1225,0.1225,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12492,2016-05-16 09:43:00,2016-05-16,0.1225,0.0,0.0,1419.0,0.1225,0.1225,0.1225,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12493,2016-05-16 09:44:00,2016-05-16,0.1225,13426.0,11.0,1423.0,0.1225,0.1218,0.1218,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12494,2016-05-16 09:45:00,2016-05-16,0.1218,12020.0,10.0,1423.0,0.1218,0.1202,0.1202,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12495,2016-05-16 09:46:00,2016-05-16,0.1202,12020.0,10.0,1422.0,0.1202,0.1202,0.1202,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12496,2016-05-16 09:47:00,2016-05-16,0.1202,22734.0,19.0,1432.0,0.1202,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12497,2016-05-16 09:48:00,2016-05-16,0.1196,4780.0,4.0,1432.0,0.1196,0.1195,0.1195,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12498,2016-05-16 09:49:00,2016-05-16,0.1195,0.0,0.0,1432.0,0.1195,0.1195,0.1195,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12499,2016-05-16 09:50:00,2016-05-16,0.1197,22725.0,19.0,1437.0,0.1195,0.1195,0.1195,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12500,2016-05-16 09:51:00,2016-05-16,0.1195,0.0,0.0,1437.0,0.1195,0.1195,0.1195,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12501,2016-05-16 09:52:00,2016-05-16,0.1197,30971.0,26.0,1450.0,0.1195,0.1189,0.1189,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12502,2016-05-16 09:53:00,2016-05-16,0.1189,183263.0,159.0,1495.0,0.1189,0.1139,0.1139,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12503,2016-05-16 09:54:00,2016-05-16,0.1146,119308.0,105.0,1525.0,0.1139,0.1145,0.1123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12504,2016-05-16 09:55:00,2016-05-16,0.1146,55345.0,49.0,1550.0,0.1145,0.1139,0.112,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12505,2016-05-16 09:56:00,2016-05-16,0.1148,30786.0,27.0,1559.0,0.1139,0.1148,0.113,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12506,2016-05-16 09:57:00,2016-05-16,0.1155,19573.0,17.0,1554.0,0.1148,0.1155,0.1129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12507,2016-05-16 09:58:00,2016-05-16,0.1155,19635.0,17.0,1552.0,0.1155,0.1155,0.1155,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12508,2016-05-16 09:59:00,2016-05-16,0.1155,0.0,0.0,1552.0,0.1155,0.1155,0.1155,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12509,2016-05-16 10:00:00,2016-05-16,0.1155,0.0,0.0,1552.0,0.1155,0.1155,0.1155,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12510,2016-05-16 10:01:00,2016-05-16,0.1155,24957.0,22.0,1555.0,0.1155,0.112,0.112,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12511,2016-05-16 10:02:00,2016-05-16,0.112,0.0,0.0,1555.0,0.112,0.112,0.112,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12512,2016-05-16 10:03:00,2016-05-16,0.112,0.0,0.0,1555.0,0.112,0.112,0.112,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12513,2016-05-16 10:04:00,2016-05-16,0.1151,2302.0,2.0,1553.0,0.112,0.1151,0.112,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12514,2016-05-16 10:05:00,2016-05-16,0.1151,0.0,0.0,1553.0,0.1151,0.1151,0.1151,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12515,2016-05-16 10:06:00,2016-05-16,0.1159,24284.0,21.0,1542.0,0.1151,0.1154,0.1151,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12516,2016-05-16 10:07:00,2016-05-16,0.118,23267.0,20.0,1546.0,0.1154,0.118,0.1154,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12517,2016-05-16 10:08:00,2016-05-16,0.118,0.0,0.0,1546.0,0.118,0.118,0.118,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12518,2016-05-16 10:09:00,2016-05-16,0.118,2348.0,2.0,1546.0,0.118,0.117,0.117,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12519,2016-05-16 10:10:00,2016-05-16,0.1179,1179.0,1.0,1546.0,0.117,0.1179,0.117,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12520,2016-05-16 10:11:00,2016-05-16,0.1171,18727.0,16.0,1541.0,0.1171,0.1171,0.1164,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12521,2016-05-16 10:12:00,2016-05-16,0.1177,43422.0,37.0,1544.0,0.1171,0.1173,0.1169,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12522,2016-05-16 10:13:00,2016-05-16,0.1192,33240.0,28.0,1531.0,0.1173,0.1192,0.1173,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12523,2016-05-16 10:14:00,2016-05-16,0.1192,2362.0,2.0,1532.0,0.1192,0.1181,0.1181,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12524,2016-05-16 10:15:00,2016-05-16,0.1188,11880.0,10.0,1522.0,0.1181,0.1188,0.1181,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12525,2016-05-16 10:16:00,2016-05-16,0.1188,0.0,0.0,1522.0,0.1188,0.1188,0.1188,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12526,2016-05-16 10:17:00,2016-05-16,0.1188,0.0,0.0,1522.0,0.1188,0.1188,0.1188,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12527,2016-05-16 10:18:00,2016-05-16,0.1188,3543.0,3.0,1524.0,0.1188,0.1179,0.1179,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12528,2016-05-16 10:19:00,2016-05-16,0.1179,1179.0,1.0,1525.0,0.1179,0.1179,0.1179,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12529,2016-05-16 10:20:00,2016-05-16,0.119,2369.0,2.0,1525.0,0.1179,0.1179,0.1179,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12530,2016-05-16 10:21:00,2016-05-16,0.1179,0.0,0.0,1525.0,0.1179,0.1179,0.1179,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12531,2016-05-16 10:22:00,2016-05-16,0.1179,0.0,0.0,1525.0,0.1179,0.1179,0.1179,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12532,2016-05-16 10:23:00,2016-05-16,0.1179,14133.0,12.0,1537.0,0.1179,0.1174,0.1174,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12533,2016-05-16 10:24:00,2016-05-16,0.1174,9336.0,8.0,1537.0,0.1174,0.1166,0.1166,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12534,2016-05-16 10:25:00,2016-05-16,0.1166,0.0,0.0,1537.0,0.1166,0.1166,0.1166,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12535,2016-05-16 10:26:00,2016-05-16,0.1173,14058.0,12.0,1537.0,0.1166,0.1173,0.1166,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12536,2016-05-16 10:27:00,2016-05-16,0.1173,0.0,0.0,1537.0,0.1173,0.1173,0.1173,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12537,2016-05-16 10:28:00,2016-05-16,0.1183,20099.0,17.0,1542.0,0.1173,0.1183,0.1173,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12538,2016-05-16 10:29:00,2016-05-16,0.1198,33383.0,28.0,1566.0,0.1183,0.1198,0.1183,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12539,2016-05-16 10:30:00,2016-05-16,0.1199,10741.0,9.0,1566.0,0.1198,0.1199,0.1191,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12540,2016-05-16 10:31:00,2016-05-16,0.1199,0.0,0.0,1566.0,0.1199,0.1199,0.1199,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12541,2016-05-16 10:32:00,2016-05-16,0.1199,0.0,0.0,1566.0,0.1199,0.1199,0.1199,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12542,2016-05-16 10:33:00,2016-05-16,0.1199,45525.0,38.0,1586.0,0.1199,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12543,2016-05-16 10:34:00,2016-05-16,0.1196,0.0,0.0,1586.0,0.1196,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12544,2016-05-16 10:35:00,2016-05-16,0.1196,0.0,0.0,1586.0,0.1196,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12545,2016-05-16 10:36:00,2016-05-16,0.1196,0.0,0.0,1586.0,0.1196,0.1196,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12546,2016-05-16 10:37:00,2016-05-16,0.1204,36120.0,30.0,1601.0,0.1196,0.1204,0.1196,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12547,2016-05-16 10:38:00,2016-05-16,0.1204,0.0,0.0,1601.0,0.1204,0.1204,0.1204,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12548,2016-05-16 10:39:00,2016-05-16,0.1204,5951.0,5.0,1606.0,0.1204,0.1192,0.1189,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12549,2016-05-16 10:40:00,2016-05-16,0.1194,15467.0,13.0,1618.0,0.1192,0.1194,0.1189,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12550,2016-05-16 10:41:00,2016-05-16,0.1194,0.0,0.0,1618.0,0.1194,0.1194,0.1194,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12551,2016-05-16 10:42:00,2016-05-16,0.1194,0.0,0.0,1618.0,0.1194,0.1194,0.1194,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12552,2016-05-16 10:43:00,2016-05-16,0.1194,0.0,0.0,1618.0,0.1194,0.1194,0.1194,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12553,2016-05-16 10:44:00,2016-05-16,0.1194,0.0,0.0,1618.0,0.1194,0.1194,0.1194,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12554,2016-05-16 10:45:00,2016-05-16,0.1194,11820.0,10.0,1618.0,0.1194,0.1182,0.1182,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12555,2016-05-16 10:46:00,2016-05-16,0.119,2380.0,2.0,1618.0,0.1182,0.119,0.1182,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12556,2016-05-16 10:47:00,2016-05-16,0.119,0.0,0.0,1618.0,0.119,0.119,0.119,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12557,2016-05-16 10:48:00,2016-05-16,0.119,0.0,0.0,1618.0,0.119,0.119,0.119,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12558,2016-05-16 10:49:00,2016-05-16,0.1219,40030.0,33.0,1611.0,0.1204,0.1218,0.1204,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12559,2016-05-16 10:50:00,2016-05-16,0.1218,0.0,0.0,1611.0,0.1218,0.1218,0.1218,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12560,2016-05-16 10:51:00,2016-05-16,0.1239,30975.0,25.0,1603.0,0.1218,0.1239,0.1218,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12561,2016-05-16 10:52:00,2016-05-16,0.1246,6230.0,5.0,1603.0,0.1239,0.1246,0.1239,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12562,2016-05-16 10:53:00,2016-05-16,0.1246,0.0,0.0,1603.0,0.1246,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12563,2016-05-16 10:54:00,2016-05-16,0.1246,0.0,0.0,1603.0,0.1246,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12564,2016-05-16 10:55:00,2016-05-16,0.1248,2494.0,2.0,1603.0,0.1246,0.1248,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12565,2016-05-16 10:56:00,2016-05-16,0.1266,22575.0,18.0,1598.0,0.1248,0.1266,0.1248,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12566,2016-05-16 10:57:00,2016-05-16,0.1266,0.0,0.0,1598.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12567,2016-05-16 10:58:00,2016-05-16,0.1266,32916.0,26.0,1590.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12568,2016-05-16 10:59:00,2016-05-16,0.1295,28360.0,22.0,1572.0,0.1269,0.1295,0.1269,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12569,2016-05-16 11:00:00,2016-05-16,0.131,45530.0,35.0,1554.0,0.1295,0.1288,0.1288,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12570,2016-05-16 11:01:00,2016-05-16,0.1318,57742.0,44.0,1560.0,0.1288,0.1318,0.1288,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12571,2016-05-16 11:02:00,2016-05-16,0.1318,0.0,0.0,1560.0,0.1318,0.1318,0.1318,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12572,2016-05-16 11:03:00,2016-05-16,0.1318,14300.0,11.0,1559.0,0.1318,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12573,2016-05-16 11:04:00,2016-05-16,0.129,12900.0,10.0,1568.0,0.129,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12574,2016-05-16 11:05:00,2016-05-16,0.129,12820.0,10.0,1568.0,0.129,0.1282,0.1282,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12575,2016-05-16 11:06:00,2016-05-16,0.129,1290.0,1.0,1568.0,0.129,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12576,2016-05-16 11:07:00,2016-05-16,0.129,0.0,0.0,1568.0,0.129,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12577,2016-05-16 11:08:00,2016-05-16,0.129,0.0,0.0,1568.0,0.129,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12578,2016-05-16 11:09:00,2016-05-16,0.129,0.0,0.0,1568.0,0.129,0.129,0.129,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12579,2016-05-16 11:10:00,2016-05-16,0.129,1286.0,1.0,1568.0,0.129,0.1286,0.1286,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12580,2016-05-16 11:11:00,2016-05-16,0.1286,0.0,0.0,1568.0,0.1286,0.1286,0.1286,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12581,2016-05-16 11:12:00,2016-05-16,0.1286,22822.0,18.0,1550.0,0.1286,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12582,2016-05-16 11:13:00,2016-05-16,0.1267,0.0,0.0,1550.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12583,2016-05-16 11:14:00,2016-05-16,0.1283,2565.0,2.0,1548.0,0.1267,0.1283,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12584,2016-05-16 11:15:00,2016-05-16,0.1296,22009.0,17.0,1538.0,0.1283,0.1293,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12585,2016-05-16 11:16:00,2016-05-16,0.1293,2566.0,2.0,1538.0,0.1293,0.1283,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12586,2016-05-16 11:17:00,2016-05-16,0.1283,0.0,0.0,1538.0,0.1283,0.1283,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12587,2016-05-16 11:18:00,2016-05-16,0.1283,0.0,0.0,1538.0,0.1283,0.1283,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12588,2016-05-16 11:19:00,2016-05-16,0.1283,0.0,0.0,1538.0,0.1283,0.1283,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12589,2016-05-16 11:20:00,2016-05-16,0.1283,0.0,0.0,1538.0,0.1283,0.1283,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12590,2016-05-16 11:21:00,2016-05-16,0.1295,15540.0,12.0,1538.0,0.1283,0.1295,0.1283,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12591,2016-05-16 11:22:00,2016-05-16,0.1295,6443.0,5.0,1537.0,0.1295,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12592,2016-05-16 11:23:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12593,2016-05-16 11:24:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12594,2016-05-16 11:25:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
