,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12595,2016-05-16 11:26:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12596,2016-05-16 11:27:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12597,2016-05-16 11:28:00,2016-05-16,0.1281,0.0,0.0,1537.0,0.1281,0.1281,0.1281,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12598,2016-05-16 11:29:00,2016-05-16,0.1288,6440.0,5.0,1542.0,0.1288,0.1288,0.1288,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12599,2016-05-16 11:30:00,2016-05-16,0.1288,0.0,0.0,1542.0,0.1288,0.1288,0.1288,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12600,2016-05-16 13:01:00,2016-05-16,0.1288,2552.0,2.0,1542.0,0.1288,0.1276,0.1276,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12601,2016-05-16 13:02:00,2016-05-16,0.1276,26498.0,21.0,1538.0,0.1276,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12602,2016-05-16 13:03:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12603,2016-05-16 13:04:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12604,2016-05-16 13:05:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12605,2016-05-16 13:06:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12606,2016-05-16 13:07:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12607,2016-05-16 13:08:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12608,2016-05-16 13:09:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12609,2016-05-16 13:10:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12610,2016-05-16 13:11:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12611,2016-05-16 13:12:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12612,2016-05-16 13:13:00,2016-05-16,0.1259,0.0,0.0,1538.0,0.1259,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12613,2016-05-16 13:14:00,2016-05-16,0.127,12700.0,10.0,1548.0,0.1259,0.127,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12614,2016-05-16 13:15:00,2016-05-16,0.127,0.0,0.0,1548.0,0.127,0.127,0.127,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12615,2016-05-16 13:16:00,2016-05-16,0.127,0.0,0.0,1548.0,0.127,0.127,0.127,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12616,2016-05-16 13:17:00,2016-05-16,0.127,0.0,0.0,1548.0,0.127,0.127,0.127,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12617,2016-05-16 13:18:00,2016-05-16,0.127,25247.0,20.0,1548.0,0.127,0.1263,0.1261,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12618,2016-05-16 13:19:00,2016-05-16,0.1263,0.0,0.0,1548.0,0.1263,0.1263,0.1263,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12619,2016-05-16 13:20:00,2016-05-16,0.1263,2512.0,2.0,1550.0,0.1263,0.1256,0.1256,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12620,2016-05-16 13:21:00,2016-05-16,0.1256,1251.0,1.0,1551.0,0.1256,0.1251,0.1251,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12621,2016-05-16 13:22:00,2016-05-16,0.1251,0.0,0.0,1551.0,0.1251,0.1251,0.1251,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12622,2016-05-16 13:23:00,2016-05-16,0.1251,0.0,0.0,1551.0,0.1251,0.1251,0.1251,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12623,2016-05-16 13:24:00,2016-05-16,0.1251,1250.0,1.0,1552.0,0.1251,0.125,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12624,2016-05-16 13:25:00,2016-05-16,0.125,4976.0,4.0,1556.0,0.125,0.1244,0.1244,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12625,2016-05-16 13:26:00,2016-05-16,0.1244,13514.0,11.0,1556.0,0.1244,0.1228,0.1228,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12626,2016-05-16 13:27:00,2016-05-16,0.123,1230.0,1.0,1555.0,0.1228,0.123,0.1228,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12627,2016-05-16 13:28:00,2016-05-16,0.1235,12350.0,10.0,1555.0,0.123,0.1235,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12628,2016-05-16 13:29:00,2016-05-16,0.125,11250.0,9.0,1564.0,0.1235,0.125,0.1235,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12629,2016-05-16 13:30:00,2016-05-16,0.125,7434.0,6.0,1570.0,0.125,0.1239,0.1239,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12630,2016-05-16 13:31:00,2016-05-16,0.1248,1248.0,1.0,1569.0,0.1239,0.1248,0.1239,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12631,2016-05-16 13:32:00,2016-05-16,0.1248,3744.0,3.0,1566.0,0.1248,0.1248,0.1248,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12632,2016-05-16 13:33:00,2016-05-16,0.1248,0.0,0.0,1566.0,0.1248,0.1248,0.1248,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12633,2016-05-16 13:34:00,2016-05-16,0.1255,13785.0,11.0,1575.0,0.1248,0.1255,0.1248,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12634,2016-05-16 13:35:00,2016-05-16,0.1255,1255.0,1.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12635,2016-05-16 13:36:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12636,2016-05-16 13:37:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12637,2016-05-16 13:38:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12638,2016-05-16 13:39:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12639,2016-05-16 13:40:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12640,2016-05-16 13:41:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12641,2016-05-16 13:42:00,2016-05-16,0.1255,0.0,0.0,1576.0,0.1255,0.1255,0.1255,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12642,2016-05-16 13:43:00,2016-05-16,0.1261,2511.0,2.0,1576.0,0.1255,0.1261,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12643,2016-05-16 13:44:00,2016-05-16,0.1266,7596.0,6.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12644,2016-05-16 13:45:00,2016-05-16,0.1266,0.0,0.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12645,2016-05-16 13:46:00,2016-05-16,0.1266,0.0,0.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12646,2016-05-16 13:47:00,2016-05-16,0.1266,0.0,0.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12647,2016-05-16 13:48:00,2016-05-16,0.1266,0.0,0.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12648,2016-05-16 13:49:00,2016-05-16,0.1266,0.0,0.0,1570.0,0.1266,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12649,2016-05-16 13:50:00,2016-05-16,0.1266,5036.0,4.0,1574.0,0.1266,0.1259,0.1259,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12650,2016-05-16 13:51:00,2016-05-16,0.1259,12460.0,10.0,1584.0,0.1259,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12651,2016-05-16 13:52:00,2016-05-16,0.1246,0.0,0.0,1584.0,0.1246,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12652,2016-05-16 13:53:00,2016-05-16,0.1246,0.0,0.0,1584.0,0.1246,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12653,2016-05-16 13:54:00,2016-05-16,0.1246,0.0,0.0,1584.0,0.1246,0.1246,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12654,2016-05-16 13:55:00,2016-05-16,0.127,46961.0,37.0,1581.0,0.1246,0.127,0.1246,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12655,2016-05-16 13:56:00,2016-05-16,0.1289,64156.0,50.0,1571.0,0.127,0.1288,0.127,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12656,2016-05-16 13:57:00,2016-05-16,0.1288,0.0,0.0,1571.0,0.1288,0.1288,0.1288,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12657,2016-05-16 13:58:00,2016-05-16,0.1288,6394.0,5.0,1571.0,0.1288,0.1286,0.1277,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12658,2016-05-16 13:59:00,2016-05-16,0.1286,0.0,0.0,1571.0,0.1286,0.1286,0.1286,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12659,2016-05-16 14:00:00,2016-05-16,0.1286,5068.0,4.0,1571.0,0.1286,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12660,2016-05-16 14:01:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12661,2016-05-16 14:02:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12662,2016-05-16 14:03:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12663,2016-05-16 14:04:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12664,2016-05-16 14:05:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12665,2016-05-16 14:06:00,2016-05-16,0.1267,0.0,0.0,1571.0,0.1267,0.1267,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12666,2016-05-16 14:07:00,2016-05-16,0.1267,12500.0,10.0,1569.0,0.1267,0.125,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12667,2016-05-16 14:08:00,2016-05-16,0.1257,15080.0,12.0,1557.0,0.125,0.1257,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12668,2016-05-16 14:09:00,2016-05-16,0.125,1250.0,1.0,1557.0,0.125,0.125,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12669,2016-05-16 14:10:00,2016-05-16,0.125,0.0,0.0,1557.0,0.125,0.125,0.125,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12670,2016-05-16 14:11:00,2016-05-16,0.125,2494.0,2.0,1559.0,0.125,0.1247,0.1247,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12671,2016-05-16 14:12:00,2016-05-16,0.1254,8778.0,7.0,1552.0,0.1247,0.1254,0.1247,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12672,2016-05-16 14:13:00,2016-05-16,0.1254,2508.0,2.0,1552.0,0.1254,0.1254,0.1254,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12673,2016-05-16 14:14:00,2016-05-16,0.1254,1254.0,1.0,1552.0,0.1254,0.1254,0.1254,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12674,2016-05-16 14:15:00,2016-05-16,0.1254,29825.0,24.0,1542.0,0.1254,0.1235,0.1235,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12675,2016-05-16 14:16:00,2016-05-16,0.1235,78701.0,65.0,1559.0,0.1235,0.1205,0.1203,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12676,2016-05-16 14:17:00,2016-05-16,0.1205,3615.0,3.0,1561.0,0.1205,0.1205,0.1205,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12677,2016-05-16 14:18:00,2016-05-16,0.1232,9856.0,8.0,1553.0,0.1205,0.1232,0.1205,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12678,2016-05-16 14:19:00,2016-05-16,0.1232,0.0,0.0,1553.0,0.1232,0.1232,0.1232,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12679,2016-05-16 14:20:00,2016-05-16,0.1232,0.0,0.0,1553.0,0.1232,0.1232,0.1232,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12680,2016-05-16 14:21:00,2016-05-16,0.1235,7399.0,6.0,1552.0,0.1232,0.1224,0.1224,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12681,2016-05-16 14:22:00,2016-05-16,0.1227,55076.0,45.0,1544.0,0.1224,0.1227,0.1219,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12682,2016-05-16 14:23:00,2016-05-16,0.123,6150.0,5.0,1544.0,0.1227,0.123,0.1227,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12683,2016-05-16 14:24:00,2016-05-16,0.123,0.0,0.0,1544.0,0.123,0.123,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12684,2016-05-16 14:25:00,2016-05-16,0.123,0.0,0.0,1544.0,0.123,0.123,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12685,2016-05-16 14:26:00,2016-05-16,0.123,0.0,0.0,1544.0,0.123,0.123,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12686,2016-05-16 14:27:00,2016-05-16,0.123,0.0,0.0,1544.0,0.123,0.123,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12687,2016-05-16 14:28:00,2016-05-16,0.123,0.0,0.0,1544.0,0.123,0.123,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12688,2016-05-16 14:29:00,2016-05-16,0.1233,2466.0,2.0,1542.0,0.123,0.1233,0.123,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12689,2016-05-16 14:30:00,2016-05-16,0.1251,7490.0,6.0,1544.0,0.1233,0.1251,0.1233,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12690,2016-05-16 14:31:00,2016-05-16,0.1254,22520.0,18.0,1547.0,0.1251,0.1254,0.1251,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12691,2016-05-16 14:32:00,2016-05-16,0.1254,8778.0,7.0,1542.0,0.1254,0.1254,0.1254,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12692,2016-05-16 14:33:00,2016-05-16,0.126,21336.0,17.0,1549.0,0.1254,0.126,0.1254,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12693,2016-05-16 14:34:00,2016-05-16,0.126,0.0,0.0,1549.0,0.126,0.126,0.126,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12694,2016-05-16 14:35:00,2016-05-16,0.126,0.0,0.0,1549.0,0.126,0.126,0.126,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12695,2016-05-16 14:36:00,2016-05-16,0.126,0.0,0.0,1549.0,0.126,0.126,0.126,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12696,2016-05-16 14:37:00,2016-05-16,0.1295,50159.0,39.0,1535.0,0.126,0.1295,0.126,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12697,2016-05-16 14:38:00,2016-05-16,0.1295,0.0,0.0,1535.0,0.1295,0.1295,0.1295,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12698,2016-05-16 14:39:00,2016-05-16,0.1295,38260.0,30.0,1545.0,0.1295,0.1281,0.1267,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12699,2016-05-16 14:40:00,2016-05-16,0.1281,25420.0,20.0,1545.0,0.1281,0.1271,0.1271,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12700,2016-05-16 14:41:00,2016-05-16,0.1271,25390.0,20.0,1535.0,0.1271,0.127,0.1269,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12701,2016-05-16 14:42:00,2016-05-16,0.127,2536.0,2.0,1535.0,0.127,0.1268,0.1268,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12702,2016-05-16 14:43:00,2016-05-16,0.1268,0.0,0.0,1535.0,0.1268,0.1268,0.1268,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12703,2016-05-16 14:44:00,2016-05-16,0.1268,0.0,0.0,1535.0,0.1268,0.1268,0.1268,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12704,2016-05-16 14:45:00,2016-05-16,0.1271,1271.0,1.0,1534.0,0.1268,0.1271,0.1268,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12705,2016-05-16 14:46:00,2016-05-16,0.1271,0.0,0.0,1534.0,0.1271,0.1271,0.1271,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12706,2016-05-16 14:47:00,2016-05-16,0.1271,0.0,0.0,1534.0,0.1271,0.1271,0.1271,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12707,2016-05-16 14:48:00,2016-05-16,0.1271,0.0,0.0,1534.0,0.1271,0.1271,0.1271,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12708,2016-05-16 14:49:00,2016-05-16,0.1278,6382.0,5.0,1534.0,0.1271,0.1278,0.127,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12709,2016-05-16 14:50:00,2016-05-16,0.1278,0.0,0.0,1534.0,0.1278,0.1278,0.1278,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12710,2016-05-16 14:51:00,2016-05-16,0.1278,0.0,0.0,1534.0,0.1278,0.1278,0.1278,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12711,2016-05-16 14:52:00,2016-05-16,0.1278,0.0,0.0,1534.0,0.1278,0.1278,0.1278,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12712,2016-05-16 14:53:00,2016-05-16,0.1278,0.0,0.0,1534.0,0.1278,0.1278,0.1278,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12713,2016-05-16 14:54:00,2016-05-16,0.1278,8876.0,7.0,1536.0,0.1278,0.1266,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12714,2016-05-16 14:55:00,2016-05-16,0.1274,30483.0,24.0,1530.0,0.1266,0.1274,0.1266,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12715,2016-05-16 14:56:00,2016-05-16,0.1274,0.0,0.0,1530.0,0.1274,0.1274,0.1274,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12716,2016-05-16 14:57:00,2016-05-16,0.1274,0.0,0.0,1530.0,0.1274,0.1274,0.1274,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12717,2016-05-16 14:58:00,2016-05-16,0.1274,0.0,0.0,1530.0,0.1274,0.1274,0.1274,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12718,2016-05-16 14:59:00,2016-05-16,0.1274,0.0,0.0,1530.0,0.1274,0.1274,0.1274,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12719,2016-05-16 15:00:00,2016-05-16,0.1274,0.0,0.0,1530.0,0.1274,0.1274,0.1274,10000627,2016-05-25,2016-05-25,C,1.95,2016-05-10
12720,2016-05-16 09:31:00,2016-05-16,0.5882,0.0,0.0,2421.0,0.5882,0.5882,0.5882,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12721,2016-05-16 09:32:00,2016-05-16,0.5943,118850.0,20.0,2441.0,0.5882,0.5943,0.5882,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12722,2016-05-16 09:33:00,2016-05-16,0.5943,0.0,0.0,2441.0,0.5943,0.5943,0.5943,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12723,2016-05-16 09:34:00,2016-05-16,0.5943,0.0,0.0,2441.0,0.5943,0.5943,0.5943,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12724,2016-05-16 09:35:00,2016-05-16,0.5943,0.0,0.0,2441.0,0.5943,0.5943,0.5943,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12725,2016-05-16 09:36:00,2016-05-16,0.5943,53100.0,9.0,2441.0,0.5943,0.59,0.59,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12726,2016-05-16 09:37:00,2016-05-16,0.59,0.0,0.0,2441.0,0.59,0.59,0.59,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12727,2016-05-16 09:38:00,2016-05-16,0.5922,11844.0,2.0,2441.0,0.59,0.5922,0.59,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12728,2016-05-16 09:39:00,2016-05-16,0.5922,0.0,0.0,2441.0,0.5922,0.5922,0.5922,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12729,2016-05-16 09:40:00,2016-05-16,0.5922,0.0,0.0,2441.0,0.5922,0.5922,0.5922,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12730,2016-05-16 09:41:00,2016-05-16,0.5933,23724.0,4.0,2440.0,0.5929,0.5933,0.5929,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12731,2016-05-16 09:42:00,2016-05-16,0.5933,59320.0,10.0,2438.0,0.5933,0.5933,0.5928,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12732,2016-05-16 09:43:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12733,2016-05-16 09:44:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12734,2016-05-16 09:45:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12735,2016-05-16 09:46:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12736,2016-05-16 09:47:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12737,2016-05-16 09:48:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12738,2016-05-16 09:49:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12739,2016-05-16 09:50:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12740,2016-05-16 09:51:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12741,2016-05-16 09:52:00,2016-05-16,0.5933,0.0,0.0,2438.0,0.5933,0.5933,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12742,2016-05-16 09:53:00,2016-05-16,0.6014,179944.0,30.0,2448.0,0.5933,0.6014,0.5933,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12743,2016-05-16 09:54:00,2016-05-16,0.6034,150750.0,25.0,2463.0,0.6014,0.6023,0.6014,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12744,2016-05-16 09:55:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12745,2016-05-16 09:56:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12746,2016-05-16 09:57:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12747,2016-05-16 09:58:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
