,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12748,2016-05-16 09:59:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12749,2016-05-16 10:00:00,2016-05-16,0.6023,0.0,0.0,2463.0,0.6023,0.6023,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12750,2016-05-16 10:01:00,2016-05-16,0.6041,132760.0,22.0,2467.0,0.6023,0.6041,0.6023,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12751,2016-05-16 10:02:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12752,2016-05-16 10:03:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12753,2016-05-16 10:04:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12754,2016-05-16 10:05:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12755,2016-05-16 10:06:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12756,2016-05-16 10:07:00,2016-05-16,0.6041,0.0,0.0,2467.0,0.6041,0.6041,0.6041,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12757,2016-05-16 10:08:00,2016-05-16,0.6041,6000.0,1.0,2468.0,0.6041,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12758,2016-05-16 10:09:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12759,2016-05-16 10:10:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12760,2016-05-16 10:11:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12761,2016-05-16 10:12:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12762,2016-05-16 10:13:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12763,2016-05-16 10:14:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12764,2016-05-16 10:15:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12765,2016-05-16 10:16:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12766,2016-05-16 10:17:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12767,2016-05-16 10:18:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12768,2016-05-16 10:19:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12769,2016-05-16 10:20:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12770,2016-05-16 10:21:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12771,2016-05-16 10:22:00,2016-05-16,0.6,0.0,0.0,2468.0,0.6,0.6,0.6,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12772,2016-05-16 10:23:00,2016-05-16,0.6,11952.0,2.0,2466.0,0.6,0.5976,0.5976,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12773,2016-05-16 10:24:00,2016-05-16,0.5985,11970.0,2.0,2466.0,0.5976,0.5985,0.5976,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12774,2016-05-16 10:25:00,2016-05-16,0.5985,0.0,0.0,2466.0,0.5985,0.5985,0.5985,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12775,2016-05-16 10:26:00,2016-05-16,0.5985,0.0,0.0,2466.0,0.5985,0.5985,0.5985,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12776,2016-05-16 10:27:00,2016-05-16,0.5985,0.0,0.0,2466.0,0.5985,0.5985,0.5985,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12777,2016-05-16 10:28:00,2016-05-16,0.5985,5947.0,1.0,2466.0,0.5985,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12778,2016-05-16 10:29:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12779,2016-05-16 10:30:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12780,2016-05-16 10:31:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12781,2016-05-16 10:32:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12782,2016-05-16 10:33:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12783,2016-05-16 10:34:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12784,2016-05-16 10:35:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12785,2016-05-16 10:36:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12786,2016-05-16 10:37:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12787,2016-05-16 10:38:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12788,2016-05-16 10:39:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12789,2016-05-16 10:40:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12790,2016-05-16 10:41:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12791,2016-05-16 10:42:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12792,2016-05-16 10:43:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12793,2016-05-16 10:44:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12794,2016-05-16 10:45:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12795,2016-05-16 10:46:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12796,2016-05-16 10:47:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12797,2016-05-16 10:48:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12798,2016-05-16 10:49:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12799,2016-05-16 10:50:00,2016-05-16,0.5947,0.0,0.0,2466.0,0.5947,0.5947,0.5947,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12800,2016-05-16 10:51:00,2016-05-16,0.5947,5918.0,1.0,2467.0,0.5947,0.5918,0.5918,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12801,2016-05-16 10:52:00,2016-05-16,0.5918,0.0,0.0,2467.0,0.5918,0.5918,0.5918,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12802,2016-05-16 10:53:00,2016-05-16,0.5918,0.0,0.0,2467.0,0.5918,0.5918,0.5918,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12803,2016-05-16 10:54:00,2016-05-16,0.5918,0.0,0.0,2467.0,0.5918,0.5918,0.5918,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12804,2016-05-16 10:55:00,2016-05-16,0.5918,59000.0,10.0,2477.0,0.5918,0.59,0.59,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12805,2016-05-16 10:56:00,2016-05-16,0.59,117780.0,20.0,2477.0,0.59,0.5878,0.5878,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12806,2016-05-16 10:57:00,2016-05-16,0.5878,0.0,0.0,2477.0,0.5878,0.5878,0.5878,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12807,2016-05-16 10:58:00,2016-05-16,0.5878,0.0,0.0,2477.0,0.5878,0.5878,0.5878,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12808,2016-05-16 10:59:00,2016-05-16,0.5878,0.0,0.0,2477.0,0.5878,0.5878,0.5878,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12809,2016-05-16 11:00:00,2016-05-16,0.5878,0.0,0.0,2477.0,0.5878,0.5878,0.5878,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12810,2016-05-16 11:01:00,2016-05-16,0.5878,58602.0,10.0,2482.0,0.5878,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12811,2016-05-16 11:02:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12812,2016-05-16 11:03:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12813,2016-05-16 11:04:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12814,2016-05-16 11:05:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12815,2016-05-16 11:06:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12816,2016-05-16 11:07:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12817,2016-05-16 11:08:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12818,2016-05-16 11:09:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12819,2016-05-16 11:10:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12820,2016-05-16 11:11:00,2016-05-16,0.5867,0.0,0.0,2482.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12821,2016-05-16 11:12:00,2016-05-16,0.5873,5873.0,1.0,2482.0,0.5867,0.5873,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12822,2016-05-16 11:13:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12823,2016-05-16 11:14:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12824,2016-05-16 11:15:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12825,2016-05-16 11:16:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12826,2016-05-16 11:17:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12827,2016-05-16 11:18:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12828,2016-05-16 11:19:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12829,2016-05-16 11:20:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12830,2016-05-16 11:21:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12831,2016-05-16 11:22:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12832,2016-05-16 11:23:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12833,2016-05-16 11:24:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12834,2016-05-16 11:25:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12835,2016-05-16 11:26:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12836,2016-05-16 11:27:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12837,2016-05-16 11:28:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12838,2016-05-16 11:29:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12839,2016-05-16 11:30:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12840,2016-05-16 13:01:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12841,2016-05-16 13:02:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12842,2016-05-16 13:03:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12843,2016-05-16 13:04:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12844,2016-05-16 13:05:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12845,2016-05-16 13:06:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12846,2016-05-16 13:07:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12847,2016-05-16 13:08:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12848,2016-05-16 13:09:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12849,2016-05-16 13:10:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12850,2016-05-16 13:11:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12851,2016-05-16 13:12:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12852,2016-05-16 13:13:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12853,2016-05-16 13:14:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12854,2016-05-16 13:15:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12855,2016-05-16 13:16:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12856,2016-05-16 13:17:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12857,2016-05-16 13:18:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12858,2016-05-16 13:19:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12859,2016-05-16 13:20:00,2016-05-16,0.5873,0.0,0.0,2482.0,0.5873,0.5873,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12860,2016-05-16 13:21:00,2016-05-16,0.5884,5884.0,1.0,2482.0,0.5873,0.5884,0.5873,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12861,2016-05-16 13:22:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12862,2016-05-16 13:23:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12863,2016-05-16 13:24:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12864,2016-05-16 13:25:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12865,2016-05-16 13:26:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12866,2016-05-16 13:27:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12867,2016-05-16 13:28:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12868,2016-05-16 13:29:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12869,2016-05-16 13:30:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12870,2016-05-16 13:31:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12871,2016-05-16 13:32:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12872,2016-05-16 13:33:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12873,2016-05-16 13:34:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12874,2016-05-16 13:35:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12875,2016-05-16 13:36:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12876,2016-05-16 13:37:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12877,2016-05-16 13:38:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12878,2016-05-16 13:39:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12879,2016-05-16 13:40:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12880,2016-05-16 13:41:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12881,2016-05-16 13:42:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12882,2016-05-16 13:43:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12883,2016-05-16 13:44:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12884,2016-05-16 13:45:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12885,2016-05-16 13:46:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12886,2016-05-16 13:47:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12887,2016-05-16 13:48:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12888,2016-05-16 13:49:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12889,2016-05-16 13:50:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12890,2016-05-16 13:51:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12891,2016-05-16 13:52:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12892,2016-05-16 13:53:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12893,2016-05-16 13:54:00,2016-05-16,0.5884,0.0,0.0,2482.0,0.5884,0.5884,0.5884,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12894,2016-05-16 13:55:00,2016-05-16,0.5884,70560.0,12.0,2494.0,0.5884,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12895,2016-05-16 13:56:00,2016-05-16,0.588,105840.0,18.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12896,2016-05-16 13:57:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12897,2016-05-16 13:58:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12898,2016-05-16 13:59:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12899,2016-05-16 14:00:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12900,2016-05-16 14:01:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12901,2016-05-16 14:02:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12902,2016-05-16 14:03:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
