,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
12903,2016-05-16 14:04:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12904,2016-05-16 14:05:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12905,2016-05-16 14:06:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12906,2016-05-16 14:07:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12907,2016-05-16 14:08:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12908,2016-05-16 14:09:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12909,2016-05-16 14:10:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12910,2016-05-16 14:11:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12911,2016-05-16 14:12:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12912,2016-05-16 14:13:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12913,2016-05-16 14:14:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12914,2016-05-16 14:15:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12915,2016-05-16 14:16:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12916,2016-05-16 14:17:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12917,2016-05-16 14:18:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12918,2016-05-16 14:19:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12919,2016-05-16 14:20:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12920,2016-05-16 14:21:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12921,2016-05-16 14:22:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12922,2016-05-16 14:23:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12923,2016-05-16 14:24:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12924,2016-05-16 14:25:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12925,2016-05-16 14:26:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12926,2016-05-16 14:27:00,2016-05-16,0.588,0.0,0.0,2512.0,0.588,0.588,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12927,2016-05-16 14:28:00,2016-05-16,0.5915,5915.0,1.0,2512.0,0.588,0.5915,0.588,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12928,2016-05-16 14:29:00,2016-05-16,0.5915,0.0,0.0,2512.0,0.5915,0.5915,0.5915,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12929,2016-05-16 14:30:00,2016-05-16,0.5915,0.0,0.0,2512.0,0.5915,0.5915,0.5915,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12930,2016-05-16 14:31:00,2016-05-16,0.5915,0.0,0.0,2512.0,0.5915,0.5915,0.5915,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12931,2016-05-16 14:32:00,2016-05-16,0.5915,58760.0,10.0,2508.0,0.5915,0.5876,0.5876,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12932,2016-05-16 14:33:00,2016-05-16,0.5876,52848.0,9.0,2504.0,0.5876,0.5872,0.5872,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12933,2016-05-16 14:34:00,2016-05-16,0.5872,0.0,0.0,2504.0,0.5872,0.5872,0.5872,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12934,2016-05-16 14:35:00,2016-05-16,0.5872,0.0,0.0,2504.0,0.5872,0.5872,0.5872,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12935,2016-05-16 14:36:00,2016-05-16,0.5872,0.0,0.0,2504.0,0.5872,0.5872,0.5872,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12936,2016-05-16 14:37:00,2016-05-16,0.5872,5867.0,1.0,2504.0,0.5872,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12937,2016-05-16 14:38:00,2016-05-16,0.5867,0.0,0.0,2504.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12938,2016-05-16 14:39:00,2016-05-16,0.5867,0.0,0.0,2504.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12939,2016-05-16 14:40:00,2016-05-16,0.5867,0.0,0.0,2504.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12940,2016-05-16 14:41:00,2016-05-16,0.5867,0.0,0.0,2504.0,0.5867,0.5867,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12941,2016-05-16 14:42:00,2016-05-16,0.5887,11774.0,2.0,2504.0,0.5867,0.5887,0.5867,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12942,2016-05-16 14:43:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12943,2016-05-16 14:44:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12944,2016-05-16 14:45:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12945,2016-05-16 14:46:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12946,2016-05-16 14:47:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12947,2016-05-16 14:48:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12948,2016-05-16 14:49:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12949,2016-05-16 14:50:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12950,2016-05-16 14:51:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12951,2016-05-16 14:52:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12952,2016-05-16 14:53:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12953,2016-05-16 14:54:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12954,2016-05-16 14:55:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12955,2016-05-16 14:56:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12956,2016-05-16 14:57:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12957,2016-05-16 14:58:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12958,2016-05-16 14:59:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12959,2016-05-16 15:00:00,2016-05-16,0.5887,0.0,0.0,2504.0,0.5887,0.5887,0.5887,10000478,2016-06-22,2016-06-22,P,2.65,2015-11-10
12960,2016-05-16 09:31:00,2016-05-16,0.0021,0.0,0.0,7435.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12961,2016-05-16 09:32:00,2016-05-16,0.0021,0.0,0.0,7435.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12962,2016-05-16 09:33:00,2016-05-16,0.0021,0.0,0.0,7435.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12963,2016-05-16 09:34:00,2016-05-16,0.0021,0.0,0.0,7435.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12964,2016-05-16 09:35:00,2016-05-16,0.0024,1138.0,50.0,7427.0,0.0022,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12965,2016-05-16 09:36:00,2016-05-16,0.002,200.0,10.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12966,2016-05-16 09:37:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12967,2016-05-16 09:38:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12968,2016-05-16 09:39:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12969,2016-05-16 09:40:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12970,2016-05-16 09:41:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12971,2016-05-16 09:42:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12972,2016-05-16 09:43:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12973,2016-05-16 09:44:00,2016-05-16,0.002,0.0,0.0,7427.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12974,2016-05-16 09:45:00,2016-05-16,0.0022,220.0,10.0,7427.0,0.002,0.0022,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12975,2016-05-16 09:46:00,2016-05-16,0.0022,572.0,26.0,7424.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12976,2016-05-16 09:47:00,2016-05-16,0.0022,838.0,39.0,7424.0,0.0022,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12977,2016-05-16 09:48:00,2016-05-16,0.0022,760.0,35.0,7424.0,0.0021,0.0022,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12978,2016-05-16 09:49:00,2016-05-16,0.0022,1320.0,60.0,7434.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12979,2016-05-16 09:50:00,2016-05-16,0.0022,1980.0,90.0,7434.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12980,2016-05-16 09:51:00,2016-05-16,0.0022,660.0,30.0,7449.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12981,2016-05-16 09:52:00,2016-05-16,0.0022,0.0,0.0,7449.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12982,2016-05-16 09:53:00,2016-05-16,0.0022,652.0,31.0,7449.0,0.0022,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12983,2016-05-16 09:54:00,2016-05-16,0.0021,756.0,36.0,7449.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12984,2016-05-16 09:55:00,2016-05-16,0.0021,1113.0,53.0,7449.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12985,2016-05-16 09:56:00,2016-05-16,0.0022,2300.0,105.0,7484.0,0.0021,0.0022,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12986,2016-05-16 09:57:00,2016-05-16,0.0022,2266.0,103.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12987,2016-05-16 09:58:00,2016-05-16,0.0022,870.0,40.0,7577.0,0.0022,0.0022,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12988,2016-05-16 09:59:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12989,2016-05-16 10:00:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12990,2016-05-16 10:01:00,2016-05-16,0.0022,440.0,20.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12991,2016-05-16 10:02:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12992,2016-05-16 10:03:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12993,2016-05-16 10:04:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12994,2016-05-16 10:05:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12995,2016-05-16 10:06:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12996,2016-05-16 10:07:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12997,2016-05-16 10:08:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12998,2016-05-16 10:09:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
12999,2016-05-16 10:10:00,2016-05-16,0.0022,0.0,0.0,7577.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13000,2016-05-16 10:11:00,2016-05-16,0.0022,105.0,5.0,7577.0,0.0022,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13001,2016-05-16 10:12:00,2016-05-16,0.0021,1360.0,67.0,7519.0,0.0021,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13002,2016-05-16 10:13:00,2016-05-16,0.0021,210.0,10.0,7509.0,0.002,0.0021,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13003,2016-05-16 10:14:00,2016-05-16,0.0021,210.0,10.0,7499.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13004,2016-05-16 10:15:00,2016-05-16,0.0021,0.0,0.0,7499.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13005,2016-05-16 10:16:00,2016-05-16,0.0021,0.0,0.0,7499.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13006,2016-05-16 10:17:00,2016-05-16,0.0021,0.0,0.0,7499.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13007,2016-05-16 10:18:00,2016-05-16,0.0021,420.0,20.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13008,2016-05-16 10:19:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13009,2016-05-16 10:20:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13010,2016-05-16 10:21:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13011,2016-05-16 10:22:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13012,2016-05-16 10:23:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13013,2016-05-16 10:24:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13014,2016-05-16 10:25:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13015,2016-05-16 10:26:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13016,2016-05-16 10:27:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13017,2016-05-16 10:28:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13018,2016-05-16 10:29:00,2016-05-16,0.0021,0.0,0.0,7479.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13019,2016-05-16 10:30:00,2016-05-16,0.0022,22.0,1.0,7479.0,0.0021,0.0022,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13020,2016-05-16 10:31:00,2016-05-16,0.0022,0.0,0.0,7479.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13021,2016-05-16 10:32:00,2016-05-16,0.0022,0.0,0.0,7479.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13022,2016-05-16 10:33:00,2016-05-16,0.0022,0.0,0.0,7479.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13023,2016-05-16 10:34:00,2016-05-16,0.0022,110.0,5.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13024,2016-05-16 10:35:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13025,2016-05-16 10:36:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13026,2016-05-16 10:37:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13027,2016-05-16 10:38:00,2016-05-16,0.0022,22.0,1.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13028,2016-05-16 10:39:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13029,2016-05-16 10:40:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13030,2016-05-16 10:41:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13031,2016-05-16 10:42:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13032,2016-05-16 10:43:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13033,2016-05-16 10:44:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13034,2016-05-16 10:45:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13035,2016-05-16 10:46:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13036,2016-05-16 10:47:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13037,2016-05-16 10:48:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13038,2016-05-16 10:49:00,2016-05-16,0.0022,0.0,0.0,7484.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13039,2016-05-16 10:50:00,2016-05-16,0.0022,22.0,1.0,7485.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13040,2016-05-16 10:51:00,2016-05-16,0.0022,0.0,0.0,7485.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13041,2016-05-16 10:52:00,2016-05-16,0.0022,0.0,0.0,7485.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13042,2016-05-16 10:53:00,2016-05-16,0.0022,0.0,0.0,7485.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13043,2016-05-16 10:54:00,2016-05-16,0.0022,220.0,10.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13044,2016-05-16 10:55:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13045,2016-05-16 10:56:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13046,2016-05-16 10:57:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13047,2016-05-16 10:58:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13048,2016-05-16 10:59:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13049,2016-05-16 11:00:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13050,2016-05-16 11:01:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13051,2016-05-16 11:02:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13052,2016-05-16 11:03:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13053,2016-05-16 11:04:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13054,2016-05-16 11:05:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13055,2016-05-16 11:06:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13056,2016-05-16 11:07:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
