,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13057,2016-05-16 11:08:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13058,2016-05-16 11:09:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13059,2016-05-16 11:10:00,2016-05-16,0.0022,0.0,0.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13060,2016-05-16 11:11:00,2016-05-16,0.0022,374.0,17.0,7495.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13061,2016-05-16 11:12:00,2016-05-16,0.0022,88.0,4.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13062,2016-05-16 11:13:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13063,2016-05-16 11:14:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13064,2016-05-16 11:15:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13065,2016-05-16 11:16:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13066,2016-05-16 11:17:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13067,2016-05-16 11:18:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13068,2016-05-16 11:19:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13069,2016-05-16 11:20:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13070,2016-05-16 11:21:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13071,2016-05-16 11:22:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13072,2016-05-16 11:23:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13073,2016-05-16 11:24:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13074,2016-05-16 11:25:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13075,2016-05-16 11:26:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13076,2016-05-16 11:27:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13077,2016-05-16 11:28:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13078,2016-05-16 11:29:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13079,2016-05-16 11:30:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13080,2016-05-16 13:01:00,2016-05-16,0.0022,0.0,0.0,7492.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13081,2016-05-16 13:02:00,2016-05-16,0.0022,21.0,1.0,7492.0,0.0022,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13082,2016-05-16 13:03:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13083,2016-05-16 13:04:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13084,2016-05-16 13:05:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13085,2016-05-16 13:06:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13086,2016-05-16 13:07:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13087,2016-05-16 13:08:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13088,2016-05-16 13:09:00,2016-05-16,0.0021,0.0,0.0,7492.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13089,2016-05-16 13:10:00,2016-05-16,0.0023,460.0,20.0,7512.0,0.0021,0.0023,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13090,2016-05-16 13:11:00,2016-05-16,0.0023,920.0,40.0,7552.0,0.0023,0.0023,0.0023,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13091,2016-05-16 13:12:00,2016-05-16,0.0023,345.0,15.0,7557.0,0.0023,0.0023,0.0023,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13092,2016-05-16 13:13:00,2016-05-16,0.0023,0.0,0.0,7557.0,0.0023,0.0023,0.0023,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13093,2016-05-16 13:14:00,2016-05-16,0.0023,0.0,0.0,7557.0,0.0023,0.0023,0.0023,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13094,2016-05-16 13:15:00,2016-05-16,0.0023,0.0,0.0,7557.0,0.0023,0.0023,0.0023,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13095,2016-05-16 13:16:00,2016-05-16,0.0021,294.0,14.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13096,2016-05-16 13:17:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13097,2016-05-16 13:18:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13098,2016-05-16 13:19:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13099,2016-05-16 13:20:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13100,2016-05-16 13:21:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13101,2016-05-16 13:22:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13102,2016-05-16 13:23:00,2016-05-16,0.0021,0.0,0.0,7557.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13103,2016-05-16 13:24:00,2016-05-16,0.0021,400.0,20.0,7567.0,0.0021,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13104,2016-05-16 13:25:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13105,2016-05-16 13:26:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13106,2016-05-16 13:27:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13107,2016-05-16 13:28:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13108,2016-05-16 13:29:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13109,2016-05-16 13:30:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13110,2016-05-16 13:31:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13111,2016-05-16 13:32:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13112,2016-05-16 13:33:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13113,2016-05-16 13:34:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13114,2016-05-16 13:35:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13115,2016-05-16 13:36:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13116,2016-05-16 13:37:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13117,2016-05-16 13:38:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13118,2016-05-16 13:39:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13119,2016-05-16 13:40:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13120,2016-05-16 13:41:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13121,2016-05-16 13:42:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13122,2016-05-16 13:43:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13123,2016-05-16 13:44:00,2016-05-16,0.002,0.0,0.0,7567.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13124,2016-05-16 13:45:00,2016-05-16,0.0021,1386.0,66.0,7633.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13125,2016-05-16 13:46:00,2016-05-16,0.0021,0.0,0.0,7633.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13126,2016-05-16 13:47:00,2016-05-16,0.0021,0.0,0.0,7633.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13127,2016-05-16 13:48:00,2016-05-16,0.0021,0.0,0.0,7633.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13128,2016-05-16 13:49:00,2016-05-16,0.0021,0.0,0.0,7633.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13129,2016-05-16 13:50:00,2016-05-16,0.0021,230.0,11.0,7644.0,0.0021,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13130,2016-05-16 13:51:00,2016-05-16,0.002,0.0,0.0,7644.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13131,2016-05-16 13:52:00,2016-05-16,0.002,0.0,0.0,7644.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13132,2016-05-16 13:53:00,2016-05-16,0.002,0.0,0.0,7644.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13133,2016-05-16 13:54:00,2016-05-16,0.002,0.0,0.0,7644.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13134,2016-05-16 13:55:00,2016-05-16,0.0021,84.0,4.0,7642.0,0.002,0.0021,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13135,2016-05-16 13:56:00,2016-05-16,0.0021,0.0,0.0,7642.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13136,2016-05-16 13:57:00,2016-05-16,0.0021,0.0,0.0,7642.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13137,2016-05-16 13:58:00,2016-05-16,0.0021,0.0,0.0,7642.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13138,2016-05-16 13:59:00,2016-05-16,0.0021,20.0,1.0,7642.0,0.0021,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13139,2016-05-16 14:00:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13140,2016-05-16 14:01:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13141,2016-05-16 14:02:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13142,2016-05-16 14:03:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13143,2016-05-16 14:04:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13144,2016-05-16 14:05:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13145,2016-05-16 14:06:00,2016-05-16,0.002,0.0,0.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13146,2016-05-16 14:07:00,2016-05-16,0.002,380.0,19.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13147,2016-05-16 14:08:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13148,2016-05-16 14:09:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13149,2016-05-16 14:10:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13150,2016-05-16 14:11:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13151,2016-05-16 14:12:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13152,2016-05-16 14:13:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13153,2016-05-16 14:14:00,2016-05-16,0.002,0.0,0.0,7632.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13154,2016-05-16 14:15:00,2016-05-16,0.002,600.0,30.0,7642.0,0.002,0.002,0.002,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13155,2016-05-16 14:16:00,2016-05-16,0.002,19.0,1.0,7642.0,0.002,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13156,2016-05-16 14:17:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13157,2016-05-16 14:18:00,2016-05-16,0.0019,190.0,10.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13158,2016-05-16 14:19:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13159,2016-05-16 14:20:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13160,2016-05-16 14:21:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13161,2016-05-16 14:22:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13162,2016-05-16 14:23:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13163,2016-05-16 14:24:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13164,2016-05-16 14:25:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13165,2016-05-16 14:26:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13166,2016-05-16 14:27:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13167,2016-05-16 14:28:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13168,2016-05-16 14:29:00,2016-05-16,0.0019,0.0,0.0,7642.0,0.0019,0.0019,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13169,2016-05-16 14:30:00,2016-05-16,0.0022,1080.0,50.0,7652.0,0.0019,0.0022,0.0019,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13170,2016-05-16 14:31:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13171,2016-05-16 14:32:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13172,2016-05-16 14:33:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13173,2016-05-16 14:34:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13174,2016-05-16 14:35:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13175,2016-05-16 14:36:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13176,2016-05-16 14:37:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13177,2016-05-16 14:38:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13178,2016-05-16 14:39:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13179,2016-05-16 14:40:00,2016-05-16,0.0022,0.0,0.0,7652.0,0.0022,0.0022,0.0022,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13180,2016-05-16 14:41:00,2016-05-16,0.0022,210.0,10.0,7662.0,0.0022,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13181,2016-05-16 14:42:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13182,2016-05-16 14:43:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13183,2016-05-16 14:44:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13184,2016-05-16 14:45:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13185,2016-05-16 14:46:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13186,2016-05-16 14:47:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13187,2016-05-16 14:48:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13188,2016-05-16 14:49:00,2016-05-16,0.0021,0.0,0.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13189,2016-05-16 14:50:00,2016-05-16,0.0021,210.0,10.0,7662.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13190,2016-05-16 14:51:00,2016-05-16,0.0021,840.0,40.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13191,2016-05-16 14:52:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13192,2016-05-16 14:53:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13193,2016-05-16 14:54:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13194,2016-05-16 14:55:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13195,2016-05-16 14:56:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13196,2016-05-16 14:57:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13197,2016-05-16 14:58:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13198,2016-05-16 14:59:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13199,2016-05-16 15:00:00,2016-05-16,0.0021,0.0,0.0,7682.0,0.0021,0.0021,0.0021,10000452,2016-06-22,2016-06-22,C,2.35,2015-10-29
13200,2016-05-16 09:31:00,2016-05-16,0.0669,15284.0,23.0,6305.0,0.0644,0.0669,0.063,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13201,2016-05-16 09:32:00,2016-05-16,0.0669,0.0,0.0,6305.0,0.0669,0.0669,0.0669,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13202,2016-05-16 09:33:00,2016-05-16,0.0669,655.0,1.0,6306.0,0.0669,0.0655,0.0655,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13203,2016-05-16 09:34:00,2016-05-16,0.0655,0.0,0.0,6306.0,0.0655,0.0655,0.0655,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13204,2016-05-16 09:35:00,2016-05-16,0.0655,3148.0,5.0,6311.0,0.0655,0.063,0.0628,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13205,2016-05-16 09:36:00,2016-05-16,0.063,0.0,0.0,6311.0,0.063,0.063,0.063,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13206,2016-05-16 09:37:00,2016-05-16,0.0644,2576.0,4.0,6315.0,0.063,0.0644,0.063,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13207,2016-05-16 09:38:00,2016-05-16,0.0644,9015.0,14.0,6329.0,0.0644,0.0643,0.0643,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13208,2016-05-16 09:39:00,2016-05-16,0.0644,10878.0,17.0,6346.0,0.0643,0.0637,0.0637,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13209,2016-05-16 09:40:00,2016-05-16,0.0644,3864.0,6.0,6352.0,0.0637,0.0644,0.0637,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13210,2016-05-16 09:41:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13211,2016-05-16 09:42:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
