,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13212,2016-05-16 09:43:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13213,2016-05-16 09:44:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13214,2016-05-16 09:45:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13215,2016-05-16 09:46:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13216,2016-05-16 09:47:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13217,2016-05-16 09:48:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13218,2016-05-16 09:49:00,2016-05-16,0.0644,0.0,0.0,6352.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13219,2016-05-16 09:50:00,2016-05-16,0.0644,12790.0,20.0,6354.0,0.0644,0.064,0.0639,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13220,2016-05-16 09:51:00,2016-05-16,0.064,0.0,0.0,6354.0,0.064,0.064,0.064,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13221,2016-05-16 09:52:00,2016-05-16,0.064,0.0,0.0,6354.0,0.064,0.064,0.064,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13222,2016-05-16 09:53:00,2016-05-16,0.064,1866.0,3.0,6354.0,0.064,0.0622,0.0622,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13223,2016-05-16 09:54:00,2016-05-16,0.0623,16685.0,27.0,6357.0,0.0622,0.0623,0.0603,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13224,2016-05-16 09:55:00,2016-05-16,0.0623,611.0,1.0,6356.0,0.0623,0.0611,0.0611,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13225,2016-05-16 09:56:00,2016-05-16,0.061,7320.0,12.0,6359.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13226,2016-05-16 09:57:00,2016-05-16,0.061,2440.0,4.0,6363.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13227,2016-05-16 09:58:00,2016-05-16,0.061,0.0,0.0,6363.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13228,2016-05-16 09:59:00,2016-05-16,0.061,0.0,0.0,6363.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13229,2016-05-16 10:00:00,2016-05-16,0.061,0.0,0.0,6363.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13230,2016-05-16 10:01:00,2016-05-16,0.061,3050.0,5.0,6359.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13231,2016-05-16 10:02:00,2016-05-16,0.0619,11680.0,19.0,6363.0,0.061,0.0619,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13232,2016-05-16 10:03:00,2016-05-16,0.0619,0.0,0.0,6363.0,0.0619,0.0619,0.0619,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13233,2016-05-16 10:04:00,2016-05-16,0.0619,0.0,0.0,6363.0,0.0619,0.0619,0.0619,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13234,2016-05-16 10:05:00,2016-05-16,0.0619,1223.0,2.0,6365.0,0.0619,0.0612,0.0611,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13235,2016-05-16 10:06:00,2016-05-16,0.0613,6713.0,11.0,6366.0,0.0612,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13236,2016-05-16 10:07:00,2016-05-16,0.061,0.0,0.0,6366.0,0.061,0.061,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13237,2016-05-16 10:08:00,2016-05-16,0.0623,1245.0,2.0,6368.0,0.061,0.0623,0.061,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13238,2016-05-16 10:09:00,2016-05-16,0.0636,6360.0,10.0,6368.0,0.0623,0.0636,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13239,2016-05-16 10:10:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13240,2016-05-16 10:11:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13241,2016-05-16 10:12:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13242,2016-05-16 10:13:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13243,2016-05-16 10:14:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13244,2016-05-16 10:15:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13245,2016-05-16 10:16:00,2016-05-16,0.0636,0.0,0.0,6368.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13246,2016-05-16 10:17:00,2016-05-16,0.0636,1866.0,3.0,6370.0,0.0636,0.0623,0.062,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13247,2016-05-16 10:18:00,2016-05-16,0.0623,1246.0,2.0,6372.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13248,2016-05-16 10:19:00,2016-05-16,0.0623,0.0,0.0,6372.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13249,2016-05-16 10:20:00,2016-05-16,0.0623,0.0,0.0,6372.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13250,2016-05-16 10:21:00,2016-05-16,0.0623,623.0,1.0,6373.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13251,2016-05-16 10:22:00,2016-05-16,0.0623,0.0,0.0,6373.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13252,2016-05-16 10:23:00,2016-05-16,0.0623,0.0,0.0,6373.0,0.0623,0.0623,0.0623,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13253,2016-05-16 10:24:00,2016-05-16,0.0623,620.0,1.0,6373.0,0.0623,0.062,0.062,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13254,2016-05-16 10:25:00,2016-05-16,0.062,0.0,0.0,6373.0,0.062,0.062,0.062,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13255,2016-05-16 10:26:00,2016-05-16,0.062,6190.0,10.0,6383.0,0.062,0.0619,0.0619,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13256,2016-05-16 10:27:00,2016-05-16,0.0619,0.0,0.0,6383.0,0.0619,0.0619,0.0619,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13257,2016-05-16 10:28:00,2016-05-16,0.0625,6250.0,10.0,6393.0,0.0619,0.0625,0.0619,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13258,2016-05-16 10:29:00,2016-05-16,0.0632,1888.0,3.0,6395.0,0.0632,0.0628,0.0628,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13259,2016-05-16 10:30:00,2016-05-16,0.0632,2528.0,4.0,6399.0,0.0628,0.0632,0.0628,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13260,2016-05-16 10:31:00,2016-05-16,0.0632,5056.0,8.0,6407.0,0.0632,0.0632,0.0632,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13261,2016-05-16 10:32:00,2016-05-16,0.0632,3160.0,5.0,6412.0,0.0632,0.0632,0.0632,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13262,2016-05-16 10:33:00,2016-05-16,0.0632,0.0,0.0,6412.0,0.0632,0.0632,0.0632,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13263,2016-05-16 10:34:00,2016-05-16,0.0632,0.0,0.0,6412.0,0.0632,0.0632,0.0632,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13264,2016-05-16 10:35:00,2016-05-16,0.0636,3816.0,6.0,6418.0,0.0632,0.0636,0.0632,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13265,2016-05-16 10:36:00,2016-05-16,0.0636,8874.0,14.0,6432.0,0.0633,0.0636,0.0633,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13266,2016-05-16 10:37:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13267,2016-05-16 10:38:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13268,2016-05-16 10:39:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13269,2016-05-16 10:40:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13270,2016-05-16 10:41:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13271,2016-05-16 10:42:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13272,2016-05-16 10:43:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13273,2016-05-16 10:44:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13274,2016-05-16 10:45:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13275,2016-05-16 10:46:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13276,2016-05-16 10:47:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13277,2016-05-16 10:48:00,2016-05-16,0.0636,0.0,0.0,6432.0,0.0636,0.0636,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13278,2016-05-16 10:49:00,2016-05-16,0.0644,7084.0,11.0,6442.0,0.0636,0.0644,0.0636,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13279,2016-05-16 10:50:00,2016-05-16,0.0644,5796.0,9.0,6451.0,0.0644,0.0644,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13280,2016-05-16 10:51:00,2016-05-16,0.0651,1300.0,2.0,6453.0,0.0644,0.0649,0.0644,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13281,2016-05-16 10:52:00,2016-05-16,0.0662,662.0,1.0,6454.0,0.0649,0.0662,0.0649,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13282,2016-05-16 10:53:00,2016-05-16,0.0666,33250.0,50.0,6424.0,0.0662,0.0666,0.0662,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13283,2016-05-16 10:54:00,2016-05-16,0.0666,6660.0,10.0,6414.0,0.0666,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13284,2016-05-16 10:55:00,2016-05-16,0.0666,0.0,0.0,6414.0,0.0666,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13285,2016-05-16 10:56:00,2016-05-16,0.0666,659.0,1.0,6415.0,0.0666,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13286,2016-05-16 10:57:00,2016-05-16,0.0659,0.0,0.0,6415.0,0.0659,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13287,2016-05-16 10:58:00,2016-05-16,0.0659,0.0,0.0,6415.0,0.0659,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13288,2016-05-16 10:59:00,2016-05-16,0.0659,0.0,0.0,6415.0,0.0659,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13289,2016-05-16 11:00:00,2016-05-16,0.0676,2026.0,3.0,6416.0,0.0675,0.0676,0.0675,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13290,2016-05-16 11:01:00,2016-05-16,0.0685,2046.0,3.0,6416.0,0.0676,0.0685,0.0676,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13291,2016-05-16 11:02:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13292,2016-05-16 11:03:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13293,2016-05-16 11:04:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13294,2016-05-16 11:05:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13295,2016-05-16 11:06:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13296,2016-05-16 11:07:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13297,2016-05-16 11:08:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13298,2016-05-16 11:09:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13299,2016-05-16 11:10:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13300,2016-05-16 11:11:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13301,2016-05-16 11:12:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13302,2016-05-16 11:13:00,2016-05-16,0.0685,0.0,0.0,6416.0,0.0685,0.0685,0.0685,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13303,2016-05-16 11:14:00,2016-05-16,0.0685,680.0,1.0,6417.0,0.0685,0.068,0.068,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13304,2016-05-16 11:15:00,2016-05-16,0.068,672.0,1.0,6417.0,0.068,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13305,2016-05-16 11:16:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13306,2016-05-16 11:17:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13307,2016-05-16 11:18:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13308,2016-05-16 11:19:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13309,2016-05-16 11:20:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13310,2016-05-16 11:21:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13311,2016-05-16 11:22:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13312,2016-05-16 11:23:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13313,2016-05-16 11:24:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13314,2016-05-16 11:25:00,2016-05-16,0.0672,0.0,0.0,6417.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13315,2016-05-16 11:26:00,2016-05-16,0.0671,3355.0,5.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13316,2016-05-16 11:27:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13317,2016-05-16 11:28:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13318,2016-05-16 11:29:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13319,2016-05-16 11:30:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13320,2016-05-16 13:01:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13321,2016-05-16 13:02:00,2016-05-16,0.0671,0.0,0.0,6422.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13322,2016-05-16 13:03:00,2016-05-16,0.0677,677.0,1.0,6422.0,0.0671,0.0677,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13323,2016-05-16 13:04:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13324,2016-05-16 13:05:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13325,2016-05-16 13:06:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13326,2016-05-16 13:07:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13327,2016-05-16 13:08:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13328,2016-05-16 13:09:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13329,2016-05-16 13:10:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13330,2016-05-16 13:11:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13331,2016-05-16 13:12:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13332,2016-05-16 13:13:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13333,2016-05-16 13:14:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13334,2016-05-16 13:15:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13335,2016-05-16 13:16:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13336,2016-05-16 13:17:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13337,2016-05-16 13:18:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13338,2016-05-16 13:19:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13339,2016-05-16 13:20:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13340,2016-05-16 13:21:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13341,2016-05-16 13:22:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13342,2016-05-16 13:23:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13343,2016-05-16 13:24:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13344,2016-05-16 13:25:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13345,2016-05-16 13:26:00,2016-05-16,0.0677,0.0,0.0,6422.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13346,2016-05-16 13:27:00,2016-05-16,0.0677,1944.0,3.0,6424.0,0.0677,0.0646,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13347,2016-05-16 13:28:00,2016-05-16,0.0646,0.0,0.0,6424.0,0.0646,0.0646,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13348,2016-05-16 13:29:00,2016-05-16,0.0646,0.0,0.0,6424.0,0.0646,0.0646,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13349,2016-05-16 13:30:00,2016-05-16,0.065,1300.0,2.0,6426.0,0.0646,0.065,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13350,2016-05-16 13:31:00,2016-05-16,0.0661,1322.0,2.0,6427.0,0.065,0.0661,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13351,2016-05-16 13:32:00,2016-05-16,0.0661,0.0,0.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13352,2016-05-16 13:33:00,2016-05-16,0.0661,0.0,0.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13353,2016-05-16 13:34:00,2016-05-16,0.0661,1983.0,3.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13354,2016-05-16 13:35:00,2016-05-16,0.0661,0.0,0.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13355,2016-05-16 13:36:00,2016-05-16,0.0661,0.0,0.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13356,2016-05-16 13:37:00,2016-05-16,0.0661,0.0,0.0,6427.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13357,2016-05-16 13:38:00,2016-05-16,0.0661,6610.0,10.0,6431.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13358,2016-05-16 13:39:00,2016-05-16,0.0661,0.0,0.0,6431.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13359,2016-05-16 13:40:00,2016-05-16,0.0661,0.0,0.0,6431.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13360,2016-05-16 13:41:00,2016-05-16,0.0661,0.0,0.0,6431.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13361,2016-05-16 13:42:00,2016-05-16,0.0661,0.0,0.0,6431.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13362,2016-05-16 13:43:00,2016-05-16,0.0661,1322.0,2.0,6433.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13363,2016-05-16 13:44:00,2016-05-16,0.0663,7283.0,11.0,6439.0,0.0663,0.0663,0.0663,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13364,2016-05-16 13:45:00,2016-05-16,0.0665,1330.0,2.0,6441.0,0.0663,0.0665,0.0663,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13365,2016-05-16 13:46:00,2016-05-16,0.0665,0.0,0.0,6441.0,0.0665,0.0665,0.0665,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
