,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13366,2016-05-16 13:47:00,2016-05-16,0.0665,0.0,0.0,6441.0,0.0665,0.0665,0.0665,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13367,2016-05-16 13:48:00,2016-05-16,0.0671,6710.0,10.0,6441.0,0.0665,0.0671,0.0665,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13368,2016-05-16 13:49:00,2016-05-16,0.0671,0.0,0.0,6441.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13369,2016-05-16 13:50:00,2016-05-16,0.0671,0.0,0.0,6441.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13370,2016-05-16 13:51:00,2016-05-16,0.0671,652.0,1.0,6442.0,0.0671,0.0652,0.0652,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13371,2016-05-16 13:52:00,2016-05-16,0.0652,0.0,0.0,6442.0,0.0652,0.0652,0.0652,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13372,2016-05-16 13:53:00,2016-05-16,0.0666,2664.0,4.0,6443.0,0.0652,0.0666,0.0652,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13373,2016-05-16 13:54:00,2016-05-16,0.0666,3295.0,5.0,6448.0,0.0666,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13374,2016-05-16 13:55:00,2016-05-16,0.0659,0.0,0.0,6448.0,0.0659,0.0659,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13375,2016-05-16 13:56:00,2016-05-16,0.0679,1352.0,2.0,6450.0,0.0659,0.0679,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13376,2016-05-16 13:57:00,2016-05-16,0.0679,0.0,0.0,6450.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13377,2016-05-16 13:58:00,2016-05-16,0.0679,6770.0,10.0,6440.0,0.0679,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13378,2016-05-16 13:59:00,2016-05-16,0.0677,20169.0,30.0,6460.0,0.0677,0.0671,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13379,2016-05-16 14:00:00,2016-05-16,0.0671,2684.0,4.0,6464.0,0.0671,0.0671,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13380,2016-05-16 14:01:00,2016-05-16,0.0672,5374.0,8.0,6472.0,0.0671,0.0672,0.0671,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13381,2016-05-16 14:02:00,2016-05-16,0.0672,6660.0,10.0,6482.0,0.0672,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13382,2016-05-16 14:03:00,2016-05-16,0.0672,14584.0,22.0,6504.0,0.0666,0.0672,0.0662,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13383,2016-05-16 14:04:00,2016-05-16,0.0672,672.0,1.0,6505.0,0.0672,0.0672,0.0672,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13384,2016-05-16 14:05:00,2016-05-16,0.0672,6620.0,10.0,6515.0,0.0672,0.0662,0.0662,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13385,2016-05-16 14:06:00,2016-05-16,0.0662,6610.0,10.0,6515.0,0.0662,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13386,2016-05-16 14:07:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13387,2016-05-16 14:08:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13388,2016-05-16 14:09:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13389,2016-05-16 14:10:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13390,2016-05-16 14:11:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13391,2016-05-16 14:12:00,2016-05-16,0.0661,0.0,0.0,6515.0,0.0661,0.0661,0.0661,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13392,2016-05-16 14:13:00,2016-05-16,0.0661,3290.0,5.0,6520.0,0.0661,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13393,2016-05-16 14:14:00,2016-05-16,0.0658,0.0,0.0,6520.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13394,2016-05-16 14:15:00,2016-05-16,0.0658,0.0,0.0,6520.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13395,2016-05-16 14:16:00,2016-05-16,0.0658,0.0,0.0,6520.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13396,2016-05-16 14:17:00,2016-05-16,0.0658,0.0,0.0,6520.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13397,2016-05-16 14:18:00,2016-05-16,0.0658,0.0,0.0,6520.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13398,2016-05-16 14:19:00,2016-05-16,0.0662,662.0,1.0,6520.0,0.0658,0.0662,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13399,2016-05-16 14:20:00,2016-05-16,0.0662,646.0,1.0,6520.0,0.0662,0.0646,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13400,2016-05-16 14:21:00,2016-05-16,0.0646,0.0,0.0,6520.0,0.0646,0.0646,0.0646,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13401,2016-05-16 14:22:00,2016-05-16,0.0646,12840.0,20.0,6540.0,0.0646,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13402,2016-05-16 14:23:00,2016-05-16,0.0642,0.0,0.0,6540.0,0.0642,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13403,2016-05-16 14:24:00,2016-05-16,0.0642,642.0,1.0,6540.0,0.0642,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13404,2016-05-16 14:25:00,2016-05-16,0.0642,0.0,0.0,6540.0,0.0642,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13405,2016-05-16 14:26:00,2016-05-16,0.0642,0.0,0.0,6540.0,0.0642,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13406,2016-05-16 14:27:00,2016-05-16,0.0642,0.0,0.0,6540.0,0.0642,0.0642,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13407,2016-05-16 14:28:00,2016-05-16,0.065,3246.0,5.0,6541.0,0.0642,0.065,0.0642,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13408,2016-05-16 14:29:00,2016-05-16,0.065,0.0,0.0,6541.0,0.065,0.065,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13409,2016-05-16 14:30:00,2016-05-16,0.065,0.0,0.0,6541.0,0.065,0.065,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13410,2016-05-16 14:31:00,2016-05-16,0.065,0.0,0.0,6541.0,0.065,0.065,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13411,2016-05-16 14:32:00,2016-05-16,0.065,0.0,0.0,6541.0,0.065,0.065,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13412,2016-05-16 14:33:00,2016-05-16,0.065,0.0,0.0,6541.0,0.065,0.065,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13413,2016-05-16 14:34:00,2016-05-16,0.0658,658.0,1.0,6542.0,0.065,0.0658,0.065,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13414,2016-05-16 14:35:00,2016-05-16,0.0658,0.0,0.0,6542.0,0.0658,0.0658,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13415,2016-05-16 14:36:00,2016-05-16,0.0659,3295.0,5.0,6547.0,0.0658,0.0659,0.0658,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13416,2016-05-16 14:37:00,2016-05-16,0.067,2008.0,3.0,6550.0,0.0659,0.067,0.0659,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13417,2016-05-16 14:38:00,2016-05-16,0.0676,1352.0,2.0,6552.0,0.067,0.0676,0.067,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13418,2016-05-16 14:39:00,2016-05-16,0.0677,6770.0,10.0,6552.0,0.0676,0.0677,0.0676,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13419,2016-05-16 14:40:00,2016-05-16,0.0677,0.0,0.0,6552.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13420,2016-05-16 14:41:00,2016-05-16,0.0678,1356.0,2.0,6553.0,0.0677,0.0678,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13421,2016-05-16 14:42:00,2016-05-16,0.0678,0.0,0.0,6553.0,0.0678,0.0678,0.0678,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13422,2016-05-16 14:43:00,2016-05-16,0.0678,666.0,1.0,6554.0,0.0678,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13423,2016-05-16 14:44:00,2016-05-16,0.0666,1998.0,3.0,6557.0,0.0666,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13424,2016-05-16 14:45:00,2016-05-16,0.0666,0.0,0.0,6557.0,0.0666,0.0666,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13425,2016-05-16 14:46:00,2016-05-16,0.0676,7435.0,11.0,6568.0,0.0666,0.0676,0.0666,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13426,2016-05-16 14:47:00,2016-05-16,0.0676,6760.0,10.0,6568.0,0.0676,0.0676,0.0676,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13427,2016-05-16 14:48:00,2016-05-16,0.0676,0.0,0.0,6568.0,0.0676,0.0676,0.0676,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13428,2016-05-16 14:49:00,2016-05-16,0.0677,677.0,1.0,6568.0,0.0676,0.0677,0.0676,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13429,2016-05-16 14:50:00,2016-05-16,0.0677,0.0,0.0,6568.0,0.0677,0.0677,0.0677,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13430,2016-05-16 14:51:00,2016-05-16,0.0677,664.0,1.0,6569.0,0.0677,0.0664,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13431,2016-05-16 14:52:00,2016-05-16,0.0664,0.0,0.0,6569.0,0.0664,0.0664,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13432,2016-05-16 14:53:00,2016-05-16,0.0664,0.0,0.0,6569.0,0.0664,0.0664,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13433,2016-05-16 14:54:00,2016-05-16,0.0664,0.0,0.0,6569.0,0.0664,0.0664,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13434,2016-05-16 14:55:00,2016-05-16,0.0664,0.0,0.0,6569.0,0.0664,0.0664,0.0664,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13435,2016-05-16 14:56:00,2016-05-16,0.0679,3395.0,5.0,6564.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13436,2016-05-16 14:57:00,2016-05-16,0.0679,0.0,0.0,6564.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13437,2016-05-16 14:58:00,2016-05-16,0.0679,0.0,0.0,6564.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13438,2016-05-16 14:59:00,2016-05-16,0.0679,0.0,0.0,6564.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13439,2016-05-16 15:00:00,2016-05-16,0.0679,0.0,0.0,6564.0,0.0679,0.0679,0.0679,10000571,2016-09-28,2016-09-28,C,2.1,2016-02-01
13440,2016-05-16 09:31:00,2016-05-16,0.0476,476.0,1.0,4495.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13441,2016-05-16 09:32:00,2016-05-16,0.0476,0.0,0.0,4495.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13442,2016-05-16 09:33:00,2016-05-16,0.0476,6895.0,15.0,4495.0,0.0476,0.0463,0.0458,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13443,2016-05-16 09:34:00,2016-05-16,0.0475,8918.0,19.0,4495.0,0.0463,0.0475,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13444,2016-05-16 09:35:00,2016-05-16,0.0477,10003.0,21.0,4505.0,0.0475,0.0463,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13445,2016-05-16 09:36:00,2016-05-16,0.0463,0.0,0.0,4505.0,0.0463,0.0463,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13446,2016-05-16 09:37:00,2016-05-16,0.0463,0.0,0.0,4505.0,0.0463,0.0463,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13447,2016-05-16 09:38:00,2016-05-16,0.0467,2802.0,6.0,4504.0,0.0463,0.0467,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13448,2016-05-16 09:39:00,2016-05-16,0.0467,0.0,0.0,4504.0,0.0467,0.0467,0.0467,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13449,2016-05-16 09:40:00,2016-05-16,0.0469,938.0,2.0,4502.0,0.0467,0.0469,0.0467,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13450,2016-05-16 09:41:00,2016-05-16,0.0477,5239.0,11.0,4502.0,0.0469,0.0477,0.0469,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13451,2016-05-16 09:42:00,2016-05-16,0.0477,0.0,0.0,4502.0,0.0477,0.0477,0.0477,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13452,2016-05-16 09:43:00,2016-05-16,0.0477,0.0,0.0,4502.0,0.0477,0.0477,0.0477,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13453,2016-05-16 09:44:00,2016-05-16,0.0477,0.0,0.0,4502.0,0.0477,0.0477,0.0477,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13454,2016-05-16 09:45:00,2016-05-16,0.0477,5240.0,11.0,4507.0,0.0477,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13455,2016-05-16 09:46:00,2016-05-16,0.047,0.0,0.0,4507.0,0.047,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13456,2016-05-16 09:47:00,2016-05-16,0.047,14089.0,30.0,4507.0,0.047,0.0469,0.0469,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13457,2016-05-16 09:48:00,2016-05-16,0.0476,5698.0,12.0,4507.0,0.0469,0.0476,0.0469,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13458,2016-05-16 09:49:00,2016-05-16,0.0476,0.0,0.0,4507.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13459,2016-05-16 09:50:00,2016-05-16,0.0476,0.0,0.0,4507.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13460,2016-05-16 09:51:00,2016-05-16,0.0476,4760.0,10.0,4516.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13461,2016-05-16 09:52:00,2016-05-16,0.0476,5620.0,12.0,4512.0,0.0476,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13462,2016-05-16 09:53:00,2016-05-16,0.0466,13940.0,30.0,4482.0,0.0466,0.0463,0.0463,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13463,2016-05-16 09:54:00,2016-05-16,0.0468,11073.0,24.0,4469.0,0.0463,0.0468,0.0457,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13464,2016-05-16 09:55:00,2016-05-16,0.0468,0.0,0.0,4469.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13465,2016-05-16 09:56:00,2016-05-16,0.0468,0.0,0.0,4469.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13466,2016-05-16 09:57:00,2016-05-16,0.0468,0.0,0.0,4469.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13467,2016-05-16 09:58:00,2016-05-16,0.0468,4668.0,10.0,4470.0,0.0468,0.0467,0.0467,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13468,2016-05-16 09:59:00,2016-05-16,0.0467,462.0,1.0,4469.0,0.0467,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13469,2016-05-16 10:00:00,2016-05-16,0.0462,0.0,0.0,4469.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13470,2016-05-16 10:01:00,2016-05-16,0.0462,2310.0,5.0,4464.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13471,2016-05-16 10:02:00,2016-05-16,0.0462,9694.0,21.0,4471.0,0.0462,0.0461,0.0461,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13472,2016-05-16 10:03:00,2016-05-16,0.0467,4670.0,10.0,4471.0,0.0467,0.0467,0.0467,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13473,2016-05-16 10:04:00,2016-05-16,0.0467,0.0,0.0,4471.0,0.0467,0.0467,0.0467,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13474,2016-05-16 10:05:00,2016-05-16,0.0474,5202.0,11.0,4480.0,0.0467,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13475,2016-05-16 10:06:00,2016-05-16,0.0463,4625.0,10.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13476,2016-05-16 10:07:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13477,2016-05-16 10:08:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13478,2016-05-16 10:09:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13479,2016-05-16 10:10:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13480,2016-05-16 10:11:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13481,2016-05-16 10:12:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13482,2016-05-16 10:13:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13483,2016-05-16 10:14:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13484,2016-05-16 10:15:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13485,2016-05-16 10:16:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13486,2016-05-16 10:17:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13487,2016-05-16 10:18:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13488,2016-05-16 10:19:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13489,2016-05-16 10:20:00,2016-05-16,0.0462,0.0,0.0,4470.0,0.0462,0.0462,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13490,2016-05-16 10:21:00,2016-05-16,0.0474,16039.0,34.0,4441.0,0.0462,0.0469,0.0462,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13491,2016-05-16 10:22:00,2016-05-16,0.0469,938.0,2.0,4439.0,0.0469,0.0469,0.0469,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13492,2016-05-16 10:23:00,2016-05-16,0.0469,5159.0,11.0,4428.0,0.0469,0.0469,0.0469,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13493,2016-05-16 10:24:00,2016-05-16,0.0469,468.0,1.0,4427.0,0.0469,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13494,2016-05-16 10:25:00,2016-05-16,0.0468,0.0,0.0,4427.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13495,2016-05-16 10:26:00,2016-05-16,0.0468,5616.0,12.0,4427.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13496,2016-05-16 10:27:00,2016-05-16,0.0468,0.0,0.0,4427.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13497,2016-05-16 10:28:00,2016-05-16,0.0468,0.0,0.0,4427.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13498,2016-05-16 10:29:00,2016-05-16,0.0468,468.0,1.0,4426.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13499,2016-05-16 10:30:00,2016-05-16,0.0468,3276.0,7.0,4419.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13500,2016-05-16 10:31:00,2016-05-16,0.0468,2808.0,6.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13501,2016-05-16 10:32:00,2016-05-16,0.0468,0.0,0.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13502,2016-05-16 10:33:00,2016-05-16,0.0468,0.0,0.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13503,2016-05-16 10:34:00,2016-05-16,0.0468,0.0,0.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13504,2016-05-16 10:35:00,2016-05-16,0.0468,0.0,0.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13505,2016-05-16 10:36:00,2016-05-16,0.0468,0.0,0.0,4413.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13506,2016-05-16 10:37:00,2016-05-16,0.0468,936.0,2.0,4411.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13507,2016-05-16 10:38:00,2016-05-16,0.0468,0.0,0.0,4411.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13508,2016-05-16 10:39:00,2016-05-16,0.0468,465.0,1.0,4410.0,0.0468,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13509,2016-05-16 10:40:00,2016-05-16,0.0465,0.0,0.0,4410.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13510,2016-05-16 10:41:00,2016-05-16,0.0465,0.0,0.0,4410.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13511,2016-05-16 10:42:00,2016-05-16,0.0465,465.0,1.0,4409.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13512,2016-05-16 10:43:00,2016-05-16,0.0465,0.0,0.0,4409.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13513,2016-05-16 10:44:00,2016-05-16,0.0465,0.0,0.0,4409.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13514,2016-05-16 10:45:00,2016-05-16,0.0465,465.0,1.0,4408.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13515,2016-05-16 10:46:00,2016-05-16,0.0465,465.0,1.0,4407.0,0.0465,0.0465,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13516,2016-05-16 10:47:00,2016-05-16,0.047,1875.0,4.0,4409.0,0.0465,0.047,0.0465,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13517,2016-05-16 10:48:00,2016-05-16,0.047,0.0,0.0,4409.0,0.047,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
