,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13518,2016-05-16 10:49:00,2016-05-16,0.047,466.0,1.0,4409.0,0.047,0.0466,0.0466,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13519,2016-05-16 10:50:00,2016-05-16,0.0466,466.0,1.0,4409.0,0.0466,0.0466,0.0466,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13520,2016-05-16 10:51:00,2016-05-16,0.047,3290.0,7.0,4416.0,0.0466,0.047,0.0466,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13521,2016-05-16 10:52:00,2016-05-16,0.0474,4740.0,10.0,4426.0,0.047,0.0474,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13522,2016-05-16 10:53:00,2016-05-16,0.0474,0.0,0.0,4426.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13523,2016-05-16 10:54:00,2016-05-16,0.0474,0.0,0.0,4426.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13524,2016-05-16 10:55:00,2016-05-16,0.0474,0.0,0.0,4426.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13525,2016-05-16 10:56:00,2016-05-16,0.0476,4760.0,10.0,4436.0,0.0474,0.0476,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13526,2016-05-16 10:57:00,2016-05-16,0.0476,0.0,0.0,4436.0,0.0476,0.0476,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13527,2016-05-16 10:58:00,2016-05-16,0.0478,10506.0,22.0,4458.0,0.0476,0.0478,0.0476,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13528,2016-05-16 10:59:00,2016-05-16,0.0478,0.0,0.0,4458.0,0.0478,0.0478,0.0478,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13529,2016-05-16 11:00:00,2016-05-16,0.0478,0.0,0.0,4458.0,0.0478,0.0478,0.0478,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13530,2016-05-16 11:01:00,2016-05-16,0.0491,491.0,1.0,4459.0,0.0478,0.0491,0.0478,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13531,2016-05-16 11:02:00,2016-05-16,0.0491,0.0,0.0,4459.0,0.0491,0.0491,0.0491,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13532,2016-05-16 11:03:00,2016-05-16,0.0491,0.0,0.0,4459.0,0.0491,0.0491,0.0491,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13533,2016-05-16 11:04:00,2016-05-16,0.0491,0.0,0.0,4459.0,0.0491,0.0491,0.0491,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13534,2016-05-16 11:05:00,2016-05-16,0.0491,0.0,0.0,4459.0,0.0491,0.0491,0.0491,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13535,2016-05-16 11:06:00,2016-05-16,0.0489,1956.0,4.0,4463.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13536,2016-05-16 11:07:00,2016-05-16,0.0489,0.0,0.0,4463.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13537,2016-05-16 11:08:00,2016-05-16,0.0489,489.0,1.0,4464.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13538,2016-05-16 11:09:00,2016-05-16,0.0489,0.0,0.0,4464.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13539,2016-05-16 11:10:00,2016-05-16,0.0489,0.0,0.0,4464.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13540,2016-05-16 11:11:00,2016-05-16,0.0489,0.0,0.0,4464.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13541,2016-05-16 11:12:00,2016-05-16,0.0489,0.0,0.0,4464.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13542,2016-05-16 11:13:00,2016-05-16,0.0489,489.0,1.0,4465.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13543,2016-05-16 11:14:00,2016-05-16,0.0489,2927.0,6.0,4469.0,0.0489,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13544,2016-05-16 11:15:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13545,2016-05-16 11:16:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13546,2016-05-16 11:17:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13547,2016-05-16 11:18:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13548,2016-05-16 11:19:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13549,2016-05-16 11:20:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13550,2016-05-16 11:21:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13551,2016-05-16 11:22:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13552,2016-05-16 11:23:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13553,2016-05-16 11:24:00,2016-05-16,0.0482,0.0,0.0,4469.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13554,2016-05-16 11:25:00,2016-05-16,0.0482,4820.0,10.0,4477.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13555,2016-05-16 11:26:00,2016-05-16,0.0482,0.0,0.0,4477.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13556,2016-05-16 11:27:00,2016-05-16,0.0482,0.0,0.0,4477.0,0.0482,0.0482,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13557,2016-05-16 11:28:00,2016-05-16,0.0489,489.0,1.0,4478.0,0.0482,0.0489,0.0482,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13558,2016-05-16 11:29:00,2016-05-16,0.0489,489.0,1.0,4478.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13559,2016-05-16 11:30:00,2016-05-16,0.0489,0.0,0.0,4478.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13560,2016-05-16 13:01:00,2016-05-16,0.0489,0.0,0.0,4478.0,0.0489,0.0489,0.0489,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13561,2016-05-16 13:02:00,2016-05-16,0.0489,972.0,2.0,4478.0,0.0489,0.0486,0.0486,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13562,2016-05-16 13:03:00,2016-05-16,0.0486,7229.0,15.0,4482.0,0.0486,0.0483,0.0481,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13563,2016-05-16 13:04:00,2016-05-16,0.0483,966.0,2.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13564,2016-05-16 13:05:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13565,2016-05-16 13:06:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13566,2016-05-16 13:07:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13567,2016-05-16 13:08:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13568,2016-05-16 13:09:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13569,2016-05-16 13:10:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13570,2016-05-16 13:11:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13571,2016-05-16 13:12:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13572,2016-05-16 13:13:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13573,2016-05-16 13:14:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13574,2016-05-16 13:15:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13575,2016-05-16 13:16:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13576,2016-05-16 13:17:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13577,2016-05-16 13:18:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13578,2016-05-16 13:19:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13579,2016-05-16 13:20:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13580,2016-05-16 13:21:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13581,2016-05-16 13:22:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13582,2016-05-16 13:23:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13583,2016-05-16 13:24:00,2016-05-16,0.0483,0.0,0.0,4482.0,0.0483,0.0483,0.0483,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13584,2016-05-16 13:25:00,2016-05-16,0.0483,4800.0,10.0,4473.0,0.0483,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13585,2016-05-16 13:26:00,2016-05-16,0.048,0.0,0.0,4473.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13586,2016-05-16 13:27:00,2016-05-16,0.048,0.0,0.0,4473.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13587,2016-05-16 13:28:00,2016-05-16,0.048,0.0,0.0,4473.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13588,2016-05-16 13:29:00,2016-05-16,0.048,468.0,1.0,4473.0,0.048,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13589,2016-05-16 13:30:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13590,2016-05-16 13:31:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13591,2016-05-16 13:32:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13592,2016-05-16 13:33:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13593,2016-05-16 13:34:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13594,2016-05-16 13:35:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13595,2016-05-16 13:36:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13596,2016-05-16 13:37:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13597,2016-05-16 13:38:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13598,2016-05-16 13:39:00,2016-05-16,0.0468,0.0,0.0,4473.0,0.0468,0.0468,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13599,2016-05-16 13:40:00,2016-05-16,0.047,9400.0,20.0,4473.0,0.0468,0.047,0.0468,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13600,2016-05-16 13:41:00,2016-05-16,0.047,0.0,0.0,4473.0,0.047,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13601,2016-05-16 13:42:00,2016-05-16,0.047,3290.0,7.0,4473.0,0.047,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13602,2016-05-16 13:43:00,2016-05-16,0.047,0.0,0.0,4473.0,0.047,0.047,0.047,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13603,2016-05-16 13:44:00,2016-05-16,0.0474,2370.0,5.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13604,2016-05-16 13:45:00,2016-05-16,0.0474,0.0,0.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13605,2016-05-16 13:46:00,2016-05-16,0.0474,0.0,0.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13606,2016-05-16 13:47:00,2016-05-16,0.0474,0.0,0.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13607,2016-05-16 13:48:00,2016-05-16,0.0474,0.0,0.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13608,2016-05-16 13:49:00,2016-05-16,0.0474,0.0,0.0,4478.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13609,2016-05-16 13:50:00,2016-05-16,0.0474,2844.0,6.0,4484.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13610,2016-05-16 13:51:00,2016-05-16,0.0474,0.0,0.0,4484.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13611,2016-05-16 13:52:00,2016-05-16,0.0474,948.0,2.0,4486.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13612,2016-05-16 13:53:00,2016-05-16,0.0474,0.0,0.0,4486.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13613,2016-05-16 13:54:00,2016-05-16,0.0474,0.0,0.0,4486.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13614,2016-05-16 13:55:00,2016-05-16,0.0474,948.0,2.0,4488.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13615,2016-05-16 13:56:00,2016-05-16,0.0474,2370.0,5.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13616,2016-05-16 13:57:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13617,2016-05-16 13:58:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13618,2016-05-16 13:59:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13619,2016-05-16 14:00:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13620,2016-05-16 14:01:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13621,2016-05-16 14:02:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13622,2016-05-16 14:03:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13623,2016-05-16 14:04:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13624,2016-05-16 14:05:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13625,2016-05-16 14:06:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13626,2016-05-16 14:07:00,2016-05-16,0.0474,0.0,0.0,4493.0,0.0474,0.0474,0.0474,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13627,2016-05-16 14:08:00,2016-05-16,0.0474,4730.0,10.0,4493.0,0.0474,0.0473,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13628,2016-05-16 14:09:00,2016-05-16,0.0473,0.0,0.0,4493.0,0.0473,0.0473,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13629,2016-05-16 14:10:00,2016-05-16,0.0473,0.0,0.0,4493.0,0.0473,0.0473,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13630,2016-05-16 14:11:00,2016-05-16,0.0475,950.0,2.0,4493.0,0.0473,0.0475,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13631,2016-05-16 14:12:00,2016-05-16,0.0475,475.0,1.0,4494.0,0.0475,0.0475,0.0475,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13632,2016-05-16 14:13:00,2016-05-16,0.0475,0.0,0.0,4494.0,0.0475,0.0475,0.0475,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13633,2016-05-16 14:14:00,2016-05-16,0.0475,0.0,0.0,4494.0,0.0475,0.0475,0.0475,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13634,2016-05-16 14:15:00,2016-05-16,0.0475,0.0,0.0,4494.0,0.0475,0.0475,0.0475,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13635,2016-05-16 14:16:00,2016-05-16,0.0475,5685.0,12.0,4489.0,0.0475,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13636,2016-05-16 14:17:00,2016-05-16,0.0475,2850.0,6.0,4489.0,0.0475,0.0475,0.0475,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13637,2016-05-16 14:18:00,2016-05-16,0.0475,4730.0,10.0,4499.0,0.0475,0.0473,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13638,2016-05-16 14:19:00,2016-05-16,0.0473,0.0,0.0,4499.0,0.0473,0.0473,0.0473,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13639,2016-05-16 14:20:00,2016-05-16,0.0473,472.0,1.0,4499.0,0.0473,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13640,2016-05-16 14:21:00,2016-05-16,0.0472,0.0,0.0,4499.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13641,2016-05-16 14:22:00,2016-05-16,0.0472,0.0,0.0,4499.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13642,2016-05-16 14:23:00,2016-05-16,0.0472,3776.0,8.0,4499.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13643,2016-05-16 14:24:00,2016-05-16,0.0472,0.0,0.0,4499.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13644,2016-05-16 14:25:00,2016-05-16,0.0472,0.0,0.0,4499.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13645,2016-05-16 14:26:00,2016-05-16,0.0472,8496.0,18.0,4503.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13646,2016-05-16 14:27:00,2016-05-16,0.0472,0.0,0.0,4503.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13647,2016-05-16 14:28:00,2016-05-16,0.0472,0.0,0.0,4503.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13648,2016-05-16 14:29:00,2016-05-16,0.0472,944.0,2.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13649,2016-05-16 14:30:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13650,2016-05-16 14:31:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13651,2016-05-16 14:32:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13652,2016-05-16 14:33:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13653,2016-05-16 14:34:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13654,2016-05-16 14:35:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13655,2016-05-16 14:36:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13656,2016-05-16 14:37:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13657,2016-05-16 14:38:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13658,2016-05-16 14:39:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13659,2016-05-16 14:40:00,2016-05-16,0.0472,0.0,0.0,4505.0,0.0472,0.0472,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13660,2016-05-16 14:41:00,2016-05-16,0.0484,4840.0,10.0,4495.0,0.0472,0.0484,0.0472,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13661,2016-05-16 14:42:00,2016-05-16,0.0488,3904.0,8.0,4495.0,0.0484,0.0488,0.0484,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13662,2016-05-16 14:43:00,2016-05-16,0.0488,0.0,0.0,4495.0,0.0488,0.0488,0.0488,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13663,2016-05-16 14:44:00,2016-05-16,0.0488,480.0,1.0,4494.0,0.0488,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13664,2016-05-16 14:45:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13665,2016-05-16 14:46:00,2016-05-16,0.048,4320.0,9.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13666,2016-05-16 14:47:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13667,2016-05-16 14:48:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13668,2016-05-16 14:49:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13669,2016-05-16 14:50:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
