,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13670,2016-05-16 14:51:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13671,2016-05-16 14:52:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13672,2016-05-16 14:53:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13673,2016-05-16 14:54:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13674,2016-05-16 14:55:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13675,2016-05-16 14:56:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13676,2016-05-16 14:57:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13677,2016-05-16 14:58:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13678,2016-05-16 14:59:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13679,2016-05-16 15:00:00,2016-05-16,0.048,0.0,0.0,4494.0,0.048,0.048,0.048,10000619,2016-12-28,2016-12-28,C,2.202,2016-04-28
13680,2016-05-16 09:31:00,2016-05-16,0.0528,0.0,0.0,11343.0,0.0528,0.0528,0.0528,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13681,2016-05-16 09:32:00,2016-05-16,0.0528,0.0,0.0,11343.0,0.0528,0.0528,0.0528,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13682,2016-05-16 09:33:00,2016-05-16,0.0528,0.0,0.0,11343.0,0.0528,0.0528,0.0528,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13683,2016-05-16 09:34:00,2016-05-16,0.0548,6574.0,12.0,11352.0,0.0528,0.0548,0.0528,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13684,2016-05-16 09:35:00,2016-05-16,0.0556,12160.0,22.0,11352.0,0.0548,0.0552,0.0548,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13685,2016-05-16 09:36:00,2016-05-16,0.0552,12057.0,22.0,11353.0,0.0552,0.0549,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13686,2016-05-16 09:37:00,2016-05-16,0.0549,10940.0,20.0,11353.0,0.0549,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13687,2016-05-16 09:38:00,2016-05-16,0.0547,0.0,0.0,11353.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13688,2016-05-16 09:39:00,2016-05-16,0.0547,8150.0,15.0,11353.0,0.0547,0.0547,0.0534,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13689,2016-05-16 09:40:00,2016-05-16,0.055,10990.0,20.0,11353.0,0.0547,0.055,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13690,2016-05-16 09:41:00,2016-05-16,0.055,1100.0,2.0,11353.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13691,2016-05-16 09:42:00,2016-05-16,0.055,0.0,0.0,11353.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13692,2016-05-16 09:43:00,2016-05-16,0.055,0.0,0.0,11353.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13693,2016-05-16 09:44:00,2016-05-16,0.055,0.0,0.0,11353.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13694,2016-05-16 09:45:00,2016-05-16,0.055,0.0,0.0,11353.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13695,2016-05-16 09:46:00,2016-05-16,0.055,2180.0,4.0,11357.0,0.055,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13696,2016-05-16 09:47:00,2016-05-16,0.0547,0.0,0.0,11357.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13697,2016-05-16 09:48:00,2016-05-16,0.0552,11568.0,21.0,11358.0,0.0547,0.0552,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13698,2016-05-16 09:49:00,2016-05-16,0.0552,12136.0,22.0,11358.0,0.0552,0.0552,0.0548,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13699,2016-05-16 09:50:00,2016-05-16,0.0554,5540.0,10.0,11358.0,0.0554,0.0554,0.0554,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13700,2016-05-16 09:51:00,2016-05-16,0.0556,8864.0,16.0,11362.0,0.0554,0.0556,0.0554,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13701,2016-05-16 09:52:00,2016-05-16,0.0556,1096.0,2.0,11362.0,0.0556,0.0548,0.0548,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13702,2016-05-16 09:53:00,2016-05-16,0.0548,0.0,0.0,11362.0,0.0548,0.0548,0.0548,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13703,2016-05-16 09:54:00,2016-05-16,0.0567,4536.0,8.0,11366.0,0.0548,0.0567,0.0548,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13704,2016-05-16 09:55:00,2016-05-16,0.0577,12107.0,21.0,11375.0,0.0576,0.0577,0.0576,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13705,2016-05-16 09:56:00,2016-05-16,0.0577,0.0,0.0,11375.0,0.0577,0.0577,0.0577,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13706,2016-05-16 09:57:00,2016-05-16,0.0577,0.0,0.0,11375.0,0.0577,0.0577,0.0577,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13707,2016-05-16 09:58:00,2016-05-16,0.0577,0.0,0.0,11375.0,0.0577,0.0577,0.0577,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13708,2016-05-16 09:59:00,2016-05-16,0.0578,11556.0,20.0,11375.0,0.0577,0.0578,0.0577,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13709,2016-05-16 10:00:00,2016-05-16,0.0582,34810.0,60.0,11385.0,0.0578,0.058,0.0578,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13710,2016-05-16 10:01:00,2016-05-16,0.0583,23250.0,40.0,11389.0,0.0579,0.0581,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13711,2016-05-16 10:02:00,2016-05-16,0.0581,6381.0,11.0,11388.0,0.0581,0.058,0.058,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13712,2016-05-16 10:03:00,2016-05-16,0.0592,27001.0,46.0,11383.0,0.058,0.0592,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13713,2016-05-16 10:04:00,2016-05-16,0.0592,0.0,0.0,11383.0,0.0592,0.0592,0.0592,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13714,2016-05-16 10:05:00,2016-05-16,0.0579,4632.0,8.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13715,2016-05-16 10:06:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13716,2016-05-16 10:07:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13717,2016-05-16 10:08:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13718,2016-05-16 10:09:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13719,2016-05-16 10:10:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13720,2016-05-16 10:11:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13721,2016-05-16 10:12:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13722,2016-05-16 10:13:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13723,2016-05-16 10:14:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13724,2016-05-16 10:15:00,2016-05-16,0.0579,0.0,0.0,11383.0,0.0579,0.0579,0.0579,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13725,2016-05-16 10:16:00,2016-05-16,0.0579,565.0,1.0,11383.0,0.0579,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13726,2016-05-16 10:17:00,2016-05-16,0.0565,0.0,0.0,11383.0,0.0565,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13727,2016-05-16 10:18:00,2016-05-16,0.0565,0.0,0.0,11383.0,0.0565,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13728,2016-05-16 10:19:00,2016-05-16,0.0565,0.0,0.0,11383.0,0.0565,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13729,2016-05-16 10:20:00,2016-05-16,0.0565,0.0,0.0,11383.0,0.0565,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13730,2016-05-16 10:21:00,2016-05-16,0.0565,0.0,0.0,11383.0,0.0565,0.0565,0.0565,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13731,2016-05-16 10:22:00,2016-05-16,0.0565,5590.0,10.0,11383.0,0.0565,0.0559,0.0559,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13732,2016-05-16 10:23:00,2016-05-16,0.0559,0.0,0.0,11383.0,0.0559,0.0559,0.0559,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13733,2016-05-16 10:24:00,2016-05-16,0.057,570.0,1.0,11382.0,0.0559,0.057,0.0559,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13734,2016-05-16 10:25:00,2016-05-16,0.057,0.0,0.0,11382.0,0.057,0.057,0.057,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13735,2016-05-16 10:26:00,2016-05-16,0.057,2850.0,5.0,11377.0,0.057,0.057,0.057,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13736,2016-05-16 10:27:00,2016-05-16,0.057,570.0,1.0,11376.0,0.057,0.057,0.057,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13737,2016-05-16 10:28:00,2016-05-16,0.057,4560.0,8.0,11370.0,0.057,0.057,0.057,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13738,2016-05-16 10:29:00,2016-05-16,0.057,9087.0,16.0,11359.0,0.057,0.0567,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13739,2016-05-16 10:30:00,2016-05-16,0.0567,0.0,0.0,11359.0,0.0567,0.0567,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13740,2016-05-16 10:31:00,2016-05-16,0.0568,1135.0,2.0,11357.0,0.0567,0.0568,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13741,2016-05-16 10:32:00,2016-05-16,0.0568,568.0,1.0,11356.0,0.0568,0.0568,0.0568,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13742,2016-05-16 10:33:00,2016-05-16,0.0568,568.0,1.0,11355.0,0.0568,0.0568,0.0568,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13743,2016-05-16 10:34:00,2016-05-16,0.0568,0.0,0.0,11355.0,0.0568,0.0568,0.0568,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13744,2016-05-16 10:35:00,2016-05-16,0.0568,22152.0,39.0,11316.0,0.0568,0.0568,0.0568,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13745,2016-05-16 10:36:00,2016-05-16,0.0568,5104.0,9.0,11315.0,0.0568,0.0567,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13746,2016-05-16 10:37:00,2016-05-16,0.0567,0.0,0.0,11315.0,0.0567,0.0567,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13747,2016-05-16 10:38:00,2016-05-16,0.0567,0.0,0.0,11315.0,0.0567,0.0567,0.0567,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13748,2016-05-16 10:39:00,2016-05-16,0.0567,564.0,1.0,11314.0,0.0567,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13749,2016-05-16 10:40:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13750,2016-05-16 10:41:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13751,2016-05-16 10:42:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13752,2016-05-16 10:43:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13753,2016-05-16 10:44:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13754,2016-05-16 10:45:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13755,2016-05-16 10:46:00,2016-05-16,0.0564,0.0,0.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13756,2016-05-16 10:47:00,2016-05-16,0.0564,1692.0,3.0,11314.0,0.0564,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13757,2016-05-16 10:48:00,2016-05-16,0.0568,568.0,1.0,11314.0,0.0564,0.0568,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13758,2016-05-16 10:49:00,2016-05-16,0.0568,9588.0,17.0,11314.0,0.0568,0.0564,0.0564,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13759,2016-05-16 10:50:00,2016-05-16,0.0564,4995.0,9.0,11321.0,0.0564,0.0555,0.0555,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13760,2016-05-16 10:51:00,2016-05-16,0.0555,0.0,0.0,11321.0,0.0555,0.0555,0.0555,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13761,2016-05-16 10:52:00,2016-05-16,0.0555,0.0,0.0,11321.0,0.0555,0.0555,0.0555,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13762,2016-05-16 10:53:00,2016-05-16,0.0555,0.0,0.0,11321.0,0.0555,0.0555,0.0555,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13763,2016-05-16 10:54:00,2016-05-16,0.0555,10870.0,20.0,11311.0,0.0555,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13764,2016-05-16 10:55:00,2016-05-16,0.0544,2720.0,5.0,11316.0,0.0543,0.0544,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13765,2016-05-16 10:56:00,2016-05-16,0.0547,2735.0,5.0,11316.0,0.0544,0.0547,0.0544,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13766,2016-05-16 10:57:00,2016-05-16,0.0547,0.0,0.0,11316.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13767,2016-05-16 10:58:00,2016-05-16,0.0547,0.0,0.0,11316.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13768,2016-05-16 10:59:00,2016-05-16,0.0547,2156.0,4.0,11316.0,0.0547,0.0539,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13769,2016-05-16 11:00:00,2016-05-16,0.0539,0.0,0.0,11316.0,0.0539,0.0539,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13770,2016-05-16 11:01:00,2016-05-16,0.0539,0.0,0.0,11316.0,0.0539,0.0539,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13771,2016-05-16 11:02:00,2016-05-16,0.0539,2665.0,5.0,11321.0,0.0539,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13772,2016-05-16 11:03:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13773,2016-05-16 11:04:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13774,2016-05-16 11:05:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13775,2016-05-16 11:06:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13776,2016-05-16 11:07:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13777,2016-05-16 11:08:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13778,2016-05-16 11:09:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13779,2016-05-16 11:10:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13780,2016-05-16 11:11:00,2016-05-16,0.0533,0.0,0.0,11321.0,0.0533,0.0533,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13781,2016-05-16 11:12:00,2016-05-16,0.0541,541.0,1.0,11320.0,0.0533,0.0541,0.0533,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13782,2016-05-16 11:13:00,2016-05-16,0.0541,0.0,0.0,11320.0,0.0541,0.0541,0.0541,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13783,2016-05-16 11:14:00,2016-05-16,0.0541,0.0,0.0,11320.0,0.0541,0.0541,0.0541,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13784,2016-05-16 11:15:00,2016-05-16,0.0541,5370.0,10.0,11310.0,0.0541,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13785,2016-05-16 11:16:00,2016-05-16,0.0537,537.0,1.0,11309.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13786,2016-05-16 11:17:00,2016-05-16,0.0537,0.0,0.0,11309.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13787,2016-05-16 11:18:00,2016-05-16,0.0537,2148.0,4.0,11305.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13788,2016-05-16 11:19:00,2016-05-16,0.0537,0.0,0.0,11305.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13789,2016-05-16 11:20:00,2016-05-16,0.0537,537.0,1.0,11304.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13790,2016-05-16 11:21:00,2016-05-16,0.0537,19332.0,36.0,11302.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13791,2016-05-16 11:22:00,2016-05-16,0.0537,1611.0,3.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13792,2016-05-16 11:23:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13793,2016-05-16 11:24:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13794,2016-05-16 11:25:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13795,2016-05-16 11:26:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13796,2016-05-16 11:27:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13797,2016-05-16 11:28:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13798,2016-05-16 11:29:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13799,2016-05-16 11:30:00,2016-05-16,0.0537,0.0,0.0,11299.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13800,2016-05-16 13:01:00,2016-05-16,0.0542,1626.0,3.0,11299.0,0.0537,0.0542,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13801,2016-05-16 13:02:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13802,2016-05-16 13:03:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13803,2016-05-16 13:04:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13804,2016-05-16 13:05:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13805,2016-05-16 13:06:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13806,2016-05-16 13:07:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13807,2016-05-16 13:08:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13808,2016-05-16 13:09:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13809,2016-05-16 13:10:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13810,2016-05-16 13:11:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13811,2016-05-16 13:12:00,2016-05-16,0.0542,0.0,0.0,11299.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13812,2016-05-16 13:13:00,2016-05-16,0.0544,1632.0,3.0,11302.0,0.0542,0.0544,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13813,2016-05-16 13:14:00,2016-05-16,0.0544,0.0,0.0,11302.0,0.0544,0.0544,0.0544,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13814,2016-05-16 13:15:00,2016-05-16,0.0544,0.0,0.0,11302.0,0.0544,0.0544,0.0544,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13815,2016-05-16 13:16:00,2016-05-16,0.0544,5300.0,10.0,11312.0,0.0544,0.053,0.053,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13816,2016-05-16 13:17:00,2016-05-16,0.053,0.0,0.0,11312.0,0.053,0.053,0.053,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13817,2016-05-16 13:18:00,2016-05-16,0.054000000000000006,2700.0,5.0,11317.0,0.053,0.054000000000000006,0.053,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13818,2016-05-16 13:19:00,2016-05-16,0.054000000000000006,0.0,0.0,11317.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13819,2016-05-16 13:20:00,2016-05-16,0.0542,1084.0,2.0,11319.0,0.054000000000000006,0.0542,0.054000000000000006,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13820,2016-05-16 13:21:00,2016-05-16,0.0542,5405.0,10.0,11329.0,0.0542,0.054000000000000006,0.054000000000000006,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
