,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13821,2016-05-16 13:22:00,2016-05-16,0.054000000000000006,1620.0,3.0,11332.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13822,2016-05-16 13:23:00,2016-05-16,0.0542,2708.0,5.0,11337.0,0.054000000000000006,0.0542,0.054000000000000006,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13823,2016-05-16 13:24:00,2016-05-16,0.0542,1626.0,3.0,11340.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13824,2016-05-16 13:25:00,2016-05-16,0.0542,542.0,1.0,11341.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13825,2016-05-16 13:26:00,2016-05-16,0.0542,0.0,0.0,11341.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13826,2016-05-16 13:27:00,2016-05-16,0.0545,5450.0,10.0,11351.0,0.0542,0.0545,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13827,2016-05-16 13:28:00,2016-05-16,0.0545,0.0,0.0,11351.0,0.0545,0.0545,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13828,2016-05-16 13:29:00,2016-05-16,0.0545,0.0,0.0,11351.0,0.0545,0.0545,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13829,2016-05-16 13:30:00,2016-05-16,0.0545,0.0,0.0,11351.0,0.0545,0.0545,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13830,2016-05-16 13:31:00,2016-05-16,0.0545,6529.0,12.0,11362.0,0.0545,0.0544,0.0544,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13831,2016-05-16 13:32:00,2016-05-16,0.0544,4896.0,9.0,11367.0,0.0544,0.0544,0.0544,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13832,2016-05-16 13:33:00,2016-05-16,0.0544,7064.0,13.0,11375.0,0.0544,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13833,2016-05-16 13:34:00,2016-05-16,0.0543,1086.0,2.0,11377.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13834,2016-05-16 13:35:00,2016-05-16,0.0543,0.0,0.0,11377.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13835,2016-05-16 13:36:00,2016-05-16,0.0546,6546.0,12.0,11378.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13836,2016-05-16 13:37:00,2016-05-16,0.055,11000.0,20.0,11378.0,0.0543,0.055,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13837,2016-05-16 13:38:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13838,2016-05-16 13:39:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13839,2016-05-16 13:40:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13840,2016-05-16 13:41:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13841,2016-05-16 13:42:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13842,2016-05-16 13:43:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13843,2016-05-16 13:44:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13844,2016-05-16 13:45:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13845,2016-05-16 13:46:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13846,2016-05-16 13:47:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13847,2016-05-16 13:48:00,2016-05-16,0.055,0.0,0.0,11378.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13848,2016-05-16 13:49:00,2016-05-16,0.055,534.0,1.0,11379.0,0.055,0.0534,0.0534,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13849,2016-05-16 13:50:00,2016-05-16,0.0534,0.0,0.0,11379.0,0.0534,0.0534,0.0534,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13850,2016-05-16 13:51:00,2016-05-16,0.0543,543.0,1.0,11380.0,0.0534,0.0543,0.0534,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13851,2016-05-16 13:52:00,2016-05-16,0.0543,543.0,1.0,11381.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13852,2016-05-16 13:53:00,2016-05-16,0.0543,0.0,0.0,11381.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13853,2016-05-16 13:54:00,2016-05-16,0.0543,6516.0,12.0,11379.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13854,2016-05-16 13:55:00,2016-05-16,0.0543,0.0,0.0,11379.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13855,2016-05-16 13:56:00,2016-05-16,0.0543,537.0,1.0,11379.0,0.0543,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13856,2016-05-16 13:57:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13857,2016-05-16 13:58:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13858,2016-05-16 13:59:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13859,2016-05-16 14:00:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13860,2016-05-16 14:01:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13861,2016-05-16 14:02:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13862,2016-05-16 14:03:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13863,2016-05-16 14:04:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13864,2016-05-16 14:05:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13865,2016-05-16 14:06:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13866,2016-05-16 14:07:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13867,2016-05-16 14:08:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13868,2016-05-16 14:09:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13869,2016-05-16 14:10:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13870,2016-05-16 14:11:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13871,2016-05-16 14:12:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13872,2016-05-16 14:13:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13873,2016-05-16 14:14:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13874,2016-05-16 14:15:00,2016-05-16,0.0537,0.0,0.0,11379.0,0.0537,0.0537,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13875,2016-05-16 14:16:00,2016-05-16,0.055,550.0,1.0,11380.0,0.0537,0.055,0.0537,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13876,2016-05-16 14:17:00,2016-05-16,0.055,0.0,0.0,11380.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13877,2016-05-16 14:18:00,2016-05-16,0.055,0.0,0.0,11380.0,0.055,0.055,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13878,2016-05-16 14:19:00,2016-05-16,0.0552,1104.0,2.0,11380.0,0.055,0.0552,0.055,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13879,2016-05-16 14:20:00,2016-05-16,0.0552,0.0,0.0,11380.0,0.0552,0.0552,0.0552,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13880,2016-05-16 14:21:00,2016-05-16,0.0552,0.0,0.0,11380.0,0.0552,0.0552,0.0552,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13881,2016-05-16 14:22:00,2016-05-16,0.0552,0.0,0.0,11380.0,0.0552,0.0552,0.0552,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13882,2016-05-16 14:23:00,2016-05-16,0.0552,546.0,1.0,11381.0,0.0552,0.0546,0.0546,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13883,2016-05-16 14:24:00,2016-05-16,0.0546,2168.0,4.0,11385.0,0.0546,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13884,2016-05-16 14:25:00,2016-05-16,0.0542,0.0,0.0,11385.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13885,2016-05-16 14:26:00,2016-05-16,0.0542,0.0,0.0,11385.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13886,2016-05-16 14:27:00,2016-05-16,0.0542,0.0,0.0,11385.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13887,2016-05-16 14:28:00,2016-05-16,0.0543,543.0,1.0,11386.0,0.0542,0.0543,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13888,2016-05-16 14:29:00,2016-05-16,0.0543,0.0,0.0,11386.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13889,2016-05-16 14:30:00,2016-05-16,0.0543,0.0,0.0,11386.0,0.0543,0.0543,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13890,2016-05-16 14:31:00,2016-05-16,0.055,8235.0,15.0,11386.0,0.0543,0.0547,0.0543,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13891,2016-05-16 14:32:00,2016-05-16,0.0547,0.0,0.0,11386.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13892,2016-05-16 14:33:00,2016-05-16,0.0547,2735.0,5.0,11387.0,0.0547,0.0547,0.0547,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13893,2016-05-16 14:34:00,2016-05-16,0.0547,536.0,1.0,11388.0,0.0547,0.0536,0.0536,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13894,2016-05-16 14:35:00,2016-05-16,0.0536,0.0,0.0,11388.0,0.0536,0.0536,0.0536,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13895,2016-05-16 14:36:00,2016-05-16,0.0542,542.0,1.0,11388.0,0.0536,0.0542,0.0536,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13896,2016-05-16 14:37:00,2016-05-16,0.0542,4878.0,9.0,11397.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13897,2016-05-16 14:38:00,2016-05-16,0.0542,0.0,0.0,11397.0,0.0542,0.0542,0.0542,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13898,2016-05-16 14:39:00,2016-05-16,0.0542,12328.0,23.0,11404.0,0.0542,0.0536,0.0535,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13899,2016-05-16 14:40:00,2016-05-16,0.054000000000000006,1614.0,3.0,11407.0,0.0536,0.0537,0.0536,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13900,2016-05-16 14:41:00,2016-05-16,0.054000000000000006,5907.0,11.0,11415.0,0.0537,0.054000000000000006,0.0535,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13901,2016-05-16 14:42:00,2016-05-16,0.054000000000000006,2680.0,5.0,11420.0,0.054000000000000006,0.0536,0.0536,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13902,2016-05-16 14:43:00,2016-05-16,0.0536,6961.0,13.0,11427.0,0.0536,0.0535,0.0535,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13903,2016-05-16 14:44:00,2016-05-16,0.0535,6418.0,12.0,11434.0,0.0535,0.0535,0.0534,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13904,2016-05-16 14:45:00,2016-05-16,0.054000000000000006,7020.0,13.0,11442.0,0.0535,0.054000000000000006,0.0535,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13905,2016-05-16 14:46:00,2016-05-16,0.054000000000000006,539.0,1.0,11443.0,0.054000000000000006,0.0539,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13906,2016-05-16 14:47:00,2016-05-16,0.0542,3776.0,7.0,11450.0,0.0539,0.0542,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13907,2016-05-16 14:48:00,2016-05-16,0.0546,2165.0,4.0,11453.0,0.0542,0.0541,0.0539,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13908,2016-05-16 14:49:00,2016-05-16,0.0541,2705.0,5.0,11458.0,0.0541,0.0541,0.0541,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13909,2016-05-16 14:50:00,2016-05-16,0.0541,0.0,0.0,11458.0,0.0541,0.0541,0.0541,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13910,2016-05-16 14:51:00,2016-05-16,0.0546,5460.0,10.0,11460.0,0.0541,0.0546,0.0541,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13911,2016-05-16 14:52:00,2016-05-16,0.0546,0.0,0.0,11460.0,0.0546,0.0546,0.0546,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13912,2016-05-16 14:53:00,2016-05-16,0.0546,0.0,0.0,11460.0,0.0546,0.0546,0.0546,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13913,2016-05-16 14:54:00,2016-05-16,0.0546,0.0,0.0,11460.0,0.0546,0.0546,0.0546,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13914,2016-05-16 14:55:00,2016-05-16,0.0546,1090.0,2.0,11460.0,0.0546,0.0545,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13915,2016-05-16 14:56:00,2016-05-16,0.0545,0.0,0.0,11460.0,0.0545,0.0545,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13916,2016-05-16 14:57:00,2016-05-16,0.0549,5490.0,10.0,11460.0,0.0545,0.0549,0.0545,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13917,2016-05-16 14:58:00,2016-05-16,0.0549,0.0,0.0,11460.0,0.0549,0.0549,0.0549,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13918,2016-05-16 14:59:00,2016-05-16,0.0549,0.0,0.0,11460.0,0.0549,0.0549,0.0549,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13919,2016-05-16 15:00:00,2016-05-16,0.0549,0.0,0.0,11460.0,0.0549,0.0549,0.0549,10000562,2016-09-28,2016-09-28,P,1.95,2016-01-28
13920,2016-05-16 09:31:00,2016-05-16,0.257,15448.0,6.0,8027.0,0.2598,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13921,2016-05-16 09:32:00,2016-05-16,0.256,0.0,0.0,8027.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13922,2016-05-16 09:33:00,2016-05-16,0.256,0.0,0.0,8027.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13923,2016-05-16 09:34:00,2016-05-16,0.2577,2577.0,1.0,8027.0,0.256,0.2577,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13924,2016-05-16 09:35:00,2016-05-16,0.2577,0.0,0.0,8027.0,0.2577,0.2577,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13925,2016-05-16 09:36:00,2016-05-16,0.2577,10282.0,4.0,8023.0,0.2577,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13926,2016-05-16 09:37:00,2016-05-16,0.2571,0.0,0.0,8023.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13927,2016-05-16 09:38:00,2016-05-16,0.2571,0.0,0.0,8023.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13928,2016-05-16 09:39:00,2016-05-16,0.2571,0.0,0.0,8023.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13929,2016-05-16 09:40:00,2016-05-16,0.2581,7671.0,3.0,8026.0,0.2571,0.2545,0.2545,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13930,2016-05-16 09:41:00,2016-05-16,0.2545,0.0,0.0,8026.0,0.2545,0.2545,0.2545,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13931,2016-05-16 09:42:00,2016-05-16,0.2545,0.0,0.0,8026.0,0.2545,0.2545,0.2545,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13932,2016-05-16 09:43:00,2016-05-16,0.2545,0.0,0.0,8026.0,0.2545,0.2545,0.2545,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13933,2016-05-16 09:44:00,2016-05-16,0.2545,0.0,0.0,8026.0,0.2545,0.2545,0.2545,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13934,2016-05-16 09:45:00,2016-05-16,0.2545,5061.0,2.0,8028.0,0.2545,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13935,2016-05-16 09:46:00,2016-05-16,0.253,7590.0,3.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13936,2016-05-16 09:47:00,2016-05-16,0.253,0.0,0.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13937,2016-05-16 09:48:00,2016-05-16,0.253,0.0,0.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13938,2016-05-16 09:49:00,2016-05-16,0.253,0.0,0.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13939,2016-05-16 09:50:00,2016-05-16,0.253,0.0,0.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13940,2016-05-16 09:51:00,2016-05-16,0.253,0.0,0.0,8031.0,0.253,0.253,0.253,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13941,2016-05-16 09:52:00,2016-05-16,0.253,12617.0,5.0,8036.0,0.253,0.252,0.252,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13942,2016-05-16 09:53:00,2016-05-16,0.252,72373.0,29.0,8056.0,0.252,0.2487,0.2487,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13943,2016-05-16 09:54:00,2016-05-16,0.249,52100.0,21.0,8066.0,0.2487,0.249,0.2479,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13944,2016-05-16 09:55:00,2016-05-16,0.249,24790.0,10.0,8067.0,0.249,0.248,0.247,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13945,2016-05-16 09:56:00,2016-05-16,0.248,17294.0,7.0,8067.0,0.248,0.248,0.2458,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13946,2016-05-16 09:57:00,2016-05-16,0.248,29760.0,12.0,8077.0,0.248,0.248,0.248,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13947,2016-05-16 09:58:00,2016-05-16,0.248,17344.0,7.0,8079.0,0.248,0.2472,0.2472,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13948,2016-05-16 09:59:00,2016-05-16,0.2472,0.0,0.0,8079.0,0.2472,0.2472,0.2472,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13949,2016-05-16 10:00:00,2016-05-16,0.2472,0.0,0.0,8079.0,0.2472,0.2472,0.2472,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13950,2016-05-16 10:01:00,2016-05-16,0.2471,44469.0,18.0,8092.0,0.2471,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13951,2016-05-16 10:02:00,2016-05-16,0.2467,0.0,0.0,8092.0,0.2467,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13952,2016-05-16 10:03:00,2016-05-16,0.2467,0.0,0.0,8092.0,0.2467,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13953,2016-05-16 10:04:00,2016-05-16,0.2467,0.0,0.0,8092.0,0.2467,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13954,2016-05-16 10:05:00,2016-05-16,0.2467,0.0,0.0,8092.0,0.2467,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13955,2016-05-16 10:06:00,2016-05-16,0.2467,0.0,0.0,8092.0,0.2467,0.2467,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13956,2016-05-16 10:07:00,2016-05-16,0.2495,14969.0,6.0,8093.0,0.2467,0.2494,0.2467,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13957,2016-05-16 10:08:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13958,2016-05-16 10:09:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13959,2016-05-16 10:10:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13960,2016-05-16 10:11:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13961,2016-05-16 10:12:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13962,2016-05-16 10:13:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13963,2016-05-16 10:14:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13964,2016-05-16 10:15:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13965,2016-05-16 10:16:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13966,2016-05-16 10:17:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13967,2016-05-16 10:18:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13968,2016-05-16 10:19:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13969,2016-05-16 10:20:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13970,2016-05-16 10:21:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13971,2016-05-16 10:22:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
