,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
13972,2016-05-16 10:23:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13973,2016-05-16 10:24:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13974,2016-05-16 10:25:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13975,2016-05-16 10:26:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13976,2016-05-16 10:27:00,2016-05-16,0.2494,0.0,0.0,8093.0,0.2494,0.2494,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13977,2016-05-16 10:28:00,2016-05-16,0.251,5020.0,2.0,8095.0,0.2494,0.251,0.2494,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13978,2016-05-16 10:29:00,2016-05-16,0.2527,12635.0,5.0,8100.0,0.251,0.2527,0.251,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13979,2016-05-16 10:30:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13980,2016-05-16 10:31:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13981,2016-05-16 10:32:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13982,2016-05-16 10:33:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13983,2016-05-16 10:34:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13984,2016-05-16 10:35:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13985,2016-05-16 10:36:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13986,2016-05-16 10:37:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13987,2016-05-16 10:38:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13988,2016-05-16 10:39:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13989,2016-05-16 10:40:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13990,2016-05-16 10:41:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13991,2016-05-16 10:42:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13992,2016-05-16 10:43:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13993,2016-05-16 10:44:00,2016-05-16,0.2527,0.0,0.0,8100.0,0.2527,0.2527,0.2527,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13994,2016-05-16 10:45:00,2016-05-16,0.2527,5034.0,2.0,8100.0,0.2527,0.2517,0.2517,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13995,2016-05-16 10:46:00,2016-05-16,0.2515,25150.0,10.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13996,2016-05-16 10:47:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13997,2016-05-16 10:48:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13998,2016-05-16 10:49:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
13999,2016-05-16 10:50:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14000,2016-05-16 10:51:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14001,2016-05-16 10:52:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14002,2016-05-16 10:53:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14003,2016-05-16 10:54:00,2016-05-16,0.2515,0.0,0.0,8100.0,0.2515,0.2515,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14004,2016-05-16 10:55:00,2016-05-16,0.2565,28203.0,11.0,8100.0,0.2515,0.2565,0.2515,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14005,2016-05-16 10:56:00,2016-05-16,0.2577,5142.0,2.0,8101.0,0.2565,0.2577,0.2565,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14006,2016-05-16 10:57:00,2016-05-16,0.2577,0.0,0.0,8101.0,0.2577,0.2577,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14007,2016-05-16 10:58:00,2016-05-16,0.2586,5172.0,2.0,8099.0,0.2577,0.2586,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14008,2016-05-16 10:59:00,2016-05-16,0.262,54929.0,21.0,8120.0,0.2586,0.262,0.2586,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14009,2016-05-16 11:00:00,2016-05-16,0.262,23544.0,9.0,8129.0,0.262,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14010,2016-05-16 11:01:00,2016-05-16,0.2616,0.0,0.0,8129.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14011,2016-05-16 11:02:00,2016-05-16,0.2616,2611.0,1.0,8129.0,0.2616,0.2611,0.2611,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14012,2016-05-16 11:03:00,2016-05-16,0.2615,15686.0,6.0,8129.0,0.2611,0.2615,0.2611,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14013,2016-05-16 11:04:00,2016-05-16,0.2615,0.0,0.0,8129.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14014,2016-05-16 11:05:00,2016-05-16,0.2615,0.0,0.0,8129.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14015,2016-05-16 11:06:00,2016-05-16,0.2615,0.0,0.0,8129.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14016,2016-05-16 11:07:00,2016-05-16,0.2615,5172.0,2.0,8128.0,0.2615,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14017,2016-05-16 11:08:00,2016-05-16,0.261,28460.0,11.0,8127.0,0.2585,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14018,2016-05-16 11:09:00,2016-05-16,0.2585,0.0,0.0,8127.0,0.2585,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14019,2016-05-16 11:10:00,2016-05-16,0.2585,0.0,0.0,8127.0,0.2585,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14020,2016-05-16 11:11:00,2016-05-16,0.2585,0.0,0.0,8127.0,0.2585,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14021,2016-05-16 11:12:00,2016-05-16,0.26,2600.0,1.0,8128.0,0.2585,0.26,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14022,2016-05-16 11:13:00,2016-05-16,0.26,0.0,0.0,8128.0,0.26,0.26,0.26,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14023,2016-05-16 11:14:00,2016-05-16,0.26,0.0,0.0,8128.0,0.26,0.26,0.26,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14024,2016-05-16 11:15:00,2016-05-16,0.26,2587.0,1.0,8129.0,0.26,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14025,2016-05-16 11:16:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14026,2016-05-16 11:17:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14027,2016-05-16 11:18:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14028,2016-05-16 11:19:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14029,2016-05-16 11:20:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14030,2016-05-16 11:21:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14031,2016-05-16 11:22:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14032,2016-05-16 11:23:00,2016-05-16,0.2587,0.0,0.0,8129.0,0.2587,0.2587,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14033,2016-05-16 11:24:00,2016-05-16,0.2601,7803.0,3.0,8126.0,0.2587,0.2601,0.2587,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14034,2016-05-16 11:25:00,2016-05-16,0.2601,7803.0,3.0,8126.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14035,2016-05-16 11:26:00,2016-05-16,0.2601,10404.0,4.0,8126.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14036,2016-05-16 11:27:00,2016-05-16,0.2615,5230.0,2.0,8128.0,0.2601,0.2615,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14037,2016-05-16 11:28:00,2016-05-16,0.2615,0.0,0.0,8128.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14038,2016-05-16 11:29:00,2016-05-16,0.2615,0.0,0.0,8128.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14039,2016-05-16 11:30:00,2016-05-16,0.2615,0.0,0.0,8128.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14040,2016-05-16 13:01:00,2016-05-16,0.2615,0.0,0.0,8128.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14041,2016-05-16 13:02:00,2016-05-16,0.2615,5180.0,2.0,8130.0,0.2615,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14042,2016-05-16 13:03:00,2016-05-16,0.259,0.0,0.0,8130.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14043,2016-05-16 13:04:00,2016-05-16,0.259,0.0,0.0,8130.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14044,2016-05-16 13:05:00,2016-05-16,0.259,0.0,0.0,8130.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14045,2016-05-16 13:06:00,2016-05-16,0.259,0.0,0.0,8130.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14046,2016-05-16 13:07:00,2016-05-16,0.2588,2588.0,1.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14047,2016-05-16 13:08:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14048,2016-05-16 13:09:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14049,2016-05-16 13:10:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14050,2016-05-16 13:11:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14051,2016-05-16 13:12:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14052,2016-05-16 13:13:00,2016-05-16,0.2588,0.0,0.0,8131.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14053,2016-05-16 13:14:00,2016-05-16,0.2601,26010.0,10.0,8141.0,0.2588,0.2601,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14054,2016-05-16 13:15:00,2016-05-16,0.2601,0.0,0.0,8141.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14055,2016-05-16 13:16:00,2016-05-16,0.2601,0.0,0.0,8141.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14056,2016-05-16 13:17:00,2016-05-16,0.2601,0.0,0.0,8141.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14057,2016-05-16 13:18:00,2016-05-16,0.2601,0.0,0.0,8141.0,0.2601,0.2601,0.2601,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14058,2016-05-16 13:19:00,2016-05-16,0.2601,25910.0,10.0,8151.0,0.2601,0.2591,0.2591,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14059,2016-05-16 13:20:00,2016-05-16,0.2601,54391.0,21.0,8172.0,0.2591,0.2589,0.2589,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14060,2016-05-16 13:21:00,2016-05-16,0.2589,51720.0,20.0,8183.0,0.2589,0.2585,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14061,2016-05-16 13:22:00,2016-05-16,0.2601,10376.0,4.0,8187.0,0.2585,0.2601,0.2585,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14062,2016-05-16 13:23:00,2016-05-16,0.2601,23274.0,9.0,8196.0,0.2601,0.2586,0.2586,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14063,2016-05-16 13:24:00,2016-05-16,0.2586,0.0,0.0,8196.0,0.2586,0.2586,0.2586,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14064,2016-05-16 13:25:00,2016-05-16,0.2586,0.0,0.0,8196.0,0.2586,0.2586,0.2586,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14065,2016-05-16 13:26:00,2016-05-16,0.2586,5140.0,2.0,8198.0,0.2586,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14066,2016-05-16 13:27:00,2016-05-16,0.257,0.0,0.0,8198.0,0.257,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14067,2016-05-16 13:28:00,2016-05-16,0.257,0.0,0.0,8198.0,0.257,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14068,2016-05-16 13:29:00,2016-05-16,0.257,0.0,0.0,8198.0,0.257,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14069,2016-05-16 13:30:00,2016-05-16,0.2571,7712.0,3.0,8201.0,0.257,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14070,2016-05-16 13:31:00,2016-05-16,0.257,0.0,0.0,8201.0,0.257,0.257,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14071,2016-05-16 13:32:00,2016-05-16,0.2588,10352.0,4.0,8205.0,0.257,0.2588,0.257,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14072,2016-05-16 13:33:00,2016-05-16,0.2588,10352.0,4.0,8209.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14073,2016-05-16 13:34:00,2016-05-16,0.2588,0.0,0.0,8209.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14074,2016-05-16 13:35:00,2016-05-16,0.2588,0.0,0.0,8209.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14075,2016-05-16 13:36:00,2016-05-16,0.2588,0.0,0.0,8209.0,0.2588,0.2588,0.2588,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14076,2016-05-16 13:37:00,2016-05-16,0.2588,2571.0,1.0,8210.0,0.2588,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14077,2016-05-16 13:38:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14078,2016-05-16 13:39:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14079,2016-05-16 13:40:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14080,2016-05-16 13:41:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14081,2016-05-16 13:42:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14082,2016-05-16 13:43:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14083,2016-05-16 13:44:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14084,2016-05-16 13:45:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14085,2016-05-16 13:46:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14086,2016-05-16 13:47:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14087,2016-05-16 13:48:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14088,2016-05-16 13:49:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14089,2016-05-16 13:50:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14090,2016-05-16 13:51:00,2016-05-16,0.2571,0.0,0.0,8210.0,0.2571,0.2571,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14091,2016-05-16 13:52:00,2016-05-16,0.2577,2577.0,1.0,8211.0,0.2571,0.2577,0.2571,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14092,2016-05-16 13:53:00,2016-05-16,0.2577,0.0,0.0,8211.0,0.2577,0.2577,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14093,2016-05-16 13:54:00,2016-05-16,0.2577,0.0,0.0,8211.0,0.2577,0.2577,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14094,2016-05-16 13:55:00,2016-05-16,0.2602,10408.0,4.0,8214.0,0.2577,0.2602,0.2577,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14095,2016-05-16 13:56:00,2016-05-16,0.2602,0.0,0.0,8214.0,0.2602,0.2602,0.2602,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14096,2016-05-16 13:57:00,2016-05-16,0.2602,0.0,0.0,8214.0,0.2602,0.2602,0.2602,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14097,2016-05-16 13:58:00,2016-05-16,0.2614,5228.0,2.0,8214.0,0.2602,0.2614,0.2602,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14098,2016-05-16 13:59:00,2016-05-16,0.2614,2614.0,1.0,8215.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14099,2016-05-16 14:00:00,2016-05-16,0.2614,23526.0,9.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14100,2016-05-16 14:01:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14101,2016-05-16 14:02:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14102,2016-05-16 14:03:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14103,2016-05-16 14:04:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14104,2016-05-16 14:05:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14105,2016-05-16 14:06:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14106,2016-05-16 14:07:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14107,2016-05-16 14:08:00,2016-05-16,0.2614,0.0,0.0,8224.0,0.2614,0.2614,0.2614,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14108,2016-05-16 14:09:00,2016-05-16,0.2599,2599.0,1.0,8225.0,0.2599,0.2599,0.2599,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14109,2016-05-16 14:10:00,2016-05-16,0.2599,0.0,0.0,8225.0,0.2599,0.2599,0.2599,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14110,2016-05-16 14:11:00,2016-05-16,0.2599,0.0,0.0,8225.0,0.2599,0.2599,0.2599,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14111,2016-05-16 14:12:00,2016-05-16,0.2599,0.0,0.0,8225.0,0.2599,0.2599,0.2599,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14112,2016-05-16 14:13:00,2016-05-16,0.2619,2619.0,1.0,8226.0,0.2599,0.2619,0.2599,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14113,2016-05-16 14:14:00,2016-05-16,0.2619,0.0,0.0,8226.0,0.2619,0.2619,0.2619,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14114,2016-05-16 14:15:00,2016-05-16,0.2619,20729.0,8.0,8232.0,0.2619,0.2584,0.2584,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14115,2016-05-16 14:16:00,2016-05-16,0.2584,100517.0,39.0,8271.0,0.2584,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14116,2016-05-16 14:17:00,2016-05-16,0.2568,0.0,0.0,8271.0,0.2568,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14117,2016-05-16 14:18:00,2016-05-16,0.2568,0.0,0.0,8271.0,0.2568,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14118,2016-05-16 14:19:00,2016-05-16,0.2568,0.0,0.0,8271.0,0.2568,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14119,2016-05-16 14:20:00,2016-05-16,0.2568,0.0,0.0,8271.0,0.2568,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14120,2016-05-16 14:21:00,2016-05-16,0.2568,0.0,0.0,8271.0,0.2568,0.2568,0.2568,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14121,2016-05-16 14:22:00,2016-05-16,0.2568,2560.0,1.0,8272.0,0.2568,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14122,2016-05-16 14:23:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14123,2016-05-16 14:24:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14124,2016-05-16 14:25:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14125,2016-05-16 14:26:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
