,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14126,2016-05-16 14:27:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14127,2016-05-16 14:28:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14128,2016-05-16 14:29:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14129,2016-05-16 14:30:00,2016-05-16,0.256,0.0,0.0,8272.0,0.256,0.256,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14130,2016-05-16 14:31:00,2016-05-16,0.259,15540.0,6.0,8266.0,0.256,0.259,0.256,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14131,2016-05-16 14:32:00,2016-05-16,0.259,0.0,0.0,8266.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14132,2016-05-16 14:33:00,2016-05-16,0.259,10360.0,4.0,8266.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14133,2016-05-16 14:34:00,2016-05-16,0.259,0.0,0.0,8266.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14134,2016-05-16 14:35:00,2016-05-16,0.259,0.0,0.0,8266.0,0.259,0.259,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14135,2016-05-16 14:36:00,2016-05-16,0.2595,2595.0,1.0,8265.0,0.259,0.2595,0.259,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14136,2016-05-16 14:37:00,2016-05-16,0.2611,36500.0,14.0,8261.0,0.2595,0.2611,0.2595,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14137,2016-05-16 14:38:00,2016-05-16,0.2618,2618.0,1.0,8261.0,0.2611,0.2618,0.2611,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14138,2016-05-16 14:39:00,2016-05-16,0.2618,0.0,0.0,8261.0,0.2618,0.2618,0.2618,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14139,2016-05-16 14:40:00,2016-05-16,0.2618,0.0,0.0,8261.0,0.2618,0.2618,0.2618,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14140,2016-05-16 14:41:00,2016-05-16,0.2618,0.0,0.0,8261.0,0.2618,0.2618,0.2618,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14141,2016-05-16 14:42:00,2016-05-16,0.2618,0.0,0.0,8261.0,0.2618,0.2618,0.2618,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14142,2016-05-16 14:43:00,2016-05-16,0.2618,2597.0,1.0,8262.0,0.2618,0.2597,0.2597,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14143,2016-05-16 14:44:00,2016-05-16,0.2597,0.0,0.0,8262.0,0.2597,0.2597,0.2597,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14144,2016-05-16 14:45:00,2016-05-16,0.2597,0.0,0.0,8262.0,0.2597,0.2597,0.2597,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14145,2016-05-16 14:46:00,2016-05-16,0.2605,2605.0,1.0,8262.0,0.2597,0.2605,0.2597,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14146,2016-05-16 14:47:00,2016-05-16,0.2605,0.0,0.0,8262.0,0.2605,0.2605,0.2605,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14147,2016-05-16 14:48:00,2016-05-16,0.2615,10460.0,4.0,8262.0,0.2605,0.2615,0.2605,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14148,2016-05-16 14:49:00,2016-05-16,0.2615,0.0,0.0,8262.0,0.2615,0.2615,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14149,2016-05-16 14:50:00,2016-05-16,0.2616,5232.0,2.0,8262.0,0.2615,0.2616,0.2615,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14150,2016-05-16 14:51:00,2016-05-16,0.2616,0.0,0.0,8262.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14151,2016-05-16 14:52:00,2016-05-16,0.2616,0.0,0.0,8262.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14152,2016-05-16 14:53:00,2016-05-16,0.2616,0.0,0.0,8262.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14153,2016-05-16 14:54:00,2016-05-16,0.2616,0.0,0.0,8262.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14154,2016-05-16 14:55:00,2016-05-16,0.2616,0.0,0.0,8262.0,0.2616,0.2616,0.2616,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14155,2016-05-16 14:56:00,2016-05-16,0.2616,25932.0,10.0,8253.0,0.2616,0.2593,0.2593,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14156,2016-05-16 14:57:00,2016-05-16,0.2593,0.0,0.0,8253.0,0.2593,0.2593,0.2593,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14157,2016-05-16 14:58:00,2016-05-16,0.2593,0.0,0.0,8253.0,0.2593,0.2593,0.2593,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14158,2016-05-16 14:59:00,2016-05-16,0.2593,0.0,0.0,8253.0,0.2593,0.2593,0.2593,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14159,2016-05-16 15:00:00,2016-05-16,0.2593,0.0,0.0,8253.0,0.2593,0.2593,0.2593,10000569,2016-09-28,2016-09-28,C,1.8,2016-01-29
14160,2016-05-16 09:31:00,2016-05-16,0.049,21595.0,45.0,13936.0,0.0479,0.048,0.0479,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14161,2016-05-16 09:32:00,2016-05-16,0.0487,42176.0,88.0,13975.0,0.048,0.0481,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14162,2016-05-16 09:33:00,2016-05-16,0.0481,12441.0,26.0,13985.0,0.0481,0.048,0.0472,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14163,2016-05-16 09:34:00,2016-05-16,0.048,7673.0,16.0,13993.0,0.048,0.048,0.0475,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14164,2016-05-16 09:35:00,2016-05-16,0.0485,8636.0,18.0,14009.0,0.048,0.0476,0.0475,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14165,2016-05-16 09:36:00,2016-05-16,0.0476,29954.0,64.0,14036.0,0.0476,0.0464,0.0461,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14166,2016-05-16 09:37:00,2016-05-16,0.0475,25101.0,53.0,14066.0,0.0464,0.0475,0.0461,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14167,2016-05-16 09:38:00,2016-05-16,0.0475,7088.0,15.0,14077.0,0.0475,0.0475,0.0464,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14168,2016-05-16 09:39:00,2016-05-16,0.0468,14908.0,32.0,14067.0,0.0467,0.0463,0.0463,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14169,2016-05-16 09:40:00,2016-05-16,0.0474,30455.0,65.0,14081.0,0.0463,0.0465,0.0462,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14170,2016-05-16 09:41:00,2016-05-16,0.0475,10820.0,23.0,14079.0,0.0465,0.0467,0.0465,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14171,2016-05-16 09:42:00,2016-05-16,0.0475,2825.0,6.0,14080.0,0.0467,0.0469,0.0467,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14172,2016-05-16 09:43:00,2016-05-16,0.0479,11437.0,24.0,14102.0,0.0469,0.047,0.0467,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14173,2016-05-16 09:44:00,2016-05-16,0.0478,17149.0,36.0,14120.0,0.047,0.0473,0.0469,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14174,2016-05-16 09:45:00,2016-05-16,0.0484,25990.0,54.0,14123.0,0.0473,0.0484,0.047,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14175,2016-05-16 09:46:00,2016-05-16,0.0485,10634.0,22.0,14134.0,0.0484,0.0485,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14176,2016-05-16 09:47:00,2016-05-16,0.0485,1449.0,3.0,14137.0,0.0485,0.0483,0.0483,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14177,2016-05-16 09:48:00,2016-05-16,0.0484,28275.0,59.0,14144.0,0.0483,0.0476,0.0476,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14178,2016-05-16 09:49:00,2016-05-16,0.0487,36586.0,76.0,14153.0,0.0476,0.0485,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14179,2016-05-16 09:50:00,2016-05-16,0.0489,19490.0,40.0,14163.0,0.0485,0.0489,0.0485,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14180,2016-05-16 09:51:00,2016-05-16,0.0491,15652.0,32.0,14166.0,0.0489,0.0477,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14181,2016-05-16 09:52:00,2016-05-16,0.0487,1938.0,4.0,14167.0,0.0477,0.0487,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14182,2016-05-16 09:53:00,2016-05-16,0.0515,37557.0,75.0,14193.0,0.0484,0.0507,0.0484,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14183,2016-05-16 09:54:00,2016-05-16,0.0525,65868.0,128.0,14246.0,0.0507,0.0521,0.0507,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14184,2016-05-16 09:55:00,2016-05-16,0.0522,43936.0,85.0,14254.0,0.0521,0.0509,0.0509,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14185,2016-05-16 09:56:00,2016-05-16,0.0517,27200.0,53.0,14272.0,0.0509,0.0517,0.0509,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14186,2016-05-16 09:57:00,2016-05-16,0.0515,13270.0,26.0,14260.0,0.051,0.0512,0.0508,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14187,2016-05-16 09:58:00,2016-05-16,0.0512,17841.0,35.0,14270.0,0.0512,0.0511,0.0508,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14188,2016-05-16 09:59:00,2016-05-16,0.0513,9717.0,19.0,14279.0,0.0511,0.0511,0.0509,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14189,2016-05-16 10:00:00,2016-05-16,0.0511,34514.0,68.0,14334.0,0.0511,0.051,0.0506,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14190,2016-05-16 10:01:00,2016-05-16,0.0522,29436.0,57.0,14376.0,0.051,0.052000000000000005,0.051,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14191,2016-05-16 10:02:00,2016-05-16,0.052000000000000005,45185.0,89.0,14463.0,0.052000000000000005,0.0505,0.0503,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14192,2016-05-16 10:03:00,2016-05-16,0.0505,26107.0,52.0,14502.0,0.0505,0.0499,0.0499,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14193,2016-05-16 10:04:00,2016-05-16,0.0501,3501.0,7.0,14502.0,0.0499,0.05,0.0499,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14194,2016-05-16 10:05:00,2016-05-16,0.05,18925.0,38.0,14513.0,0.05,0.0497,0.0497,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14195,2016-05-16 10:06:00,2016-05-16,0.0497,0.0,0.0,14513.0,0.0497,0.0497,0.0497,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14196,2016-05-16 10:07:00,2016-05-16,0.0499,13360.0,27.0,14527.0,0.0497,0.049,0.049,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14197,2016-05-16 10:08:00,2016-05-16,0.0491,7365.0,15.0,14535.0,0.049,0.0491,0.049,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14198,2016-05-16 10:09:00,2016-05-16,0.0496,5356.0,11.0,14534.0,0.0491,0.0496,0.0486,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14199,2016-05-16 10:10:00,2016-05-16,0.0496,2480.0,5.0,14534.0,0.0496,0.0496,0.0496,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14200,2016-05-16 10:11:00,2016-05-16,0.0496,4945.0,10.0,14534.0,0.0496,0.0495,0.0494,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14201,2016-05-16 10:12:00,2016-05-16,0.0497,14327.0,29.0,14534.0,0.0495,0.0497,0.0495,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14202,2016-05-16 10:13:00,2016-05-16,0.0497,31425.0,64.0,14575.0,0.0497,0.0486,0.0486,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14203,2016-05-16 10:14:00,2016-05-16,0.0491,9800.0,20.0,14577.0,0.0486,0.0489,0.0486,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14204,2016-05-16 10:15:00,2016-05-16,0.0489,0.0,0.0,14577.0,0.0489,0.0489,0.0489,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14205,2016-05-16 10:16:00,2016-05-16,0.049,6341.0,13.0,14573.0,0.0489,0.0485,0.0485,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14206,2016-05-16 10:17:00,2016-05-16,0.0485,2415.0,5.0,14578.0,0.0485,0.0483,0.0483,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14207,2016-05-16 10:18:00,2016-05-16,0.0483,2405.0,5.0,14578.0,0.0483,0.0481,0.0481,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14208,2016-05-16 10:19:00,2016-05-16,0.0481,14410.0,30.0,14608.0,0.0481,0.0481,0.048,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14209,2016-05-16 10:20:00,2016-05-16,0.0481,0.0,0.0,14608.0,0.0481,0.0481,0.0481,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14210,2016-05-16 10:21:00,2016-05-16,0.0484,4840.0,10.0,14618.0,0.0481,0.0484,0.0481,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14211,2016-05-16 10:22:00,2016-05-16,0.0484,2405.0,5.0,14623.0,0.0484,0.0481,0.0481,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14212,2016-05-16 10:23:00,2016-05-16,0.0482,4820.0,10.0,14633.0,0.0481,0.0482,0.0481,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14213,2016-05-16 10:24:00,2016-05-16,0.0493,19580.0,40.0,14623.0,0.0486,0.0493,0.0486,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14214,2016-05-16 10:25:00,2016-05-16,0.0493,6890.0,14.0,14633.0,0.0493,0.049,0.049,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14215,2016-05-16 10:26:00,2016-05-16,0.049,20026.0,41.0,14661.0,0.049,0.0486,0.0486,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14216,2016-05-16 10:27:00,2016-05-16,0.0486,14460.0,30.0,14681.0,0.0486,0.0482,0.0482,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14217,2016-05-16 10:28:00,2016-05-16,0.0488,10623.0,22.0,14688.0,0.0482,0.0486,0.048,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14218,2016-05-16 10:29:00,2016-05-16,0.0486,480.0,1.0,14688.0,0.0486,0.048,0.048,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14219,2016-05-16 10:30:00,2016-05-16,0.048,2393.0,5.0,14691.0,0.048,0.0478,0.0478,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14220,2016-05-16 10:31:00,2016-05-16,0.0478,0.0,0.0,14691.0,0.0478,0.0478,0.0478,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14221,2016-05-16 10:32:00,2016-05-16,0.0478,4730.0,10.0,14701.0,0.0478,0.0473,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14222,2016-05-16 10:33:00,2016-05-16,0.0478,2390.0,5.0,14701.0,0.0473,0.0478,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14223,2016-05-16 10:34:00,2016-05-16,0.0478,0.0,0.0,14701.0,0.0478,0.0478,0.0478,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14224,2016-05-16 10:35:00,2016-05-16,0.0478,473.0,1.0,14702.0,0.0478,0.0473,0.0473,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14225,2016-05-16 10:36:00,2016-05-16,0.0473,18392.0,39.0,14740.0,0.0473,0.0469,0.0469,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14226,2016-05-16 10:37:00,2016-05-16,0.0469,2345.0,5.0,14740.0,0.0469,0.0469,0.0469,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14227,2016-05-16 10:38:00,2016-05-16,0.048,4800.0,10.0,14740.0,0.0469,0.048,0.0469,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14228,2016-05-16 10:39:00,2016-05-16,0.048,954.0,2.0,14738.0,0.048,0.0477,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14229,2016-05-16 10:40:00,2016-05-16,0.0477,0.0,0.0,14738.0,0.0477,0.0477,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14230,2016-05-16 10:41:00,2016-05-16,0.0477,0.0,0.0,14738.0,0.0477,0.0477,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14231,2016-05-16 10:42:00,2016-05-16,0.0477,0.0,0.0,14738.0,0.0477,0.0477,0.0477,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14232,2016-05-16 10:43:00,2016-05-16,0.0477,949.0,2.0,14737.0,0.0477,0.0475,0.0474,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14233,2016-05-16 10:44:00,2016-05-16,0.0481,5279.0,11.0,14738.0,0.0481,0.0475,0.0475,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14234,2016-05-16 10:45:00,2016-05-16,0.0476,1902.0,4.0,14741.0,0.0475,0.0476,0.0474,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14235,2016-05-16 10:46:00,2016-05-16,0.0477,7626.0,16.0,14745.0,0.0476,0.0476,0.0476,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14236,2016-05-16 10:47:00,2016-05-16,0.0476,22741.0,48.0,14738.0,0.0476,0.0471,0.0471,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14237,2016-05-16 10:48:00,2016-05-16,0.0471,9420.0,20.0,14728.0,0.0471,0.0471,0.0471,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14238,2016-05-16 10:49:00,2016-05-16,0.0471,27215.0,58.0,14774.0,0.0471,0.0468,0.0468,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14239,2016-05-16 10:50:00,2016-05-16,0.0468,44444.0,96.0,14776.0,0.0468,0.0459,0.0459,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14240,2016-05-16 10:51:00,2016-05-16,0.0461,68228.0,152.0,14818.0,0.0459,0.0444,0.0444,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14241,2016-05-16 10:52:00,2016-05-16,0.0446,20000.0,45.0,14818.0,0.0444,0.0444,0.0444,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14242,2016-05-16 10:53:00,2016-05-16,0.0446,8891.0,20.0,14827.0,0.0444,0.0445,0.0444,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14243,2016-05-16 10:54:00,2016-05-16,0.0445,4440.0,10.0,14837.0,0.0445,0.0444,0.0444,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14244,2016-05-16 10:55:00,2016-05-16,0.0444,6608.0,15.0,14835.0,0.0444,0.044,0.044,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14245,2016-05-16 10:56:00,2016-05-16,0.044,16848.0,39.0,14871.0,0.044,0.0432,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14246,2016-05-16 10:57:00,2016-05-16,0.0432,0.0,0.0,14871.0,0.0432,0.0432,0.0432,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14247,2016-05-16 10:58:00,2016-05-16,0.0432,19188.0,45.0,14911.0,0.0432,0.0424,0.0424,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14248,2016-05-16 10:59:00,2016-05-16,0.0424,30708.0,73.0,14973.0,0.0423,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14249,2016-05-16 11:00:00,2016-05-16,0.0416,30358.0,74.0,15012.0,0.0415,0.0408,0.0408,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14250,2016-05-16 11:01:00,2016-05-16,0.0415,11775.0,29.0,15008.0,0.0408,0.0407,0.0401,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14251,2016-05-16 11:02:00,2016-05-16,0.0414,826.0,2.0,15006.0,0.0407,0.0412,0.0407,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14252,2016-05-16 11:03:00,2016-05-16,0.0412,0.0,0.0,15006.0,0.0412,0.0412,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14253,2016-05-16 11:04:00,2016-05-16,0.0414,8672.0,21.0,15005.0,0.0412,0.0412,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14254,2016-05-16 11:05:00,2016-05-16,0.0415,8712.0,21.0,15005.0,0.0412,0.0415,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14255,2016-05-16 11:06:00,2016-05-16,0.0415,4120.0,10.0,15006.0,0.0415,0.0412,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14256,2016-05-16 11:07:00,2016-05-16,0.0419,8380.0,20.0,15006.0,0.0412,0.0419,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14257,2016-05-16 11:08:00,2016-05-16,0.0421,2518.0,6.0,15006.0,0.0419,0.0413,0.0413,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14258,2016-05-16 11:09:00,2016-05-16,0.0413,7423.0,18.0,15020.0,0.0413,0.0411,0.0411,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14259,2016-05-16 11:10:00,2016-05-16,0.0411,3280.0,8.0,15021.0,0.0411,0.041,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14260,2016-05-16 11:11:00,2016-05-16,0.041,0.0,0.0,15021.0,0.041,0.041,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14261,2016-05-16 11:12:00,2016-05-16,0.0415,12450.0,30.0,15051.0,0.041,0.0415,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14262,2016-05-16 11:13:00,2016-05-16,0.0421,4210.0,10.0,15046.0,0.0415,0.0421,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14263,2016-05-16 11:14:00,2016-05-16,0.0421,1660.0,4.0,15050.0,0.0421,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14264,2016-05-16 11:15:00,2016-05-16,0.0417,4170.0,10.0,15050.0,0.0415,0.0417,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14265,2016-05-16 11:16:00,2016-05-16,0.042,4615.0,11.0,15052.0,0.0417,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14266,2016-05-16 11:17:00,2016-05-16,0.042,8350.0,20.0,15062.0,0.0415,0.042,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14267,2016-05-16 11:18:00,2016-05-16,0.042,1677.0,4.0,15059.0,0.0417,0.042,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14268,2016-05-16 11:19:00,2016-05-16,0.042,0.0,0.0,15059.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14269,2016-05-16 11:20:00,2016-05-16,0.042,0.0,0.0,15059.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14270,2016-05-16 11:21:00,2016-05-16,0.0418,17085.0,41.0,15069.0,0.0418,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14271,2016-05-16 11:22:00,2016-05-16,0.0418,828.0,2.0,15068.0,0.0415,0.0418,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14272,2016-05-16 11:23:00,2016-05-16,0.0418,0.0,0.0,15068.0,0.0418,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14273,2016-05-16 11:24:00,2016-05-16,0.0418,0.0,0.0,15068.0,0.0418,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14274,2016-05-16 11:25:00,2016-05-16,0.0418,0.0,0.0,15068.0,0.0418,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14275,2016-05-16 11:26:00,2016-05-16,0.0418,4180.0,10.0,15068.0,0.0418,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
