,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14276,2016-05-16 11:27:00,2016-05-16,0.0418,0.0,0.0,15068.0,0.0418,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14277,2016-05-16 11:28:00,2016-05-16,0.0418,4150.0,10.0,15078.0,0.0418,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14278,2016-05-16 11:29:00,2016-05-16,0.0415,8220.0,20.0,15078.0,0.0415,0.0411,0.0411,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14279,2016-05-16 11:30:00,2016-05-16,0.0411,4110.0,10.0,15078.0,0.0411,0.0411,0.0411,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14280,2016-05-16 13:01:00,2016-05-16,0.041,1640.0,4.0,15082.0,0.041,0.041,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14281,2016-05-16 13:02:00,2016-05-16,0.0423,4647.0,11.0,15086.0,0.042,0.0423,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14282,2016-05-16 13:03:00,2016-05-16,0.0423,0.0,0.0,15086.0,0.0423,0.0423,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14283,2016-05-16 13:04:00,2016-05-16,0.0423,0.0,0.0,15086.0,0.0423,0.0423,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14284,2016-05-16 13:05:00,2016-05-16,0.0423,0.0,0.0,15086.0,0.0423,0.0423,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14285,2016-05-16 13:06:00,2016-05-16,0.0423,4200.0,10.0,15086.0,0.0423,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14286,2016-05-16 13:07:00,2016-05-16,0.042,0.0,0.0,15086.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14287,2016-05-16 13:08:00,2016-05-16,0.042,0.0,0.0,15086.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14288,2016-05-16 13:09:00,2016-05-16,0.042,8768.0,21.0,15106.0,0.042,0.0417,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14289,2016-05-16 13:10:00,2016-05-16,0.0417,0.0,0.0,15106.0,0.0417,0.0417,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14290,2016-05-16 13:11:00,2016-05-16,0.0417,8714.0,21.0,15116.0,0.0417,0.0414,0.0414,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14291,2016-05-16 13:12:00,2016-05-16,0.0419,8340.0,20.0,15136.0,0.0414,0.0419,0.0414,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14292,2016-05-16 13:13:00,2016-05-16,0.0419,0.0,0.0,15136.0,0.0419,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14293,2016-05-16 13:14:00,2016-05-16,0.0421,421.0,1.0,15137.0,0.0419,0.0421,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14294,2016-05-16 13:15:00,2016-05-16,0.0421,0.0,0.0,15137.0,0.0421,0.0421,0.0421,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14295,2016-05-16 13:16:00,2016-05-16,0.0421,5052.0,12.0,15146.0,0.0421,0.0421,0.0421,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14296,2016-05-16 13:17:00,2016-05-16,0.0421,2095.0,5.0,15146.0,0.0421,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14297,2016-05-16 13:18:00,2016-05-16,0.0419,0.0,0.0,15146.0,0.0419,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14298,2016-05-16 13:19:00,2016-05-16,0.042,840.0,2.0,15148.0,0.0419,0.042,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14299,2016-05-16 13:20:00,2016-05-16,0.0422,12214.0,29.0,15158.0,0.042,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14300,2016-05-16 13:21:00,2016-05-16,0.0423,9306.0,22.0,15173.0,0.0419,0.0423,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14301,2016-05-16 13:22:00,2016-05-16,0.0423,3384.0,8.0,15171.0,0.0423,0.0423,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14302,2016-05-16 13:23:00,2016-05-16,0.0428,3424.0,8.0,15171.0,0.0423,0.0428,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14303,2016-05-16 13:24:00,2016-05-16,0.0428,1278.0,3.0,15174.0,0.0428,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14304,2016-05-16 13:25:00,2016-05-16,0.0428,2140.0,5.0,15179.0,0.0426,0.0428,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14305,2016-05-16 13:26:00,2016-05-16,0.0432,864.0,2.0,15181.0,0.0428,0.0432,0.0428,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14306,2016-05-16 13:27:00,2016-05-16,0.0435,9560.0,22.0,15171.0,0.0434,0.0435,0.0434,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14307,2016-05-16 13:28:00,2016-05-16,0.0435,16718.0,39.0,15208.0,0.0435,0.0427,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14308,2016-05-16 13:29:00,2016-05-16,0.0433,866.0,2.0,15208.0,0.0427,0.0433,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14309,2016-05-16 13:30:00,2016-05-16,0.0433,433.0,1.0,15207.0,0.0433,0.0433,0.0433,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14310,2016-05-16 13:31:00,2016-05-16,0.0433,427.0,1.0,15207.0,0.0433,0.0427,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14311,2016-05-16 13:32:00,2016-05-16,0.0427,0.0,0.0,15207.0,0.0427,0.0427,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14312,2016-05-16 13:33:00,2016-05-16,0.0426,2130.0,5.0,15212.0,0.0426,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14313,2016-05-16 13:34:00,2016-05-16,0.0426,426.0,1.0,15213.0,0.0426,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14314,2016-05-16 13:35:00,2016-05-16,0.0426,2556.0,6.0,15219.0,0.0426,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14315,2016-05-16 13:36:00,2016-05-16,0.0429,5547.0,13.0,15229.0,0.0426,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14316,2016-05-16 13:37:00,2016-05-16,0.0426,0.0,0.0,15229.0,0.0426,0.0426,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14317,2016-05-16 13:38:00,2016-05-16,0.0427,1281.0,3.0,15232.0,0.0426,0.0427,0.0426,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14318,2016-05-16 13:39:00,2016-05-16,0.0427,7663.0,18.0,15250.0,0.0427,0.0425,0.0425,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14319,2016-05-16 13:40:00,2016-05-16,0.0425,0.0,0.0,15250.0,0.0425,0.0425,0.0425,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14320,2016-05-16 13:41:00,2016-05-16,0.0425,0.0,0.0,15250.0,0.0425,0.0425,0.0425,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14321,2016-05-16 13:42:00,2016-05-16,0.0425,0.0,0.0,15250.0,0.0425,0.0425,0.0425,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14322,2016-05-16 13:43:00,2016-05-16,0.0425,5473.0,13.0,15258.0,0.0425,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14323,2016-05-16 13:44:00,2016-05-16,0.0419,419.0,1.0,15259.0,0.0419,0.0419,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14324,2016-05-16 13:45:00,2016-05-16,0.0423,3384.0,8.0,15259.0,0.0419,0.0423,0.0419,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14325,2016-05-16 13:46:00,2016-05-16,0.0421,9200.0,22.0,15279.0,0.0415,0.0416,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14326,2016-05-16 13:47:00,2016-05-16,0.0416,4140.0,10.0,15289.0,0.0416,0.0414,0.0414,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14327,2016-05-16 13:48:00,2016-05-16,0.042,4200.0,10.0,15299.0,0.0414,0.042,0.0414,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14328,2016-05-16 13:49:00,2016-05-16,0.0423,8410.0,20.0,15308.0,0.042,0.0423,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14329,2016-05-16 13:50:00,2016-05-16,0.0424,12670.0,30.0,15317.0,0.042,0.0424,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14330,2016-05-16 13:51:00,2016-05-16,0.0424,4230.0,10.0,15327.0,0.0424,0.0423,0.0423,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14331,2016-05-16 13:52:00,2016-05-16,0.0427,7630.0,18.0,15320.0,0.0423,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14332,2016-05-16 13:53:00,2016-05-16,0.042,420.0,1.0,15319.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14333,2016-05-16 13:54:00,2016-05-16,0.0421,4190.0,10.0,15325.0,0.0421,0.0418,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14334,2016-05-16 13:55:00,2016-05-16,0.0418,8219.0,20.0,15341.0,0.0418,0.041,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14335,2016-05-16 13:56:00,2016-05-16,0.041,4090.0,10.0,15351.0,0.041,0.0409,0.0409,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14336,2016-05-16 13:57:00,2016-05-16,0.0409,8543.0,21.0,15370.0,0.0409,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14337,2016-05-16 13:58:00,2016-05-16,0.0409,14666.0,36.0,15395.0,0.0406,0.0408,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14338,2016-05-16 13:59:00,2016-05-16,0.0408,1221.0,3.0,15397.0,0.0408,0.0405,0.0405,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14339,2016-05-16 14:00:00,2016-05-16,0.0415,4150.0,10.0,15397.0,0.0405,0.0415,0.0405,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14340,2016-05-16 14:01:00,2016-05-16,0.0415,0.0,0.0,15397.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14341,2016-05-16 14:02:00,2016-05-16,0.0415,0.0,0.0,15397.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14342,2016-05-16 14:03:00,2016-05-16,0.0415,0.0,0.0,15397.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14343,2016-05-16 14:04:00,2016-05-16,0.0415,0.0,0.0,15397.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14344,2016-05-16 14:05:00,2016-05-16,0.0417,2913.0,7.0,15398.0,0.0415,0.0417,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14345,2016-05-16 14:06:00,2016-05-16,0.0417,0.0,0.0,15398.0,0.0417,0.0417,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14346,2016-05-16 14:07:00,2016-05-16,0.0417,0.0,0.0,15398.0,0.0417,0.0417,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14347,2016-05-16 14:08:00,2016-05-16,0.0417,6672.0,16.0,15398.0,0.0417,0.0417,0.0417,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14348,2016-05-16 14:09:00,2016-05-16,0.0418,833.0,2.0,15400.0,0.0417,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14349,2016-05-16 14:10:00,2016-05-16,0.0418,8360.0,20.0,15389.0,0.0415,0.0418,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14350,2016-05-16 14:11:00,2016-05-16,0.042,2100.0,5.0,15394.0,0.0418,0.042,0.0418,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14351,2016-05-16 14:12:00,2016-05-16,0.042,0.0,0.0,15394.0,0.042,0.042,0.042,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14352,2016-05-16 14:13:00,2016-05-16,0.042,832.0,2.0,15396.0,0.042,0.0416,0.0416,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14353,2016-05-16 14:14:00,2016-05-16,0.0416,416.0,1.0,15397.0,0.0416,0.0416,0.0416,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14354,2016-05-16 14:15:00,2016-05-16,0.0427,16871.0,40.0,15406.0,0.0416,0.0427,0.0416,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14355,2016-05-16 14:16:00,2016-05-16,0.0439,36836.0,85.0,15411.0,0.0427,0.0439,0.0427,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14356,2016-05-16 14:17:00,2016-05-16,0.0442,30660.0,70.0,15440.0,0.0439,0.0439,0.0433,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14357,2016-05-16 14:18:00,2016-05-16,0.0439,0.0,0.0,15440.0,0.0439,0.0439,0.0439,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14358,2016-05-16 14:19:00,2016-05-16,0.0439,0.0,0.0,15440.0,0.0439,0.0439,0.0439,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14359,2016-05-16 14:20:00,2016-05-16,0.0439,0.0,0.0,15440.0,0.0439,0.0439,0.0439,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14360,2016-05-16 14:21:00,2016-05-16,0.0439,6491.0,15.0,15455.0,0.0439,0.0431,0.043,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14361,2016-05-16 14:22:00,2016-05-16,0.0439,439.0,1.0,15455.0,0.0431,0.0439,0.0431,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14362,2016-05-16 14:23:00,2016-05-16,0.0439,5233.0,12.0,15462.0,0.0434,0.0439,0.0434,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14363,2016-05-16 14:24:00,2016-05-16,0.0439,0.0,0.0,15462.0,0.0439,0.0439,0.0439,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14364,2016-05-16 14:25:00,2016-05-16,0.0439,430.0,1.0,15463.0,0.0439,0.043,0.043,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14365,2016-05-16 14:26:00,2016-05-16,0.043,4300.0,10.0,15473.0,0.043,0.043,0.043,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14366,2016-05-16 14:27:00,2016-05-16,0.0432,864.0,2.0,15475.0,0.043,0.0432,0.043,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14367,2016-05-16 14:28:00,2016-05-16,0.0432,0.0,0.0,15475.0,0.0432,0.0432,0.0432,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14368,2016-05-16 14:29:00,2016-05-16,0.0432,5577.0,13.0,15488.0,0.0432,0.0428,0.0428,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14369,2016-05-16 14:30:00,2016-05-16,0.0428,4668.0,11.0,15498.0,0.0428,0.0428,0.0424,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14370,2016-05-16 14:31:00,2016-05-16,0.0428,0.0,0.0,15498.0,0.0428,0.0428,0.0428,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14371,2016-05-16 14:32:00,2016-05-16,0.0428,12490.0,30.0,15508.0,0.0428,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14372,2016-05-16 14:33:00,2016-05-16,0.0415,8300.0,20.0,15508.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14373,2016-05-16 14:34:00,2016-05-16,0.0415,0.0,0.0,15508.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14374,2016-05-16 14:35:00,2016-05-16,0.0415,0.0,0.0,15508.0,0.0415,0.0415,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14375,2016-05-16 14:36:00,2016-05-16,0.0416,4992.0,12.0,15520.0,0.0415,0.0416,0.0415,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14376,2016-05-16 14:37:00,2016-05-16,0.0416,16449.0,40.0,15553.0,0.0416,0.0408,0.0408,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14377,2016-05-16 14:38:00,2016-05-16,0.041,8190.0,20.0,15570.0,0.0408,0.0409,0.0408,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14378,2016-05-16 14:39:00,2016-05-16,0.0409,12150.0,30.0,15565.0,0.0409,0.0406,0.0403,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14379,2016-05-16 14:40:00,2016-05-16,0.0406,2436.0,6.0,15571.0,0.0406,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14380,2016-05-16 14:41:00,2016-05-16,0.0406,8120.0,20.0,15591.0,0.0406,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14381,2016-05-16 14:42:00,2016-05-16,0.0411,4110.0,10.0,15591.0,0.0406,0.0411,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14382,2016-05-16 14:43:00,2016-05-16,0.0412,5744.0,14.0,15592.0,0.0411,0.0412,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14383,2016-05-16 14:44:00,2016-05-16,0.0412,4100.0,10.0,15601.0,0.0412,0.041,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14384,2016-05-16 14:45:00,2016-05-16,0.0411,411.0,1.0,15602.0,0.041,0.0411,0.041,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14385,2016-05-16 14:46:00,2016-05-16,0.0411,6145.0,15.0,15607.0,0.0411,0.0409,0.0409,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14386,2016-05-16 14:47:00,2016-05-16,0.0411,15929.0,39.0,15627.0,0.0409,0.0408,0.0408,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14387,2016-05-16 14:48:00,2016-05-16,0.0413,9486.0,23.0,15640.0,0.0408,0.0412,0.0408,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14388,2016-05-16 14:49:00,2016-05-16,0.0412,3296.0,8.0,15643.0,0.0412,0.0412,0.0412,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14389,2016-05-16 14:50:00,2016-05-16,0.0412,8994.0,22.0,15643.0,0.0412,0.0407,0.0407,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14390,2016-05-16 14:51:00,2016-05-16,0.0407,8140.0,20.0,15633.0,0.0407,0.0407,0.0407,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14391,2016-05-16 14:52:00,2016-05-16,0.0407,4843.0,12.0,15644.0,0.0407,0.0406,0.0403,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14392,2016-05-16 14:53:00,2016-05-16,0.0407,8915.0,22.0,15647.0,0.0406,0.0407,0.0404,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14393,2016-05-16 14:54:00,2016-05-16,0.0408,10923.0,27.0,15651.0,0.0407,0.0408,0.0403,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14394,2016-05-16 14:55:00,2016-05-16,0.0409,8120.0,20.0,15651.0,0.0409,0.0403,0.0403,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14395,2016-05-16 14:56:00,2016-05-16,0.0408,2040.0,5.0,15655.0,0.0403,0.0408,0.0403,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14396,2016-05-16 14:57:00,2016-05-16,0.0412,14320.0,35.0,15670.0,0.0408,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14397,2016-05-16 14:58:00,2016-05-16,0.0406,0.0,0.0,15670.0,0.0406,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14398,2016-05-16 14:59:00,2016-05-16,0.0406,0.0,0.0,15670.0,0.0406,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14399,2016-05-16 15:00:00,2016-05-16,0.0406,0.0,0.0,15670.0,0.0406,0.0406,0.0406,10000530,2016-06-22,2016-06-22,P,2.05,2016-01-12
14400,2016-05-16 09:31:00,2016-05-16,0.0308,9519.0,32.0,16139.0,0.0291,0.0302,0.029,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14401,2016-05-16 09:32:00,2016-05-16,0.0302,22194.0,76.0,16146.0,0.0302,0.0294,0.029,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14402,2016-05-16 09:33:00,2016-05-16,0.0295,8490.0,29.0,16151.0,0.0294,0.029,0.029,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14403,2016-05-16 09:34:00,2016-05-16,0.0294,21585.0,74.0,16136.0,0.029,0.029,0.029,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14404,2016-05-16 09:35:00,2016-05-16,0.0292,12395.0,43.0,16120.0,0.029,0.0287,0.0287,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14405,2016-05-16 09:36:00,2016-05-16,0.0286,20325.0,72.0,16113.0,0.0286,0.0278,0.0278,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14406,2016-05-16 09:37:00,2016-05-16,0.0283,10358.0,37.0,16112.0,0.0278,0.0278,0.0277,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14407,2016-05-16 09:38:00,2016-05-16,0.028,20410.0,73.0,16117.0,0.0278,0.028,0.0278,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14408,2016-05-16 09:39:00,2016-05-16,0.028,16790.0,60.0,16147.0,0.028,0.028,0.0279,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14409,2016-05-16 09:40:00,2016-05-16,0.028,5880.0,21.0,16138.0,0.028,0.028,0.028,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14410,2016-05-16 09:41:00,2016-05-16,0.0285,3687.0,13.0,16134.0,0.028,0.0285,0.028,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14411,2016-05-16 09:42:00,2016-05-16,0.0287,2009.0,7.0,16127.0,0.0285,0.0287,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14412,2016-05-16 09:43:00,2016-05-16,0.0287,1425.0,5.0,16132.0,0.0287,0.0285,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14413,2016-05-16 09:44:00,2016-05-16,0.0285,9975.0,35.0,16132.0,0.0285,0.0285,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14414,2016-05-16 09:45:00,2016-05-16,0.0285,5985.0,21.0,16111.0,0.0285,0.0285,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14415,2016-05-16 09:46:00,2016-05-16,0.0287,12837.0,45.0,16082.0,0.0285,0.0287,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14416,2016-05-16 09:47:00,2016-05-16,0.029,10115.0,35.0,16082.0,0.0287,0.029,0.0287,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14417,2016-05-16 09:48:00,2016-05-16,0.0292,17759.0,61.0,16050.0,0.029,0.0292,0.0289,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14418,2016-05-16 09:49:00,2016-05-16,0.0292,9287.0,32.0,16063.0,0.0292,0.0291,0.0288,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14419,2016-05-16 09:50:00,2016-05-16,0.0293,4086.0,14.0,16072.0,0.0291,0.0293,0.0289,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14420,2016-05-16 09:51:00,2016-05-16,0.0293,288.0,1.0,16073.0,0.0293,0.0288,0.0288,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14421,2016-05-16 09:52:00,2016-05-16,0.0291,4913.0,17.0,16089.0,0.0288,0.0291,0.0288,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14422,2016-05-16 09:53:00,2016-05-16,0.031,22375.0,75.0,16118.0,0.0291,0.031,0.0291,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14423,2016-05-16 09:54:00,2016-05-16,0.0318,38440.0,123.0,16157.0,0.031,0.0307,0.0307,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14424,2016-05-16 09:55:00,2016-05-16,0.0317,42761.0,137.0,16147.0,0.0307,0.0308,0.0306,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14425,2016-05-16 09:56:00,2016-05-16,0.0313,13334.0,43.0,16156.0,0.0308,0.0312,0.0307,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
