,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14426,2016-05-16 09:57:00,2016-05-16,0.0312,11828.0,38.0,16161.0,0.0312,0.0311,0.0311,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14427,2016-05-16 09:58:00,2016-05-16,0.0312,13644.0,44.0,16152.0,0.0311,0.0312,0.0309,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14428,2016-05-16 09:59:00,2016-05-16,0.0314,7177.0,23.0,16154.0,0.0312,0.0314,0.0309,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14429,2016-05-16 10:00:00,2016-05-16,0.0306,18265.0,60.0,16186.0,0.0306,0.0305,0.0303,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14430,2016-05-16 10:01:00,2016-05-16,0.0317,11909.0,38.0,16193.0,0.0305,0.0317,0.0305,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14431,2016-05-16 10:02:00,2016-05-16,0.0317,7240.0,23.0,16211.0,0.0317,0.031,0.031,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14432,2016-05-16 10:03:00,2016-05-16,0.031,310.0,1.0,16212.0,0.031,0.031,0.031,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14433,2016-05-16 10:04:00,2016-05-16,0.031,305.0,1.0,16213.0,0.031,0.0305,0.0305,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14434,2016-05-16 10:05:00,2016-05-16,0.0307,4274.0,14.0,16211.0,0.0305,0.0307,0.0303,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14435,2016-05-16 10:06:00,2016-05-16,0.0307,6080.0,20.0,16201.0,0.0307,0.0306,0.0302,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14436,2016-05-16 10:07:00,2016-05-16,0.0306,22316.0,75.0,16231.0,0.0306,0.0295,0.0295,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14437,2016-05-16 10:08:00,2016-05-16,0.0295,2358.0,8.0,16228.0,0.0295,0.0294,0.0294,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14438,2016-05-16 10:09:00,2016-05-16,0.0294,0.0,0.0,16228.0,0.0294,0.0294,0.0294,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14439,2016-05-16 10:10:00,2016-05-16,0.0294,0.0,0.0,16228.0,0.0294,0.0294,0.0294,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14440,2016-05-16 10:11:00,2016-05-16,0.0294,0.0,0.0,16228.0,0.0294,0.0294,0.0294,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14441,2016-05-16 10:12:00,2016-05-16,0.0298,4436.0,15.0,16232.0,0.0294,0.0298,0.0293,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14442,2016-05-16 10:13:00,2016-05-16,0.0298,6456.0,22.0,16241.0,0.0298,0.0294,0.0293,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14443,2016-05-16 10:14:00,2016-05-16,0.0297,3249.0,11.0,16242.0,0.0294,0.0294,0.0294,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14444,2016-05-16 10:15:00,2016-05-16,0.0294,3232.0,11.0,16244.0,0.0294,0.0293,0.0293,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14445,2016-05-16 10:16:00,2016-05-16,0.0293,4102.0,14.0,16244.0,0.0293,0.0293,0.0293,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14446,2016-05-16 10:17:00,2016-05-16,0.0293,0.0,0.0,16244.0,0.0293,0.0293,0.0293,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14447,2016-05-16 10:18:00,2016-05-16,0.0293,6578.0,23.0,16254.0,0.0293,0.0286,0.0286,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14448,2016-05-16 10:19:00,2016-05-16,0.0286,2860.0,10.0,16264.0,0.0286,0.0286,0.0286,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14449,2016-05-16 10:20:00,2016-05-16,0.0288,14350.0,50.0,16274.0,0.0286,0.0285,0.0285,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14450,2016-05-16 10:21:00,2016-05-16,0.0287,2870.0,10.0,16264.0,0.0287,0.0287,0.0287,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14451,2016-05-16 10:22:00,2016-05-16,0.0288,2880.0,10.0,16264.0,0.0287,0.0288,0.0287,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14452,2016-05-16 10:23:00,2016-05-16,0.029,5780.0,20.0,16283.0,0.0288,0.029,0.0288,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14453,2016-05-16 10:24:00,2016-05-16,0.0296,21032.0,72.0,16293.0,0.029,0.0296,0.029,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14454,2016-05-16 10:25:00,2016-05-16,0.0298,11850.0,40.0,16303.0,0.0296,0.0295,0.0295,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14455,2016-05-16 10:26:00,2016-05-16,0.0295,885.0,3.0,16300.0,0.0295,0.0295,0.0295,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14456,2016-05-16 10:27:00,2016-05-16,0.0295,0.0,0.0,16300.0,0.0295,0.0295,0.0295,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14457,2016-05-16 10:28:00,2016-05-16,0.0295,4042.0,14.0,16291.0,0.0295,0.0288,0.0288,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14458,2016-05-16 10:29:00,2016-05-16,0.0288,10513.0,37.0,16307.0,0.0288,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14459,2016-05-16 10:30:00,2016-05-16,0.0283,849.0,3.0,16310.0,0.0283,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14460,2016-05-16 10:31:00,2016-05-16,0.0283,0.0,0.0,16310.0,0.0283,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14461,2016-05-16 10:32:00,2016-05-16,0.0283,0.0,0.0,16310.0,0.0283,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14462,2016-05-16 10:33:00,2016-05-16,0.0283,3113.0,11.0,16321.0,0.0283,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14463,2016-05-16 10:34:00,2016-05-16,0.0284,4252.0,15.0,16323.0,0.0283,0.0284,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14464,2016-05-16 10:35:00,2016-05-16,0.0284,8447.0,30.0,16336.0,0.0284,0.0281,0.0281,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14465,2016-05-16 10:36:00,2016-05-16,0.0281,0.0,0.0,16336.0,0.0281,0.0281,0.0281,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14466,2016-05-16 10:37:00,2016-05-16,0.0281,0.0,0.0,16336.0,0.0281,0.0281,0.0281,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14467,2016-05-16 10:38:00,2016-05-16,0.0284,1136.0,4.0,16338.0,0.0281,0.0284,0.0281,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14468,2016-05-16 10:39:00,2016-05-16,0.0284,1694.0,6.0,16344.0,0.0284,0.0282,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14469,2016-05-16 10:40:00,2016-05-16,0.0282,0.0,0.0,16344.0,0.0282,0.0282,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14470,2016-05-16 10:41:00,2016-05-16,0.0284,284.0,1.0,16345.0,0.0282,0.0284,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14471,2016-05-16 10:42:00,2016-05-16,0.0284,3124.0,11.0,16345.0,0.0284,0.0284,0.0284,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14472,2016-05-16 10:43:00,2016-05-16,0.0284,2840.0,10.0,16345.0,0.0284,0.0284,0.0284,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14473,2016-05-16 10:44:00,2016-05-16,0.0284,2830.0,10.0,16355.0,0.0284,0.0283,0.0283,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14474,2016-05-16 10:45:00,2016-05-16,0.0283,4240.0,15.0,16369.0,0.0283,0.0282,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14475,2016-05-16 10:46:00,2016-05-16,0.0284,9915.0,35.0,16393.0,0.0282,0.0283,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14476,2016-05-16 10:47:00,2016-05-16,0.0283,3669.0,13.0,16406.0,0.0283,0.0283,0.0282,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14477,2016-05-16 10:48:00,2016-05-16,0.0283,3920.0,14.0,16418.0,0.0283,0.028,0.028,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14478,2016-05-16 10:49:00,2016-05-16,0.028,10316.0,37.0,16439.0,0.028,0.0278,0.0278,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14479,2016-05-16 10:50:00,2016-05-16,0.0278,13341.0,49.0,16448.0,0.0278,0.027000000000000003,0.027000000000000003,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14480,2016-05-16 10:51:00,2016-05-16,0.027000000000000003,17862.0,68.0,16442.0,0.027000000000000003,0.0261,0.0261,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14481,2016-05-16 10:52:00,2016-05-16,0.0266,17226.0,66.0,16440.0,0.0262,0.0257,0.0257,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14482,2016-05-16 10:53:00,2016-05-16,0.0262,6520.0,25.0,16438.0,0.0257,0.0262,0.0257,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14483,2016-05-16 10:54:00,2016-05-16,0.0262,3386.0,13.0,16441.0,0.0262,0.026,0.026,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14484,2016-05-16 10:55:00,2016-05-16,0.026,8428.0,33.0,16449.0,0.026,0.0256,0.0255,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14485,2016-05-16 10:56:00,2016-05-16,0.0256,19104.0,76.0,16440.0,0.0256,0.0251,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14486,2016-05-16 10:57:00,2016-05-16,0.0254,1270.0,5.0,16441.0,0.0251,0.0254,0.0251,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14487,2016-05-16 10:58:00,2016-05-16,0.0254,7772.0,31.0,16428.0,0.0254,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14488,2016-05-16 10:59:00,2016-05-16,0.025,16410.0,66.0,16412.0,0.025,0.0243,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14489,2016-05-16 11:00:00,2016-05-16,0.0243,11796.0,49.0,16376.0,0.0243,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14490,2016-05-16 11:01:00,2016-05-16,0.024,4740.0,20.0,16366.0,0.024,0.0237,0.0237,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14491,2016-05-16 11:02:00,2016-05-16,0.0243,29530.0,124.0,16286.0,0.0237,0.0236,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14492,2016-05-16 11:03:00,2016-05-16,0.0239,5960.0,25.0,16281.0,0.0236,0.0238,0.0236,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14493,2016-05-16 11:04:00,2016-05-16,0.024,8818.0,37.0,16256.0,0.0238,0.024,0.0238,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14494,2016-05-16 11:05:00,2016-05-16,0.024,0.0,0.0,16256.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14495,2016-05-16 11:06:00,2016-05-16,0.024,4800.0,20.0,16256.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14496,2016-05-16 11:07:00,2016-05-16,0.024,0.0,0.0,16256.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14497,2016-05-16 11:08:00,2016-05-16,0.024,0.0,0.0,16256.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14498,2016-05-16 11:09:00,2016-05-16,0.024,717.0,3.0,16256.0,0.024,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14499,2016-05-16 11:10:00,2016-05-16,0.024,3600.0,15.0,16246.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14500,2016-05-16 11:11:00,2016-05-16,0.024,2400.0,10.0,16236.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14501,2016-05-16 11:12:00,2016-05-16,0.0243,6030.0,25.0,16211.0,0.024,0.0243,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14502,2016-05-16 11:13:00,2016-05-16,0.0243,9690.0,40.0,16211.0,0.0243,0.0243,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14503,2016-05-16 11:14:00,2016-05-16,0.0243,3600.0,15.0,16209.0,0.0243,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14504,2016-05-16 11:15:00,2016-05-16,0.024,4800.0,20.0,16209.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14505,2016-05-16 11:16:00,2016-05-16,0.024,0.0,0.0,16209.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14506,2016-05-16 11:17:00,2016-05-16,0.024,0.0,0.0,16209.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14507,2016-05-16 11:18:00,2016-05-16,0.024,14400.0,60.0,16159.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14508,2016-05-16 11:19:00,2016-05-16,0.0242,10830.0,45.0,16124.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14509,2016-05-16 11:20:00,2016-05-16,0.024,0.0,0.0,16124.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14510,2016-05-16 11:21:00,2016-05-16,0.0241,4820.0,20.0,16104.0,0.024,0.0241,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14511,2016-05-16 11:22:00,2016-05-16,0.0242,484.0,2.0,16102.0,0.0241,0.0242,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14512,2016-05-16 11:23:00,2016-05-16,0.0242,0.0,0.0,16102.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14513,2016-05-16 11:24:00,2016-05-16,0.0242,7502.0,31.0,16072.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14514,2016-05-16 11:25:00,2016-05-16,0.0242,484.0,2.0,16071.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14515,2016-05-16 11:26:00,2016-05-16,0.0242,484.0,2.0,16071.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14516,2016-05-16 11:27:00,2016-05-16,0.0242,242.0,1.0,16071.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14517,2016-05-16 11:28:00,2016-05-16,0.0242,0.0,0.0,16071.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14518,2016-05-16 11:29:00,2016-05-16,0.0244,12160.0,50.0,16089.0,0.0243,0.0241,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14519,2016-05-16 11:30:00,2016-05-16,0.0244,976.0,4.0,16093.0,0.0241,0.0244,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14520,2016-05-16 13:01:00,2016-05-16,0.0244,2162.0,9.0,16095.0,0.0244,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14521,2016-05-16 13:02:00,2016-05-16,0.0244,488.0,2.0,16097.0,0.024,0.0244,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14522,2016-05-16 13:03:00,2016-05-16,0.0244,2440.0,10.0,16107.0,0.0244,0.0244,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14523,2016-05-16 13:04:00,2016-05-16,0.0244,0.0,0.0,16107.0,0.0244,0.0244,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14524,2016-05-16 13:05:00,2016-05-16,0.0244,0.0,0.0,16107.0,0.0244,0.0244,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14525,2016-05-16 13:06:00,2016-05-16,0.0244,4840.0,20.0,16111.0,0.0244,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14526,2016-05-16 13:07:00,2016-05-16,0.0245,5140.0,21.0,16110.0,0.024,0.0245,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14527,2016-05-16 13:08:00,2016-05-16,0.0246,7330.0,30.0,16120.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14528,2016-05-16 13:09:00,2016-05-16,0.0248,248.0,1.0,16120.0,0.0248,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14529,2016-05-16 13:10:00,2016-05-16,0.0248,0.0,0.0,16120.0,0.0248,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14530,2016-05-16 13:11:00,2016-05-16,0.0248,0.0,0.0,16120.0,0.0248,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14531,2016-05-16 13:12:00,2016-05-16,0.0248,246.0,1.0,16120.0,0.0248,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14532,2016-05-16 13:13:00,2016-05-16,0.0246,0.0,0.0,16120.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14533,2016-05-16 13:14:00,2016-05-16,0.0246,2662.0,11.0,16111.0,0.0246,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14534,2016-05-16 13:15:00,2016-05-16,0.0242,0.0,0.0,16111.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14535,2016-05-16 13:16:00,2016-05-16,0.0242,0.0,0.0,16111.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14536,2016-05-16 13:17:00,2016-05-16,0.0243,2430.0,10.0,16102.0,0.0243,0.0243,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14537,2016-05-16 13:18:00,2016-05-16,0.0246,246.0,1.0,16102.0,0.0243,0.0246,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14538,2016-05-16 13:19:00,2016-05-16,0.0247,3700.0,15.0,16104.0,0.0246,0.0247,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14539,2016-05-16 13:20:00,2016-05-16,0.0247,0.0,0.0,16104.0,0.0247,0.0247,0.0247,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14540,2016-05-16 13:21:00,2016-05-16,0.0251,12499.0,50.0,16094.0,0.0247,0.025,0.0247,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14541,2016-05-16 13:22:00,2016-05-16,0.025,7440.0,30.0,16084.0,0.025,0.0244,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14542,2016-05-16 13:23:00,2016-05-16,0.0247,247.0,1.0,16085.0,0.0244,0.0247,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14543,2016-05-16 13:24:00,2016-05-16,0.0249,2490.0,10.0,16085.0,0.0247,0.0249,0.0247,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14544,2016-05-16 13:25:00,2016-05-16,0.0249,249.0,1.0,16086.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14545,2016-05-16 13:26:00,2016-05-16,0.0249,0.0,0.0,16086.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14546,2016-05-16 13:27:00,2016-05-16,0.0251,501.0,2.0,16087.0,0.0249,0.0251,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14547,2016-05-16 13:28:00,2016-05-16,0.0253,10782.0,43.0,16105.0,0.0251,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14548,2016-05-16 13:29:00,2016-05-16,0.025,3982.0,16.0,16111.0,0.0249,0.025,0.0247,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14549,2016-05-16 13:30:00,2016-05-16,0.025,0.0,0.0,16111.0,0.025,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14550,2016-05-16 13:31:00,2016-05-16,0.025,496.0,2.0,16113.0,0.025,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14551,2016-05-16 13:32:00,2016-05-16,0.0248,0.0,0.0,16113.0,0.0248,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14552,2016-05-16 13:33:00,2016-05-16,0.025,3750.0,15.0,16123.0,0.025,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14553,2016-05-16 13:34:00,2016-05-16,0.025,1984.0,8.0,16131.0,0.025,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14554,2016-05-16 13:35:00,2016-05-16,0.0248,6167.0,25.0,16152.0,0.0248,0.0243,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14555,2016-05-16 13:36:00,2016-05-16,0.0243,0.0,0.0,16152.0,0.0243,0.0243,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14556,2016-05-16 13:37:00,2016-05-16,0.0246,1476.0,6.0,16158.0,0.0243,0.0246,0.0243,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14557,2016-05-16 13:38:00,2016-05-16,0.0246,984.0,4.0,16162.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14558,2016-05-16 13:39:00,2016-05-16,0.0248,4209.0,17.0,16159.0,0.0246,0.0248,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14559,2016-05-16 13:40:00,2016-05-16,0.0248,0.0,0.0,16159.0,0.0248,0.0248,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14560,2016-05-16 13:41:00,2016-05-16,0.0249,2986.0,12.0,16159.0,0.0248,0.0249,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14561,2016-05-16 13:42:00,2016-05-16,0.0249,2490.0,10.0,16159.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14562,2016-05-16 13:43:00,2016-05-16,0.0249,2698.0,11.0,16170.0,0.0249,0.0245,0.0245,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14563,2016-05-16 13:44:00,2016-05-16,0.0245,2664.0,11.0,16168.0,0.0245,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14564,2016-05-16 13:45:00,2016-05-16,0.0242,2420.0,10.0,16168.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14565,2016-05-16 13:46:00,2016-05-16,0.0242,2410.0,10.0,16178.0,0.0242,0.0241,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14566,2016-05-16 13:47:00,2016-05-16,0.0241,1200.0,5.0,16178.0,0.0241,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14567,2016-05-16 13:48:00,2016-05-16,0.024,0.0,0.0,16178.0,0.024,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14568,2016-05-16 13:49:00,2016-05-16,0.0241,2641.0,11.0,16174.0,0.024,0.0241,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14569,2016-05-16 13:50:00,2016-05-16,0.0245,4870.0,20.0,16165.0,0.0241,0.0245,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14570,2016-05-16 13:51:00,2016-05-16,0.0245,0.0,0.0,16165.0,0.0245,0.0245,0.0245,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14571,2016-05-16 13:52:00,2016-05-16,0.0246,2460.0,10.0,16155.0,0.0245,0.0246,0.0245,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14572,2016-05-16 13:53:00,2016-05-16,0.0246,244.0,1.0,16154.0,0.0246,0.0244,0.0244,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14573,2016-05-16 13:54:00,2016-05-16,0.0244,4132.0,17.0,16153.0,0.0244,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14574,2016-05-16 13:55:00,2016-05-16,0.0242,4557.0,19.0,16160.0,0.0242,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14575,2016-05-16 13:56:00,2016-05-16,0.0241,13934.0,59.0,16157.0,0.0239,0.0232,0.0232,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14576,2016-05-16 13:57:00,2016-05-16,0.0233,2330.0,10.0,16157.0,0.0232,0.0233,0.0232,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
