,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14577,2016-05-16 13:58:00,2016-05-16,0.0233,5349.0,23.0,16168.0,0.0233,0.0233,0.0232,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14578,2016-05-16 13:59:00,2016-05-16,0.0233,233.0,1.0,16169.0,0.0233,0.0233,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14579,2016-05-16 14:00:00,2016-05-16,0.0234,2340.0,10.0,16169.0,0.0233,0.0234,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14580,2016-05-16 14:01:00,2016-05-16,0.0235,2350.0,10.0,16179.0,0.0234,0.0235,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14581,2016-05-16 14:02:00,2016-05-16,0.0236,941.0,4.0,16181.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14582,2016-05-16 14:03:00,2016-05-16,0.0235,0.0,0.0,16181.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14583,2016-05-16 14:04:00,2016-05-16,0.0236,944.0,4.0,16183.0,0.0235,0.0236,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14584,2016-05-16 14:05:00,2016-05-16,0.0239,4735.0,20.0,16183.0,0.0236,0.0239,0.0236,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14585,2016-05-16 14:06:00,2016-05-16,0.0239,0.0,0.0,16183.0,0.0239,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14586,2016-05-16 14:07:00,2016-05-16,0.024,240.0,1.0,16184.0,0.0239,0.024,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14587,2016-05-16 14:08:00,2016-05-16,0.024,5039.0,21.0,16194.0,0.024,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14588,2016-05-16 14:09:00,2016-05-16,0.0239,0.0,0.0,16194.0,0.0239,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14589,2016-05-16 14:10:00,2016-05-16,0.0239,0.0,0.0,16194.0,0.0239,0.0239,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14590,2016-05-16 14:11:00,2016-05-16,0.0241,2410.0,10.0,16202.0,0.0239,0.0241,0.0239,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14591,2016-05-16 14:12:00,2016-05-16,0.0241,0.0,0.0,16202.0,0.0241,0.0241,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14592,2016-05-16 14:13:00,2016-05-16,0.0241,0.0,0.0,16202.0,0.0241,0.0241,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14593,2016-05-16 14:14:00,2016-05-16,0.0241,0.0,0.0,16202.0,0.0241,0.0241,0.0241,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14594,2016-05-16 14:15:00,2016-05-16,0.0246,6065.0,25.0,16207.0,0.0241,0.0246,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14595,2016-05-16 14:16:00,2016-05-16,0.0255,12872.0,51.0,16177.0,0.0246,0.0255,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14596,2016-05-16 14:17:00,2016-05-16,0.0255,7864.0,31.0,16174.0,0.0255,0.0253,0.0253,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14597,2016-05-16 14:18:00,2016-05-16,0.0253,10087.0,40.0,16146.0,0.0253,0.0252,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14598,2016-05-16 14:19:00,2016-05-16,0.0252,2500.0,10.0,16156.0,0.0252,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14599,2016-05-16 14:20:00,2016-05-16,0.025,0.0,0.0,16156.0,0.025,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14600,2016-05-16 14:21:00,2016-05-16,0.0249,498.0,2.0,16158.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14601,2016-05-16 14:22:00,2016-05-16,0.0249,0.0,0.0,16158.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14602,2016-05-16 14:23:00,2016-05-16,0.0249,0.0,0.0,16158.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14603,2016-05-16 14:24:00,2016-05-16,0.0251,3263.0,13.0,16158.0,0.0249,0.0251,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14604,2016-05-16 14:25:00,2016-05-16,0.025,2500.0,10.0,16158.0,0.025,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14605,2016-05-16 14:26:00,2016-05-16,0.025,0.0,0.0,16158.0,0.025,0.025,0.025,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14606,2016-05-16 14:27:00,2016-05-16,0.025,1241.0,5.0,16161.0,0.025,0.0249,0.0248,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14607,2016-05-16 14:28:00,2016-05-16,0.0249,0.0,0.0,16161.0,0.0249,0.0249,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14608,2016-05-16 14:29:00,2016-05-16,0.025,11231.0,45.0,16162.0,0.0249,0.025,0.0249,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14609,2016-05-16 14:30:00,2016-05-16,0.025,7430.0,30.0,16182.0,0.025,0.0247,0.0247,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14610,2016-05-16 14:31:00,2016-05-16,0.0247,3444.0,14.0,16192.0,0.0247,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14611,2016-05-16 14:32:00,2016-05-16,0.0246,0.0,0.0,16192.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14612,2016-05-16 14:33:00,2016-05-16,0.0246,0.0,0.0,16192.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14613,2016-05-16 14:34:00,2016-05-16,0.0246,0.0,0.0,16192.0,0.0246,0.0246,0.0246,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14614,2016-05-16 14:35:00,2016-05-16,0.0246,480.0,2.0,16194.0,0.0246,0.024,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14615,2016-05-16 14:36:00,2016-05-16,0.0241,481.0,2.0,16196.0,0.024,0.0241,0.024,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14616,2016-05-16 14:37:00,2016-05-16,0.0241,11566.0,49.0,16196.0,0.0241,0.0234,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14617,2016-05-16 14:38:00,2016-05-16,0.0234,9048.0,39.0,16209.0,0.0234,0.0231,0.0231,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14618,2016-05-16 14:39:00,2016-05-16,0.0235,6544.0,28.0,16213.0,0.0231,0.0235,0.0231,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14619,2016-05-16 14:40:00,2016-05-16,0.0235,3738.0,16.0,16207.0,0.0235,0.0233,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14620,2016-05-16 14:41:00,2016-05-16,0.0235,2340.0,10.0,16207.0,0.0233,0.0235,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14621,2016-05-16 14:42:00,2016-05-16,0.0235,2585.0,11.0,16206.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14622,2016-05-16 14:43:00,2016-05-16,0.0235,940.0,4.0,16204.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14623,2016-05-16 14:44:00,2016-05-16,0.0235,0.0,0.0,16204.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14624,2016-05-16 14:45:00,2016-05-16,0.0235,0.0,0.0,16204.0,0.0235,0.0235,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14625,2016-05-16 14:46:00,2016-05-16,0.0239,239.0,1.0,16205.0,0.0235,0.0239,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14626,2016-05-16 14:47:00,2016-05-16,0.0242,9837.0,41.0,16194.0,0.0239,0.0242,0.0237,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14627,2016-05-16 14:48:00,2016-05-16,0.0242,0.0,0.0,16194.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14628,2016-05-16 14:49:00,2016-05-16,0.0242,0.0,0.0,16194.0,0.0242,0.0242,0.0242,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14629,2016-05-16 14:50:00,2016-05-16,0.0242,468.0,2.0,16196.0,0.0242,0.0234,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14630,2016-05-16 14:51:00,2016-05-16,0.0234,2808.0,12.0,16198.0,0.0234,0.0234,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14631,2016-05-16 14:52:00,2016-05-16,0.0234,4676.0,20.0,16198.0,0.0234,0.0233,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14632,2016-05-16 14:53:00,2016-05-16,0.0235,235.0,1.0,16199.0,0.0233,0.0235,0.0233,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14633,2016-05-16 14:54:00,2016-05-16,0.0235,468.0,2.0,16199.0,0.0235,0.0234,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14634,2016-05-16 14:55:00,2016-05-16,0.0234,0.0,0.0,16199.0,0.0234,0.0234,0.0234,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14635,2016-05-16 14:56:00,2016-05-16,0.0239,6171.0,26.0,16219.0,0.0235,0.0236,0.0235,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14636,2016-05-16 14:57:00,2016-05-16,0.0237,2370.0,10.0,16229.0,0.0236,0.0237,0.0236,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14637,2016-05-16 14:58:00,2016-05-16,0.0237,0.0,0.0,16229.0,0.0237,0.0237,0.0237,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14638,2016-05-16 14:59:00,2016-05-16,0.0237,0.0,0.0,16229.0,0.0237,0.0237,0.0237,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14639,2016-05-16 15:00:00,2016-05-16,0.0237,0.0,0.0,16229.0,0.0237,0.0237,0.0237,10000536,2016-06-22,2016-06-22,P,2.0,2016-01-14
14640,2016-05-16 09:31:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14641,2016-05-16 09:32:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14642,2016-05-16 09:33:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14643,2016-05-16 09:34:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14644,2016-05-16 09:35:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14645,2016-05-16 09:36:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14646,2016-05-16 09:37:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14647,2016-05-16 09:38:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14648,2016-05-16 09:39:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14649,2016-05-16 09:40:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14650,2016-05-16 09:41:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14651,2016-05-16 09:42:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14652,2016-05-16 09:43:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14653,2016-05-16 09:44:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14654,2016-05-16 09:45:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14655,2016-05-16 09:46:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14656,2016-05-16 09:47:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14657,2016-05-16 09:48:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14658,2016-05-16 09:49:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14659,2016-05-16 09:50:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14660,2016-05-16 09:51:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14661,2016-05-16 09:52:00,2016-05-16,0.2282,0.0,0.0,1128.0,0.2282,0.2282,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14662,2016-05-16 09:53:00,2016-05-16,0.2306,23060.0,10.0,1120.0,0.2282,0.2306,0.2282,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14663,2016-05-16 09:54:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14664,2016-05-16 09:55:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14665,2016-05-16 09:56:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14666,2016-05-16 09:57:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14667,2016-05-16 09:58:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14668,2016-05-16 09:59:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14669,2016-05-16 10:00:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14670,2016-05-16 10:01:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14671,2016-05-16 10:02:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14672,2016-05-16 10:03:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14673,2016-05-16 10:04:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14674,2016-05-16 10:05:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14675,2016-05-16 10:06:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14676,2016-05-16 10:07:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14677,2016-05-16 10:08:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14678,2016-05-16 10:09:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14679,2016-05-16 10:10:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14680,2016-05-16 10:11:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14681,2016-05-16 10:12:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14682,2016-05-16 10:13:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14683,2016-05-16 10:14:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14684,2016-05-16 10:15:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14685,2016-05-16 10:16:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14686,2016-05-16 10:17:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14687,2016-05-16 10:18:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14688,2016-05-16 10:19:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14689,2016-05-16 10:20:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14690,2016-05-16 10:21:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14691,2016-05-16 10:22:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14692,2016-05-16 10:23:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14693,2016-05-16 10:24:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14694,2016-05-16 10:25:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14695,2016-05-16 10:26:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14696,2016-05-16 10:27:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14697,2016-05-16 10:28:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14698,2016-05-16 10:29:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14699,2016-05-16 10:30:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14700,2016-05-16 10:31:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14701,2016-05-16 10:32:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14702,2016-05-16 10:33:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14703,2016-05-16 10:34:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14704,2016-05-16 10:35:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14705,2016-05-16 10:36:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14706,2016-05-16 10:37:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14707,2016-05-16 10:38:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14708,2016-05-16 10:39:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14709,2016-05-16 10:40:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14710,2016-05-16 10:41:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14711,2016-05-16 10:42:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14712,2016-05-16 10:43:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14713,2016-05-16 10:44:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14714,2016-05-16 10:45:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14715,2016-05-16 10:46:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14716,2016-05-16 10:47:00,2016-05-16,0.2306,0.0,0.0,1120.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14717,2016-05-16 10:48:00,2016-05-16,0.2306,23060.0,10.0,1125.0,0.2306,0.2306,0.2306,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14718,2016-05-16 10:49:00,2016-05-16,0.2306,11485.0,5.0,1130.0,0.2306,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14719,2016-05-16 10:50:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14720,2016-05-16 10:51:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14721,2016-05-16 10:52:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14722,2016-05-16 10:53:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14723,2016-05-16 10:54:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14724,2016-05-16 10:55:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14725,2016-05-16 10:56:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14726,2016-05-16 10:57:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14727,2016-05-16 10:58:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14728,2016-05-16 10:59:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
