,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14729,2016-05-16 11:00:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14730,2016-05-16 11:01:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14731,2016-05-16 11:02:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14732,2016-05-16 11:03:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14733,2016-05-16 11:04:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14734,2016-05-16 11:05:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14735,2016-05-16 11:06:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14736,2016-05-16 11:07:00,2016-05-16,0.2297,0.0,0.0,1130.0,0.2297,0.2297,0.2297,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14737,2016-05-16 11:08:00,2016-05-16,0.2297,11470.0,5.0,1130.0,0.2297,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14738,2016-05-16 11:09:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14739,2016-05-16 11:10:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14740,2016-05-16 11:11:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14741,2016-05-16 11:12:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14742,2016-05-16 11:13:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14743,2016-05-16 11:14:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14744,2016-05-16 11:15:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14745,2016-05-16 11:16:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14746,2016-05-16 11:17:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14747,2016-05-16 11:18:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14748,2016-05-16 11:19:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14749,2016-05-16 11:20:00,2016-05-16,0.2294,0.0,0.0,1130.0,0.2294,0.2294,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14750,2016-05-16 11:21:00,2016-05-16,0.2308,13823.0,6.0,1130.0,0.2294,0.2303,0.2294,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14751,2016-05-16 11:22:00,2016-05-16,0.2303,6909.0,3.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14752,2016-05-16 11:23:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14753,2016-05-16 11:24:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14754,2016-05-16 11:25:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14755,2016-05-16 11:26:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14756,2016-05-16 11:27:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14757,2016-05-16 11:28:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14758,2016-05-16 11:29:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14759,2016-05-16 11:30:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14760,2016-05-16 13:01:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14761,2016-05-16 13:02:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14762,2016-05-16 13:03:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14763,2016-05-16 13:04:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14764,2016-05-16 13:05:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14765,2016-05-16 13:06:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14766,2016-05-16 13:07:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14767,2016-05-16 13:08:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14768,2016-05-16 13:09:00,2016-05-16,0.2303,0.0,0.0,1130.0,0.2303,0.2303,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14769,2016-05-16 13:10:00,2016-05-16,0.2339,23390.0,10.0,1140.0,0.2303,0.2339,0.2303,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14770,2016-05-16 13:11:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14771,2016-05-16 13:12:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14772,2016-05-16 13:13:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14773,2016-05-16 13:14:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14774,2016-05-16 13:15:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14775,2016-05-16 13:16:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14776,2016-05-16 13:17:00,2016-05-16,0.2339,0.0,0.0,1140.0,0.2339,0.2339,0.2339,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14777,2016-05-16 13:18:00,2016-05-16,0.2339,23350.0,10.0,1150.0,0.2339,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14778,2016-05-16 13:19:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14779,2016-05-16 13:20:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14780,2016-05-16 13:21:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14781,2016-05-16 13:22:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14782,2016-05-16 13:23:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14783,2016-05-16 13:24:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14784,2016-05-16 13:25:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14785,2016-05-16 13:26:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14786,2016-05-16 13:27:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14787,2016-05-16 13:28:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14788,2016-05-16 13:29:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14789,2016-05-16 13:30:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14790,2016-05-16 13:31:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14791,2016-05-16 13:32:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14792,2016-05-16 13:33:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14793,2016-05-16 13:34:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14794,2016-05-16 13:35:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14795,2016-05-16 13:36:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14796,2016-05-16 13:37:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14797,2016-05-16 13:38:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14798,2016-05-16 13:39:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14799,2016-05-16 13:40:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14800,2016-05-16 13:41:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14801,2016-05-16 13:42:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14802,2016-05-16 13:43:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14803,2016-05-16 13:44:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14804,2016-05-16 13:45:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14805,2016-05-16 13:46:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14806,2016-05-16 13:47:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14807,2016-05-16 13:48:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14808,2016-05-16 13:49:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14809,2016-05-16 13:50:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14810,2016-05-16 13:51:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14811,2016-05-16 13:52:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14812,2016-05-16 13:53:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14813,2016-05-16 13:54:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14814,2016-05-16 13:55:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14815,2016-05-16 13:56:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14816,2016-05-16 13:57:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14817,2016-05-16 13:58:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14818,2016-05-16 13:59:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14819,2016-05-16 14:00:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14820,2016-05-16 14:01:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14821,2016-05-16 14:02:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14822,2016-05-16 14:03:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14823,2016-05-16 14:04:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14824,2016-05-16 14:05:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14825,2016-05-16 14:06:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14826,2016-05-16 14:07:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14827,2016-05-16 14:08:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14828,2016-05-16 14:09:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14829,2016-05-16 14:10:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14830,2016-05-16 14:11:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14831,2016-05-16 14:12:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14832,2016-05-16 14:13:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14833,2016-05-16 14:14:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14834,2016-05-16 14:15:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14835,2016-05-16 14:16:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14836,2016-05-16 14:17:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14837,2016-05-16 14:18:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14838,2016-05-16 14:19:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14839,2016-05-16 14:20:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14840,2016-05-16 14:21:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14841,2016-05-16 14:22:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14842,2016-05-16 14:23:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14843,2016-05-16 14:24:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14844,2016-05-16 14:25:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14845,2016-05-16 14:26:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14846,2016-05-16 14:27:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14847,2016-05-16 14:28:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14848,2016-05-16 14:29:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14849,2016-05-16 14:30:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14850,2016-05-16 14:31:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14851,2016-05-16 14:32:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14852,2016-05-16 14:33:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14853,2016-05-16 14:34:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14854,2016-05-16 14:35:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14855,2016-05-16 14:36:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14856,2016-05-16 14:37:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14857,2016-05-16 14:38:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14858,2016-05-16 14:39:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14859,2016-05-16 14:40:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14860,2016-05-16 14:41:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14861,2016-05-16 14:42:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14862,2016-05-16 14:43:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14863,2016-05-16 14:44:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14864,2016-05-16 14:45:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14865,2016-05-16 14:46:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14866,2016-05-16 14:47:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14867,2016-05-16 14:48:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14868,2016-05-16 14:49:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14869,2016-05-16 14:50:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14870,2016-05-16 14:51:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14871,2016-05-16 14:52:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14872,2016-05-16 14:53:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14873,2016-05-16 14:54:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14874,2016-05-16 14:55:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14875,2016-05-16 14:56:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14876,2016-05-16 14:57:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14877,2016-05-16 14:58:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14878,2016-05-16 14:59:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14879,2016-05-16 15:00:00,2016-05-16,0.2335,0.0,0.0,1150.0,0.2335,0.2335,0.2335,10000623,2016-12-28,2016-12-28,P,2.153,2016-04-28
14880,2016-05-16 09:31:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
