,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
14881,2016-05-16 09:32:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14882,2016-05-16 09:33:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14883,2016-05-16 09:34:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14884,2016-05-16 09:35:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14885,2016-05-16 09:36:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14886,2016-05-16 09:37:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14887,2016-05-16 09:38:00,2016-05-16,0.0018,0.0,0.0,8938.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14888,2016-05-16 09:39:00,2016-05-16,0.0017,17.0,1.0,8938.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14889,2016-05-16 09:40:00,2016-05-16,0.0017,0.0,0.0,8938.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14890,2016-05-16 09:41:00,2016-05-16,0.0017,0.0,0.0,8938.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14891,2016-05-16 09:42:00,2016-05-16,0.0017,0.0,0.0,8938.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14892,2016-05-16 09:43:00,2016-05-16,0.0017,0.0,0.0,8938.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14893,2016-05-16 09:44:00,2016-05-16,0.0018,630.0,35.0,8958.0,0.0017,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14894,2016-05-16 09:45:00,2016-05-16,0.0018,982.0,54.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14895,2016-05-16 09:46:00,2016-05-16,0.0018,0.0,0.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14896,2016-05-16 09:47:00,2016-05-16,0.0018,0.0,0.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14897,2016-05-16 09:48:00,2016-05-16,0.0018,0.0,0.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14898,2016-05-16 09:49:00,2016-05-16,0.0018,0.0,0.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14899,2016-05-16 09:50:00,2016-05-16,0.0018,0.0,0.0,9002.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14900,2016-05-16 09:51:00,2016-05-16,0.0018,540.0,30.0,9032.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14901,2016-05-16 09:52:00,2016-05-16,0.0018,180.0,10.0,9042.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14902,2016-05-16 09:53:00,2016-05-16,0.0018,180.0,10.0,9042.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14903,2016-05-16 09:54:00,2016-05-16,0.0018,51.0,3.0,9042.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14904,2016-05-16 09:55:00,2016-05-16,0.0017,0.0,0.0,9042.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14905,2016-05-16 09:56:00,2016-05-16,0.0018,107.0,6.0,9042.0,0.0017,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14906,2016-05-16 09:57:00,2016-05-16,0.0018,0.0,0.0,9042.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14907,2016-05-16 09:58:00,2016-05-16,0.0018,160.0,9.0,9049.0,0.0018,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14908,2016-05-16 09:59:00,2016-05-16,0.0018,288.0,16.0,9065.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14909,2016-05-16 10:00:00,2016-05-16,0.0019,190.0,10.0,9055.0,0.0018,0.0019,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14910,2016-05-16 10:01:00,2016-05-16,0.0019,18.0,1.0,9056.0,0.0019,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14911,2016-05-16 10:02:00,2016-05-16,0.0018,0.0,0.0,9056.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14912,2016-05-16 10:03:00,2016-05-16,0.0018,0.0,0.0,9056.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14913,2016-05-16 10:04:00,2016-05-16,0.0018,0.0,0.0,9056.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14914,2016-05-16 10:05:00,2016-05-16,0.0018,0.0,0.0,9056.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14915,2016-05-16 10:06:00,2016-05-16,0.0018,51.0,3.0,9053.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14916,2016-05-16 10:07:00,2016-05-16,0.0017,0.0,0.0,9053.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14917,2016-05-16 10:08:00,2016-05-16,0.0017,0.0,0.0,9053.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14918,2016-05-16 10:09:00,2016-05-16,0.0018,180.0,10.0,9043.0,0.0017,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14919,2016-05-16 10:10:00,2016-05-16,0.0018,0.0,0.0,9043.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14920,2016-05-16 10:11:00,2016-05-16,0.0018,0.0,0.0,9043.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14921,2016-05-16 10:12:00,2016-05-16,0.0018,17.0,1.0,9042.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14922,2016-05-16 10:13:00,2016-05-16,0.0017,34.0,2.0,9042.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14923,2016-05-16 10:14:00,2016-05-16,0.0018,350.0,20.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14924,2016-05-16 10:15:00,2016-05-16,0.0017,0.0,0.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14925,2016-05-16 10:16:00,2016-05-16,0.0017,0.0,0.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14926,2016-05-16 10:17:00,2016-05-16,0.0017,0.0,0.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14927,2016-05-16 10:18:00,2016-05-16,0.0017,0.0,0.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14928,2016-05-16 10:19:00,2016-05-16,0.0017,0.0,0.0,9052.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14929,2016-05-16 10:20:00,2016-05-16,0.0018,180.0,10.0,9052.0,0.0017,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14930,2016-05-16 10:21:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14931,2016-05-16 10:22:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14932,2016-05-16 10:23:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14933,2016-05-16 10:24:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14934,2016-05-16 10:25:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14935,2016-05-16 10:26:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14936,2016-05-16 10:27:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14937,2016-05-16 10:28:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14938,2016-05-16 10:29:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14939,2016-05-16 10:30:00,2016-05-16,0.0018,18.0,1.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14940,2016-05-16 10:31:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14941,2016-05-16 10:32:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14942,2016-05-16 10:33:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14943,2016-05-16 10:34:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14944,2016-05-16 10:35:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14945,2016-05-16 10:36:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14946,2016-05-16 10:37:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14947,2016-05-16 10:38:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14948,2016-05-16 10:39:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14949,2016-05-16 10:40:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14950,2016-05-16 10:41:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14951,2016-05-16 10:42:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14952,2016-05-16 10:43:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14953,2016-05-16 10:44:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14954,2016-05-16 10:45:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14955,2016-05-16 10:46:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14956,2016-05-16 10:47:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14957,2016-05-16 10:48:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14958,2016-05-16 10:49:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14959,2016-05-16 10:50:00,2016-05-16,0.0018,0.0,0.0,9053.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14960,2016-05-16 10:51:00,2016-05-16,0.0018,72.0,4.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14961,2016-05-16 10:52:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14962,2016-05-16 10:53:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14963,2016-05-16 10:54:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14964,2016-05-16 10:55:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14965,2016-05-16 10:56:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14966,2016-05-16 10:57:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14967,2016-05-16 10:58:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14968,2016-05-16 10:59:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14969,2016-05-16 11:00:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14970,2016-05-16 11:01:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14971,2016-05-16 11:02:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14972,2016-05-16 11:03:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14973,2016-05-16 11:04:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14974,2016-05-16 11:05:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14975,2016-05-16 11:06:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14976,2016-05-16 11:07:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14977,2016-05-16 11:08:00,2016-05-16,0.0018,18.0,1.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14978,2016-05-16 11:09:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14979,2016-05-16 11:10:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14980,2016-05-16 11:11:00,2016-05-16,0.0018,0.0,0.0,9052.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14981,2016-05-16 11:12:00,2016-05-16,0.0018,85.0,5.0,9057.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14982,2016-05-16 11:13:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14983,2016-05-16 11:14:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14984,2016-05-16 11:15:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14985,2016-05-16 11:16:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14986,2016-05-16 11:17:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14987,2016-05-16 11:18:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14988,2016-05-16 11:19:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14989,2016-05-16 11:20:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14990,2016-05-16 11:21:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14991,2016-05-16 11:22:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14992,2016-05-16 11:23:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14993,2016-05-16 11:24:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14994,2016-05-16 11:25:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14995,2016-05-16 11:26:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14996,2016-05-16 11:27:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14997,2016-05-16 11:28:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14998,2016-05-16 11:29:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
14999,2016-05-16 11:30:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15000,2016-05-16 13:01:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15001,2016-05-16 13:02:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15002,2016-05-16 13:03:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15003,2016-05-16 13:04:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15004,2016-05-16 13:05:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15005,2016-05-16 13:06:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15006,2016-05-16 13:07:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15007,2016-05-16 13:08:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15008,2016-05-16 13:09:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15009,2016-05-16 13:10:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15010,2016-05-16 13:11:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15011,2016-05-16 13:12:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15012,2016-05-16 13:13:00,2016-05-16,0.0017,0.0,0.0,9057.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15013,2016-05-16 13:14:00,2016-05-16,0.0019,360.0,20.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15014,2016-05-16 13:15:00,2016-05-16,0.0018,54.0,3.0,9067.0,0.0017,0.0018,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15015,2016-05-16 13:16:00,2016-05-16,0.0018,0.0,0.0,9067.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15016,2016-05-16 13:17:00,2016-05-16,0.0018,0.0,0.0,9067.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15017,2016-05-16 13:18:00,2016-05-16,0.0018,0.0,0.0,9067.0,0.0018,0.0018,0.0018,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15018,2016-05-16 13:19:00,2016-05-16,0.0018,170.0,10.0,9067.0,0.0018,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15019,2016-05-16 13:20:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15020,2016-05-16 13:21:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15021,2016-05-16 13:22:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15022,2016-05-16 13:23:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15023,2016-05-16 13:24:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15024,2016-05-16 13:25:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15025,2016-05-16 13:26:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15026,2016-05-16 13:27:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15027,2016-05-16 13:28:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15028,2016-05-16 13:29:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15029,2016-05-16 13:30:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15030,2016-05-16 13:31:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15031,2016-05-16 13:32:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15032,2016-05-16 13:33:00,2016-05-16,0.0017,170.0,10.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15033,2016-05-16 13:34:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15034,2016-05-16 13:35:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15035,2016-05-16 13:36:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
