,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15036,2016-05-16 13:37:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15037,2016-05-16 13:38:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15038,2016-05-16 13:39:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15039,2016-05-16 13:40:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15040,2016-05-16 13:41:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15041,2016-05-16 13:42:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15042,2016-05-16 13:43:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15043,2016-05-16 13:44:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15044,2016-05-16 13:45:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15045,2016-05-16 13:46:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15046,2016-05-16 13:47:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15047,2016-05-16 13:48:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15048,2016-05-16 13:49:00,2016-05-16,0.0017,0.0,0.0,9067.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15049,2016-05-16 13:50:00,2016-05-16,0.0016,160.0,10.0,9067.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15050,2016-05-16 13:51:00,2016-05-16,0.0016,0.0,0.0,9067.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15051,2016-05-16 13:52:00,2016-05-16,0.0016,0.0,0.0,9067.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15052,2016-05-16 13:53:00,2016-05-16,0.0016,0.0,0.0,9067.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15053,2016-05-16 13:54:00,2016-05-16,0.0016,0.0,0.0,9067.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15054,2016-05-16 13:55:00,2016-05-16,0.0017,510.0,30.0,9037.0,0.0016,0.0017,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15055,2016-05-16 13:56:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15056,2016-05-16 13:57:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15057,2016-05-16 13:58:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15058,2016-05-16 13:59:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15059,2016-05-16 14:00:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15060,2016-05-16 14:01:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15061,2016-05-16 14:02:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15062,2016-05-16 14:03:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15063,2016-05-16 14:04:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15064,2016-05-16 14:05:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15065,2016-05-16 14:06:00,2016-05-16,0.0017,0.0,0.0,9037.0,0.0017,0.0017,0.0017,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15066,2016-05-16 14:07:00,2016-05-16,0.0017,320.0,20.0,9040.0,0.0017,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15067,2016-05-16 14:08:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15068,2016-05-16 14:09:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15069,2016-05-16 14:10:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15070,2016-05-16 14:11:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15071,2016-05-16 14:12:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15072,2016-05-16 14:13:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15073,2016-05-16 14:14:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15074,2016-05-16 14:15:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15075,2016-05-16 14:16:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15076,2016-05-16 14:17:00,2016-05-16,0.0016,0.0,0.0,9040.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15077,2016-05-16 14:18:00,2016-05-16,0.0016,480.0,30.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15078,2016-05-16 14:19:00,2016-05-16,0.0016,80.0,5.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15079,2016-05-16 14:20:00,2016-05-16,0.0016,160.0,10.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15080,2016-05-16 14:21:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15081,2016-05-16 14:22:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15082,2016-05-16 14:23:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15083,2016-05-16 14:24:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15084,2016-05-16 14:25:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15085,2016-05-16 14:26:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15086,2016-05-16 14:27:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15087,2016-05-16 14:28:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15088,2016-05-16 14:29:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15089,2016-05-16 14:30:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15090,2016-05-16 14:31:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15091,2016-05-16 14:32:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15092,2016-05-16 14:33:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15093,2016-05-16 14:34:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15094,2016-05-16 14:35:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15095,2016-05-16 14:36:00,2016-05-16,0.0016,0.0,0.0,9050.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15096,2016-05-16 14:37:00,2016-05-16,0.0017,170.0,10.0,9060.0,0.0016,0.0017,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15097,2016-05-16 14:38:00,2016-05-16,0.0017,330.0,20.0,9080.0,0.0017,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15098,2016-05-16 14:39:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15099,2016-05-16 14:40:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15100,2016-05-16 14:41:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15101,2016-05-16 14:42:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15102,2016-05-16 14:43:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15103,2016-05-16 14:44:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15104,2016-05-16 14:45:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15105,2016-05-16 14:46:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15106,2016-05-16 14:47:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15107,2016-05-16 14:48:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15108,2016-05-16 14:49:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15109,2016-05-16 14:50:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15110,2016-05-16 14:51:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15111,2016-05-16 14:52:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15112,2016-05-16 14:53:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15113,2016-05-16 14:54:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15114,2016-05-16 14:55:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15115,2016-05-16 14:56:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15116,2016-05-16 14:57:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15117,2016-05-16 14:58:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15118,2016-05-16 14:59:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15119,2016-05-16 15:00:00,2016-05-16,0.0016,0.0,0.0,9080.0,0.0016,0.0016,0.0016,10000453,2016-06-22,2016-06-22,C,2.4,2015-10-29
15120,2016-05-16 09:31:00,2016-05-16,0.1029,0.0,0.0,2819.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15121,2016-05-16 09:32:00,2016-05-16,0.1029,0.0,0.0,2819.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15122,2016-05-16 09:33:00,2016-05-16,0.1029,0.0,0.0,2819.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15123,2016-05-16 09:34:00,2016-05-16,0.1029,0.0,0.0,2819.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15124,2016-05-16 09:35:00,2016-05-16,0.103,11330.0,11.0,2828.0,0.1029,0.103,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15125,2016-05-16 09:36:00,2016-05-16,0.103,16425.0,16.0,2814.0,0.103,0.1026,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15126,2016-05-16 09:37:00,2016-05-16,0.1026,20520.0,20.0,2796.0,0.1026,0.1026,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15127,2016-05-16 09:38:00,2016-05-16,0.1026,0.0,0.0,2796.0,0.1026,0.1026,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15128,2016-05-16 09:39:00,2016-05-16,0.1026,0.0,0.0,2796.0,0.1026,0.1026,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15129,2016-05-16 09:40:00,2016-05-16,0.1026,0.0,0.0,2796.0,0.1026,0.1026,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15130,2016-05-16 09:41:00,2016-05-16,0.1035,2070.0,2.0,2798.0,0.1026,0.1035,0.1026,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15131,2016-05-16 09:42:00,2016-05-16,0.1035,0.0,0.0,2798.0,0.1035,0.1035,0.1035,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15132,2016-05-16 09:43:00,2016-05-16,0.1024,4093.0,4.0,2797.0,0.1024,0.1023,0.1023,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15133,2016-05-16 09:44:00,2016-05-16,0.1023,0.0,0.0,2797.0,0.1023,0.1023,0.1023,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15134,2016-05-16 09:45:00,2016-05-16,0.1023,0.0,0.0,2797.0,0.1023,0.1023,0.1023,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15135,2016-05-16 09:46:00,2016-05-16,0.1029,1029.0,1.0,2798.0,0.1023,0.1029,0.1023,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15136,2016-05-16 09:47:00,2016-05-16,0.1029,0.0,0.0,2798.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15137,2016-05-16 09:48:00,2016-05-16,0.1029,10290.0,10.0,2798.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15138,2016-05-16 09:49:00,2016-05-16,0.1029,0.0,0.0,2798.0,0.1029,0.1029,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15139,2016-05-16 09:50:00,2016-05-16,0.103,3089.0,3.0,2800.0,0.1029,0.103,0.1029,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15140,2016-05-16 09:51:00,2016-05-16,0.103,0.0,0.0,2800.0,0.103,0.103,0.103,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15141,2016-05-16 09:52:00,2016-05-16,0.103,0.0,0.0,2800.0,0.103,0.103,0.103,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15142,2016-05-16 09:53:00,2016-05-16,0.105,20990.0,20.0,2810.0,0.103,0.105,0.103,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15143,2016-05-16 09:54:00,2016-05-16,0.1066,2112.0,2.0,2811.0,0.105,0.1046,0.1046,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15144,2016-05-16 09:55:00,2016-05-16,0.1049,4196.0,4.0,2815.0,0.1046,0.1049,0.1046,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15145,2016-05-16 09:56:00,2016-05-16,0.1049,4193.0,4.0,2818.0,0.1049,0.1049,0.1048,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15146,2016-05-16 09:57:00,2016-05-16,0.1051,7357.0,7.0,2825.0,0.1049,0.1051,0.1049,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15147,2016-05-16 09:58:00,2016-05-16,0.1055,3161.0,3.0,2827.0,0.1051,0.1055,0.1051,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15148,2016-05-16 09:59:00,2016-05-16,0.1055,0.0,0.0,2827.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15149,2016-05-16 10:00:00,2016-05-16,0.1055,0.0,0.0,2827.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15150,2016-05-16 10:01:00,2016-05-16,0.1066,21320.0,20.0,2847.0,0.1055,0.1066,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15151,2016-05-16 10:02:00,2016-05-16,0.1066,0.0,0.0,2847.0,0.1066,0.1066,0.1066,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15152,2016-05-16 10:03:00,2016-05-16,0.1066,2120.0,2.0,2849.0,0.1066,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15153,2016-05-16 10:04:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15154,2016-05-16 10:05:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15155,2016-05-16 10:06:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15156,2016-05-16 10:07:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15157,2016-05-16 10:08:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15158,2016-05-16 10:09:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15159,2016-05-16 10:10:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15160,2016-05-16 10:11:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15161,2016-05-16 10:12:00,2016-05-16,0.106,0.0,0.0,2849.0,0.106,0.106,0.106,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15162,2016-05-16 10:13:00,2016-05-16,0.106,1055.0,1.0,2849.0,0.106,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15163,2016-05-16 10:14:00,2016-05-16,0.1055,0.0,0.0,2849.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15164,2016-05-16 10:15:00,2016-05-16,0.1055,0.0,0.0,2849.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15165,2016-05-16 10:16:00,2016-05-16,0.1055,12660.0,12.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15166,2016-05-16 10:17:00,2016-05-16,0.1055,0.0,0.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15167,2016-05-16 10:18:00,2016-05-16,0.1055,0.0,0.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15168,2016-05-16 10:19:00,2016-05-16,0.1055,0.0,0.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15169,2016-05-16 10:20:00,2016-05-16,0.1055,0.0,0.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15170,2016-05-16 10:21:00,2016-05-16,0.1055,0.0,0.0,2860.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15171,2016-05-16 10:22:00,2016-05-16,0.1055,1055.0,1.0,2861.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15172,2016-05-16 10:23:00,2016-05-16,0.1055,0.0,0.0,2861.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15173,2016-05-16 10:24:00,2016-05-16,0.1055,0.0,0.0,2861.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15174,2016-05-16 10:25:00,2016-05-16,0.1055,0.0,0.0,2861.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15175,2016-05-16 10:26:00,2016-05-16,0.1069,1069.0,1.0,2862.0,0.1055,0.1069,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15176,2016-05-16 10:27:00,2016-05-16,0.1069,10690.0,10.0,2871.0,0.1069,0.1069,0.1069,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15177,2016-05-16 10:28:00,2016-05-16,0.1069,10690.0,10.0,2871.0,0.1069,0.1069,0.1069,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15178,2016-05-16 10:29:00,2016-05-16,0.1069,8520.0,8.0,2865.0,0.1069,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15179,2016-05-16 10:30:00,2016-05-16,0.1072,10720.0,10.0,2865.0,0.1065,0.1072,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15180,2016-05-16 10:31:00,2016-05-16,0.1072,9585.0,9.0,2866.0,0.1072,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15181,2016-05-16 10:32:00,2016-05-16,0.1065,0.0,0.0,2866.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15182,2016-05-16 10:33:00,2016-05-16,0.1065,10650.0,10.0,2876.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
