,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15183,2016-05-16 10:34:00,2016-05-16,0.1066,2132.0,2.0,2876.0,0.1065,0.1066,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15184,2016-05-16 10:35:00,2016-05-16,0.1066,0.0,0.0,2876.0,0.1066,0.1066,0.1066,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15185,2016-05-16 10:36:00,2016-05-16,0.1066,0.0,0.0,2876.0,0.1066,0.1066,0.1066,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15186,2016-05-16 10:37:00,2016-05-16,0.1067,10670.0,10.0,2876.0,0.1066,0.1067,0.1066,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15187,2016-05-16 10:38:00,2016-05-16,0.1067,0.0,0.0,2876.0,0.1067,0.1067,0.1067,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15188,2016-05-16 10:39:00,2016-05-16,0.1078,10780.0,10.0,2876.0,0.1067,0.1078,0.1067,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15189,2016-05-16 10:40:00,2016-05-16,0.1078,53860.0,50.0,2838.0,0.1078,0.1078,0.1075,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15190,2016-05-16 10:41:00,2016-05-16,0.108,2160.0,2.0,2838.0,0.1078,0.108,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15191,2016-05-16 10:42:00,2016-05-16,0.108,30240.0,28.0,2843.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15192,2016-05-16 10:43:00,2016-05-16,0.108,17280.0,16.0,2849.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15193,2016-05-16 10:44:00,2016-05-16,0.108,64700.0,60.0,2799.0,0.108,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15194,2016-05-16 10:45:00,2016-05-16,0.1078,0.0,0.0,2799.0,0.1078,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15195,2016-05-16 10:46:00,2016-05-16,0.1078,0.0,0.0,2799.0,0.1078,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15196,2016-05-16 10:47:00,2016-05-16,0.1078,0.0,0.0,2799.0,0.1078,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15197,2016-05-16 10:48:00,2016-05-16,0.1088,10880.0,10.0,2799.0,0.1088,0.1088,0.1088,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15198,2016-05-16 10:49:00,2016-05-16,0.1092,15147.0,14.0,2800.0,0.1088,0.1092,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15199,2016-05-16 10:50:00,2016-05-16,0.1092,27300.0,25.0,2800.0,0.1092,0.1092,0.1092,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15200,2016-05-16 10:51:00,2016-05-16,0.1092,43520.0,40.0,2807.0,0.1092,0.1089,0.1081,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15201,2016-05-16 10:52:00,2016-05-16,0.1089,10890.0,10.0,2807.0,0.1089,0.1089,0.1089,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15202,2016-05-16 10:53:00,2016-05-16,0.109,5450.0,5.0,2808.0,0.1089,0.109,0.1089,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15203,2016-05-16 10:54:00,2016-05-16,0.1091,16360.0,15.0,2814.0,0.1091,0.109,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15204,2016-05-16 10:55:00,2016-05-16,0.109,4316.0,4.0,2817.0,0.109,0.1079,0.1079,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15205,2016-05-16 10:56:00,2016-05-16,0.1079,11859.0,11.0,2817.0,0.1079,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15206,2016-05-16 10:57:00,2016-05-16,0.1078,0.0,0.0,2817.0,0.1078,0.1078,0.1078,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15207,2016-05-16 10:58:00,2016-05-16,0.1078,22595.0,21.0,2820.0,0.1078,0.1075,0.1075,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15208,2016-05-16 10:59:00,2016-05-16,0.1075,20385.0,19.0,2823.0,0.1075,0.1071,0.1071,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15209,2016-05-16 11:00:00,2016-05-16,0.1071,0.0,0.0,2823.0,0.1071,0.1071,0.1071,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15210,2016-05-16 11:01:00,2016-05-16,0.1071,24524.0,23.0,2828.0,0.1071,0.1068,0.1066,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15211,2016-05-16 11:02:00,2016-05-16,0.1068,75291.0,71.0,2891.0,0.1068,0.1057,0.1054,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15212,2016-05-16 11:03:00,2016-05-16,0.1057,10561.0,10.0,2901.0,0.1054,0.1057,0.1054,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15213,2016-05-16 11:04:00,2016-05-16,0.1057,0.0,0.0,2901.0,0.1057,0.1057,0.1057,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15214,2016-05-16 11:05:00,2016-05-16,0.1057,0.0,0.0,2901.0,0.1057,0.1057,0.1057,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15215,2016-05-16 11:06:00,2016-05-16,0.1057,1055.0,1.0,2902.0,0.1057,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15216,2016-05-16 11:07:00,2016-05-16,0.1055,0.0,0.0,2902.0,0.1055,0.1055,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15217,2016-05-16 11:08:00,2016-05-16,0.1065,12780.0,12.0,2914.0,0.1055,0.1065,0.1055,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15218,2016-05-16 11:09:00,2016-05-16,0.1065,20234.0,19.0,2933.0,0.1065,0.1065,0.1064,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15219,2016-05-16 11:10:00,2016-05-16,0.1065,0.0,0.0,2933.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15220,2016-05-16 11:11:00,2016-05-16,0.1065,0.0,0.0,2933.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15221,2016-05-16 11:12:00,2016-05-16,0.1065,0.0,0.0,2933.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15222,2016-05-16 11:13:00,2016-05-16,0.1065,0.0,0.0,2933.0,0.1065,0.1065,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15223,2016-05-16 11:14:00,2016-05-16,0.1077,10770.0,10.0,2938.0,0.1065,0.1077,0.1065,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15224,2016-05-16 11:15:00,2016-05-16,0.1077,10770.0,10.0,2941.0,0.1077,0.1077,0.1077,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15225,2016-05-16 11:16:00,2016-05-16,0.108,10800.0,10.0,2941.0,0.1077,0.108,0.1077,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15226,2016-05-16 11:17:00,2016-05-16,0.108,0.0,0.0,2941.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15227,2016-05-16 11:18:00,2016-05-16,0.108,0.0,0.0,2941.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15228,2016-05-16 11:19:00,2016-05-16,0.1087,21720.0,20.0,2941.0,0.1085,0.1087,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15229,2016-05-16 11:20:00,2016-05-16,0.1087,30357.0,28.0,2941.0,0.1087,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15230,2016-05-16 11:21:00,2016-05-16,0.108,14040.0,13.0,2941.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15231,2016-05-16 11:22:00,2016-05-16,0.108,0.0,0.0,2941.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15232,2016-05-16 11:23:00,2016-05-16,0.108,1073.0,1.0,2942.0,0.108,0.1073,0.1073,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15233,2016-05-16 11:24:00,2016-05-16,0.1073,0.0,0.0,2942.0,0.1073,0.1073,0.1073,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15234,2016-05-16 11:25:00,2016-05-16,0.1073,0.0,0.0,2942.0,0.1073,0.1073,0.1073,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15235,2016-05-16 11:26:00,2016-05-16,0.1085,10850.0,10.0,2948.0,0.1073,0.1085,0.1073,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15236,2016-05-16 11:27:00,2016-05-16,0.1085,10850.0,10.0,2958.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15237,2016-05-16 11:28:00,2016-05-16,0.1092,33795.0,31.0,2958.0,0.1085,0.1092,0.1075,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15238,2016-05-16 11:29:00,2016-05-16,0.1092,0.0,0.0,2958.0,0.1092,0.1092,0.1092,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15239,2016-05-16 11:30:00,2016-05-16,0.1092,21820.0,20.0,2961.0,0.1092,0.1092,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15240,2016-05-16 13:01:00,2016-05-16,0.1092,0.0,0.0,2961.0,0.1092,0.1092,0.1092,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15241,2016-05-16 13:02:00,2016-05-16,0.1092,10800.0,10.0,2971.0,0.1092,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15242,2016-05-16 13:03:00,2016-05-16,0.108,0.0,0.0,2971.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15243,2016-05-16 13:04:00,2016-05-16,0.108,2160.0,2.0,2971.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15244,2016-05-16 13:05:00,2016-05-16,0.108,1080.0,1.0,2972.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15245,2016-05-16 13:06:00,2016-05-16,0.108,2160.0,2.0,2972.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15246,2016-05-16 13:07:00,2016-05-16,0.108,0.0,0.0,2972.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15247,2016-05-16 13:08:00,2016-05-16,0.108,0.0,0.0,2972.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15248,2016-05-16 13:09:00,2016-05-16,0.108,0.0,0.0,2972.0,0.108,0.108,0.108,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15249,2016-05-16 13:10:00,2016-05-16,0.108,21520.0,20.0,2992.0,0.108,0.1076,0.1076,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15250,2016-05-16 13:11:00,2016-05-16,0.1076,0.0,0.0,2992.0,0.1076,0.1076,0.1076,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15251,2016-05-16 13:12:00,2016-05-16,0.1076,0.0,0.0,2992.0,0.1076,0.1076,0.1076,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15252,2016-05-16 13:13:00,2016-05-16,0.1084,10840.0,10.0,3001.0,0.1084,0.1084,0.1084,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15253,2016-05-16 13:14:00,2016-05-16,0.1085,9761.0,9.0,3010.0,0.1084,0.1085,0.1084,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15254,2016-05-16 13:15:00,2016-05-16,0.1089,10890.0,10.0,3010.0,0.1085,0.1089,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15255,2016-05-16 13:16:00,2016-05-16,0.109,26128.0,24.0,3034.0,0.109,0.1089,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15256,2016-05-16 13:17:00,2016-05-16,0.1089,10890.0,10.0,3044.0,0.1089,0.1089,0.1089,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15257,2016-05-16 13:18:00,2016-05-16,0.109,1090.0,1.0,3045.0,0.1089,0.109,0.1089,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15258,2016-05-16 13:19:00,2016-05-16,0.1089,2178.0,2.0,3047.0,0.1089,0.1089,0.1089,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15259,2016-05-16 13:20:00,2016-05-16,0.109,5450.0,5.0,3051.0,0.109,0.109,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15260,2016-05-16 13:21:00,2016-05-16,0.1093,5465.0,5.0,3056.0,0.109,0.1093,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15261,2016-05-16 13:22:00,2016-05-16,0.1093,0.0,0.0,3056.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15262,2016-05-16 13:23:00,2016-05-16,0.1093,0.0,0.0,3056.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15263,2016-05-16 13:24:00,2016-05-16,0.11,12099.0,11.0,3058.0,0.1099,0.11,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15264,2016-05-16 13:25:00,2016-05-16,0.11,0.0,0.0,3058.0,0.11,0.11,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15265,2016-05-16 13:26:00,2016-05-16,0.1115,33410.0,30.0,3058.0,0.1111,0.1115,0.1111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15266,2016-05-16 13:27:00,2016-05-16,0.1115,3315.0,3.0,3061.0,0.1115,0.1105,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15267,2016-05-16 13:28:00,2016-05-16,0.1122,22244.0,20.0,3061.0,0.1105,0.1111,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15268,2016-05-16 13:29:00,2016-05-16,0.1111,0.0,0.0,3061.0,0.1111,0.1111,0.1111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15269,2016-05-16 13:30:00,2016-05-16,0.1111,11110.0,10.0,3071.0,0.1111,0.1111,0.1111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15270,2016-05-16 13:31:00,2016-05-16,0.1115,21153.0,19.0,3072.0,0.1111,0.1111,0.1111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15271,2016-05-16 13:32:00,2016-05-16,0.1111,4444.0,4.0,3072.0,0.1111,0.1111,0.1111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15272,2016-05-16 13:33:00,2016-05-16,0.1106,22110.0,20.0,3092.0,0.1106,0.1105,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15273,2016-05-16 13:34:00,2016-05-16,0.1105,10990.0,10.0,3102.0,0.1105,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15274,2016-05-16 13:35:00,2016-05-16,0.1099,10990.0,10.0,3112.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15275,2016-05-16 13:36:00,2016-05-16,0.1099,0.0,0.0,3112.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15276,2016-05-16 13:37:00,2016-05-16,0.1099,10920.0,10.0,3122.0,0.1099,0.1092,0.1092,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15277,2016-05-16 13:38:00,2016-05-16,0.1099,1099.0,1.0,3123.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15278,2016-05-16 13:39:00,2016-05-16,0.1099,20811.0,19.0,3142.0,0.1099,0.1099,0.1092,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15279,2016-05-16 13:40:00,2016-05-16,0.1099,2198.0,2.0,3144.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15280,2016-05-16 13:41:00,2016-05-16,0.1099,20881.0,19.0,3163.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15281,2016-05-16 13:42:00,2016-05-16,0.1099,12089.0,11.0,3174.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15282,2016-05-16 13:43:00,2016-05-16,0.1099,0.0,0.0,3174.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15283,2016-05-16 13:44:00,2016-05-16,0.1099,21860.0,20.0,3194.0,0.1099,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15284,2016-05-16 13:45:00,2016-05-16,0.1093,10930.0,10.0,3204.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15285,2016-05-16 13:46:00,2016-05-16,0.1093,10930.0,10.0,3214.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15286,2016-05-16 13:47:00,2016-05-16,0.1093,0.0,0.0,3214.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15287,2016-05-16 13:48:00,2016-05-16,0.1093,0.0,0.0,3214.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15288,2016-05-16 13:49:00,2016-05-16,0.1093,23896.0,22.0,3236.0,0.1093,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15289,2016-05-16 13:50:00,2016-05-16,0.1085,30380.0,28.0,3248.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15290,2016-05-16 13:51:00,2016-05-16,0.1085,13020.0,12.0,3260.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15291,2016-05-16 13:52:00,2016-05-16,0.1085,0.0,0.0,3260.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15292,2016-05-16 13:53:00,2016-05-16,0.1085,0.0,0.0,3260.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15293,2016-05-16 13:54:00,2016-05-16,0.1085,0.0,0.0,3260.0,0.1085,0.1085,0.1085,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15294,2016-05-16 13:55:00,2016-05-16,0.1082,10820.0,10.0,3270.0,0.1082,0.1082,0.1082,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15295,2016-05-16 13:56:00,2016-05-16,0.1082,9621.0,9.0,3270.0,0.1082,0.1069,0.1069,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15296,2016-05-16 13:57:00,2016-05-16,0.1069,2137.0,2.0,3272.0,0.1069,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15297,2016-05-16 13:58:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15298,2016-05-16 13:59:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15299,2016-05-16 14:00:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15300,2016-05-16 14:01:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15301,2016-05-16 14:02:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15302,2016-05-16 14:03:00,2016-05-16,0.1068,0.0,0.0,3272.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15303,2016-05-16 14:04:00,2016-05-16,0.1079,1079.0,1.0,3272.0,0.1068,0.1079,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15304,2016-05-16 14:05:00,2016-05-16,0.108,8640.0,8.0,3264.0,0.1079,0.108,0.1079,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15305,2016-05-16 14:06:00,2016-05-16,0.108,17160.0,16.0,3274.0,0.108,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15306,2016-05-16 14:07:00,2016-05-16,0.1068,0.0,0.0,3274.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15307,2016-05-16 14:08:00,2016-05-16,0.1068,0.0,0.0,3274.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15308,2016-05-16 14:09:00,2016-05-16,0.1068,0.0,0.0,3274.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15309,2016-05-16 14:10:00,2016-05-16,0.1068,0.0,0.0,3274.0,0.1068,0.1068,0.1068,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15310,2016-05-16 14:11:00,2016-05-16,0.1068,10610.0,10.0,3284.0,0.1068,0.1061,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15311,2016-05-16 14:12:00,2016-05-16,0.1061,0.0,0.0,3284.0,0.1061,0.1061,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15312,2016-05-16 14:13:00,2016-05-16,0.1061,0.0,0.0,3284.0,0.1061,0.1061,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15313,2016-05-16 14:14:00,2016-05-16,0.1061,0.0,0.0,3284.0,0.1061,0.1061,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15314,2016-05-16 14:15:00,2016-05-16,0.1061,0.0,0.0,3284.0,0.1061,0.1061,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15315,2016-05-16 14:16:00,2016-05-16,0.1082,17302.0,16.0,3300.0,0.1061,0.1082,0.1061,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15316,2016-05-16 14:17:00,2016-05-16,0.1082,0.0,0.0,3300.0,0.1082,0.1082,0.1082,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15317,2016-05-16 14:18:00,2016-05-16,0.1091,11992.0,11.0,3300.0,0.1082,0.1091,0.1082,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15318,2016-05-16 14:19:00,2016-05-16,0.1093,10930.0,10.0,3310.0,0.1091,0.1093,0.1091,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15319,2016-05-16 14:20:00,2016-05-16,0.1093,10930.0,10.0,3318.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
