,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15320,2016-05-16 14:21:00,2016-05-16,0.1093,10930.0,10.0,3318.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15321,2016-05-16 14:22:00,2016-05-16,0.1093,0.0,0.0,3318.0,0.1093,0.1093,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15322,2016-05-16 14:23:00,2016-05-16,0.1097,2194.0,2.0,3319.0,0.1093,0.1097,0.1093,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15323,2016-05-16 14:24:00,2016-05-16,0.1099,27455.0,25.0,3319.0,0.1097,0.1099,0.1097,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15324,2016-05-16 14:25:00,2016-05-16,0.11,1100.0,1.0,3319.0,0.1099,0.11,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15325,2016-05-16 14:26:00,2016-05-16,0.1105,15453.0,14.0,3332.0,0.11,0.1105,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15326,2016-05-16 14:27:00,2016-05-16,0.1109,24386.0,22.0,3332.0,0.1105,0.1108,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15327,2016-05-16 14:28:00,2016-05-16,0.1108,14300.0,13.0,3345.0,0.1108,0.11,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15328,2016-05-16 14:29:00,2016-05-16,0.11,10970.0,10.0,3355.0,0.11,0.1097,0.1097,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15329,2016-05-16 14:30:00,2016-05-16,0.11,8800.0,8.0,3363.0,0.1097,0.11,0.1097,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15330,2016-05-16 14:31:00,2016-05-16,0.11,13200.0,12.0,3363.0,0.11,0.11,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15331,2016-05-16 14:32:00,2016-05-16,0.1102,11020.0,10.0,3365.0,0.1102,0.1102,0.1102,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15332,2016-05-16 14:33:00,2016-05-16,0.1102,0.0,0.0,3365.0,0.1102,0.1102,0.1102,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15333,2016-05-16 14:34:00,2016-05-16,0.1095,22994.0,21.0,3385.0,0.1095,0.1094,0.1094,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15334,2016-05-16 14:35:00,2016-05-16,0.1094,37196.0,34.0,3385.0,0.1094,0.1094,0.1094,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15335,2016-05-16 14:36:00,2016-05-16,0.1094,0.0,0.0,3385.0,0.1094,0.1094,0.1094,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15336,2016-05-16 14:37:00,2016-05-16,0.1094,10900.0,10.0,3385.0,0.1094,0.109,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15337,2016-05-16 14:38:00,2016-05-16,0.1095,21886.0,20.0,3401.0,0.109,0.1094,0.109,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15338,2016-05-16 14:39:00,2016-05-16,0.1094,10940.0,10.0,3411.0,0.1094,0.1094,0.1094,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15339,2016-05-16 14:40:00,2016-05-16,0.1094,10880.0,10.0,3421.0,0.1094,0.1088,0.1088,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15340,2016-05-16 14:41:00,2016-05-16,0.1088,0.0,0.0,3421.0,0.1088,0.1088,0.1088,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15341,2016-05-16 14:42:00,2016-05-16,0.11,22000.0,20.0,3441.0,0.1088,0.11,0.1088,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15342,2016-05-16 14:43:00,2016-05-16,0.11,0.0,0.0,3441.0,0.11,0.11,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15343,2016-05-16 14:44:00,2016-05-16,0.1105,2206.0,2.0,3442.0,0.11,0.1105,0.11,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15344,2016-05-16 14:45:00,2016-05-16,0.1105,0.0,0.0,3442.0,0.1105,0.1105,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15345,2016-05-16 14:46:00,2016-05-16,0.111,43235.0,39.0,3442.0,0.1109,0.111,0.1105,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15346,2016-05-16 14:47:00,2016-05-16,0.111,17759.0,16.0,3443.0,0.111,0.111,0.111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15347,2016-05-16 14:48:00,2016-05-16,0.1113,26680.0,24.0,3458.0,0.111,0.1113,0.111,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15348,2016-05-16 14:49:00,2016-05-16,0.1115,11150.0,10.0,3458.0,0.1113,0.1115,0.1113,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15349,2016-05-16 14:50:00,2016-05-16,0.1115,14495.0,13.0,3468.0,0.1115,0.1115,0.1115,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15350,2016-05-16 14:51:00,2016-05-16,0.1119,23453.0,21.0,3482.0,0.1116,0.1119,0.1115,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15351,2016-05-16 14:52:00,2016-05-16,0.1123,11230.0,10.0,3482.0,0.1119,0.1123,0.1119,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15352,2016-05-16 14:53:00,2016-05-16,0.1123,22212.0,20.0,3492.0,0.1099,0.1123,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15353,2016-05-16 14:54:00,2016-05-16,0.1122,26688.0,24.0,3508.0,0.1098,0.1122,0.1098,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15354,2016-05-16 14:55:00,2016-05-16,0.1123,6736.0,6.0,3514.0,0.1122,0.1123,0.1122,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15355,2016-05-16 14:56:00,2016-05-16,0.1123,0.0,0.0,3514.0,0.1123,0.1123,0.1123,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15356,2016-05-16 14:57:00,2016-05-16,0.1123,21980.0,20.0,3534.0,0.1123,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15357,2016-05-16 14:58:00,2016-05-16,0.1099,0.0,0.0,3534.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15358,2016-05-16 14:59:00,2016-05-16,0.1099,0.0,0.0,3534.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15359,2016-05-16 15:00:00,2016-05-16,0.1099,0.0,0.0,3534.0,0.1099,0.1099,0.1099,10000626,2016-12-28,2016-12-28,P,1.9569999999999999,2016-05-09
15360,2016-05-16 09:31:00,2016-05-16,0.2931,5861.0,2.0,2251.0,0.2931,0.2931,0.2931,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15361,2016-05-16 09:32:00,2016-05-16,0.2961,59220.0,20.0,2251.0,0.2931,0.2961,0.2931,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15362,2016-05-16 09:33:00,2016-05-16,0.2961,0.0,0.0,2251.0,0.2961,0.2961,0.2961,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15363,2016-05-16 09:34:00,2016-05-16,0.2961,0.0,0.0,2251.0,0.2961,0.2961,0.2961,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15364,2016-05-16 09:35:00,2016-05-16,0.2961,0.0,0.0,2251.0,0.2961,0.2961,0.2961,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15365,2016-05-16 09:36:00,2016-05-16,0.2961,58810.0,20.0,2251.0,0.2961,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15366,2016-05-16 09:37:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15367,2016-05-16 09:38:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15368,2016-05-16 09:39:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15369,2016-05-16 09:40:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15370,2016-05-16 09:41:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15371,2016-05-16 09:42:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15372,2016-05-16 09:43:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15373,2016-05-16 09:44:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15374,2016-05-16 09:45:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15375,2016-05-16 09:46:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15376,2016-05-16 09:47:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15377,2016-05-16 09:48:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15378,2016-05-16 09:49:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15379,2016-05-16 09:50:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15380,2016-05-16 09:51:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15381,2016-05-16 09:52:00,2016-05-16,0.294,0.0,0.0,2251.0,0.294,0.294,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15382,2016-05-16 09:53:00,2016-05-16,0.3055,114959.0,38.0,2250.0,0.294,0.3055,0.294,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15383,2016-05-16 09:54:00,2016-05-16,0.3061,69919.0,23.0,2262.0,0.3055,0.3033,0.3032,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15384,2016-05-16 09:55:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15385,2016-05-16 09:56:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15386,2016-05-16 09:57:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15387,2016-05-16 09:58:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15388,2016-05-16 09:59:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15389,2016-05-16 10:00:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15390,2016-05-16 10:01:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15391,2016-05-16 10:02:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15392,2016-05-16 10:03:00,2016-05-16,0.3033,0.0,0.0,2262.0,0.3033,0.3033,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15393,2016-05-16 10:04:00,2016-05-16,0.306,30600.0,10.0,2262.0,0.3033,0.306,0.3033,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15394,2016-05-16 10:05:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15395,2016-05-16 10:06:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15396,2016-05-16 10:07:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15397,2016-05-16 10:08:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15398,2016-05-16 10:09:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15399,2016-05-16 10:10:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15400,2016-05-16 10:11:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15401,2016-05-16 10:12:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15402,2016-05-16 10:13:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15403,2016-05-16 10:14:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15404,2016-05-16 10:15:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15405,2016-05-16 10:16:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15406,2016-05-16 10:17:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15407,2016-05-16 10:18:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15408,2016-05-16 10:19:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15409,2016-05-16 10:20:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15410,2016-05-16 10:21:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15411,2016-05-16 10:22:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15412,2016-05-16 10:23:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15413,2016-05-16 10:24:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15414,2016-05-16 10:25:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15415,2016-05-16 10:26:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15416,2016-05-16 10:27:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15417,2016-05-16 10:28:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15418,2016-05-16 10:29:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15419,2016-05-16 10:30:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15420,2016-05-16 10:31:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15421,2016-05-16 10:32:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15422,2016-05-16 10:33:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15423,2016-05-16 10:34:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15424,2016-05-16 10:35:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15425,2016-05-16 10:36:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15426,2016-05-16 10:37:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15427,2016-05-16 10:38:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15428,2016-05-16 10:39:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15429,2016-05-16 10:40:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15430,2016-05-16 10:41:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15431,2016-05-16 10:42:00,2016-05-16,0.306,0.0,0.0,2262.0,0.306,0.306,0.306,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15432,2016-05-16 10:43:00,2016-05-16,0.306,11893.0,4.0,2262.0,0.306,0.2974,0.2971,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15433,2016-05-16 10:44:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15434,2016-05-16 10:45:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15435,2016-05-16 10:46:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15436,2016-05-16 10:47:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15437,2016-05-16 10:48:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15438,2016-05-16 10:49:00,2016-05-16,0.2974,0.0,0.0,2262.0,0.2974,0.2974,0.2974,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15439,2016-05-16 10:50:00,2016-05-16,0.2974,8853.0,3.0,2261.0,0.2974,0.2951,0.2951,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15440,2016-05-16 10:51:00,2016-05-16,0.2951,5856.0,2.0,2261.0,0.2951,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15441,2016-05-16 10:52:00,2016-05-16,0.2928,8784.0,3.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15442,2016-05-16 10:53:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15443,2016-05-16 10:54:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15444,2016-05-16 10:55:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15445,2016-05-16 10:56:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15446,2016-05-16 10:57:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15447,2016-05-16 10:58:00,2016-05-16,0.2928,0.0,0.0,2261.0,0.2928,0.2928,0.2928,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15448,2016-05-16 10:59:00,2016-05-16,0.2928,5746.0,2.0,2261.0,0.2928,0.2873,0.2873,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15449,2016-05-16 11:00:00,2016-05-16,0.2873,2870.0,1.0,2261.0,0.2873,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15450,2016-05-16 11:01:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15451,2016-05-16 11:02:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15452,2016-05-16 11:03:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15453,2016-05-16 11:04:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15454,2016-05-16 11:05:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15455,2016-05-16 11:06:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15456,2016-05-16 11:07:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15457,2016-05-16 11:08:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15458,2016-05-16 11:09:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15459,2016-05-16 11:10:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15460,2016-05-16 11:11:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15461,2016-05-16 11:12:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15462,2016-05-16 11:13:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15463,2016-05-16 11:14:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15464,2016-05-16 11:15:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15465,2016-05-16 11:16:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15466,2016-05-16 11:17:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15467,2016-05-16 11:18:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15468,2016-05-16 11:19:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15469,2016-05-16 11:20:00,2016-05-16,0.287,0.0,0.0,2261.0,0.287,0.287,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15470,2016-05-16 11:21:00,2016-05-16,0.2886,28860.0,10.0,2261.0,0.287,0.2886,0.287,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
