,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15471,2016-05-16 11:22:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15472,2016-05-16 11:23:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15473,2016-05-16 11:24:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15474,2016-05-16 11:25:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15475,2016-05-16 11:26:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15476,2016-05-16 11:27:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15477,2016-05-16 11:28:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15478,2016-05-16 11:29:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15479,2016-05-16 11:30:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15480,2016-05-16 13:01:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15481,2016-05-16 13:02:00,2016-05-16,0.2886,0.0,0.0,2261.0,0.2886,0.2886,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15482,2016-05-16 13:03:00,2016-05-16,0.2895,2895.0,1.0,2261.0,0.2886,0.2895,0.2886,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15483,2016-05-16 13:04:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15484,2016-05-16 13:05:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15485,2016-05-16 13:06:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15486,2016-05-16 13:07:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15487,2016-05-16 13:08:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15488,2016-05-16 13:09:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15489,2016-05-16 13:10:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15490,2016-05-16 13:11:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15491,2016-05-16 13:12:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15492,2016-05-16 13:13:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15493,2016-05-16 13:14:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15494,2016-05-16 13:15:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15495,2016-05-16 13:16:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15496,2016-05-16 13:17:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15497,2016-05-16 13:18:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15498,2016-05-16 13:19:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15499,2016-05-16 13:20:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15500,2016-05-16 13:21:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15501,2016-05-16 13:22:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15502,2016-05-16 13:23:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15503,2016-05-16 13:24:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15504,2016-05-16 13:25:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15505,2016-05-16 13:26:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15506,2016-05-16 13:27:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15507,2016-05-16 13:28:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15508,2016-05-16 13:29:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15509,2016-05-16 13:30:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15510,2016-05-16 13:31:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15511,2016-05-16 13:32:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15512,2016-05-16 13:33:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15513,2016-05-16 13:34:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15514,2016-05-16 13:35:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15515,2016-05-16 13:36:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15516,2016-05-16 13:37:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15517,2016-05-16 13:38:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15518,2016-05-16 13:39:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15519,2016-05-16 13:40:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15520,2016-05-16 13:41:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15521,2016-05-16 13:42:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15522,2016-05-16 13:43:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15523,2016-05-16 13:44:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15524,2016-05-16 13:45:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15525,2016-05-16 13:46:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15526,2016-05-16 13:47:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15527,2016-05-16 13:48:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15528,2016-05-16 13:49:00,2016-05-16,0.2895,0.0,0.0,2261.0,0.2895,0.2895,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15529,2016-05-16 13:50:00,2016-05-16,0.2923,2923.0,1.0,2261.0,0.2895,0.2923,0.2895,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15530,2016-05-16 13:51:00,2016-05-16,0.2923,0.0,0.0,2261.0,0.2923,0.2923,0.2923,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15531,2016-05-16 13:52:00,2016-05-16,0.2923,0.0,0.0,2261.0,0.2923,0.2923,0.2923,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15532,2016-05-16 13:53:00,2016-05-16,0.2923,0.0,0.0,2261.0,0.2923,0.2923,0.2923,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15533,2016-05-16 13:54:00,2016-05-16,0.2923,0.0,0.0,2261.0,0.2923,0.2923,0.2923,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15534,2016-05-16 13:55:00,2016-05-16,0.2923,0.0,0.0,2261.0,0.2923,0.2923,0.2923,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15535,2016-05-16 13:56:00,2016-05-16,0.2923,5774.0,2.0,2261.0,0.2923,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15536,2016-05-16 13:57:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15537,2016-05-16 13:58:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15538,2016-05-16 13:59:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15539,2016-05-16 14:00:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15540,2016-05-16 14:01:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15541,2016-05-16 14:02:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15542,2016-05-16 14:03:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15543,2016-05-16 14:04:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15544,2016-05-16 14:05:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15545,2016-05-16 14:06:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15546,2016-05-16 14:07:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15547,2016-05-16 14:08:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15548,2016-05-16 14:09:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15549,2016-05-16 14:10:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15550,2016-05-16 14:11:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15551,2016-05-16 14:12:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15552,2016-05-16 14:13:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15553,2016-05-16 14:14:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15554,2016-05-16 14:15:00,2016-05-16,0.2887,0.0,0.0,2261.0,0.2887,0.2887,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15555,2016-05-16 14:16:00,2016-05-16,0.295,8842.0,3.0,2261.0,0.2887,0.2946,0.2887,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15556,2016-05-16 14:17:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15557,2016-05-16 14:18:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15558,2016-05-16 14:19:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15559,2016-05-16 14:20:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15560,2016-05-16 14:21:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15561,2016-05-16 14:22:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15562,2016-05-16 14:23:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15563,2016-05-16 14:24:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15564,2016-05-16 14:25:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15565,2016-05-16 14:26:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15566,2016-05-16 14:27:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15567,2016-05-16 14:28:00,2016-05-16,0.2946,0.0,0.0,2261.0,0.2946,0.2946,0.2946,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15568,2016-05-16 14:29:00,2016-05-16,0.2946,2926.0,1.0,2261.0,0.2946,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15569,2016-05-16 14:30:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15570,2016-05-16 14:31:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15571,2016-05-16 14:32:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15572,2016-05-16 14:33:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15573,2016-05-16 14:34:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15574,2016-05-16 14:35:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15575,2016-05-16 14:36:00,2016-05-16,0.2926,0.0,0.0,2261.0,0.2926,0.2926,0.2926,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15576,2016-05-16 14:37:00,2016-05-16,0.2926,8679.0,3.0,2261.0,0.2926,0.2893,0.2893,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15577,2016-05-16 14:38:00,2016-05-16,0.2893,0.0,0.0,2261.0,0.2893,0.2893,0.2893,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15578,2016-05-16 14:39:00,2016-05-16,0.2893,2877.0,1.0,2261.0,0.2893,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15579,2016-05-16 14:40:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15580,2016-05-16 14:41:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15581,2016-05-16 14:42:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15582,2016-05-16 14:43:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15583,2016-05-16 14:44:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15584,2016-05-16 14:45:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15585,2016-05-16 14:46:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15586,2016-05-16 14:47:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15587,2016-05-16 14:48:00,2016-05-16,0.2877,0.0,0.0,2261.0,0.2877,0.2877,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15588,2016-05-16 14:49:00,2016-05-16,0.2878,2878.0,1.0,2261.0,0.2877,0.2878,0.2877,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15589,2016-05-16 14:50:00,2016-05-16,0.2878,0.0,0.0,2261.0,0.2878,0.2878,0.2878,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15590,2016-05-16 14:51:00,2016-05-16,0.2878,0.0,0.0,2261.0,0.2878,0.2878,0.2878,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15591,2016-05-16 14:52:00,2016-05-16,0.2878,0.0,0.0,2261.0,0.2878,0.2878,0.2878,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15592,2016-05-16 14:53:00,2016-05-16,0.2878,0.0,0.0,2261.0,0.2878,0.2878,0.2878,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15593,2016-05-16 14:54:00,2016-05-16,0.2878,0.0,0.0,2261.0,0.2878,0.2878,0.2878,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15594,2016-05-16 14:55:00,2016-05-16,0.2878,8628.0,3.0,2261.0,0.2878,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15595,2016-05-16 14:56:00,2016-05-16,0.2876,0.0,0.0,2261.0,0.2876,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15596,2016-05-16 14:57:00,2016-05-16,0.2876,0.0,0.0,2261.0,0.2876,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15597,2016-05-16 14:58:00,2016-05-16,0.2876,0.0,0.0,2261.0,0.2876,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15598,2016-05-16 14:59:00,2016-05-16,0.2876,0.0,0.0,2261.0,0.2876,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15599,2016-05-16 15:00:00,2016-05-16,0.2876,0.0,0.0,2261.0,0.2876,0.2876,0.2876,10000457,2016-06-22,2016-06-22,P,2.35,2015-10-29
15600,2016-05-16 09:31:00,2016-05-16,0.0718,14318.0,21.0,3452.0,0.0718,0.0698,0.0662,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15601,2016-05-16 09:32:00,2016-05-16,0.0698,0.0,0.0,3452.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15602,2016-05-16 09:33:00,2016-05-16,0.0698,0.0,0.0,3452.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15603,2016-05-16 09:34:00,2016-05-16,0.0698,0.0,0.0,3452.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15604,2016-05-16 09:35:00,2016-05-16,0.0698,0.0,0.0,3452.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15605,2016-05-16 09:36:00,2016-05-16,0.0731,1460.0,2.0,3454.0,0.0698,0.0731,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15606,2016-05-16 09:37:00,2016-05-16,0.0714,714.0,1.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15607,2016-05-16 09:38:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15608,2016-05-16 09:39:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15609,2016-05-16 09:40:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15610,2016-05-16 09:41:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15611,2016-05-16 09:42:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15612,2016-05-16 09:43:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15613,2016-05-16 09:44:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15614,2016-05-16 09:45:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15615,2016-05-16 09:46:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15616,2016-05-16 09:47:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15617,2016-05-16 09:48:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15618,2016-05-16 09:49:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15619,2016-05-16 09:50:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15620,2016-05-16 09:51:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15621,2016-05-16 09:52:00,2016-05-16,0.0714,0.0,0.0,3454.0,0.0714,0.0714,0.0714,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15622,2016-05-16 09:53:00,2016-05-16,0.0716,7636.0,11.0,3458.0,0.0716,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15623,2016-05-16 09:54:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
