,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15624,2016-05-16 09:55:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15625,2016-05-16 09:56:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15626,2016-05-16 09:57:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15627,2016-05-16 09:58:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15628,2016-05-16 09:59:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15629,2016-05-16 10:00:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15630,2016-05-16 10:01:00,2016-05-16,0.0692,0.0,0.0,3458.0,0.0692,0.0692,0.0692,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15631,2016-05-16 10:02:00,2016-05-16,0.0699,13951.0,20.0,3477.0,0.0699,0.0696,0.0696,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15632,2016-05-16 10:03:00,2016-05-16,0.07,1400.0,2.0,3479.0,0.0696,0.07,0.0696,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15633,2016-05-16 10:04:00,2016-05-16,0.07,5600.0,8.0,3487.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15634,2016-05-16 10:05:00,2016-05-16,0.07,0.0,0.0,3487.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15635,2016-05-16 10:06:00,2016-05-16,0.07,0.0,0.0,3487.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15636,2016-05-16 10:07:00,2016-05-16,0.07,7000.0,10.0,3494.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15637,2016-05-16 10:08:00,2016-05-16,0.07,0.0,0.0,3494.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15638,2016-05-16 10:09:00,2016-05-16,0.07,0.0,0.0,3494.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15639,2016-05-16 10:10:00,2016-05-16,0.07,0.0,0.0,3494.0,0.07,0.07,0.07,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15640,2016-05-16 10:11:00,2016-05-16,0.071,710.0,1.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15641,2016-05-16 10:12:00,2016-05-16,0.071,7100.0,10.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15642,2016-05-16 10:13:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15643,2016-05-16 10:14:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15644,2016-05-16 10:15:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15645,2016-05-16 10:16:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15646,2016-05-16 10:17:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15647,2016-05-16 10:18:00,2016-05-16,0.071,0.0,0.0,3494.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15648,2016-05-16 10:19:00,2016-05-16,0.071,7050.0,10.0,3503.0,0.071,0.0705,0.0705,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15649,2016-05-16 10:20:00,2016-05-16,0.0705,7030.0,10.0,3512.0,0.0705,0.0703,0.0703,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15650,2016-05-16 10:21:00,2016-05-16,0.0703,0.0,0.0,3512.0,0.0703,0.0703,0.0703,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15651,2016-05-16 10:22:00,2016-05-16,0.0698,13960.0,20.0,3532.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15652,2016-05-16 10:23:00,2016-05-16,0.0698,0.0,0.0,3532.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15653,2016-05-16 10:24:00,2016-05-16,0.0698,0.0,0.0,3532.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15654,2016-05-16 10:25:00,2016-05-16,0.0698,0.0,0.0,3532.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15655,2016-05-16 10:26:00,2016-05-16,0.0709,7090.0,10.0,3542.0,0.0698,0.0709,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15656,2016-05-16 10:27:00,2016-05-16,0.0709,0.0,0.0,3542.0,0.0709,0.0709,0.0709,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15657,2016-05-16 10:28:00,2016-05-16,0.0709,0.0,0.0,3542.0,0.0709,0.0709,0.0709,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15658,2016-05-16 10:29:00,2016-05-16,0.071,14190.0,20.0,3562.0,0.0709,0.071,0.0709,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15659,2016-05-16 10:30:00,2016-05-16,0.0719,3595.0,5.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15660,2016-05-16 10:31:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15661,2016-05-16 10:32:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15662,2016-05-16 10:33:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15663,2016-05-16 10:34:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15664,2016-05-16 10:35:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15665,2016-05-16 10:36:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15666,2016-05-16 10:37:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15667,2016-05-16 10:38:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15668,2016-05-16 10:39:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15669,2016-05-16 10:40:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15670,2016-05-16 10:41:00,2016-05-16,0.0719,0.0,0.0,3567.0,0.0719,0.0719,0.0719,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15671,2016-05-16 10:42:00,2016-05-16,0.0719,4206.0,6.0,3573.0,0.0719,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15672,2016-05-16 10:43:00,2016-05-16,0.0698,0.0,0.0,3573.0,0.0698,0.0698,0.0698,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15673,2016-05-16 10:44:00,2016-05-16,0.0697,3485.0,5.0,3578.0,0.0697,0.0697,0.0697,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15674,2016-05-16 10:45:00,2016-05-16,0.0701,7005.0,10.0,3588.0,0.0697,0.0701,0.0697,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15675,2016-05-16 10:46:00,2016-05-16,0.0701,3505.0,5.0,3593.0,0.0701,0.0701,0.0701,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15676,2016-05-16 10:47:00,2016-05-16,0.0703,7025.0,10.0,3603.0,0.0701,0.0703,0.0701,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15677,2016-05-16 10:48:00,2016-05-16,0.0718,4298.0,6.0,3609.0,0.0716,0.0718,0.0716,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15678,2016-05-16 10:49:00,2016-05-16,0.0718,3520.0,5.0,3614.0,0.0718,0.0704,0.0704,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15679,2016-05-16 10:50:00,2016-05-16,0.0718,4961.0,7.0,3621.0,0.0718,0.0705,0.0705,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15680,2016-05-16 10:51:00,2016-05-16,0.07200000000000001,15839.0,22.0,3643.0,0.0705,0.07200000000000001,0.0705,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15681,2016-05-16 10:52:00,2016-05-16,0.07200000000000001,0.0,0.0,3643.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15682,2016-05-16 10:53:00,2016-05-16,0.07200000000000001,0.0,0.0,3643.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15683,2016-05-16 10:54:00,2016-05-16,0.07200000000000001,0.0,0.0,3643.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15684,2016-05-16 10:55:00,2016-05-16,0.07200000000000001,0.0,0.0,3643.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15685,2016-05-16 10:56:00,2016-05-16,0.073,8735.0,12.0,3654.0,0.07200000000000001,0.0722,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15686,2016-05-16 10:57:00,2016-05-16,0.0734,1468.0,2.0,3656.0,0.0722,0.0734,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15687,2016-05-16 10:58:00,2016-05-16,0.0734,0.0,0.0,3656.0,0.0734,0.0734,0.0734,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15688,2016-05-16 10:59:00,2016-05-16,0.0745,8895.0,12.0,3668.0,0.0734,0.0736,0.0734,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15689,2016-05-16 11:00:00,2016-05-16,0.0745,745.0,1.0,3669.0,0.0736,0.0745,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15690,2016-05-16 11:01:00,2016-05-16,0.0745,0.0,0.0,3669.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15691,2016-05-16 11:02:00,2016-05-16,0.0745,0.0,0.0,3669.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15692,2016-05-16 11:03:00,2016-05-16,0.0745,1490.0,2.0,3671.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15693,2016-05-16 11:04:00,2016-05-16,0.0745,2235.0,3.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15694,2016-05-16 11:05:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15695,2016-05-16 11:06:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15696,2016-05-16 11:07:00,2016-05-16,0.0745,1490.0,2.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15697,2016-05-16 11:08:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15698,2016-05-16 11:09:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15699,2016-05-16 11:10:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15700,2016-05-16 11:11:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15701,2016-05-16 11:12:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15702,2016-05-16 11:13:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15703,2016-05-16 11:14:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15704,2016-05-16 11:15:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15705,2016-05-16 11:16:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15706,2016-05-16 11:17:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15707,2016-05-16 11:18:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15708,2016-05-16 11:19:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15709,2016-05-16 11:20:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15710,2016-05-16 11:21:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15711,2016-05-16 11:22:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15712,2016-05-16 11:23:00,2016-05-16,0.0745,0.0,0.0,3674.0,0.0745,0.0745,0.0745,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15713,2016-05-16 11:24:00,2016-05-16,0.0745,730.0,1.0,3675.0,0.0745,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15714,2016-05-16 11:25:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15715,2016-05-16 11:26:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15716,2016-05-16 11:27:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15717,2016-05-16 11:28:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15718,2016-05-16 11:29:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15719,2016-05-16 11:30:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15720,2016-05-16 13:01:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15721,2016-05-16 13:02:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15722,2016-05-16 13:03:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15723,2016-05-16 13:04:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15724,2016-05-16 13:05:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15725,2016-05-16 13:06:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15726,2016-05-16 13:07:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15727,2016-05-16 13:08:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15728,2016-05-16 13:09:00,2016-05-16,0.073,0.0,0.0,3675.0,0.073,0.073,0.073,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15729,2016-05-16 13:10:00,2016-05-16,0.0726,726.0,1.0,3676.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15730,2016-05-16 13:11:00,2016-05-16,0.0726,0.0,0.0,3676.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15731,2016-05-16 13:12:00,2016-05-16,0.0726,1452.0,2.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15732,2016-05-16 13:13:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15733,2016-05-16 13:14:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15734,2016-05-16 13:15:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15735,2016-05-16 13:16:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15736,2016-05-16 13:17:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15737,2016-05-16 13:18:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15738,2016-05-16 13:19:00,2016-05-16,0.0726,0.0,0.0,3678.0,0.0726,0.0726,0.0726,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15739,2016-05-16 13:20:00,2016-05-16,0.0727,1454.0,2.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15740,2016-05-16 13:21:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15741,2016-05-16 13:22:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15742,2016-05-16 13:23:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15743,2016-05-16 13:24:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15744,2016-05-16 13:25:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15745,2016-05-16 13:26:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15746,2016-05-16 13:27:00,2016-05-16,0.0727,0.0,0.0,3678.0,0.0727,0.0727,0.0727,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15747,2016-05-16 13:28:00,2016-05-16,0.0722,3610.0,5.0,3683.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15748,2016-05-16 13:29:00,2016-05-16,0.0722,0.0,0.0,3683.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15749,2016-05-16 13:30:00,2016-05-16,0.0722,0.0,0.0,3683.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15750,2016-05-16 13:31:00,2016-05-16,0.0722,0.0,0.0,3683.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15751,2016-05-16 13:32:00,2016-05-16,0.0722,35900.0,50.0,3728.0,0.0722,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15752,2016-05-16 13:33:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15753,2016-05-16 13:34:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15754,2016-05-16 13:35:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15755,2016-05-16 13:36:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15756,2016-05-16 13:37:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15757,2016-05-16 13:38:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15758,2016-05-16 13:39:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15759,2016-05-16 13:40:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15760,2016-05-16 13:41:00,2016-05-16,0.0717,0.0,0.0,3728.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15761,2016-05-16 13:42:00,2016-05-16,0.07200000000000001,720.0,1.0,3728.0,0.0717,0.07200000000000001,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15762,2016-05-16 13:43:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15763,2016-05-16 13:44:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15764,2016-05-16 13:45:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15765,2016-05-16 13:46:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15766,2016-05-16 13:47:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15767,2016-05-16 13:48:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15768,2016-05-16 13:49:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15769,2016-05-16 13:50:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15770,2016-05-16 13:51:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
