,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15771,2016-05-16 13:52:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15772,2016-05-16 13:53:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15773,2016-05-16 13:54:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15774,2016-05-16 13:55:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15775,2016-05-16 13:56:00,2016-05-16,0.07200000000000001,0.0,0.0,3728.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15776,2016-05-16 13:57:00,2016-05-16,0.0729,2187.0,3.0,3728.0,0.0729,0.0729,0.0729,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15777,2016-05-16 13:58:00,2016-05-16,0.0729,1458.0,2.0,3726.0,0.0729,0.0729,0.0729,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15778,2016-05-16 13:59:00,2016-05-16,0.0736,1472.0,2.0,3727.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15779,2016-05-16 14:00:00,2016-05-16,0.0736,0.0,0.0,3727.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15780,2016-05-16 14:01:00,2016-05-16,0.0736,736.0,1.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15781,2016-05-16 14:02:00,2016-05-16,0.0736,0.0,0.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15782,2016-05-16 14:03:00,2016-05-16,0.0736,0.0,0.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15783,2016-05-16 14:04:00,2016-05-16,0.0736,0.0,0.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15784,2016-05-16 14:05:00,2016-05-16,0.0736,0.0,0.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15785,2016-05-16 14:06:00,2016-05-16,0.0736,0.0,0.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15786,2016-05-16 14:07:00,2016-05-16,0.0736,5888.0,8.0,3726.0,0.0736,0.0736,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15787,2016-05-16 14:08:00,2016-05-16,0.0746,1492.0,2.0,3728.0,0.0736,0.0746,0.0736,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15788,2016-05-16 14:09:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15789,2016-05-16 14:10:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15790,2016-05-16 14:11:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15791,2016-05-16 14:12:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15792,2016-05-16 14:13:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15793,2016-05-16 14:14:00,2016-05-16,0.0746,0.0,0.0,3728.0,0.0746,0.0746,0.0746,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15794,2016-05-16 14:15:00,2016-05-16,0.0717,7170.0,10.0,3738.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15795,2016-05-16 14:16:00,2016-05-16,0.0717,0.0,0.0,3738.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15796,2016-05-16 14:17:00,2016-05-16,0.0717,0.0,0.0,3738.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15797,2016-05-16 14:18:00,2016-05-16,0.0717,0.0,0.0,3738.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15798,2016-05-16 14:19:00,2016-05-16,0.0717,0.0,0.0,3738.0,0.0717,0.0717,0.0717,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15799,2016-05-16 14:20:00,2016-05-16,0.0717,710.0,1.0,3739.0,0.0717,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15800,2016-05-16 14:21:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15801,2016-05-16 14:22:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15802,2016-05-16 14:23:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15803,2016-05-16 14:24:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15804,2016-05-16 14:25:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15805,2016-05-16 14:26:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15806,2016-05-16 14:27:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15807,2016-05-16 14:28:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15808,2016-05-16 14:29:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15809,2016-05-16 14:30:00,2016-05-16,0.071,0.0,0.0,3739.0,0.071,0.071,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15810,2016-05-16 14:31:00,2016-05-16,0.0718,718.0,1.0,3738.0,0.071,0.0718,0.071,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15811,2016-05-16 14:32:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15812,2016-05-16 14:33:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15813,2016-05-16 14:34:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15814,2016-05-16 14:35:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15815,2016-05-16 14:36:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15816,2016-05-16 14:37:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15817,2016-05-16 14:38:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15818,2016-05-16 14:39:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15819,2016-05-16 14:40:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15820,2016-05-16 14:41:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15821,2016-05-16 14:42:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15822,2016-05-16 14:43:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15823,2016-05-16 14:44:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15824,2016-05-16 14:45:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15825,2016-05-16 14:46:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15826,2016-05-16 14:47:00,2016-05-16,0.0718,0.0,0.0,3738.0,0.0718,0.0718,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15827,2016-05-16 14:48:00,2016-05-16,0.0722,1443.0,2.0,3737.0,0.0718,0.0721,0.0718,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15828,2016-05-16 14:49:00,2016-05-16,0.0721,0.0,0.0,3737.0,0.0721,0.0721,0.0721,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15829,2016-05-16 14:50:00,2016-05-16,0.0734,7340.0,10.0,3747.0,0.0721,0.0734,0.0721,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15830,2016-05-16 14:51:00,2016-05-16,0.0734,0.0,0.0,3747.0,0.0734,0.0734,0.0734,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15831,2016-05-16 14:52:00,2016-05-16,0.0734,0.0,0.0,3747.0,0.0734,0.0734,0.0734,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15832,2016-05-16 14:53:00,2016-05-16,0.0722,7220.0,10.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15833,2016-05-16 14:54:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15834,2016-05-16 14:55:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15835,2016-05-16 14:56:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15836,2016-05-16 14:57:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15837,2016-05-16 14:58:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15838,2016-05-16 14:59:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15839,2016-05-16 15:00:00,2016-05-16,0.0722,0.0,0.0,3757.0,0.0722,0.0722,0.0722,10000617,2016-12-28,2016-12-28,C,2.104,2016-04-28
15840,2016-05-16 09:31:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15841,2016-05-16 09:32:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15842,2016-05-16 09:33:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15843,2016-05-16 09:34:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15844,2016-05-16 09:35:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15845,2016-05-16 09:36:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15846,2016-05-16 09:37:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15847,2016-05-16 09:38:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15848,2016-05-16 09:39:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15849,2016-05-16 09:40:00,2016-05-16,0.1938,0.0,0.0,2658.0,0.1938,0.1938,0.1938,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15850,2016-05-16 09:41:00,2016-05-16,0.1976,5926.0,3.0,2658.0,0.1974,0.1976,0.1974,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15851,2016-05-16 09:42:00,2016-05-16,0.1976,1976.0,1.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15852,2016-05-16 09:43:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15853,2016-05-16 09:44:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15854,2016-05-16 09:45:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15855,2016-05-16 09:46:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15856,2016-05-16 09:47:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15857,2016-05-16 09:48:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15858,2016-05-16 09:49:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15859,2016-05-16 09:50:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15860,2016-05-16 09:51:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15861,2016-05-16 09:52:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15862,2016-05-16 09:53:00,2016-05-16,0.1976,0.0,0.0,2658.0,0.1976,0.1976,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15863,2016-05-16 09:54:00,2016-05-16,0.2022,4044.0,2.0,2660.0,0.1976,0.2022,0.1976,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15864,2016-05-16 09:55:00,2016-05-16,0.2045,20450.0,10.0,2670.0,0.2022,0.2045,0.2022,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15865,2016-05-16 09:56:00,2016-05-16,0.2045,0.0,0.0,2670.0,0.2045,0.2045,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15866,2016-05-16 09:57:00,2016-05-16,0.2045,0.0,0.0,2670.0,0.2045,0.2045,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15867,2016-05-16 09:58:00,2016-05-16,0.2045,0.0,0.0,2670.0,0.2045,0.2045,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15868,2016-05-16 09:59:00,2016-05-16,0.2045,0.0,0.0,2670.0,0.2045,0.2045,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15869,2016-05-16 10:00:00,2016-05-16,0.2045,0.0,0.0,2670.0,0.2045,0.2045,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15870,2016-05-16 10:01:00,2016-05-16,0.2046,2046.0,1.0,2670.0,0.2045,0.2046,0.2045,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15871,2016-05-16 10:02:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15872,2016-05-16 10:03:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15873,2016-05-16 10:04:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15874,2016-05-16 10:05:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15875,2016-05-16 10:06:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15876,2016-05-16 10:07:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15877,2016-05-16 10:08:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15878,2016-05-16 10:09:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15879,2016-05-16 10:10:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15880,2016-05-16 10:11:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15881,2016-05-16 10:12:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15882,2016-05-16 10:13:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15883,2016-05-16 10:14:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15884,2016-05-16 10:15:00,2016-05-16,0.2046,0.0,0.0,2670.0,0.2046,0.2046,0.2046,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15885,2016-05-16 10:16:00,2016-05-16,0.2046,8005.0,4.0,2669.0,0.2046,0.2001,0.2001,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15886,2016-05-16 10:17:00,2016-05-16,0.2001,0.0,0.0,2669.0,0.2001,0.2001,0.2001,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15887,2016-05-16 10:18:00,2016-05-16,0.2001,0.0,0.0,2669.0,0.2001,0.2001,0.2001,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15888,2016-05-16 10:19:00,2016-05-16,0.2001,0.0,0.0,2669.0,0.2001,0.2001,0.2001,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15889,2016-05-16 10:20:00,2016-05-16,0.202,2020.0,1.0,2669.0,0.2001,0.202,0.2001,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15890,2016-05-16 10:21:00,2016-05-16,0.202,0.0,0.0,2669.0,0.202,0.202,0.202,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15891,2016-05-16 10:22:00,2016-05-16,0.2,30010.0,15.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15892,2016-05-16 10:23:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15893,2016-05-16 10:24:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15894,2016-05-16 10:25:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15895,2016-05-16 10:26:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15896,2016-05-16 10:27:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15897,2016-05-16 10:28:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15898,2016-05-16 10:29:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15899,2016-05-16 10:30:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15900,2016-05-16 10:31:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15901,2016-05-16 10:32:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15902,2016-05-16 10:33:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15903,2016-05-16 10:34:00,2016-05-16,0.2,0.0,0.0,2664.0,0.2,0.2,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15904,2016-05-16 10:35:00,2016-05-16,0.2015,2015.0,1.0,2664.0,0.2,0.2015,0.2,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15905,2016-05-16 10:36:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15906,2016-05-16 10:37:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15907,2016-05-16 10:38:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15908,2016-05-16 10:39:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15909,2016-05-16 10:40:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15910,2016-05-16 10:41:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15911,2016-05-16 10:42:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15912,2016-05-16 10:43:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15913,2016-05-16 10:44:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15914,2016-05-16 10:45:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15915,2016-05-16 10:46:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15916,2016-05-16 10:47:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15917,2016-05-16 10:48:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15918,2016-05-16 10:49:00,2016-05-16,0.2015,0.0,0.0,2664.0,0.2015,0.2015,0.2015,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15919,2016-05-16 10:50:00,2016-05-16,0.2015,39380.0,20.0,2674.0,0.2015,0.1966,0.1966,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15920,2016-05-16 10:51:00,2016-05-16,0.1982,9838.0,5.0,2678.0,0.1966,0.1982,0.1964,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15921,2016-05-16 10:52:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15922,2016-05-16 10:53:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15923,2016-05-16 10:54:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
