,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
15924,2016-05-16 10:55:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15925,2016-05-16 10:56:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15926,2016-05-16 10:57:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15927,2016-05-16 10:58:00,2016-05-16,0.1982,0.0,0.0,2678.0,0.1982,0.1982,0.1982,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15928,2016-05-16 10:59:00,2016-05-16,0.1982,21422.0,11.0,2680.0,0.1982,0.1937,0.1937,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15929,2016-05-16 11:00:00,2016-05-16,0.1937,0.0,0.0,2680.0,0.1937,0.1937,0.1937,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15930,2016-05-16 11:01:00,2016-05-16,0.1937,57770.0,30.0,2700.0,0.1937,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15931,2016-05-16 11:02:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15932,2016-05-16 11:03:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15933,2016-05-16 11:04:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15934,2016-05-16 11:05:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15935,2016-05-16 11:06:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15936,2016-05-16 11:07:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15937,2016-05-16 11:08:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15938,2016-05-16 11:09:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15939,2016-05-16 11:10:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15940,2016-05-16 11:11:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15941,2016-05-16 11:12:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15942,2016-05-16 11:13:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15943,2016-05-16 11:14:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15944,2016-05-16 11:15:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15945,2016-05-16 11:16:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15946,2016-05-16 11:17:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15947,2016-05-16 11:18:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15948,2016-05-16 11:19:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15949,2016-05-16 11:20:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15950,2016-05-16 11:21:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15951,2016-05-16 11:22:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15952,2016-05-16 11:23:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15953,2016-05-16 11:24:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15954,2016-05-16 11:25:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15955,2016-05-16 11:26:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15956,2016-05-16 11:27:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15957,2016-05-16 11:28:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15958,2016-05-16 11:29:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15959,2016-05-16 11:30:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15960,2016-05-16 13:01:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15961,2016-05-16 13:02:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15962,2016-05-16 13:03:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15963,2016-05-16 13:04:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15964,2016-05-16 13:05:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15965,2016-05-16 13:06:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15966,2016-05-16 13:07:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15967,2016-05-16 13:08:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15968,2016-05-16 13:09:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15969,2016-05-16 13:10:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15970,2016-05-16 13:11:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15971,2016-05-16 13:12:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15972,2016-05-16 13:13:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15973,2016-05-16 13:14:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15974,2016-05-16 13:15:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15975,2016-05-16 13:16:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15976,2016-05-16 13:17:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15977,2016-05-16 13:18:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15978,2016-05-16 13:19:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15979,2016-05-16 13:20:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15980,2016-05-16 13:21:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15981,2016-05-16 13:22:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15982,2016-05-16 13:23:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15983,2016-05-16 13:24:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15984,2016-05-16 13:25:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15985,2016-05-16 13:26:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15986,2016-05-16 13:27:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15987,2016-05-16 13:28:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15988,2016-05-16 13:29:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15989,2016-05-16 13:30:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15990,2016-05-16 13:31:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15991,2016-05-16 13:32:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15992,2016-05-16 13:33:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15993,2016-05-16 13:34:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15994,2016-05-16 13:35:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15995,2016-05-16 13:36:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15996,2016-05-16 13:37:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15997,2016-05-16 13:38:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15998,2016-05-16 13:39:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
15999,2016-05-16 13:40:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16000,2016-05-16 13:41:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16001,2016-05-16 13:42:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16002,2016-05-16 13:43:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16003,2016-05-16 13:44:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16004,2016-05-16 13:45:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16005,2016-05-16 13:46:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16006,2016-05-16 13:47:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16007,2016-05-16 13:48:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16008,2016-05-16 13:49:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16009,2016-05-16 13:50:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16010,2016-05-16 13:51:00,2016-05-16,0.1921,0.0,0.0,2700.0,0.1921,0.1921,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16011,2016-05-16 13:52:00,2016-05-16,0.196,11760.0,6.0,2700.0,0.1921,0.196,0.1921,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16012,2016-05-16 13:53:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16013,2016-05-16 13:54:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16014,2016-05-16 13:55:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16015,2016-05-16 13:56:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16016,2016-05-16 13:57:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16017,2016-05-16 13:58:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16018,2016-05-16 13:59:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16019,2016-05-16 14:00:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16020,2016-05-16 14:01:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16021,2016-05-16 14:02:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16022,2016-05-16 14:03:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16023,2016-05-16 14:04:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16024,2016-05-16 14:05:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16025,2016-05-16 14:06:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16026,2016-05-16 14:07:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16027,2016-05-16 14:08:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16028,2016-05-16 14:09:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16029,2016-05-16 14:10:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16030,2016-05-16 14:11:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16031,2016-05-16 14:12:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16032,2016-05-16 14:13:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16033,2016-05-16 14:14:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16034,2016-05-16 14:15:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16035,2016-05-16 14:16:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16036,2016-05-16 14:17:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16037,2016-05-16 14:18:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16038,2016-05-16 14:19:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16039,2016-05-16 14:20:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16040,2016-05-16 14:21:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16041,2016-05-16 14:22:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16042,2016-05-16 14:23:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16043,2016-05-16 14:24:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16044,2016-05-16 14:25:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16045,2016-05-16 14:26:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16046,2016-05-16 14:27:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16047,2016-05-16 14:28:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16048,2016-05-16 14:29:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16049,2016-05-16 14:30:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16050,2016-05-16 14:31:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16051,2016-05-16 14:32:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16052,2016-05-16 14:33:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16053,2016-05-16 14:34:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16054,2016-05-16 14:35:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16055,2016-05-16 14:36:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16056,2016-05-16 14:37:00,2016-05-16,0.196,0.0,0.0,2700.0,0.196,0.196,0.196,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16057,2016-05-16 14:38:00,2016-05-16,0.196,17334.0,9.0,2691.0,0.196,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16058,2016-05-16 14:39:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16059,2016-05-16 14:40:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16060,2016-05-16 14:41:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16061,2016-05-16 14:42:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16062,2016-05-16 14:43:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16063,2016-05-16 14:44:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16064,2016-05-16 14:45:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16065,2016-05-16 14:46:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16066,2016-05-16 14:47:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16067,2016-05-16 14:48:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16068,2016-05-16 14:49:00,2016-05-16,0.1926,0.0,0.0,2691.0,0.1926,0.1926,0.1926,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16069,2016-05-16 14:50:00,2016-05-16,0.1926,57751.0,30.0,2673.0,0.1926,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16070,2016-05-16 14:51:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16071,2016-05-16 14:52:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16072,2016-05-16 14:53:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16073,2016-05-16 14:54:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16074,2016-05-16 14:55:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16075,2016-05-16 14:56:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16076,2016-05-16 14:57:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16077,2016-05-16 14:58:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16078,2016-05-16 14:59:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
16079,2016-05-16 15:00:00,2016-05-16,0.1923,0.0,0.0,2673.0,0.1923,0.1923,0.1923,10000592,2016-09-28,2016-09-28,P,2.2,2016-03-07
