,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16080,2016-05-16 09:31:00,2016-05-16,0.0015,227.0,21.0,32783.0,0.0014,0.0015,0.0014,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16081,2016-05-16 09:32:00,2016-05-16,0.0015,246.0,27.0,32783.0,0.0015,0.0008,0.0008,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16082,2016-05-16 09:33:00,2016-05-16,0.0011,345.0,32.0,32781.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16083,2016-05-16 09:34:00,2016-05-16,0.0012,780.0,70.0,32751.0,0.001,0.0012,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16084,2016-05-16 09:35:00,2016-05-16,0.0012,132.0,12.0,32753.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16085,2016-05-16 09:36:00,2016-05-16,0.0011,286.0,26.0,32753.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16086,2016-05-16 09:37:00,2016-05-16,0.0012,186.0,16.0,32746.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16087,2016-05-16 09:38:00,2016-05-16,0.0012,304.0,29.0,32748.0,0.0012,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16088,2016-05-16 09:39:00,2016-05-16,0.0011,77.0,7.0,32754.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16089,2016-05-16 09:40:00,2016-05-16,0.0012,364.0,32.0,32764.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16090,2016-05-16 09:41:00,2016-05-16,0.0011,0.0,0.0,32764.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16091,2016-05-16 09:42:00,2016-05-16,0.0011,340.0,31.0,32784.0,0.0011,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16092,2016-05-16 09:43:00,2016-05-16,0.0011,900.0,90.0,32784.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16093,2016-05-16 09:44:00,2016-05-16,0.0011,699.0,69.0,32781.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16094,2016-05-16 09:45:00,2016-05-16,0.0011,330.0,30.0,32781.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16095,2016-05-16 09:46:00,2016-05-16,0.0011,541.0,50.0,32771.0,0.0011,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16096,2016-05-16 09:47:00,2016-05-16,0.0011,220.0,20.0,32771.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16097,2016-05-16 09:48:00,2016-05-16,0.0011,0.0,0.0,32771.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16098,2016-05-16 09:49:00,2016-05-16,0.0011,0.0,0.0,32771.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16099,2016-05-16 09:50:00,2016-05-16,0.0011,240.0,24.0,32782.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16100,2016-05-16 09:51:00,2016-05-16,0.001,20.0,2.0,32784.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16101,2016-05-16 09:52:00,2016-05-16,0.001,740.0,74.0,32793.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16102,2016-05-16 09:53:00,2016-05-16,0.001,526.0,67.0,32816.0,0.001,0.0006,0.0006,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16103,2016-05-16 09:54:00,2016-05-16,0.0006,0.0,0.0,32816.0,0.0006,0.0006,0.0006,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16104,2016-05-16 09:55:00,2016-05-16,0.0006,0.0,0.0,32816.0,0.0006,0.0006,0.0006,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16105,2016-05-16 09:56:00,2016-05-16,0.0008,24.0,3.0,32816.0,0.0006,0.0008,0.0006,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16106,2016-05-16 09:57:00,2016-05-16,0.001,20.0,2.0,32816.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16107,2016-05-16 09:58:00,2016-05-16,0.001,0.0,0.0,32816.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16108,2016-05-16 09:59:00,2016-05-16,0.001,580.0,60.0,32816.0,0.001,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16109,2016-05-16 10:00:00,2016-05-16,0.001,410.0,41.0,32817.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16110,2016-05-16 10:01:00,2016-05-16,0.001,510.0,51.0,32794.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16111,2016-05-16 10:02:00,2016-05-16,0.001,660.0,66.0,32774.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16112,2016-05-16 10:03:00,2016-05-16,0.001,100.0,10.0,32774.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16113,2016-05-16 10:04:00,2016-05-16,0.001,0.0,0.0,32774.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16114,2016-05-16 10:05:00,2016-05-16,0.0009,9.0,1.0,32773.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16115,2016-05-16 10:06:00,2016-05-16,0.001,190.0,20.0,32773.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16116,2016-05-16 10:07:00,2016-05-16,0.0011,584.0,56.0,32763.0,0.0009,0.0011,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16117,2016-05-16 10:08:00,2016-05-16,0.0011,1100.0,100.0,32763.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16118,2016-05-16 10:09:00,2016-05-16,0.0011,330.0,30.0,32756.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16119,2016-05-16 10:10:00,2016-05-16,0.0012,560.0,50.0,32766.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16120,2016-05-16 10:11:00,2016-05-16,0.0011,1100.0,100.0,32856.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16121,2016-05-16 10:12:00,2016-05-16,0.0011,11.0,1.0,32856.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16122,2016-05-16 10:13:00,2016-05-16,0.0011,110.0,10.0,32856.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16123,2016-05-16 10:14:00,2016-05-16,0.0011,330.0,30.0,32876.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16124,2016-05-16 10:15:00,2016-05-16,0.0011,671.0,61.0,32884.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16125,2016-05-16 10:16:00,2016-05-16,0.0011,0.0,0.0,32884.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16126,2016-05-16 10:17:00,2016-05-16,0.0011,0.0,0.0,32884.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16127,2016-05-16 10:18:00,2016-05-16,0.0012,120.0,10.0,32884.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16128,2016-05-16 10:19:00,2016-05-16,0.0012,0.0,0.0,32884.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16129,2016-05-16 10:20:00,2016-05-16,0.0012,0.0,0.0,32884.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16130,2016-05-16 10:21:00,2016-05-16,0.0012,660.0,60.0,32884.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16131,2016-05-16 10:22:00,2016-05-16,0.001,700.0,70.0,32844.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16132,2016-05-16 10:23:00,2016-05-16,0.001,190.0,20.0,32824.0,0.001,0.0008,0.0008,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16133,2016-05-16 10:24:00,2016-05-16,0.0009,63.0,7.0,32824.0,0.0008,0.0009,0.0008,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16134,2016-05-16 10:25:00,2016-05-16,0.001,379.0,41.0,32824.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16135,2016-05-16 10:26:00,2016-05-16,0.001,763.0,77.0,32839.0,0.001,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16136,2016-05-16 10:27:00,2016-05-16,0.001,350.0,35.0,32839.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16137,2016-05-16 10:28:00,2016-05-16,0.001,0.0,0.0,32839.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16138,2016-05-16 10:29:00,2016-05-16,0.001,0.0,0.0,32839.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16139,2016-05-16 10:30:00,2016-05-16,0.001,0.0,0.0,32839.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16140,2016-05-16 10:31:00,2016-05-16,0.001,100.0,10.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16141,2016-05-16 10:32:00,2016-05-16,0.001,200.0,20.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16142,2016-05-16 10:33:00,2016-05-16,0.001,440.0,44.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16143,2016-05-16 10:34:00,2016-05-16,0.001,100.0,10.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16144,2016-05-16 10:35:00,2016-05-16,0.001,0.0,0.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16145,2016-05-16 10:36:00,2016-05-16,0.001,0.0,0.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16146,2016-05-16 10:37:00,2016-05-16,0.001,0.0,0.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16147,2016-05-16 10:38:00,2016-05-16,0.0011,11.0,1.0,32849.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16148,2016-05-16 10:39:00,2016-05-16,0.0011,50.0,5.0,32849.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16149,2016-05-16 10:40:00,2016-05-16,0.001,100.0,10.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16150,2016-05-16 10:41:00,2016-05-16,0.0011,121.0,11.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16151,2016-05-16 10:42:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16152,2016-05-16 10:43:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16153,2016-05-16 10:44:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16154,2016-05-16 10:45:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16155,2016-05-16 10:46:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16156,2016-05-16 10:47:00,2016-05-16,0.0011,0.0,0.0,32838.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16157,2016-05-16 10:48:00,2016-05-16,0.0011,400.0,40.0,32838.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16158,2016-05-16 10:49:00,2016-05-16,0.0011,610.0,60.0,32828.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16159,2016-05-16 10:50:00,2016-05-16,0.0011,682.0,62.0,32832.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16160,2016-05-16 10:51:00,2016-05-16,0.0012,990.0,89.0,32857.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16161,2016-05-16 10:52:00,2016-05-16,0.0012,420.0,35.0,32857.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16162,2016-05-16 10:53:00,2016-05-16,0.0012,0.0,0.0,32857.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16163,2016-05-16 10:54:00,2016-05-16,0.0012,450.0,40.0,32837.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16164,2016-05-16 10:55:00,2016-05-16,0.0011,110.0,10.0,32827.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16165,2016-05-16 10:56:00,2016-05-16,0.0012,780.0,65.0,32827.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16166,2016-05-16 10:57:00,2016-05-16,0.0012,12.0,1.0,32826.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16167,2016-05-16 10:58:00,2016-05-16,0.0012,972.0,81.0,32808.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16168,2016-05-16 10:59:00,2016-05-16,0.0013,130.0,10.0,32808.0,0.0012,0.0013,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16169,2016-05-16 11:00:00,2016-05-16,0.0013,0.0,0.0,32808.0,0.0013,0.0013,0.0013,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16170,2016-05-16 11:01:00,2016-05-16,0.0013,0.0,0.0,32808.0,0.0013,0.0013,0.0013,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16171,2016-05-16 11:02:00,2016-05-16,0.0015,1810.0,131.0,32789.0,0.0013,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16172,2016-05-16 11:03:00,2016-05-16,0.0012,420.0,35.0,32824.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16173,2016-05-16 11:04:00,2016-05-16,0.0012,33.0,3.0,32824.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16174,2016-05-16 11:05:00,2016-05-16,0.0012,120.0,10.0,32834.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16175,2016-05-16 11:06:00,2016-05-16,0.0012,491.0,41.0,32844.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16176,2016-05-16 11:07:00,2016-05-16,0.0012,0.0,0.0,32844.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16177,2016-05-16 11:08:00,2016-05-16,0.0012,0.0,0.0,32844.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16178,2016-05-16 11:09:00,2016-05-16,0.0012,360.0,30.0,32829.0,0.0012,0.0012,0.0012,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16179,2016-05-16 11:10:00,2016-05-16,0.0012,1415.0,125.0,32764.0,0.0012,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16180,2016-05-16 11:11:00,2016-05-16,0.0012,575.0,50.0,32764.0,0.0011,0.0012,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16181,2016-05-16 11:12:00,2016-05-16,0.0012,300.0,30.0,32744.0,0.0012,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16182,2016-05-16 11:13:00,2016-05-16,0.001,610.0,61.0,32704.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16183,2016-05-16 11:14:00,2016-05-16,0.0012,980.0,92.0,32664.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16184,2016-05-16 11:15:00,2016-05-16,0.0012,520.0,50.0,32644.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16185,2016-05-16 11:16:00,2016-05-16,0.0011,190.0,18.0,32636.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16186,2016-05-16 11:17:00,2016-05-16,0.0011,210.0,20.0,32646.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16187,2016-05-16 11:18:00,2016-05-16,0.001,200.0,20.0,32636.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16188,2016-05-16 11:19:00,2016-05-16,0.001,370.0,40.0,32636.0,0.001,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16189,2016-05-16 11:20:00,2016-05-16,0.0009,0.0,0.0,32636.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16190,2016-05-16 11:21:00,2016-05-16,0.0011,130.0,12.0,32646.0,0.0009,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16191,2016-05-16 11:22:00,2016-05-16,0.001,0.0,0.0,32646.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16192,2016-05-16 11:23:00,2016-05-16,0.001,0.0,0.0,32646.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16193,2016-05-16 11:24:00,2016-05-16,0.001,600.0,60.0,32656.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16194,2016-05-16 11:25:00,2016-05-16,0.001,0.0,0.0,32656.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16195,2016-05-16 11:26:00,2016-05-16,0.001,0.0,0.0,32656.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16196,2016-05-16 11:27:00,2016-05-16,0.0011,550.0,50.0,32636.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16197,2016-05-16 11:28:00,2016-05-16,0.0011,22.0,2.0,32636.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16198,2016-05-16 11:29:00,2016-05-16,0.0011,0.0,0.0,32636.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16199,2016-05-16 11:30:00,2016-05-16,0.0011,0.0,0.0,32636.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16200,2016-05-16 13:01:00,2016-05-16,0.0011,500.0,50.0,32636.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16201,2016-05-16 13:02:00,2016-05-16,0.001,450.0,50.0,32636.0,0.001,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16202,2016-05-16 13:03:00,2016-05-16,0.0009,0.0,0.0,32636.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16203,2016-05-16 13:04:00,2016-05-16,0.0009,0.0,0.0,32636.0,0.0009,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16204,2016-05-16 13:05:00,2016-05-16,0.001,100.0,10.0,32645.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16205,2016-05-16 13:06:00,2016-05-16,0.001,0.0,0.0,32645.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16206,2016-05-16 13:07:00,2016-05-16,0.001,0.0,0.0,32645.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16207,2016-05-16 13:08:00,2016-05-16,0.001,0.0,0.0,32645.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16208,2016-05-16 13:09:00,2016-05-16,0.001,0.0,0.0,32645.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16209,2016-05-16 13:10:00,2016-05-16,0.001,300.0,30.0,32655.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16210,2016-05-16 13:11:00,2016-05-16,0.001,0.0,0.0,32655.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16211,2016-05-16 13:12:00,2016-05-16,0.001,200.0,20.0,32655.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16212,2016-05-16 13:13:00,2016-05-16,0.001,200.0,20.0,32675.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16213,2016-05-16 13:14:00,2016-05-16,0.001,0.0,0.0,32675.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16214,2016-05-16 13:15:00,2016-05-16,0.001,0.0,0.0,32675.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16215,2016-05-16 13:16:00,2016-05-16,0.001,10.0,1.0,32675.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16216,2016-05-16 13:17:00,2016-05-16,0.001,330.0,33.0,32674.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16217,2016-05-16 13:18:00,2016-05-16,0.0011,1320.0,120.0,32794.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16218,2016-05-16 13:19:00,2016-05-16,0.0011,200.0,20.0,32804.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16219,2016-05-16 13:20:00,2016-05-16,0.001,0.0,0.0,32804.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16220,2016-05-16 13:21:00,2016-05-16,0.001,0.0,0.0,32804.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16221,2016-05-16 13:22:00,2016-05-16,0.001,0.0,0.0,32804.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16222,2016-05-16 13:23:00,2016-05-16,0.001,0.0,0.0,32804.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16223,2016-05-16 13:24:00,2016-05-16,0.001,200.0,20.0,32804.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16224,2016-05-16 13:25:00,2016-05-16,0.001,200.0,20.0,32814.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16225,2016-05-16 13:26:00,2016-05-16,0.001,0.0,0.0,32814.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16226,2016-05-16 13:27:00,2016-05-16,0.001,0.0,0.0,32814.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16227,2016-05-16 13:28:00,2016-05-16,0.001,0.0,0.0,32814.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16228,2016-05-16 13:29:00,2016-05-16,0.001,1200.0,120.0,32814.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16229,2016-05-16 13:30:00,2016-05-16,0.0011,1311.0,131.0,32819.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16230,2016-05-16 13:31:00,2016-05-16,0.001,1700.0,170.0,32829.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16231,2016-05-16 13:32:00,2016-05-16,0.001,0.0,0.0,32829.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16232,2016-05-16 13:33:00,2016-05-16,0.001,0.0,0.0,32829.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16233,2016-05-16 13:34:00,2016-05-16,0.001,0.0,0.0,32829.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
