,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16234,2016-05-16 13:35:00,2016-05-16,0.001,1000.0,100.0,32859.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16235,2016-05-16 13:36:00,2016-05-16,0.001,0.0,0.0,32859.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16236,2016-05-16 13:37:00,2016-05-16,0.001,0.0,0.0,32859.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16237,2016-05-16 13:38:00,2016-05-16,0.001,90.0,10.0,32859.0,0.001,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16238,2016-05-16 13:39:00,2016-05-16,0.001,510.0,51.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16239,2016-05-16 13:40:00,2016-05-16,0.001,650.0,65.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16240,2016-05-16 13:41:00,2016-05-16,0.001,0.0,0.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16241,2016-05-16 13:42:00,2016-05-16,0.001,350.0,35.0,32849.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16242,2016-05-16 13:43:00,2016-05-16,0.0011,1342.0,132.0,32859.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16243,2016-05-16 13:44:00,2016-05-16,0.0011,385.0,35.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16244,2016-05-16 13:45:00,2016-05-16,0.0011,0.0,0.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16245,2016-05-16 13:46:00,2016-05-16,0.0011,0.0,0.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16246,2016-05-16 13:47:00,2016-05-16,0.0011,0.0,0.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16247,2016-05-16 13:48:00,2016-05-16,0.0011,0.0,0.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16248,2016-05-16 13:49:00,2016-05-16,0.0011,0.0,0.0,32859.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16249,2016-05-16 13:50:00,2016-05-16,0.0011,550.0,55.0,32869.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16250,2016-05-16 13:51:00,2016-05-16,0.001,750.0,75.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16251,2016-05-16 13:52:00,2016-05-16,0.001,20.0,2.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16252,2016-05-16 13:53:00,2016-05-16,0.001,20.0,2.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16253,2016-05-16 13:54:00,2016-05-16,0.001,750.0,75.0,32879.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16254,2016-05-16 13:55:00,2016-05-16,0.001,350.0,35.0,32914.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16255,2016-05-16 13:56:00,2016-05-16,0.0011,698.0,66.0,32914.0,0.0011,0.0011,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16256,2016-05-16 13:57:00,2016-05-16,0.0011,0.0,0.0,32914.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16257,2016-05-16 13:58:00,2016-05-16,0.0011,200.0,20.0,32904.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16258,2016-05-16 13:59:00,2016-05-16,0.001,1050.0,105.0,32894.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16259,2016-05-16 14:00:00,2016-05-16,0.001,0.0,0.0,32894.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16260,2016-05-16 14:01:00,2016-05-16,0.001,0.0,0.0,32894.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16261,2016-05-16 14:02:00,2016-05-16,0.001,0.0,0.0,32894.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16262,2016-05-16 14:03:00,2016-05-16,0.001,180.0,20.0,32874.0,0.001,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16263,2016-05-16 14:04:00,2016-05-16,0.001,1090.0,110.0,32864.0,0.0009,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16264,2016-05-16 14:05:00,2016-05-16,0.001,290.0,30.0,32834.0,0.0009,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16265,2016-05-16 14:06:00,2016-05-16,0.001,0.0,0.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16266,2016-05-16 14:07:00,2016-05-16,0.001,0.0,0.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16267,2016-05-16 14:08:00,2016-05-16,0.001,60.0,6.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16268,2016-05-16 14:09:00,2016-05-16,0.001,0.0,0.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16269,2016-05-16 14:10:00,2016-05-16,0.001,100.0,10.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16270,2016-05-16 14:11:00,2016-05-16,0.001,700.0,70.0,32834.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16271,2016-05-16 14:12:00,2016-05-16,0.0011,206.0,20.0,32834.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16272,2016-05-16 14:13:00,2016-05-16,0.0011,0.0,0.0,32834.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16273,2016-05-16 14:14:00,2016-05-16,0.0011,0.0,0.0,32834.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16274,2016-05-16 14:15:00,2016-05-16,0.0011,118.0,12.0,32832.0,0.0011,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16275,2016-05-16 14:16:00,2016-05-16,0.001,1507.0,163.0,32827.0,0.001,0.0009,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16276,2016-05-16 14:17:00,2016-05-16,0.001,20.0,2.0,32827.0,0.0009,0.001,0.0009,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16277,2016-05-16 14:18:00,2016-05-16,0.001,200.0,20.0,32847.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16278,2016-05-16 14:19:00,2016-05-16,0.0011,805.0,80.0,32847.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16279,2016-05-16 14:20:00,2016-05-16,0.001,200.0,20.0,32847.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16280,2016-05-16 14:21:00,2016-05-16,0.001,0.0,0.0,32847.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16281,2016-05-16 14:22:00,2016-05-16,0.001,500.0,50.0,32847.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16282,2016-05-16 14:23:00,2016-05-16,0.001,300.0,30.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16283,2016-05-16 14:24:00,2016-05-16,0.001,100.0,10.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16284,2016-05-16 14:25:00,2016-05-16,0.001,0.0,0.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16285,2016-05-16 14:26:00,2016-05-16,0.001,0.0,0.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16286,2016-05-16 14:27:00,2016-05-16,0.001,100.0,10.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16287,2016-05-16 14:28:00,2016-05-16,0.001,0.0,0.0,32857.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16288,2016-05-16 14:29:00,2016-05-16,0.0011,1617.0,147.0,32857.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16289,2016-05-16 14:30:00,2016-05-16,0.0011,0.0,0.0,32857.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16290,2016-05-16 14:31:00,2016-05-16,0.0011,614.0,59.0,32857.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16291,2016-05-16 14:32:00,2016-05-16,0.0011,746.0,71.0,32857.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16292,2016-05-16 14:33:00,2016-05-16,0.0011,165.0,15.0,32857.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16293,2016-05-16 14:34:00,2016-05-16,0.0011,253.0,23.0,32857.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16294,2016-05-16 14:35:00,2016-05-16,0.0011,200.0,20.0,32837.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16295,2016-05-16 14:36:00,2016-05-16,0.0011,1940.0,180.0,32844.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16296,2016-05-16 14:37:00,2016-05-16,0.0012,973.0,83.0,32844.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16297,2016-05-16 14:38:00,2016-05-16,0.0011,0.0,0.0,32844.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16298,2016-05-16 14:39:00,2016-05-16,0.0012,790.0,70.0,32844.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16299,2016-05-16 14:40:00,2016-05-16,0.0011,0.0,0.0,32844.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16300,2016-05-16 14:41:00,2016-05-16,0.0011,2080.0,190.0,32844.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16301,2016-05-16 14:42:00,2016-05-16,0.0011,110.0,10.0,32854.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16302,2016-05-16 14:43:00,2016-05-16,0.0011,0.0,0.0,32854.0,0.0011,0.0011,0.0011,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16303,2016-05-16 14:44:00,2016-05-16,0.0011,350.0,35.0,32854.0,0.0011,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16304,2016-05-16 14:45:00,2016-05-16,0.0011,471.0,46.0,32854.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16305,2016-05-16 14:46:00,2016-05-16,0.001,0.0,0.0,32854.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16306,2016-05-16 14:47:00,2016-05-16,0.0011,311.0,31.0,32864.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16307,2016-05-16 14:48:00,2016-05-16,0.001,0.0,0.0,32864.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16308,2016-05-16 14:49:00,2016-05-16,0.001,1080.0,108.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16309,2016-05-16 14:50:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16310,2016-05-16 14:51:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16311,2016-05-16 14:52:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16312,2016-05-16 14:53:00,2016-05-16,0.001,80.0,8.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16313,2016-05-16 14:54:00,2016-05-16,0.0011,11.0,1.0,32869.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16314,2016-05-16 14:55:00,2016-05-16,0.0011,42.0,4.0,32869.0,0.001,0.0011,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16315,2016-05-16 14:56:00,2016-05-16,0.001,30.0,3.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16316,2016-05-16 14:57:00,2016-05-16,0.001,10.0,1.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16317,2016-05-16 14:58:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16318,2016-05-16 14:59:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16319,2016-05-16 15:00:00,2016-05-16,0.001,0.0,0.0,32869.0,0.001,0.001,0.001,10000604,2016-05-25,2016-05-25,C,2.2,2016-03-24
16320,2016-05-16 09:31:00,2016-05-16,0.0579,2895.0,5.0,1348.0,0.0579,0.0579,0.0579,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16321,2016-05-16 09:32:00,2016-05-16,0.0571,571.0,1.0,1348.0,0.0571,0.0571,0.0571,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16322,2016-05-16 09:33:00,2016-05-16,0.0571,0.0,0.0,1348.0,0.0571,0.0571,0.0571,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16323,2016-05-16 09:34:00,2016-05-16,0.0571,0.0,0.0,1348.0,0.0571,0.0571,0.0571,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16324,2016-05-16 09:35:00,2016-05-16,0.0571,0.0,0.0,1348.0,0.0571,0.0571,0.0571,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16325,2016-05-16 09:36:00,2016-05-16,0.0596,1788.0,3.0,1351.0,0.0571,0.0596,0.0571,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16326,2016-05-16 09:37:00,2016-05-16,0.0596,0.0,0.0,1351.0,0.0596,0.0596,0.0596,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16327,2016-05-16 09:38:00,2016-05-16,0.0596,0.0,0.0,1351.0,0.0596,0.0596,0.0596,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16328,2016-05-16 09:39:00,2016-05-16,0.0596,5930.0,10.0,1351.0,0.0596,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16329,2016-05-16 09:40:00,2016-05-16,0.0593,0.0,0.0,1351.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16330,2016-05-16 09:41:00,2016-05-16,0.0593,0.0,0.0,1351.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16331,2016-05-16 09:42:00,2016-05-16,0.0593,0.0,0.0,1351.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16332,2016-05-16 09:43:00,2016-05-16,0.0593,1186.0,2.0,1353.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16333,2016-05-16 09:44:00,2016-05-16,0.0593,0.0,0.0,1353.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16334,2016-05-16 09:45:00,2016-05-16,0.0593,0.0,0.0,1353.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16335,2016-05-16 09:46:00,2016-05-16,0.0593,0.0,0.0,1353.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16336,2016-05-16 09:47:00,2016-05-16,0.0593,0.0,0.0,1353.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16337,2016-05-16 09:48:00,2016-05-16,0.0593,2935.0,5.0,1353.0,0.0593,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16338,2016-05-16 09:49:00,2016-05-16,0.0587,0.0,0.0,1353.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16339,2016-05-16 09:50:00,2016-05-16,0.0587,1761.0,3.0,1356.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16340,2016-05-16 09:51:00,2016-05-16,0.0587,0.0,0.0,1356.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16341,2016-05-16 09:52:00,2016-05-16,0.0587,0.0,0.0,1356.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16342,2016-05-16 09:53:00,2016-05-16,0.0587,8685.0,15.0,1346.0,0.0587,0.0575,0.0575,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16343,2016-05-16 09:54:00,2016-05-16,0.0575,0.0,0.0,1346.0,0.0575,0.0575,0.0575,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16344,2016-05-16 09:55:00,2016-05-16,0.0575,0.0,0.0,1346.0,0.0575,0.0575,0.0575,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16345,2016-05-16 09:56:00,2016-05-16,0.0577,2308.0,4.0,1347.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16346,2016-05-16 09:57:00,2016-05-16,0.0577,0.0,0.0,1347.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16347,2016-05-16 09:58:00,2016-05-16,0.0577,5770.0,10.0,1357.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16348,2016-05-16 09:59:00,2016-05-16,0.0577,0.0,0.0,1357.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16349,2016-05-16 10:00:00,2016-05-16,0.0577,0.0,0.0,1357.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16350,2016-05-16 10:01:00,2016-05-16,0.0577,0.0,0.0,1357.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16351,2016-05-16 10:02:00,2016-05-16,0.0577,0.0,0.0,1357.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16352,2016-05-16 10:03:00,2016-05-16,0.0577,7501.0,13.0,1368.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16353,2016-05-16 10:04:00,2016-05-16,0.0577,0.0,0.0,1368.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16354,2016-05-16 10:05:00,2016-05-16,0.0577,0.0,0.0,1368.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16355,2016-05-16 10:06:00,2016-05-16,0.0577,0.0,0.0,1368.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16356,2016-05-16 10:07:00,2016-05-16,0.0577,1154.0,2.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16357,2016-05-16 10:08:00,2016-05-16,0.0577,1154.0,2.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16358,2016-05-16 10:09:00,2016-05-16,0.0577,2885.0,5.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16359,2016-05-16 10:10:00,2016-05-16,0.0577,0.0,0.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16360,2016-05-16 10:11:00,2016-05-16,0.0577,0.0,0.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16361,2016-05-16 10:12:00,2016-05-16,0.0577,0.0,0.0,1369.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16362,2016-05-16 10:13:00,2016-05-16,0.0577,2308.0,4.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16363,2016-05-16 10:14:00,2016-05-16,0.0577,0.0,0.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16364,2016-05-16 10:15:00,2016-05-16,0.0577,0.0,0.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16365,2016-05-16 10:16:00,2016-05-16,0.0577,0.0,0.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16366,2016-05-16 10:17:00,2016-05-16,0.0577,0.0,0.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16367,2016-05-16 10:18:00,2016-05-16,0.0577,0.0,0.0,1373.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16368,2016-05-16 10:19:00,2016-05-16,0.0577,577.0,1.0,1374.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16369,2016-05-16 10:20:00,2016-05-16,0.0574,5740.0,10.0,1384.0,0.0574,0.0574,0.0574,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16370,2016-05-16 10:21:00,2016-05-16,0.0577,4039.0,7.0,1391.0,0.0574,0.0577,0.0574,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16371,2016-05-16 10:22:00,2016-05-16,0.0577,0.0,0.0,1391.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16372,2016-05-16 10:23:00,2016-05-16,0.0577,577.0,1.0,1392.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16373,2016-05-16 10:24:00,2016-05-16,0.0577,2304.0,4.0,1396.0,0.0577,0.0576,0.0576,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16374,2016-05-16 10:25:00,2016-05-16,0.0577,6833.0,12.0,1408.0,0.0576,0.0577,0.0568,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16375,2016-05-16 10:26:00,2016-05-16,0.0577,5193.0,9.0,1417.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16376,2016-05-16 10:27:00,2016-05-16,0.0577,0.0,0.0,1417.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16377,2016-05-16 10:28:00,2016-05-16,0.0577,3462.0,6.0,1423.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16378,2016-05-16 10:29:00,2016-05-16,0.0577,2308.0,4.0,1427.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16379,2016-05-16 10:30:00,2016-05-16,0.0577,1731.0,3.0,1430.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16380,2016-05-16 10:31:00,2016-05-16,0.0577,2885.0,5.0,1435.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16381,2016-05-16 10:32:00,2016-05-16,0.0577,0.0,0.0,1435.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16382,2016-05-16 10:33:00,2016-05-16,0.0577,577.0,1.0,1436.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16383,2016-05-16 10:34:00,2016-05-16,0.0577,2308.0,4.0,1440.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16384,2016-05-16 10:35:00,2016-05-16,0.0577,0.0,0.0,1440.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16385,2016-05-16 10:36:00,2016-05-16,0.0577,577.0,1.0,1441.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16386,2016-05-16 10:37:00,2016-05-16,0.0577,0.0,0.0,1441.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
