,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16387,2016-05-16 10:38:00,2016-05-16,0.0577,577.0,1.0,1442.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16388,2016-05-16 10:39:00,2016-05-16,0.0577,3462.0,6.0,1448.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16389,2016-05-16 10:40:00,2016-05-16,0.0577,0.0,0.0,1448.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16390,2016-05-16 10:41:00,2016-05-16,0.0577,0.0,0.0,1448.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16391,2016-05-16 10:42:00,2016-05-16,0.0577,0.0,0.0,1448.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16392,2016-05-16 10:43:00,2016-05-16,0.0577,0.0,0.0,1448.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16393,2016-05-16 10:44:00,2016-05-16,0.0573,573.0,1.0,1448.0,0.0573,0.0573,0.0573,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16394,2016-05-16 10:45:00,2016-05-16,0.0573,0.0,0.0,1448.0,0.0573,0.0573,0.0573,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16395,2016-05-16 10:46:00,2016-05-16,0.0573,0.0,0.0,1448.0,0.0573,0.0573,0.0573,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16396,2016-05-16 10:47:00,2016-05-16,0.0577,2308.0,4.0,1452.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16397,2016-05-16 10:48:00,2016-05-16,0.0577,4616.0,8.0,1460.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16398,2016-05-16 10:49:00,2016-05-16,0.0577,1150.0,2.0,1461.0,0.0577,0.0573,0.0573,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16399,2016-05-16 10:50:00,2016-05-16,0.0573,0.0,0.0,1461.0,0.0573,0.0573,0.0573,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16400,2016-05-16 10:51:00,2016-05-16,0.0577,4039.0,7.0,1468.0,0.0577,0.0577,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16401,2016-05-16 10:52:00,2016-05-16,0.0588,4116.0,7.0,1475.0,0.0577,0.0588,0.0577,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16402,2016-05-16 10:53:00,2016-05-16,0.0588,1764.0,3.0,1478.0,0.0588,0.0588,0.0588,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16403,2016-05-16 10:54:00,2016-05-16,0.0588,0.0,0.0,1478.0,0.0588,0.0588,0.0588,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16404,2016-05-16 10:55:00,2016-05-16,0.0588,5880.0,10.0,1488.0,0.0588,0.0588,0.0588,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16405,2016-05-16 10:56:00,2016-05-16,0.0588,0.0,0.0,1488.0,0.0588,0.0588,0.0588,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16406,2016-05-16 10:57:00,2016-05-16,0.0588,587.0,1.0,1488.0,0.0588,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16407,2016-05-16 10:58:00,2016-05-16,0.0587,0.0,0.0,1488.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16408,2016-05-16 10:59:00,2016-05-16,0.0606,7211.0,12.0,1500.0,0.0587,0.0605,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16409,2016-05-16 11:00:00,2016-05-16,0.0605,1210.0,2.0,1502.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16410,2016-05-16 11:01:00,2016-05-16,0.0605,4235.0,7.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16411,2016-05-16 11:02:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16412,2016-05-16 11:03:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16413,2016-05-16 11:04:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16414,2016-05-16 11:05:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16415,2016-05-16 11:06:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16416,2016-05-16 11:07:00,2016-05-16,0.0605,6050.0,10.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16417,2016-05-16 11:08:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16418,2016-05-16 11:09:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16419,2016-05-16 11:10:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16420,2016-05-16 11:11:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16421,2016-05-16 11:12:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16422,2016-05-16 11:13:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16423,2016-05-16 11:14:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16424,2016-05-16 11:15:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16425,2016-05-16 11:16:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16426,2016-05-16 11:17:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16427,2016-05-16 11:18:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16428,2016-05-16 11:19:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16429,2016-05-16 11:20:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16430,2016-05-16 11:21:00,2016-05-16,0.0605,0.0,0.0,1509.0,0.0605,0.0605,0.0605,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16431,2016-05-16 11:22:00,2016-05-16,0.0605,600.0,1.0,1509.0,0.0605,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16432,2016-05-16 11:23:00,2016-05-16,0.06,0.0,0.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16433,2016-05-16 11:24:00,2016-05-16,0.06,0.0,0.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16434,2016-05-16 11:25:00,2016-05-16,0.06,0.0,0.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16435,2016-05-16 11:26:00,2016-05-16,0.06,0.0,0.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16436,2016-05-16 11:27:00,2016-05-16,0.06,0.0,0.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16437,2016-05-16 11:28:00,2016-05-16,0.06,12600.0,21.0,1509.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16438,2016-05-16 11:29:00,2016-05-16,0.0599,5998.0,10.0,1511.0,0.0599,0.0599,0.0599,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16439,2016-05-16 11:30:00,2016-05-16,0.0599,1196.0,2.0,1509.0,0.0599,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16440,2016-05-16 13:01:00,2016-05-16,0.0598,2990.0,5.0,1509.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16441,2016-05-16 13:02:00,2016-05-16,0.06,2400.0,4.0,1510.0,0.0598,0.06,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16442,2016-05-16 13:03:00,2016-05-16,0.06,2994.0,5.0,1511.0,0.06,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16443,2016-05-16 13:04:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16444,2016-05-16 13:05:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16445,2016-05-16 13:06:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16446,2016-05-16 13:07:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16447,2016-05-16 13:08:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16448,2016-05-16 13:09:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16449,2016-05-16 13:10:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16450,2016-05-16 13:11:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16451,2016-05-16 13:12:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16452,2016-05-16 13:13:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16453,2016-05-16 13:14:00,2016-05-16,0.0598,0.0,0.0,1511.0,0.0598,0.0598,0.0598,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16454,2016-05-16 13:15:00,2016-05-16,0.0598,2975.0,5.0,1516.0,0.0598,0.0595,0.0595,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16455,2016-05-16 13:16:00,2016-05-16,0.0593,8843.0,15.0,1531.0,0.0593,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16456,2016-05-16 13:17:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16457,2016-05-16 13:18:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16458,2016-05-16 13:19:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16459,2016-05-16 13:20:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16460,2016-05-16 13:21:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16461,2016-05-16 13:22:00,2016-05-16,0.0589,0.0,0.0,1531.0,0.0589,0.0589,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16462,2016-05-16 13:23:00,2016-05-16,0.0603,1206.0,2.0,1533.0,0.0589,0.0603,0.0589,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16463,2016-05-16 13:24:00,2016-05-16,0.0603,0.0,0.0,1533.0,0.0603,0.0603,0.0603,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16464,2016-05-16 13:25:00,2016-05-16,0.0587,5872.0,10.0,1543.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16465,2016-05-16 13:26:00,2016-05-16,0.0587,0.0,0.0,1543.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16466,2016-05-16 13:27:00,2016-05-16,0.0587,0.0,0.0,1543.0,0.0587,0.0587,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16467,2016-05-16 13:28:00,2016-05-16,0.059,2360.0,4.0,1547.0,0.0587,0.059,0.0587,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16468,2016-05-16 13:29:00,2016-05-16,0.059,0.0,0.0,1547.0,0.059,0.059,0.059,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16469,2016-05-16 13:30:00,2016-05-16,0.059,0.0,0.0,1547.0,0.059,0.059,0.059,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16470,2016-05-16 13:31:00,2016-05-16,0.0593,1186.0,2.0,1549.0,0.059,0.0593,0.059,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16471,2016-05-16 13:32:00,2016-05-16,0.0593,2965.0,5.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16472,2016-05-16 13:33:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16473,2016-05-16 13:34:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16474,2016-05-16 13:35:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16475,2016-05-16 13:36:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16476,2016-05-16 13:37:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16477,2016-05-16 13:38:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16478,2016-05-16 13:39:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16479,2016-05-16 13:40:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16480,2016-05-16 13:41:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16481,2016-05-16 13:42:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16482,2016-05-16 13:43:00,2016-05-16,0.0593,1186.0,2.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16483,2016-05-16 13:44:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16484,2016-05-16 13:45:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16485,2016-05-16 13:46:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16486,2016-05-16 13:47:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16487,2016-05-16 13:48:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16488,2016-05-16 13:49:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16489,2016-05-16 13:50:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16490,2016-05-16 13:51:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16491,2016-05-16 13:52:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16492,2016-05-16 13:53:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16493,2016-05-16 13:54:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16494,2016-05-16 13:55:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16495,2016-05-16 13:56:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16496,2016-05-16 13:57:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16497,2016-05-16 13:58:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16498,2016-05-16 13:59:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16499,2016-05-16 14:00:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16500,2016-05-16 14:01:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16501,2016-05-16 14:02:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16502,2016-05-16 14:03:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16503,2016-05-16 14:04:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16504,2016-05-16 14:05:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16505,2016-05-16 14:06:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16506,2016-05-16 14:07:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16507,2016-05-16 14:08:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16508,2016-05-16 14:09:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16509,2016-05-16 14:10:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16510,2016-05-16 14:11:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16511,2016-05-16 14:12:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16512,2016-05-16 14:13:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16513,2016-05-16 14:14:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16514,2016-05-16 14:15:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16515,2016-05-16 14:16:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16516,2016-05-16 14:17:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16517,2016-05-16 14:18:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16518,2016-05-16 14:19:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16519,2016-05-16 14:20:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16520,2016-05-16 14:21:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16521,2016-05-16 14:22:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16522,2016-05-16 14:23:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16523,2016-05-16 14:24:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16524,2016-05-16 14:25:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16525,2016-05-16 14:26:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16526,2016-05-16 14:27:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16527,2016-05-16 14:28:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16528,2016-05-16 14:29:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16529,2016-05-16 14:30:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16530,2016-05-16 14:31:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16531,2016-05-16 14:32:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16532,2016-05-16 14:33:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16533,2016-05-16 14:34:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16534,2016-05-16 14:35:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16535,2016-05-16 14:36:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16536,2016-05-16 14:37:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16537,2016-05-16 14:38:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16538,2016-05-16 14:39:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16539,2016-05-16 14:40:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
