,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16540,2016-05-16 14:41:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16541,2016-05-16 14:42:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16542,2016-05-16 14:43:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16543,2016-05-16 14:44:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16544,2016-05-16 14:45:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16545,2016-05-16 14:46:00,2016-05-16,0.0593,0.0,0.0,1554.0,0.0593,0.0593,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16546,2016-05-16 14:47:00,2016-05-16,0.06,600.0,1.0,1554.0,0.0593,0.06,0.0593,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16547,2016-05-16 14:48:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16548,2016-05-16 14:49:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16549,2016-05-16 14:50:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16550,2016-05-16 14:51:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16551,2016-05-16 14:52:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16552,2016-05-16 14:53:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16553,2016-05-16 14:54:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16554,2016-05-16 14:55:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16555,2016-05-16 14:56:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16556,2016-05-16 14:57:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16557,2016-05-16 14:58:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16558,2016-05-16 14:59:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16559,2016-05-16 15:00:00,2016-05-16,0.06,0.0,0.0,1554.0,0.06,0.06,0.06,10000618,2016-12-28,2016-12-28,C,2.153,2016-04-28
16560,2016-05-16 09:31:00,2016-05-16,0.3397,0.0,0.0,3314.0,0.3397,0.3397,0.3397,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16561,2016-05-16 09:32:00,2016-05-16,0.3456,69120.0,20.0,3314.0,0.3397,0.3456,0.3397,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16562,2016-05-16 09:33:00,2016-05-16,0.3456,0.0,0.0,3314.0,0.3456,0.3456,0.3456,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16563,2016-05-16 09:34:00,2016-05-16,0.3456,0.0,0.0,3314.0,0.3456,0.3456,0.3456,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16564,2016-05-16 09:35:00,2016-05-16,0.3456,0.0,0.0,3314.0,0.3456,0.3456,0.3456,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16565,2016-05-16 09:36:00,2016-05-16,0.3456,82528.0,24.0,3314.0,0.3456,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16566,2016-05-16 09:37:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16567,2016-05-16 09:38:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16568,2016-05-16 09:39:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16569,2016-05-16 09:40:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16570,2016-05-16 09:41:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16571,2016-05-16 09:42:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16572,2016-05-16 09:43:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16573,2016-05-16 09:44:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16574,2016-05-16 09:45:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16575,2016-05-16 09:46:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16576,2016-05-16 09:47:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16577,2016-05-16 09:48:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16578,2016-05-16 09:49:00,2016-05-16,0.3438,0.0,0.0,3314.0,0.3438,0.3438,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16579,2016-05-16 09:50:00,2016-05-16,0.349,34900.0,10.0,3319.0,0.3438,0.349,0.3438,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16580,2016-05-16 09:51:00,2016-05-16,0.349,0.0,0.0,3319.0,0.349,0.349,0.349,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16581,2016-05-16 09:52:00,2016-05-16,0.349,0.0,0.0,3319.0,0.349,0.349,0.349,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16582,2016-05-16 09:53:00,2016-05-16,0.353,112450.0,32.0,3319.0,0.349,0.353,0.349,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16583,2016-05-16 09:54:00,2016-05-16,0.3557,28358.0,8.0,3319.0,0.353,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16584,2016-05-16 09:55:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16585,2016-05-16 09:56:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16586,2016-05-16 09:57:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16587,2016-05-16 09:58:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16588,2016-05-16 09:59:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16589,2016-05-16 10:00:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16590,2016-05-16 10:01:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16591,2016-05-16 10:02:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16592,2016-05-16 10:03:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16593,2016-05-16 10:04:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16594,2016-05-16 10:05:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16595,2016-05-16 10:06:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16596,2016-05-16 10:07:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16597,2016-05-16 10:08:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16598,2016-05-16 10:09:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16599,2016-05-16 10:10:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16600,2016-05-16 10:11:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16601,2016-05-16 10:12:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16602,2016-05-16 10:13:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16603,2016-05-16 10:14:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16604,2016-05-16 10:15:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16605,2016-05-16 10:16:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16606,2016-05-16 10:17:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16607,2016-05-16 10:18:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16608,2016-05-16 10:19:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16609,2016-05-16 10:20:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16610,2016-05-16 10:21:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16611,2016-05-16 10:22:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16612,2016-05-16 10:23:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16613,2016-05-16 10:24:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16614,2016-05-16 10:25:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16615,2016-05-16 10:26:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16616,2016-05-16 10:27:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16617,2016-05-16 10:28:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16618,2016-05-16 10:29:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16619,2016-05-16 10:30:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16620,2016-05-16 10:31:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16621,2016-05-16 10:32:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16622,2016-05-16 10:33:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16623,2016-05-16 10:34:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16624,2016-05-16 10:35:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16625,2016-05-16 10:36:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16626,2016-05-16 10:37:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16627,2016-05-16 10:38:00,2016-05-16,0.3529,0.0,0.0,3319.0,0.3529,0.3529,0.3529,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16628,2016-05-16 10:39:00,2016-05-16,0.3529,3487.0,1.0,3319.0,0.3529,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16629,2016-05-16 10:40:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16630,2016-05-16 10:41:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16631,2016-05-16 10:42:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16632,2016-05-16 10:43:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16633,2016-05-16 10:44:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16634,2016-05-16 10:45:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16635,2016-05-16 10:46:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16636,2016-05-16 10:47:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16637,2016-05-16 10:48:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16638,2016-05-16 10:49:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16639,2016-05-16 10:50:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16640,2016-05-16 10:51:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16641,2016-05-16 10:52:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16642,2016-05-16 10:53:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16643,2016-05-16 10:54:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16644,2016-05-16 10:55:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16645,2016-05-16 10:56:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16646,2016-05-16 10:57:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16647,2016-05-16 10:58:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16648,2016-05-16 10:59:00,2016-05-16,0.3487,0.0,0.0,3319.0,0.3487,0.3487,0.3487,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16649,2016-05-16 11:00:00,2016-05-16,0.3487,40343.0,12.0,3319.0,0.3487,0.3362,0.3359,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16650,2016-05-16 11:01:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16651,2016-05-16 11:02:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16652,2016-05-16 11:03:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16653,2016-05-16 11:04:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16654,2016-05-16 11:05:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16655,2016-05-16 11:06:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16656,2016-05-16 11:07:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16657,2016-05-16 11:08:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16658,2016-05-16 11:09:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16659,2016-05-16 11:10:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16660,2016-05-16 11:11:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16661,2016-05-16 11:12:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16662,2016-05-16 11:13:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16663,2016-05-16 11:14:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16664,2016-05-16 11:15:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16665,2016-05-16 11:16:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16666,2016-05-16 11:17:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16667,2016-05-16 11:18:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16668,2016-05-16 11:19:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16669,2016-05-16 11:20:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16670,2016-05-16 11:21:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16671,2016-05-16 11:22:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16672,2016-05-16 11:23:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16673,2016-05-16 11:24:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16674,2016-05-16 11:25:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16675,2016-05-16 11:26:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16676,2016-05-16 11:27:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16677,2016-05-16 11:28:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16678,2016-05-16 11:29:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16679,2016-05-16 11:30:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16680,2016-05-16 13:01:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16681,2016-05-16 13:02:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16682,2016-05-16 13:03:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16683,2016-05-16 13:04:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16684,2016-05-16 13:05:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16685,2016-05-16 13:06:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16686,2016-05-16 13:07:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16687,2016-05-16 13:08:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16688,2016-05-16 13:09:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16689,2016-05-16 13:10:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16690,2016-05-16 13:11:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16691,2016-05-16 13:12:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16692,2016-05-16 13:13:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16693,2016-05-16 13:14:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16694,2016-05-16 13:15:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16695,2016-05-16 13:16:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
