,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16696,2016-05-16 13:17:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16697,2016-05-16 13:18:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16698,2016-05-16 13:19:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16699,2016-05-16 13:20:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16700,2016-05-16 13:21:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16701,2016-05-16 13:22:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16702,2016-05-16 13:23:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16703,2016-05-16 13:24:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16704,2016-05-16 13:25:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16705,2016-05-16 13:26:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16706,2016-05-16 13:27:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16707,2016-05-16 13:28:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16708,2016-05-16 13:29:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16709,2016-05-16 13:30:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16710,2016-05-16 13:31:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16711,2016-05-16 13:32:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16712,2016-05-16 13:33:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16713,2016-05-16 13:34:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16714,2016-05-16 13:35:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16715,2016-05-16 13:36:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16716,2016-05-16 13:37:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16717,2016-05-16 13:38:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16718,2016-05-16 13:39:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16719,2016-05-16 13:40:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16720,2016-05-16 13:41:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16721,2016-05-16 13:42:00,2016-05-16,0.3362,0.0,0.0,3319.0,0.3362,0.3362,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16722,2016-05-16 13:43:00,2016-05-16,0.34,3400.0,1.0,3319.0,0.3362,0.34,0.3362,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16723,2016-05-16 13:44:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16724,2016-05-16 13:45:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16725,2016-05-16 13:46:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16726,2016-05-16 13:47:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16727,2016-05-16 13:48:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16728,2016-05-16 13:49:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16729,2016-05-16 13:50:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16730,2016-05-16 13:51:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16731,2016-05-16 13:52:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16732,2016-05-16 13:53:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16733,2016-05-16 13:54:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16734,2016-05-16 13:55:00,2016-05-16,0.34,0.0,0.0,3319.0,0.34,0.34,0.34,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16735,2016-05-16 13:56:00,2016-05-16,0.34,3375.0,1.0,3319.0,0.34,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16736,2016-05-16 13:57:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16737,2016-05-16 13:58:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16738,2016-05-16 13:59:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16739,2016-05-16 14:00:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16740,2016-05-16 14:01:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16741,2016-05-16 14:02:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16742,2016-05-16 14:03:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16743,2016-05-16 14:04:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16744,2016-05-16 14:05:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16745,2016-05-16 14:06:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16746,2016-05-16 14:07:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16747,2016-05-16 14:08:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16748,2016-05-16 14:09:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16749,2016-05-16 14:10:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16750,2016-05-16 14:11:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16751,2016-05-16 14:12:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16752,2016-05-16 14:13:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16753,2016-05-16 14:14:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16754,2016-05-16 14:15:00,2016-05-16,0.3375,0.0,0.0,3319.0,0.3375,0.3375,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16755,2016-05-16 14:16:00,2016-05-16,0.3439,68751.0,20.0,3319.0,0.3375,0.3439,0.3375,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16756,2016-05-16 14:17:00,2016-05-16,0.3439,6860.0,2.0,3319.0,0.3439,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16757,2016-05-16 14:18:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16758,2016-05-16 14:19:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16759,2016-05-16 14:20:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16760,2016-05-16 14:21:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16761,2016-05-16 14:22:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16762,2016-05-16 14:23:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16763,2016-05-16 14:24:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16764,2016-05-16 14:25:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16765,2016-05-16 14:26:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16766,2016-05-16 14:27:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16767,2016-05-16 14:28:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16768,2016-05-16 14:29:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16769,2016-05-16 14:30:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16770,2016-05-16 14:31:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16771,2016-05-16 14:32:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16772,2016-05-16 14:33:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16773,2016-05-16 14:34:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16774,2016-05-16 14:35:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16775,2016-05-16 14:36:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16776,2016-05-16 14:37:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16777,2016-05-16 14:38:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16778,2016-05-16 14:39:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16779,2016-05-16 14:40:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16780,2016-05-16 14:41:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16781,2016-05-16 14:42:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16782,2016-05-16 14:43:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16783,2016-05-16 14:44:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16784,2016-05-16 14:45:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16785,2016-05-16 14:46:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16786,2016-05-16 14:47:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16787,2016-05-16 14:48:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16788,2016-05-16 14:49:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16789,2016-05-16 14:50:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16790,2016-05-16 14:51:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16791,2016-05-16 14:52:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16792,2016-05-16 14:53:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16793,2016-05-16 14:54:00,2016-05-16,0.343,0.0,0.0,3319.0,0.343,0.343,0.343,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16794,2016-05-16 14:55:00,2016-05-16,0.343,3370.0,1.0,3319.0,0.343,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16795,2016-05-16 14:56:00,2016-05-16,0.337,0.0,0.0,3319.0,0.337,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16796,2016-05-16 14:57:00,2016-05-16,0.337,0.0,0.0,3319.0,0.337,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16797,2016-05-16 14:58:00,2016-05-16,0.337,0.0,0.0,3319.0,0.337,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16798,2016-05-16 14:59:00,2016-05-16,0.337,0.0,0.0,3319.0,0.337,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16799,2016-05-16 15:00:00,2016-05-16,0.337,0.0,0.0,3319.0,0.337,0.337,0.337,10000458,2016-06-22,2016-06-22,P,2.4,2015-10-29
16800,2016-05-16 09:31:00,2016-05-16,0.1811,12675.0,7.0,2758.0,0.1809,0.1811,0.1768,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16801,2016-05-16 09:32:00,2016-05-16,0.1811,0.0,0.0,2758.0,0.1811,0.1811,0.1811,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16802,2016-05-16 09:33:00,2016-05-16,0.1811,0.0,0.0,2758.0,0.1811,0.1811,0.1811,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16803,2016-05-16 09:34:00,2016-05-16,0.1811,0.0,0.0,2758.0,0.1811,0.1811,0.1811,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16804,2016-05-16 09:35:00,2016-05-16,0.1811,3597.0,2.0,2758.0,0.1811,0.1796,0.1796,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16805,2016-05-16 09:36:00,2016-05-16,0.1796,136931.0,77.0,2789.0,0.1796,0.1779,0.1761,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16806,2016-05-16 09:37:00,2016-05-16,0.1779,0.0,0.0,2789.0,0.1779,0.1779,0.1779,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16807,2016-05-16 09:38:00,2016-05-16,0.1792,78626.0,44.0,2749.0,0.1779,0.1792,0.1779,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16808,2016-05-16 09:39:00,2016-05-16,0.1792,41086.0,23.0,2745.0,0.1792,0.1781,0.1781,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16809,2016-05-16 09:40:00,2016-05-16,0.1788,1788.0,1.0,2745.0,0.1781,0.1788,0.1781,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16810,2016-05-16 09:41:00,2016-05-16,0.1788,12511.0,7.0,2745.0,0.1788,0.1788,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16811,2016-05-16 09:42:00,2016-05-16,0.1788,0.0,0.0,2745.0,0.1788,0.1788,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16812,2016-05-16 09:43:00,2016-05-16,0.1788,0.0,0.0,2745.0,0.1788,0.1788,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16813,2016-05-16 09:44:00,2016-05-16,0.1788,0.0,0.0,2745.0,0.1788,0.1788,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16814,2016-05-16 09:45:00,2016-05-16,0.1788,0.0,0.0,2745.0,0.1788,0.1788,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16815,2016-05-16 09:46:00,2016-05-16,0.1788,0.0,0.0,2745.0,0.1788,0.1788,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16816,2016-05-16 09:47:00,2016-05-16,0.1814,39858.0,22.0,2725.0,0.1788,0.1814,0.1788,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16817,2016-05-16 09:48:00,2016-05-16,0.1814,36170.0,20.0,2705.0,0.1814,0.1808,0.1808,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16818,2016-05-16 09:49:00,2016-05-16,0.1811,18110.0,10.0,2695.0,0.1808,0.1811,0.1808,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16819,2016-05-16 09:50:00,2016-05-16,0.1821,18210.0,10.0,2695.0,0.1811,0.1821,0.1811,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16820,2016-05-16 09:51:00,2016-05-16,0.1821,0.0,0.0,2695.0,0.1821,0.1821,0.1821,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16821,2016-05-16 09:52:00,2016-05-16,0.1824,27210.0,15.0,2685.0,0.1821,0.1824,0.181,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16822,2016-05-16 09:53:00,2016-05-16,0.1896,209888.0,113.0,2676.0,0.1824,0.1896,0.1824,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16823,2016-05-16 09:54:00,2016-05-16,0.1896,88200.0,47.0,2693.0,0.1896,0.1875,0.1874,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16824,2016-05-16 09:55:00,2016-05-16,0.1891,9407.0,5.0,2692.0,0.1875,0.1874,0.1874,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16825,2016-05-16 09:56:00,2016-05-16,0.1874,0.0,0.0,2692.0,0.1874,0.1874,0.1874,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16826,2016-05-16 09:57:00,2016-05-16,0.1874,0.0,0.0,2692.0,0.1874,0.1874,0.1874,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16827,2016-05-16 09:58:00,2016-05-16,0.1875,3740.0,2.0,2691.0,0.1874,0.1875,0.1865,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16828,2016-05-16 09:59:00,2016-05-16,0.1876,41228.0,22.0,2671.0,0.1876,0.1869,0.1869,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16829,2016-05-16 10:00:00,2016-05-16,0.1883,22586.0,12.0,2667.0,0.1869,0.1883,0.1869,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16830,2016-05-16 10:01:00,2016-05-16,0.1899,17069.0,9.0,2668.0,0.1883,0.1899,0.1883,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16831,2016-05-16 10:02:00,2016-05-16,0.1899,1872.0,1.0,2668.0,0.1899,0.1872,0.1872,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16832,2016-05-16 10:03:00,2016-05-16,0.1886,37710.0,20.0,2658.0,0.1872,0.1886,0.1872,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16833,2016-05-16 10:04:00,2016-05-16,0.1886,5610.0,3.0,2658.0,0.1886,0.187,0.187,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16834,2016-05-16 10:05:00,2016-05-16,0.187,0.0,0.0,2658.0,0.187,0.187,0.187,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16835,2016-05-16 10:06:00,2016-05-16,0.187,18640.0,10.0,2658.0,0.187,0.1864,0.1864,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16836,2016-05-16 10:07:00,2016-05-16,0.1874,51990.0,28.0,2644.0,0.1864,0.1837,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16837,2016-05-16 10:08:00,2016-05-16,0.1837,0.0,0.0,2644.0,0.1837,0.1837,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16838,2016-05-16 10:09:00,2016-05-16,0.1837,0.0,0.0,2644.0,0.1837,0.1837,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16839,2016-05-16 10:10:00,2016-05-16,0.1837,0.0,0.0,2644.0,0.1837,0.1837,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16840,2016-05-16 10:11:00,2016-05-16,0.1837,0.0,0.0,2644.0,0.1837,0.1837,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16841,2016-05-16 10:12:00,2016-05-16,0.1855,3710.0,2.0,2646.0,0.1837,0.1855,0.1837,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16842,2016-05-16 10:13:00,2016-05-16,0.1855,16544.0,9.0,2643.0,0.1855,0.1834,0.1834,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16843,2016-05-16 10:14:00,2016-05-16,0.185,25768.0,14.0,2633.0,0.1834,0.185,0.1834,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16844,2016-05-16 10:15:00,2016-05-16,0.185,0.0,0.0,2633.0,0.185,0.185,0.185,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16845,2016-05-16 10:16:00,2016-05-16,0.185,0.0,0.0,2633.0,0.185,0.185,0.185,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16846,2016-05-16 10:17:00,2016-05-16,0.185,0.0,0.0,2633.0,0.185,0.185,0.185,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16847,2016-05-16 10:18:00,2016-05-16,0.185,18280.0,10.0,2623.0,0.185,0.1828,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16848,2016-05-16 10:19:00,2016-05-16,0.1828,0.0,0.0,2623.0,0.1828,0.1828,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16849,2016-05-16 10:20:00,2016-05-16,0.1828,0.0,0.0,2623.0,0.1828,0.1828,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16850,2016-05-16 10:21:00,2016-05-16,0.1828,0.0,0.0,2623.0,0.1828,0.1828,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16851,2016-05-16 10:22:00,2016-05-16,0.1828,0.0,0.0,2623.0,0.1828,0.1828,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
