,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
16852,2016-05-16 10:23:00,2016-05-16,0.1842,1842.0,1.0,2622.0,0.1828,0.1842,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16853,2016-05-16 10:24:00,2016-05-16,0.1857,9285.0,5.0,2622.0,0.1842,0.1857,0.1842,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16854,2016-05-16 10:25:00,2016-05-16,0.1857,0.0,0.0,2622.0,0.1857,0.1857,0.1857,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16855,2016-05-16 10:26:00,2016-05-16,0.1857,0.0,0.0,2622.0,0.1857,0.1857,0.1857,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16856,2016-05-16 10:27:00,2016-05-16,0.1857,0.0,0.0,2622.0,0.1857,0.1857,0.1857,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16857,2016-05-16 10:28:00,2016-05-16,0.1857,0.0,0.0,2622.0,0.1857,0.1857,0.1857,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16858,2016-05-16 10:29:00,2016-05-16,0.1857,18230.0,10.0,2632.0,0.1857,0.1823,0.1823,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16859,2016-05-16 10:30:00,2016-05-16,0.1823,0.0,0.0,2632.0,0.1823,0.1823,0.1823,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16860,2016-05-16 10:31:00,2016-05-16,0.1832,10991.0,6.0,2632.0,0.1823,0.1832,0.1823,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16861,2016-05-16 10:32:00,2016-05-16,0.1832,0.0,0.0,2632.0,0.1832,0.1832,0.1832,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16862,2016-05-16 10:33:00,2016-05-16,0.1832,0.0,0.0,2632.0,0.1832,0.1832,0.1832,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16863,2016-05-16 10:34:00,2016-05-16,0.1832,0.0,0.0,2632.0,0.1832,0.1832,0.1832,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16864,2016-05-16 10:35:00,2016-05-16,0.1832,1814.0,1.0,2633.0,0.1832,0.1814,0.1814,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16865,2016-05-16 10:36:00,2016-05-16,0.1814,0.0,0.0,2633.0,0.1814,0.1814,0.1814,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16866,2016-05-16 10:37:00,2016-05-16,0.1819,9095.0,5.0,2633.0,0.1814,0.1819,0.1814,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16867,2016-05-16 10:38:00,2016-05-16,0.1827,1827.0,1.0,2633.0,0.1819,0.1827,0.1819,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16868,2016-05-16 10:39:00,2016-05-16,0.1827,31012.0,17.0,2648.0,0.1827,0.1822,0.1822,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16869,2016-05-16 10:40:00,2016-05-16,0.1822,0.0,0.0,2648.0,0.1822,0.1822,0.1822,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16870,2016-05-16 10:41:00,2016-05-16,0.1822,0.0,0.0,2648.0,0.1822,0.1822,0.1822,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16871,2016-05-16 10:42:00,2016-05-16,0.1833,9165.0,5.0,2643.0,0.1822,0.1833,0.1822,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16872,2016-05-16 10:43:00,2016-05-16,0.1833,3646.0,2.0,2645.0,0.1833,0.1823,0.1823,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16873,2016-05-16 10:44:00,2016-05-16,0.1823,0.0,0.0,2645.0,0.1823,0.1823,0.1823,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16874,2016-05-16 10:45:00,2016-05-16,0.1838,14644.0,8.0,2644.0,0.1828,0.1838,0.1828,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16875,2016-05-16 10:46:00,2016-05-16,0.1838,7292.0,4.0,2640.0,0.1838,0.1821,0.1821,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16876,2016-05-16 10:47:00,2016-05-16,0.1821,0.0,0.0,2640.0,0.1821,0.1821,0.1821,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16877,2016-05-16 10:48:00,2016-05-16,0.1821,0.0,0.0,2640.0,0.1821,0.1821,0.1821,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16878,2016-05-16 10:49:00,2016-05-16,0.1821,44965.0,25.0,2635.0,0.1821,0.1795,0.1795,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16879,2016-05-16 10:50:00,2016-05-16,0.1795,1790.0,1.0,2635.0,0.1795,0.179,0.179,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16880,2016-05-16 10:51:00,2016-05-16,0.179,89176.0,50.0,2648.0,0.179,0.1782,0.1775,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16881,2016-05-16 10:52:00,2016-05-16,0.1782,10626.0,6.0,2642.0,0.1782,0.1771,0.1771,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16882,2016-05-16 10:53:00,2016-05-16,0.1771,0.0,0.0,2642.0,0.1771,0.1771,0.1771,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16883,2016-05-16 10:54:00,2016-05-16,0.1783,15987.0,9.0,2645.0,0.1771,0.1768,0.1768,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16884,2016-05-16 10:55:00,2016-05-16,0.177,19434.0,11.0,2641.0,0.1768,0.1761,0.1761,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16885,2016-05-16 10:56:00,2016-05-16,0.1761,45502.0,26.0,2618.0,0.1761,0.175,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16886,2016-05-16 10:57:00,2016-05-16,0.175,0.0,0.0,2618.0,0.175,0.175,0.175,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16887,2016-05-16 10:58:00,2016-05-16,0.1759,66467.0,38.0,2637.0,0.1759,0.1744,0.1744,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16888,2016-05-16 10:59:00,2016-05-16,0.1744,44768.0,26.0,2633.0,0.1744,0.1713,0.1713,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16889,2016-05-16 11:00:00,2016-05-16,0.1713,114346.0,67.0,2588.0,0.1713,0.1706,0.17,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16890,2016-05-16 11:01:00,2016-05-16,0.1706,1706.0,1.0,2588.0,0.1706,0.1706,0.1706,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16891,2016-05-16 11:02:00,2016-05-16,0.1706,17000.0,10.0,2583.0,0.1706,0.17,0.17,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16892,2016-05-16 11:03:00,2016-05-16,0.17,0.0,0.0,2583.0,0.17,0.17,0.17,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16893,2016-05-16 11:04:00,2016-05-16,0.17,0.0,0.0,2583.0,0.17,0.17,0.17,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16894,2016-05-16 11:05:00,2016-05-16,0.1721,6884.0,4.0,2583.0,0.17,0.1721,0.17,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16895,2016-05-16 11:06:00,2016-05-16,0.1721,52999.0,31.0,2561.0,0.1721,0.1709,0.1709,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16896,2016-05-16 11:07:00,2016-05-16,0.172,29233.0,17.0,2569.0,0.1709,0.172,0.1709,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16897,2016-05-16 11:08:00,2016-05-16,0.172,0.0,0.0,2569.0,0.172,0.172,0.172,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16898,2016-05-16 11:09:00,2016-05-16,0.1725,61760.0,36.0,2572.0,0.1725,0.1711,0.1711,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16899,2016-05-16 11:10:00,2016-05-16,0.1711,0.0,0.0,2572.0,0.1711,0.1711,0.1711,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16900,2016-05-16 11:11:00,2016-05-16,0.1711,52985.0,31.0,2549.0,0.1711,0.1708,0.1708,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16901,2016-05-16 11:12:00,2016-05-16,0.1708,0.0,0.0,2549.0,0.1708,0.1708,0.1708,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16902,2016-05-16 11:13:00,2016-05-16,0.1708,0.0,0.0,2549.0,0.1708,0.1708,0.1708,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16903,2016-05-16 11:14:00,2016-05-16,0.1719,103020.0,60.0,2510.0,0.1708,0.1712,0.1708,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16904,2016-05-16 11:15:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16905,2016-05-16 11:16:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16906,2016-05-16 11:17:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16907,2016-05-16 11:18:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16908,2016-05-16 11:19:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16909,2016-05-16 11:20:00,2016-05-16,0.1712,0.0,0.0,2510.0,0.1712,0.1712,0.1712,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16910,2016-05-16 11:21:00,2016-05-16,0.1712,10266.0,6.0,2510.0,0.1712,0.1711,0.1711,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16911,2016-05-16 11:22:00,2016-05-16,0.1728,101396.0,59.0,2494.0,0.1711,0.1728,0.171,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16912,2016-05-16 11:23:00,2016-05-16,0.1728,0.0,0.0,2494.0,0.1728,0.1728,0.1728,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16913,2016-05-16 11:24:00,2016-05-16,0.1728,17190.0,10.0,2494.0,0.1728,0.1719,0.1719,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16914,2016-05-16 11:25:00,2016-05-16,0.1719,0.0,0.0,2494.0,0.1719,0.1719,0.1719,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16915,2016-05-16 11:26:00,2016-05-16,0.1725,8625.0,5.0,2494.0,0.1719,0.1725,0.1719,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16916,2016-05-16 11:27:00,2016-05-16,0.1725,3450.0,2.0,2495.0,0.1725,0.1725,0.1725,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16917,2016-05-16 11:28:00,2016-05-16,0.1725,25823.0,15.0,2495.0,0.1725,0.1714,0.1714,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16918,2016-05-16 11:29:00,2016-05-16,0.1714,0.0,0.0,2495.0,0.1714,0.1714,0.1714,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16919,2016-05-16 11:30:00,2016-05-16,0.1714,0.0,0.0,2495.0,0.1714,0.1714,0.1714,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16920,2016-05-16 13:01:00,2016-05-16,0.1733,10333.0,6.0,2496.0,0.1714,0.172,0.1714,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16921,2016-05-16 13:02:00,2016-05-16,0.1745,50506.0,29.0,2493.0,0.172,0.1743,0.172,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16922,2016-05-16 13:03:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16923,2016-05-16 13:04:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16924,2016-05-16 13:05:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16925,2016-05-16 13:06:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16926,2016-05-16 13:07:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16927,2016-05-16 13:08:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16928,2016-05-16 13:09:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16929,2016-05-16 13:10:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16930,2016-05-16 13:11:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16931,2016-05-16 13:12:00,2016-05-16,0.1743,0.0,0.0,2493.0,0.1743,0.1743,0.1743,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16932,2016-05-16 13:13:00,2016-05-16,0.1743,3470.0,2.0,2491.0,0.1743,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16933,2016-05-16 13:14:00,2016-05-16,0.1735,0.0,0.0,2491.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16934,2016-05-16 13:15:00,2016-05-16,0.1735,0.0,0.0,2491.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16935,2016-05-16 13:16:00,2016-05-16,0.1735,0.0,0.0,2491.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16936,2016-05-16 13:17:00,2016-05-16,0.1735,0.0,0.0,2491.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16937,2016-05-16 13:18:00,2016-05-16,0.1741,34813.0,20.0,2481.0,0.1735,0.174,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16938,2016-05-16 13:19:00,2016-05-16,0.174,0.0,0.0,2481.0,0.174,0.174,0.174,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16939,2016-05-16 13:20:00,2016-05-16,0.1748,1748.0,1.0,2481.0,0.174,0.1748,0.174,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16940,2016-05-16 13:21:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16941,2016-05-16 13:22:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16942,2016-05-16 13:23:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16943,2016-05-16 13:24:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16944,2016-05-16 13:25:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16945,2016-05-16 13:26:00,2016-05-16,0.1748,0.0,0.0,2481.0,0.1748,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16946,2016-05-16 13:27:00,2016-05-16,0.177,1770.0,1.0,2481.0,0.1748,0.177,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16947,2016-05-16 13:28:00,2016-05-16,0.177,0.0,0.0,2481.0,0.177,0.177,0.177,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16948,2016-05-16 13:29:00,2016-05-16,0.177,19360.0,11.0,2491.0,0.177,0.1759,0.1759,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16949,2016-05-16 13:30:00,2016-05-16,0.1759,0.0,0.0,2491.0,0.1759,0.1759,0.1759,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16950,2016-05-16 13:31:00,2016-05-16,0.1759,0.0,0.0,2491.0,0.1759,0.1759,0.1759,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16951,2016-05-16 13:32:00,2016-05-16,0.1759,0.0,0.0,2491.0,0.1759,0.1759,0.1759,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16952,2016-05-16 13:33:00,2016-05-16,0.1759,17560.0,10.0,2500.0,0.1759,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16953,2016-05-16 13:34:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16954,2016-05-16 13:35:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16955,2016-05-16 13:36:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16956,2016-05-16 13:37:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16957,2016-05-16 13:38:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16958,2016-05-16 13:39:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16959,2016-05-16 13:40:00,2016-05-16,0.1756,0.0,0.0,2500.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16960,2016-05-16 13:41:00,2016-05-16,0.1756,1754.0,1.0,2500.0,0.1756,0.1754,0.1754,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16961,2016-05-16 13:42:00,2016-05-16,0.1754,0.0,0.0,2500.0,0.1754,0.1754,0.1754,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16962,2016-05-16 13:43:00,2016-05-16,0.1754,1748.0,1.0,2499.0,0.1754,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16963,2016-05-16 13:44:00,2016-05-16,0.1748,10416.0,6.0,2499.0,0.1748,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16964,2016-05-16 13:45:00,2016-05-16,0.1736,0.0,0.0,2499.0,0.1736,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16965,2016-05-16 13:46:00,2016-05-16,0.1736,0.0,0.0,2499.0,0.1736,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16966,2016-05-16 13:47:00,2016-05-16,0.1736,0.0,0.0,2499.0,0.1736,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16967,2016-05-16 13:48:00,2016-05-16,0.1736,0.0,0.0,2499.0,0.1736,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16968,2016-05-16 13:49:00,2016-05-16,0.1736,0.0,0.0,2499.0,0.1736,0.1736,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16969,2016-05-16 13:50:00,2016-05-16,0.1755,5265.0,3.0,2499.0,0.1736,0.1755,0.1736,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16970,2016-05-16 13:51:00,2016-05-16,0.1755,1755.0,1.0,2499.0,0.1755,0.1755,0.1755,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16971,2016-05-16 13:52:00,2016-05-16,0.1759,17590.0,10.0,2499.0,0.1755,0.1759,0.1755,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16972,2016-05-16 13:53:00,2016-05-16,0.1759,17480.0,10.0,2509.0,0.1759,0.1748,0.1748,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16973,2016-05-16 13:54:00,2016-05-16,0.1748,10465.0,6.0,2510.0,0.1748,0.174,0.174,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16974,2016-05-16 13:55:00,2016-05-16,0.174,10394.0,6.0,2509.0,0.174,0.173,0.173,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16975,2016-05-16 13:56:00,2016-05-16,0.173,32705.0,19.0,2502.0,0.173,0.1718,0.1715,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16976,2016-05-16 13:57:00,2016-05-16,0.1718,0.0,0.0,2502.0,0.1718,0.1718,0.1718,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16977,2016-05-16 13:58:00,2016-05-16,0.1729,1729.0,1.0,2502.0,0.1718,0.1729,0.1718,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16978,2016-05-16 13:59:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16979,2016-05-16 14:00:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16980,2016-05-16 14:01:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16981,2016-05-16 14:02:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16982,2016-05-16 14:03:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16983,2016-05-16 14:04:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16984,2016-05-16 14:05:00,2016-05-16,0.1729,0.0,0.0,2502.0,0.1729,0.1729,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16985,2016-05-16 14:06:00,2016-05-16,0.1756,1756.0,1.0,2502.0,0.1729,0.1756,0.1729,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16986,2016-05-16 14:07:00,2016-05-16,0.1756,15804.0,9.0,2502.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16987,2016-05-16 14:08:00,2016-05-16,0.1756,0.0,0.0,2502.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16988,2016-05-16 14:09:00,2016-05-16,0.1756,0.0,0.0,2502.0,0.1756,0.1756,0.1756,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16989,2016-05-16 14:10:00,2016-05-16,0.1756,17520.0,10.0,2492.0,0.1756,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16990,2016-05-16 14:11:00,2016-05-16,0.1752,0.0,0.0,2492.0,0.1752,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16991,2016-05-16 14:12:00,2016-05-16,0.1752,0.0,0.0,2492.0,0.1752,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16992,2016-05-16 14:13:00,2016-05-16,0.1752,0.0,0.0,2492.0,0.1752,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16993,2016-05-16 14:14:00,2016-05-16,0.1752,0.0,0.0,2492.0,0.1752,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16994,2016-05-16 14:15:00,2016-05-16,0.1769,19459.0,11.0,2492.0,0.1752,0.1769,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16995,2016-05-16 14:16:00,2016-05-16,0.18,116707.0,65.0,2516.0,0.1769,0.18,0.1769,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16996,2016-05-16 14:17:00,2016-05-16,0.18,37543.0,21.0,2537.0,0.18,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16997,2016-05-16 14:18:00,2016-05-16,0.1783,0.0,0.0,2537.0,0.1783,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16998,2016-05-16 14:19:00,2016-05-16,0.1783,0.0,0.0,2537.0,0.1783,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
16999,2016-05-16 14:20:00,2016-05-16,0.1783,0.0,0.0,2537.0,0.1783,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17000,2016-05-16 14:21:00,2016-05-16,0.1783,0.0,0.0,2537.0,0.1783,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17001,2016-05-16 14:22:00,2016-05-16,0.1783,0.0,0.0,2537.0,0.1783,0.1783,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17002,2016-05-16 14:23:00,2016-05-16,0.1784,53530.0,30.0,2537.0,0.1783,0.1784,0.1783,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17003,2016-05-16 14:24:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17004,2016-05-16 14:25:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
