,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17005,2016-05-16 14:26:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17006,2016-05-16 14:27:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17007,2016-05-16 14:28:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17008,2016-05-16 14:29:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17009,2016-05-16 14:30:00,2016-05-16,0.1784,0.0,0.0,2537.0,0.1784,0.1784,0.1784,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17010,2016-05-16 14:31:00,2016-05-16,0.1753,19282.0,11.0,2536.0,0.1753,0.1752,0.1752,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17011,2016-05-16 14:32:00,2016-05-16,0.1746,45402.0,26.0,2535.0,0.1746,0.1741,0.1741,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17012,2016-05-16 14:33:00,2016-05-16,0.1741,0.0,0.0,2535.0,0.1741,0.1741,0.1741,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17013,2016-05-16 14:34:00,2016-05-16,0.1741,0.0,0.0,2535.0,0.1741,0.1741,0.1741,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17014,2016-05-16 14:35:00,2016-05-16,0.1741,0.0,0.0,2535.0,0.1741,0.1741,0.1741,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17015,2016-05-16 14:36:00,2016-05-16,0.1741,3467.0,2.0,2535.0,0.1741,0.1734,0.1733,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17016,2016-05-16 14:37:00,2016-05-16,0.1734,29068.0,17.0,2535.0,0.1734,0.1703,0.1703,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17017,2016-05-16 14:38:00,2016-05-16,0.1703,0.0,0.0,2535.0,0.1703,0.1703,0.1703,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17018,2016-05-16 14:39:00,2016-05-16,0.1723,20646.0,12.0,2535.0,0.1703,0.1723,0.1703,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17019,2016-05-16 14:40:00,2016-05-16,0.1723,0.0,0.0,2535.0,0.1723,0.1723,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17020,2016-05-16 14:41:00,2016-05-16,0.1723,0.0,0.0,2535.0,0.1723,0.1723,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17021,2016-05-16 14:42:00,2016-05-16,0.1723,0.0,0.0,2535.0,0.1723,0.1723,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17022,2016-05-16 14:43:00,2016-05-16,0.1723,0.0,0.0,2535.0,0.1723,0.1723,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17023,2016-05-16 14:44:00,2016-05-16,0.1723,0.0,0.0,2535.0,0.1723,0.1723,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17024,2016-05-16 14:45:00,2016-05-16,0.1739,45089.0,26.0,2534.0,0.1723,0.173,0.1723,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17025,2016-05-16 14:46:00,2016-05-16,0.1738,1738.0,1.0,2533.0,0.173,0.1738,0.173,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17026,2016-05-16 14:47:00,2016-05-16,0.1738,5214.0,3.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17027,2016-05-16 14:48:00,2016-05-16,0.1738,0.0,0.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17028,2016-05-16 14:49:00,2016-05-16,0.1738,12145.0,7.0,2530.0,0.1738,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17029,2016-05-16 14:50:00,2016-05-16,0.1735,0.0,0.0,2530.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17030,2016-05-16 14:51:00,2016-05-16,0.1735,0.0,0.0,2530.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17031,2016-05-16 14:52:00,2016-05-16,0.1735,0.0,0.0,2530.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17032,2016-05-16 14:53:00,2016-05-16,0.1735,0.0,0.0,2530.0,0.1735,0.1735,0.1735,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17033,2016-05-16 14:54:00,2016-05-16,0.1735,12087.0,7.0,2530.0,0.1735,0.1727,0.1726,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17034,2016-05-16 14:55:00,2016-05-16,0.1727,0.0,0.0,2530.0,0.1727,0.1727,0.1727,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17035,2016-05-16 14:56:00,2016-05-16,0.1738,17380.0,10.0,2530.0,0.1727,0.1738,0.1727,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17036,2016-05-16 14:57:00,2016-05-16,0.1738,0.0,0.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17037,2016-05-16 14:58:00,2016-05-16,0.1738,0.0,0.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17038,2016-05-16 14:59:00,2016-05-16,0.1738,0.0,0.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17039,2016-05-16 15:00:00,2016-05-16,0.1738,0.0,0.0,2530.0,0.1738,0.1738,0.1738,10000610,2016-05-25,2016-05-25,P,2.25,2016-03-24
17040,2016-05-16 09:31:00,2016-05-16,0.0254,254.0,1.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17041,2016-05-16 09:32:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17042,2016-05-16 09:33:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17043,2016-05-16 09:34:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17044,2016-05-16 09:35:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17045,2016-05-16 09:36:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17046,2016-05-16 09:37:00,2016-05-16,0.0254,0.0,0.0,2631.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17047,2016-05-16 09:38:00,2016-05-16,0.0252,5770.0,23.0,2621.0,0.025,0.0252,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17048,2016-05-16 09:39:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17049,2016-05-16 09:40:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17050,2016-05-16 09:41:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17051,2016-05-16 09:42:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17052,2016-05-16 09:43:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17053,2016-05-16 09:44:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17054,2016-05-16 09:45:00,2016-05-16,0.0252,0.0,0.0,2621.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17055,2016-05-16 09:46:00,2016-05-16,0.0252,2400.0,10.0,2631.0,0.0252,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17056,2016-05-16 09:47:00,2016-05-16,0.024,960.0,4.0,2635.0,0.024,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17057,2016-05-16 09:48:00,2016-05-16,0.024,0.0,0.0,2635.0,0.024,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17058,2016-05-16 09:49:00,2016-05-16,0.024,720.0,3.0,2635.0,0.024,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17059,2016-05-16 09:50:00,2016-05-16,0.024,0.0,0.0,2635.0,0.024,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17060,2016-05-16 09:51:00,2016-05-16,0.024,2380.0,10.0,2645.0,0.024,0.0238,0.0238,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17061,2016-05-16 09:52:00,2016-05-16,0.0238,0.0,0.0,2645.0,0.0238,0.0238,0.0238,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17062,2016-05-16 09:53:00,2016-05-16,0.0239,2605.0,11.0,2645.0,0.0238,0.0231,0.0231,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17063,2016-05-16 09:54:00,2016-05-16,0.0231,0.0,0.0,2645.0,0.0231,0.0231,0.0231,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17064,2016-05-16 09:55:00,2016-05-16,0.0231,0.0,0.0,2645.0,0.0231,0.0231,0.0231,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17065,2016-05-16 09:56:00,2016-05-16,0.0231,0.0,0.0,2645.0,0.0231,0.0231,0.0231,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17066,2016-05-16 09:57:00,2016-05-16,0.0231,0.0,0.0,2645.0,0.0231,0.0231,0.0231,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17067,2016-05-16 09:58:00,2016-05-16,0.0231,4610.0,20.0,2655.0,0.0231,0.023,0.023,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17068,2016-05-16 09:59:00,2016-05-16,0.023,6890.0,30.0,2685.0,0.023,0.023,0.0229,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17069,2016-05-16 10:00:00,2016-05-16,0.023,0.0,0.0,2685.0,0.023,0.023,0.023,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17070,2016-05-16 10:01:00,2016-05-16,0.023,5665.0,25.0,2710.0,0.023,0.0226,0.0226,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17071,2016-05-16 10:02:00,2016-05-16,0.0237,237.0,1.0,2710.0,0.0226,0.0237,0.0226,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17072,2016-05-16 10:03:00,2016-05-16,0.0237,948.0,4.0,2710.0,0.0237,0.0237,0.0237,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17073,2016-05-16 10:04:00,2016-05-16,0.0237,1410.0,6.0,2716.0,0.0237,0.0235,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17074,2016-05-16 10:05:00,2016-05-16,0.0235,2340.0,10.0,2726.0,0.0235,0.0234,0.0234,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17075,2016-05-16 10:06:00,2016-05-16,0.0234,1392.0,6.0,2732.0,0.0234,0.0232,0.0232,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17076,2016-05-16 10:07:00,2016-05-16,0.0235,2350.0,10.0,2742.0,0.0232,0.0235,0.0232,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17077,2016-05-16 10:08:00,2016-05-16,0.0236,4238.0,18.0,2760.0,0.0235,0.0235,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17078,2016-05-16 10:09:00,2016-05-16,0.0237,1420.0,6.0,2766.0,0.0235,0.0237,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17079,2016-05-16 10:10:00,2016-05-16,0.0237,2360.0,10.0,2776.0,0.0237,0.0236,0.0236,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17080,2016-05-16 10:11:00,2016-05-16,0.0236,8204.0,35.0,2808.0,0.0236,0.0234,0.0233,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17081,2016-05-16 10:12:00,2016-05-16,0.0234,6980.0,30.0,2838.0,0.0234,0.0233,0.0232,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17082,2016-05-16 10:13:00,2016-05-16,0.0236,2812.0,12.0,2850.0,0.0233,0.0236,0.0233,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17083,2016-05-16 10:14:00,2016-05-16,0.0236,2812.0,12.0,2862.0,0.0234,0.0236,0.0234,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17084,2016-05-16 10:15:00,2016-05-16,0.0235,1645.0,7.0,2869.0,0.0235,0.0235,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17085,2016-05-16 10:16:00,2016-05-16,0.0239,6900.0,29.0,2863.0,0.0235,0.0239,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17086,2016-05-16 10:17:00,2016-05-16,0.0239,0.0,0.0,2863.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17087,2016-05-16 10:18:00,2016-05-16,0.0239,0.0,0.0,2863.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17088,2016-05-16 10:19:00,2016-05-16,0.0239,0.0,0.0,2863.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17089,2016-05-16 10:20:00,2016-05-16,0.024,2400.0,10.0,2873.0,0.0239,0.024,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17090,2016-05-16 10:21:00,2016-05-16,0.024,717.0,3.0,2876.0,0.024,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17091,2016-05-16 10:22:00,2016-05-16,0.0239,1661.0,7.0,2882.0,0.0239,0.0237,0.0237,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17092,2016-05-16 10:23:00,2016-05-16,0.0237,1183.0,5.0,2887.0,0.0237,0.0236,0.0236,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17093,2016-05-16 10:24:00,2016-05-16,0.0236,2350.0,10.0,2897.0,0.0236,0.0235,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17094,2016-05-16 10:25:00,2016-05-16,0.0235,0.0,0.0,2897.0,0.0235,0.0235,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17095,2016-05-16 10:26:00,2016-05-16,0.0236,2822.0,12.0,2909.0,0.0235,0.0236,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17096,2016-05-16 10:27:00,2016-05-16,0.0236,0.0,0.0,2909.0,0.0236,0.0236,0.0236,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17097,2016-05-16 10:28:00,2016-05-16,0.0239,5437.0,23.0,2910.0,0.0236,0.0239,0.0235,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17098,2016-05-16 10:29:00,2016-05-16,0.0239,4780.0,20.0,2912.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17099,2016-05-16 10:30:00,2016-05-16,0.0239,0.0,0.0,2912.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17100,2016-05-16 10:31:00,2016-05-16,0.024,2160.0,9.0,2921.0,0.024,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17101,2016-05-16 10:32:00,2016-05-16,0.0241,5040.0,21.0,2930.0,0.0239,0.0241,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17102,2016-05-16 10:33:00,2016-05-16,0.0241,0.0,0.0,2930.0,0.0241,0.0241,0.0241,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17103,2016-05-16 10:34:00,2016-05-16,0.0241,0.0,0.0,2930.0,0.0241,0.0241,0.0241,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17104,2016-05-16 10:35:00,2016-05-16,0.0245,965.0,4.0,2931.0,0.0241,0.024,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17105,2016-05-16 10:36:00,2016-05-16,0.0244,732.0,3.0,2934.0,0.024,0.0244,0.024,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17106,2016-05-16 10:37:00,2016-05-16,0.0244,1438.0,6.0,2936.0,0.0244,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17107,2016-05-16 10:38:00,2016-05-16,0.0239,0.0,0.0,2936.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17108,2016-05-16 10:39:00,2016-05-16,0.0239,0.0,0.0,2936.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17109,2016-05-16 10:40:00,2016-05-16,0.0239,0.0,0.0,2936.0,0.0239,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17110,2016-05-16 10:41:00,2016-05-16,0.0244,2440.0,10.0,2936.0,0.0239,0.0244,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17111,2016-05-16 10:42:00,2016-05-16,0.0244,0.0,0.0,2936.0,0.0244,0.0244,0.0244,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17112,2016-05-16 10:43:00,2016-05-16,0.0244,0.0,0.0,2936.0,0.0244,0.0244,0.0244,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17113,2016-05-16 10:44:00,2016-05-16,0.0242,484.0,2.0,2938.0,0.0242,0.0242,0.0242,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17114,2016-05-16 10:45:00,2016-05-16,0.0242,7685.0,32.0,2943.0,0.0242,0.0239,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17115,2016-05-16 10:46:00,2016-05-16,0.0245,7496.0,31.0,2954.0,0.0239,0.0245,0.0239,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17116,2016-05-16 10:47:00,2016-05-16,0.0245,0.0,0.0,2954.0,0.0245,0.0245,0.0245,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17117,2016-05-16 10:48:00,2016-05-16,0.0245,0.0,0.0,2954.0,0.0245,0.0245,0.0245,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17118,2016-05-16 10:49:00,2016-05-16,0.0245,0.0,0.0,2954.0,0.0245,0.0245,0.0245,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17119,2016-05-16 10:50:00,2016-05-16,0.0249,498.0,2.0,2954.0,0.0245,0.0249,0.0245,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17120,2016-05-16 10:51:00,2016-05-16,0.0253,2771.0,11.0,2946.0,0.0249,0.0253,0.0249,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17121,2016-05-16 10:52:00,2016-05-16,0.0255,1275.0,5.0,2951.0,0.0253,0.0255,0.0253,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17122,2016-05-16 10:53:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17123,2016-05-16 10:54:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17124,2016-05-16 10:55:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17125,2016-05-16 10:56:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17126,2016-05-16 10:57:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17127,2016-05-16 10:58:00,2016-05-16,0.0255,0.0,0.0,2951.0,0.0255,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17128,2016-05-16 10:59:00,2016-05-16,0.0264,2640.0,10.0,2961.0,0.0255,0.0264,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17129,2016-05-16 11:00:00,2016-05-16,0.0264,0.0,0.0,2961.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17130,2016-05-16 11:01:00,2016-05-16,0.027000000000000003,270.0,1.0,2962.0,0.0264,0.027000000000000003,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17131,2016-05-16 11:02:00,2016-05-16,0.027000000000000003,0.0,0.0,2962.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17132,2016-05-16 11:03:00,2016-05-16,0.027000000000000003,0.0,0.0,2962.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17133,2016-05-16 11:04:00,2016-05-16,0.027000000000000003,0.0,0.0,2962.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17134,2016-05-16 11:05:00,2016-05-16,0.027000000000000003,0.0,0.0,2962.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17135,2016-05-16 11:06:00,2016-05-16,0.0268,2680.0,10.0,2972.0,0.0268,0.0268,0.0268,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17136,2016-05-16 11:07:00,2016-05-16,0.0268,0.0,0.0,2972.0,0.0268,0.0268,0.0268,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17137,2016-05-16 11:08:00,2016-05-16,0.0267,3204.0,12.0,2984.0,0.0267,0.0267,0.0267,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17138,2016-05-16 11:09:00,2016-05-16,0.0267,0.0,0.0,2984.0,0.0267,0.0267,0.0267,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17139,2016-05-16 11:10:00,2016-05-16,0.0267,2640.0,10.0,2994.0,0.0267,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17140,2016-05-16 11:11:00,2016-05-16,0.0264,0.0,0.0,2994.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17141,2016-05-16 11:12:00,2016-05-16,0.0264,258.0,1.0,2995.0,0.0264,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17142,2016-05-16 11:13:00,2016-05-16,0.0258,0.0,0.0,2995.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17143,2016-05-16 11:14:00,2016-05-16,0.0261,3363.0,13.0,3008.0,0.0258,0.0261,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17144,2016-05-16 11:15:00,2016-05-16,0.0261,1305.0,5.0,3013.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17145,2016-05-16 11:16:00,2016-05-16,0.026,3110.0,12.0,3025.0,0.0259,0.026,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17146,2016-05-16 11:17:00,2016-05-16,0.026,260.0,1.0,3026.0,0.026,0.026,0.026,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17147,2016-05-16 11:18:00,2016-05-16,0.026,260.0,1.0,3027.0,0.026,0.026,0.026,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17148,2016-05-16 11:19:00,2016-05-16,0.026,0.0,0.0,3027.0,0.026,0.026,0.026,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17149,2016-05-16 11:20:00,2016-05-16,0.0262,2620.0,10.0,3037.0,0.026,0.0262,0.026,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17150,2016-05-16 11:21:00,2016-05-16,0.0262,0.0,0.0,3037.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17151,2016-05-16 11:22:00,2016-05-16,0.0262,0.0,0.0,3037.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17152,2016-05-16 11:23:00,2016-05-16,0.0262,0.0,0.0,3037.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17153,2016-05-16 11:24:00,2016-05-16,0.0262,0.0,0.0,3037.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17154,2016-05-16 11:25:00,2016-05-16,0.0258,2580.0,10.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17155,2016-05-16 11:26:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
