,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17156,2016-05-16 11:27:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17157,2016-05-16 11:28:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17158,2016-05-16 11:29:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17159,2016-05-16 11:30:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17160,2016-05-16 13:01:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17161,2016-05-16 13:02:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17162,2016-05-16 13:03:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17163,2016-05-16 13:04:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17164,2016-05-16 13:05:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17165,2016-05-16 13:06:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17166,2016-05-16 13:07:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17167,2016-05-16 13:08:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17168,2016-05-16 13:09:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17169,2016-05-16 13:10:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17170,2016-05-16 13:11:00,2016-05-16,0.0258,0.0,0.0,3047.0,0.0258,0.0258,0.0258,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17171,2016-05-16 13:12:00,2016-05-16,0.0258,1280.0,5.0,3052.0,0.0258,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17172,2016-05-16 13:13:00,2016-05-16,0.0256,0.0,0.0,3052.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17173,2016-05-16 13:14:00,2016-05-16,0.0262,1310.0,5.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17174,2016-05-16 13:15:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17175,2016-05-16 13:16:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17176,2016-05-16 13:17:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17177,2016-05-16 13:18:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17178,2016-05-16 13:19:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17179,2016-05-16 13:20:00,2016-05-16,0.0262,0.0,0.0,3052.0,0.0262,0.0262,0.0262,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17180,2016-05-16 13:21:00,2016-05-16,0.0257,5140.0,20.0,3072.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17181,2016-05-16 13:22:00,2016-05-16,0.0257,0.0,0.0,3072.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17182,2016-05-16 13:23:00,2016-05-16,0.0257,0.0,0.0,3072.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17183,2016-05-16 13:24:00,2016-05-16,0.0257,0.0,0.0,3072.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17184,2016-05-16 13:25:00,2016-05-16,0.0257,0.0,0.0,3072.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17185,2016-05-16 13:26:00,2016-05-16,0.0257,2510.0,10.0,3082.0,0.0257,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17186,2016-05-16 13:27:00,2016-05-16,0.0251,0.0,0.0,3082.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17187,2016-05-16 13:28:00,2016-05-16,0.0251,2510.0,10.0,3092.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17188,2016-05-16 13:29:00,2016-05-16,0.0251,0.0,0.0,3092.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17189,2016-05-16 13:30:00,2016-05-16,0.0251,0.0,0.0,3092.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17190,2016-05-16 13:31:00,2016-05-16,0.0251,0.0,0.0,3092.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17191,2016-05-16 13:32:00,2016-05-16,0.0257,2570.0,10.0,3102.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17192,2016-05-16 13:33:00,2016-05-16,0.0253,7570.0,30.0,3122.0,0.0252,0.0253,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17193,2016-05-16 13:34:00,2016-05-16,0.0253,5050.0,20.0,3142.0,0.0253,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17194,2016-05-16 13:35:00,2016-05-16,0.0252,0.0,0.0,3142.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17195,2016-05-16 13:36:00,2016-05-16,0.0252,504.0,2.0,3144.0,0.0252,0.0252,0.0252,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17196,2016-05-16 13:37:00,2016-05-16,0.0259,5180.0,20.0,3164.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17197,2016-05-16 13:38:00,2016-05-16,0.0259,768.0,3.0,3167.0,0.0259,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17198,2016-05-16 13:39:00,2016-05-16,0.0256,0.0,0.0,3167.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17199,2016-05-16 13:40:00,2016-05-16,0.0256,2550.0,10.0,3177.0,0.0256,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17200,2016-05-16 13:41:00,2016-05-16,0.0255,7550.0,30.0,3197.0,0.0255,0.025,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17201,2016-05-16 13:42:00,2016-05-16,0.025,0.0,0.0,3197.0,0.025,0.025,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17202,2016-05-16 13:43:00,2016-05-16,0.025,0.0,0.0,3197.0,0.025,0.025,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17203,2016-05-16 13:44:00,2016-05-16,0.025,0.0,0.0,3197.0,0.025,0.025,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17204,2016-05-16 13:45:00,2016-05-16,0.0256,256.0,1.0,3198.0,0.025,0.0256,0.025,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17205,2016-05-16 13:46:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17206,2016-05-16 13:47:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17207,2016-05-16 13:48:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17208,2016-05-16 13:49:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17209,2016-05-16 13:50:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17210,2016-05-16 13:51:00,2016-05-16,0.0256,0.0,0.0,3198.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17211,2016-05-16 13:52:00,2016-05-16,0.0256,1785.0,7.0,3205.0,0.0256,0.0255,0.0255,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17212,2016-05-16 13:53:00,2016-05-16,0.0255,254.0,1.0,3206.0,0.0255,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17213,2016-05-16 13:54:00,2016-05-16,0.0254,2286.0,9.0,3215.0,0.0254,0.0254,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17214,2016-05-16 13:55:00,2016-05-16,0.0256,5609.0,22.0,3237.0,0.0254,0.0256,0.0254,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17215,2016-05-16 13:56:00,2016-05-16,0.0256,0.0,0.0,3237.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17216,2016-05-16 13:57:00,2016-05-16,0.0256,0.0,0.0,3237.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17217,2016-05-16 13:58:00,2016-05-16,0.0256,0.0,0.0,3237.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17218,2016-05-16 13:59:00,2016-05-16,0.0256,0.0,0.0,3237.0,0.0256,0.0256,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17219,2016-05-16 14:00:00,2016-05-16,0.0266,13140.0,50.0,3287.0,0.0256,0.0258,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17220,2016-05-16 14:01:00,2016-05-16,0.0258,2570.0,10.0,3297.0,0.0258,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17221,2016-05-16 14:02:00,2016-05-16,0.0257,3855.0,15.0,3302.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17222,2016-05-16 14:03:00,2016-05-16,0.0257,0.0,0.0,3302.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17223,2016-05-16 14:04:00,2016-05-16,0.0257,0.0,0.0,3302.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17224,2016-05-16 14:05:00,2016-05-16,0.0264,528.0,2.0,3302.0,0.0257,0.0264,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17225,2016-05-16 14:06:00,2016-05-16,0.0264,0.0,0.0,3302.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17226,2016-05-16 14:07:00,2016-05-16,0.0264,0.0,0.0,3302.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17227,2016-05-16 14:08:00,2016-05-16,0.0264,2112.0,8.0,3310.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17228,2016-05-16 14:09:00,2016-05-16,0.0264,2570.0,10.0,3320.0,0.0264,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17229,2016-05-16 14:10:00,2016-05-16,0.0257,0.0,0.0,3320.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17230,2016-05-16 14:11:00,2016-05-16,0.0257,2570.0,10.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17231,2016-05-16 14:12:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17232,2016-05-16 14:13:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17233,2016-05-16 14:14:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17234,2016-05-16 14:15:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17235,2016-05-16 14:16:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17236,2016-05-16 14:17:00,2016-05-16,0.0257,0.0,0.0,3330.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17237,2016-05-16 14:18:00,2016-05-16,0.0257,3074.0,12.0,3342.0,0.0257,0.0257,0.0256,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17238,2016-05-16 14:19:00,2016-05-16,0.0257,0.0,0.0,3342.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17239,2016-05-16 14:20:00,2016-05-16,0.0257,0.0,0.0,3342.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17240,2016-05-16 14:21:00,2016-05-16,0.0257,0.0,0.0,3342.0,0.0257,0.0257,0.0257,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17241,2016-05-16 14:22:00,2016-05-16,0.0257,2761.0,11.0,3342.0,0.0257,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17242,2016-05-16 14:23:00,2016-05-16,0.0251,0.0,0.0,3342.0,0.0251,0.0251,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17243,2016-05-16 14:24:00,2016-05-16,0.0257,1028.0,4.0,3342.0,0.0251,0.0257,0.0251,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17244,2016-05-16 14:25:00,2016-05-16,0.0257,996.0,4.0,3342.0,0.0257,0.0249,0.0249,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17245,2016-05-16 14:26:00,2016-05-16,0.0249,0.0,0.0,3342.0,0.0249,0.0249,0.0249,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17246,2016-05-16 14:27:00,2016-05-16,0.0259,2590.0,10.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17247,2016-05-16 14:28:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17248,2016-05-16 14:29:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17249,2016-05-16 14:30:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17250,2016-05-16 14:31:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17251,2016-05-16 14:32:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17252,2016-05-16 14:33:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17253,2016-05-16 14:34:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17254,2016-05-16 14:35:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17255,2016-05-16 14:36:00,2016-05-16,0.0259,0.0,0.0,3342.0,0.0259,0.0259,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17256,2016-05-16 14:37:00,2016-05-16,0.0261,4949.0,19.0,3361.0,0.0259,0.0261,0.0259,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17257,2016-05-16 14:38:00,2016-05-16,0.0264,2640.0,10.0,3371.0,0.0261,0.0264,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17258,2016-05-16 14:39:00,2016-05-16,0.0264,0.0,0.0,3371.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17259,2016-05-16 14:40:00,2016-05-16,0.0264,0.0,0.0,3371.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17260,2016-05-16 14:41:00,2016-05-16,0.0264,0.0,0.0,3371.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17261,2016-05-16 14:42:00,2016-05-16,0.0264,0.0,0.0,3371.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17262,2016-05-16 14:43:00,2016-05-16,0.0264,0.0,0.0,3371.0,0.0264,0.0264,0.0264,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17263,2016-05-16 14:44:00,2016-05-16,0.0261,261.0,1.0,3372.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17264,2016-05-16 14:45:00,2016-05-16,0.0261,0.0,0.0,3372.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17265,2016-05-16 14:46:00,2016-05-16,0.0267,1329.0,5.0,3373.0,0.0261,0.0267,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17266,2016-05-16 14:47:00,2016-05-16,0.0269,8570.0,32.0,3385.0,0.0267,0.0269,0.0267,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17267,2016-05-16 14:48:00,2016-05-16,0.0269,2421.0,9.0,3386.0,0.0269,0.0269,0.0269,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17268,2016-05-16 14:49:00,2016-05-16,0.0269,0.0,0.0,3386.0,0.0269,0.0269,0.0269,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17269,2016-05-16 14:50:00,2016-05-16,0.0269,0.0,0.0,3386.0,0.0269,0.0269,0.0269,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17270,2016-05-16 14:51:00,2016-05-16,0.0269,0.0,0.0,3386.0,0.0269,0.0269,0.0269,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17271,2016-05-16 14:52:00,2016-05-16,0.0269,0.0,0.0,3386.0,0.0269,0.0269,0.0269,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17272,2016-05-16 14:53:00,2016-05-16,0.0269,2660.0,10.0,3376.0,0.0269,0.0266,0.0266,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17273,2016-05-16 14:54:00,2016-05-16,0.0266,532.0,2.0,3376.0,0.0266,0.0266,0.0266,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17274,2016-05-16 14:55:00,2016-05-16,0.0261,1305.0,5.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17275,2016-05-16 14:56:00,2016-05-16,0.0261,0.0,0.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17276,2016-05-16 14:57:00,2016-05-16,0.0261,0.0,0.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17277,2016-05-16 14:58:00,2016-05-16,0.0261,0.0,0.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17278,2016-05-16 14:59:00,2016-05-16,0.0261,0.0,0.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17279,2016-05-16 15:00:00,2016-05-16,0.0261,0.0,0.0,3381.0,0.0261,0.0261,0.0261,10000595,2016-09-28,2016-09-28,C,2.25,2016-03-17
17280,2016-05-16 09:31:00,2016-05-16,0.0343,698.0,2.0,6471.0,0.0355,0.0343,0.0343,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17281,2016-05-16 09:32:00,2016-05-16,0.0343,1344.0,4.0,6471.0,0.0343,0.0336,0.0336,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17282,2016-05-16 09:33:00,2016-05-16,0.0333,3330.0,10.0,6481.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17283,2016-05-16 09:34:00,2016-05-16,0.0333,0.0,0.0,6481.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17284,2016-05-16 09:35:00,2016-05-16,0.0339,3390.0,10.0,6471.0,0.0333,0.0339,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17285,2016-05-16 09:36:00,2016-05-16,0.034,5434.0,16.0,6481.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17286,2016-05-16 09:37:00,2016-05-16,0.0339,0.0,0.0,6481.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17287,2016-05-16 09:38:00,2016-05-16,0.0339,0.0,0.0,6481.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17288,2016-05-16 09:39:00,2016-05-16,0.0339,0.0,0.0,6481.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17289,2016-05-16 09:40:00,2016-05-16,0.0339,0.0,0.0,6481.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17290,2016-05-16 09:41:00,2016-05-16,0.0339,6760.0,20.0,6491.0,0.0339,0.0338,0.0338,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17291,2016-05-16 09:42:00,2016-05-16,0.0339,3390.0,10.0,6484.0,0.0338,0.0339,0.0338,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17292,2016-05-16 09:43:00,2016-05-16,0.0339,0.0,0.0,6484.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17293,2016-05-16 09:44:00,2016-05-16,0.0339,0.0,0.0,6484.0,0.0339,0.0339,0.0339,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17294,2016-05-16 09:45:00,2016-05-16,0.0339,3370.0,10.0,6484.0,0.0339,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17295,2016-05-16 09:46:00,2016-05-16,0.0337,0.0,0.0,6484.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17296,2016-05-16 09:47:00,2016-05-16,0.0337,1001.0,3.0,6485.0,0.0337,0.0337,0.0332,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17297,2016-05-16 09:48:00,2016-05-16,0.0337,3370.0,10.0,6486.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17298,2016-05-16 09:49:00,2016-05-16,0.0337,1685.0,5.0,6486.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17299,2016-05-16 09:50:00,2016-05-16,0.0337,337.0,1.0,6486.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17300,2016-05-16 09:51:00,2016-05-16,0.0337,1348.0,4.0,6486.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17301,2016-05-16 09:52:00,2016-05-16,0.0337,0.0,0.0,6486.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17302,2016-05-16 09:53:00,2016-05-16,0.0337,646.0,2.0,6486.0,0.0337,0.0323,0.0323,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17303,2016-05-16 09:54:00,2016-05-16,0.0323,3230.0,10.0,6481.0,0.0323,0.0323,0.0323,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17304,2016-05-16 09:55:00,2016-05-16,0.0323,8347.0,26.0,6476.0,0.0323,0.0321,0.0318,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17305,2016-05-16 09:56:00,2016-05-16,0.033,330.0,1.0,6475.0,0.0321,0.033,0.0321,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17306,2016-05-16 09:57:00,2016-05-16,0.033,0.0,0.0,6475.0,0.033,0.033,0.033,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17307,2016-05-16 09:58:00,2016-05-16,0.033,3220.0,10.0,6485.0,0.033,0.0322,0.0322,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17308,2016-05-16 09:59:00,2016-05-16,0.0322,0.0,0.0,6485.0,0.0322,0.0322,0.0322,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
