,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17309,2016-05-16 10:00:00,2016-05-16,0.0322,3180.0,10.0,6490.0,0.0322,0.0318,0.0318,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17310,2016-05-16 10:01:00,2016-05-16,0.0318,3180.0,10.0,6490.0,0.0318,0.0318,0.0318,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17311,2016-05-16 10:02:00,2016-05-16,0.0325,325.0,1.0,6490.0,0.0318,0.0325,0.0318,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17312,2016-05-16 10:03:00,2016-05-16,0.0325,0.0,0.0,6490.0,0.0325,0.0325,0.0325,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17313,2016-05-16 10:04:00,2016-05-16,0.0325,0.0,0.0,6490.0,0.0325,0.0325,0.0325,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17314,2016-05-16 10:05:00,2016-05-16,0.0325,0.0,0.0,6490.0,0.0325,0.0325,0.0325,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17315,2016-05-16 10:06:00,2016-05-16,0.0325,0.0,0.0,6490.0,0.0325,0.0325,0.0325,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17316,2016-05-16 10:07:00,2016-05-16,0.0327,654.0,2.0,6492.0,0.0325,0.0327,0.0325,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17317,2016-05-16 10:08:00,2016-05-16,0.0327,0.0,0.0,6492.0,0.0327,0.0327,0.0327,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17318,2016-05-16 10:09:00,2016-05-16,0.0327,981.0,3.0,6492.0,0.0327,0.0327,0.0327,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17319,2016-05-16 10:10:00,2016-05-16,0.0335,2646.0,8.0,6492.0,0.0327,0.0335,0.0327,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17320,2016-05-16 10:11:00,2016-05-16,0.0335,3340.0,10.0,6482.0,0.0335,0.0334,0.0334,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17321,2016-05-16 10:12:00,2016-05-16,0.0336,336.0,1.0,6481.0,0.0334,0.0336,0.0334,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17322,2016-05-16 10:13:00,2016-05-16,0.0336,0.0,0.0,6481.0,0.0336,0.0336,0.0336,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17323,2016-05-16 10:14:00,2016-05-16,0.0336,0.0,0.0,6481.0,0.0336,0.0336,0.0336,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17324,2016-05-16 10:15:00,2016-05-16,0.0336,3360.0,10.0,6471.0,0.0336,0.0336,0.0336,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17325,2016-05-16 10:16:00,2016-05-16,0.0337,1348.0,4.0,6471.0,0.0336,0.0337,0.0336,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17326,2016-05-16 10:17:00,2016-05-16,0.0337,0.0,0.0,6471.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17327,2016-05-16 10:18:00,2016-05-16,0.0337,5055.0,15.0,6465.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17328,2016-05-16 10:19:00,2016-05-16,0.0337,0.0,0.0,6465.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17329,2016-05-16 10:20:00,2016-05-16,0.0337,0.0,0.0,6465.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17330,2016-05-16 10:21:00,2016-05-16,0.0337,0.0,0.0,6465.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17331,2016-05-16 10:22:00,2016-05-16,0.0341,5065.0,15.0,6455.0,0.0341,0.0341,0.0341,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17332,2016-05-16 10:23:00,2016-05-16,0.0341,3370.0,10.0,6445.0,0.0341,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17333,2016-05-16 10:24:00,2016-05-16,0.0337,333.0,1.0,6444.0,0.0337,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17334,2016-05-16 10:25:00,2016-05-16,0.0333,0.0,0.0,6444.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17335,2016-05-16 10:26:00,2016-05-16,0.0336,3360.0,10.0,6434.0,0.0333,0.0336,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17336,2016-05-16 10:27:00,2016-05-16,0.0336,666.0,2.0,6434.0,0.0336,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17337,2016-05-16 10:28:00,2016-05-16,0.0333,0.0,0.0,6434.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17338,2016-05-16 10:29:00,2016-05-16,0.0337,1685.0,5.0,6434.0,0.0333,0.0337,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17339,2016-05-16 10:30:00,2016-05-16,0.0337,1685.0,5.0,6429.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17340,2016-05-16 10:31:00,2016-05-16,0.0337,0.0,0.0,6429.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17341,2016-05-16 10:32:00,2016-05-16,0.0337,0.0,0.0,6429.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17342,2016-05-16 10:33:00,2016-05-16,0.0337,0.0,0.0,6429.0,0.0337,0.0337,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17343,2016-05-16 10:34:00,2016-05-16,0.0346,13789.0,40.0,6458.0,0.0337,0.0345,0.0337,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17344,2016-05-16 10:35:00,2016-05-16,0.0347,4136.0,12.0,6448.0,0.0333,0.0347,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17345,2016-05-16 10:36:00,2016-05-16,0.0347,0.0,0.0,6448.0,0.0347,0.0347,0.0347,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17346,2016-05-16 10:37:00,2016-05-16,0.0333,1332.0,4.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17347,2016-05-16 10:38:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17348,2016-05-16 10:39:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17349,2016-05-16 10:40:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17350,2016-05-16 10:41:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17351,2016-05-16 10:42:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17352,2016-05-16 10:43:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17353,2016-05-16 10:44:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17354,2016-05-16 10:45:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17355,2016-05-16 10:46:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17356,2016-05-16 10:47:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17357,2016-05-16 10:48:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17358,2016-05-16 10:49:00,2016-05-16,0.0333,0.0,0.0,6448.0,0.0333,0.0333,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17359,2016-05-16 10:50:00,2016-05-16,0.0352,10525.0,30.0,6438.0,0.0333,0.0352,0.0333,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17360,2016-05-16 10:51:00,2016-05-16,0.0353,4942.0,14.0,6434.0,0.0352,0.0353,0.0352,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17361,2016-05-16 10:52:00,2016-05-16,0.0353,0.0,0.0,6434.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17362,2016-05-16 10:53:00,2016-05-16,0.0353,0.0,0.0,6434.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17363,2016-05-16 10:54:00,2016-05-16,0.0357,3570.0,10.0,6424.0,0.0353,0.0357,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17364,2016-05-16 10:55:00,2016-05-16,0.0358,3580.0,10.0,6414.0,0.0358,0.0358,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17365,2016-05-16 10:56:00,2016-05-16,0.0358,0.0,0.0,6414.0,0.0358,0.0358,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17366,2016-05-16 10:57:00,2016-05-16,0.0358,0.0,0.0,6414.0,0.0358,0.0358,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17367,2016-05-16 10:58:00,2016-05-16,0.0358,0.0,0.0,6414.0,0.0358,0.0358,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17368,2016-05-16 10:59:00,2016-05-16,0.0362,1810.0,5.0,6409.0,0.0358,0.0362,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17369,2016-05-16 11:00:00,2016-05-16,0.0362,0.0,0.0,6409.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17370,2016-05-16 11:01:00,2016-05-16,0.0374,3366.0,9.0,6406.0,0.0362,0.0374,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17371,2016-05-16 11:02:00,2016-05-16,0.0374,3366.0,9.0,6405.0,0.0374,0.0374,0.0374,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17372,2016-05-16 11:03:00,2016-05-16,0.0374,0.0,0.0,6405.0,0.0374,0.0374,0.0374,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17373,2016-05-16 11:04:00,2016-05-16,0.0374,0.0,0.0,6405.0,0.0374,0.0374,0.0374,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17374,2016-05-16 11:05:00,2016-05-16,0.0374,0.0,0.0,6405.0,0.0374,0.0374,0.0374,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17375,2016-05-16 11:06:00,2016-05-16,0.0374,0.0,0.0,6405.0,0.0374,0.0374,0.0374,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17376,2016-05-16 11:07:00,2016-05-16,0.0374,4410.0,12.0,6415.0,0.0374,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17377,2016-05-16 11:08:00,2016-05-16,0.0367,0.0,0.0,6415.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17378,2016-05-16 11:09:00,2016-05-16,0.0367,0.0,0.0,6415.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17379,2016-05-16 11:10:00,2016-05-16,0.0367,0.0,0.0,6415.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17380,2016-05-16 11:11:00,2016-05-16,0.0367,0.0,0.0,6415.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17381,2016-05-16 11:12:00,2016-05-16,0.0367,364.0,1.0,6416.0,0.0367,0.0364,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17382,2016-05-16 11:13:00,2016-05-16,0.0364,3630.0,10.0,6426.0,0.0364,0.0363,0.0363,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17383,2016-05-16 11:14:00,2016-05-16,0.0363,0.0,0.0,6426.0,0.0363,0.0363,0.0363,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17384,2016-05-16 11:15:00,2016-05-16,0.0363,0.0,0.0,6426.0,0.0363,0.0363,0.0363,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17385,2016-05-16 11:16:00,2016-05-16,0.0364,3640.0,10.0,6436.0,0.0364,0.0364,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17386,2016-05-16 11:17:00,2016-05-16,0.0364,0.0,0.0,6436.0,0.0364,0.0364,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17387,2016-05-16 11:18:00,2016-05-16,0.0364,0.0,0.0,6436.0,0.0364,0.0364,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17388,2016-05-16 11:19:00,2016-05-16,0.0364,0.0,0.0,6436.0,0.0364,0.0364,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17389,2016-05-16 11:20:00,2016-05-16,0.0369,369.0,1.0,6437.0,0.0364,0.0369,0.0364,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17390,2016-05-16 11:21:00,2016-05-16,0.0365,3650.0,10.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17391,2016-05-16 11:22:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17392,2016-05-16 11:23:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17393,2016-05-16 11:24:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17394,2016-05-16 11:25:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17395,2016-05-16 11:26:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17396,2016-05-16 11:27:00,2016-05-16,0.0365,0.0,0.0,6447.0,0.0365,0.0365,0.0365,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17397,2016-05-16 11:28:00,2016-05-16,0.0365,3600.0,10.0,6457.0,0.0365,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17398,2016-05-16 11:29:00,2016-05-16,0.036000000000000004,0.0,0.0,6457.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17399,2016-05-16 11:30:00,2016-05-16,0.036000000000000004,0.0,0.0,6457.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17400,2016-05-16 13:01:00,2016-05-16,0.0368,368.0,1.0,6458.0,0.036000000000000004,0.0368,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17401,2016-05-16 13:02:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17402,2016-05-16 13:03:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17403,2016-05-16 13:04:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17404,2016-05-16 13:05:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17405,2016-05-16 13:06:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17406,2016-05-16 13:07:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17407,2016-05-16 13:08:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17408,2016-05-16 13:09:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17409,2016-05-16 13:10:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17410,2016-05-16 13:11:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17411,2016-05-16 13:12:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17412,2016-05-16 13:13:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17413,2016-05-16 13:14:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17414,2016-05-16 13:15:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17415,2016-05-16 13:16:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17416,2016-05-16 13:17:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17417,2016-05-16 13:18:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17418,2016-05-16 13:19:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17419,2016-05-16 13:20:00,2016-05-16,0.0368,0.0,0.0,6458.0,0.0368,0.0368,0.0368,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17420,2016-05-16 13:21:00,2016-05-16,0.0368,7080.0,20.0,6478.0,0.0368,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17421,2016-05-16 13:22:00,2016-05-16,0.0354,0.0,0.0,6478.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17422,2016-05-16 13:23:00,2016-05-16,0.0354,0.0,0.0,6478.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17423,2016-05-16 13:24:00,2016-05-16,0.0354,0.0,0.0,6478.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17424,2016-05-16 13:25:00,2016-05-16,0.0354,0.0,0.0,6478.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17425,2016-05-16 13:26:00,2016-05-16,0.0354,353.0,1.0,6478.0,0.0354,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17426,2016-05-16 13:27:00,2016-05-16,0.0353,0.0,0.0,6478.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17427,2016-05-16 13:28:00,2016-05-16,0.0353,0.0,0.0,6478.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17428,2016-05-16 13:29:00,2016-05-16,0.0353,0.0,0.0,6478.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17429,2016-05-16 13:30:00,2016-05-16,0.0353,0.0,0.0,6478.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17430,2016-05-16 13:31:00,2016-05-16,0.0353,0.0,0.0,6478.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17431,2016-05-16 13:32:00,2016-05-16,0.0355,3550.0,10.0,6488.0,0.0353,0.0355,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17432,2016-05-16 13:33:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17433,2016-05-16 13:34:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17434,2016-05-16 13:35:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17435,2016-05-16 13:36:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17436,2016-05-16 13:37:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17437,2016-05-16 13:38:00,2016-05-16,0.0355,0.0,0.0,6488.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17438,2016-05-16 13:39:00,2016-05-16,0.0355,7010.0,20.0,6498.0,0.0355,0.035,0.035,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17439,2016-05-16 13:40:00,2016-05-16,0.035,3500.0,10.0,6508.0,0.035,0.035,0.035,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17440,2016-05-16 13:41:00,2016-05-16,0.035,0.0,0.0,6508.0,0.035,0.035,0.035,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17441,2016-05-16 13:42:00,2016-05-16,0.035,0.0,0.0,6508.0,0.035,0.035,0.035,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17442,2016-05-16 13:43:00,2016-05-16,0.0353,3530.0,10.0,6518.0,0.035,0.0353,0.035,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17443,2016-05-16 13:44:00,2016-05-16,0.0353,0.0,0.0,6518.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17444,2016-05-16 13:45:00,2016-05-16,0.0355,1420.0,4.0,6522.0,0.0353,0.0355,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17445,2016-05-16 13:46:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17446,2016-05-16 13:47:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17447,2016-05-16 13:48:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17448,2016-05-16 13:49:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17449,2016-05-16 13:50:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17450,2016-05-16 13:51:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17451,2016-05-16 13:52:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17452,2016-05-16 13:53:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17453,2016-05-16 13:54:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17454,2016-05-16 13:55:00,2016-05-16,0.0355,0.0,0.0,6522.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17455,2016-05-16 13:56:00,2016-05-16,0.0361,3609.0,10.0,6532.0,0.0355,0.0361,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17456,2016-05-16 13:57:00,2016-05-16,0.0369,10970.0,30.0,6531.0,0.036000000000000004,0.0369,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17457,2016-05-16 13:58:00,2016-05-16,0.0369,8453.0,23.0,6508.0,0.0369,0.0361,0.0361,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17458,2016-05-16 13:59:00,2016-05-16,0.0367,7340.0,20.0,6498.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17459,2016-05-16 14:00:00,2016-05-16,0.0367,3670.0,10.0,6498.0,0.0367,0.0367,0.0367,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17460,2016-05-16 14:01:00,2016-05-16,0.0367,3665.0,10.0,6493.0,0.0367,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
