,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17461,2016-05-16 14:02:00,2016-05-16,0.0362,362.0,1.0,6492.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17462,2016-05-16 14:03:00,2016-05-16,0.0362,5430.0,15.0,6484.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17463,2016-05-16 14:04:00,2016-05-16,0.0362,0.0,0.0,6484.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17464,2016-05-16 14:05:00,2016-05-16,0.0362,722.0,2.0,6482.0,0.0362,0.0361,0.0361,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17465,2016-05-16 14:06:00,2016-05-16,0.0361,361.0,1.0,6481.0,0.0361,0.0361,0.0361,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17466,2016-05-16 14:07:00,2016-05-16,0.0361,1444.0,4.0,6478.0,0.0361,0.0361,0.0361,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17467,2016-05-16 14:08:00,2016-05-16,0.0361,0.0,0.0,6478.0,0.0361,0.0361,0.0361,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17468,2016-05-16 14:09:00,2016-05-16,0.0359,718.0,2.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17469,2016-05-16 14:10:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17470,2016-05-16 14:11:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17471,2016-05-16 14:12:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17472,2016-05-16 14:13:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17473,2016-05-16 14:14:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17474,2016-05-16 14:15:00,2016-05-16,0.0359,0.0,0.0,6480.0,0.0359,0.0359,0.0359,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17475,2016-05-16 14:16:00,2016-05-16,0.0359,3481.0,10.0,6481.0,0.0359,0.0348,0.0348,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17476,2016-05-16 14:17:00,2016-05-16,0.0349,349.0,1.0,6482.0,0.0348,0.0349,0.0348,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17477,2016-05-16 14:18:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17478,2016-05-16 14:19:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17479,2016-05-16 14:20:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17480,2016-05-16 14:21:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17481,2016-05-16 14:22:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17482,2016-05-16 14:23:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17483,2016-05-16 14:24:00,2016-05-16,0.0349,0.0,0.0,6482.0,0.0349,0.0349,0.0349,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17484,2016-05-16 14:25:00,2016-05-16,0.0354,1770.0,5.0,6487.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17485,2016-05-16 14:26:00,2016-05-16,0.0354,0.0,0.0,6487.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17486,2016-05-16 14:27:00,2016-05-16,0.0354,0.0,0.0,6487.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17487,2016-05-16 14:28:00,2016-05-16,0.0354,3540.0,10.0,6497.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17488,2016-05-16 14:29:00,2016-05-16,0.0354,1770.0,5.0,6499.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17489,2016-05-16 14:30:00,2016-05-16,0.0354,0.0,0.0,6499.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17490,2016-05-16 14:31:00,2016-05-16,0.0354,0.0,0.0,6499.0,0.0354,0.0354,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17491,2016-05-16 14:32:00,2016-05-16,0.0355,4260.0,12.0,6509.0,0.0354,0.0355,0.0354,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17492,2016-05-16 14:33:00,2016-05-16,0.0355,0.0,0.0,6509.0,0.0355,0.0355,0.0355,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17493,2016-05-16 14:34:00,2016-05-16,0.0358,6051.0,17.0,6526.0,0.0355,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17494,2016-05-16 14:35:00,2016-05-16,0.0353,0.0,0.0,6526.0,0.0353,0.0353,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17495,2016-05-16 14:36:00,2016-05-16,0.0358,2148.0,6.0,6532.0,0.0353,0.0358,0.0353,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17496,2016-05-16 14:37:00,2016-05-16,0.036000000000000004,8251.0,23.0,6546.0,0.0358,0.036000000000000004,0.0358,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17497,2016-05-16 14:38:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17498,2016-05-16 14:39:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17499,2016-05-16 14:40:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17500,2016-05-16 14:41:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17501,2016-05-16 14:42:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17502,2016-05-16 14:43:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17503,2016-05-16 14:44:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17504,2016-05-16 14:45:00,2016-05-16,0.036000000000000004,0.0,0.0,6546.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17505,2016-05-16 14:46:00,2016-05-16,0.0366,732.0,2.0,6546.0,0.036000000000000004,0.0366,0.036000000000000004,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17506,2016-05-16 14:47:00,2016-05-16,0.0366,3660.0,10.0,6546.0,0.0366,0.0366,0.0366,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17507,2016-05-16 14:48:00,2016-05-16,0.0366,0.0,0.0,6546.0,0.0366,0.0366,0.0366,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17508,2016-05-16 14:49:00,2016-05-16,0.0366,0.0,0.0,6546.0,0.0366,0.0366,0.0366,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17509,2016-05-16 14:50:00,2016-05-16,0.0373,11120.0,30.0,6539.0,0.0366,0.0373,0.0366,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17510,2016-05-16 14:51:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17511,2016-05-16 14:52:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17512,2016-05-16 14:53:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17513,2016-05-16 14:54:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17514,2016-05-16 14:55:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17515,2016-05-16 14:56:00,2016-05-16,0.0373,0.0,0.0,6539.0,0.0373,0.0373,0.0373,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17516,2016-05-16 14:57:00,2016-05-16,0.0373,362.0,1.0,6539.0,0.0373,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17517,2016-05-16 14:58:00,2016-05-16,0.0362,0.0,0.0,6539.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17518,2016-05-16 14:59:00,2016-05-16,0.0362,0.0,0.0,6539.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17519,2016-05-16 15:00:00,2016-05-16,0.0362,0.0,0.0,6539.0,0.0362,0.0362,0.0362,10000591,2016-09-28,2016-09-28,C,2.2,2016-03-07
17520,2016-05-16 09:31:00,2016-05-16,0.0011,0.0,0.0,19887.0,0.0011,0.0011,0.0011,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17521,2016-05-16 09:32:00,2016-05-16,0.0011,0.0,0.0,19887.0,0.0011,0.0011,0.0011,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17522,2016-05-16 09:33:00,2016-05-16,0.0009,72.0,8.0,19879.0,0.0011,0.0009,0.0009,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17523,2016-05-16 09:34:00,2016-05-16,0.0009,152.0,19.0,19860.0,0.0009,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17524,2016-05-16 09:35:00,2016-05-16,0.0008,0.0,0.0,19860.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17525,2016-05-16 09:36:00,2016-05-16,0.0008,320.0,40.0,19820.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17526,2016-05-16 09:37:00,2016-05-16,0.0008,48.0,6.0,19820.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17527,2016-05-16 09:38:00,2016-05-16,0.0008,0.0,0.0,19820.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17528,2016-05-16 09:39:00,2016-05-16,0.0008,400.0,50.0,19770.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17529,2016-05-16 09:40:00,2016-05-16,0.0008,400.0,50.0,19720.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17530,2016-05-16 09:41:00,2016-05-16,0.0008,0.0,0.0,19720.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17531,2016-05-16 09:42:00,2016-05-16,0.0008,0.0,0.0,19720.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17532,2016-05-16 09:43:00,2016-05-16,0.0008,160.0,20.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17533,2016-05-16 09:44:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17534,2016-05-16 09:45:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17535,2016-05-16 09:46:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17536,2016-05-16 09:47:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17537,2016-05-16 09:48:00,2016-05-16,0.0008,16.0,2.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17538,2016-05-16 09:49:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17539,2016-05-16 09:50:00,2016-05-16,0.0008,0.0,0.0,19700.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17540,2016-05-16 09:51:00,2016-05-16,0.0008,80.0,10.0,19690.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17541,2016-05-16 09:52:00,2016-05-16,0.0008,0.0,0.0,19690.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17542,2016-05-16 09:53:00,2016-05-16,0.0007,28.0,4.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17543,2016-05-16 09:54:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17544,2016-05-16 09:55:00,2016-05-16,0.0007,14.0,2.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17545,2016-05-16 09:56:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17546,2016-05-16 09:57:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17547,2016-05-16 09:58:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17548,2016-05-16 09:59:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17549,2016-05-16 10:00:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17550,2016-05-16 10:01:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17551,2016-05-16 10:02:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17552,2016-05-16 10:03:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17553,2016-05-16 10:04:00,2016-05-16,0.0007,0.0,0.0,19686.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17554,2016-05-16 10:05:00,2016-05-16,0.0008,96.0,12.0,19684.0,0.0007,0.0008,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17555,2016-05-16 10:06:00,2016-05-16,0.0008,40.0,5.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17556,2016-05-16 10:07:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17557,2016-05-16 10:08:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17558,2016-05-16 10:09:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17559,2016-05-16 10:10:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17560,2016-05-16 10:11:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17561,2016-05-16 10:12:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17562,2016-05-16 10:13:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17563,2016-05-16 10:14:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17564,2016-05-16 10:15:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17565,2016-05-16 10:16:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17566,2016-05-16 10:17:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17567,2016-05-16 10:18:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17568,2016-05-16 10:19:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17569,2016-05-16 10:20:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17570,2016-05-16 10:21:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17571,2016-05-16 10:22:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17572,2016-05-16 10:23:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17573,2016-05-16 10:24:00,2016-05-16,0.0008,0.0,0.0,19684.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17574,2016-05-16 10:25:00,2016-05-16,0.0008,32.0,4.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17575,2016-05-16 10:26:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17576,2016-05-16 10:27:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17577,2016-05-16 10:28:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17578,2016-05-16 10:29:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17579,2016-05-16 10:30:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17580,2016-05-16 10:31:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17581,2016-05-16 10:32:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17582,2016-05-16 10:33:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17583,2016-05-16 10:34:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17584,2016-05-16 10:35:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17585,2016-05-16 10:36:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17586,2016-05-16 10:37:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17587,2016-05-16 10:38:00,2016-05-16,0.0008,0.0,0.0,19680.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17588,2016-05-16 10:39:00,2016-05-16,0.0008,160.0,20.0,19660.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17589,2016-05-16 10:40:00,2016-05-16,0.0008,0.0,0.0,19660.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17590,2016-05-16 10:41:00,2016-05-16,0.0008,87.0,11.0,19650.0,0.0008,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17591,2016-05-16 10:42:00,2016-05-16,0.0007,28.0,4.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17592,2016-05-16 10:43:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17593,2016-05-16 10:44:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17594,2016-05-16 10:45:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17595,2016-05-16 10:46:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17596,2016-05-16 10:47:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17597,2016-05-16 10:48:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17598,2016-05-16 10:49:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17599,2016-05-16 10:50:00,2016-05-16,0.0007,0.0,0.0,19650.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17600,2016-05-16 10:51:00,2016-05-16,0.0008,115.0,15.0,19640.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17601,2016-05-16 10:52:00,2016-05-16,0.0007,0.0,0.0,19640.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17602,2016-05-16 10:53:00,2016-05-16,0.0007,0.0,0.0,19640.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17603,2016-05-16 10:54:00,2016-05-16,0.0007,0.0,0.0,19640.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17604,2016-05-16 10:55:00,2016-05-16,0.0007,0.0,0.0,19640.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17605,2016-05-16 10:56:00,2016-05-16,0.0008,320.0,40.0,19600.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17606,2016-05-16 10:57:00,2016-05-16,0.0008,0.0,0.0,19600.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17607,2016-05-16 10:58:00,2016-05-16,0.0008,240.0,30.0,19570.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17608,2016-05-16 10:59:00,2016-05-16,0.0008,0.0,0.0,19570.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17609,2016-05-16 11:00:00,2016-05-16,0.0008,2800.0,350.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
