,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17610,2016-05-16 11:01:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17611,2016-05-16 11:02:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17612,2016-05-16 11:03:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17613,2016-05-16 11:04:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17614,2016-05-16 11:05:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17615,2016-05-16 11:06:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17616,2016-05-16 11:07:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17617,2016-05-16 11:08:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17618,2016-05-16 11:09:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17619,2016-05-16 11:10:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17620,2016-05-16 11:11:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17621,2016-05-16 11:12:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17622,2016-05-16 11:13:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17623,2016-05-16 11:14:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17624,2016-05-16 11:15:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17625,2016-05-16 11:16:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17626,2016-05-16 11:17:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17627,2016-05-16 11:18:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17628,2016-05-16 11:19:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17629,2016-05-16 11:20:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17630,2016-05-16 11:21:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17631,2016-05-16 11:22:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17632,2016-05-16 11:23:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17633,2016-05-16 11:24:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17634,2016-05-16 11:25:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17635,2016-05-16 11:26:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17636,2016-05-16 11:27:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17637,2016-05-16 11:28:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17638,2016-05-16 11:29:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17639,2016-05-16 11:30:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17640,2016-05-16 13:01:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17641,2016-05-16 13:02:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17642,2016-05-16 13:03:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17643,2016-05-16 13:04:00,2016-05-16,0.0008,0.0,0.0,19563.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17644,2016-05-16 13:05:00,2016-05-16,0.0008,120.0,15.0,19552.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17645,2016-05-16 13:06:00,2016-05-16,0.0008,160.0,20.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17646,2016-05-16 13:07:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17647,2016-05-16 13:08:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17648,2016-05-16 13:09:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17649,2016-05-16 13:10:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17650,2016-05-16 13:11:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17651,2016-05-16 13:12:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17652,2016-05-16 13:13:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17653,2016-05-16 13:14:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17654,2016-05-16 13:15:00,2016-05-16,0.0008,128.0,16.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17655,2016-05-16 13:16:00,2016-05-16,0.0008,0.0,0.0,19542.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17656,2016-05-16 13:17:00,2016-05-16,0.0008,77.0,11.0,19542.0,0.0008,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17657,2016-05-16 13:18:00,2016-05-16,0.0007,0.0,0.0,19542.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17658,2016-05-16 13:19:00,2016-05-16,0.0007,0.0,0.0,19542.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17659,2016-05-16 13:20:00,2016-05-16,0.0007,84.0,12.0,19544.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17660,2016-05-16 13:21:00,2016-05-16,0.0007,6.0,1.0,19544.0,0.0007,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17661,2016-05-16 13:22:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17662,2016-05-16 13:23:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17663,2016-05-16 13:24:00,2016-05-16,0.0006,6.0,1.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17664,2016-05-16 13:25:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17665,2016-05-16 13:26:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17666,2016-05-16 13:27:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17667,2016-05-16 13:28:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17668,2016-05-16 13:29:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17669,2016-05-16 13:30:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17670,2016-05-16 13:31:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17671,2016-05-16 13:32:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17672,2016-05-16 13:33:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17673,2016-05-16 13:34:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17674,2016-05-16 13:35:00,2016-05-16,0.0006,0.0,0.0,19544.0,0.0006,0.0006,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17675,2016-05-16 13:36:00,2016-05-16,0.0008,8.0,1.0,19543.0,0.0006,0.0008,0.0006,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17676,2016-05-16 13:37:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17677,2016-05-16 13:38:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17678,2016-05-16 13:39:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17679,2016-05-16 13:40:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17680,2016-05-16 13:41:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17681,2016-05-16 13:42:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17682,2016-05-16 13:43:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17683,2016-05-16 13:44:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17684,2016-05-16 13:45:00,2016-05-16,0.0008,8.0,1.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17685,2016-05-16 13:46:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17686,2016-05-16 13:47:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17687,2016-05-16 13:48:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17688,2016-05-16 13:49:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17689,2016-05-16 13:50:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17690,2016-05-16 13:51:00,2016-05-16,0.0008,0.0,0.0,19543.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17691,2016-05-16 13:52:00,2016-05-16,0.0008,350.0,50.0,19493.0,0.0008,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17692,2016-05-16 13:53:00,2016-05-16,0.0007,0.0,0.0,19493.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17693,2016-05-16 13:54:00,2016-05-16,0.0007,0.0,0.0,19493.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17694,2016-05-16 13:55:00,2016-05-16,0.0007,0.0,0.0,19493.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17695,2016-05-16 13:56:00,2016-05-16,0.0007,0.0,0.0,19493.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17696,2016-05-16 13:57:00,2016-05-16,0.0007,7.0,1.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17697,2016-05-16 13:58:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17698,2016-05-16 13:59:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17699,2016-05-16 14:00:00,2016-05-16,0.0008,80.0,10.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17700,2016-05-16 14:01:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17701,2016-05-16 14:02:00,2016-05-16,0.0008,16.0,2.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17702,2016-05-16 14:03:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17703,2016-05-16 14:04:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17704,2016-05-16 14:05:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17705,2016-05-16 14:06:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17706,2016-05-16 14:07:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17707,2016-05-16 14:08:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17708,2016-05-16 14:09:00,2016-05-16,0.0008,0.0,0.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17709,2016-05-16 14:10:00,2016-05-16,0.0008,147.0,21.0,19494.0,0.0008,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17710,2016-05-16 14:11:00,2016-05-16,0.0007,70.0,10.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17711,2016-05-16 14:12:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17712,2016-05-16 14:13:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17713,2016-05-16 14:14:00,2016-05-16,0.0008,80.0,10.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17714,2016-05-16 14:15:00,2016-05-16,0.0008,80.0,10.0,19494.0,0.0008,0.0008,0.0008,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17715,2016-05-16 14:16:00,2016-05-16,0.0007,77.0,11.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17716,2016-05-16 14:17:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17717,2016-05-16 14:18:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17718,2016-05-16 14:19:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17719,2016-05-16 14:20:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17720,2016-05-16 14:21:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17721,2016-05-16 14:22:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17722,2016-05-16 14:23:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17723,2016-05-16 14:24:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17724,2016-05-16 14:25:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17725,2016-05-16 14:26:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17726,2016-05-16 14:27:00,2016-05-16,0.0007,0.0,0.0,19494.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17727,2016-05-16 14:28:00,2016-05-16,0.0007,7.0,1.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17728,2016-05-16 14:29:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17729,2016-05-16 14:30:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17730,2016-05-16 14:31:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17731,2016-05-16 14:32:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17732,2016-05-16 14:33:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17733,2016-05-16 14:34:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17734,2016-05-16 14:35:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17735,2016-05-16 14:36:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17736,2016-05-16 14:37:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17737,2016-05-16 14:38:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17738,2016-05-16 14:39:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17739,2016-05-16 14:40:00,2016-05-16,0.0007,7.0,1.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17740,2016-05-16 14:41:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17741,2016-05-16 14:42:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17742,2016-05-16 14:43:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17743,2016-05-16 14:44:00,2016-05-16,0.0007,63.0,9.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17744,2016-05-16 14:45:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17745,2016-05-16 14:46:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17746,2016-05-16 14:47:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17747,2016-05-16 14:48:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17748,2016-05-16 14:49:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17749,2016-05-16 14:50:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17750,2016-05-16 14:51:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17751,2016-05-16 14:52:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17752,2016-05-16 14:53:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17753,2016-05-16 14:54:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17754,2016-05-16 14:55:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17755,2016-05-16 14:56:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17756,2016-05-16 14:57:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17757,2016-05-16 14:58:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17758,2016-05-16 14:59:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17759,2016-05-16 15:00:00,2016-05-16,0.0007,0.0,0.0,19495.0,0.0007,0.0007,0.0007,10000477,2016-06-22,2016-06-22,C,2.65,2015-11-10
17760,2016-05-16 09:31:00,2016-05-16,0.0168,8932.0,57.0,20733.0,0.0162,0.0168,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17761,2016-05-16 09:32:00,2016-05-16,0.0167,4924.0,30.0,20728.0,0.0167,0.0164,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17762,2016-05-16 09:33:00,2016-05-16,0.0164,4080.0,26.0,20736.0,0.0164,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
