,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17763,2016-05-16 09:34:00,2016-05-16,0.0159,4725.0,30.0,20733.0,0.0156,0.0158,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17764,2016-05-16 09:35:00,2016-05-16,0.0159,5969.0,38.0,20737.0,0.0158,0.0159,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17765,2016-05-16 09:36:00,2016-05-16,0.0165,5739.0,35.0,20742.0,0.0159,0.0164,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17766,2016-05-16 09:37:00,2016-05-16,0.0168,5621.0,34.0,20752.0,0.0164,0.0168,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17767,2016-05-16 09:38:00,2016-05-16,0.0168,2132.0,13.0,20752.0,0.0168,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17768,2016-05-16 09:39:00,2016-05-16,0.0166,8024.0,49.0,20751.0,0.0164,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17769,2016-05-16 09:40:00,2016-05-16,0.0166,824.0,5.0,20754.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17770,2016-05-16 09:41:00,2016-05-16,0.0163,4860.0,30.0,20764.0,0.0163,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17771,2016-05-16 09:42:00,2016-05-16,0.0162,1930.0,12.0,20765.0,0.0162,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17772,2016-05-16 09:43:00,2016-05-16,0.0161,483.0,3.0,20766.0,0.016,0.0161,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17773,2016-05-16 09:44:00,2016-05-16,0.0161,8981.0,56.0,20807.0,0.0161,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17774,2016-05-16 09:45:00,2016-05-16,0.016,3336.0,21.0,20826.0,0.016,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17775,2016-05-16 09:46:00,2016-05-16,0.016,11912.0,76.0,20899.0,0.0158,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17776,2016-05-16 09:47:00,2016-05-16,0.0155,2140.0,14.0,20912.0,0.0155,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17777,2016-05-16 09:48:00,2016-05-16,0.0152,2124.0,14.0,20920.0,0.0152,0.0152,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17778,2016-05-16 09:49:00,2016-05-16,0.0153,1826.0,12.0,20920.0,0.0152,0.0153,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17779,2016-05-16 09:50:00,2016-05-16,0.0153,0.0,0.0,20920.0,0.0153,0.0153,0.0153,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17780,2016-05-16 09:51:00,2016-05-16,0.0153,1529.0,10.0,20930.0,0.0153,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17781,2016-05-16 09:52:00,2016-05-16,0.0153,10508.0,69.0,20968.0,0.0153,0.0152,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17782,2016-05-16 09:53:00,2016-05-16,0.0152,10389.0,70.0,21010.0,0.0152,0.0145,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17783,2016-05-16 09:54:00,2016-05-16,0.0145,15535.0,111.0,21051.0,0.0145,0.0139,0.0139,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17784,2016-05-16 09:55:00,2016-05-16,0.0142,15117.0,108.0,21096.0,0.0139,0.014,0.0134,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17785,2016-05-16 09:56:00,2016-05-16,0.0145,12831.0,91.0,21126.0,0.014,0.0141,0.0138,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17786,2016-05-16 09:57:00,2016-05-16,0.0145,6644.0,47.0,21139.0,0.0141,0.0145,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17787,2016-05-16 09:58:00,2016-05-16,0.0145,1876.0,13.0,21147.0,0.0145,0.0142,0.0142,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17788,2016-05-16 09:59:00,2016-05-16,0.0142,560.0,4.0,21151.0,0.0142,0.014,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17789,2016-05-16 10:00:00,2016-05-16,0.0144,2135.0,15.0,21157.0,0.014,0.014,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17790,2016-05-16 10:01:00,2016-05-16,0.0143,8301.0,59.0,21192.0,0.014,0.014,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17791,2016-05-16 10:02:00,2016-05-16,0.0142,7172.0,51.0,21199.0,0.0141,0.0142,0.0138,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17792,2016-05-16 10:03:00,2016-05-16,0.0142,7985.0,57.0,21201.0,0.0142,0.0139,0.0139,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17793,2016-05-16 10:04:00,2016-05-16,0.0143,7171.0,51.0,21241.0,0.0139,0.014,0.0139,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17794,2016-05-16 10:05:00,2016-05-16,0.0144,2836.0,20.0,21256.0,0.014,0.0144,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17795,2016-05-16 10:06:00,2016-05-16,0.0145,5075.0,36.0,21258.0,0.0144,0.014,0.014,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17796,2016-05-16 10:07:00,2016-05-16,0.0146,7135.0,50.0,21298.0,0.014,0.0146,0.0139,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17797,2016-05-16 10:08:00,2016-05-16,0.0149,11114.0,76.0,21373.0,0.0144,0.0148,0.0144,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17798,2016-05-16 10:09:00,2016-05-16,0.0148,5163.0,35.0,21400.0,0.0148,0.0145,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17799,2016-05-16 10:10:00,2016-05-16,0.0148,4721.0,32.0,21410.0,0.0145,0.0146,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17800,2016-05-16 10:11:00,2016-05-16,0.0148,740.0,5.0,21415.0,0.0146,0.0148,0.0146,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17801,2016-05-16 10:12:00,2016-05-16,0.0149,588.0,4.0,21419.0,0.0148,0.0145,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17802,2016-05-16 10:13:00,2016-05-16,0.0145,2903.0,20.0,21436.0,0.0145,0.0145,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17803,2016-05-16 10:14:00,2016-05-16,0.0145,0.0,0.0,21436.0,0.0145,0.0145,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17804,2016-05-16 10:15:00,2016-05-16,0.0147,735.0,5.0,21436.0,0.0145,0.0147,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17805,2016-05-16 10:16:00,2016-05-16,0.0148,296.0,2.0,21436.0,0.0147,0.0148,0.0147,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17806,2016-05-16 10:17:00,2016-05-16,0.0152,1354.0,9.0,21436.0,0.0148,0.0152,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17807,2016-05-16 10:18:00,2016-05-16,0.0152,450.0,3.0,21436.0,0.0152,0.015,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17808,2016-05-16 10:19:00,2016-05-16,0.0152,4548.0,30.0,21456.0,0.015,0.0152,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17809,2016-05-16 10:20:00,2016-05-16,0.0153,7905.0,52.0,21474.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17810,2016-05-16 10:21:00,2016-05-16,0.0152,5163.0,34.0,21484.0,0.0152,0.015,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17811,2016-05-16 10:22:00,2016-05-16,0.015,4440.0,30.0,21484.0,0.015,0.0147,0.0147,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17812,2016-05-16 10:23:00,2016-05-16,0.015,16064.0,110.0,21563.0,0.0147,0.015,0.0145,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17813,2016-05-16 10:24:00,2016-05-16,0.015,14165.0,95.0,21646.0,0.015,0.0149,0.0149,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17814,2016-05-16 10:25:00,2016-05-16,0.0151,15251.0,102.0,21748.0,0.0149,0.015,0.0147,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17815,2016-05-16 10:26:00,2016-05-16,0.0152,15312.0,102.0,21838.0,0.015,0.0152,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17816,2016-05-16 10:27:00,2016-05-16,0.0152,4560.0,30.0,21868.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17817,2016-05-16 10:28:00,2016-05-16,0.0155,2447.0,16.0,21878.0,0.0152,0.0155,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17818,2016-05-16 10:29:00,2016-05-16,0.0156,5129.0,33.0,21897.0,0.0155,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17819,2016-05-16 10:30:00,2016-05-16,0.0156,312.0,2.0,21899.0,0.0155,0.0156,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17820,2016-05-16 10:31:00,2016-05-16,0.0156,155.0,1.0,21900.0,0.0156,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17821,2016-05-16 10:32:00,2016-05-16,0.0157,7894.0,52.0,21910.0,0.0155,0.0148,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17822,2016-05-16 10:33:00,2016-05-16,0.0158,2335.0,15.0,21910.0,0.0148,0.0158,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17823,2016-05-16 10:34:00,2016-05-16,0.0158,761.0,5.0,21912.0,0.0158,0.0153,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17824,2016-05-16 10:35:00,2016-05-16,0.0156,1533.0,10.0,21904.0,0.0153,0.0153,0.0153,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17825,2016-05-16 10:36:00,2016-05-16,0.0157,4209.0,27.0,21907.0,0.0153,0.0153,0.0153,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17826,2016-05-16 10:37:00,2016-05-16,0.0153,0.0,0.0,21907.0,0.0153,0.0153,0.0153,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17827,2016-05-16 10:38:00,2016-05-16,0.0155,1833.0,12.0,21917.0,0.0153,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17828,2016-05-16 10:39:00,2016-05-16,0.0154,306.0,2.0,21918.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17829,2016-05-16 10:40:00,2016-05-16,0.0152,0.0,0.0,21918.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17830,2016-05-16 10:41:00,2016-05-16,0.0152,0.0,0.0,21918.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17831,2016-05-16 10:42:00,2016-05-16,0.0152,0.0,0.0,21918.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17832,2016-05-16 10:43:00,2016-05-16,0.0153,1836.0,12.0,21916.0,0.0152,0.0153,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17833,2016-05-16 10:44:00,2016-05-16,0.0153,4264.0,28.0,21931.0,0.0153,0.0153,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17834,2016-05-16 10:45:00,2016-05-16,0.0153,608.0,4.0,21934.0,0.0153,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17835,2016-05-16 10:46:00,2016-05-16,0.0151,906.0,6.0,21939.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17836,2016-05-16 10:47:00,2016-05-16,0.0152,3024.0,20.0,21949.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17837,2016-05-16 10:48:00,2016-05-16,0.0153,1377.0,9.0,21949.0,0.0151,0.0153,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17838,2016-05-16 10:49:00,2016-05-16,0.0157,6266.0,40.0,21969.0,0.0153,0.0157,0.0153,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17839,2016-05-16 10:50:00,2016-05-16,0.016,7445.0,47.0,22016.0,0.0157,0.016,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17840,2016-05-16 10:51:00,2016-05-16,0.0162,6600.0,41.0,22056.0,0.016,0.0162,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17841,2016-05-16 10:52:00,2016-05-16,0.0164,3280.0,20.0,22060.0,0.0162,0.0164,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17842,2016-05-16 10:53:00,2016-05-16,0.0164,8636.0,53.0,22067.0,0.0164,0.0163,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17843,2016-05-16 10:54:00,2016-05-16,0.0163,8262.0,51.0,22088.0,0.0163,0.0163,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17844,2016-05-16 10:55:00,2016-05-16,0.0164,14640.0,90.0,22168.0,0.0163,0.0164,0.0161,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17845,2016-05-16 10:56:00,2016-05-16,0.0167,8465.0,51.0,22183.0,0.0164,0.0167,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17846,2016-05-16 10:57:00,2016-05-16,0.0167,6817.0,41.0,22157.0,0.0167,0.0167,0.0166,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17847,2016-05-16 10:58:00,2016-05-16,0.0168,7825.0,47.0,22196.0,0.0167,0.0168,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17848,2016-05-16 10:59:00,2016-05-16,0.0171,20557.0,121.0,22239.0,0.0168,0.0171,0.0168,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17849,2016-05-16 11:00:00,2016-05-16,0.0173,5340.0,31.0,22259.0,0.0171,0.0173,0.0171,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17850,2016-05-16 11:01:00,2016-05-16,0.0176,3675.0,21.0,22269.0,0.0173,0.0176,0.0173,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17851,2016-05-16 11:02:00,2016-05-16,0.0177,10037.0,58.0,22248.0,0.0176,0.017,0.017,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17852,2016-05-16 11:03:00,2016-05-16,0.017,2530.0,15.0,22243.0,0.017,0.0168,0.0168,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17853,2016-05-16 11:04:00,2016-05-16,0.0168,9990.0,60.0,22253.0,0.0168,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17854,2016-05-16 11:05:00,2016-05-16,0.0165,0.0,0.0,22253.0,0.0165,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17855,2016-05-16 11:06:00,2016-05-16,0.0165,330.0,2.0,22255.0,0.0165,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17856,2016-05-16 11:07:00,2016-05-16,0.0166,992.0,6.0,22255.0,0.0165,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17857,2016-05-16 11:08:00,2016-05-16,0.0165,4290.0,26.0,22234.0,0.0165,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17858,2016-05-16 11:09:00,2016-05-16,0.0165,2955.0,18.0,22241.0,0.0165,0.0165,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17859,2016-05-16 11:10:00,2016-05-16,0.0168,8113.0,49.0,22235.0,0.0165,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17860,2016-05-16 11:11:00,2016-05-16,0.0164,0.0,0.0,22235.0,0.0164,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17861,2016-05-16 11:12:00,2016-05-16,0.0168,1152.0,7.0,22237.0,0.0168,0.0164,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17862,2016-05-16 11:13:00,2016-05-16,0.0164,4683.0,29.0,22228.0,0.0164,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17863,2016-05-16 11:14:00,2016-05-16,0.0167,662.0,4.0,22230.0,0.016,0.0165,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17864,2016-05-16 11:15:00,2016-05-16,0.0167,1817.0,11.0,22231.0,0.0165,0.0167,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17865,2016-05-16 11:16:00,2016-05-16,0.0168,4863.0,29.0,22260.0,0.0167,0.0167,0.0167,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17866,2016-05-16 11:17:00,2016-05-16,0.0167,0.0,0.0,22260.0,0.0167,0.0167,0.0167,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17867,2016-05-16 11:18:00,2016-05-16,0.0167,492.0,3.0,22261.0,0.0167,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17868,2016-05-16 11:19:00,2016-05-16,0.0164,1804.0,11.0,22268.0,0.0164,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17869,2016-05-16 11:20:00,2016-05-16,0.0166,658.0,4.0,22270.0,0.0164,0.0166,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17870,2016-05-16 11:21:00,2016-05-16,0.0166,1640.0,10.0,22280.0,0.0166,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17871,2016-05-16 11:22:00,2016-05-16,0.0165,818.0,5.0,22281.0,0.0164,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17872,2016-05-16 11:23:00,2016-05-16,0.0163,0.0,0.0,22281.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17873,2016-05-16 11:24:00,2016-05-16,0.0163,1304.0,8.0,22288.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17874,2016-05-16 11:25:00,2016-05-16,0.0163,1792.0,11.0,22299.0,0.0163,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17875,2016-05-16 11:26:00,2016-05-16,0.0163,163.0,1.0,22299.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17876,2016-05-16 11:27:00,2016-05-16,0.0163,163.0,1.0,22299.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17877,2016-05-16 11:28:00,2016-05-16,0.0165,1650.0,10.0,22289.0,0.0163,0.0165,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17878,2016-05-16 11:29:00,2016-05-16,0.0165,0.0,0.0,22289.0,0.0165,0.0165,0.0165,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17879,2016-05-16 11:30:00,2016-05-16,0.0165,3524.0,22.0,22270.0,0.0165,0.0162,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17880,2016-05-16 13:01:00,2016-05-16,0.0162,1947.0,12.0,22270.0,0.0162,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17881,2016-05-16 13:02:00,2016-05-16,0.0162,4134.0,26.0,22294.0,0.0162,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17882,2016-05-16 13:03:00,2016-05-16,0.0159,0.0,0.0,22294.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17883,2016-05-16 13:04:00,2016-05-16,0.0159,4083.0,26.0,22314.0,0.0159,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17884,2016-05-16 13:05:00,2016-05-16,0.0157,0.0,0.0,22314.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17885,2016-05-16 13:06:00,2016-05-16,0.0159,159.0,1.0,22314.0,0.0157,0.0159,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17886,2016-05-16 13:07:00,2016-05-16,0.0159,631.0,4.0,22314.0,0.0159,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17887,2016-05-16 13:08:00,2016-05-16,0.0158,946.0,6.0,22316.0,0.0157,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17888,2016-05-16 13:09:00,2016-05-16,0.0156,0.0,0.0,22316.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17889,2016-05-16 13:10:00,2016-05-16,0.0159,6350.0,40.0,22356.0,0.0156,0.0159,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17890,2016-05-16 13:11:00,2016-05-16,0.0159,3180.0,20.0,22376.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17891,2016-05-16 13:12:00,2016-05-16,0.0159,6325.0,40.0,22411.0,0.0159,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17892,2016-05-16 13:13:00,2016-05-16,0.0158,3160.0,20.0,22431.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17893,2016-05-16 13:14:00,2016-05-16,0.0158,0.0,0.0,22431.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17894,2016-05-16 13:15:00,2016-05-16,0.0158,1580.0,10.0,22441.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17895,2016-05-16 13:16:00,2016-05-16,0.0158,1580.0,10.0,22451.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17896,2016-05-16 13:17:00,2016-05-16,0.0158,0.0,0.0,22451.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17897,2016-05-16 13:18:00,2016-05-16,0.0158,1580.0,10.0,22461.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17898,2016-05-16 13:19:00,2016-05-16,0.0158,3950.0,25.0,22485.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17899,2016-05-16 13:20:00,2016-05-16,0.0159,2031.0,13.0,22497.0,0.0158,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17900,2016-05-16 13:21:00,2016-05-16,0.0156,3588.0,23.0,22498.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17901,2016-05-16 13:22:00,2016-05-16,0.0157,3130.0,20.0,22508.0,0.0156,0.0157,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17902,2016-05-16 13:23:00,2016-05-16,0.0157,0.0,0.0,22508.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17903,2016-05-16 13:24:00,2016-05-16,0.0157,0.0,0.0,22508.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17904,2016-05-16 13:25:00,2016-05-16,0.0157,156.0,1.0,22509.0,0.0157,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17905,2016-05-16 13:26:00,2016-05-16,0.0156,6230.0,40.0,22530.0,0.0156,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17906,2016-05-16 13:27:00,2016-05-16,0.0155,3161.0,21.0,22542.0,0.0155,0.015,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17907,2016-05-16 13:28:00,2016-05-16,0.0155,10958.0,73.0,22574.0,0.015,0.0155,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17908,2016-05-16 13:29:00,2016-05-16,0.0157,3140.0,20.0,22594.0,0.0155,0.0157,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17909,2016-05-16 13:30:00,2016-05-16,0.0158,3624.0,23.0,22604.0,0.0157,0.0158,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17910,2016-05-16 13:31:00,2016-05-16,0.0158,0.0,0.0,22604.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17911,2016-05-16 13:32:00,2016-05-16,0.0158,2310.0,15.0,22599.0,0.0158,0.0154,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17912,2016-05-16 13:33:00,2016-05-16,0.0158,8631.0,55.0,22627.0,0.0154,0.0158,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
