,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
17913,2016-05-16 13:34:00,2016-05-16,0.0158,0.0,0.0,22627.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17914,2016-05-16 13:35:00,2016-05-16,0.0159,318.0,2.0,22627.0,0.0158,0.0159,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17915,2016-05-16 13:36:00,2016-05-16,0.0159,6360.0,40.0,22629.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17916,2016-05-16 13:37:00,2016-05-16,0.0159,0.0,0.0,22629.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17917,2016-05-16 13:38:00,2016-05-16,0.0159,0.0,0.0,22629.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17918,2016-05-16 13:39:00,2016-05-16,0.016,625.0,4.0,22633.0,0.016,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17919,2016-05-16 13:40:00,2016-05-16,0.0159,624.0,4.0,22635.0,0.0155,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17920,2016-05-16 13:41:00,2016-05-16,0.0155,155.0,1.0,22636.0,0.0155,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17921,2016-05-16 13:42:00,2016-05-16,0.0159,1900.0,12.0,22648.0,0.0155,0.0159,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17922,2016-05-16 13:43:00,2016-05-16,0.0159,942.0,6.0,22650.0,0.0159,0.0159,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17923,2016-05-16 13:44:00,2016-05-16,0.0159,3120.0,20.0,22650.0,0.0159,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17924,2016-05-16 13:45:00,2016-05-16,0.0156,0.0,0.0,22650.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17925,2016-05-16 13:46:00,2016-05-16,0.0156,0.0,0.0,22650.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17926,2016-05-16 13:47:00,2016-05-16,0.0156,0.0,0.0,22650.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17927,2016-05-16 13:48:00,2016-05-16,0.0156,0.0,0.0,22650.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17928,2016-05-16 13:49:00,2016-05-16,0.0156,0.0,0.0,22650.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17929,2016-05-16 13:50:00,2016-05-16,0.0159,1590.0,10.0,22650.0,0.0156,0.0159,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17930,2016-05-16 13:51:00,2016-05-16,0.0159,0.0,0.0,22650.0,0.0159,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17931,2016-05-16 13:52:00,2016-05-16,0.0159,1894.0,12.0,22642.0,0.0159,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17932,2016-05-16 13:53:00,2016-05-16,0.0159,1739.0,11.0,22652.0,0.0157,0.0159,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17933,2016-05-16 13:54:00,2016-05-16,0.0159,2216.0,14.0,22655.0,0.0159,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17934,2016-05-16 13:55:00,2016-05-16,0.0157,0.0,0.0,22655.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17935,2016-05-16 13:56:00,2016-05-16,0.0164,6518.0,40.0,22657.0,0.0157,0.0162,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17936,2016-05-16 13:57:00,2016-05-16,0.0162,162.0,1.0,22657.0,0.0162,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17937,2016-05-16 13:58:00,2016-05-16,0.0163,1464.0,9.0,22657.0,0.0162,0.0163,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17938,2016-05-16 13:59:00,2016-05-16,0.0164,983.0,6.0,22662.0,0.0163,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17939,2016-05-16 14:00:00,2016-05-16,0.0164,1640.0,10.0,22672.0,0.0163,0.0164,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17940,2016-05-16 14:01:00,2016-05-16,0.0164,2785.0,17.0,22686.0,0.0164,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17941,2016-05-16 14:02:00,2016-05-16,0.0163,1108.0,7.0,22691.0,0.0163,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17942,2016-05-16 14:03:00,2016-05-16,0.0158,0.0,0.0,22691.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17943,2016-05-16 14:04:00,2016-05-16,0.0158,158.0,1.0,22690.0,0.0158,0.0158,0.0158,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17944,2016-05-16 14:05:00,2016-05-16,0.0158,312.0,2.0,22691.0,0.0158,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17945,2016-05-16 14:06:00,2016-05-16,0.0156,0.0,0.0,22691.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17946,2016-05-16 14:07:00,2016-05-16,0.0156,2964.0,19.0,22690.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17947,2016-05-16 14:08:00,2016-05-16,0.0156,312.0,2.0,22692.0,0.0156,0.0156,0.0156,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17948,2016-05-16 14:09:00,2016-05-16,0.0156,155.0,1.0,22692.0,0.0156,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17949,2016-05-16 14:10:00,2016-05-16,0.0155,310.0,2.0,22694.0,0.0155,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17950,2016-05-16 14:11:00,2016-05-16,0.0157,1570.0,10.0,22704.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17951,2016-05-16 14:12:00,2016-05-16,0.0157,471.0,3.0,22706.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17952,2016-05-16 14:13:00,2016-05-16,0.0157,0.0,0.0,22706.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17953,2016-05-16 14:14:00,2016-05-16,0.0157,0.0,0.0,22706.0,0.0157,0.0157,0.0157,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17954,2016-05-16 14:15:00,2016-05-16,0.0157,930.0,6.0,22710.0,0.0157,0.0155,0.0155,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17955,2016-05-16 14:16:00,2016-05-16,0.0155,27235.0,179.0,22757.0,0.0155,0.0148,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17956,2016-05-16 14:17:00,2016-05-16,0.015,3150.0,21.0,22758.0,0.0148,0.015,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17957,2016-05-16 14:18:00,2016-05-16,0.015,1341.0,9.0,22760.0,0.015,0.0149,0.0148,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17958,2016-05-16 14:19:00,2016-05-16,0.015,2400.0,16.0,22776.0,0.0149,0.015,0.0149,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17959,2016-05-16 14:20:00,2016-05-16,0.0152,907.0,6.0,22779.0,0.015,0.0151,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17960,2016-05-16 14:21:00,2016-05-16,0.0152,455.0,3.0,22780.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17961,2016-05-16 14:22:00,2016-05-16,0.0151,1812.0,12.0,22778.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17962,2016-05-16 14:23:00,2016-05-16,0.0151,2114.0,14.0,22778.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17963,2016-05-16 14:24:00,2016-05-16,0.0151,1510.0,10.0,22778.0,0.0151,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17964,2016-05-16 14:25:00,2016-05-16,0.0152,2275.0,15.0,22788.0,0.0151,0.0152,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17965,2016-05-16 14:26:00,2016-05-16,0.0152,0.0,0.0,22788.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17966,2016-05-16 14:27:00,2016-05-16,0.0152,912.0,6.0,22794.0,0.0152,0.0152,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17967,2016-05-16 14:28:00,2016-05-16,0.0152,755.0,5.0,22794.0,0.0152,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17968,2016-05-16 14:29:00,2016-05-16,0.0152,6618.0,44.0,22831.0,0.0151,0.0152,0.015,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17969,2016-05-16 14:30:00,2016-05-16,0.0152,1671.0,11.0,22842.0,0.0152,0.0151,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17970,2016-05-16 14:31:00,2016-05-16,0.0154,3063.0,20.0,22858.0,0.0151,0.0152,0.0151,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17971,2016-05-16 14:32:00,2016-05-16,0.0154,3225.0,21.0,22860.0,0.0152,0.0154,0.0152,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17972,2016-05-16 14:33:00,2016-05-16,0.0154,1078.0,7.0,22860.0,0.0154,0.0154,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17973,2016-05-16 14:34:00,2016-05-16,0.0155,464.0,3.0,22861.0,0.0154,0.0154,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17974,2016-05-16 14:35:00,2016-05-16,0.0155,3862.0,25.0,22886.0,0.0154,0.0155,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17975,2016-05-16 14:36:00,2016-05-16,0.0155,2778.0,18.0,22904.0,0.0155,0.0154,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17976,2016-05-16 14:37:00,2016-05-16,0.0161,15895.0,101.0,22946.0,0.0154,0.0161,0.0154,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17977,2016-05-16 14:38:00,2016-05-16,0.0161,3703.0,23.0,22954.0,0.0161,0.0161,0.0161,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17978,2016-05-16 14:39:00,2016-05-16,0.0162,3552.0,22.0,22974.0,0.0161,0.0161,0.0161,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17979,2016-05-16 14:40:00,2016-05-16,0.0161,159.0,1.0,22975.0,0.0161,0.0159,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17980,2016-05-16 14:41:00,2016-05-16,0.016,640.0,4.0,22977.0,0.0159,0.016,0.0159,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17981,2016-05-16 14:42:00,2016-05-16,0.016,0.0,0.0,22977.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17982,2016-05-16 14:43:00,2016-05-16,0.0161,9010.0,56.0,22963.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17983,2016-05-16 14:44:00,2016-05-16,0.016,0.0,0.0,22963.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17984,2016-05-16 14:45:00,2016-05-16,0.016,0.0,0.0,22963.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17985,2016-05-16 14:46:00,2016-05-16,0.016,0.0,0.0,22963.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17986,2016-05-16 14:47:00,2016-05-16,0.016,320.0,2.0,22961.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17987,2016-05-16 14:48:00,2016-05-16,0.0161,4820.0,30.0,22971.0,0.016,0.0161,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17988,2016-05-16 14:49:00,2016-05-16,0.0163,2435.0,15.0,22969.0,0.0161,0.0163,0.0161,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17989,2016-05-16 14:50:00,2016-05-16,0.0164,1474.0,9.0,22971.0,0.0163,0.0164,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17990,2016-05-16 14:51:00,2016-05-16,0.0164,2784.0,17.0,22975.0,0.0164,0.0163,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17991,2016-05-16 14:52:00,2016-05-16,0.0164,1640.0,10.0,22975.0,0.0163,0.0164,0.0163,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17992,2016-05-16 14:53:00,2016-05-16,0.0164,0.0,0.0,22975.0,0.0164,0.0164,0.0164,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17993,2016-05-16 14:54:00,2016-05-16,0.0164,3250.0,20.0,22995.0,0.0164,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17994,2016-05-16 14:55:00,2016-05-16,0.0162,0.0,0.0,22995.0,0.0162,0.0162,0.0162,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17995,2016-05-16 14:56:00,2016-05-16,0.0162,2095.0,13.0,23007.0,0.0162,0.0161,0.0161,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17996,2016-05-16 14:57:00,2016-05-16,0.0161,320.0,2.0,23007.0,0.0161,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17997,2016-05-16 14:58:00,2016-05-16,0.016,0.0,0.0,23007.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17998,2016-05-16 14:59:00,2016-05-16,0.016,0.0,0.0,23007.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
17999,2016-05-16 15:00:00,2016-05-16,0.016,0.0,0.0,23007.0,0.016,0.016,0.016,10000459,2016-06-22,2016-06-22,C,2.15,2015-11-04
18000,2016-05-16 09:31:00,2016-05-16,0.0039,0.0,0.0,31248.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18001,2016-05-16 09:32:00,2016-05-16,0.0039,0.0,0.0,31248.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18002,2016-05-16 09:33:00,2016-05-16,0.0039,0.0,0.0,31248.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18003,2016-05-16 09:34:00,2016-05-16,0.0039,0.0,0.0,31248.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18004,2016-05-16 09:35:00,2016-05-16,0.0043,471.0,11.0,31259.0,0.0039,0.0043,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18005,2016-05-16 09:36:00,2016-05-16,0.0043,832.0,20.0,31278.0,0.0043,0.0041,0.0041,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18006,2016-05-16 09:37:00,2016-05-16,0.0041,400.0,10.0,31288.0,0.0041,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18007,2016-05-16 09:38:00,2016-05-16,0.004,0.0,0.0,31288.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18008,2016-05-16 09:39:00,2016-05-16,0.004,40.0,1.0,31289.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18009,2016-05-16 09:40:00,2016-05-16,0.004,39.0,1.0,31290.0,0.004,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18010,2016-05-16 09:41:00,2016-05-16,0.0039,0.0,0.0,31290.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18011,2016-05-16 09:42:00,2016-05-16,0.0039,39.0,1.0,31291.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18012,2016-05-16 09:43:00,2016-05-16,0.0039,0.0,0.0,31291.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18013,2016-05-16 09:44:00,2016-05-16,0.0039,0.0,0.0,31291.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18014,2016-05-16 09:45:00,2016-05-16,0.0039,0.0,0.0,31291.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18015,2016-05-16 09:46:00,2016-05-16,0.0039,0.0,0.0,31291.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18016,2016-05-16 09:47:00,2016-05-16,0.004,400.0,10.0,31291.0,0.0039,0.004,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18017,2016-05-16 09:48:00,2016-05-16,0.004,312.0,8.0,31299.0,0.004,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18018,2016-05-16 09:49:00,2016-05-16,0.0041,2810.0,70.0,31369.0,0.0039,0.0041,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18019,2016-05-16 09:50:00,2016-05-16,0.0041,480.0,12.0,31381.0,0.0041,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18020,2016-05-16 09:51:00,2016-05-16,0.004,0.0,0.0,31381.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18021,2016-05-16 09:52:00,2016-05-16,0.004,120.0,3.0,31383.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18022,2016-05-16 09:53:00,2016-05-16,0.0042,1262.0,31.0,31403.0,0.004,0.0042,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18023,2016-05-16 09:54:00,2016-05-16,0.0044,1439.0,34.0,31437.0,0.0042,0.0044,0.0042,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18024,2016-05-16 09:55:00,2016-05-16,0.0045,880.0,20.0,31457.0,0.0044,0.0045,0.0043,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18025,2016-05-16 09:56:00,2016-05-16,0.0045,1600.0,36.0,31491.0,0.0045,0.0045,0.0043,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18026,2016-05-16 09:57:00,2016-05-16,0.0048,4872.0,105.0,31596.0,0.0045,0.0047,0.0045,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18027,2016-05-16 09:58:00,2016-05-16,0.0047,4526.0,98.0,31694.0,0.0047,0.0047,0.0045,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18028,2016-05-16 09:59:00,2016-05-16,0.0048,3957.0,85.0,31779.0,0.0048,0.0046,0.0046,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18029,2016-05-16 10:00:00,2016-05-16,0.0048,4116.0,88.0,31867.0,0.0046,0.0048,0.0046,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18030,2016-05-16 10:01:00,2016-05-16,0.0048,3851.0,83.0,31950.0,0.0048,0.0047,0.0045,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18031,2016-05-16 10:02:00,2016-05-16,0.0048,3809.0,80.0,32030.0,0.0047,0.0048,0.0046,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18032,2016-05-16 10:03:00,2016-05-16,0.0048,2496.0,52.0,32082.0,0.0048,0.0048,0.0048,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18033,2016-05-16 10:04:00,2016-05-16,0.0049,1412.0,29.0,32090.0,0.0048,0.0048,0.0048,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18034,2016-05-16 10:05:00,2016-05-16,0.0048,1410.0,30.0,32120.0,0.0048,0.0047,0.0047,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18035,2016-05-16 10:06:00,2016-05-16,0.0047,3708.0,82.0,32162.0,0.0047,0.0043,0.0043,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18036,2016-05-16 10:07:00,2016-05-16,0.0046,890.0,20.0,32182.0,0.0043,0.0046,0.0043,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18037,2016-05-16 10:08:00,2016-05-16,0.0046,0.0,0.0,32182.0,0.0046,0.0046,0.0046,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18038,2016-05-16 10:09:00,2016-05-16,0.0046,1481.0,35.0,32207.0,0.0046,0.0042,0.0042,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18039,2016-05-16 10:10:00,2016-05-16,0.0042,1660.0,40.0,32237.0,0.0042,0.0041,0.0041,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18040,2016-05-16 10:11:00,2016-05-16,0.0042,3335.0,80.0,32307.0,0.0041,0.0042,0.0041,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18041,2016-05-16 10:12:00,2016-05-16,0.0044,4256.0,105.0,32325.0,0.0042,0.004,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18042,2016-05-16 10:13:00,2016-05-16,0.004,868.0,22.0,32335.0,0.004,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18043,2016-05-16 10:14:00,2016-05-16,0.0039,0.0,0.0,32335.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18044,2016-05-16 10:15:00,2016-05-16,0.0039,0.0,0.0,32335.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18045,2016-05-16 10:16:00,2016-05-16,0.0039,0.0,0.0,32335.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18046,2016-05-16 10:17:00,2016-05-16,0.0039,0.0,0.0,32335.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18047,2016-05-16 10:18:00,2016-05-16,0.0039,0.0,0.0,32335.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18048,2016-05-16 10:19:00,2016-05-16,0.0039,39.0,1.0,32336.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18049,2016-05-16 10:20:00,2016-05-16,0.0039,575.0,15.0,32346.0,0.0039,0.0039,0.0038,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18050,2016-05-16 10:21:00,2016-05-16,0.0039,0.0,0.0,32346.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18051,2016-05-16 10:22:00,2016-05-16,0.0039,156.0,4.0,32350.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18052,2016-05-16 10:23:00,2016-05-16,0.0039,0.0,0.0,32350.0,0.0039,0.0039,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18053,2016-05-16 10:24:00,2016-05-16,0.0041,328.0,8.0,32350.0,0.0039,0.0041,0.0039,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18054,2016-05-16 10:25:00,2016-05-16,0.0041,1230.0,30.0,32350.0,0.0041,0.0041,0.0041,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18055,2016-05-16 10:26:00,2016-05-16,0.0041,0.0,0.0,32350.0,0.0041,0.0041,0.0041,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18056,2016-05-16 10:27:00,2016-05-16,0.0041,80.0,2.0,32350.0,0.0041,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18057,2016-05-16 10:28:00,2016-05-16,0.004,400.0,10.0,32360.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18058,2016-05-16 10:29:00,2016-05-16,0.004,0.0,0.0,32360.0,0.004,0.004,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18059,2016-05-16 10:30:00,2016-05-16,0.0042,126.0,3.0,32360.0,0.004,0.0042,0.004,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18060,2016-05-16 10:31:00,2016-05-16,0.0042,0.0,0.0,32360.0,0.0042,0.0042,0.0042,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18061,2016-05-16 10:32:00,2016-05-16,0.0042,0.0,0.0,32360.0,0.0042,0.0042,0.0042,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18062,2016-05-16 10:33:00,2016-05-16,0.0042,0.0,0.0,32360.0,0.0042,0.0042,0.0042,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18063,2016-05-16 10:34:00,2016-05-16,0.0042,3440.0,90.0,32360.0,0.0042,0.0038,0.0038,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18064,2016-05-16 10:35:00,2016-05-16,0.0038,3210.0,85.0,32350.0,0.0038,0.0037,0.0037,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
