,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18065,2016-05-16 10:36:00,2016-05-16,0.0037,3570.0,100.0,32294.0,0.0037,0.0035,0.0035,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18066,2016-05-16 10:37:00,2016-05-16,0.0036,1436.0,41.0,32254.0,0.0035,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18067,2016-05-16 10:38:00,2016-05-16,0.0034,306.0,9.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18068,2016-05-16 10:39:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18069,2016-05-16 10:40:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18070,2016-05-16 10:41:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18071,2016-05-16 10:42:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18072,2016-05-16 10:43:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18073,2016-05-16 10:44:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18074,2016-05-16 10:45:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18075,2016-05-16 10:46:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18076,2016-05-16 10:47:00,2016-05-16,0.0034,0.0,0.0,32245.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18077,2016-05-16 10:48:00,2016-05-16,0.0036,1053.0,30.0,32265.0,0.0034,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18078,2016-05-16 10:49:00,2016-05-16,0.0033,0.0,0.0,32265.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18079,2016-05-16 10:50:00,2016-05-16,0.0033,524.0,16.0,32267.0,0.0033,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18080,2016-05-16 10:51:00,2016-05-16,0.0032,186.0,6.0,32267.0,0.0032,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18081,2016-05-16 10:52:00,2016-05-16,0.0031,0.0,0.0,32267.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18082,2016-05-16 10:53:00,2016-05-16,0.0031,310.0,10.0,32257.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18083,2016-05-16 10:54:00,2016-05-16,0.0032,640.0,20.0,32252.0,0.0031,0.0032,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18084,2016-05-16 10:55:00,2016-05-16,0.0032,0.0,0.0,32252.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18085,2016-05-16 10:56:00,2016-05-16,0.0034,340.0,10.0,32252.0,0.0032,0.0034,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18086,2016-05-16 10:57:00,2016-05-16,0.0034,0.0,0.0,32252.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18087,2016-05-16 10:58:00,2016-05-16,0.0034,0.0,0.0,32252.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18088,2016-05-16 10:59:00,2016-05-16,0.0034,187.0,6.0,32254.0,0.0034,0.0032,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18089,2016-05-16 11:00:00,2016-05-16,0.0032,0.0,0.0,32254.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18090,2016-05-16 11:01:00,2016-05-16,0.0032,217.0,7.0,32261.0,0.0032,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18091,2016-05-16 11:02:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18092,2016-05-16 11:03:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18093,2016-05-16 11:04:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18094,2016-05-16 11:05:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18095,2016-05-16 11:06:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18096,2016-05-16 11:07:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18097,2016-05-16 11:08:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18098,2016-05-16 11:09:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18099,2016-05-16 11:10:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18100,2016-05-16 11:11:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18101,2016-05-16 11:12:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18102,2016-05-16 11:13:00,2016-05-16,0.0031,0.0,0.0,32261.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18103,2016-05-16 11:14:00,2016-05-16,0.0032,320.0,10.0,32271.0,0.0031,0.0032,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18104,2016-05-16 11:15:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18105,2016-05-16 11:16:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18106,2016-05-16 11:17:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18107,2016-05-16 11:18:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18108,2016-05-16 11:19:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18109,2016-05-16 11:20:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18110,2016-05-16 11:21:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18111,2016-05-16 11:22:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18112,2016-05-16 11:23:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18113,2016-05-16 11:24:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18114,2016-05-16 11:25:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18115,2016-05-16 11:26:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18116,2016-05-16 11:27:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18117,2016-05-16 11:28:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18118,2016-05-16 11:29:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18119,2016-05-16 11:30:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18120,2016-05-16 13:01:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18121,2016-05-16 13:02:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18122,2016-05-16 13:03:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18123,2016-05-16 13:04:00,2016-05-16,0.0032,0.0,0.0,32271.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18124,2016-05-16 13:05:00,2016-05-16,0.0034,680.0,20.0,32291.0,0.0032,0.0034,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18125,2016-05-16 13:06:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18126,2016-05-16 13:07:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18127,2016-05-16 13:08:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18128,2016-05-16 13:09:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18129,2016-05-16 13:10:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18130,2016-05-16 13:11:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18131,2016-05-16 13:12:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18132,2016-05-16 13:13:00,2016-05-16,0.0034,0.0,0.0,32291.0,0.0034,0.0034,0.0034,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18133,2016-05-16 13:14:00,2016-05-16,0.0034,330.0,10.0,32301.0,0.0034,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18134,2016-05-16 13:15:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18135,2016-05-16 13:16:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18136,2016-05-16 13:17:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18137,2016-05-16 13:18:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18138,2016-05-16 13:19:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18139,2016-05-16 13:20:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18140,2016-05-16 13:21:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18141,2016-05-16 13:22:00,2016-05-16,0.0033,0.0,0.0,32301.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18142,2016-05-16 13:23:00,2016-05-16,0.0033,231.0,7.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18143,2016-05-16 13:24:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18144,2016-05-16 13:25:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18145,2016-05-16 13:26:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18146,2016-05-16 13:27:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18147,2016-05-16 13:28:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18148,2016-05-16 13:29:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18149,2016-05-16 13:30:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18150,2016-05-16 13:31:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18151,2016-05-16 13:32:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18152,2016-05-16 13:33:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18153,2016-05-16 13:34:00,2016-05-16,0.0033,0.0,0.0,32294.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18154,2016-05-16 13:35:00,2016-05-16,0.0033,1350.0,45.0,32339.0,0.0033,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18155,2016-05-16 13:36:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18156,2016-05-16 13:37:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18157,2016-05-16 13:38:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18158,2016-05-16 13:39:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18159,2016-05-16 13:40:00,2016-05-16,0.003,300.0,10.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18160,2016-05-16 13:41:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18161,2016-05-16 13:42:00,2016-05-16,0.003,0.0,0.0,32339.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18162,2016-05-16 13:43:00,2016-05-16,0.003,450.0,15.0,32354.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18163,2016-05-16 13:44:00,2016-05-16,0.003,300.0,10.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18164,2016-05-16 13:45:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18165,2016-05-16 13:46:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18166,2016-05-16 13:47:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18167,2016-05-16 13:48:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18168,2016-05-16 13:49:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18169,2016-05-16 13:50:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18170,2016-05-16 13:51:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18171,2016-05-16 13:52:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18172,2016-05-16 13:53:00,2016-05-16,0.003,0.0,0.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18173,2016-05-16 13:54:00,2016-05-16,0.003,150.0,5.0,32364.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18174,2016-05-16 13:55:00,2016-05-16,0.003,353.0,12.0,32371.0,0.003,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18175,2016-05-16 13:56:00,2016-05-16,0.0029,0.0,0.0,32371.0,0.0029,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18176,2016-05-16 13:57:00,2016-05-16,0.0029,0.0,0.0,32371.0,0.0029,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18177,2016-05-16 13:58:00,2016-05-16,0.0029,0.0,0.0,32371.0,0.0029,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18178,2016-05-16 13:59:00,2016-05-16,0.0029,0.0,0.0,32371.0,0.0029,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18179,2016-05-16 14:00:00,2016-05-16,0.0029,0.0,0.0,32371.0,0.0029,0.0029,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18180,2016-05-16 14:01:00,2016-05-16,0.003,300.0,10.0,32381.0,0.0029,0.003,0.0029,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18181,2016-05-16 14:02:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18182,2016-05-16 14:03:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18183,2016-05-16 14:04:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18184,2016-05-16 14:05:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18185,2016-05-16 14:06:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18186,2016-05-16 14:07:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18187,2016-05-16 14:08:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18188,2016-05-16 14:09:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18189,2016-05-16 14:10:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18190,2016-05-16 14:11:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18191,2016-05-16 14:12:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18192,2016-05-16 14:13:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18193,2016-05-16 14:14:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18194,2016-05-16 14:15:00,2016-05-16,0.003,0.0,0.0,32381.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18195,2016-05-16 14:16:00,2016-05-16,0.0031,310.0,10.0,32383.0,0.003,0.0031,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18196,2016-05-16 14:17:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18197,2016-05-16 14:18:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18198,2016-05-16 14:19:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18199,2016-05-16 14:20:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18200,2016-05-16 14:21:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18201,2016-05-16 14:22:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18202,2016-05-16 14:23:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18203,2016-05-16 14:24:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18204,2016-05-16 14:25:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18205,2016-05-16 14:26:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18206,2016-05-16 14:27:00,2016-05-16,0.0031,0.0,0.0,32383.0,0.0031,0.0031,0.0031,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18207,2016-05-16 14:28:00,2016-05-16,0.0031,30.0,1.0,32384.0,0.0031,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18208,2016-05-16 14:29:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18209,2016-05-16 14:30:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18210,2016-05-16 14:31:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18211,2016-05-16 14:32:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18212,2016-05-16 14:33:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18213,2016-05-16 14:34:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18214,2016-05-16 14:35:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18215,2016-05-16 14:36:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18216,2016-05-16 14:37:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18217,2016-05-16 14:38:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18218,2016-05-16 14:39:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18219,2016-05-16 14:40:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
