,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18220,2016-05-16 14:41:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18221,2016-05-16 14:42:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18222,2016-05-16 14:43:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18223,2016-05-16 14:44:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18224,2016-05-16 14:45:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18225,2016-05-16 14:46:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18226,2016-05-16 14:47:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18227,2016-05-16 14:48:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18228,2016-05-16 14:49:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18229,2016-05-16 14:50:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18230,2016-05-16 14:51:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18231,2016-05-16 14:52:00,2016-05-16,0.003,0.0,0.0,32384.0,0.003,0.003,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18232,2016-05-16 14:53:00,2016-05-16,0.0032,214.0,7.0,32391.0,0.003,0.0032,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18233,2016-05-16 14:54:00,2016-05-16,0.0032,380.0,12.0,32399.0,0.003,0.0032,0.003,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18234,2016-05-16 14:55:00,2016-05-16,0.0032,352.0,11.0,32409.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18235,2016-05-16 14:56:00,2016-05-16,0.0032,0.0,0.0,32409.0,0.0032,0.0032,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18236,2016-05-16 14:57:00,2016-05-16,0.0033,66.0,2.0,32411.0,0.0032,0.0033,0.0032,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18237,2016-05-16 14:58:00,2016-05-16,0.0033,0.0,0.0,32411.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18238,2016-05-16 14:59:00,2016-05-16,0.0033,0.0,0.0,32411.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18239,2016-05-16 15:00:00,2016-05-16,0.0033,0.0,0.0,32411.0,0.0033,0.0033,0.0033,10000568,2016-06-22,2016-06-22,P,1.8,2016-01-29
18240,2016-05-16 09:31:00,2016-05-16,0.1595,0.0,0.0,4721.0,0.1595,0.1595,0.1595,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18241,2016-05-16 09:32:00,2016-05-16,0.1595,0.0,0.0,4721.0,0.1595,0.1595,0.1595,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18242,2016-05-16 09:33:00,2016-05-16,0.1595,0.0,0.0,4721.0,0.1595,0.1595,0.1595,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18243,2016-05-16 09:34:00,2016-05-16,0.1595,0.0,0.0,4721.0,0.1595,0.1595,0.1595,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18244,2016-05-16 09:35:00,2016-05-16,0.1595,0.0,0.0,4721.0,0.1595,0.1595,0.1595,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18245,2016-05-16 09:36:00,2016-05-16,0.1605,4797.0,3.0,4721.0,0.1595,0.1605,0.1587,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18246,2016-05-16 09:37:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18247,2016-05-16 09:38:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18248,2016-05-16 09:39:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18249,2016-05-16 09:40:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18250,2016-05-16 09:41:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18251,2016-05-16 09:42:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18252,2016-05-16 09:43:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18253,2016-05-16 09:44:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18254,2016-05-16 09:45:00,2016-05-16,0.1605,0.0,0.0,4721.0,0.1605,0.1605,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18255,2016-05-16 09:46:00,2016-05-16,0.163,29250.0,18.0,4735.0,0.1605,0.163,0.1605,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18256,2016-05-16 09:47:00,2016-05-16,0.163,0.0,0.0,4735.0,0.163,0.163,0.163,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18257,2016-05-16 09:48:00,2016-05-16,0.163,0.0,0.0,4735.0,0.163,0.163,0.163,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18258,2016-05-16 09:49:00,2016-05-16,0.163,0.0,0.0,4735.0,0.163,0.163,0.163,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18259,2016-05-16 09:50:00,2016-05-16,0.163,0.0,0.0,4735.0,0.163,0.163,0.163,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18260,2016-05-16 09:51:00,2016-05-16,0.163,16250.0,10.0,4745.0,0.163,0.1625,0.1625,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18261,2016-05-16 09:52:00,2016-05-16,0.1625,0.0,0.0,4745.0,0.1625,0.1625,0.1625,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18262,2016-05-16 09:53:00,2016-05-16,0.16399999999999998,11462.0,7.0,4752.0,0.1625,0.16399999999999998,0.1625,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18263,2016-05-16 09:54:00,2016-05-16,0.1652,3304.0,2.0,4753.0,0.16399999999999998,0.1652,0.16399999999999998,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18264,2016-05-16 09:55:00,2016-05-16,0.1682,26858.0,16.0,4769.0,0.1652,0.1682,0.1652,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18265,2016-05-16 09:56:00,2016-05-16,0.1682,0.0,0.0,4769.0,0.1682,0.1682,0.1682,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18266,2016-05-16 09:57:00,2016-05-16,0.1682,0.0,0.0,4769.0,0.1682,0.1682,0.1682,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18267,2016-05-16 09:58:00,2016-05-16,0.1682,0.0,0.0,4769.0,0.1682,0.1682,0.1682,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18268,2016-05-16 09:59:00,2016-05-16,0.1682,43572.0,26.0,4779.0,0.1682,0.1677,0.1677,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18269,2016-05-16 10:00:00,2016-05-16,0.1677,0.0,0.0,4779.0,0.1677,0.1677,0.1677,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18270,2016-05-16 10:01:00,2016-05-16,0.1677,0.0,0.0,4779.0,0.1677,0.1677,0.1677,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18271,2016-05-16 10:02:00,2016-05-16,0.1685,33690.0,20.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18272,2016-05-16 10:03:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18273,2016-05-16 10:04:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18274,2016-05-16 10:05:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18275,2016-05-16 10:06:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18276,2016-05-16 10:07:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18277,2016-05-16 10:08:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18278,2016-05-16 10:09:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18279,2016-05-16 10:10:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18280,2016-05-16 10:11:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18281,2016-05-16 10:12:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18282,2016-05-16 10:13:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18283,2016-05-16 10:14:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18284,2016-05-16 10:15:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18285,2016-05-16 10:16:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18286,2016-05-16 10:17:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18287,2016-05-16 10:18:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18288,2016-05-16 10:19:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18289,2016-05-16 10:20:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18290,2016-05-16 10:21:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18291,2016-05-16 10:22:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18292,2016-05-16 10:23:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18293,2016-05-16 10:24:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18294,2016-05-16 10:25:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18295,2016-05-16 10:26:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18296,2016-05-16 10:27:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18297,2016-05-16 10:28:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18298,2016-05-16 10:29:00,2016-05-16,0.1685,0.0,0.0,4799.0,0.1685,0.1685,0.1685,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18299,2016-05-16 10:30:00,2016-05-16,0.1685,16380.0,10.0,4799.0,0.1685,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18300,2016-05-16 10:31:00,2016-05-16,0.1638,0.0,0.0,4799.0,0.1638,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18301,2016-05-16 10:32:00,2016-05-16,0.1638,0.0,0.0,4799.0,0.1638,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18302,2016-05-16 10:33:00,2016-05-16,0.1638,0.0,0.0,4799.0,0.1638,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18303,2016-05-16 10:34:00,2016-05-16,0.1638,0.0,0.0,4799.0,0.1638,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18304,2016-05-16 10:35:00,2016-05-16,0.1638,0.0,0.0,4799.0,0.1638,0.1638,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18305,2016-05-16 10:36:00,2016-05-16,0.1643,8215.0,5.0,4799.0,0.1638,0.1643,0.1638,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18306,2016-05-16 10:37:00,2016-05-16,0.1643,0.0,0.0,4799.0,0.1643,0.1643,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18307,2016-05-16 10:38:00,2016-05-16,0.1643,0.0,0.0,4799.0,0.1643,0.1643,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18308,2016-05-16 10:39:00,2016-05-16,0.1643,0.0,0.0,4799.0,0.1643,0.1643,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18309,2016-05-16 10:40:00,2016-05-16,0.1643,0.0,0.0,4799.0,0.1643,0.1643,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18310,2016-05-16 10:41:00,2016-05-16,0.1643,0.0,0.0,4799.0,0.1643,0.1643,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18311,2016-05-16 10:42:00,2016-05-16,0.1656,33110.0,20.0,4789.0,0.1643,0.1656,0.1643,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18312,2016-05-16 10:43:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18313,2016-05-16 10:44:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18314,2016-05-16 10:45:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18315,2016-05-16 10:46:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18316,2016-05-16 10:47:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18317,2016-05-16 10:48:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18318,2016-05-16 10:49:00,2016-05-16,0.1656,0.0,0.0,4789.0,0.1656,0.1656,0.1656,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18319,2016-05-16 10:50:00,2016-05-16,0.1656,12920.0,8.0,4789.0,0.1656,0.1615,0.1615,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18320,2016-05-16 10:51:00,2016-05-16,0.1615,0.0,0.0,4789.0,0.1615,0.1615,0.1615,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18321,2016-05-16 10:52:00,2016-05-16,0.1615,0.0,0.0,4789.0,0.1615,0.1615,0.1615,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18322,2016-05-16 10:53:00,2016-05-16,0.1615,0.0,0.0,4789.0,0.1615,0.1615,0.1615,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18323,2016-05-16 10:54:00,2016-05-16,0.1615,15980.0,10.0,4779.0,0.1615,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18324,2016-05-16 10:55:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18325,2016-05-16 10:56:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18326,2016-05-16 10:57:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18327,2016-05-16 10:58:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18328,2016-05-16 10:59:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18329,2016-05-16 11:00:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18330,2016-05-16 11:01:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18331,2016-05-16 11:02:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18332,2016-05-16 11:03:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18333,2016-05-16 11:04:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18334,2016-05-16 11:05:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18335,2016-05-16 11:06:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18336,2016-05-16 11:07:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18337,2016-05-16 11:08:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18338,2016-05-16 11:09:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18339,2016-05-16 11:10:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18340,2016-05-16 11:11:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18341,2016-05-16 11:12:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18342,2016-05-16 11:13:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18343,2016-05-16 11:14:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18344,2016-05-16 11:15:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18345,2016-05-16 11:16:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18346,2016-05-16 11:17:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18347,2016-05-16 11:18:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18348,2016-05-16 11:19:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18349,2016-05-16 11:20:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18350,2016-05-16 11:21:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18351,2016-05-16 11:22:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18352,2016-05-16 11:23:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18353,2016-05-16 11:24:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18354,2016-05-16 11:25:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18355,2016-05-16 11:26:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18356,2016-05-16 11:27:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18357,2016-05-16 11:28:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18358,2016-05-16 11:29:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18359,2016-05-16 11:30:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18360,2016-05-16 13:01:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18361,2016-05-16 13:02:00,2016-05-16,0.1598,0.0,0.0,4779.0,0.1598,0.1598,0.1598,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18362,2016-05-16 13:03:00,2016-05-16,0.1605,20784.0,13.0,4781.0,0.1605,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18363,2016-05-16 13:04:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18364,2016-05-16 13:05:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18365,2016-05-16 13:06:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18366,2016-05-16 13:07:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18367,2016-05-16 13:08:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18368,2016-05-16 13:09:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18369,2016-05-16 13:10:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18370,2016-05-16 13:11:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18371,2016-05-16 13:12:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18372,2016-05-16 13:13:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18373,2016-05-16 13:14:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
