,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18374,2016-05-16 13:15:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18375,2016-05-16 13:16:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18376,2016-05-16 13:17:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18377,2016-05-16 13:18:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18378,2016-05-16 13:19:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18379,2016-05-16 13:20:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18380,2016-05-16 13:21:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18381,2016-05-16 13:22:00,2016-05-16,0.1578,0.0,0.0,4781.0,0.1578,0.1578,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18382,2016-05-16 13:23:00,2016-05-16,0.159,15900.0,10.0,4781.0,0.1578,0.159,0.1578,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18383,2016-05-16 13:24:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18384,2016-05-16 13:25:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18385,2016-05-16 13:26:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18386,2016-05-16 13:27:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18387,2016-05-16 13:28:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18388,2016-05-16 13:29:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18389,2016-05-16 13:30:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18390,2016-05-16 13:31:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18391,2016-05-16 13:32:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18392,2016-05-16 13:33:00,2016-05-16,0.159,0.0,0.0,4781.0,0.159,0.159,0.159,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18393,2016-05-16 13:34:00,2016-05-16,0.159,15850.0,10.0,4781.0,0.159,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18394,2016-05-16 13:35:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18395,2016-05-16 13:36:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18396,2016-05-16 13:37:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18397,2016-05-16 13:38:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18398,2016-05-16 13:39:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18399,2016-05-16 13:40:00,2016-05-16,0.1585,0.0,0.0,4781.0,0.1585,0.1585,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18400,2016-05-16 13:41:00,2016-05-16,0.1603,8015.0,5.0,4781.0,0.1585,0.1603,0.1585,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18401,2016-05-16 13:42:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18402,2016-05-16 13:43:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18403,2016-05-16 13:44:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18404,2016-05-16 13:45:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18405,2016-05-16 13:46:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18406,2016-05-16 13:47:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18407,2016-05-16 13:48:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18408,2016-05-16 13:49:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18409,2016-05-16 13:50:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18410,2016-05-16 13:51:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18411,2016-05-16 13:52:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18412,2016-05-16 13:53:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18413,2016-05-16 13:54:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18414,2016-05-16 13:55:00,2016-05-16,0.1603,0.0,0.0,4781.0,0.1603,0.1603,0.1603,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18415,2016-05-16 13:56:00,2016-05-16,0.1603,6320.0,4.0,4785.0,0.1603,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18416,2016-05-16 13:57:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18417,2016-05-16 13:58:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18418,2016-05-16 13:59:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18419,2016-05-16 14:00:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18420,2016-05-16 14:01:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18421,2016-05-16 14:02:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18422,2016-05-16 14:03:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18423,2016-05-16 14:04:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18424,2016-05-16 14:05:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18425,2016-05-16 14:06:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18426,2016-05-16 14:07:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18427,2016-05-16 14:08:00,2016-05-16,0.158,0.0,0.0,4785.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18428,2016-05-16 14:09:00,2016-05-16,0.158,4740.0,3.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18429,2016-05-16 14:10:00,2016-05-16,0.158,0.0,0.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18430,2016-05-16 14:11:00,2016-05-16,0.158,0.0,0.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18431,2016-05-16 14:12:00,2016-05-16,0.158,1580.0,1.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18432,2016-05-16 14:13:00,2016-05-16,0.158,0.0,0.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18433,2016-05-16 14:14:00,2016-05-16,0.158,0.0,0.0,4782.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18434,2016-05-16 14:15:00,2016-05-16,0.158,9480.0,6.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18435,2016-05-16 14:16:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18436,2016-05-16 14:17:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18437,2016-05-16 14:18:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18438,2016-05-16 14:19:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18439,2016-05-16 14:20:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18440,2016-05-16 14:21:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18441,2016-05-16 14:22:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18442,2016-05-16 14:23:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18443,2016-05-16 14:24:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18444,2016-05-16 14:25:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18445,2016-05-16 14:26:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18446,2016-05-16 14:27:00,2016-05-16,0.158,0.0,0.0,4776.0,0.158,0.158,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18447,2016-05-16 14:28:00,2016-05-16,0.1592,1592.0,1.0,4776.0,0.158,0.1592,0.158,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18448,2016-05-16 14:29:00,2016-05-16,0.1592,0.0,0.0,4776.0,0.1592,0.1592,0.1592,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18449,2016-05-16 14:30:00,2016-05-16,0.1592,1591.0,1.0,4776.0,0.1592,0.1591,0.1591,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18450,2016-05-16 14:31:00,2016-05-16,0.1591,0.0,0.0,4776.0,0.1591,0.1591,0.1591,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18451,2016-05-16 14:32:00,2016-05-16,0.1591,0.0,0.0,4776.0,0.1591,0.1591,0.1591,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18452,2016-05-16 14:33:00,2016-05-16,0.1591,0.0,0.0,4776.0,0.1591,0.1591,0.1591,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18453,2016-05-16 14:34:00,2016-05-16,0.1591,3157.0,2.0,4776.0,0.1591,0.1571,0.1571,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18454,2016-05-16 14:35:00,2016-05-16,0.1571,0.0,0.0,4776.0,0.1571,0.1571,0.1571,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18455,2016-05-16 14:36:00,2016-05-16,0.1571,0.0,0.0,4776.0,0.1571,0.1571,0.1571,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18456,2016-05-16 14:37:00,2016-05-16,0.1571,0.0,0.0,4776.0,0.1571,0.1571,0.1571,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18457,2016-05-16 14:38:00,2016-05-16,0.1576,31367.0,20.0,4756.0,0.1571,0.1567,0.1567,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18458,2016-05-16 14:39:00,2016-05-16,0.1567,0.0,0.0,4756.0,0.1567,0.1567,0.1567,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18459,2016-05-16 14:40:00,2016-05-16,0.1567,0.0,0.0,4756.0,0.1567,0.1567,0.1567,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18460,2016-05-16 14:41:00,2016-05-16,0.1567,0.0,0.0,4756.0,0.1567,0.1567,0.1567,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18461,2016-05-16 14:42:00,2016-05-16,0.1576,3152.0,2.0,4754.0,0.1567,0.1576,0.1567,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18462,2016-05-16 14:43:00,2016-05-16,0.1576,4728.0,3.0,4751.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18463,2016-05-16 14:44:00,2016-05-16,0.1576,6304.0,4.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18464,2016-05-16 14:45:00,2016-05-16,0.1576,12608.0,8.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18465,2016-05-16 14:46:00,2016-05-16,0.1576,0.0,0.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18466,2016-05-16 14:47:00,2016-05-16,0.1576,0.0,0.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18467,2016-05-16 14:48:00,2016-05-16,0.1576,0.0,0.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18468,2016-05-16 14:49:00,2016-05-16,0.1576,0.0,0.0,4747.0,0.1576,0.1576,0.1576,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18469,2016-05-16 14:50:00,2016-05-16,0.1576,20340.0,13.0,4742.0,0.1576,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18470,2016-05-16 14:51:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18471,2016-05-16 14:52:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18472,2016-05-16 14:53:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18473,2016-05-16 14:54:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18474,2016-05-16 14:55:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18475,2016-05-16 14:56:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18476,2016-05-16 14:57:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18477,2016-05-16 14:58:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18478,2016-05-16 14:59:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18479,2016-05-16 15:00:00,2016-05-16,0.1563,0.0,0.0,4742.0,0.1563,0.1563,0.1563,10000574,2016-09-28,2016-09-28,P,2.15,2016-02-23
18480,2016-05-16 09:31:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18481,2016-05-16 09:32:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18482,2016-05-16 09:33:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18483,2016-05-16 09:34:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18484,2016-05-16 09:35:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18485,2016-05-16 09:36:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18486,2016-05-16 09:37:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18487,2016-05-16 09:38:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18488,2016-05-16 09:39:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18489,2016-05-16 09:40:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18490,2016-05-16 09:41:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18491,2016-05-16 09:42:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18492,2016-05-16 09:43:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18493,2016-05-16 09:44:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18494,2016-05-16 09:45:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18495,2016-05-16 09:46:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18496,2016-05-16 09:47:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18497,2016-05-16 09:48:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18498,2016-05-16 09:49:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18499,2016-05-16 09:50:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18500,2016-05-16 09:51:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18501,2016-05-16 09:52:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18502,2016-05-16 09:53:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18503,2016-05-16 09:54:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18504,2016-05-16 09:55:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18505,2016-05-16 09:56:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18506,2016-05-16 09:57:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18507,2016-05-16 09:58:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18508,2016-05-16 09:59:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18509,2016-05-16 10:00:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18510,2016-05-16 10:01:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18511,2016-05-16 10:02:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18512,2016-05-16 10:03:00,2016-05-16,0.2659,0.0,0.0,1566.0,0.2659,0.2659,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18513,2016-05-16 10:04:00,2016-05-16,0.2688,8064.0,3.0,1566.0,0.2659,0.2688,0.2659,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18514,2016-05-16 10:05:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18515,2016-05-16 10:06:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18516,2016-05-16 10:07:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18517,2016-05-16 10:08:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18518,2016-05-16 10:09:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18519,2016-05-16 10:10:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18520,2016-05-16 10:11:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18521,2016-05-16 10:12:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18522,2016-05-16 10:13:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18523,2016-05-16 10:14:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18524,2016-05-16 10:15:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18525,2016-05-16 10:16:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18526,2016-05-16 10:17:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18527,2016-05-16 10:18:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18528,2016-05-16 10:19:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
