,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18529,2016-05-16 10:20:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18530,2016-05-16 10:21:00,2016-05-16,0.2688,0.0,0.0,1566.0,0.2688,0.2688,0.2688,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18531,2016-05-16 10:22:00,2016-05-16,0.2688,13400.0,5.0,1571.0,0.2688,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18532,2016-05-16 10:23:00,2016-05-16,0.268,0.0,0.0,1571.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18533,2016-05-16 10:24:00,2016-05-16,0.268,0.0,0.0,1571.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18534,2016-05-16 10:25:00,2016-05-16,0.268,0.0,0.0,1571.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18535,2016-05-16 10:26:00,2016-05-16,0.268,0.0,0.0,1571.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18536,2016-05-16 10:27:00,2016-05-16,0.268,0.0,0.0,1571.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18537,2016-05-16 10:28:00,2016-05-16,0.2681,24124.0,9.0,1576.0,0.268,0.268,0.268,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18538,2016-05-16 10:29:00,2016-05-16,0.268,26790.0,10.0,1586.0,0.268,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18539,2016-05-16 10:30:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18540,2016-05-16 10:31:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18541,2016-05-16 10:32:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18542,2016-05-16 10:33:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18543,2016-05-16 10:34:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18544,2016-05-16 10:35:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18545,2016-05-16 10:36:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18546,2016-05-16 10:37:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18547,2016-05-16 10:38:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18548,2016-05-16 10:39:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18549,2016-05-16 10:40:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18550,2016-05-16 10:41:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18551,2016-05-16 10:42:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18552,2016-05-16 10:43:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18553,2016-05-16 10:44:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18554,2016-05-16 10:45:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18555,2016-05-16 10:46:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18556,2016-05-16 10:47:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18557,2016-05-16 10:48:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18558,2016-05-16 10:49:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18559,2016-05-16 10:50:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18560,2016-05-16 10:51:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18561,2016-05-16 10:52:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18562,2016-05-16 10:53:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18563,2016-05-16 10:54:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18564,2016-05-16 10:55:00,2016-05-16,0.2679,0.0,0.0,1586.0,0.2679,0.2679,0.2679,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18565,2016-05-16 10:56:00,2016-05-16,0.2679,26780.0,10.0,1596.0,0.2679,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18566,2016-05-16 10:57:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18567,2016-05-16 10:58:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18568,2016-05-16 10:59:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18569,2016-05-16 11:00:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18570,2016-05-16 11:01:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18571,2016-05-16 11:02:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18572,2016-05-16 11:03:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18573,2016-05-16 11:04:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18574,2016-05-16 11:05:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18575,2016-05-16 11:06:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18576,2016-05-16 11:07:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18577,2016-05-16 11:08:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18578,2016-05-16 11:09:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18579,2016-05-16 11:10:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18580,2016-05-16 11:11:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18581,2016-05-16 11:12:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18582,2016-05-16 11:13:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18583,2016-05-16 11:14:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18584,2016-05-16 11:15:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18585,2016-05-16 11:16:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18586,2016-05-16 11:17:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18587,2016-05-16 11:18:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18588,2016-05-16 11:19:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18589,2016-05-16 11:20:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18590,2016-05-16 11:21:00,2016-05-16,0.2678,0.0,0.0,1596.0,0.2678,0.2678,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18591,2016-05-16 11:22:00,2016-05-16,0.2683,8049.0,3.0,1596.0,0.2678,0.2683,0.2678,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18592,2016-05-16 11:23:00,2016-05-16,0.2683,2683.0,1.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18593,2016-05-16 11:24:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18594,2016-05-16 11:25:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18595,2016-05-16 11:26:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18596,2016-05-16 11:27:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18597,2016-05-16 11:28:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18598,2016-05-16 11:29:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18599,2016-05-16 11:30:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18600,2016-05-16 13:01:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18601,2016-05-16 13:02:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18602,2016-05-16 13:03:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18603,2016-05-16 13:04:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18604,2016-05-16 13:05:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18605,2016-05-16 13:06:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18606,2016-05-16 13:07:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18607,2016-05-16 13:08:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18608,2016-05-16 13:09:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18609,2016-05-16 13:10:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18610,2016-05-16 13:11:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18611,2016-05-16 13:12:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18612,2016-05-16 13:13:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18613,2016-05-16 13:14:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18614,2016-05-16 13:15:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18615,2016-05-16 13:16:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18616,2016-05-16 13:17:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18617,2016-05-16 13:18:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18618,2016-05-16 13:19:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18619,2016-05-16 13:20:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18620,2016-05-16 13:21:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18621,2016-05-16 13:22:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18622,2016-05-16 13:23:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18623,2016-05-16 13:24:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18624,2016-05-16 13:25:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18625,2016-05-16 13:26:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18626,2016-05-16 13:27:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18627,2016-05-16 13:28:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18628,2016-05-16 13:29:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18629,2016-05-16 13:30:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18630,2016-05-16 13:31:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18631,2016-05-16 13:32:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18632,2016-05-16 13:33:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18633,2016-05-16 13:34:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18634,2016-05-16 13:35:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18635,2016-05-16 13:36:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18636,2016-05-16 13:37:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18637,2016-05-16 13:38:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18638,2016-05-16 13:39:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18639,2016-05-16 13:40:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18640,2016-05-16 13:41:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18641,2016-05-16 13:42:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18642,2016-05-16 13:43:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18643,2016-05-16 13:44:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18644,2016-05-16 13:45:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18645,2016-05-16 13:46:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18646,2016-05-16 13:47:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18647,2016-05-16 13:48:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18648,2016-05-16 13:49:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18649,2016-05-16 13:50:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18650,2016-05-16 13:51:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18651,2016-05-16 13:52:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18652,2016-05-16 13:53:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18653,2016-05-16 13:54:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18654,2016-05-16 13:55:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18655,2016-05-16 13:56:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18656,2016-05-16 13:57:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18657,2016-05-16 13:58:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18658,2016-05-16 13:59:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18659,2016-05-16 14:00:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18660,2016-05-16 14:01:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18661,2016-05-16 14:02:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18662,2016-05-16 14:03:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18663,2016-05-16 14:04:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18664,2016-05-16 14:05:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18665,2016-05-16 14:06:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18666,2016-05-16 14:07:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18667,2016-05-16 14:08:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18668,2016-05-16 14:09:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18669,2016-05-16 14:10:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18670,2016-05-16 14:11:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18671,2016-05-16 14:12:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18672,2016-05-16 14:13:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18673,2016-05-16 14:14:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18674,2016-05-16 14:15:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18675,2016-05-16 14:16:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18676,2016-05-16 14:17:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18677,2016-05-16 14:18:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18678,2016-05-16 14:19:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18679,2016-05-16 14:20:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18680,2016-05-16 14:21:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18681,2016-05-16 14:22:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
