,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18682,2016-05-16 14:23:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18683,2016-05-16 14:24:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18684,2016-05-16 14:25:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18685,2016-05-16 14:26:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18686,2016-05-16 14:27:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18687,2016-05-16 14:28:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18688,2016-05-16 14:29:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18689,2016-05-16 14:30:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18690,2016-05-16 14:31:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18691,2016-05-16 14:32:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18692,2016-05-16 14:33:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18693,2016-05-16 14:34:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18694,2016-05-16 14:35:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18695,2016-05-16 14:36:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18696,2016-05-16 14:37:00,2016-05-16,0.2683,0.0,0.0,1596.0,0.2683,0.2683,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18697,2016-05-16 14:38:00,2016-05-16,0.2687,26870.0,10.0,1606.0,0.2683,0.2687,0.2683,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18698,2016-05-16 14:39:00,2016-05-16,0.272,10880.0,4.0,1606.0,0.2687,0.272,0.2687,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18699,2016-05-16 14:40:00,2016-05-16,0.272,2720.0,1.0,1606.0,0.272,0.272,0.272,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18700,2016-05-16 14:41:00,2016-05-16,0.272,0.0,0.0,1606.0,0.272,0.272,0.272,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18701,2016-05-16 14:42:00,2016-05-16,0.2728,2728.0,1.0,1606.0,0.272,0.2728,0.272,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18702,2016-05-16 14:43:00,2016-05-16,0.2729,32746.0,12.0,1617.0,0.2728,0.2729,0.2728,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18703,2016-05-16 14:44:00,2016-05-16,0.2729,0.0,0.0,1617.0,0.2729,0.2729,0.2729,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18704,2016-05-16 14:45:00,2016-05-16,0.2729,0.0,0.0,1617.0,0.2729,0.2729,0.2729,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18705,2016-05-16 14:46:00,2016-05-16,0.2729,0.0,0.0,1617.0,0.2729,0.2729,0.2729,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18706,2016-05-16 14:47:00,2016-05-16,0.2729,2697.0,1.0,1617.0,0.2729,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18707,2016-05-16 14:48:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18708,2016-05-16 14:49:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18709,2016-05-16 14:50:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18710,2016-05-16 14:51:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18711,2016-05-16 14:52:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18712,2016-05-16 14:53:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18713,2016-05-16 14:54:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18714,2016-05-16 14:55:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18715,2016-05-16 14:56:00,2016-05-16,0.2697,0.0,0.0,1617.0,0.2697,0.2697,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18716,2016-05-16 14:57:00,2016-05-16,0.2702,2702.0,1.0,1617.0,0.2697,0.2702,0.2697,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18717,2016-05-16 14:58:00,2016-05-16,0.2702,0.0,0.0,1617.0,0.2702,0.2702,0.2702,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18718,2016-05-16 14:59:00,2016-05-16,0.2702,0.0,0.0,1617.0,0.2702,0.2702,0.2702,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18719,2016-05-16 15:00:00,2016-05-16,0.2702,0.0,0.0,1617.0,0.2702,0.2702,0.2702,10000624,2016-12-28,2016-12-28,P,2.202,2016-04-28
18720,2016-05-16 09:31:00,2016-05-16,0.0755,755.0,1.0,8335.0,0.0755,0.0755,0.0742,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18721,2016-05-16 09:32:00,2016-05-16,0.0755,0.0,0.0,8335.0,0.0755,0.0755,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18722,2016-05-16 09:33:00,2016-05-16,0.076,760.0,1.0,8336.0,0.0755,0.076,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18723,2016-05-16 09:34:00,2016-05-16,0.076,0.0,0.0,8336.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18724,2016-05-16 09:35:00,2016-05-16,0.076,758.0,1.0,8336.0,0.076,0.0758,0.0758,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18725,2016-05-16 09:36:00,2016-05-16,0.0758,4406.0,6.0,8336.0,0.0758,0.0748,0.073,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18726,2016-05-16 09:37:00,2016-05-16,0.0748,7320.0,10.0,8338.0,0.0748,0.0732,0.0732,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18727,2016-05-16 09:38:00,2016-05-16,0.0732,7310.0,10.0,8344.0,0.0732,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18728,2016-05-16 09:39:00,2016-05-16,0.0731,0.0,0.0,8344.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18729,2016-05-16 09:40:00,2016-05-16,0.0741,3705.0,5.0,8344.0,0.0731,0.0741,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18730,2016-05-16 09:41:00,2016-05-16,0.0741,0.0,0.0,8344.0,0.0741,0.0741,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18731,2016-05-16 09:42:00,2016-05-16,0.0741,0.0,0.0,8344.0,0.0741,0.0741,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18732,2016-05-16 09:43:00,2016-05-16,0.0741,0.0,0.0,8344.0,0.0741,0.0741,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18733,2016-05-16 09:44:00,2016-05-16,0.0741,0.0,0.0,8344.0,0.0741,0.0741,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18734,2016-05-16 09:45:00,2016-05-16,0.075,750.0,1.0,8344.0,0.0741,0.075,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18735,2016-05-16 09:46:00,2016-05-16,0.075,3000.0,4.0,8344.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18736,2016-05-16 09:47:00,2016-05-16,0.075,0.0,0.0,8344.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18737,2016-05-16 09:48:00,2016-05-16,0.075,0.0,0.0,8344.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18738,2016-05-16 09:49:00,2016-05-16,0.075,0.0,0.0,8344.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18739,2016-05-16 09:50:00,2016-05-16,0.075,0.0,0.0,8344.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18740,2016-05-16 09:51:00,2016-05-16,0.0759,18183.0,24.0,8368.0,0.075,0.0759,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18741,2016-05-16 09:52:00,2016-05-16,0.0761,34194.0,45.0,8348.0,0.0759,0.0761,0.0759,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18742,2016-05-16 09:53:00,2016-05-16,0.0765,2295.0,3.0,8349.0,0.0761,0.0765,0.0761,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18743,2016-05-16 09:54:00,2016-05-16,0.0778,3104.0,4.0,8350.0,0.0765,0.0778,0.0765,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18744,2016-05-16 09:55:00,2016-05-16,0.0778,0.0,0.0,8350.0,0.0778,0.0778,0.0778,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18745,2016-05-16 09:56:00,2016-05-16,0.0785,1570.0,2.0,8350.0,0.0778,0.0785,0.0778,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18746,2016-05-16 09:57:00,2016-05-16,0.0785,0.0,0.0,8350.0,0.0785,0.0785,0.0785,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18747,2016-05-16 09:58:00,2016-05-16,0.0785,0.0,0.0,8350.0,0.0785,0.0785,0.0785,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18748,2016-05-16 09:59:00,2016-05-16,0.0785,0.0,0.0,8350.0,0.0785,0.0785,0.0785,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18749,2016-05-16 10:00:00,2016-05-16,0.0785,785.0,1.0,8350.0,0.0785,0.0785,0.0785,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18750,2016-05-16 10:01:00,2016-05-16,0.0789,14202.0,18.0,8342.0,0.0785,0.0789,0.0785,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18751,2016-05-16 10:02:00,2016-05-16,0.0789,0.0,0.0,8342.0,0.0789,0.0789,0.0789,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18752,2016-05-16 10:03:00,2016-05-16,0.0789,0.0,0.0,8342.0,0.0789,0.0789,0.0789,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18753,2016-05-16 10:04:00,2016-05-16,0.0789,0.0,0.0,8342.0,0.0789,0.0789,0.0789,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18754,2016-05-16 10:05:00,2016-05-16,0.0789,9404.0,12.0,8352.0,0.0789,0.0787,0.0783,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18755,2016-05-16 10:06:00,2016-05-16,0.0787,3140.0,4.0,8352.0,0.0787,0.0787,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18756,2016-05-16 10:07:00,2016-05-16,0.0787,0.0,0.0,8352.0,0.0787,0.0787,0.0787,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18757,2016-05-16 10:08:00,2016-05-16,0.0787,0.0,0.0,8352.0,0.0787,0.0787,0.0787,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18758,2016-05-16 10:09:00,2016-05-16,0.0787,0.0,0.0,8352.0,0.0787,0.0787,0.0787,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18759,2016-05-16 10:10:00,2016-05-16,0.0787,0.0,0.0,8352.0,0.0787,0.0787,0.0787,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18760,2016-05-16 10:11:00,2016-05-16,0.0787,7840.0,10.0,8342.0,0.0787,0.0784,0.0784,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18761,2016-05-16 10:12:00,2016-05-16,0.0784,0.0,0.0,8342.0,0.0784,0.0784,0.0784,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18762,2016-05-16 10:13:00,2016-05-16,0.0784,0.0,0.0,8342.0,0.0784,0.0784,0.0784,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18763,2016-05-16 10:14:00,2016-05-16,0.0784,0.0,0.0,8342.0,0.0784,0.0784,0.0784,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18764,2016-05-16 10:15:00,2016-05-16,0.0784,3900.0,5.0,8342.0,0.0784,0.078,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18765,2016-05-16 10:16:00,2016-05-16,0.078,19420.0,25.0,8342.0,0.078,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18766,2016-05-16 10:17:00,2016-05-16,0.0776,0.0,0.0,8342.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18767,2016-05-16 10:18:00,2016-05-16,0.0776,0.0,0.0,8342.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18768,2016-05-16 10:19:00,2016-05-16,0.0776,0.0,0.0,8342.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18769,2016-05-16 10:20:00,2016-05-16,0.0776,0.0,0.0,8342.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18770,2016-05-16 10:21:00,2016-05-16,0.0776,0.0,0.0,8342.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18771,2016-05-16 10:22:00,2016-05-16,0.0776,3880.0,5.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18772,2016-05-16 10:23:00,2016-05-16,0.0776,0.0,0.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18773,2016-05-16 10:24:00,2016-05-16,0.078,3900.0,5.0,8338.0,0.0776,0.078,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18774,2016-05-16 10:25:00,2016-05-16,0.078,1560.0,2.0,8338.0,0.078,0.078,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18775,2016-05-16 10:26:00,2016-05-16,0.078,3120.0,4.0,8338.0,0.078,0.078,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18776,2016-05-16 10:27:00,2016-05-16,0.078,0.0,0.0,8338.0,0.078,0.078,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18777,2016-05-16 10:28:00,2016-05-16,0.078,21840.0,28.0,8338.0,0.078,0.078,0.078,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18778,2016-05-16 10:29:00,2016-05-16,0.078,3884.0,5.0,8338.0,0.078,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18779,2016-05-16 10:30:00,2016-05-16,0.0776,7760.0,10.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18780,2016-05-16 10:31:00,2016-05-16,0.0776,0.0,0.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18781,2016-05-16 10:32:00,2016-05-16,0.0776,3104.0,4.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18782,2016-05-16 10:33:00,2016-05-16,0.0776,0.0,0.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18783,2016-05-16 10:34:00,2016-05-16,0.0776,5432.0,7.0,8338.0,0.0776,0.0776,0.0776,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18784,2016-05-16 10:35:00,2016-05-16,0.0776,13002.0,17.0,8321.0,0.0776,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18785,2016-05-16 10:36:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18786,2016-05-16 10:37:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18787,2016-05-16 10:38:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18788,2016-05-16 10:39:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18789,2016-05-16 10:40:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18790,2016-05-16 10:41:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18791,2016-05-16 10:42:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18792,2016-05-16 10:43:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18793,2016-05-16 10:44:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18794,2016-05-16 10:45:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18795,2016-05-16 10:46:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18796,2016-05-16 10:47:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18797,2016-05-16 10:48:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18798,2016-05-16 10:49:00,2016-05-16,0.0762,0.0,0.0,8321.0,0.0762,0.0762,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18799,2016-05-16 10:50:00,2016-05-16,0.0763,5341.0,7.0,8321.0,0.0762,0.0763,0.0762,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18800,2016-05-16 10:51:00,2016-05-16,0.0763,18299.0,24.0,8331.0,0.0763,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18801,2016-05-16 10:52:00,2016-05-16,0.076,0.0,0.0,8331.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18802,2016-05-16 10:53:00,2016-05-16,0.076,0.0,0.0,8331.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18803,2016-05-16 10:54:00,2016-05-16,0.076,13608.0,18.0,8349.0,0.076,0.0756,0.0756,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18804,2016-05-16 10:55:00,2016-05-16,0.0756,6797.0,9.0,8358.0,0.0756,0.0755,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18805,2016-05-16 10:56:00,2016-05-16,0.0755,24895.0,33.0,8391.0,0.0755,0.0754,0.0754,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18806,2016-05-16 10:57:00,2016-05-16,0.0754,0.0,0.0,8391.0,0.0754,0.0754,0.0754,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18807,2016-05-16 10:58:00,2016-05-16,0.0754,2244.0,3.0,8391.0,0.0754,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18808,2016-05-16 10:59:00,2016-05-16,0.0748,12716.0,17.0,8391.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18809,2016-05-16 11:00:00,2016-05-16,0.0748,0.0,0.0,8391.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18810,2016-05-16 11:01:00,2016-05-16,0.0748,7390.0,10.0,8391.0,0.0748,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18811,2016-05-16 11:02:00,2016-05-16,0.0739,0.0,0.0,8391.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18812,2016-05-16 11:03:00,2016-05-16,0.0739,739.0,1.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18813,2016-05-16 11:04:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18814,2016-05-16 11:05:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18815,2016-05-16 11:06:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18816,2016-05-16 11:07:00,2016-05-16,0.0739,22170.0,30.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18817,2016-05-16 11:08:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18818,2016-05-16 11:09:00,2016-05-16,0.0739,14710.0,20.0,8390.0,0.0739,0.0739,0.0732,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18819,2016-05-16 11:10:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18820,2016-05-16 11:11:00,2016-05-16,0.0739,0.0,0.0,8390.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18821,2016-05-16 11:12:00,2016-05-16,0.0739,1478.0,2.0,8389.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18822,2016-05-16 11:13:00,2016-05-16,0.0739,6651.0,9.0,8380.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18823,2016-05-16 11:14:00,2016-05-16,0.0739,0.0,0.0,8380.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18824,2016-05-16 11:15:00,2016-05-16,0.0739,0.0,0.0,8380.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18825,2016-05-16 11:16:00,2016-05-16,0.0739,3695.0,5.0,8375.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18826,2016-05-16 11:17:00,2016-05-16,0.0739,2956.0,4.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18827,2016-05-16 11:18:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18828,2016-05-16 11:19:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18829,2016-05-16 11:20:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18830,2016-05-16 11:21:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18831,2016-05-16 11:22:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18832,2016-05-16 11:23:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18833,2016-05-16 11:24:00,2016-05-16,0.0739,0.0,0.0,8371.0,0.0739,0.0739,0.0739,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18834,2016-05-16 11:25:00,2016-05-16,0.0739,22010.0,30.0,8361.0,0.0739,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18835,2016-05-16 11:26:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
