,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
18836,2016-05-16 11:27:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18837,2016-05-16 11:28:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18838,2016-05-16 11:29:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18839,2016-05-16 11:30:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18840,2016-05-16 13:01:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18841,2016-05-16 13:02:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18842,2016-05-16 13:03:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18843,2016-05-16 13:04:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18844,2016-05-16 13:05:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18845,2016-05-16 13:06:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18846,2016-05-16 13:07:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18847,2016-05-16 13:08:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18848,2016-05-16 13:09:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18849,2016-05-16 13:10:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18850,2016-05-16 13:11:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18851,2016-05-16 13:12:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18852,2016-05-16 13:13:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18853,2016-05-16 13:14:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18854,2016-05-16 13:15:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18855,2016-05-16 13:16:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18856,2016-05-16 13:17:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18857,2016-05-16 13:18:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18858,2016-05-16 13:19:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18859,2016-05-16 13:20:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18860,2016-05-16 13:21:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18861,2016-05-16 13:22:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18862,2016-05-16 13:23:00,2016-05-16,0.0733,0.0,0.0,8361.0,0.0733,0.0733,0.0733,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18863,2016-05-16 13:24:00,2016-05-16,0.0747,3735.0,5.0,8356.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18864,2016-05-16 13:25:00,2016-05-16,0.0747,747.0,1.0,8355.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18865,2016-05-16 13:26:00,2016-05-16,0.075,4492.0,6.0,8351.0,0.0747,0.075,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18866,2016-05-16 13:27:00,2016-05-16,0.075,2250.0,3.0,8351.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18867,2016-05-16 13:28:00,2016-05-16,0.075,0.0,0.0,8351.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18868,2016-05-16 13:29:00,2016-05-16,0.075,0.0,0.0,8351.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18869,2016-05-16 13:30:00,2016-05-16,0.0748,7480.0,10.0,8341.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18870,2016-05-16 13:31:00,2016-05-16,0.0748,0.0,0.0,8341.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18871,2016-05-16 13:32:00,2016-05-16,0.0748,0.0,0.0,8341.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18872,2016-05-16 13:33:00,2016-05-16,0.0749,749.0,1.0,8340.0,0.0749,0.0749,0.0749,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18873,2016-05-16 13:34:00,2016-05-16,0.0749,5985.0,8.0,8332.0,0.0749,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18874,2016-05-16 13:35:00,2016-05-16,0.0748,1496.0,2.0,8330.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18875,2016-05-16 13:36:00,2016-05-16,0.0748,748.0,1.0,8329.0,0.0748,0.0748,0.0748,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18876,2016-05-16 13:37:00,2016-05-16,0.075,2245.0,3.0,8329.0,0.0748,0.0745,0.0745,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18877,2016-05-16 13:38:00,2016-05-16,0.0745,22270.0,30.0,8318.0,0.0745,0.0742,0.0742,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18878,2016-05-16 13:39:00,2016-05-16,0.075,2249.0,3.0,8318.0,0.0742,0.075,0.0742,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18879,2016-05-16 13:40:00,2016-05-16,0.075,750.0,1.0,8318.0,0.075,0.075,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18880,2016-05-16 13:41:00,2016-05-16,0.0752,752.0,1.0,8318.0,0.075,0.0752,0.075,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18881,2016-05-16 13:42:00,2016-05-16,0.0752,0.0,0.0,8318.0,0.0752,0.0752,0.0752,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18882,2016-05-16 13:43:00,2016-05-16,0.0752,4485.0,6.0,8316.0,0.0752,0.0746,0.0746,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18883,2016-05-16 13:44:00,2016-05-16,0.0745,8930.0,12.0,8314.0,0.0745,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18884,2016-05-16 13:45:00,2016-05-16,0.0744,0.0,0.0,8314.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18885,2016-05-16 13:46:00,2016-05-16,0.0744,0.0,0.0,8314.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18886,2016-05-16 13:47:00,2016-05-16,0.0744,0.0,0.0,8314.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18887,2016-05-16 13:48:00,2016-05-16,0.0744,0.0,0.0,8314.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18888,2016-05-16 13:49:00,2016-05-16,0.0747,747.0,1.0,8313.0,0.0744,0.0747,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18889,2016-05-16 13:50:00,2016-05-16,0.0747,747.0,1.0,8313.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18890,2016-05-16 13:51:00,2016-05-16,0.0747,5976.0,8.0,8305.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18891,2016-05-16 13:52:00,2016-05-16,0.0747,0.0,0.0,8305.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18892,2016-05-16 13:53:00,2016-05-16,0.0748,22430.0,30.0,8295.0,0.0748,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18893,2016-05-16 13:54:00,2016-05-16,0.0747,0.0,0.0,8295.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18894,2016-05-16 13:55:00,2016-05-16,0.0747,9711.0,13.0,8295.0,0.0747,0.0747,0.0747,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18895,2016-05-16 13:56:00,2016-05-16,0.0747,15528.0,21.0,8315.0,0.0747,0.0738,0.0738,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18896,2016-05-16 13:57:00,2016-05-16,0.0738,0.0,0.0,8315.0,0.0738,0.0738,0.0738,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18897,2016-05-16 13:58:00,2016-05-16,0.0738,0.0,0.0,8315.0,0.0738,0.0738,0.0738,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18898,2016-05-16 13:59:00,2016-05-16,0.0738,0.0,0.0,8315.0,0.0738,0.0738,0.0738,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18899,2016-05-16 14:00:00,2016-05-16,0.0738,0.0,0.0,8315.0,0.0738,0.0738,0.0738,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18900,2016-05-16 14:01:00,2016-05-16,0.0738,737.0,1.0,8316.0,0.0738,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18901,2016-05-16 14:02:00,2016-05-16,0.0737,0.0,0.0,8316.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18902,2016-05-16 14:03:00,2016-05-16,0.0737,0.0,0.0,8316.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18903,2016-05-16 14:04:00,2016-05-16,0.0737,0.0,0.0,8316.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18904,2016-05-16 14:05:00,2016-05-16,0.0737,0.0,0.0,8316.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18905,2016-05-16 14:06:00,2016-05-16,0.0737,0.0,0.0,8316.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18906,2016-05-16 14:07:00,2016-05-16,0.0741,7410.0,10.0,8316.0,0.0741,0.0741,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18907,2016-05-16 14:08:00,2016-05-16,0.0748,7480.0,10.0,8316.0,0.0741,0.0748,0.0741,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18908,2016-05-16 14:09:00,2016-05-16,0.0749,14860.0,20.0,8326.0,0.0748,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18909,2016-05-16 14:10:00,2016-05-16,0.0737,0.0,0.0,8326.0,0.0737,0.0737,0.0737,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18910,2016-05-16 14:11:00,2016-05-16,0.0736,7360.0,10.0,8330.0,0.0736,0.0736,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18911,2016-05-16 14:12:00,2016-05-16,0.0736,0.0,0.0,8330.0,0.0736,0.0736,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18912,2016-05-16 14:13:00,2016-05-16,0.0736,0.0,0.0,8330.0,0.0736,0.0736,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18913,2016-05-16 14:14:00,2016-05-16,0.0736,0.0,0.0,8330.0,0.0736,0.0736,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18914,2016-05-16 14:15:00,2016-05-16,0.0736,0.0,0.0,8330.0,0.0736,0.0736,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18915,2016-05-16 14:16:00,2016-05-16,0.076,8320.0,11.0,8330.0,0.0736,0.076,0.0736,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18916,2016-05-16 14:17:00,2016-05-16,0.076,0.0,0.0,8330.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18917,2016-05-16 14:18:00,2016-05-16,0.076,0.0,0.0,8330.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18918,2016-05-16 14:19:00,2016-05-16,0.076,0.0,0.0,8330.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18919,2016-05-16 14:20:00,2016-05-16,0.076,0.0,0.0,8330.0,0.076,0.076,0.076,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18920,2016-05-16 14:21:00,2016-05-16,0.0755,4530.0,6.0,8324.0,0.0755,0.0755,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18921,2016-05-16 14:22:00,2016-05-16,0.0757,6048.0,8.0,8318.0,0.0755,0.0757,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18922,2016-05-16 14:23:00,2016-05-16,0.0757,0.0,0.0,8318.0,0.0757,0.0757,0.0757,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18923,2016-05-16 14:24:00,2016-05-16,0.0757,0.0,0.0,8318.0,0.0757,0.0757,0.0757,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18924,2016-05-16 14:25:00,2016-05-16,0.0757,6802.0,9.0,8311.0,0.0757,0.0755,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18925,2016-05-16 14:26:00,2016-05-16,0.0755,1510.0,2.0,8311.0,0.0755,0.0755,0.0755,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18926,2016-05-16 14:27:00,2016-05-16,0.0755,8950.0,12.0,8311.0,0.0755,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18927,2016-05-16 14:28:00,2016-05-16,0.0744,744.0,1.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18928,2016-05-16 14:29:00,2016-05-16,0.0744,0.0,0.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18929,2016-05-16 14:30:00,2016-05-16,0.0744,0.0,0.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18930,2016-05-16 14:31:00,2016-05-16,0.0744,0.0,0.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18931,2016-05-16 14:32:00,2016-05-16,0.0744,0.0,0.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18932,2016-05-16 14:33:00,2016-05-16,0.0744,0.0,0.0,8311.0,0.0744,0.0744,0.0744,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18933,2016-05-16 14:34:00,2016-05-16,0.0744,740.0,1.0,8311.0,0.0744,0.07400000000000001,0.07400000000000001,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18934,2016-05-16 14:35:00,2016-05-16,0.07400000000000001,0.0,0.0,8311.0,0.07400000000000001,0.07400000000000001,0.07400000000000001,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18935,2016-05-16 14:36:00,2016-05-16,0.07400000000000001,0.0,0.0,8311.0,0.07400000000000001,0.07400000000000001,0.07400000000000001,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18936,2016-05-16 14:37:00,2016-05-16,0.07400000000000001,0.0,0.0,8311.0,0.07400000000000001,0.07400000000000001,0.07400000000000001,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18937,2016-05-16 14:38:00,2016-05-16,0.07400000000000001,8045.0,11.0,8310.0,0.07400000000000001,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18938,2016-05-16 14:39:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18939,2016-05-16 14:40:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18940,2016-05-16 14:41:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18941,2016-05-16 14:42:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18942,2016-05-16 14:43:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18943,2016-05-16 14:44:00,2016-05-16,0.0731,0.0,0.0,8310.0,0.0731,0.0731,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18944,2016-05-16 14:45:00,2016-05-16,0.0739,3675.0,5.0,8309.0,0.0731,0.0734,0.0731,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18945,2016-05-16 14:46:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18946,2016-05-16 14:47:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18947,2016-05-16 14:48:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18948,2016-05-16 14:49:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18949,2016-05-16 14:50:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18950,2016-05-16 14:51:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18951,2016-05-16 14:52:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18952,2016-05-16 14:53:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18953,2016-05-16 14:54:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18954,2016-05-16 14:55:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18955,2016-05-16 14:56:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18956,2016-05-16 14:57:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18957,2016-05-16 14:58:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18958,2016-05-16 14:59:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18959,2016-05-16 15:00:00,2016-05-16,0.0734,0.0,0.0,8309.0,0.0734,0.0734,0.0734,10000563,2016-09-28,2016-09-28,P,2.0,2016-01-28
18960,2016-05-16 09:31:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18961,2016-05-16 09:32:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18962,2016-05-16 09:33:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18963,2016-05-16 09:34:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18964,2016-05-16 09:35:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18965,2016-05-16 09:36:00,2016-05-16,0.0012,0.0,0.0,10426.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18966,2016-05-16 09:37:00,2016-05-16,0.0012,24.0,2.0,10428.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18967,2016-05-16 09:38:00,2016-05-16,0.0012,48.0,4.0,10428.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18968,2016-05-16 09:39:00,2016-05-16,0.0012,0.0,0.0,10428.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18969,2016-05-16 09:40:00,2016-05-16,0.0012,0.0,0.0,10428.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18970,2016-05-16 09:41:00,2016-05-16,0.0012,0.0,0.0,10428.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18971,2016-05-16 09:42:00,2016-05-16,0.0013,130.0,10.0,10428.0,0.0012,0.0013,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18972,2016-05-16 09:43:00,2016-05-16,0.0013,0.0,0.0,10428.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18973,2016-05-16 09:44:00,2016-05-16,0.0014,140.0,10.0,10423.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18974,2016-05-16 09:45:00,2016-05-16,0.0014,130.0,10.0,10423.0,0.0014,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18975,2016-05-16 09:46:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18976,2016-05-16 09:47:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18977,2016-05-16 09:48:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18978,2016-05-16 09:49:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18979,2016-05-16 09:50:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18980,2016-05-16 09:51:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18981,2016-05-16 09:52:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18982,2016-05-16 09:53:00,2016-05-16,0.0013,0.0,0.0,10423.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18983,2016-05-16 09:54:00,2016-05-16,0.0013,120.0,10.0,10433.0,0.0013,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18984,2016-05-16 09:55:00,2016-05-16,0.0012,0.0,0.0,10433.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18985,2016-05-16 09:56:00,2016-05-16,0.0012,0.0,0.0,10433.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18986,2016-05-16 09:57:00,2016-05-16,0.0012,0.0,0.0,10433.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18987,2016-05-16 09:58:00,2016-05-16,0.0012,0.0,0.0,10433.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
18988,2016-05-16 09:59:00,2016-05-16,0.0012,0.0,0.0,10433.0,0.0012,0.0012,0.0012,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
