,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19143,2016-05-16 14:04:00,2016-05-16,0.0013,0.0,0.0,10443.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19144,2016-05-16 14:05:00,2016-05-16,0.0013,0.0,0.0,10443.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19145,2016-05-16 14:06:00,2016-05-16,0.0013,0.0,0.0,10443.0,0.0013,0.0013,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19146,2016-05-16 14:07:00,2016-05-16,0.0014,14.0,1.0,10444.0,0.0013,0.0014,0.0013,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19147,2016-05-16 14:08:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19148,2016-05-16 14:09:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19149,2016-05-16 14:10:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19150,2016-05-16 14:11:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19151,2016-05-16 14:12:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19152,2016-05-16 14:13:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19153,2016-05-16 14:14:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19154,2016-05-16 14:15:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19155,2016-05-16 14:16:00,2016-05-16,0.0014,14.0,1.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19156,2016-05-16 14:17:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19157,2016-05-16 14:18:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19158,2016-05-16 14:19:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19159,2016-05-16 14:20:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19160,2016-05-16 14:21:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19161,2016-05-16 14:22:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19162,2016-05-16 14:23:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19163,2016-05-16 14:24:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19164,2016-05-16 14:25:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19165,2016-05-16 14:26:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19166,2016-05-16 14:27:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19167,2016-05-16 14:28:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19168,2016-05-16 14:29:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19169,2016-05-16 14:30:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19170,2016-05-16 14:31:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19171,2016-05-16 14:32:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19172,2016-05-16 14:33:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19173,2016-05-16 14:34:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19174,2016-05-16 14:35:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19175,2016-05-16 14:36:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19176,2016-05-16 14:37:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19177,2016-05-16 14:38:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19178,2016-05-16 14:39:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19179,2016-05-16 14:40:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19180,2016-05-16 14:41:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19181,2016-05-16 14:42:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19182,2016-05-16 14:43:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19183,2016-05-16 14:44:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19184,2016-05-16 14:45:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19185,2016-05-16 14:46:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19186,2016-05-16 14:47:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19187,2016-05-16 14:48:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19188,2016-05-16 14:49:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19189,2016-05-16 14:50:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19190,2016-05-16 14:51:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19191,2016-05-16 14:52:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19192,2016-05-16 14:53:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19193,2016-05-16 14:54:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19194,2016-05-16 14:55:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19195,2016-05-16 14:56:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19196,2016-05-16 14:57:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19197,2016-05-16 14:58:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19198,2016-05-16 14:59:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19199,2016-05-16 15:00:00,2016-05-16,0.0014,0.0,0.0,10444.0,0.0014,0.0014,0.0014,10000464,2016-06-22,2016-06-22,C,2.5,2015-11-05
19200,2016-05-16 09:31:00,2016-05-16,0.0439,123238.0,291.0,27267.0,0.042,0.0411,0.041,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19201,2016-05-16 09:32:00,2016-05-16,0.0426,46436.0,112.0,27284.0,0.0411,0.0414,0.041,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19202,2016-05-16 09:33:00,2016-05-16,0.0424,16682.0,40.0,27291.0,0.0424,0.0414,0.0414,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19203,2016-05-16 09:34:00,2016-05-16,0.0421,47938.0,115.0,27278.0,0.0414,0.0421,0.0414,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19204,2016-05-16 09:35:00,2016-05-16,0.0421,131987.0,316.0,27214.0,0.0421,0.0415,0.0415,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19205,2016-05-16 09:36:00,2016-05-16,0.0416,182479.0,454.0,27177.0,0.0415,0.0396,0.0391,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19206,2016-05-16 09:37:00,2016-05-16,0.0396,28990.0,74.0,27166.0,0.0395,0.0388,0.0388,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19207,2016-05-16 09:38:00,2016-05-16,0.0402,46504.0,118.0,27095.0,0.0391,0.0397,0.0391,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19208,2016-05-16 09:39:00,2016-05-16,0.0401,33897.0,85.0,27108.0,0.0398,0.0391,0.0391,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19209,2016-05-16 09:40:00,2016-05-16,0.0397,26273.0,67.0,27117.0,0.0391,0.0396,0.0391,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19210,2016-05-16 09:41:00,2016-05-16,0.0403,24442.0,61.0,27100.0,0.0396,0.0401,0.0396,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19211,2016-05-16 09:42:00,2016-05-16,0.0409,20703.0,51.0,27106.0,0.0401,0.0404,0.0401,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19212,2016-05-16 09:43:00,2016-05-16,0.0408,52975.0,132.0,27064.0,0.0404,0.04,0.0396,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19213,2016-05-16 09:44:00,2016-05-16,0.0403,14893.0,37.0,27050.0,0.04,0.0403,0.04,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19214,2016-05-16 09:45:00,2016-05-16,0.0411,44858.0,110.0,27005.0,0.0403,0.0411,0.0403,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19215,2016-05-16 09:46:00,2016-05-16,0.0417,18989.0,46.0,26979.0,0.0411,0.0417,0.0411,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19216,2016-05-16 09:47:00,2016-05-16,0.0419,8773.0,21.0,26991.0,0.0417,0.0417,0.0415,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19217,2016-05-16 09:48:00,2016-05-16,0.0419,18349.0,44.0,26994.0,0.0417,0.0418,0.0414,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19218,2016-05-16 09:49:00,2016-05-16,0.0418,17446.0,42.0,26991.0,0.0418,0.0416,0.0414,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19219,2016-05-16 09:50:00,2016-05-16,0.042,50583.0,121.0,26945.0,0.0415,0.0417,0.0415,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19220,2016-05-16 09:51:00,2016-05-16,0.042,6290.0,15.0,26934.0,0.0417,0.0418,0.0417,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19221,2016-05-16 09:52:00,2016-05-16,0.0425,52523.0,125.0,26943.0,0.0418,0.0425,0.0417,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19222,2016-05-16 09:53:00,2016-05-16,0.0468,168934.0,376.0,26848.0,0.0426,0.0467,0.0426,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19223,2016-05-16 09:54:00,2016-05-16,0.0478,175001.0,373.0,26847.0,0.0467,0.0461,0.0461,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19224,2016-05-16 09:55:00,2016-05-16,0.0476,78603.0,167.0,26817.0,0.0461,0.0465,0.0461,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19225,2016-05-16 09:56:00,2016-05-16,0.0465,93534.0,203.0,26851.0,0.0465,0.0459,0.0459,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19226,2016-05-16 09:57:00,2016-05-16,0.0466,57013.0,124.0,26875.0,0.0459,0.0458,0.0456,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19227,2016-05-16 09:58:00,2016-05-16,0.0459,29180.0,64.0,26847.0,0.0458,0.0457,0.0454,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19228,2016-05-16 09:59:00,2016-05-16,0.0469,66591.0,143.0,26828.0,0.0464,0.0469,0.0457,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19229,2016-05-16 10:00:00,2016-05-16,0.0469,7845.0,17.0,26825.0,0.0469,0.046,0.046,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19230,2016-05-16 10:01:00,2016-05-16,0.0479,106277.0,224.0,26852.0,0.046,0.0475,0.046,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19231,2016-05-16 10:02:00,2016-05-16,0.0481,93036.0,198.0,26866.0,0.0475,0.046,0.046,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19232,2016-05-16 10:03:00,2016-05-16,0.0461,19788.0,43.0,26875.0,0.046,0.0458,0.0458,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19233,2016-05-16 10:04:00,2016-05-16,0.046,23730.0,52.0,26887.0,0.0458,0.0454,0.0454,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19234,2016-05-16 10:05:00,2016-05-16,0.0457,47699.0,105.0,26842.0,0.0454,0.0451,0.0451,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19235,2016-05-16 10:06:00,2016-05-16,0.0455,14978.0,33.0,26823.0,0.0451,0.0455,0.0451,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19236,2016-05-16 10:07:00,2016-05-16,0.0455,58827.0,132.0,26799.0,0.0455,0.0432,0.0432,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19237,2016-05-16 10:08:00,2016-05-16,0.044,8790.0,20.0,26795.0,0.0432,0.0439,0.0432,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19238,2016-05-16 10:09:00,2016-05-16,0.0442,27281.0,62.0,26766.0,0.0438,0.0439,0.0438,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19239,2016-05-16 10:10:00,2016-05-16,0.0446,20711.0,47.0,26756.0,0.0439,0.0442,0.0438,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19240,2016-05-16 10:11:00,2016-05-16,0.0451,893.0,2.0,26756.0,0.0442,0.0451,0.0442,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19241,2016-05-16 10:12:00,2016-05-16,0.045,41661.0,93.0,26708.0,0.0449,0.0446,0.0439,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19242,2016-05-16 10:13:00,2016-05-16,0.0446,70117.0,160.0,26752.0,0.0446,0.0435,0.0435,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19243,2016-05-16 10:14:00,2016-05-16,0.0438,16587.0,38.0,26737.0,0.0435,0.0437,0.0435,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19244,2016-05-16 10:15:00,2016-05-16,0.044,6585.0,15.0,26742.0,0.0437,0.0437,0.0437,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19245,2016-05-16 10:16:00,2016-05-16,0.0437,19113.0,44.0,26747.0,0.0437,0.0433,0.0433,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19246,2016-05-16 10:17:00,2016-05-16,0.0435,11681.0,27.0,26740.0,0.0433,0.0435,0.0431,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19247,2016-05-16 10:18:00,2016-05-16,0.0436,10428.0,24.0,26751.0,0.0435,0.0433,0.0433,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19248,2016-05-16 10:19:00,2016-05-16,0.0434,434.0,1.0,26751.0,0.0433,0.0434,0.0433,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19249,2016-05-16 10:20:00,2016-05-16,0.0442,17580.0,40.0,26756.0,0.0434,0.0442,0.0434,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19250,2016-05-16 10:21:00,2016-05-16,0.0442,7473.0,17.0,26757.0,0.0442,0.044,0.0434,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19251,2016-05-16 10:22:00,2016-05-16,0.044,6077.0,14.0,26753.0,0.044,0.0432,0.0432,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19252,2016-05-16 10:23:00,2016-05-16,0.0443,22354.0,51.0,26750.0,0.0432,0.0443,0.0432,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19253,2016-05-16 10:24:00,2016-05-16,0.0445,9760.0,22.0,26755.0,0.0444,0.0441,0.0441,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19254,2016-05-16 10:25:00,2016-05-16,0.0449,41595.0,93.0,26761.0,0.0441,0.0448,0.0441,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19255,2016-05-16 10:26:00,2016-05-16,0.0448,29996.0,68.0,26822.0,0.0448,0.0437,0.0437,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19256,2016-05-16 10:27:00,2016-05-16,0.0439,10504.0,24.0,26818.0,0.0437,0.0437,0.0436,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19257,2016-05-16 10:28:00,2016-05-16,0.0437,12589.0,29.0,26817.0,0.0437,0.0433,0.0432,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19258,2016-05-16 10:29:00,2016-05-16,0.0432,38935.0,91.0,26809.0,0.0432,0.0426,0.0425,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19259,2016-05-16 10:30:00,2016-05-16,0.0429,8571.0,20.0,26790.0,0.0426,0.0427,0.0425,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19260,2016-05-16 10:31:00,2016-05-16,0.0429,23044.0,54.0,26781.0,0.0427,0.0429,0.0425,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19261,2016-05-16 10:32:00,2016-05-16,0.0424,6784.0,16.0,26770.0,0.0424,0.0424,0.0424,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19262,2016-05-16 10:33:00,2016-05-16,0.0425,19525.0,46.0,26749.0,0.0424,0.0425,0.0423,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19263,2016-05-16 10:34:00,2016-05-16,0.0426,46527.0,110.0,26765.0,0.0425,0.0419,0.0419,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19264,2016-05-16 10:35:00,2016-05-16,0.0425,5509.0,13.0,26775.0,0.0419,0.0424,0.0419,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19265,2016-05-16 10:36:00,2016-05-16,0.0424,24267.0,58.0,26798.0,0.0424,0.0423,0.0414,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19266,2016-05-16 10:37:00,2016-05-16,0.0425,25759.0,61.0,26798.0,0.0423,0.042,0.042,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19267,2016-05-16 10:38:00,2016-05-16,0.0433,19760.0,46.0,26771.0,0.042,0.043,0.042,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19268,2016-05-16 10:39:00,2016-05-16,0.043,17440.0,41.0,26770.0,0.043,0.0422,0.0422,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19269,2016-05-16 10:40:00,2016-05-16,0.0426,9343.0,22.0,26766.0,0.0422,0.0425,0.0422,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19270,2016-05-16 10:41:00,2016-05-16,0.0425,12304.0,29.0,26761.0,0.0425,0.0425,0.0422,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19271,2016-05-16 10:42:00,2016-05-16,0.0425,8500.0,20.0,26741.0,0.0425,0.0425,0.0425,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19272,2016-05-16 10:43:00,2016-05-16,0.0425,8075.0,19.0,26723.0,0.0425,0.0425,0.0425,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19273,2016-05-16 10:44:00,2016-05-16,0.0425,3394.0,8.0,26724.0,0.0425,0.0425,0.0423,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19274,2016-05-16 10:45:00,2016-05-16,0.043,11593.0,27.0,26717.0,0.0429,0.043,0.0429,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19275,2016-05-16 10:46:00,2016-05-16,0.0431,23995.0,56.0,26731.0,0.0431,0.0423,0.0423,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19276,2016-05-16 10:47:00,2016-05-16,0.0423,41197.0,98.0,26768.0,0.0423,0.0415,0.0415,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19277,2016-05-16 10:48:00,2016-05-16,0.0417,32320.0,78.0,26802.0,0.0415,0.041,0.041,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19278,2016-05-16 10:49:00,2016-05-16,0.041,25830.0,64.0,26820.0,0.041,0.0403,0.0401,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19279,2016-05-16 10:50:00,2016-05-16,0.0406,6842.0,17.0,26815.0,0.0403,0.0406,0.0401,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19280,2016-05-16 10:51:00,2016-05-16,0.0406,43575.0,112.0,26793.0,0.0406,0.0385,0.0382,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19281,2016-05-16 10:52:00,2016-05-16,0.0388,38911.0,101.0,26726.0,0.0385,0.0381,0.0381,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19282,2016-05-16 10:53:00,2016-05-16,0.0386,18498.0,48.0,26741.0,0.0381,0.0385,0.0381,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19283,2016-05-16 10:54:00,2016-05-16,0.0388,8096.0,21.0,26752.0,0.0385,0.0385,0.0385,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19284,2016-05-16 10:55:00,2016-05-16,0.0385,30619.0,80.0,26766.0,0.0385,0.0381,0.0381,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19285,2016-05-16 10:56:00,2016-05-16,0.0381,39014.0,105.0,26774.0,0.0381,0.037000000000000005,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19286,2016-05-16 10:57:00,2016-05-16,0.0374,18292.0,49.0,26778.0,0.037000000000000005,0.0374,0.037000000000000005,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19287,2016-05-16 10:58:00,2016-05-16,0.0379,58757.0,160.0,26837.0,0.0374,0.0362,0.0361,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19288,2016-05-16 10:59:00,2016-05-16,0.0361,71195.0,203.0,26961.0,0.0361,0.035,0.0345,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19289,2016-05-16 11:00:00,2016-05-16,0.035,30290.0,88.0,26982.0,0.035,0.0345,0.0341,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19290,2016-05-16 11:01:00,2016-05-16,0.0345,49200.0,145.0,26981.0,0.0345,0.034,0.0336,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19291,2016-05-16 11:02:00,2016-05-16,0.0348,62441.0,184.0,26993.0,0.034,0.0343,0.0336,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19292,2016-05-16 11:03:00,2016-05-16,0.0348,37320.0,108.0,26985.0,0.0343,0.0348,0.0343,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19293,2016-05-16 11:04:00,2016-05-16,0.0351,9738.0,28.0,26990.0,0.0349,0.0346,0.0344,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
