,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19294,2016-05-16 11:05:00,2016-05-16,0.0351,10760.0,31.0,27003.0,0.0346,0.0348,0.0345,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19295,2016-05-16 11:06:00,2016-05-16,0.0351,12597.0,36.0,26987.0,0.0348,0.0347,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19296,2016-05-16 11:07:00,2016-05-16,0.0355,11239.0,32.0,26996.0,0.0347,0.0355,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19297,2016-05-16 11:08:00,2016-05-16,0.0355,18305.0,52.0,26977.0,0.0355,0.035,0.035,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19298,2016-05-16 11:09:00,2016-05-16,0.035,40775.0,118.0,26958.0,0.035,0.0343,0.0343,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19299,2016-05-16 11:10:00,2016-05-16,0.0347,8970.0,26.0,26952.0,0.0343,0.0347,0.0343,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19300,2016-05-16 11:11:00,2016-05-16,0.0352,29370.0,85.0,26925.0,0.0346,0.0352,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19301,2016-05-16 11:12:00,2016-05-16,0.0359,3575.0,10.0,26918.0,0.0352,0.0353,0.0352,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19302,2016-05-16 11:13:00,2016-05-16,0.0359,25315.0,71.0,26913.0,0.0353,0.0354,0.0353,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19303,2016-05-16 11:14:00,2016-05-16,0.0359,45194.0,130.0,26945.0,0.0354,0.0342,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19304,2016-05-16 11:15:00,2016-05-16,0.0344,48746.0,143.0,27041.0,0.0342,0.034,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19305,2016-05-16 11:16:00,2016-05-16,0.0347,11423.0,33.0,27065.0,0.034,0.0347,0.034,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19306,2016-05-16 11:17:00,2016-05-16,0.035,1050.0,3.0,27065.0,0.0347,0.035,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19307,2016-05-16 11:18:00,2016-05-16,0.035,7693.0,22.0,27085.0,0.035,0.035,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19308,2016-05-16 11:19:00,2016-05-16,0.0354,4211.0,12.0,27084.0,0.035,0.035,0.035,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19309,2016-05-16 11:20:00,2016-05-16,0.035,27366.0,80.0,27103.0,0.035,0.0338,0.0338,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19310,2016-05-16 11:21:00,2016-05-16,0.0342,33921.0,100.0,27126.0,0.0338,0.0338,0.0337,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19311,2016-05-16 11:22:00,2016-05-16,0.0349,21877.0,63.0,27139.0,0.0338,0.0348,0.0338,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19312,2016-05-16 11:23:00,2016-05-16,0.0348,692.0,2.0,27141.0,0.0348,0.0346,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19313,2016-05-16 11:24:00,2016-05-16,0.0346,0.0,0.0,27141.0,0.0346,0.0346,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19314,2016-05-16 11:25:00,2016-05-16,0.035,350.0,1.0,27142.0,0.0346,0.035,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19315,2016-05-16 11:26:00,2016-05-16,0.0352,16376.0,47.0,27165.0,0.0348,0.0352,0.0345,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19316,2016-05-16 11:27:00,2016-05-16,0.0353,19911.0,57.0,27158.0,0.0352,0.0346,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19317,2016-05-16 11:28:00,2016-05-16,0.0352,4908.0,14.0,27162.0,0.0346,0.0348,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19318,2016-05-16 11:29:00,2016-05-16,0.0351,10477.0,30.0,27165.0,0.0348,0.0351,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19319,2016-05-16 11:30:00,2016-05-16,0.0352,15360.0,44.0,27139.0,0.0351,0.0346,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19320,2016-05-16 13:01:00,2016-05-16,0.0353,10192.0,29.0,27117.0,0.0346,0.0348,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19321,2016-05-16 13:02:00,2016-05-16,0.0374,26192.0,72.0,27082.0,0.0355,0.0371,0.0355,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19322,2016-05-16 13:03:00,2016-05-16,0.0372,29630.0,80.0,27079.0,0.0371,0.037000000000000005,0.0366,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19323,2016-05-16 13:04:00,2016-05-16,0.037000000000000005,4026.0,11.0,27079.0,0.037000000000000005,0.0366,0.0366,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19324,2016-05-16 13:05:00,2016-05-16,0.0365,1825.0,5.0,27075.0,0.0365,0.0365,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19325,2016-05-16 13:06:00,2016-05-16,0.0365,19126.0,53.0,27116.0,0.0365,0.0365,0.0356,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19326,2016-05-16 13:07:00,2016-05-16,0.0365,10950.0,30.0,27116.0,0.0365,0.0365,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19327,2016-05-16 13:08:00,2016-05-16,0.0366,2196.0,6.0,27122.0,0.0365,0.0366,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19328,2016-05-16 13:09:00,2016-05-16,0.0366,7300.0,20.0,27132.0,0.0366,0.0365,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19329,2016-05-16 13:10:00,2016-05-16,0.0365,18547.0,51.0,27165.0,0.0365,0.0363,0.0363,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19330,2016-05-16 13:11:00,2016-05-16,0.0363,4322.0,12.0,27167.0,0.0363,0.036000000000000004,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19331,2016-05-16 13:12:00,2016-05-16,0.036000000000000004,20343.0,57.0,27168.0,0.036000000000000004,0.0356,0.0355,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19332,2016-05-16 13:13:00,2016-05-16,0.036000000000000004,5369.0,15.0,27157.0,0.0356,0.0358,0.0356,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19333,2016-05-16 13:14:00,2016-05-16,0.0361,3246.0,9.0,27157.0,0.0358,0.0361,0.0358,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19334,2016-05-16 13:15:00,2016-05-16,0.0361,0.0,0.0,27157.0,0.0361,0.0361,0.0361,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19335,2016-05-16 13:16:00,2016-05-16,0.0361,0.0,0.0,27157.0,0.0361,0.0361,0.0361,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19336,2016-05-16 13:17:00,2016-05-16,0.0363,29504.0,82.0,27154.0,0.0361,0.0363,0.0358,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19337,2016-05-16 13:18:00,2016-05-16,0.0363,7260.0,20.0,27134.0,0.0363,0.0363,0.0363,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19338,2016-05-16 13:19:00,2016-05-16,0.0364,3276.0,9.0,27132.0,0.0363,0.0364,0.0363,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19339,2016-05-16 13:20:00,2016-05-16,0.0369,16871.0,46.0,27131.0,0.0364,0.0364,0.0364,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19340,2016-05-16 13:21:00,2016-05-16,0.0377,17053.0,46.0,27152.0,0.0364,0.0376,0.0364,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19341,2016-05-16 13:22:00,2016-05-16,0.0376,0.0,0.0,27152.0,0.0376,0.0376,0.0376,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19342,2016-05-16 13:23:00,2016-05-16,0.0372,21479.0,58.0,27161.0,0.037000000000000005,0.0371,0.0369,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19343,2016-05-16 13:24:00,2016-05-16,0.0373,7070.0,19.0,27180.0,0.0371,0.0373,0.0371,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19344,2016-05-16 13:25:00,2016-05-16,0.0375,3750.0,10.0,27170.0,0.0373,0.0375,0.0373,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19345,2016-05-16 13:26:00,2016-05-16,0.038,18520.0,49.0,27188.0,0.0375,0.038,0.0374,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19346,2016-05-16 13:27:00,2016-05-16,0.0384,8042.0,21.0,27199.0,0.038,0.0382,0.038,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19347,2016-05-16 13:28:00,2016-05-16,0.0386,37363.0,98.0,27220.0,0.0382,0.0374,0.0374,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19348,2016-05-16 13:29:00,2016-05-16,0.0377,13838.0,37.0,27221.0,0.0374,0.0374,0.0373,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19349,2016-05-16 13:30:00,2016-05-16,0.038,15454.0,41.0,27243.0,0.0374,0.0373,0.0373,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19350,2016-05-16 13:31:00,2016-05-16,0.0373,10051.0,27.0,27254.0,0.0373,0.0371,0.0368,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19351,2016-05-16 13:32:00,2016-05-16,0.0373,12204.0,33.0,27253.0,0.0371,0.0371,0.0367,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19352,2016-05-16 13:33:00,2016-05-16,0.0371,17730.0,48.0,27256.0,0.0371,0.0368,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19353,2016-05-16 13:34:00,2016-05-16,0.0368,0.0,0.0,27256.0,0.0368,0.0368,0.0368,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19354,2016-05-16 13:35:00,2016-05-16,0.037000000000000005,3700.0,10.0,27246.0,0.0368,0.037000000000000005,0.0368,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19355,2016-05-16 13:36:00,2016-05-16,0.0375,26551.0,71.0,27245.0,0.037000000000000005,0.0375,0.037000000000000005,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19356,2016-05-16 13:37:00,2016-05-16,0.0375,375.0,1.0,27245.0,0.0375,0.0375,0.0375,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19357,2016-05-16 13:38:00,2016-05-16,0.0376,54100.0,146.0,27200.0,0.0376,0.0365,0.0364,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19358,2016-05-16 13:39:00,2016-05-16,0.0374,59047.0,161.0,27173.0,0.0365,0.0367,0.0364,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19359,2016-05-16 13:40:00,2016-05-16,0.0372,53023.0,145.0,27171.0,0.0367,0.0371,0.0362,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19360,2016-05-16 13:41:00,2016-05-16,0.0371,7400.0,20.0,27191.0,0.0371,0.037000000000000005,0.037000000000000005,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19361,2016-05-16 13:42:00,2016-05-16,0.0371,21015.0,57.0,27201.0,0.0371,0.0368,0.0367,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19362,2016-05-16 13:43:00,2016-05-16,0.037000000000000005,31441.0,86.0,27208.0,0.0368,0.036000000000000004,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19363,2016-05-16 13:44:00,2016-05-16,0.0361,17243.0,48.0,27214.0,0.036000000000000004,0.0355,0.0354,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19364,2016-05-16 13:45:00,2016-05-16,0.0358,51954.0,147.0,27150.0,0.0355,0.035,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19365,2016-05-16 13:46:00,2016-05-16,0.0356,27198.0,77.0,27191.0,0.035,0.0356,0.0349,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19366,2016-05-16 13:47:00,2016-05-16,0.0356,8544.0,24.0,27210.0,0.0356,0.0356,0.0356,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19367,2016-05-16 13:48:00,2016-05-16,0.036000000000000004,7526.0,21.0,27212.0,0.0356,0.0356,0.0356,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19368,2016-05-16 13:49:00,2016-05-16,0.0362,17944.0,50.0,27195.0,0.0356,0.0362,0.0354,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19369,2016-05-16 13:50:00,2016-05-16,0.0369,8753.0,24.0,27203.0,0.0362,0.0362,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19370,2016-05-16 13:51:00,2016-05-16,0.037000000000000005,4410.0,12.0,27205.0,0.0362,0.037000000000000005,0.0362,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19371,2016-05-16 13:52:00,2016-05-16,0.037000000000000005,5508.0,15.0,27218.0,0.037000000000000005,0.0369,0.0364,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19372,2016-05-16 13:53:00,2016-05-16,0.0369,6636.0,18.0,27217.0,0.0369,0.0366,0.0366,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19373,2016-05-16 13:54:00,2016-05-16,0.0366,3960.0,11.0,27226.0,0.0366,0.036000000000000004,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19374,2016-05-16 13:55:00,2016-05-16,0.036000000000000004,66161.0,190.0,27310.0,0.036000000000000004,0.0341,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19375,2016-05-16 13:56:00,2016-05-16,0.0343,25844.0,76.0,27310.0,0.0341,0.0338,0.0336,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19376,2016-05-16 13:57:00,2016-05-16,0.0338,28294.0,84.0,27290.0,0.0338,0.0338,0.0335,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19377,2016-05-16 13:58:00,2016-05-16,0.0349,32255.0,94.0,27295.0,0.0338,0.0349,0.0337,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19378,2016-05-16 13:59:00,2016-05-16,0.0349,16291.0,47.0,27282.0,0.0349,0.0347,0.0344,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19379,2016-05-16 14:00:00,2016-05-16,0.0352,18557.0,53.0,27287.0,0.0347,0.0352,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19380,2016-05-16 14:01:00,2016-05-16,0.0352,25826.0,74.0,27318.0,0.0352,0.0339,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19381,2016-05-16 14:02:00,2016-05-16,0.0354,11611.0,33.0,27299.0,0.0339,0.0352,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19382,2016-05-16 14:03:00,2016-05-16,0.0356,5675.0,16.0,27289.0,0.0352,0.0352,0.0352,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19383,2016-05-16 14:04:00,2016-05-16,0.0358,9236.0,26.0,27267.0,0.0352,0.0358,0.0352,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19384,2016-05-16 14:05:00,2016-05-16,0.0365,29614.0,82.0,27259.0,0.0359,0.0361,0.0359,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19385,2016-05-16 14:06:00,2016-05-16,0.0366,4728.0,13.0,27256.0,0.0361,0.0366,0.0361,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19386,2016-05-16 14:07:00,2016-05-16,0.0366,17318.0,48.0,27268.0,0.0366,0.0359,0.0359,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19387,2016-05-16 14:08:00,2016-05-16,0.0361,31298.0,87.0,27241.0,0.0359,0.036000000000000004,0.0358,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19388,2016-05-16 14:09:00,2016-05-16,0.0365,2896.0,8.0,27239.0,0.036000000000000004,0.0361,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19389,2016-05-16 14:10:00,2016-05-16,0.0365,18791.0,52.0,27238.0,0.0361,0.036000000000000004,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19390,2016-05-16 14:11:00,2016-05-16,0.0364,8690.0,24.0,27226.0,0.036000000000000004,0.0364,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19391,2016-05-16 14:12:00,2016-05-16,0.0364,13618.0,38.0,27252.0,0.0362,0.0354,0.0352,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19392,2016-05-16 14:13:00,2016-05-16,0.036000000000000004,3906.0,11.0,27260.0,0.0354,0.036000000000000004,0.0354,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19393,2016-05-16 14:14:00,2016-05-16,0.036000000000000004,7560.0,21.0,27266.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19394,2016-05-16 14:15:00,2016-05-16,0.0376,49211.0,134.0,27226.0,0.036000000000000004,0.0376,0.036000000000000004,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19395,2016-05-16 14:16:00,2016-05-16,0.0398,120388.0,309.0,27115.0,0.0376,0.0395,0.0376,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19396,2016-05-16 14:17:00,2016-05-16,0.0398,47378.0,121.0,27108.0,0.0395,0.0385,0.038,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19397,2016-05-16 14:18:00,2016-05-16,0.0389,52230.0,136.0,27122.0,0.0385,0.0383,0.0381,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19398,2016-05-16 14:19:00,2016-05-16,0.0385,33789.0,88.0,27127.0,0.0383,0.0383,0.0383,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19399,2016-05-16 14:20:00,2016-05-16,0.0385,20371.0,53.0,27126.0,0.0384,0.0383,0.0383,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19400,2016-05-16 14:21:00,2016-05-16,0.0389,34239.0,89.0,27120.0,0.0383,0.0388,0.038,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19401,2016-05-16 14:22:00,2016-05-16,0.0393,64716.0,166.0,27140.0,0.0388,0.0389,0.0388,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19402,2016-05-16 14:23:00,2016-05-16,0.0394,53488.0,137.0,27145.0,0.0389,0.039,0.0389,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19403,2016-05-16 14:24:00,2016-05-16,0.039,33586.0,87.0,27184.0,0.0389,0.038,0.038,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19404,2016-05-16 14:25:00,2016-05-16,0.0383,19461.0,51.0,27193.0,0.038,0.0383,0.038,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19405,2016-05-16 14:26:00,2016-05-16,0.0384,24127.0,63.0,27220.0,0.0383,0.0384,0.0382,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19406,2016-05-16 14:27:00,2016-05-16,0.0387,18861.0,49.0,27216.0,0.0384,0.0385,0.0384,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19407,2016-05-16 14:28:00,2016-05-16,0.0387,15406.0,40.0,27222.0,0.0385,0.0387,0.0384,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19408,2016-05-16 14:29:00,2016-05-16,0.039,57772.0,150.0,27200.0,0.0387,0.0381,0.0376,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19409,2016-05-16 14:30:00,2016-05-16,0.0381,40274.0,107.0,27196.0,0.0381,0.0371,0.0371,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19410,2016-05-16 14:31:00,2016-05-16,0.037000000000000005,49657.0,135.0,27181.0,0.0367,0.0366,0.0365,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19411,2016-05-16 14:32:00,2016-05-16,0.037000000000000005,28391.0,78.0,27171.0,0.0366,0.0364,0.0363,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19412,2016-05-16 14:33:00,2016-05-16,0.0365,58370.0,163.0,27129.0,0.0364,0.0354,0.0354,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19413,2016-05-16 14:34:00,2016-05-16,0.036000000000000004,46855.0,132.0,27072.0,0.0355,0.0355,0.0351,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19414,2016-05-16 14:35:00,2016-05-16,0.036000000000000004,18618.0,52.0,27047.0,0.0355,0.0356,0.0355,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19415,2016-05-16 14:36:00,2016-05-16,0.0358,28863.0,81.0,27018.0,0.0358,0.0352,0.0352,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19416,2016-05-16 14:37:00,2016-05-16,0.0352,52676.0,154.0,27132.0,0.0352,0.0338,0.0338,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19417,2016-05-16 14:38:00,2016-05-16,0.0346,103284.0,305.0,27018.0,0.0338,0.0337,0.0333,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19418,2016-05-16 14:39:00,2016-05-16,0.035,37246.0,108.0,26974.0,0.0337,0.0348,0.0337,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19419,2016-05-16 14:40:00,2016-05-16,0.0348,35005.0,101.0,26922.0,0.0348,0.0348,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19420,2016-05-16 14:41:00,2016-05-16,0.0348,32451.0,94.0,26925.0,0.0347,0.0342,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19421,2016-05-16 14:42:00,2016-05-16,0.035,39694.0,114.0,26935.0,0.0342,0.0349,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19422,2016-05-16 14:43:00,2016-05-16,0.035,22728.0,65.0,26922.0,0.0349,0.035,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19423,2016-05-16 14:44:00,2016-05-16,0.0355,18660.0,53.0,26913.0,0.035,0.0355,0.035,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19424,2016-05-16 14:45:00,2016-05-16,0.0356,41748.0,119.0,26933.0,0.0355,0.0343,0.0343,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19425,2016-05-16 14:46:00,2016-05-16,0.035,27988.0,81.0,26899.0,0.0342,0.035,0.0342,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19426,2016-05-16 14:47:00,2016-05-16,0.0352,12266.0,35.0,26897.0,0.035,0.0351,0.0347,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19427,2016-05-16 14:48:00,2016-05-16,0.0356,18604.0,53.0,26924.0,0.0351,0.0346,0.0346,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19428,2016-05-16 14:49:00,2016-05-16,0.0352,44087.0,128.0,26904.0,0.0346,0.0344,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19429,2016-05-16 14:50:00,2016-05-16,0.0344,73770.0,217.0,26990.0,0.0344,0.034,0.0338,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19430,2016-05-16 14:51:00,2016-05-16,0.0346,30974.0,91.0,26992.0,0.034,0.0338,0.0338,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19431,2016-05-16 14:52:00,2016-05-16,0.0339,7742.0,23.0,27007.0,0.0338,0.0339,0.0335,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19432,2016-05-16 14:53:00,2016-05-16,0.0345,21979.0,64.0,27023.0,0.0339,0.0345,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19433,2016-05-16 14:54:00,2016-05-16,0.0345,9149.0,27.0,27018.0,0.0345,0.0339,0.0336,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19434,2016-05-16 14:55:00,2016-05-16,0.0344,39701.0,116.0,26967.0,0.0339,0.0344,0.0339,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19435,2016-05-16 14:56:00,2016-05-16,0.0346,40403.0,118.0,26907.0,0.0344,0.0341,0.034,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19436,2016-05-16 14:57:00,2016-05-16,0.0344,11992.0,35.0,26896.0,0.0341,0.0341,0.0341,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19437,2016-05-16 14:58:00,2016-05-16,0.0341,0.0,0.0,26896.0,0.0341,0.0341,0.0341,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
