,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19438,2016-05-16 14:59:00,2016-05-16,0.0341,0.0,0.0,26896.0,0.0341,0.0341,0.0341,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19439,2016-05-16 15:00:00,2016-05-16,0.0341,0.0,0.0,26896.0,0.0341,0.0341,0.0341,10000607,2016-05-25,2016-05-25,P,2.1,2016-03-24
19440,2016-05-16 09:31:00,2016-05-16,0.0376,376.0,1.0,8845.0,0.0376,0.0376,0.0371,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19441,2016-05-16 09:32:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19442,2016-05-16 09:33:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19443,2016-05-16 09:34:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19444,2016-05-16 09:35:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19445,2016-05-16 09:36:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19446,2016-05-16 09:37:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19447,2016-05-16 09:38:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19448,2016-05-16 09:39:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19449,2016-05-16 09:40:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19450,2016-05-16 09:41:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19451,2016-05-16 09:42:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19452,2016-05-16 09:43:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19453,2016-05-16 09:44:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19454,2016-05-16 09:45:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19455,2016-05-16 09:46:00,2016-05-16,0.0376,0.0,0.0,8845.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19456,2016-05-16 09:47:00,2016-05-16,0.0381,381.0,1.0,8846.0,0.0376,0.0381,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19457,2016-05-16 09:48:00,2016-05-16,0.0381,0.0,0.0,8846.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19458,2016-05-16 09:49:00,2016-05-16,0.0381,0.0,0.0,8846.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19459,2016-05-16 09:50:00,2016-05-16,0.0385,1534.0,4.0,8850.0,0.0381,0.0382,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19460,2016-05-16 09:51:00,2016-05-16,0.0388,2328.0,6.0,8856.0,0.0382,0.0388,0.0382,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19461,2016-05-16 09:52:00,2016-05-16,0.0388,9312.0,24.0,8875.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19462,2016-05-16 09:53:00,2016-05-16,0.0391,27974.0,72.0,8943.0,0.0388,0.0391,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19463,2016-05-16 09:54:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19464,2016-05-16 09:55:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19465,2016-05-16 09:56:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19466,2016-05-16 09:57:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19467,2016-05-16 09:58:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19468,2016-05-16 09:59:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19469,2016-05-16 10:00:00,2016-05-16,0.0391,0.0,0.0,8943.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19470,2016-05-16 10:01:00,2016-05-16,0.0408,2856.0,7.0,8950.0,0.0391,0.0408,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19471,2016-05-16 10:02:00,2016-05-16,0.0416,416.0,1.0,8951.0,0.0408,0.0416,0.0408,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19472,2016-05-16 10:03:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19473,2016-05-16 10:04:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19474,2016-05-16 10:05:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19475,2016-05-16 10:06:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19476,2016-05-16 10:07:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19477,2016-05-16 10:08:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19478,2016-05-16 10:09:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19479,2016-05-16 10:10:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19480,2016-05-16 10:11:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19481,2016-05-16 10:12:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19482,2016-05-16 10:13:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19483,2016-05-16 10:14:00,2016-05-16,0.0416,0.0,0.0,8951.0,0.0416,0.0416,0.0416,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19484,2016-05-16 10:15:00,2016-05-16,0.0416,404.0,1.0,8952.0,0.0416,0.0404,0.0404,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19485,2016-05-16 10:16:00,2016-05-16,0.0404,0.0,0.0,8952.0,0.0404,0.0404,0.0404,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19486,2016-05-16 10:17:00,2016-05-16,0.0404,0.0,0.0,8952.0,0.0404,0.0404,0.0404,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19487,2016-05-16 10:18:00,2016-05-16,0.0404,0.0,0.0,8952.0,0.0404,0.0404,0.0404,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19488,2016-05-16 10:19:00,2016-05-16,0.0404,0.0,0.0,8952.0,0.0404,0.0404,0.0404,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19489,2016-05-16 10:20:00,2016-05-16,0.0404,2010.0,5.0,8957.0,0.0404,0.0402,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19490,2016-05-16 10:21:00,2016-05-16,0.0402,0.0,0.0,8957.0,0.0402,0.0402,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19491,2016-05-16 10:22:00,2016-05-16,0.0402,0.0,0.0,8957.0,0.0402,0.0402,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19492,2016-05-16 10:23:00,2016-05-16,0.0402,0.0,0.0,8957.0,0.0402,0.0402,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19493,2016-05-16 10:24:00,2016-05-16,0.0402,0.0,0.0,8957.0,0.0402,0.0402,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19494,2016-05-16 10:25:00,2016-05-16,0.0403,1209.0,3.0,8960.0,0.0402,0.0403,0.0402,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19495,2016-05-16 10:26:00,2016-05-16,0.0403,2000.0,5.0,8965.0,0.0403,0.04,0.04,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19496,2016-05-16 10:27:00,2016-05-16,0.04,0.0,0.0,8965.0,0.04,0.04,0.04,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19497,2016-05-16 10:28:00,2016-05-16,0.04,794.0,2.0,8967.0,0.04,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19498,2016-05-16 10:29:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19499,2016-05-16 10:30:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19500,2016-05-16 10:31:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19501,2016-05-16 10:32:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19502,2016-05-16 10:33:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19503,2016-05-16 10:34:00,2016-05-16,0.0397,0.0,0.0,8967.0,0.0397,0.0397,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19504,2016-05-16 10:35:00,2016-05-16,0.0399,4389.0,11.0,8969.0,0.0397,0.0399,0.0397,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19505,2016-05-16 10:36:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19506,2016-05-16 10:37:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19507,2016-05-16 10:38:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19508,2016-05-16 10:39:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19509,2016-05-16 10:40:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19510,2016-05-16 10:41:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19511,2016-05-16 10:42:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19512,2016-05-16 10:43:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19513,2016-05-16 10:44:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19514,2016-05-16 10:45:00,2016-05-16,0.0399,0.0,0.0,8969.0,0.0399,0.0399,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19515,2016-05-16 10:46:00,2016-05-16,0.0403,23372.0,58.0,9027.0,0.0399,0.0403,0.0399,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19516,2016-05-16 10:47:00,2016-05-16,0.0403,0.0,0.0,9027.0,0.0403,0.0403,0.0403,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19517,2016-05-16 10:48:00,2016-05-16,0.0403,4000.0,10.0,9027.0,0.0403,0.04,0.04,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19518,2016-05-16 10:49:00,2016-05-16,0.04,0.0,0.0,9027.0,0.04,0.04,0.04,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19519,2016-05-16 10:50:00,2016-05-16,0.04,395.0,1.0,9027.0,0.04,0.0395,0.0395,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19520,2016-05-16 10:51:00,2016-05-16,0.0395,394.0,1.0,9027.0,0.0395,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19521,2016-05-16 10:52:00,2016-05-16,0.0394,391.0,1.0,9027.0,0.0394,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19522,2016-05-16 10:53:00,2016-05-16,0.0391,0.0,0.0,9027.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19523,2016-05-16 10:54:00,2016-05-16,0.0391,0.0,0.0,9027.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19524,2016-05-16 10:55:00,2016-05-16,0.0391,0.0,0.0,9027.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19525,2016-05-16 10:56:00,2016-05-16,0.0388,3880.0,10.0,9027.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19526,2016-05-16 10:57:00,2016-05-16,0.0388,3870.0,10.0,9032.0,0.0388,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19527,2016-05-16 10:58:00,2016-05-16,0.0387,0.0,0.0,9032.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19528,2016-05-16 10:59:00,2016-05-16,0.0387,4171.0,11.0,9032.0,0.0387,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19529,2016-05-16 11:00:00,2016-05-16,0.0376,0.0,0.0,9032.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19530,2016-05-16 11:01:00,2016-05-16,0.0376,1128.0,3.0,9032.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19531,2016-05-16 11:02:00,2016-05-16,0.0376,752.0,2.0,9034.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19532,2016-05-16 11:03:00,2016-05-16,0.0376,0.0,0.0,9034.0,0.0376,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19533,2016-05-16 11:04:00,2016-05-16,0.0376,3730.0,10.0,9033.0,0.0376,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19534,2016-05-16 11:05:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19535,2016-05-16 11:06:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19536,2016-05-16 11:07:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19537,2016-05-16 11:08:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19538,2016-05-16 11:09:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19539,2016-05-16 11:10:00,2016-05-16,0.0373,0.0,0.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19540,2016-05-16 11:11:00,2016-05-16,0.0373,3730.0,10.0,9033.0,0.0373,0.0373,0.0373,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19541,2016-05-16 11:12:00,2016-05-16,0.0373,4082.0,11.0,9034.0,0.0373,0.0372,0.0371,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19542,2016-05-16 11:13:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19543,2016-05-16 11:14:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19544,2016-05-16 11:15:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19545,2016-05-16 11:16:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19546,2016-05-16 11:17:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19547,2016-05-16 11:18:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19548,2016-05-16 11:19:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19549,2016-05-16 11:20:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19550,2016-05-16 11:21:00,2016-05-16,0.0372,0.0,0.0,9034.0,0.0372,0.0372,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19551,2016-05-16 11:22:00,2016-05-16,0.0378,755.0,2.0,9036.0,0.0372,0.0377,0.0372,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19552,2016-05-16 11:23:00,2016-05-16,0.0377,377.0,1.0,9037.0,0.0377,0.0377,0.0377,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19553,2016-05-16 11:24:00,2016-05-16,0.0377,1879.0,5.0,9042.0,0.0377,0.0375,0.0375,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19554,2016-05-16 11:25:00,2016-05-16,0.0381,2276.0,6.0,9048.0,0.0375,0.0381,0.0375,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19555,2016-05-16 11:26:00,2016-05-16,0.0381,0.0,0.0,9048.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19556,2016-05-16 11:27:00,2016-05-16,0.0381,0.0,0.0,9048.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19557,2016-05-16 11:28:00,2016-05-16,0.0381,0.0,0.0,9048.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19558,2016-05-16 11:29:00,2016-05-16,0.0381,0.0,0.0,9048.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19559,2016-05-16 11:30:00,2016-05-16,0.0381,0.0,0.0,9048.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19560,2016-05-16 13:01:00,2016-05-16,0.0384,1533.0,4.0,9052.0,0.0381,0.0384,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19561,2016-05-16 13:02:00,2016-05-16,0.0387,3870.0,10.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19562,2016-05-16 13:03:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19563,2016-05-16 13:04:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19564,2016-05-16 13:05:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19565,2016-05-16 13:06:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19566,2016-05-16 13:07:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19567,2016-05-16 13:08:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19568,2016-05-16 13:09:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19569,2016-05-16 13:10:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19570,2016-05-16 13:11:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19571,2016-05-16 13:12:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19572,2016-05-16 13:13:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19573,2016-05-16 13:14:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19574,2016-05-16 13:15:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19575,2016-05-16 13:16:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19576,2016-05-16 13:17:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19577,2016-05-16 13:18:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19578,2016-05-16 13:19:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19579,2016-05-16 13:20:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19580,2016-05-16 13:21:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19581,2016-05-16 13:22:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19582,2016-05-16 13:23:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19583,2016-05-16 13:24:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19584,2016-05-16 13:25:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19585,2016-05-16 13:26:00,2016-05-16,0.0387,0.0,0.0,9053.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19586,2016-05-16 13:27:00,2016-05-16,0.0387,1161.0,3.0,9056.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19587,2016-05-16 13:28:00,2016-05-16,0.0387,774.0,2.0,9058.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19588,2016-05-16 13:29:00,2016-05-16,0.0387,1548.0,4.0,9062.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19589,2016-05-16 13:30:00,2016-05-16,0.0387,0.0,0.0,9062.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19590,2016-05-16 13:31:00,2016-05-16,0.0387,3096.0,8.0,9070.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19591,2016-05-16 13:32:00,2016-05-16,0.0387,1161.0,3.0,9073.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19592,2016-05-16 13:33:00,2016-05-16,0.0389,3890.0,10.0,9073.0,0.0387,0.0389,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
