,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19593,2016-05-16 13:34:00,2016-05-16,0.0389,0.0,0.0,9073.0,0.0389,0.0389,0.0389,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19594,2016-05-16 13:35:00,2016-05-16,0.0389,0.0,0.0,9073.0,0.0389,0.0389,0.0389,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19595,2016-05-16 13:36:00,2016-05-16,0.0392,3920.0,10.0,9073.0,0.0389,0.0392,0.0389,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19596,2016-05-16 13:37:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19597,2016-05-16 13:38:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19598,2016-05-16 13:39:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19599,2016-05-16 13:40:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19600,2016-05-16 13:41:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19601,2016-05-16 13:42:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19602,2016-05-16 13:43:00,2016-05-16,0.0392,0.0,0.0,9073.0,0.0392,0.0392,0.0392,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19603,2016-05-16 13:44:00,2016-05-16,0.0392,3850.0,10.0,9083.0,0.0392,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19604,2016-05-16 13:45:00,2016-05-16,0.0385,0.0,0.0,9083.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19605,2016-05-16 13:46:00,2016-05-16,0.0385,0.0,0.0,9083.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19606,2016-05-16 13:47:00,2016-05-16,0.0385,0.0,0.0,9083.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19607,2016-05-16 13:48:00,2016-05-16,0.0385,0.0,0.0,9083.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19608,2016-05-16 13:49:00,2016-05-16,0.0388,1164.0,3.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19609,2016-05-16 13:50:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19610,2016-05-16 13:51:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19611,2016-05-16 13:52:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19612,2016-05-16 13:53:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19613,2016-05-16 13:54:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19614,2016-05-16 13:55:00,2016-05-16,0.0388,0.0,0.0,9080.0,0.0388,0.0388,0.0388,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19615,2016-05-16 13:56:00,2016-05-16,0.0388,6445.0,17.0,9097.0,0.0388,0.038,0.0378,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19616,2016-05-16 13:57:00,2016-05-16,0.038,380.0,1.0,9098.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19617,2016-05-16 13:58:00,2016-05-16,0.038,380.0,1.0,9099.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19618,2016-05-16 13:59:00,2016-05-16,0.038,379.0,1.0,9100.0,0.038,0.0379,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19619,2016-05-16 14:00:00,2016-05-16,0.0379,0.0,0.0,9100.0,0.0379,0.0379,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19620,2016-05-16 14:01:00,2016-05-16,0.0379,0.0,0.0,9100.0,0.0379,0.0379,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19621,2016-05-16 14:02:00,2016-05-16,0.038,2280.0,6.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19622,2016-05-16 14:03:00,2016-05-16,0.038,0.0,0.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19623,2016-05-16 14:04:00,2016-05-16,0.038,0.0,0.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19624,2016-05-16 14:05:00,2016-05-16,0.038,0.0,0.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19625,2016-05-16 14:06:00,2016-05-16,0.038,0.0,0.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19626,2016-05-16 14:07:00,2016-05-16,0.038,0.0,0.0,9106.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19627,2016-05-16 14:08:00,2016-05-16,0.038,760.0,2.0,9108.0,0.038,0.038,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19628,2016-05-16 14:09:00,2016-05-16,0.0385,770.0,2.0,9110.0,0.038,0.0385,0.038,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19629,2016-05-16 14:10:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19630,2016-05-16 14:11:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19631,2016-05-16 14:12:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19632,2016-05-16 14:13:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19633,2016-05-16 14:14:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19634,2016-05-16 14:15:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19635,2016-05-16 14:16:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19636,2016-05-16 14:17:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19637,2016-05-16 14:18:00,2016-05-16,0.0385,0.0,0.0,9110.0,0.0385,0.0385,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19638,2016-05-16 14:19:00,2016-05-16,0.0395,1185.0,3.0,9113.0,0.0385,0.0395,0.0385,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19639,2016-05-16 14:20:00,2016-05-16,0.0395,788.0,2.0,9113.0,0.0395,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19640,2016-05-16 14:21:00,2016-05-16,0.0394,0.0,0.0,9113.0,0.0394,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19641,2016-05-16 14:22:00,2016-05-16,0.0394,0.0,0.0,9113.0,0.0394,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19642,2016-05-16 14:23:00,2016-05-16,0.0394,0.0,0.0,9113.0,0.0394,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19643,2016-05-16 14:24:00,2016-05-16,0.0394,0.0,0.0,9113.0,0.0394,0.0394,0.0394,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19644,2016-05-16 14:25:00,2016-05-16,0.0394,1935.0,5.0,9118.0,0.0394,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19645,2016-05-16 14:26:00,2016-05-16,0.0387,387.0,1.0,9119.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19646,2016-05-16 14:27:00,2016-05-16,0.0387,0.0,0.0,9119.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19647,2016-05-16 14:28:00,2016-05-16,0.0387,0.0,0.0,9119.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19648,2016-05-16 14:29:00,2016-05-16,0.0387,0.0,0.0,9119.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19649,2016-05-16 14:30:00,2016-05-16,0.0387,0.0,0.0,9119.0,0.0387,0.0387,0.0387,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19650,2016-05-16 14:31:00,2016-05-16,0.0387,766.0,2.0,9120.0,0.0387,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19651,2016-05-16 14:32:00,2016-05-16,0.0381,762.0,2.0,9120.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19652,2016-05-16 14:33:00,2016-05-16,0.0381,4572.0,12.0,9115.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19653,2016-05-16 14:34:00,2016-05-16,0.0381,1524.0,4.0,9119.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19654,2016-05-16 14:35:00,2016-05-16,0.0381,762.0,2.0,9121.0,0.0381,0.0381,0.0381,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19655,2016-05-16 14:36:00,2016-05-16,0.0381,4556.0,12.0,9130.0,0.0381,0.038,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19656,2016-05-16 14:37:00,2016-05-16,0.0379,4915.0,13.0,9142.0,0.0379,0.0376,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19657,2016-05-16 14:38:00,2016-05-16,0.0379,5284.0,14.0,9150.0,0.0376,0.0377,0.0376,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19658,2016-05-16 14:39:00,2016-05-16,0.0377,0.0,0.0,9150.0,0.0377,0.0377,0.0377,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19659,2016-05-16 14:40:00,2016-05-16,0.0378,756.0,2.0,9152.0,0.0377,0.0378,0.0377,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19660,2016-05-16 14:41:00,2016-05-16,0.0378,0.0,0.0,9152.0,0.0378,0.0378,0.0378,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19661,2016-05-16 14:42:00,2016-05-16,0.0378,0.0,0.0,9152.0,0.0378,0.0378,0.0378,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19662,2016-05-16 14:43:00,2016-05-16,0.0378,0.0,0.0,9152.0,0.0378,0.0378,0.0378,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19663,2016-05-16 14:44:00,2016-05-16,0.0383,1532.0,4.0,9156.0,0.0378,0.0383,0.0378,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19664,2016-05-16 14:45:00,2016-05-16,0.0387,7329.0,19.0,9175.0,0.0383,0.0387,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19665,2016-05-16 14:46:00,2016-05-16,0.0387,379.0,1.0,9176.0,0.0387,0.0379,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19666,2016-05-16 14:47:00,2016-05-16,0.0386,3860.0,10.0,9186.0,0.0379,0.0386,0.0379,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19667,2016-05-16 14:48:00,2016-05-16,0.0386,0.0,0.0,9186.0,0.0386,0.0386,0.0386,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19668,2016-05-16 14:49:00,2016-05-16,0.0386,0.0,0.0,9186.0,0.0386,0.0386,0.0386,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19669,2016-05-16 14:50:00,2016-05-16,0.0386,0.0,0.0,9186.0,0.0386,0.0386,0.0386,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19670,2016-05-16 14:51:00,2016-05-16,0.0386,0.0,0.0,9186.0,0.0386,0.0386,0.0386,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19671,2016-05-16 14:52:00,2016-05-16,0.0386,0.0,0.0,9186.0,0.0386,0.0386,0.0386,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19672,2016-05-16 14:53:00,2016-05-16,0.0391,3910.0,10.0,9196.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19673,2016-05-16 14:54:00,2016-05-16,0.0391,0.0,0.0,9196.0,0.0391,0.0391,0.0391,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19674,2016-05-16 14:55:00,2016-05-16,0.0391,1149.0,3.0,9199.0,0.0391,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19675,2016-05-16 14:56:00,2016-05-16,0.0383,1532.0,4.0,9203.0,0.0383,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19676,2016-05-16 14:57:00,2016-05-16,0.0383,1915.0,5.0,9208.0,0.0383,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19677,2016-05-16 14:58:00,2016-05-16,0.0383,0.0,0.0,9208.0,0.0383,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19678,2016-05-16 14:59:00,2016-05-16,0.0383,0.0,0.0,9208.0,0.0383,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19679,2016-05-16 15:00:00,2016-05-16,0.0383,0.0,0.0,9208.0,0.0383,0.0383,0.0383,10000561,2016-09-28,2016-09-28,P,1.9,2016-01-28
19680,2016-05-16 09:31:00,2016-05-16,0.0083,1931.0,24.0,14738.0,0.0083,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19681,2016-05-16 09:32:00,2016-05-16,0.0087,2055.0,25.0,14753.0,0.008,0.0081,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19682,2016-05-16 09:33:00,2016-05-16,0.0085,970.0,12.0,14761.0,0.0081,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19683,2016-05-16 09:34:00,2016-05-16,0.008,0.0,0.0,14761.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19684,2016-05-16 09:35:00,2016-05-16,0.0084,1655.0,20.0,14767.0,0.008,0.0084,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19685,2016-05-16 09:36:00,2016-05-16,0.0088,1226.0,14.0,14757.0,0.0084,0.0088,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19686,2016-05-16 09:37:00,2016-05-16,0.0089,2150.0,25.0,14767.0,0.0088,0.0089,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19687,2016-05-16 09:38:00,2016-05-16,0.0089,2640.0,30.0,14776.0,0.0089,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19688,2016-05-16 09:39:00,2016-05-16,0.0088,174.0,2.0,14776.0,0.0088,0.0087,0.0087,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19689,2016-05-16 09:40:00,2016-05-16,0.0087,2485.0,29.0,14776.0,0.0087,0.0085,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19690,2016-05-16 09:41:00,2016-05-16,0.0087,5056.0,59.0,14797.0,0.0085,0.0085,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19691,2016-05-16 09:42:00,2016-05-16,0.0085,4455.0,53.0,14800.0,0.0085,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19692,2016-05-16 09:43:00,2016-05-16,0.0086,1954.0,23.0,14821.0,0.0083,0.0085,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19693,2016-05-16 09:44:00,2016-05-16,0.0085,1190.0,14.0,14821.0,0.0085,0.0085,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19694,2016-05-16 09:45:00,2016-05-16,0.0085,2439.0,29.0,14841.0,0.0085,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19695,2016-05-16 09:46:00,2016-05-16,0.0083,4447.0,54.0,14881.0,0.0083,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19696,2016-05-16 09:47:00,2016-05-16,0.0083,4597.0,56.0,14902.0,0.0082,0.0083,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19697,2016-05-16 09:48:00,2016-05-16,0.0083,5986.0,73.0,14920.0,0.0083,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19698,2016-05-16 09:49:00,2016-05-16,0.0083,10574.0,129.0,14990.0,0.0082,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19699,2016-05-16 09:50:00,2016-05-16,0.0083,7370.0,90.0,15035.0,0.0082,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19700,2016-05-16 09:51:00,2016-05-16,0.0082,5386.0,66.0,15081.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19701,2016-05-16 09:52:00,2016-05-16,0.0081,810.0,10.0,15081.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19702,2016-05-16 09:53:00,2016-05-16,0.0081,7481.0,94.0,15100.0,0.0081,0.0076,0.0076,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19703,2016-05-16 09:54:00,2016-05-16,0.0076,6533.0,87.0,15125.0,0.0076,0.0074,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19704,2016-05-16 09:55:00,2016-05-16,0.0076,5511.0,74.0,15149.0,0.0074,0.0076,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19705,2016-05-16 09:56:00,2016-05-16,0.0075,5135.0,71.0,15194.0,0.0075,0.006999999999999999,0.006999999999999999,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19706,2016-05-16 09:57:00,2016-05-16,0.0077,2317.0,32.0,15214.0,0.006999999999999999,0.0077,0.006999999999999999,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19707,2016-05-16 09:58:00,2016-05-16,0.0077,365.0,5.0,15214.0,0.0077,0.0072,0.0072,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19708,2016-05-16 09:59:00,2016-05-16,0.0076,1644.0,22.0,15225.0,0.0072,0.0076,0.0072,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19709,2016-05-16 10:00:00,2016-05-16,0.0076,0.0,0.0,15225.0,0.0076,0.0076,0.0076,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19710,2016-05-16 10:01:00,2016-05-16,0.0076,2346.0,32.0,15248.0,0.0076,0.0073,0.0073,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19711,2016-05-16 10:02:00,2016-05-16,0.0074,444.0,6.0,15251.0,0.0073,0.0074,0.0073,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19712,2016-05-16 10:03:00,2016-05-16,0.0074,74.0,1.0,15251.0,0.0074,0.0074,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19713,2016-05-16 10:04:00,2016-05-16,0.0074,222.0,3.0,15254.0,0.0074,0.0074,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19714,2016-05-16 10:05:00,2016-05-16,0.0074,0.0,0.0,15254.0,0.0074,0.0074,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19715,2016-05-16 10:06:00,2016-05-16,0.0075,3730.0,50.0,15304.0,0.0074,0.0074,0.0074,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19716,2016-05-16 10:07:00,2016-05-16,0.0075,2940.0,40.0,15328.0,0.0074,0.0075,0.0072,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19717,2016-05-16 10:08:00,2016-05-16,0.0075,0.0,0.0,15328.0,0.0075,0.0075,0.0075,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19718,2016-05-16 10:09:00,2016-05-16,0.0078,390.0,5.0,15333.0,0.0075,0.0078,0.0075,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19719,2016-05-16 10:10:00,2016-05-16,0.0078,1006.0,13.0,15333.0,0.0078,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19720,2016-05-16 10:11:00,2016-05-16,0.0077,385.0,5.0,15333.0,0.0077,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19721,2016-05-16 10:12:00,2016-05-16,0.0077,0.0,0.0,15333.0,0.0077,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19722,2016-05-16 10:13:00,2016-05-16,0.0077,0.0,0.0,15333.0,0.0077,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19723,2016-05-16 10:14:00,2016-05-16,0.008,800.0,10.0,15343.0,0.0077,0.008,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19724,2016-05-16 10:15:00,2016-05-16,0.008,800.0,10.0,15345.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19725,2016-05-16 10:16:00,2016-05-16,0.008,395.0,5.0,15340.0,0.008,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19726,2016-05-16 10:17:00,2016-05-16,0.0079,385.0,5.0,15340.0,0.0079,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19727,2016-05-16 10:18:00,2016-05-16,0.008,240.0,3.0,15340.0,0.0077,0.008,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19728,2016-05-16 10:19:00,2016-05-16,0.008,400.0,5.0,15335.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19729,2016-05-16 10:20:00,2016-05-16,0.008,957.0,12.0,15323.0,0.008,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19730,2016-05-16 10:21:00,2016-05-16,0.0078,0.0,0.0,15323.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19731,2016-05-16 10:22:00,2016-05-16,0.0078,0.0,0.0,15323.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19732,2016-05-16 10:23:00,2016-05-16,0.0079,395.0,5.0,15322.0,0.0078,0.0079,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19733,2016-05-16 10:24:00,2016-05-16,0.0079,1975.0,25.0,15300.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19734,2016-05-16 10:25:00,2016-05-16,0.0079,790.0,10.0,15290.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19735,2016-05-16 10:26:00,2016-05-16,0.0079,0.0,0.0,15290.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19736,2016-05-16 10:27:00,2016-05-16,0.008,400.0,5.0,15295.0,0.0079,0.008,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19737,2016-05-16 10:28:00,2016-05-16,0.0081,1531.0,19.0,15278.0,0.008,0.0081,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19738,2016-05-16 10:29:00,2016-05-16,0.0081,81.0,1.0,15278.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19739,2016-05-16 10:30:00,2016-05-16,0.0082,3271.0,40.0,15279.0,0.0081,0.0082,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19740,2016-05-16 10:31:00,2016-05-16,0.0083,983.0,12.0,15280.0,0.0082,0.0083,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19741,2016-05-16 10:32:00,2016-05-16,0.0083,0.0,0.0,15280.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19742,2016-05-16 10:33:00,2016-05-16,0.0083,3160.0,40.0,15320.0,0.0083,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19743,2016-05-16 10:34:00,2016-05-16,0.0079,3409.0,43.0,15360.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19744,2016-05-16 10:35:00,2016-05-16,0.0079,3160.0,40.0,15400.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19745,2016-05-16 10:36:00,2016-05-16,0.0079,1580.0,20.0,15420.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
