,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19746,2016-05-16 10:37:00,2016-05-16,0.0079,1580.0,20.0,15440.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19747,2016-05-16 10:38:00,2016-05-16,0.0082,2400.0,30.0,15455.0,0.0079,0.0082,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19748,2016-05-16 10:39:00,2016-05-16,0.0082,780.0,10.0,15455.0,0.0082,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19749,2016-05-16 10:40:00,2016-05-16,0.0078,0.0,0.0,15455.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19750,2016-05-16 10:41:00,2016-05-16,0.0078,780.0,10.0,15465.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19751,2016-05-16 10:42:00,2016-05-16,0.0078,0.0,0.0,15465.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19752,2016-05-16 10:43:00,2016-05-16,0.0078,0.0,0.0,15465.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19753,2016-05-16 10:44:00,2016-05-16,0.0078,0.0,0.0,15465.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19754,2016-05-16 10:45:00,2016-05-16,0.0082,164.0,2.0,15463.0,0.0078,0.0082,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19755,2016-05-16 10:46:00,2016-05-16,0.0082,0.0,0.0,15463.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19756,2016-05-16 10:47:00,2016-05-16,0.0082,0.0,0.0,15463.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19757,2016-05-16 10:48:00,2016-05-16,0.008,1679.0,21.0,15484.0,0.0079,0.008,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19758,2016-05-16 10:49:00,2016-05-16,0.008,1580.0,20.0,15504.0,0.008,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19759,2016-05-16 10:50:00,2016-05-16,0.0083,83.0,1.0,15504.0,0.0079,0.0083,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19760,2016-05-16 10:51:00,2016-05-16,0.0085,929.0,11.0,15505.0,0.0084,0.0085,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19761,2016-05-16 10:52:00,2016-05-16,0.0085,761.0,9.0,15506.0,0.0085,0.0085,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19762,2016-05-16 10:53:00,2016-05-16,0.0086,1098.0,13.0,15511.0,0.0085,0.0086,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19763,2016-05-16 10:54:00,2016-05-16,0.0086,1275.0,15.0,15516.0,0.0086,0.0085,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19764,2016-05-16 10:55:00,2016-05-16,0.0085,0.0,0.0,15516.0,0.0085,0.0085,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19765,2016-05-16 10:56:00,2016-05-16,0.0086,688.0,8.0,15524.0,0.0085,0.0086,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19766,2016-05-16 10:57:00,2016-05-16,0.0086,0.0,0.0,15524.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19767,2016-05-16 10:58:00,2016-05-16,0.0086,0.0,0.0,15524.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19768,2016-05-16 10:59:00,2016-05-16,0.0088,1925.0,22.0,15534.0,0.0086,0.0088,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19769,2016-05-16 11:00:00,2016-05-16,0.0089,978.0,11.0,15533.0,0.0088,0.0089,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19770,2016-05-16 11:01:00,2016-05-16,0.0089,89.0,1.0,15534.0,0.0089,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19771,2016-05-16 11:02:00,2016-05-16,0.009000000000000001,3110.0,35.0,15549.0,0.0089,0.009000000000000001,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19772,2016-05-16 11:03:00,2016-05-16,0.0091,9070.0,100.0,15480.0,0.009000000000000001,0.0091,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19773,2016-05-16 11:04:00,2016-05-16,0.0091,1270.0,14.0,15478.0,0.0091,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19774,2016-05-16 11:05:00,2016-05-16,0.009000000000000001,3240.0,36.0,15452.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19775,2016-05-16 11:06:00,2016-05-16,0.009000000000000001,445.0,5.0,15452.0,0.009000000000000001,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19776,2016-05-16 11:07:00,2016-05-16,0.0089,0.0,0.0,15452.0,0.0089,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19777,2016-05-16 11:08:00,2016-05-16,0.009000000000000001,1800.0,20.0,15462.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19778,2016-05-16 11:09:00,2016-05-16,0.009000000000000001,0.0,0.0,15462.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19779,2016-05-16 11:10:00,2016-05-16,0.009000000000000001,90.0,1.0,15461.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19780,2016-05-16 11:11:00,2016-05-16,0.009000000000000001,0.0,0.0,15461.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19781,2016-05-16 11:12:00,2016-05-16,0.009000000000000001,3115.0,35.0,15426.0,0.009000000000000001,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19782,2016-05-16 11:13:00,2016-05-16,0.0089,885.0,10.0,15421.0,0.0089,0.0089,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19783,2016-05-16 11:14:00,2016-05-16,0.009000000000000001,620.0,7.0,15419.0,0.0089,0.009000000000000001,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19784,2016-05-16 11:15:00,2016-05-16,0.009000000000000001,707.0,8.0,15419.0,0.009000000000000001,0.0089,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19785,2016-05-16 11:16:00,2016-05-16,0.009000000000000001,2700.0,30.0,15429.0,0.0089,0.009000000000000001,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19786,2016-05-16 11:17:00,2016-05-16,0.009000000000000001,0.0,0.0,15429.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19787,2016-05-16 11:18:00,2016-05-16,0.009000000000000001,0.0,0.0,15429.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19788,2016-05-16 11:19:00,2016-05-16,0.009000000000000001,0.0,0.0,15429.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19789,2016-05-16 11:20:00,2016-05-16,0.0089,1591.0,18.0,15419.0,0.0088,0.0089,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19790,2016-05-16 11:21:00,2016-05-16,0.0089,712.0,8.0,15419.0,0.0089,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19791,2016-05-16 11:22:00,2016-05-16,0.0089,354.0,4.0,15419.0,0.0089,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19792,2016-05-16 11:23:00,2016-05-16,0.0088,0.0,0.0,15419.0,0.0088,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19793,2016-05-16 11:24:00,2016-05-16,0.0088,616.0,7.0,15424.0,0.0088,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19794,2016-05-16 11:25:00,2016-05-16,0.0089,1770.0,20.0,15412.0,0.0088,0.0089,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19795,2016-05-16 11:26:00,2016-05-16,0.0089,0.0,0.0,15412.0,0.0089,0.0089,0.0089,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19796,2016-05-16 11:27:00,2016-05-16,0.0089,958.0,11.0,15411.0,0.0089,0.0088,0.0087,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19797,2016-05-16 11:28:00,2016-05-16,0.0088,0.0,0.0,15411.0,0.0088,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19798,2016-05-16 11:29:00,2016-05-16,0.0088,0.0,0.0,15411.0,0.0088,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19799,2016-05-16 11:30:00,2016-05-16,0.0088,88.0,1.0,15410.0,0.0088,0.0088,0.0088,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19800,2016-05-16 13:01:00,2016-05-16,0.0087,1740.0,20.0,15400.0,0.0087,0.0087,0.0087,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19801,2016-05-16 13:02:00,2016-05-16,0.0087,962.0,12.0,15412.0,0.0087,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19802,2016-05-16 13:03:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19803,2016-05-16 13:04:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19804,2016-05-16 13:05:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19805,2016-05-16 13:06:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19806,2016-05-16 13:07:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19807,2016-05-16 13:08:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19808,2016-05-16 13:09:00,2016-05-16,0.008,0.0,0.0,15412.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19809,2016-05-16 13:10:00,2016-05-16,0.0081,1620.0,20.0,15432.0,0.008,0.0081,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19810,2016-05-16 13:11:00,2016-05-16,0.0081,0.0,0.0,15432.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19811,2016-05-16 13:12:00,2016-05-16,0.0081,0.0,0.0,15432.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19812,2016-05-16 13:13:00,2016-05-16,0.0081,810.0,10.0,15437.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19813,2016-05-16 13:14:00,2016-05-16,0.0081,800.0,10.0,15447.0,0.0081,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19814,2016-05-16 13:15:00,2016-05-16,0.008,0.0,0.0,15447.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19815,2016-05-16 13:16:00,2016-05-16,0.008,800.0,10.0,15457.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19816,2016-05-16 13:17:00,2016-05-16,0.008,800.0,10.0,15467.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19817,2016-05-16 13:18:00,2016-05-16,0.008,0.0,0.0,15467.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19818,2016-05-16 13:19:00,2016-05-16,0.008,0.0,0.0,15467.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19819,2016-05-16 13:20:00,2016-05-16,0.008,0.0,0.0,15467.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19820,2016-05-16 13:21:00,2016-05-16,0.008,1658.0,21.0,15488.0,0.008,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19821,2016-05-16 13:22:00,2016-05-16,0.0078,0.0,0.0,15488.0,0.0078,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19822,2016-05-16 13:23:00,2016-05-16,0.0082,4090.0,50.0,15498.0,0.0078,0.0082,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19823,2016-05-16 13:24:00,2016-05-16,0.0082,0.0,0.0,15498.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19824,2016-05-16 13:25:00,2016-05-16,0.0082,395.0,5.0,15503.0,0.0082,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19825,2016-05-16 13:26:00,2016-05-16,0.0079,0.0,0.0,15503.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19826,2016-05-16 13:27:00,2016-05-16,0.0079,785.0,10.0,15513.0,0.0079,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19827,2016-05-16 13:28:00,2016-05-16,0.0082,1230.0,15.0,15513.0,0.0078,0.0082,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19828,2016-05-16 13:29:00,2016-05-16,0.0082,0.0,0.0,15513.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19829,2016-05-16 13:30:00,2016-05-16,0.0082,395.0,5.0,15513.0,0.0082,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19830,2016-05-16 13:31:00,2016-05-16,0.0083,1660.0,20.0,15513.0,0.0079,0.0083,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19831,2016-05-16 13:32:00,2016-05-16,0.0086,2626.0,31.0,15533.0,0.0083,0.0086,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19832,2016-05-16 13:33:00,2016-05-16,0.0086,1295.0,16.0,15544.0,0.0086,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19833,2016-05-16 13:34:00,2016-05-16,0.008,800.0,10.0,15553.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19834,2016-05-16 13:35:00,2016-05-16,0.008,790.0,10.0,15563.0,0.008,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19835,2016-05-16 13:36:00,2016-05-16,0.0079,790.0,10.0,15573.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19836,2016-05-16 13:37:00,2016-05-16,0.0079,0.0,0.0,15573.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19837,2016-05-16 13:38:00,2016-05-16,0.0079,0.0,0.0,15573.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19838,2016-05-16 13:39:00,2016-05-16,0.0082,820.0,10.0,15583.0,0.0079,0.0082,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19839,2016-05-16 13:40:00,2016-05-16,0.0082,0.0,0.0,15583.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19840,2016-05-16 13:41:00,2016-05-16,0.0082,0.0,0.0,15583.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19841,2016-05-16 13:42:00,2016-05-16,0.0082,0.0,0.0,15583.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19842,2016-05-16 13:43:00,2016-05-16,0.0083,83.0,1.0,15583.0,0.0082,0.0083,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19843,2016-05-16 13:44:00,2016-05-16,0.0083,0.0,0.0,15583.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19844,2016-05-16 13:45:00,2016-05-16,0.0083,0.0,0.0,15583.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19845,2016-05-16 13:46:00,2016-05-16,0.0084,167.0,2.0,15583.0,0.0083,0.0084,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19846,2016-05-16 13:47:00,2016-05-16,0.0084,0.0,0.0,15583.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19847,2016-05-16 13:48:00,2016-05-16,0.0084,0.0,0.0,15583.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19848,2016-05-16 13:49:00,2016-05-16,0.0084,2490.0,30.0,15594.0,0.0084,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19849,2016-05-16 13:50:00,2016-05-16,0.0083,1162.0,14.0,15608.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19850,2016-05-16 13:51:00,2016-05-16,0.0083,810.0,10.0,15618.0,0.0083,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19851,2016-05-16 13:52:00,2016-05-16,0.0081,0.0,0.0,15618.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19852,2016-05-16 13:53:00,2016-05-16,0.0081,0.0,0.0,15618.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19853,2016-05-16 13:54:00,2016-05-16,0.0081,0.0,0.0,15618.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19854,2016-05-16 13:55:00,2016-05-16,0.0085,169.0,2.0,15620.0,0.0081,0.0085,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19855,2016-05-16 13:56:00,2016-05-16,0.0086,86.0,1.0,15621.0,0.0085,0.0086,0.0085,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19856,2016-05-16 13:57:00,2016-05-16,0.0086,0.0,0.0,15621.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19857,2016-05-16 13:58:00,2016-05-16,0.0086,0.0,0.0,15621.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19858,2016-05-16 13:59:00,2016-05-16,0.0086,860.0,10.0,15611.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19859,2016-05-16 14:00:00,2016-05-16,0.0087,3992.0,46.0,15617.0,0.0086,0.0087,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19860,2016-05-16 14:01:00,2016-05-16,0.0087,1740.0,20.0,15617.0,0.0087,0.0087,0.0087,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19861,2016-05-16 14:02:00,2016-05-16,0.0087,1563.0,18.0,15628.0,0.0087,0.0087,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19862,2016-05-16 14:03:00,2016-05-16,0.0086,602.0,7.0,15621.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19863,2016-05-16 14:04:00,2016-05-16,0.0086,0.0,0.0,15621.0,0.0086,0.0086,0.0086,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19864,2016-05-16 14:05:00,2016-05-16,0.0083,245.0,3.0,15620.0,0.0083,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19865,2016-05-16 14:06:00,2016-05-16,0.0083,415.0,5.0,15625.0,0.0081,0.0083,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19866,2016-05-16 14:07:00,2016-05-16,0.0083,332.0,4.0,15629.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19867,2016-05-16 14:08:00,2016-05-16,0.0083,0.0,0.0,15629.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19868,2016-05-16 14:09:00,2016-05-16,0.0083,0.0,0.0,15629.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19869,2016-05-16 14:10:00,2016-05-16,0.0083,0.0,0.0,15629.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19870,2016-05-16 14:11:00,2016-05-16,0.0083,830.0,10.0,15639.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19871,2016-05-16 14:12:00,2016-05-16,0.0083,0.0,0.0,15639.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19872,2016-05-16 14:13:00,2016-05-16,0.0083,0.0,0.0,15639.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19873,2016-05-16 14:14:00,2016-05-16,0.0083,0.0,0.0,15639.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19874,2016-05-16 14:15:00,2016-05-16,0.0083,820.0,10.0,15641.0,0.0083,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19875,2016-05-16 14:16:00,2016-05-16,0.0082,800.0,10.0,15651.0,0.0082,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19876,2016-05-16 14:17:00,2016-05-16,0.008,780.0,10.0,15661.0,0.008,0.0078,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19877,2016-05-16 14:18:00,2016-05-16,0.0078,462.0,6.0,15662.0,0.0078,0.0077,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19878,2016-05-16 14:19:00,2016-05-16,0.0079,395.0,5.0,15667.0,0.0077,0.0079,0.0077,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19879,2016-05-16 14:20:00,2016-05-16,0.0081,2574.0,32.0,15688.0,0.0081,0.008,0.0078,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19880,2016-05-16 14:21:00,2016-05-16,0.0081,324.0,4.0,15688.0,0.008,0.0081,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19881,2016-05-16 14:22:00,2016-05-16,0.0081,80.0,1.0,15689.0,0.0081,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19882,2016-05-16 14:23:00,2016-05-16,0.008,80.0,1.0,15690.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19883,2016-05-16 14:24:00,2016-05-16,0.008,1600.0,20.0,15680.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19884,2016-05-16 14:25:00,2016-05-16,0.008,0.0,0.0,15680.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19885,2016-05-16 14:26:00,2016-05-16,0.008,790.0,10.0,15690.0,0.008,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19886,2016-05-16 14:27:00,2016-05-16,0.0079,0.0,0.0,15690.0,0.0079,0.0079,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19887,2016-05-16 14:28:00,2016-05-16,0.008,800.0,10.0,15690.0,0.0079,0.008,0.0079,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19888,2016-05-16 14:29:00,2016-05-16,0.008,0.0,0.0,15690.0,0.008,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19889,2016-05-16 14:30:00,2016-05-16,0.0082,327.0,4.0,15690.0,0.008,0.0082,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19890,2016-05-16 14:31:00,2016-05-16,0.0082,0.0,0.0,15690.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19891,2016-05-16 14:32:00,2016-05-16,0.0082,164.0,2.0,15692.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19892,2016-05-16 14:33:00,2016-05-16,0.0082,328.0,4.0,15696.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19893,2016-05-16 14:34:00,2016-05-16,0.0083,996.0,12.0,15696.0,0.0082,0.0083,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
