,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
19894,2016-05-16 14:35:00,2016-05-16,0.0083,0.0,0.0,15696.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19895,2016-05-16 14:36:00,2016-05-16,0.0083,572.0,7.0,15703.0,0.0083,0.008,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19896,2016-05-16 14:37:00,2016-05-16,0.0083,412.0,5.0,15708.0,0.008,0.0083,0.008,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19897,2016-05-16 14:38:00,2016-05-16,0.0084,1342.0,16.0,15701.0,0.0083,0.0084,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19898,2016-05-16 14:39:00,2016-05-16,0.0084,0.0,0.0,15701.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19899,2016-05-16 14:40:00,2016-05-16,0.0084,84.0,1.0,15702.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19900,2016-05-16 14:41:00,2016-05-16,0.0084,0.0,0.0,15702.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19901,2016-05-16 14:42:00,2016-05-16,0.0084,0.0,0.0,15702.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19902,2016-05-16 14:43:00,2016-05-16,0.0084,0.0,0.0,15702.0,0.0084,0.0084,0.0084,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19903,2016-05-16 14:44:00,2016-05-16,0.0084,82.0,1.0,15703.0,0.0084,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19904,2016-05-16 14:45:00,2016-05-16,0.0082,0.0,0.0,15703.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19905,2016-05-16 14:46:00,2016-05-16,0.0083,581.0,7.0,15710.0,0.0082,0.0083,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19906,2016-05-16 14:47:00,2016-05-16,0.0083,830.0,10.0,15720.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19907,2016-05-16 14:48:00,2016-05-16,0.0083,0.0,0.0,15720.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19908,2016-05-16 14:49:00,2016-05-16,0.0083,0.0,0.0,15720.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19909,2016-05-16 14:50:00,2016-05-16,0.0083,166.0,2.0,15722.0,0.0083,0.0083,0.0083,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19910,2016-05-16 14:51:00,2016-05-16,0.0084,2666.0,32.0,15743.0,0.0083,0.0084,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19911,2016-05-16 14:52:00,2016-05-16,0.0082,1230.0,15.0,15758.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19912,2016-05-16 14:53:00,2016-05-16,0.0082,492.0,6.0,15764.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19913,2016-05-16 14:54:00,2016-05-16,0.0082,0.0,0.0,15764.0,0.0082,0.0082,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19914,2016-05-16 14:55:00,2016-05-16,0.0083,2216.0,27.0,15789.0,0.0082,0.0083,0.0082,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19915,2016-05-16 14:56:00,2016-05-16,0.0083,1492.0,18.0,15807.0,0.0083,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19916,2016-05-16 14:57:00,2016-05-16,0.0081,405.0,5.0,15812.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19917,2016-05-16 14:58:00,2016-05-16,0.0081,0.0,0.0,15812.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19918,2016-05-16 14:59:00,2016-05-16,0.0081,0.0,0.0,15812.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19919,2016-05-16 15:00:00,2016-05-16,0.0081,0.0,0.0,15812.0,0.0081,0.0081,0.0081,10000449,2016-06-22,2016-06-22,C,2.2,2015-10-29
19920,2016-05-16 09:31:00,2016-05-16,0.1575,0.0,0.0,1542.0,0.1575,0.1575,0.1575,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19921,2016-05-16 09:32:00,2016-05-16,0.1575,0.0,0.0,1542.0,0.1575,0.1575,0.1575,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19922,2016-05-16 09:33:00,2016-05-16,0.1575,0.0,0.0,1542.0,0.1575,0.1575,0.1575,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19923,2016-05-16 09:34:00,2016-05-16,0.1575,0.0,0.0,1542.0,0.1575,0.1575,0.1575,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19924,2016-05-16 09:35:00,2016-05-16,0.1575,0.0,0.0,1542.0,0.1575,0.1575,0.1575,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19925,2016-05-16 09:36:00,2016-05-16,0.1574,4722.0,3.0,1545.0,0.1575,0.1574,0.1574,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19926,2016-05-16 09:37:00,2016-05-16,0.1576,12608.0,8.0,1553.0,0.1576,0.1576,0.1576,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19927,2016-05-16 09:38:00,2016-05-16,0.1576,0.0,0.0,1553.0,0.1576,0.1576,0.1576,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19928,2016-05-16 09:39:00,2016-05-16,0.1576,0.0,0.0,1553.0,0.1576,0.1576,0.1576,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19929,2016-05-16 09:40:00,2016-05-16,0.1576,0.0,0.0,1553.0,0.1576,0.1576,0.1576,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19930,2016-05-16 09:41:00,2016-05-16,0.1578,15780.0,10.0,1553.0,0.1576,0.1578,0.1576,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19931,2016-05-16 09:42:00,2016-05-16,0.1578,0.0,0.0,1553.0,0.1578,0.1578,0.1578,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19932,2016-05-16 09:43:00,2016-05-16,0.1578,0.0,0.0,1553.0,0.1578,0.1578,0.1578,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19933,2016-05-16 09:44:00,2016-05-16,0.1578,0.0,0.0,1553.0,0.1578,0.1578,0.1578,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19934,2016-05-16 09:45:00,2016-05-16,0.1578,0.0,0.0,1553.0,0.1578,0.1578,0.1578,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19935,2016-05-16 09:46:00,2016-05-16,0.1591,7955.0,5.0,1555.0,0.1578,0.1591,0.1578,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19936,2016-05-16 09:47:00,2016-05-16,0.1591,0.0,0.0,1555.0,0.1591,0.1591,0.1591,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19937,2016-05-16 09:48:00,2016-05-16,0.1591,0.0,0.0,1555.0,0.1591,0.1591,0.1591,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19938,2016-05-16 09:49:00,2016-05-16,0.1591,0.0,0.0,1555.0,0.1591,0.1591,0.1591,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19939,2016-05-16 09:50:00,2016-05-16,0.1592,3184.0,2.0,1557.0,0.1591,0.1592,0.1591,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19940,2016-05-16 09:51:00,2016-05-16,0.1592,0.0,0.0,1557.0,0.1592,0.1592,0.1592,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19941,2016-05-16 09:52:00,2016-05-16,0.1594,3188.0,2.0,1559.0,0.1592,0.1594,0.1592,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19942,2016-05-16 09:53:00,2016-05-16,0.1627,46986.0,29.0,1570.0,0.1594,0.1627,0.1594,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19943,2016-05-16 09:54:00,2016-05-16,0.1627,17826.0,11.0,1578.0,0.1627,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19944,2016-05-16 09:55:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19945,2016-05-16 09:56:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19946,2016-05-16 09:57:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19947,2016-05-16 09:58:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19948,2016-05-16 09:59:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19949,2016-05-16 10:00:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19950,2016-05-16 10:01:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19951,2016-05-16 10:02:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19952,2016-05-16 10:03:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19953,2016-05-16 10:04:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19954,2016-05-16 10:05:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19955,2016-05-16 10:06:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19956,2016-05-16 10:07:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19957,2016-05-16 10:08:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19958,2016-05-16 10:09:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19959,2016-05-16 10:10:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19960,2016-05-16 10:11:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19961,2016-05-16 10:12:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19962,2016-05-16 10:13:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19963,2016-05-16 10:14:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19964,2016-05-16 10:15:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19965,2016-05-16 10:16:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19966,2016-05-16 10:17:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19967,2016-05-16 10:18:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19968,2016-05-16 10:19:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19969,2016-05-16 10:20:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19970,2016-05-16 10:21:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19971,2016-05-16 10:22:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19972,2016-05-16 10:23:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19973,2016-05-16 10:24:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19974,2016-05-16 10:25:00,2016-05-16,0.162,0.0,0.0,1578.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19975,2016-05-16 10:26:00,2016-05-16,0.1638,22900.0,14.0,1582.0,0.162,0.163,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19976,2016-05-16 10:27:00,2016-05-16,0.163,0.0,0.0,1582.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19977,2016-05-16 10:28:00,2016-05-16,0.1658,23212.0,14.0,1572.0,0.1658,0.1658,0.1658,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19978,2016-05-16 10:29:00,2016-05-16,0.1658,16300.0,10.0,1582.0,0.1658,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19979,2016-05-16 10:30:00,2016-05-16,0.1652,18150.0,11.0,1593.0,0.1652,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19980,2016-05-16 10:31:00,2016-05-16,0.165,26120.0,16.0,1603.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19981,2016-05-16 10:32:00,2016-05-16,0.1649,16490.0,10.0,1603.0,0.163,0.1649,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19982,2016-05-16 10:33:00,2016-05-16,0.1649,0.0,0.0,1603.0,0.1649,0.1649,0.1649,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19983,2016-05-16 10:34:00,2016-05-16,0.1649,1630.0,1.0,1604.0,0.1649,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19984,2016-05-16 10:35:00,2016-05-16,0.163,0.0,0.0,1604.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19985,2016-05-16 10:36:00,2016-05-16,0.163,1630.0,1.0,1605.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19986,2016-05-16 10:37:00,2016-05-16,0.163,0.0,0.0,1605.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19987,2016-05-16 10:38:00,2016-05-16,0.163,0.0,0.0,1605.0,0.163,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19988,2016-05-16 10:39:00,2016-05-16,0.1633,3266.0,2.0,1607.0,0.163,0.1633,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19989,2016-05-16 10:40:00,2016-05-16,0.1657,65680.0,40.0,1647.0,0.1657,0.1633,0.1633,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19990,2016-05-16 10:41:00,2016-05-16,0.1633,0.0,0.0,1647.0,0.1633,0.1633,0.1633,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19991,2016-05-16 10:42:00,2016-05-16,0.1633,0.0,0.0,1647.0,0.1633,0.1633,0.1633,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19992,2016-05-16 10:43:00,2016-05-16,0.16399999999999998,16400.0,10.0,1657.0,0.1633,0.16399999999999998,0.1633,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19993,2016-05-16 10:44:00,2016-05-16,0.1643,65660.0,40.0,1697.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19994,2016-05-16 10:45:00,2016-05-16,0.16399999999999998,0.0,0.0,1697.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19995,2016-05-16 10:46:00,2016-05-16,0.16399999999999998,0.0,0.0,1697.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19996,2016-05-16 10:47:00,2016-05-16,0.1657,49690.0,30.0,1707.0,0.16399999999999998,0.1656,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19997,2016-05-16 10:48:00,2016-05-16,0.1656,4950.0,3.0,1710.0,0.1656,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19998,2016-05-16 10:49:00,2016-05-16,0.165,1650.0,1.0,1711.0,0.165,0.165,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
19999,2016-05-16 10:50:00,2016-05-16,0.1667,33310.0,20.0,1722.0,0.165,0.1664,0.165,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20000,2016-05-16 10:51:00,2016-05-16,0.1664,92360.0,56.0,1751.0,0.1664,0.1653,0.1645,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20001,2016-05-16 10:52:00,2016-05-16,0.16399999999999998,11480.0,7.0,1758.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20002,2016-05-16 10:53:00,2016-05-16,0.1641,22961.0,14.0,1771.0,0.16399999999999998,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20003,2016-05-16 10:54:00,2016-05-16,0.1649,6596.0,4.0,1775.0,0.16399999999999998,0.1649,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20004,2016-05-16 10:55:00,2016-05-16,0.1649,21374.0,13.0,1788.0,0.1649,0.16399999999999998,0.16399999999999998,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20005,2016-05-16 10:56:00,2016-05-16,0.16399999999999998,21270.0,13.0,1801.0,0.16399999999999998,0.1635,0.1635,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20006,2016-05-16 10:57:00,2016-05-16,0.1635,0.0,0.0,1801.0,0.1635,0.1635,0.1635,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20007,2016-05-16 10:58:00,2016-05-16,0.1635,8165.0,5.0,1806.0,0.1635,0.1633,0.1633,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20008,2016-05-16 10:59:00,2016-05-16,0.1633,89723.0,55.0,1810.0,0.1633,0.163,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20009,2016-05-16 11:00:00,2016-05-16,0.163,17846.0,11.0,1817.0,0.163,0.1622,0.1622,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20010,2016-05-16 11:01:00,2016-05-16,0.1622,11342.0,7.0,1823.0,0.1622,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20011,2016-05-16 11:02:00,2016-05-16,0.162,6480.0,4.0,1827.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20012,2016-05-16 11:03:00,2016-05-16,0.162,0.0,0.0,1827.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20013,2016-05-16 11:04:00,2016-05-16,0.162,0.0,0.0,1827.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20014,2016-05-16 11:05:00,2016-05-16,0.162,0.0,0.0,1827.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20015,2016-05-16 11:06:00,2016-05-16,0.162,0.0,0.0,1827.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20016,2016-05-16 11:07:00,2016-05-16,0.1629,3258.0,2.0,1827.0,0.162,0.1629,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20017,2016-05-16 11:08:00,2016-05-16,0.1629,1615.0,1.0,1828.0,0.1629,0.1615,0.1615,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20018,2016-05-16 11:09:00,2016-05-16,0.1615,0.0,0.0,1828.0,0.1615,0.1615,0.1615,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20019,2016-05-16 11:10:00,2016-05-16,0.162,1620.0,1.0,1829.0,0.1615,0.162,0.1615,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20020,2016-05-16 11:11:00,2016-05-16,0.162,0.0,0.0,1829.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20021,2016-05-16 11:12:00,2016-05-16,0.162,0.0,0.0,1829.0,0.162,0.162,0.162,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20022,2016-05-16 11:13:00,2016-05-16,0.1641,55670.0,34.0,1843.0,0.1636,0.1635,0.1635,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20023,2016-05-16 11:14:00,2016-05-16,0.1635,26160.0,16.0,1859.0,0.1635,0.1635,0.1635,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20024,2016-05-16 11:15:00,2016-05-16,0.1635,1631.0,1.0,1858.0,0.1635,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20025,2016-05-16 11:16:00,2016-05-16,0.1631,17940.0,11.0,1868.0,0.1631,0.1631,0.163,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20026,2016-05-16 11:17:00,2016-05-16,0.1631,0.0,0.0,1868.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20027,2016-05-16 11:18:00,2016-05-16,0.1631,0.0,0.0,1868.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20028,2016-05-16 11:19:00,2016-05-16,0.1635,32660.0,20.0,1888.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20029,2016-05-16 11:20:00,2016-05-16,0.1631,0.0,0.0,1888.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20030,2016-05-16 11:21:00,2016-05-16,0.1631,16310.0,10.0,1898.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20031,2016-05-16 11:22:00,2016-05-16,0.1631,16310.0,10.0,1908.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20032,2016-05-16 11:23:00,2016-05-16,0.1631,16310.0,10.0,1918.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20033,2016-05-16 11:24:00,2016-05-16,0.1631,16310.0,10.0,1928.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20034,2016-05-16 11:25:00,2016-05-16,0.1631,0.0,0.0,1928.0,0.1631,0.1631,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20035,2016-05-16 11:26:00,2016-05-16,0.1652,16520.0,10.0,1938.0,0.1631,0.1652,0.1631,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20036,2016-05-16 11:27:00,2016-05-16,0.1663,16630.0,10.0,1948.0,0.1652,0.1663,0.1652,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20037,2016-05-16 11:28:00,2016-05-16,0.1665,18255.0,11.0,1958.0,0.1663,0.1665,0.1659,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20038,2016-05-16 11:29:00,2016-05-16,0.1665,16620.0,10.0,1968.0,0.1665,0.1662,0.1662,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20039,2016-05-16 11:30:00,2016-05-16,0.1664,16640.0,10.0,1978.0,0.1662,0.1664,0.1662,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20040,2016-05-16 13:01:00,2016-05-16,0.1664,0.0,0.0,1978.0,0.1664,0.1664,0.1664,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20041,2016-05-16 13:02:00,2016-05-16,0.1664,0.0,0.0,1978.0,0.1664,0.1664,0.1664,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20042,2016-05-16 13:03:00,2016-05-16,0.1664,0.0,0.0,1978.0,0.1664,0.1664,0.1664,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
20043,2016-05-16 13:04:00,2016-05-16,0.1664,16440.0,10.0,1988.0,0.1664,0.1644,0.1644,10000621,2016-12-28,2016-12-28,P,2.055,2016-04-28
